,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
299,Julien Laporte,fr  FRA,DF,Lorient,26,1993,29.5,0,8,1,12.5,0.27,0.03,0.00,0.00,12.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
300,Gautier Larsonneur,fr  FRA,GK,Brest,23,1997,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
301,Paul Lasne,fr  FRA,MF,Brest,31,1989,18.7,0,5,1,20.0,0.27,0.05,0.00,0.00,15.7,0,0,0,0.5,0.5,0.10,-0.5,-0.5
302,Armand Lauriente,fr  FRA,"FW,MF",Lorient,21,1998,18.0,3,59,21,35.6,3.27,1.17,0.05,0.14,22.9,14,0,0,3.2,3.2,0.05,-0.2,-0.2
303,Wesley Lautoa,nc  NCL,"MF,DF",Dijon,32,1987,17.9,0,8,3,37.5,0.45,0.17,0.00,0.00,25.7,0,0,0,0.7,0.7,0.08,-0.7,-0.7
304,Jérémy Le Douaron,fr  FRA,"FW,MF",Brest,22,1998,9.1,1,13,7,53.8,1.43,0.77,0.08,0.14,12.7,0,0,0,1.7,1.7,0.13,-0.7,-0.7
305,Enzo Le Fée,fr  FRA,"MF,FW",Lorient,20,2000,20.2,0,32,5,15.6,1.59,0.25,0.00,0.00,26.3,5,0,0,1.2,1.2,0.04,-1.2,-1.2
306,Vincent Le Goff,fr  FRA,DF,Lorient,30,1989,25.6,0,9,4,44.4,0.35,0.16,0.00,0.00,19.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
307,Damien Le Tallec,fr  FRA,"MF,DF",Montpellier,30,1990,13.6,0,12,3,25.0,0.88,0.22,0.00,0.00,10.8,0,0,0,1.3,1.3,0.11,-1.3,-1.3
308,James Lea Siliki,cm  CMR,MF,Rennes,24,1996,2.8,0,6,1,16.7,2.12,0.35,0.00,0.00,21.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
309,Jean-Louis Leca,fr  FRA,GK,Lens,34,1985,36.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
310,Benjamin Lecomte,fr  FRA,GK,Monaco,29,1991,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
311,Pierre Lees-Melou,fr  FRA,MF,Nice,27,1993,22.9,4,42,12,28.6,1.83,0.52,0.07,0.25,20.1,0,1,1,4.3,3.6,0.09,-0.3,-0.6
312,Fabien Lemoine,fr  FRA,MF,Lorient,33,1987,21.5,1,17,3,17.6,0.79,0.14,0.06,0.33,23.1,1,0,0,1.0,1.0,0.06,0.0,0.0
313,Aaron Leya Iseka,be  BEL,FW,Metz,22,1997,11.2,4,18,6,33.3,1.61,0.54,0.11,0.33,14.8,0,2,3,4.7,2.4,0.13,-0.7,-0.4
314,Yanis Lhery,fr  FRA,"MF,FW",Saint-Étienne,17,2003,0.3,0,1,0,0.0,3.00,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
315,Dimitri Liénard,fr  FRA,MF,Strasbourg,32,1988,20.3,2,28,8,28.6,1.38,0.39,0.04,0.13,27.8,8,1,2,2.8,1.1,0.04,-0.8,-0.1
316,Isaac Lihadji,fr  FRA,"MF,DF",Lille,18,2002,2.2,0,4,2,50.0,1.84,0.92,0.00,0.00,13.0,0,0,0,0.6,0.6,0.16,-0.6,-0.6
317,Pol Lirola,es  ESP,DF,Marseille,22,1997,17.3,2,10,4,40.0,0.58,0.23,0.20,0.50,14.4,0,0,0,1.6,1.6,0.16,+0.4,+0.4
318,Anthony Lopes,pt  POR,GK,Lyon,29,1990,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
319,Rony Lopes,pt  POR,"FW,MF",Nice,24,1995,19.8,3,41,16,39.0,2.07,0.81,0.07,0.19,18.4,3,0,0,3.2,3.2,0.08,-0.2,-0.2
320,Maxime Lopez,fr  FRA,"FW,MF",Marseille,22,1997,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
321,Dion Lopy,sn  SEN,MF,Reims,18,2002,2.8,0,3,0,0.0,1.05,0.00,0.00,,20.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2
322,Jordan Lotomba,ch  SUI,DF,Nice,21,1998,23.6,1,7,2,28.6,0.30,0.08,0.14,0.50,21.1,0,0,0,0.4,0.4,0.05,+0.6,+0.6
323,Adrien Louveau,fr  FRA,"DF,MF",Lens,20,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
324,Imran Louza,fr  FRA,MF,Nantes,21,1999,26.4,7,31,10,32.3,1.17,0.38,0.06,0.20,27.5,4,5,5,5.8,2.0,0.07,+1.2,0.0
325,Florentino Luís,pt  POR,MF,Monaco,20,1999,2.7,0,1,0,0.0,0.37,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
326,Yann M'Vila,fr  FRA,"MF,FW",Saint-Étienne,30,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
327,Yvann Macon,fr  FRA,DF,Saint-Étienne,21,1998,6.0,1,2,2,100.0,0.33,0.33,0.50,0.50,27.8,0,0,0,0.0,0.0,0.02,+1.0,+1.0
328,Hugo Magnetti,fr  FRA,MF,Brest,22,1998,6.7,0,9,1,11.1,1.34,0.15,0.00,0.00,26.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
329,Hicham Mahou,fr  FRA,DF,Nice,21,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
330,Habib Maïga,ci  CIV,MF,Metz,24,1996,29.9,1,25,6,24.0,0.84,0.20,0.04,0.17,18.0,0,0,0,2.0,2.0,0.08,-1.0,-1.0
331,Mike Maignan,fr  FRA,GK,Lille,24,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
332,Josh Maja,ng  NGA,FW,Bordeaux,21,1998,8.9,2,19,9,47.4,2.13,1.01,0.11,0.22,14.5,0,0,0,3.1,3.1,0.16,-1.1,-1.1
333,Radosław Majecki,pl  POL,GK,Monaco,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
334,Abdul Majeed Waris,gh  GHA,"FW,MF",Strasbourg,28,1991,6.1,1,9,2,22.2,1.47,0.33,0.00,0.00,19.0,0,1,1,1.6,0.9,0.10,-0.6,-0.9
335,Marco Majouga,fr  FRA,"FW,MF",Nîmes,19,2001,1.2,0,5,1,20.0,4.29,0.86,0.00,0.00,25.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
336,Adilson Malanda,fr  FRA,MF,Nîmes,18,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
337,Hianga Mananga Mbock,fr  FRA,MF,Brest,20,1999,5.1,0,4,1,25.0,0.79,0.20,0.00,0.00,22.9,1,0,0,0.2,0.2,0.06,-0.2,-0.2
338,Vincent Manceau,fr  FRA,DF,Angers,31,1989,25.7,0,7,3,42.9,0.27,0.12,0.00,0.00,25.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
339,Steve Mandanda,fr  FRA,GK,Marseille,35,1985,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
340,Reinildo Mandava,mz  MOZ,DF,Lille,26,1994,24.2,0,4,0,0.0,0.17,0.00,0.00,,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
341,Thomas Mangani,fr  FRA,MF,Angers,33,1987,29.9,3,23,5,21.7,0.77,0.17,0.00,0.00,25.3,4,3,3,3.3,1.0,0.05,-0.3,-1.0
342,Vito Mannone,it  ITA,GK,Monaco,32,1988,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
343,Myziane Maolida,fr  FRA,"FW,MF",Nice,21,1999,12.0,3,19,4,21.1,1.59,0.33,0.16,0.75,16.5,0,0,0,2.8,2.8,0.15,+0.2,+0.2
344,Faitout Maouassa,fr  FRA,DF,Rennes,22,1998,13.0,0,27,8,29.6,2.08,0.62,0.00,0.00,25.3,5,0,0,0.8,0.8,0.03,-0.8,-0.8
345,Sekou Mara,fr  FRA,FW,Bordeaux,18,2002,2.5,1,4,4,100.0,1.57,1.57,0.25,0.25,15.5,0,0,0,0.5,0.5,0.12,+0.5,+0.5
346,Fernando Marçal,br  BRA,DF,Lyon,31,1989,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
347,Marcelo,br  BRA,DF,Lyon,33,1987,32.3,3,23,7,30.4,0.71,0.22,0.13,0.43,11.7,1,0,0,1.3,1.3,0.06,+1.7,+1.7
348,Dario Maresic,at  AUT,DF,Reims,20,1999,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
349,Jordan Marié,fr  FRA,MF,Dijon,28,1991,15.9,0,10,1,10.0,0.63,0.06,0.00,0.00,21.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5
350,Guillermo Maripán,cl  CHI,DF,Monaco,26,1994,23.2,5,14,6,42.9,0.60,0.26,0.36,0.83,9.5,0,0,0,2.2,2.2,0.16,+2.8,+2.8
351,Marquinhos,br  BRA,DF,Paris S-G,26,1994,23.6,3,15,8,53.3,0.63,0.34,0.20,0.38,8.3,0,0,0,1.5,1.5,0.10,+1.5,+1.5
352,Jonas Martin,fr  FRA,MF,Rennes,30,1990,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
353,Pablo Martinez,fr  FRA,DF,Nîmes,31,1989,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
354,Gelson Martins,pt  POR,"MF,FW",Monaco,25,1995,17.2,3,26,11,42.3,1.51,0.64,0.12,0.27,15.0,0,0,0,2.7,2.7,0.10,+0.3,+0.3
355,Sylvain Marveaux,fr  FRA,"MF,FW",Lorient,34,1986,2.2,0,5,1,20.0,2.25,0.45,0.00,0.00,16.6,0,0,0,0.8,0.8,0.17,-0.8,-0.8
356,Pape Matar Sarr,sn  SEN,MF,Metz,17,2002,17.7,3,31,8,25.8,1.75,0.45,0.10,0.38,26.9,1,0,0,1.0,1.0,0.03,+2.0,+2.0
357,Eliot Matazo,be  BEL,MF,Monaco,18,2002,3.5,1,3,2,66.7,0.86,0.57,0.33,0.50,9.4,0,0,0,1.3,1.3,0.43,-0.3,-0.3
358,Chrislain Matsima,fr  FRA,DF,Monaco,18,2002,3.9,0,4,0,0.0,1.02,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
359,Tony Mauricio,fr  FRA,MF,Lens,26,1994,5.6,0,13,2,15.4,2.33,0.36,0.00,0.00,25.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7
360,Stephy Mavididi,eng  ENG,"FW,MF",Montpellier,22,1998,22.6,9,31,17,54.8,1.37,0.75,0.29,0.53,13.2,0,0,1,5.7,4.9,0.16,+3.3,+4.1
361,Youssef Maziz,fr  FRA,"MF,FW",Metz,22,1998,2.9,0,6,0,0.0,2.10,0.00,0.00,,21.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
362,Kylian Mbappé,fr  FRA,FW,Paris S-G,21,1998,26.4,27,98,47,48.0,3.71,1.78,0.21,0.45,15.0,2,6,6,24.6,20.1,0.20,+2.4,+0.9
363,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,18,2002,24.6,4,39,18,46.2,1.59,0.73,0.10,0.22,17.7,0,0,0,3.3,3.3,0.09,+0.7,+0.7
364,Facundo Medina,ar  ARG,DF,Lens,21,1999,22.3,2,9,4,44.4,0.40,0.18,0.22,0.50,11.5,0,0,0,0.8,0.8,0.09,+1.2,+1.2
365,Farid El Melali,dz  ALG,"FW,MF",Angers,23,1997,4.6,0,13,5,38.5,2.83,1.09,0.00,0.00,18.3,0,0,0,1.4,1.4,0.11,-1.4,-1.4
366,Birger Meling,no  NOR,DF,Nîmes,25,1994,25.9,2,13,6,46.2,0.50,0.23,0.15,0.33,16.0,0,0,0,0.8,0.8,0.06,+1.2,+1.2
367,Houboulang Mendes,fr  FRA,DF,Lorient,22,1998,14.4,0,4,0,0.0,0.28,0.00,0.00,,26.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
368,Pedro Mendes,pt  POR,DF,Montpellier,29,1990,18.1,2,8,3,37.5,0.44,0.17,0.25,0.67,14.6,0,0,0,0.9,0.9,0.12,+1.1,+1.1
369,Thiago Mendes,br  BRA,MF,Lyon,28,1992,24.9,0,22,7,31.8,0.88,0.28,0.00,0.00,21.2,0,0,0,1.6,1.6,0.07,-1.6,-1.6
370,Batista Mendy,fr  FRA,MF,Nantes,20,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
371,Edouard Mendy,sn  SEN,GK,Rennes,28,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
372,Mexer,mz  MOZ,DF,Bordeaux,31,1988,7.9,0,1,0,0.0,0.13,0.00,0.00,,10.0,0,0,0,0.0,0.0,0.04,0.0,0.0
373,Clément Michelin,fr  FRA,DF,Lens,23,1997,12.8,0,11,2,18.2,0.86,0.16,0.00,0.00,29.5,5,0,0,0.3,0.3,0.03,-0.3,-0.3
374,Edouard Michut,fr  FRA,MF,Paris S-G,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
375,Florian Miguel,fr  FRA,DF,Nîmes,23,1996,17.1,0,10,4,40.0,0.59,0.23,0.00,0.00,10.5,0,0,0,1.3,1.3,0.13,-1.3,-1.3
376,Arkadiusz Milik,pl  POL,FW,Marseille,26,1994,13.6,9,43,19,44.2,3.17,1.40,0.14,0.32,17.0,1,3,3,8.5,6.2,0.14,+0.5,-0.2
377,Enzo Millot,fr  FRA,MF,Monaco,18,2002,0.5,0,2,1,50.0,4.39,2.20,0.00,0.00,11.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
378,Stefan Mitrović,rs  SRB,DF,Strasbourg,30,1990,30.9,2,12,5,41.7,0.39,0.16,0.17,0.40,8.5,0,0,0,0.8,0.8,0.06,+1.2,+1.2
379,Anthony Modeste,fr  FRA,FW,Saint-Étienne,32,1988,3.3,0,9,1,11.1,2.76,0.31,0.00,0.00,15.6,0,0,0,0.9,0.9,0.09,-0.9,-0.9
380,Terem Moffi,ng  NGA,FW,Lorient,21,1999,23.0,14,55,24,43.6,2.39,1.04,0.24,0.54,14.5,0,1,1,12.5,11.7,0.21,+1.5,+1.3
381,Dion Moise Sahi,ci  CIV,"FW,MF",Strasbourg,18,2001,1.0,1,4,1,25.0,3.83,0.96,0.25,1.00,18.0,0,0,0,0.4,0.4,0.09,+0.6,+0.6
382,Florent Mollet,fr  FRA,MF,Montpellier,28,1991,26.2,3,51,16,31.4,1.95,0.61,0.06,0.19,20.9,9,0,0,3.4,3.4,0.07,-0.4,-0.4
383,Thomas Monconduit,fr  FRA,MF,Lorient,29,1991,12.8,2,22,4,18.2,1.72,0.31,0.09,0.50,26.2,2,0,0,1.1,1.1,0.05,+0.9,+0.9
384,Kévin Monnet-Paquet,fr  FRA,"MF,FW",Saint-Étienne,31,1988,6.3,0,6,0,0.0,0.96,0.00,0.00,,13.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
385,Jérémy Morel,mg  MAD,DF,Lorient,36,1984,27.7,0,7,1,14.3,0.25,0.04,0.00,0.00,10.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5
386,Aimen Moueffek,fr  FRA,"DF,MF",Saint-Étienne,19,2001,8.3,0,1,0,0.0,0.12,0.00,0.00,,14.0,0,0,0,0.2,0.2,0.19,-0.2,-0.2
387,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,22,1997,25.3,3,13,4,30.8,0.51,0.16,0.23,0.75,7.2,0,0,0,1.9,1.9,0.15,+1.1,+1.1
388,Jessy Moulin,fr  FRA,GK,Saint-Étienne,34,1986,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
389,Steve Mounié,bj  BEN,FW,Brest,25,1994,29.8,9,78,33,42.3,2.62,1.11,0.10,0.24,12.2,0,1,2,11.6,10.1,0.13,-2.6,-2.1
390,Samuel Moutoussamy,cd  COD,FW,Nantes,23,1996,0.9,0,2,0,0.0,2.20,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
391,Loris Mouyokolo,cg  CGO,DF,Lorient,19,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
392,Benoît Mukinayi,fr  FRA,DF,Monaco,19,2001,31.9,2,23,4,17.4,0.72,0.13,0.09,0.50,14.1,0,0,0,1.9,1.9,0.08,+0.1,+0.1
393,Marshall Munetsi,zw  ZIM,"MF,DF",Reims,24,1996,21.4,1,12,3,25.0,0.56,0.14,0.08,0.33,19.4,0,0,0,0.8,0.8,0.06,+0.2,+0.2
394,Kévin N'Doram,fr  FRA,MF,Metz,24,1996,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
395,Stanley N'Soki,fr  FRA,DF,Nice,21,1999,13.8,0,6,0,0.0,0.43,0.00,0.00,,8.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4
396,Yuto Nagatomo,jp  JPN,DF,Marseille,33,1986,17.7,0,4,0,0.0,0.23,0.00,0.00,,27.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
397,Kenny Nagera,fr  FRA,FW,Paris S-G,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
398,Paul Nardi,fr  FRA,GK,Lorient,26,1994,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
399,Keylor Navas,cr  CRC,GK,Paris S-G,33,1986,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
400,Papa Ndiaga Yade,sn  SEN,"FW,MF",Metz,20,2000,11.1,3,28,7,25.0,2.52,0.63,0.11,0.43,22.7,1,0,0,1.4,1.4,0.05,+1.6,+1.6
401,Bridge Ndilu,fr  FRA,"FW,MF",Nantes,20,2000,0.5,0,3,0,0.0,6.43,0.00,0.00,,16.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
402,Dan Ndoye,ch  SUI,"FW,MF",Nice,19,2000,6.1,1,14,5,35.7,2.29,0.82,0.07,0.20,15.8,0,0,0,1.2,1.2,0.08,-0.2,-0.2
403,Neymar,br  BRA,"MF,FW",Paris S-G,28,1992,15.7,9,64,16,25.0,4.07,1.02,0.06,0.25,18.9,18,5,6,12.3,7.7,0.13,-3.3,-3.7
404,Yvan Neyou,cm  CMR,MF,Saint-Étienne,23,1997,27.1,1,31,7,22.6,1.14,0.26,0.03,0.14,25.0,1,0,0,1.3,1.3,0.04,-0.3,-0.3
405,Muzinga Ngonda,cd  COD,DF,Dijon,25,1994,25.6,2,12,4,33.3,0.47,0.16,0.17,0.50,26.6,0,0,0,0.3,0.3,0.03,+1.7,+1.7
406,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,19,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
407,Opa Nguette,sn  SEN,"FW,MF",Metz,26,1994,12.6,3,18,7,38.9,1.43,0.56,0.17,0.43,15.7,0,0,1,3.4,2.6,0.14,-0.4,+0.4
408,Ibrahima Niane,sn  SEN,FW,Metz,21,1999,7.4,6,22,8,36.4,2.99,1.09,0.23,0.63,15.0,1,1,1,3.2,2.4,0.11,+2.8,+2.6
409,M'Baye Niang,sn  SEN,FW,Rennes,25,1994,4.7,1,10,2,20.0,2.13,0.43,0.10,0.50,11.7,0,0,0,0.9,0.9,0.09,+0.1,+0.1
410,Casimir Ninga,td  CHA,FW,Angers,27,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
411,Arnaud Nordin,fr  FRA,"MF,FW",Saint-Étienne,22,1998,19.7,4,44,13,29.5,2.24,0.66,0.09,0.31,16.7,0,0,0,4.8,4.8,0.11,-0.8,-0.8
412,Olivier Ntcham,fr  FRA,MF,Marseille,24,1996,1.3,0,1,0,0.0,0.75,0.00,0.00,,22.1,1,0,0,0.1,0.1,0.09,-0.1,-0.1
413,Gerzino Nyamsi,fr  FRA,DF,Rennes,23,1997,9.7,1,4,1,25.0,0.41,0.10,0.25,1.00,8.7,0,0,0,0.4,0.4,0.10,+0.6,+0.6
414,Steven Nzonzi,fr  FRA,MF,Rennes,31,1988,32.3,1,19,4,21.1,0.59,0.12,0.05,0.25,16.0,0,0,0,1.8,1.8,0.09,-0.8,-0.8
415,Jonas Omlin,ch  SUI,GK,Montpellier,26,1994,29.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
416,Henry Onyekuru,ng  NGA,FW,Monaco,23,1997,1.6,0,2,1,50.0,1.29,0.64,0.00,0.00,10.7,0,0,0,0.3,0.3,0.13,-0.3,-0.3
417,Otávio,br  BRA,MF,Bordeaux,26,1994,17.3,1,6,2,33.3,0.35,0.12,0.17,0.50,29.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7
418,Remi Oudin,fr  FRA,"FW,MF",Bordeaux,23,1996,26.9,4,52,16,30.8,1.93,0.60,0.08,0.25,17.0,1,0,0,4.3,4.3,0.08,-0.3,-0.3
419,Alexandre Oukidja,dz  ALG,GK,Metz,32,1988,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
420,Zinédine Ould Khaled,fr  FRA,MF,Angers,20,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
421,Ambroise Oyongo,cm  CMR,DF,Montpellier,29,1991,6.2,1,1,1,100.0,0.16,0.16,1.00,1.00,7.1,0,0,0,0.1,0.1,0.15,+0.9,+0.9
422,Pablo,br  BRA,DF,Bordeaux,29,1991,12.0,1,9,1,11.1,0.75,0.08,0.11,1.00,8.0,0,0,0,0.9,0.9,0.10,+0.1,+0.1
423,Vincent Pajot,fr  FRA,MF,Metz,29,1990,10.2,0,5,2,40.0,0.49,0.20,0.00,0.00,8.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4
424,Nicolas Pallois,fr  FRA,DF,Nantes,32,1987,30.8,2,13,5,38.5,0.42,0.16,0.15,0.40,13.3,0,0,0,1.6,1.6,0.12,+0.4,+0.4
425,Jonathan Panzo,eng  ENG,DF,Dijon,19,2000,20.0,0,6,2,33.3,0.30,0.10,0.00,0.00,10.2,0,0,0,0.6,0.6,0.10,-0.6,-0.6
426,Lucas Paquetá,br  BRA,MF,Lyon,22,1997,25.3,9,57,23,40.4,2.25,0.91,0.16,0.39,17.2,4,0,0,9.6,9.6,0.17,-0.6,-0.6
427,Gaëtan Paquiez,fr  FRA,DF,Nîmes,26,1994,11.6,0,5,0,0.0,0.43,0.00,0.00,,29.1,0,0,0,0.1,0.1,0.01,-0.1,-0.1
428,Rubén Pardo,es  ESP,"MF,FW",Bordeaux,27,1992,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
429,Leandro Paredes,ar  ARG,MF,Paris S-G,26,1994,14.5,1,25,7,28.0,1.73,0.48,0.04,0.14,25.8,3,0,0,1.0,1.0,0.04,0.0,0.0
430,Mateo Pavlović,ba  BIH,DF,Angers,30,1990,12.3,0,4,0,0.0,0.33,0.00,0.00,,8.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
431,Strahinja Pavlović,rs  SRB,DF,Monaco,19,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
432,Dimitri Payet,fr  FRA,"FW,MF",Marseille,33,1987,26.9,7,43,17,39.5,1.60,0.63,0.16,0.41,21.5,7,0,1,5.0,4.3,0.10,+2.0,+2.7
433,Yohann Pelé,fr  FRA,GK,Marseille,37,1982,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
434,Pietro Pellegri,it  ITA,"FW,MF",Monaco,19,2001,2.6,1,10,3,30.0,3.91,1.17,0.10,0.33,11.9,0,0,0,1.5,1.5,0.15,-0.5,-0.5
435,Andy Pelmard,fr  FRA,DF,Nice,20,2000,13.4,0,2,1,50.0,0.15,0.07,0.00,0.00,15.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
436,Timothee Pembele,fr  FRA,DF,Paris S-G,17,2002,4.3,1,4,2,50.0,0.94,0.47,0.25,0.50,11.6,0,0,0,1.0,1.0,0.26,0.0,0.0
437,Mathias Pereira Lage,pt  POR,"FW,MF",Angers,23,1996,16.3,4,26,9,34.6,1.60,0.55,0.15,0.44,19.5,2,0,0,2.1,2.1,0.08,+1.9,+1.9
438,Danilo Pereira,pt  POR,"MF,DF",Paris S-G,28,1991,15.9,2,17,5,29.4,1.07,0.31,0.12,0.40,12.7,0,0,0,1.8,1.8,0.11,+0.2,+0.2
439,Manuel Perez,fr  FRA,MF,Lens,29,1991,1.4,0,1,0,0.0,0.70,0.00,0.00,,22.8,1,0,0,0.1,0.1,0.08,-0.1,-0.1
440,Romain Perraud,fr  FRA,DF,Brest,22,1997,34.9,3,43,11,25.6,1.23,0.32,0.07,0.27,22.3,2,0,0,2.1,2.1,0.05,+0.9,+0.9
441,Lucas Perrin,fr  FRA,DF,Marseille,21,1998,3.4,1,3,1,33.3,0.88,0.29,0.33,1.00,12.4,0,0,0,0.3,0.3,0.11,+0.7,+0.7
442,Rayan Philippe,fr  FRA,FW,Dijon,19,2000,1.0,0,3,2,66.7,2.90,1.94,0.00,0.00,15.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3
443,Jérémy Pied,fr  FRA,DF,Lille,31,1989,3.5,0,1,1,100.0,0.28,0.28,0.00,0.00,23.5,0,0,0,0.0,0.0,0.03,0.0,0.0
444,Ronaël Pierre-Gabriel,fr  FRA,DF,Brest,22,1998,25.6,1,8,2,25.0,0.31,0.08,0.13,0.50,17.7,0,0,0,0.5,0.5,0.06,+0.5,+0.5
445,Maxime Poundjé,fr  FRA,DF,Bordeaux,27,1992,5.5,0,1,0,0.0,0.18,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.05,0.0,0.0
446,Sanjin Prcić,ba  BIH,MF,Strasbourg,26,1993,3.9,0,7,1,14.3,1.78,0.25,0.00,0.00,26.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
447,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,29,1991,17.9,1,39,11,28.2,2.18,0.61,0.03,0.09,16.1,3,0,0,4.5,4.5,0.12,-3.5,-3.5
448,Anthony Racioppi,ch  SUI,GK,Dijon,21,1998,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
449,Nemanja Radonjić,rs  SRB,FW,Marseille,24,1996,4.4,2,12,7,58.3,2.73,1.59,0.17,0.29,15.8,0,0,0,1.8,1.8,0.15,+0.2,+0.2
450,Aleksandar Radovanović,rs  SRB,DF,Lens,26,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
451,Rafinha,br  BRA,MF,Paris S-G,27,1993,15.1,0,24,8,33.3,1.59,0.53,0.00,0.00,18.1,0,0,0,1.3,1.3,0.06,-1.3,-1.3
