,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
514,Kevin Strootman,nl  NED,MF,Marseille,30,1990,2.6,180,175,5,3,2,21,10,4,0,0,0,0,132,24,24,147,19,7,2,2,152,0,1,2,3
515,Abdoulaye Sylla,gn  GUI,DF,Nantes,20,2000,0.1,6,2,4,1,0,0,0,0,0,0,0,0,1,2,3,1,2,0,3,0,3,0,1,0,0
516,Issiaga Sylla,gn  GUI,DF,Lens,26,1994,12.4,685,542,143,10,0,61,11,36,5,2,0,0,370,165,150,439,74,22,128,6,531,0,13,19,32
517,Eddy Sylvestre,fr  FRA,"FW,MF",Nice,20,1999,1.1,38,35,3,1,0,4,1,3,1,1,0,0,29,4,5,32,4,1,1,0,32,0,1,1,0
518,Waniss Taibi,fr  FRA,MF,Angers,18,2002,0.4,32,32,0,0,0,7,0,0,0,0,0,0,27,3,2,4,28,0,0,0,28,0,0,2,0
519,Flavien Tait,fr  FRA,"MF,FW",Rennes,27,1993,15.2,826,798,28,10,2,180,21,17,10,5,4,0,607,95,124,65,720,18,7,6,695,4,13,21,21
520,Heriberto Tavares,pt  POR,"MF,FW",Brest,23,1997,0.5,12,11,1,0,0,3,0,0,0,0,0,0,8,1,3,6,4,1,1,0,10,0,0,0,2
521,Warren Tchimbembé,fr  FRA,"MF,FW",Metz,22,1998,5.5,257,250,7,4,0,35,5,5,2,0,0,0,194,34,29,138,96,17,1,0,220,0,4,6,3
522,Aurélien Tchouaméni,fr  FRA,MF,Monaco,20,2000,34.0,1852,1807,45,42,9,339,57,24,1,0,0,1,1410,178,264,233,1474,70,2,7,1552,2,28,39,37
523,Martin Terrier,fr  FRA,"FW,MF",Rennes,23,1997,27.1,799,768,31,2,1,208,15,28,2,0,1,0,586,109,104,80,625,38,0,10,642,1,7,22,26
524,Kenny Tete,nl  NED,DF,Lyon,24,1995,0.2,24,20,4,1,0,1,0,0,0,0,0,0,18,4,2,2,19,0,3,0,21,0,0,0,1
525,Florian Thauvin,fr  FRA,"FW,MF",Marseille,27,1993,30.4,1430,1280,150,54,7,199,81,104,70,37,24,2,884,210,336,1189,193,16,16,6,1010,6,32,55,67
526,Sada Thioub,sn  SEN,"FW,MF",Angers,25,1995,14.0,604,589,15,2,2,133,11,18,2,0,1,0,484,67,53,71,504,10,8,4,504,0,12,9,23
527,Romain Thomas,fr  FRA,DF,Angers,32,1988,33.6,1643,1576,67,65,0,153,63,0,0,0,0,0,1193,120,330,1340,170,78,2,3,1434,1,14,22,12
528,Adrien Thomasson,fr  FRA,MF,Strasbourg,26,1993,29.2,1148,1098,50,8,3,277,29,35,5,0,2,0,806,197,145,218,831,42,14,13,874,3,13,47,41
529,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,19,2001,16.6,965,945,20,20,2,169,17,4,0,0,0,0,779,94,92,163,764,23,0,3,849,2,15,18,9
530,Cheikh Tidiane Sabaly,sn  SEN,MF,Metz,21,1999,0.1,5,5,0,0,0,3,0,1,0,0,0,0,4,0,1,1,4,0,0,0,3,0,0,0,1
531,Jean-Clair Todibo,fr  FRA,DF,Nice,20,1999,14.8,1096,1061,35,33,1,105,55,1,0,0,0,0,917,60,119,71,989,22,2,4,980,0,20,12,5
532,Karl Toko Ekambi,cm  CMR,FW,Lyon,27,1992,31.2,991,973,18,4,4,231,13,51,0,0,0,0,744,131,116,80,849,19,13,5,770,2,17,27,41
533,Tyron Tormin,fr  FRA,"MF,FW",Saint-Étienne,19,2001,0.2,9,9,0,0,0,4,0,0,0,0,0,0,7,1,1,1,7,0,0,0,8,0,0,0,1
534,Abdoulaye Touré,fr  FRA,MF,Nantes,26,1994,18.7,939,934,5,5,2,146,17,5,0,0,0,0,735,100,104,196,669,50,0,1,799,0,11,22,13
535,Amadou Traore,fr  FRA,"MF,FW",Bordeaux,18,2002,3.4,103,94,9,0,0,30,1,14,1,0,0,0,73,19,11,7,82,3,8,0,74,1,1,5,4
536,Boubacar Traoré,ml  MLI,MF,Metz,18,2001,0.6,47,46,1,1,0,15,2,0,0,0,0,0,41,2,4,4,41,1,0,1,34,0,6,1,2
537,Charles Traore,ml  MLI,DF,Nantes,28,1992,18.9,944,732,212,20,1,80,13,21,0,0,0,0,522,186,236,627,70,38,192,2,670,1,26,31,35
538,Cheick Traoré,ml  MLI,DF,Lens,25,1995,0.4,24,14,10,0,0,1,1,1,0,0,0,0,12,5,7,0,14,0,10,0,17,0,1,2,0
539,Hamari Traoré,ml  MLI,DF,Rennes,28,1992,33.3,2442,2063,379,38,1,171,40,100,2,0,0,0,1629,459,354,245,1737,87,339,7,2034,4,32,54,75
540,Ismaël Traoré,ci  CIV,DF,Angers,33,1986,33.3,1700,1631,69,65,0,175,32,4,0,0,0,0,1337,105,258,145,1492,42,4,6,1460,5,23,39,18
541,Miguel Trauco,pe  PER,DF,Saint-Étienne,27,1992,22.6,1410,1119,291,44,2,151,30,52,6,2,2,1,783,259,368,1028,81,47,241,4,1080,2,35,46,48
542,Alexis Trouillet,fr  FRA,MF,Nice,19,2000,1.2,68,66,2,1,1,11,4,1,1,1,0,0,54,6,8,4,63,0,0,0,56,1,1,2,1
543,Adrien Truffert,fr  FRA,"DF,MF",Rennes,18,2001,21.7,1290,1102,188,22,0,141,20,62,0,0,0,0,906,224,160,918,139,55,166,2,1083,3,16,29,30
544,Marvin Tshibuabua,fr  FRA,DF,Saint-Étienne,18,2002,0.5,17,17,0,0,0,4,0,0,0,0,0,0,12,4,1,2,10,2,0,0,15,0,0,0,0
545,Matthieu Udol,fr  FRA,DF,Metz,24,1996,19.2,975,777,198,23,1,82,20,42,0,0,0,0,591,218,166,623,132,31,174,1,798,1,14,15,30
546,Naomichi Ueda,jp  JPN,DF,Nîmes,25,1994,7.9,347,331,16,14,2,25,17,1,0,0,0,0,248,17,82,37,297,10,0,2,278,2,14,5,0
547,Chimuanya Ugochukwu,fr  FRA,MF,Rennes,16,2004,0.7,36,35,1,1,0,10,0,0,0,0,0,0,30,2,4,6,29,1,0,0,34,0,0,1,0
548,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,27,1992,27.8,488,446,42,0,0,100,7,17,0,0,0,0,379,68,41,36,389,26,4,7,398,0,13,9,20
549,Antoine Valerio,fr  FRA,MF,Nîmes,20,1999,0.8,17,17,0,0,1,5,1,1,0,0,0,0,11,2,4,15,1,1,0,0,14,0,0,1,0
550,Marco Verratti,it  ITA,MF,Paris S-G,27,1992,16.6,1799,1743,56,47,9,219,20,10,0,0,0,0,1497,144,158,148,1602,25,9,8,1653,2,12,37,15
551,Clément Vidal,fr  FRA,DF,Montpellier,20,2000,1.0,32,32,0,0,0,6,0,0,0,0,0,0,23,2,7,1,30,1,0,0,25,0,1,1,0
552,Kevin Volland,de  GER,"FW,MF",Monaco,28,1992,30.8,805,792,13,5,10,239,8,28,1,0,0,0,516,147,142,502,184,43,1,23,549,6,21,22,49
553,Franklin Wadja,cm  CMR,MF,Lorient,25,1995,0.4,21,21,0,0,0,2,0,0,0,0,0,0,12,1,8,2,14,3,0,1,14,0,1,0,0
554,Timothy Weah,us  USA,"FW,MF",Lille,20,2000,9.8,309,299,10,1,0,58,3,18,0,0,0,0,229,52,28,34,246,12,7,1,234,0,4,11,16
555,Yoane Wissa,cd  COD,"FW,MF",Lorient,23,1996,29.7,754,739,15,7,10,200,13,29,2,1,1,0,530,111,113,104,578,26,3,5,574,2,16,22,26
556,Xeka,pt  POR,MF,Lille,25,1994,13.3,881,842,39,27,2,103,39,7,10,3,6,0,705,69,107,95,750,22,2,5,783,0,6,21,12
557,Yusuf Yazıcı,tr  TUR,"FW,MF",Lille,23,1997,12.1,524,432,92,25,6,83,36,21,60,31,23,5,326,65,133,461,45,6,2,5,355,1,10,20,16
558,Burak Yılmaz,tr  TUR,FW,Lille,35,1985,22.8,530,496,34,3,1,116,3,15,0,0,0,0,402,81,47,76,400,14,1,12,399,2,7,24,17
559,Wilitty Younoussa,cm  CMR,"MF,DF",Dijon,18,2001,0.9,21,21,0,0,0,2,0,1,0,0,0,0,18,2,1,3,18,0,0,0,15,0,0,2,2
560,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,21,1999,13.7,502,480,22,19,1,97,42,13,0,0,0,0,335,49,118,417,63,11,2,3,392,3,19,11,3
561,Arthur Zagre,fr  FRA,"DF,MF",Dijon,18,2001,1.4,49,39,10,2,0,8,0,0,0,0,0,0,28,12,9,34,4,3,8,0,37,0,2,6,0
562,Arber Zeneli,xk  KVX,"MF,FW",Reims,25,1995,14.3,409,349,60,13,0,65,14,19,34,20,10,1,284,51,74,34,350,4,13,4,297,0,7,10,22
563,Mehdi Zerkane,dz  ALG,"MF,FW",Bordeaux,21,1999,13.2,569,560,9,4,0,112,0,7,1,1,0,0,450,52,67,476,41,31,4,4,481,2,6,18,11
564,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,23,1996,4.8,186,181,5,0,0,32,7,12,0,0,0,0,124,33,29,20,150,7,5,2,142,0,1,4,9
