,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
116,Grégoire Defrel,mq  MTQ,"MF,FW",Sassuolo,29-277,1991,20,9,919,10.2,2,3,2,0,0,1,0,0.20,0.29,0.49,0.20,0.49,2.1,2.1,1.1,3.2,0.20,0.11,0.31,0.20,0.31
117,Lorenzo Del Pinto,it  ITA,MF,Benevento,30-277,1990,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
118,Cristian Dell'Orco,it  ITA,DF,Spezia,27-039,1994,7,2,250,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
119,Merih Demiral,tr  TUR,DF,Juventus,23-016,1998,14,10,919,10.2,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.7,0.7,0.1,0.8,0.07,0.01,0.07,0.07,0.07
120,Diego Demme,de  GER,MF,Napoli,29-120,1991,16,13,990,11.0,2,3,2,0,0,4,0,0.18,0.27,0.45,0.18,0.45,0.9,0.9,1.0,1.8,0.08,0.09,0.17,0.08,0.17
121,Stefano Denswil,nl  NED,DF,Bologna,27-318,1993,5,1,115,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
122,Kastriot Dermaku,al  ALB,DF,Parma,29-065,1992,2,1,100,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
123,Kiril Despodov,bg  BUL,FW,Cagliari,24-130,1996,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
124,Mattia Destro,it  ITA,FW,Genoa,30-001,1991,22,15,1192,13.2,9,1,9,0,0,5,0,0.68,0.08,0.76,0.68,0.76,5.2,5.2,0.6,5.8,0.39,0.05,0.44,0.39,0.44
125,Gerard Deulofeu,es  ESP,FW,Udinese,27-008,1994,13,7,598,6.6,1,1,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,1.3,1.3,1.1,2.3,0.19,0.16,0.35,0.19,0.35
126,Jacopo Dezi,it  ITA,"FW,MF",Parma,29-039,1992,2,1,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.05,0.18,0.24,0.05,0.24
127,Giovanni Di Lorenzo,it  ITA,DF,Napoli,27-229,1993,25,25,2250,25.0,1,3,1,0,0,10,0,0.04,0.12,0.16,0.04,0.16,2.0,2.0,3.5,5.5,0.08,0.14,0.22,0.08,0.22
128,Alessandro Di Pardo,it  ITA,"MF,DF",Juventus,21-246,1999,4,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.12,0.12,0.00,0.12
129,Giuseppe Di Serio,it  ITA,"MF,FW",Benevento,19-244,2001,11,0,167,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.24,0.01,0.26,0.24,0.26
130,Amad Diallo,ci  CIV,MF,Atalanta,18-253,2002,1,0,14,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.20,0.54,0.73,0.20,0.73
131,Amadou Diawara,gn  GUI,MF,Roma,23-247,1997,13,3,341,3.8,1,0,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,0.8,0.8,0.1,0.9,0.21,0.04,0.24,0.21,0.24
132,Brahim Díaz,es  ESP,"MF,FW",Milan,21-230,1999,18,10,835,9.3,1,2,1,0,0,1,0,0.11,0.22,0.32,0.11,0.32,2.1,2.1,0.9,3.0,0.23,0.10,0.33,0.23,0.33
133,Daan Dierckx,be  BEL,DF,Parma,18-025,2003,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
134,Mitchell Dijks,nl  NED,DF,Bologna,28-040,1993,13,11,959,10.7,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
135,Federico Dimarco,it  ITA,DF,Hellas Verona,23-131,1997,24,20,1822,20.2,4,3,4,0,0,5,0,0.20,0.15,0.35,0.20,0.35,1.7,1.7,4.8,6.5,0.08,0.24,0.32,0.08,0.32
136,Koffi Djidji,ci  CIV,DF,Crotone,28-111,1992,10,6,626,7.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.00,0.04,0.04,0.04
137,Berat Djimsiti,al  ALB,DF,Atalanta,28-030,1993,22,20,1783,19.8,0,3,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,0.7,0.7,1.9,2.7,0.04,0.10,0.13,0.04,0.13
138,Nicolás Domínguez,ar  ARG,MF,Bologna,22-266,1998,24,13,1140,12.7,1,0,1,0,0,8,0,0.08,0.00,0.08,0.08,0.08,1.3,1.3,2.0,3.3,0.11,0.17,0.28,0.11,0.28
139,Gianluigi Donnarumma,it  ITA,GK,Milan,22-024,1999,26,26,2340,26.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
140,Bartłomiej Drągowski,pl  POL,GK,Fiorentina,23-214,1997,27,27,2430,27.0,0,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
141,Denis Drăguș,ro  ROU,"FW,MF",Crotone,21-258,1999,8,1,169,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03
142,Radu Drăgușin,ro  ROU,DF,Juventus,19-046,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
143,Léo Duarte,br  BRA,DF,Milan,24-247,1996,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
144,Paulo Dybala,ar  ARG,FW,Juventus,27-126,1993,11,8,645,7.2,2,2,2,0,0,0,0,0.28,0.28,0.56,0.28,0.56,2.7,2.7,1.6,4.3,0.38,0.23,0.60,0.38,0.60
145,Edin Džeko,ba  BIH,FW,Roma,35-004,1986,19,15,1345,14.9,7,1,7,0,0,2,0,0.47,0.07,0.54,0.47,0.54,10.2,10.2,1.6,11.8,0.69,0.11,0.79,0.69,0.79
146,Steeve-Mike Ebongue,fr  FRA,MF,Genoa,20-029,2001,2,0,40,0.4,0,1,0,0,0,0,0,0.00,2.25,2.25,0.00,2.25,0.0,0.0,0.5,0.5,0.00,1.22,1.22,0.00,1.22
147,Simone Edera,it  ITA,"DF,MF",Torino,24-071,1997,2,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.3,0.29,0.30,0.59,0.29,0.59
148,Albin Ekdal,se  SWE,MF,Sampdoria,31-236,1989,26,22,1906,21.2,2,1,2,0,0,8,0,0.09,0.05,0.14,0.09,0.14,0.7,0.7,0.8,1.5,0.03,0.04,0.07,0.03,0.07
149,Elif Elmas,mk  MKD,"MF,FW",Napoli,21-178,1999,23,3,619,6.9,2,0,2,0,0,3,0,0.29,0.00,0.29,0.29,0.29,1.3,1.3,0.6,1.9,0.19,0.09,0.28,0.19,0.28
150,Manu Emmanuel Gyabuaa,it  ITA,MF,Atalanta,19-181,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
151,Alan Empereur,br  BRA,DF,Hellas Verona,27-011,1994,4,4,219,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
152,Christian Eriksen,dk  DEN,MF,Inter,29-035,1992,16,9,762,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,1.8,2.7,0.11,0.21,0.32,0.11,0.32
153,Martin Erlic,hr  CRO,DF,Spezia,23-056,1998,20,14,1348,15.0,1,0,1,0,0,6,0,0.07,0.00,0.07,0.07,0.07,0.5,0.5,0.0,0.5,0.04,0.00,0.04,0.04,0.04
154,Gonzalo Escalante,ar  ARG,MF,Lazio,27-359,1993,19,4,632,7.0,0,1,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,0.5,0.5,0.0,0.6,0.08,0.00,0.08,0.08,0.08
155,Nahuel Estévez,ar  ARG,MF,Spezia,25-127,1995,20,15,1354,15.0,0,3,0,0,0,5,0,0.00,0.20,0.20,0.00,0.20,1.2,1.2,1.6,2.8,0.08,0.10,0.18,0.08,0.18
156,Valentin Eysseric,fr  FRA,"MF,FW",Fiorentina,28-361,1992,9,5,503,5.6,2,0,2,0,0,1,0,0.36,0.00,0.36,0.36,0.36,2.1,2.1,0.4,2.5,0.37,0.07,0.44,0.37,0.44
157,Nicolò Fagioli,it  ITA,MF,Juventus,20-037,2001,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
158,Iago Falque,es  ESP,"MF,FW",Benevento,31-076,1990,7,3,242,2.7,1,0,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,0.2,0.2,0.6,0.8,0.07,0.22,0.29,0.07,0.29
159,Andri Fannar Baldursson,is  ISL,MF,Bologna,19-070,2002,5,1,124,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.05,0.07,0.12,0.05,0.12
160,Paolo Faragò,it  ITA,"DF,MF",Cagliari,28-037,1993,8,4,369,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.8,0.03,0.17,0.20,0.03,0.20
161,Davide Faraoni,it  ITA,DF,Hellas Verona,29-147,1991,23,23,1961,21.8,2,6,2,0,0,6,0,0.09,0.28,0.37,0.09,0.37,2.7,2.7,3.2,6.0,0.13,0.15,0.27,0.13,0.27
162,Mohamed Fares,dz  ALG,DF,Lazio,25-034,1996,11,7,618,6.9,0,1,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,0.4,0.4,0.7,1.1,0.05,0.11,0.16,0.05,0.16
163,Diego Farias,br  BRA,FW,Spezia,30-315,1990,22,13,1112,12.4,3,0,3,0,0,3,0,0.24,0.00,0.24,0.24,0.24,1.7,1.7,2.1,3.8,0.15,0.18,0.34,0.15,0.34
164,Andrea Favilli,it  ITA,FW,Hellas Verona,23-308,1997,9,2,295,3.3,2,0,2,0,0,1,0,0.61,0.00,0.61,0.61,0.61,1.8,1.8,0.1,1.9,0.56,0.03,0.59,0.56,0.59
165,Federico Fazio,ar  ARG,DF,Roma,34-004,1987,3,2,136,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
166,Luiz Felipe,br  BRA,DF,Lazio,23-364,1997,10,9,748,8.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.03,0.02,0.05,0.03,0.05
167,Alex Ferrari,it  ITA,DF,Sampdoria,26-263,1994,9,9,708,7.9,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.0,0.0,0.4,0.4,0.00,0.05,0.05,0.00,0.05
168,Salvador Ferrer,es  ESP,DF,Spezia,23-059,1998,13,9,806,9.0,0,1,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,,,,,,,,,
169,Fernando Forestieri,it  ITA,"FW,MF",Udinese,31-065,1990,9,2,280,3.1,1,1,1,0,0,0,0,0.32,0.32,0.64,0.32,0.64,0.9,0.9,1.2,2.1,0.30,0.38,0.68,0.30,0.68
170,Daam Foulon,be  BEL,DF,Benevento,21-363,1999,21,9,893,9.9,0,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,0.0,0.0,0.3,0.3,0.00,0.03,0.03,0.00,0.03
171,Gianluca Frabotta,it  ITA,DF,Juventus,21-270,1999,15,8,689,7.7,0,1,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,1.2,1.4,0.03,0.16,0.19,0.03,0.19
172,Remo Freuler,ch  SUI,MF,Atalanta,28-340,1992,23,21,1816,20.2,1,3,1,0,0,4,0,0.05,0.15,0.20,0.05,0.20,1.3,1.3,2.1,3.5,0.07,0.11,0.17,0.07,0.17
173,Matteo Gabbia,it  ITA,DF,Milan,21-151,1999,7,7,544,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.7,0.10,0.01,0.11,0.10,0.11
174,Manolo Gabbiadini,it  ITA,"FW,MF",Sampdoria,29-115,1991,6,1,178,2.0,1,0,1,0,0,1,0,0.51,0.00,0.51,0.51,0.51,0.4,0.4,0.0,0.5,0.23,0.01,0.24,0.23,0.24
175,Roberto Gagliardini,it  ITA,MF,Inter,26-348,1994,21,11,954,10.6,2,1,2,0,0,1,0,0.19,0.09,0.28,0.19,0.28,0.8,0.8,1.1,2.0,0.08,0.11,0.19,0.08,0.19
176,Riccardo Gagliolo,se  SWE,DF,Parma,30-327,1990,23,18,1590,17.7,1,2,1,0,0,4,0,0.06,0.11,0.17,0.06,0.17,1.7,1.7,0.7,2.3,0.09,0.04,0.13,0.09,0.13
177,Adolfo Gaich,ar  ARG,FW,Benevento,22-043,1999,4,2,172,1.9,1,0,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,0.8,0.8,0.1,0.9,0.42,0.06,0.48,0.42,0.48
178,Andrey Galabinov,bg  BUL,FW,Spezia,32-114,1988,9,4,388,4.3,3,1,3,0,1,0,0,0.70,0.23,0.93,0.70,0.93,1.9,1.2,0.2,1.4,0.45,0.05,0.50,0.27,0.32
179,Gervinho,ci  CIV,"FW,MF",Parma,33-298,1987,19,19,1538,17.1,4,1,4,0,0,0,0,0.23,0.06,0.29,0.23,0.29,3.4,3.4,2.3,5.7,0.20,0.14,0.33,0.20,0.33
180,Paolo Ghiglione,it  ITA,"DF,MF",Genoa,24-047,1997,17,11,1090,12.1,0,4,0,0,0,4,0,0.00,0.33,0.33,0.00,0.33,0.5,0.5,1.4,1.9,0.04,0.11,0.16,0.04,0.16
181,Faouzi Ghoulam,dz  ALG,"DF,FW",Napoli,30-048,1991,11,3,289,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.10,0.13,0.03,0.13
182,Kamil Glik,pl  POL,DF,Benevento,33-046,1988,26,26,2306,25.6,0,1,0,0,0,8,1,0.00,0.04,0.04,0.00,0.04,1.9,1.9,0.3,2.2,0.07,0.01,0.09,0.07,0.09
183,Diego Godín,uy  URU,DF,Cagliari,35-033,1986,19,19,1698,18.9,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03
184,Amer Gojak,ba  BIH,"MF,FW",Torino,24-036,1997,14,5,396,4.4,1,1,1,0,0,1,0,0.23,0.23,0.45,0.23,0.45,0.8,0.8,0.3,1.1,0.18,0.08,0.25,0.18,0.25
185,Edoardo Goldaniga,it  ITA,DF,Genoa,27-139,1993,18,13,1304,14.5,0,1,0,0,0,7,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,0.9,1.0,0.01,0.06,0.07,0.01,0.07
186,Vladimir Golemić,si  SVN,DF,Crotone,29-266,1991,22,19,1750,19.4,2,0,1,1,1,4,0,0.10,0.00,0.10,0.05,0.05,1.2,0.4,0.0,0.4,0.06,0.00,0.07,0.02,0.02
187,Pierluigi Gollini,it  ITA,GK,Atalanta,26-003,1995,15,15,1325,14.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
188,Tomislav Gomelt,hr  CRO,MF,Crotone,26-073,1995,2,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
189,Papu Gómez,ar  ARG,"FW,MF",Atalanta,33-034,1988,10,9,666,7.4,4,2,4,0,0,0,0,0.54,0.27,0.81,0.54,0.81,2.2,2.2,1.4,3.7,0.30,0.19,0.50,0.30,0.50
190,Robin Gosens,de  GER,DF,Atalanta,26-259,1994,23,21,1850,20.6,8,5,8,0,0,6,0,0.39,0.24,0.63,0.39,0.63,5.2,5.2,3.6,8.8,0.25,0.17,0.43,0.25,0.43
191,Alberto Grassi,it  ITA,"MF,DF",Parma,26-014,1995,16,9,811,9.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.04,0.04,0.08,0.04,0.08
192,Koray Günter,de  GER,DF,Hellas Verona,26-217,1994,19,15,1221,13.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.02,0.01,0.02,0.02,0.02
193,Emanuel Gyasi,gh  GHA,FW,Spezia,27-069,1994,28,25,2254,25.0,4,5,4,0,0,4,0,0.16,0.20,0.36,0.16,0.36,6.0,6.0,2.7,8.7,0.25,0.11,0.36,0.25,0.36
194,Achraf Hakimi,ma  MAR,DF,Inter,22-137,1998,26,20,1848,20.5,6,4,6,0,0,5,0,0.29,0.19,0.49,0.29,0.49,3.5,3.5,5.1,8.7,0.17,0.25,0.42,0.17,0.42
195,Samir Handanović,si  SVN,GK,Inter,36-250,1984,27,27,2430,27.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
196,Lukáš Haraslín,sk  SVK,"FW,MF",Sassuolo,24-299,1996,9,2,252,2.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.2,0.19,0.23,0.41,0.19,0.41
197,Hans Hateboer,nl  NED,DF,Atalanta,27-071,1994,17,16,1379,15.3,2,0,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,2.6,2.6,0.9,3.6,0.17,0.06,0.23,0.17,0.23
198,Eduardo Henrique,br  BRA,MF,Crotone,25-308,1995,15,7,765,8.5,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,1.2,1.2,0.1,1.4,0.14,0.02,0.16,0.14,0.16
199,Theo Hernández,fr  FRA,DF,Milan,23-166,1997,23,23,2070,23.0,4,4,4,0,0,8,0,0.17,0.17,0.35,0.17,0.35,2.5,2.5,4.8,7.2,0.11,0.21,0.32,0.11,0.32
200,Hernani,br  BRA,MF,Parma,26-359,1994,25,20,1598,17.8,6,2,5,1,1,8,0,0.34,0.11,0.45,0.28,0.39,2.5,1.8,1.5,3.3,0.14,0.09,0.23,0.10,0.19
201,Përparim Hetemaj,fi  FIN,MF,Benevento,34-099,1986,22,18,1518,16.9,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.5,0.5,1.2,1.6,0.03,0.07,0.10,0.03,0.10
202,Aaron Hickey,sco  SCO,DF,Bologna,18-284,2002,11,10,758,8.4,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.04,0.05,0.01,0.05
203,Wesley Hoedt,nl  NED,DF,Lazio,27-015,1994,15,9,859,9.5,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.01,0.01,0.01,0.01,0.01
204,Elseid Hysaj,al  ALB,DF,Napoli,27-029,1994,14,11,1020,11.3,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.7,1.0,0.02,0.06,0.08,0.02,0.08
205,Simone Iacoponi,it  ITA,DF,Parma,33-325,1987,16,13,1193,13.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
206,Roger Ibanez,br  BRA,DF,Roma,22-118,1998,23,22,1930,21.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.3,0.03,0.03,0.06,0.03,0.06
207,Zlatan Ibrahimović,se  SWE,FW,Milan,39-169,1981,14,13,1099,12.2,14,1,11,3,6,2,0,1.15,0.08,1.23,0.90,0.98,14.1,9.9,1.0,10.9,1.15,0.09,1.24,0.81,0.89
208,Igor,br  BRA,DF,Fiorentina,23-042,1998,15,11,946,10.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.01,0.00,0.02,0.01,0.02
209,Ivan Ilić,rs  SRB,MF,Hellas Verona,20-004,2001,20,13,1266,14.1,2,0,2,0,0,0,0,0.14,0.00,0.14,0.14,0.14,1.0,1.0,0.5,1.4,0.07,0.03,0.10,0.07,0.10
210,Josip Iličić,si  SVN,"FW,MF",Atalanta,33-051,1988,20,15,1262,14.0,5,7,4,1,1,1,0,0.36,0.50,0.86,0.29,0.78,4.1,3.4,6.6,10.0,0.29,0.47,0.76,0.24,0.71
211,Ciro Immobile,it  ITA,FW,Lazio,31-029,1990,24,23,1905,21.2,14,4,11,3,5,3,1,0.66,0.19,0.85,0.52,0.71,12.0,8.3,3.0,11.2,0.57,0.14,0.71,0.39,0.53
212,Riccardo Improta,it  ITA,"MF,DF",Benevento,27-092,1993,23,14,1459,16.2,1,0,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,1.8,1.8,1.2,3.1,0.11,0.08,0.19,0.11,0.19
213,Roberto Inglese,it  ITA,FW,Parma,29-129,1991,14,6,576,6.4,0,2,0,0,0,2,0,0.00,0.31,0.31,0.00,0.31,0.6,0.6,1.0,1.6,0.09,0.15,0.24,0.09,0.24
214,Lorenzo Insigne,it  ITA,FW,Napoli,29-290,1991,23,21,1796,20.0,13,5,8,5,5,2,1,0.65,0.25,0.90,0.40,0.65,10.7,7.0,4.9,11.8,0.54,0.24,0.78,0.35,0.59
215,Roberto Insigne,it  ITA,"MF,FW",Benevento,26-314,1994,24,14,1290,14.3,2,3,2,0,0,2,0,0.14,0.21,0.35,0.14,0.35,3.2,3.2,2.7,6.0,0.23,0.19,0.42,0.23,0.42
216,Artur Ioniță,md  MDA,MF,Benevento,30-216,1990,26,26,2144,23.8,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.0,1.0,0.3,1.2,0.04,0.01,0.05,0.04,0.05
217,Ardian Ismajli,al  ALB,DF,Spezia,24-172,1996,11,8,757,8.4,0,1,0,0,0,2,1,0.00,0.12,0.12,0.00,0.12,0.3,0.3,0.0,0.3,0.04,0.00,0.04,0.04,0.04
218,Armando Izzo,it  ITA,DF,Torino,29-019,1992,15,14,1179,13.1,2,0,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,0.8,0.8,0.3,1.1,0.06,0.02,0.08,0.06,0.08
219,Mato Jajalo,ba  BIH,MF,Udinese,32-300,1988,1,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
220,Jakub Jankto,cz  CZE,MF,Sampdoria,25-061,1996,25,20,1645,18.3,4,3,4,0,0,6,0,0.22,0.16,0.38,0.22,0.38,3.2,3.2,2.3,5.5,0.17,0.12,0.30,0.17,0.30
221,Juan Jesus,br  BRA,DF,Roma,29-284,1991,4,0,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
222,Hamed Junior Traorè,ci  CIV,"FW,MF",Sassuolo,21-033,2000,25,13,1183,13.1,3,1,3,0,0,4,0,0.23,0.08,0.30,0.23,0.30,2.6,2.6,2.1,4.7,0.20,0.16,0.36,0.20,0.36
223,Nikola Kalinić,hr  CRO,FW,Hellas Verona,33-075,1988,12,11,698,7.8,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,2.5,2.5,0.2,2.7,0.32,0.03,0.35,0.32,0.35
224,Pierre Kalulu,fr  FRA,DF,Milan,20-289,2000,9,5,539,6.0,1,0,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,0.6,0.6,0.0,0.7,0.10,0.01,0.11,0.10,0.11
225,Yann Karamoh,fr  FRA,"FW,MF",Parma,22-256,1998,23,16,1284,14.3,2,1,2,0,0,2,0,0.14,0.07,0.21,0.14,0.21,2.8,2.8,2.0,4.9,0.20,0.14,0.34,0.20,0.34
226,Augustus Kargbo,sl  SLE,FW,Crotone,21-209,1999,1,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
227,Rick Karsdorp,nl  NED,DF,Roma,26-038,1995,23,21,1832,20.4,1,5,1,0,0,1,0,0.05,0.25,0.29,0.05,0.29,0.9,0.9,4.2,5.2,0.04,0.21,0.25,0.04,0.25
228,Franck Kessié,ci  CIV,MF,Milan,24-092,1996,26,25,2236,24.8,9,2,1,8,9,7,0,0.36,0.08,0.44,0.04,0.12,8.9,2.1,1.0,3.1,0.36,0.04,0.40,0.08,0.12
229,Omar Khailoti,it  ITA,DF,Bologna,19-197,2001,1,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
230,Giorgos Kiriakopoulos,gr  GRE,DF,Sassuolo,25-044,1996,15,10,942,10.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.7,1.8,0.11,0.07,0.17,0.11,0.17
231,Simon Kjær,dk  DEN,DF,Milan,31-360,1989,18,18,1510,16.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.4,1.5,0.07,0.02,0.09,0.07,0.09
232,Ragnar Klavan,ee  EST,DF,Cagliari,35-142,1985,12,7,616,6.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.00,0.04,0.04,0.04
233,Justin Kluivert,nl  NED,"FW,MF",Roma,21-320,1999,2,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05
234,Aleksandr Kokorin,ru  RUS,"FW,MF",Fiorentina,30-002,1991,3,0,79,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
