,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
298,Lorenzo Insigne,it  ITA,FW,Napoli,29-290,1991,23,1796,78,76.8,20.0,21,82,12,2,38,0,2.04,45,18,+27,+1.35,+1.35,35.3,21.6,+13.7,+0.68,+0.53
299,Roberto Insigne,it  ITA,"MF,FW",Benevento,26-314,1994,24,1290,54,53.1,14.3,14,67,1,10,35,2,0.88,14,31,-17,-1.19,-0.55,17.4,24.9,-7.5,-0.52,+0.17
300,Artur Ioniță,md  MDA,MF,Benevento,30-216,1990,26,2144,82,88.2,23.8,26,82,15,0,,0,0.96,24,48,-24,-1.01,-0.69,25.1,40.0,-14.9,-0.63,-0.19
301,Ardian Ismajli,al  ALB,DF,Spezia,24-172,1996,11,757,69,30.0,8.4,8,87,6,3,21,9,1.27,10,14,-4,-0.48,+0.09,9.4,12.4,-2.9,-0.40,+0.18
302,Franco Israel,uy  URU,GK,Juventus,20-333,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
303,Armando Izzo,it  ITA,DF,Torino,29-019,1992,15,1179,79,50.4,13.1,14,81,9,1,45,5,1.07,18,20,-2,-0.15,+0.47,15.5,17.4,-1.9,-0.14,-0.02
304,Mato Jajalo,ba  BIH,MF,Udinese,32-300,1988,1,34,34,1.4,0.4,0,,0,1,34,0,3.00,1,1,0,0.00,+0.19,0.1,0.9,-0.8,-2.20,-2.39
305,Jakub Jankto,cz  CZE,MF,Sampdoria,25-061,1996,25,1645,66,67.7,18.3,20,76,7,5,23,0,1.04,24,31,-7,-0.38,-0.61,19.6,29.5,-9.9,-0.54,-0.28
306,Juan Jesus,br  BRA,DF,Roma,29-284,1991,4,112,28,4.6,1.2,0,,0,4,28,13,1.25,0,3,-3,-2.41,-2.95,1.4,1.9,-0.5,-0.39,-1.29
307,Andreas Jungdal,dk  DEN,GK,Milan,19-027,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
308,Hamed Junior Traorè,ci  CIV,"FW,MF",Sassuolo,21-033,2000,25,1183,47,48.7,13.1,13,72,2,12,21,2,1.40,17,28,-11,-0.84,-1.70,17.2,22.7,-5.5,-0.42,-0.62
309,Musa Juwara,gm  GAM,FW,Bologna,19-085,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
310,Nikola Kalinić,hr  CRO,FW,Hellas Verona,33-075,1988,12,698,58,28.7,7.8,11,61,1,1,31,0,1.33,8,10,-2,-0.26,-0.57,8.5,10.0,-1.5,-0.20,-0.08
311,Pierre Kalulu,fr  FRA,DF,Milan,20-289,2000,9,539,60,22.2,6.0,5,78,3,4,38,16,1.67,10,9,+1,+0.17,-0.69,9.3,7.6,+1.7,+0.28,-0.44
312,Yann Karamoh,fr  FRA,"FW,MF",Parma,22-256,1998,23,1284,56,51.0,14.3,16,67,3,7,30,2,0.74,18,23,-5,-0.35,+1.32,17.4,17.1,+0.4,+0.02,+1.02
313,Isaac Karamoko,fr  FRA,FW,Sassuolo,18-299,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
314,Augustus Kargbo,sl  SLE,FW,Crotone,21-209,1999,1,32,32,1.3,0.4,0,,0,1,32,1,0.00,0,1,-1,-2.81,-1.47,0.2,0.6,-0.4,-1.11,-0.12
315,Rick Karsdorp,nl  NED,DF,Roma,26-038,1995,23,1832,80,75.4,20.4,21,85,13,2,28,1,1.87,37,28,+9,+0.44,+0.14,37.3,21.4,+15.9,+0.78,-0.24
316,Redi Kasa,al  ALB,MF,Parma,19-201,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
317,Franck Kessié,ci  CIV,MF,Milan,24-092,1996,26,2236,86,92.0,24.8,25,88,21,1,33,0,2.04,46,29,+17,+0.68,-0.24,48.3,31.7,+16.5,+0.67,+0.60
318,Omar Khailoti,it  ITA,DF,Bologna,19-197,2001,1,28,28,1.1,0.3,0,,0,1,28,10,0.00,1,1,0,0.00,+0.18,1.2,0.2,+0.9,+3.00,+3.39
319,Giorgos Kiriakopoulos,gr  GRE,DF,Sassuolo,25-044,1996,15,942,63,38.8,10.5,10,81,6,5,26,12,1.67,21,21,0,0.00,-0.06,16.5,18.6,-2.1,-0.20,-0.17
320,Sofian Kiyine,ma  MAR,MF,Lazio,23-170,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
321,Simon Kjær,dk  DEN,DF,Milan,31-360,1989,18,1510,84,62.1,16.8,18,84,13,0,,2,2.00,30,20,+10,+0.60,-0.28,33.8,24.2,+9.6,+0.57,-0.13
322,Ragnar Klavan,ee  EST,DF,Cagliari,35-142,1985,12,616,51,24.4,6.8,7,79,4,5,12,4,1.00,4,11,-7,-1.02,-0.55,7.4,12.1,-4.8,-0.80,-0.14
323,Justin Kluivert,nl  NED,"FW,MF",Roma,21-320,1999,2,19,10,0.8,0.2,0,,0,2,10,1,1.50,0,0,0,0.00,-0.41,0.1,0.0,+0.1,+0.54,-0.30
324,Aleksandr Kokorin,ru  RUS,"FW,MF",Fiorentina,30-002,1991,3,79,26,3.3,0.9,0,,0,3,26,2,0.00,1,2,-1,-1.14,-0.83,0.6,2.0,-1.4,-1.62,-1.50
325,Aleksandar Kolarov,rs  SRB,DF,Inter,35-131,1985,7,390,56,16.0,4.3,4,90,4,3,10,16,2.00,13,10,+3,+0.69,-0.90,11.7,7.6,+4.0,+0.93,-0.11
326,Christian Kouamé,ci  CIV,FW,Fiorentina,23-105,1997,23,761,33,31.3,8.5,7,66,1,16,19,1,1.17,8,13,-5,-0.59,-0.38,11.2,11.6,-0.3,-0.04,+0.19
327,Kalidou Koulibaly,sn  SEN,DF,Napoli,29-274,1991,19,1579,83,67.5,17.5,18,87,15,1,13,1,2.05,40,15,+25,+1.42,+1.19,28.1,16.0,+12.1,+0.69,+0.40
328,Viktor Kovalenko,ua  UKR,MF,Atalanta,25-035,1996,0,,,,,0,,0,0,,5,,,,,,,,,,,
329,Titas Krapikas,lt  LTU,GK,Spezia,22-077,1999,0,,,,,0,,0,0,,22,,,,,,,,,,,
330,Dimo Krastev,bg  BUL,MF,Fiorentina,18-039,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
331,Rade Krunić,ba  BIH,"MF,FW",Milan,27-165,1993,17,539,32,22.2,6.0,4,74,2,13,19,7,2.71,9,6,+3,+0.50,-0.26,8.8,10.1,-1.3,-0.22,-1.07
332,Altin Kryeziu,xk  KVX,MF,Torino,19-077,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
333,Juraj Kucka,sk  SVK,"MF,FW",Parma,34-023,1987,23,1957,85,77.7,21.7,23,85,16,0,,0,0.61,20,41,-21,-0.97,+0.15,23.5,28.3,-4.8,-0.22,+1.13
334,Dejan Kulusevski,se  SWE,"FW,MF",Juventus,20-330,2000,24,1318,55,56.3,14.6,13,81,3,11,24,1,2.13,34,11,+23,+1.57,+0.78,31.5,13.7,+17.8,+1.22,+0.44
335,Marash Kumbulla,al  ALB,DF,Roma,21-041,2000,15,969,65,39.9,10.8,10,80,5,5,33,7,2.20,22,18,+4,+0.37,-0.06,21.0,12.3,+8.6,+0.80,-0.06
336,Jasmin Kurtić,si  SVN,MF,Parma,32-070,1989,25,2050,82,81.3,22.8,24,84,15,1,29,0,0.72,21,38,-17,-0.75,+1.36,21.8,31.9,-10.1,-0.44,+0.17
337,Antonino La Gumina,it  ITA,FW,Sampdoria,25-015,1996,7,269,38,11.1,3.0,3,70,1,4,15,16,1.29,5,4,+1,+0.33,+0.58,3.2,4.5,-1.3,-0.44,+0.01
338,Valerio Labriola,it  ITA,MF,Napoli,19-342,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
339,Riccardo Ladinetti,it  ITA,MF,Cagliari,20-091,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
340,Sam Lammers,nl  NED,"FW,MF",Atalanta,23-325,1997,12,242,20,10.0,2.7,1,45,0,11,18,13,1.33,4,4,0,0.00,-1.19,5.3,4.6,+0.6,+0.24,-0.62
341,Gianluca Lapadula,pe  PER,FW,Benevento,31-042,1990,26,1804,69,74.2,20.0,21,79,6,5,31,1,0.96,19,35,-16,-0.80,+0.50,22.9,31.8,-8.9,-0.45,+0.61
342,Danilo Larangeira,br  BRA,DF,Bologna,36-315,1984,27,2412,89,95.7,26.8,26,90,26,1,72,0,1.26,39,43,-4,-0.15,+0.68,33.0,42.3,-9.3,-0.36,-0.26
343,Vincent Laurini,fr  FRA,DF,Parma,31-284,1989,7,425,61,16.9,4.7,4,83,3,3,31,6,1.57,8,12,-4,-0.85,+0.18,6.5,6.1,+0.4,+0.09,+0.68
344,Diego Laxalt,uy  URU,"DF,MF",Milan,28-042,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,
345,Darko Lazović,rs  SRB,"DF,MF",Hellas Verona,30-187,1990,21,1570,75,64.6,17.4,17,85,14,4,32,1,1.19,24,24,0,0.00,-0.42,21.7,23.7,-2.0,-0.11,+0.07
346,Manuel Lazzari,it  ITA,DF,Lazio,27-112,1993,21,1657,79,70.8,18.4,19,83,12,2,43,0,1.76,33,23,+10,+0.54,+1.20,28.6,23.3,+5.3,+0.29,+0.44
347,Rafael Leão,pt  POR,FW,Milan,21-284,1999,22,1518,69,62.5,16.9,18,78,6,4,28,0,1.86,29,20,+9,+0.53,-0.45,26.6,22.5,+4.1,+0.25,-0.99
348,Lucas Leiva,br  BRA,MF,Lazio,34-071,1987,21,1354,64,57.9,15.0,19,67,1,2,45,0,1.81,25,21,+4,+0.27,+0.17,24.1,17.0,+7.1,+0.47,+0.74
349,Lukas Lerager,dk  DEN,MF,Genoa,27-252,1993,16,1159,72,46.0,12.9,13,83,7,3,27,0,0.88,14,25,-11,-0.85,-0.92,11.4,19.7,-8.3,-0.64,-0.32
350,Mehdi Léris,fr  FRA,"MF,DF",Sampdoria,22-302,1998,14,212,15,8.7,2.4,1,45,0,13,13,13,1.36,3,3,0,0.00,+0.20,3.4,4.1,-0.7,-0.30,+0.17
351,Karlo Letica,hr  CRO,GK,Sampdoria,24-038,1997,0,,,,,0,,0,0,,21,,,,,,,,,,,
352,Gaetano Letizia,it  ITA,DF,Benevento,30-265,1990,17,1258,74,51.8,14.0,15,78,11,2,41,0,1.06,16,22,-6,-0.43,+1.03,14.7,22.7,-7.9,-0.57,+0.08
353,Matthijs de Ligt,nl  NED,DF,Juventus,21-221,1999,15,1185,79,50.6,13.2,13,90,11,2,10,2,2.20,27,12,+15,+1.14,-0.19,27.8,10.5,+17.3,+1.31,+0.58
354,Karol Linetty,pl  POL,MF,Torino,26-047,1995,22,1693,77,72.4,18.8,19,84,8,3,33,2,0.73,25,35,-10,-0.53,-0.53,22.3,27.5,-5.2,-0.28,-0.52
355,Pol Lirola,es  ESP,"DF,FW",Fiorentina,23-220,1997,12,498,42,20.5,5.5,4,79,2,8,23,4,0.83,6,10,-4,-0.72,-0.49,5.5,10.6,-5.1,-0.93,-0.96
356,Stanislav Lobotka,sk  SVK,MF,Napoli,26-116,1994,14,152,11,6.5,1.7,0,,0,14,11,12,2.00,5,2,+3,+1.78,+0.79,4.0,2.6,+1.4,+0.82,+0.28
357,Manuel Locatelli,it  ITA,MF,Sassuolo,23-072,1998,25,2158,86,88.8,24.0,24,89,21,1,31,0,1.52,40,41,-1,-0.04,-0.70,34.9,38.0,-3.0,-0.13,-0.25
358,Maxime Lopez,fr  FRA,MF,Sassuolo,23-107,1997,19,1155,61,47.5,12.8,14,74,3,5,23,4,1.32,17,19,-2,-0.16,-0.37,16.5,18.2,-1.7,-0.14,-0.07
359,Pau López,es  ESP,GK,Roma,26-098,1994,17,1457,86,60.0,16.2,16,90,16,1,17,10,2.06,32,21,+11,+0.68,+0.68,30.3,16.4,+13.9,+0.86,+0.05
360,Matteo Lovato,it  ITA,DF,Hellas Verona,21-035,2000,20,1190,60,49.0,13.2,12,74,8,8,38,6,1.70,16,14,+2,+0.15,+0.01,14.8,18.8,-4.0,-0.30,-0.32
361,Hirving Lozano,mx  MEX,FW,Napoli,25-234,1995,21,1558,74,66.6,17.3,19,78,9,2,37,0,1.90,35,17,+18,+1.04,0.00,30.6,18.9,+11.7,+0.68,+0.35
362,Igor Lucatelli,it  ITA,GK,Benevento,17-212,2003,0,,,,,0,,0,0,,25,,,,,,,,,,,
363,José Luis Palomino,ar  ARG,DF,Atalanta,31-075,1990,26,1767,68,72.7,19.6,18,87,16,8,25,0,1.96,44,26,+18,+0.92,-0.58,37.5,24.7,+12.8,+0.65,-0.52
364,Jordan Lukaku,be  BEL,"DF,MF",Lazio,26-239,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,
365,Romelu Lukaku,be  BEL,FW,Inter,27-312,1993,26,2040,78,84.0,22.7,23,86,16,3,19,0,2.46,56,20,+36,+1.59,+0.90,46.9,22.9,+24.0,+1.06,+0.22
366,Saša Lukić,rs  SRB,MF,Torino,24-220,1996,24,1691,70,72.3,18.8,20,79,10,4,28,0,0.92,23,34,-11,-0.59,-0.72,22.2,26.7,-4.5,-0.24,-0.38
367,Senad Lulić,ba  BIH,DF,Lazio,35-062,1986,6,218,36,9.3,2.4,2,55,0,4,27,3,2.00,3,2,+1,+0.41,+0.24,4.6,1.5,+3.0,+1.25,+1.21
368,Lyanco,br  BRA,DF,Torino,24-048,1997,20,1739,87,74.3,19.3,19,89,18,1,45,4,0.85,31,40,-9,-0.47,-0.32,26.9,30.1,-3.2,-0.16,-0.12
369,Charalambos Lykogiannis,gr  GRE,DF,Cagliari,27-150,1993,23,1842,80,73.1,20.5,22,83,12,1,8,0,0.78,21,33,-12,-0.59,+0.08,21.4,34.6,-13.1,-0.67,+0.10
370,Lisandro Magallán,ar  ARG,DF,Crotone,27-175,1993,21,1589,76,63.1,17.7,19,81,13,2,25,6,0.67,21,45,-24,-1.36,-0.01,17.5,34.5,-17.0,-0.97,+0.08
371,Christian Maggio,it  ITA,DF,Benevento,39-038,1982,8,297,37,12.2,3.3,2,68,1,6,27,5,0.88,3,13,-10,-3.03,-2.40,2.5,8.9,-6.4,-1.93,-1.52
372,Giulio Maggiore,it  ITA,MF,Spezia,23-009,1998,23,1478,64,58.7,16.4,17,78,4,6,27,0,1.04,20,25,-5,-0.30,+0.56,20.3,23.6,-3.2,-0.21,+0.74
373,Francesco Magnanelli,it  ITA,MF,Sassuolo,36-129,1984,8,366,46,15.1,4.1,6,58,0,2,9,15,1.50,8,4,+4,+0.98,+1.11,7.0,4.4,+2.6,+0.64,+0.87
374,Giangiacomo Magnani,it  ITA,DF,Hellas Verona,25-168,1995,19,1220,64,50.2,13.6,12,84,8,7,31,2,1.42,20,20,0,0.00,-0.30,16.7,16.6,+0.1,+0.01,+0.29
375,Jean-Victor Makengo,fr  FRA,MF,Udinese,22-282,1998,12,277,23,11.4,3.1,2,62,0,10,15,9,1.75,5,4,+1,+0.32,+0.58,3.6,3.7,-0.1,-0.04,-0.23
376,Nikola Maksimović,rs  SRB,DF,Napoli,29-116,1991,15,1032,69,44.1,11.5,10,88,8,5,30,11,1.73,21,17,+4,+0.35,-1.23,18.8,16.0,+2.8,+0.25,-0.56
377,Daniel Maldini,it  ITA,"FW,MF",Milan,19-161,2001,5,29,6,1.2,0.3,0,,0,5,6,14,2.40,0,1,-1,-3.10,-3.85,0.6,0.5,+0.1,+0.34,-0.29
378,Darian Males,ch  SUI,FW,Genoa,19-322,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
379,Ruslan Malinovskyi,ua  UKR,"FW,MF",Atalanta,27-321,1993,25,1152,46,47.4,12.8,12,73,1,13,22,0,2.04,34,14,+20,+1.56,+0.93,26.9,17.6,+9.3,+0.73,-0.14
380,Dennis Man,ro  ROU,FW,Parma,22-207,1998,9,349,39,13.8,3.9,3,75,2,6,21,0,0.67,5,6,-1,-0.26,+0.86,6.2,6.0,+0.2,+0.05,+0.61
381,Gianluca Mancini,it  ITA,DF,Roma,24-338,1996,24,2042,85,84.0,22.7,24,85,21,0,,0,1.79,41,29,+12,+0.53,+0.76,43.8,25.0,+18.8,+0.83,-0.08
382,Mario Mandžukić,hr  CRO,FW,Milan,34-304,1986,4,80,20,3.3,0.9,0,,0,4,20,0,1.50,0,3,-3,-3.38,-4.22,1.3,1.4,-0.1,-0.09,-0.74
383,Niccolò Manfredini,it  ITA,GK,Benevento,32-324,1988,0,,,,,0,,0,0,,27,,,,,,,,,,,
384,Kostas Manolas,gr  GRE,DF,Napoli,29-280,1991,20,1503,75,64.2,16.7,18,81,13,2,21,2,1.90,37,17,+20,+1.20,+0.44,31.8,16.8,+15.0,+0.90,+0.94
385,Juan Manuel Ramos,uy  URU,DF,Spezia,24-100,1996,5,271,54,10.8,3.0,2,90,2,3,30,6,1.40,3,7,-4,-1.33,-0.89,2.3,8.5,-6.2,-2.07,-1.74
386,Federico Marchetti,it  ITA,GK,Genoa,38-042,1983,3,244,81,9.7,2.7,3,81,2,0,,17,0.33,0,7,-7,-2.58,-2.46,1.3,4.4,-3.2,-1.17,-0.78
387,Riccardo Marchizza,it  ITA,DF,Spezia,22-360,1998,17,1080,64,42.9,12.0,12,78,6,5,29,5,0.94,13,20,-7,-0.58,-0.08,13.4,19.4,-6.0,-0.52,+0.01
388,Gian Marco Ferrari,it  ITA,DF,Sassuolo,29-034,1992,25,2249,90,92.6,25.0,25,90,24,0,,1,1.40,42,42,0,0.00,-0.50,34.7,38.8,-4.1,-0.16,-0.87
389,Răzvan Marin,ro  ROU,MF,Cagliari,24-302,1996,28,2274,81,90.2,25.3,27,84,15,1,14,0,0.79,26,44,-18,-0.71,-1.08,26.3,44.9,-18.5,-0.76,-0.68
390,Marlon,br  BRA,DF,Sassuolo,25-195,1995,16,1168,73,48.1,13.0,12,90,12,4,22,8,1.25,15,19,-4,-0.31,-0.66,16.4,17.4,-1.0,-0.08,+0.04
391,Alejandro Marqués,es  ESP,FW,Juventus,20-229,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
392,Luca Marrone,it  ITA,DF,Crotone,30-358,1990,17,1362,80,54.0,15.1,15,87,14,2,29,7,0.35,12,37,-25,-1.65,-0.64,13.2,26.8,-13.6,-0.90,+0.22
393,Lucas Martínez Quarta,ar  ARG,DF,Fiorentina,24-315,1996,14,1013,72,41.7,11.3,10,88,7,4,34,9,1.21,15,18,-3,-0.27,+0.11,12.5,17.3,-4.7,-0.42,-0.43
394,Lautaro Martínez,ar  ARG,FW,Inter,23-211,1997,27,1836,68,75.6,20.4,21,81,6,6,23,0,2.41,50,18,+32,+1.57,+0.51,41.5,19.3,+22.2,+1.09,+0.26
395,Adam Marušić,me  MNE,DF,Lazio,28-155,1992,25,1994,80,85.2,22.2,22,85,18,3,45,0,1.72,34,29,+5,+0.23,+0.23,33.3,27.7,+5.7,+0.26,+0.64
396,Davide Masella,it  ITA,MF,Benevento,18-313,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,
397,Andrea Masiello,it  ITA,DF,Genoa,35-044,1986,20,1708,85,67.8,19.0,20,85,16,0,,5,1.15,19,25,-6,-0.32,+0.13,16.4,25.6,-9.2,-0.48,-0.03
398,Giuseppe Mastinu,it  ITA,FW,Spezia,29-163,1991,3,32,11,1.3,0.4,0,,0,3,11,1,0.00,1,1,0,0.00,+0.54,0.7,1.3,-0.6,-1.61,-1.10
399,Ryder Matos,br  BRA,MF,Udinese,28-022,1993,1,13,13,0.5,0.1,0,,0,1,13,1,0.00,0,1,-1,-6.92,-6.77,0.2,0.4,-0.3,-1.79,-1.97
400,Federico Mattiello,it  ITA,DF,Spezia,25-250,1995,1,36,36,1.4,0.4,0,,0,1,36,0,1.00,0,0,0,0.00,+0.54,0.3,0.7,-0.5,-1.21,-0.70
401,Borja Mayoral,es  ESP,FW,Roma,23-350,1997,21,974,46,40.1,10.8,11,78,3,10,12,3,2.00,22,14,+8,+0.74,+0.55,20.8,11.4,+9.4,+0.87,+0.04
402,Antonio Mazzotta,it  ITA,DF,Crotone,31-231,1989,2,56,28,2.2,0.6,1,45,0,1,11,4,1.50,1,4,-3,-4.82,-3.54,1.3,1.3,0.0,-0.02,+0.99
403,Ibrahima Mbaye,sn  SEN,DF,Bologna,26-122,1994,5,300,60,11.9,3.3,4,68,1,1,27,13,0.60,4,11,-7,-2.10,-2.18,2.6,8.7,-6.1,-1.82,-1.68
404,Weston McKennie,us  USA,MF,Juventus,22-205,1998,23,1219,53,52.1,13.5,14,72,5,9,23,2,2.26,26,8,+18,+1.33,+0.20,29.6,11.6,+18.0,+1.33,+0.64
405,Gary Medel,cl  CHI,"DF,MF",Bologna,33-230,1987,10,455,46,18.1,5.1,5,68,2,5,23,3,0.90,5,8,-3,-0.59,-0.51,6.6,8.0,-1.4,-0.28,+0.09
406,Filippo Melegoni,it  ITA,MF,Genoa,22-031,1999,10,192,19,7.6,2.1,1,70,0,9,14,15,1.40,0,4,-4,-1.87,-1.64,1.6,3.1,-1.4,-0.68,-0.22
407,Arthur Melo,br  BRA,MF,Juventus,24-221,1996,15,864,58,36.9,9.6,10,76,4,5,21,6,2.33,21,6,+15,+1.56,+0.53,20.3,8.6,+11.6,+1.21,+0.30
408,Alessandro Mercati,it  ITA,MF,Sassuolo,18-343,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
409,Alex Meret,it  ITA,GK,Napoli,23-364,1997,12,1080,90,46.2,12.0,12,90,12,0,,14,1.92,27,17,+10,+0.83,-0.38,18.8,16.8,+2.0,+0.17,-0.73
410,Yıldırım Mert Çetin,tr  TUR,DF,Hellas Verona,24-079,1997,6,418,70,17.2,4.6,4,89,3,2,32,15,1.83,4,5,-1,-0.22,-0.44,4.6,7.9,-3.3,-0.71,-0.69
411,Dries Mertens,be  BEL,"FW,MF",Napoli,33-319,1987,17,1033,61,44.1,11.5,14,69,2,3,24,0,2.18,25,11,+14,+1.22,+0.32,18.5,9.7,+8.8,+0.76,+0.36
412,Junior Messias,br  BRA,"FW,MF",Crotone,29-312,1991,27,2412,89,95.7,26.8,27,89,24,0,,0,0.56,32,65,-33,-1.23,+2.94,24.7,49.3,-24.6,-0.95,+0.87
413,Kingsley Michael,ng  NGA,MF,Bologna,21-207,1999,0,,,,,0,,0,0,,11,,,,,,,,,,,
414,Nikolaos Michelis,gr  GRE,DF,Milan,19-363,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
415,Petar Mićin,rs  SRB,MF,Udinese,22-173,1998,0,,,,,0,,0,0,,17,,,,,,,,,,,
416,Claudiu Micovschi,ro  ROU,FW,Genoa,21-306,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
417,Massimiliano Mignogna,it  ITA,DF,Crotone,18-031,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
418,Valentin Mihaila,ro  ROU,"FW,MF",Parma,21-047,2000,12,521,43,20.7,5.8,3,79,0,9,32,2,0.50,9,13,-4,-0.69,+0.39,7.9,9.5,-1.6,-0.27,+0.26
419,Nikola Milenković,rs  SRB,DF,Fiorentina,23-160,1997,25,2224,89,91.5,24.7,25,89,23,0,,1,1.16,32,36,-4,-0.16,+2.02,32.5,35.8,-3.2,-0.13,+0.43
420,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26-022,1995,23,1978,86,84.5,22.0,23,86,17,0,,1,1.74,36,32,+4,+0.18,-0.07,33.6,29.5,+4.1,+0.19,+0.17
421,Vanja Milinković-Savić,rs  SRB,GK,Torino,24-029,1997,2,180,90,7.7,2.0,2,90,2,0,,21,0.33,4,7,-3,-1.50,-1.21,2.4,4.1,-1.8,-0.89,-0.82
422,Vincenzo Millico,it  ITA,"FW,MF",Torino,20-221,2000,3,21,7,0.9,0.2,0,,0,3,7,0,0.00,0,0,0,0.00,+0.39,0.3,0.3,0.0,+0.13,+0.27
423,Antonio Mionić,hr  CRO,MF,Milan,19-294,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
424,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25-155,1995,17,424,25,17.4,4.7,2,55,0,15,21,5,1.82,5,6,-1,-0.21,-1.56,7.0,4.1,+2.8,+0.60,-0.24
425,Antonio Mirante,it  ITA,GK,Roma,37-256,1983,11,973,88,40.0,10.8,11,88,10,0,,11,1.64,19,16,+3,+0.28,-0.22,22.4,13.6,+8.8,+0.81,-0.05
426,Henrikh Mkhitaryan,am  ARM,"FW,MF",Roma,32-059,1989,25,2110,84,86.8,23.4,24,87,20,1,31,0,1.88,45,31,+14,+0.60,+1.44,46.1,26.6,+19.6,+0.83,-0.05
427,Johan Mojica,co  COL,"DF,FW",Atalanta,28-212,1992,11,299,27,12.3,3.3,3,70,1,8,11,3,1.82,4,3,+1,+0.30,-0.88,6.7,4.0,+2.7,+0.83,+0.03
428,Nahuel Molina,ar  ARG,DF,Udinese,23-109,1997,18,839,47,34.5,9.3,7,88,5,11,20,4,1.22,15,11,+4,+0.43,+0.94,13.2,10.9,+2.3,+0.24,+0.12
429,Salvatore Molina,it  ITA,"MF,DF",Crotone,29-079,1992,19,1501,79,59.6,16.7,19,79,11,0,,0,0.58,23,44,-21,-1.26,+0.24,17.1,29.9,-12.9,-0.82,+0.41
430,Marco Molla,al  ALB,GK,Bologna,18-275,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
431,Gabriele Moncini,it  ITA,FW,Benevento,24-329,1996,10,357,36,14.7,4.0,4,57,0,6,22,6,1.10,4,9,-5,-1.26,-0.39,4.3,5.5,-1.2,-0.30,+0.36
432,Cristóbal Montiel Rodríguez,es  ESP,"DF,FW",Fiorentina,20-344,2000,2,4,2,0.2,0.0,0,,0,2,2,14,1.50,0,0,0,0.00,+0.33,0.0,0.0,0.0,0.00,+0.17
433,Lorenzo Montipò,it  ITA,GK,Benevento,25-029,1996,27,2430,90,100.0,27.0,27,90,27,0,,0,0.96,27,52,-25,-0.93,,29.2,45.5,-16.3,-0.60,
434,Luca Mora,it  ITA,MF,Spezia,32-315,1988,4,113,28,4.5,1.3,1,71,0,3,14,7,0.75,0,4,-4,-3.19,-2.77,0.9,3.1,-2.2,-1.75,-1.28
435,Álvaro Morata,es  ESP,FW,Juventus,28-149,1992,21,1331,63,56.9,14.8,16,77,5,5,19,0,2.00,31,13,+18,+1.22,-0.03,28.8,15.1,+13.7,+0.93,-0.23
436,Lorenzo Moretti,it  ITA,DF,Inter,19-023,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
437,Raúl Moro,es  ESP,FW,Lazio,18-106,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
438,Mert Müldür,tr  TUR,DF,Sassuolo,21-352,1999,22,1278,58,52.6,14.2,13,78,4,9,29,5,1.55,28,25,+3,+0.21,+0.37,22.2,21.5,+0.7,+0.05,+0.31
439,Louis Munteanu,ro  ROU,FW,Fiorentina,18-278,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
440,Luis Muriel,co  COL,FW,Atalanta,29-339,1991,25,967,39,39.8,10.7,11,62,0,14,21,1,2.04,34,14,+20,+1.86,+1.31,23.4,10.4,+13.0,+1.21,+0.69
441,Vedat Muriqi,xk  KVX,FW,Lazio,26-331,1994,17,402,24,17.2,4.5,2,54,0,15,20,2,1.88,6,6,0,0.00,-0.23,6.4,7.9,-1.5,-0.33,-0.59
442,Nicola Murru,it  ITA,DF,Torino,26-095,1994,13,558,43,23.8,6.2,7,65,1,6,17,8,1.00,8,11,-3,-0.48,-0.13,7.0,6.8,+0.2,+0.04,+0.23
