,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
119,Joaquín Correa,ar  ARG,"FW,MF",Sevilla,22,1994,21,15,1189,13.2,1,2,1,0,0,5,0,0.08,0.15,0.23,0.08,0.23,1.7,1.7,1.8,3.5,0.13,0.14,0.27,0.13,0.27
120,Diego Costa,es  ESP,FW,Atlético Madrid,28,1988,15,13,1034,11.5,3,3,3,0,0,7,2,0.26,0.26,0.52,0.26,0.52,2.9,2.9,2.3,5.2,0.25,0.20,0.45,0.25,0.45
121,Jaume Costa,es  ESP,DF,Villarreal,29,1988,30,29,2544,28.3,0,0,0,0,0,14,2,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.8,2.2,0.02,0.06,0.08,0.02,0.08
122,Philippe Coutinho,br  BRA,"FW,MF",Barcelona,25,1992,18,16,1293,14.4,8,5,8,0,0,1,0,0.56,0.35,0.90,0.56,0.90,3.2,3.2,3.7,6.9,0.22,0.26,0.48,0.22,0.48
123,Iván Cuéllar,es  ESP,GK,Leganés,33,1984,35,35,3150,35.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
124,Sergi Darder,es  ESP,MF,Espanyol,23,1993,35,32,2778,30.9,1,2,1,0,0,7,0,0.03,0.06,0.10,0.03,0.10,1.4,1.4,2.6,3.9,0.04,0.08,0.13,0.04,0.13
125,Salem Al-Dawsari,sa  KSA,MF,Villarreal,25,1991,1,0,33,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
126,Ousmane Dembélé,fr  FRA,"FW,MF",Barcelona,20,1997,17,12,918,10.2,3,6,3,0,0,2,0,0.29,0.59,0.88,0.29,0.88,2.4,2.4,3.8,6.2,0.23,0.37,0.60,0.23,0.60
127,Ermedin Demirović,ba  BIH,FW,Alavés,19,1998,3,2,183,2.0,1,1,1,0,0,0,0,0.49,0.49,0.98,0.49,0.98,0.9,0.9,0.1,0.9,0.43,0.03,0.46,0.43,0.46
128,Gerard Deulofeu,es  ESP,"MF,FW",Barcelona,23,1994,10,5,502,5.6,1,1,1,0,0,1,0,0.18,0.18,0.36,0.18,0.36,1.3,1.3,1.1,2.4,0.23,0.19,0.43,0.23,0.43
129,Adrián Diéguez,es  ESP,DF,Alavés,21,1996,6,6,435,4.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
130,Lucas Digne,fr  FRA,DF,Barcelona,24,1993,12,8,709,7.9,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.3,0.3,1.7,2.0,0.04,0.22,0.26,0.04,0.26
131,Djené,tg  TOG,DF,Getafe,25,1991,36,36,3238,36.0,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,0.6,0.6,0.2,0.8,0.02,0.00,0.02,0.02,0.02
132,Marko Dmitrović,rs  SRB,GK,Eibar,25,1992,36,36,3240,36.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
133,Jaume Doménech,es  ESP,GK,Valencia,26,1990,5,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
134,Mauro dos Santos,ar  ARG,DF,Leganés,28,1989,14,10,986,11.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
135,Cheick Doukouré,ci  CIV,MF,Levante,24,1992,19,12,1021,11.3,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,1.3,1.3,0.3,1.7,0.12,0.03,0.15,0.12,0.15
136,Óscar Duarte,cr  CRC,DF,Espanyol,28,1989,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.09,0.00,0.09,0.09,0.09
137,Rubén Duarte,es  ESP,DF,Alavés,21,1995,24,24,2138,23.8,0,2,0,0,0,9,2,0.00,0.08,0.08,0.00,0.08,0.5,0.5,1.6,2.1,0.02,0.07,0.09,0.02,0.09
138,Riza Durmisi,dk  DEN,"DF,MF",Betis,23,1994,24,23,2080,23.1,2,2,2,0,0,4,0,0.09,0.09,0.17,0.09,0.17,1.5,1.5,2.4,3.9,0.06,0.10,0.17,0.06,0.17
139,Hugo Duro,es  ESP,FW,Getafe,17,1999,2,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.50,0.00,0.50,0.50,0.50
140,Aritz Elustondo,es  ESP,DF,Real Sociedad,23,1994,19,18,1594,17.7,3,2,3,0,0,1,0,0.17,0.11,0.28,0.17,0.28,0.9,0.9,0.3,1.2,0.05,0.02,0.06,0.05,0.06
141,Rodrigo Ely,br  BRA,DF,Alavés,23,1993,31,30,2691,29.9,1,1,1,0,0,11,2,0.03,0.03,0.07,0.03,0.07,1.0,1.0,0.1,1.0,0.03,0.00,0.03,0.03,0.03
142,Youssef En-Nesyri,ma  MAR,FW,Málaga,20,1997,25,16,1601,17.8,4,0,4,0,1,2,2,0.22,0.00,0.22,0.22,0.22,4.8,4.1,1.0,5.0,0.27,0.06,0.33,0.23,0.29
143,Sergi Enrich,es  ESP,FW,Eibar,27,1990,19,14,1332,14.8,3,1,2,1,1,2,0,0.20,0.07,0.27,0.14,0.20,4.1,3.4,0.4,3.8,0.28,0.03,0.31,0.23,0.26
144,Javier Eraso,es  ESP,"MF,FW",Leganés,27,1990,34,31,2527,28.1,4,3,4,0,0,4,0,0.14,0.11,0.25,0.14,0.25,3.9,3.9,3.0,6.8,0.14,0.10,0.24,0.14,0.24
145,Gonzalo Escalante,ar  ARG,MF,Eibar,24,1993,28,16,1574,17.5,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,1.5,1.5,0.6,2.1,0.08,0.03,0.12,0.08,0.12
146,Sergio Escudero,es  ESP,DF,Sevilla,27,1989,27,26,2333,25.9,0,2,0,0,0,10,0,0.00,0.08,0.08,0.00,0.08,1.3,1.3,1.1,2.4,0.05,0.04,0.09,0.05,0.09
147,Bernardo Espinosa,co  COL,DF,Girona,28,1989,34,32,2868,31.9,0,3,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,1.9,1.9,0.7,2.5,0.06,0.02,0.08,0.06,0.08
148,Oghenekaro Etebo,ng  NGA,MF,Las Palmas,21,1995,14,14,1215,13.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.04,0.02,0.06,0.04,0.06
149,Beñat Etxebarria,es  ESP,MF,Athletic Club,30,1987,24,12,1125,12.5,0,2,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,0.4,0.4,2.1,2.6,0.03,0.17,0.21,0.03,0.21
150,Xabier Etxeita,es  ESP,DF,Athletic Club,29,1987,5,5,375,4.2,1,0,1,0,0,2,0,0.24,0.00,0.24,0.24,0.24,0.3,0.3,0.0,0.3,0.07,0.00,0.07,0.07,0.07
151,Edu Expósito,es  ESP,MF,La Coruña,20,1996,3,0,97,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
152,Erik Expósito,es  ESP,FW,Las Palmas,21,1996,10,4,473,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,1.1,1.1,0.2,1.3,0.21,0.04,0.25,0.21,0.25
153,Imoh Ezekiel,ng  NGA,"FW,MF",Las Palmas,23,1993,10,5,467,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.1,1.2,0.21,0.01,0.23,0.21,0.23
154,Fayçal Fajr,ma  MAR,"MF,FW",Getafe,28,1988,31,26,2387,26.5,1,2,1,0,1,7,0,0.04,0.08,0.11,0.04,0.11,1.8,1.0,2.9,3.9,0.07,0.11,0.18,0.04,0.15
155,Zouhair Feddal,ma  MAR,DF,Betis,28,1989,15,14,1258,14.0,3,0,3,0,0,7,0,0.21,0.00,0.21,0.21,0.21,0.6,0.6,0.1,0.7,0.05,0.01,0.05,0.05,0.05
156,Andrés Fernández,es  ESP,GK,Villarreal,30,1986,3,3,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
157,Augusto Fernández,ar  ARG,"MF,FW",Atlético Madrid,31,1986,5,1,110,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.02,0.03,0.05,0.02,0.05
158,Carlos Fernández,es  ESP,FW,Sevilla,21,1996,2,2,135,1.5,1,0,1,0,0,0,0,0.67,0.00,0.67,0.67,0.67,0.7,0.7,0.1,0.8,0.44,0.08,0.52,0.44,0.52
159,Enzo Fernández,es  ESP,MF,Alavés,22,1995,2,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03
160,Raúl Fernández,es  ESP,GK,Levante,29,1988,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
161,Junior Firpo,es  ESP,"DF,MF",Betis,20,1996,14,14,1189,13.2,2,2,2,0,0,4,0,0.15,0.15,0.30,0.15,0.30,1.5,1.5,1.2,2.7,0.11,0.09,0.21,0.11,0.21
162,Mathieu Flamini,fr  FRA,MF,Getafe,33,1984,8,6,481,5.3,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03
163,Andreu Fontàs,es  ESP,DF,Celta Vigo,27,1989,12,9,884,9.8,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02
164,Pablo Fornals,es  ESP,"MF,FW",Villarreal,21,1996,35,30,2615,29.1,3,9,3,0,0,4,0,0.10,0.31,0.41,0.10,0.41,3.6,3.6,7.5,11.2,0.12,0.26,0.38,0.12,0.38
165,Gabi,es  ESP,MF,Atlético Madrid,34,1983,34,25,2354,26.2,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,2.1,2.5,0.02,0.08,0.10,0.02,0.10
166,Gabriel,br  BRA,MF,Leganés,23,1993,29,28,2370,26.3,5,2,4,1,1,6,0,0.19,0.08,0.27,0.15,0.23,5.1,4.3,2.2,6.5,0.19,0.08,0.27,0.16,0.24
167,Nicolás Gaitán,ar  ARG,"MF,FW",Atlético Madrid,29,1988,6,1,224,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.12,0.17,0.29,0.12,0.29
168,Bruno Gama,pt  POR,"FW,MF",La Coruña,29,1987,6,1,118,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.02,0.25,0.27,0.02,0.27
169,Kévin Gameiro,fr  FRA,FW,Atlético Madrid,30,1987,25,11,1133,12.6,7,2,5,2,2,0,0,0.56,0.16,0.71,0.40,0.56,5.6,4.0,1.2,5.2,0.45,0.10,0.54,0.32,0.42
170,Ganso,br  BRA,MF,Sevilla,27,1989,8,7,515,5.7,2,1,2,0,0,0,0,0.35,0.17,0.52,0.35,0.52,1.1,1.1,0.7,1.8,0.19,0.12,0.31,0.19,0.31
171,Ezequiel Garay,ar  ARG,DF,Valencia,30,1986,24,23,2026,22.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.01,0.03,0.04,0.01,0.04
172,Aleix García,es  ESP,MF,Girona,20,1997,20,7,863,9.6,1,0,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,0.4,0.4,1.1,1.5,0.04,0.12,0.16,0.04,0.16
173,Borja García,es  ESP,"MF,FW",Girona,26,1990,37,34,2785,30.9,2,5,2,0,0,2,0,0.06,0.16,0.23,0.06,0.23,2.3,2.3,4.0,6.2,0.07,0.13,0.20,0.07,0.20
174,Dani García,es  ESP,MF,Eibar,27,1990,32,32,2769,30.8,0,1,0,0,0,14,0,0.00,0.03,0.03,0.00,0.03,0.5,0.5,1.3,1.8,0.02,0.04,0.06,0.02,0.06
175,David García,es  ESP,DF,Las Palmas,35,1982,11,9,861,9.6,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.3,0.3,0.3,0.6,0.03,0.03,0.06,0.03,0.06
176,Javi García,es  ESP,"MF,DF",Betis,30,1987,32,27,2405,26.7,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.2,1.2,0.3,1.5,0.04,0.01,0.06,0.04,0.06
177,Manu García,es  ESP,MF,Alavés,31,1986,30,27,2438,27.1,3,0,3,0,2,9,0,0.11,0.00,0.11,0.11,0.11,3.1,1.6,1.4,3.0,0.11,0.05,0.17,0.06,0.11
178,Sergio García,es  ESP,"FW,MF",Espanyol,34,1983,33,14,1647,18.3,2,5,2,0,0,4,0,0.11,0.27,0.38,0.11,0.38,4.4,4.4,2.8,7.3,0.24,0.16,0.40,0.24,0.40
179,Mario Gaspar,es  ESP,DF,Villarreal,26,1990,32,31,2806,31.2,2,3,2,0,0,6,0,0.06,0.10,0.16,0.06,0.16,1.0,1.0,2.0,3.0,0.03,0.06,0.10,0.03,0.10
180,Johannes Geis,de  GER,"DF,MF",Sevilla,23,1993,14,7,680,7.6,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,0.4,0.6,0.02,0.05,0.08,0.02,0.08
181,Carles Gil,es  ESP,"FW,MF",La Coruña,24,1992,10,6,476,5.3,0,2,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,0.4,0.4,1.0,1.4,0.07,0.20,0.27,0.07,0.27
182,Dani Giménez,es  ESP,GK,Betis,34,1983,4,4,308,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02
183,Diego Godín,uy  URU,DF,Atlético Madrid,31,1986,30,28,2554,28.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.1,1.6,0.05,0.00,0.06,0.05,0.06
184,André Gomes,pt  POR,"MF,FW",Barcelona,24,1993,16,6,640,7.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.09,0.02,0.12,0.09,0.12
185,Ibai Gómez,es  ESP,"MF,FW",Alavés,27,1989,34,26,2315,25.7,7,6,6,1,1,1,0,0.27,0.23,0.51,0.23,0.47,5.5,4.7,4.7,9.5,0.21,0.18,0.40,0.18,0.37
186,Maxi Gómez,uy  URU,FW,Celta Vigo,20,1996,36,35,3056,34.0,17,4,17,0,0,12,0,0.50,0.12,0.62,0.50,0.62,13.4,13.4,4.7,18.1,0.39,0.14,0.53,0.39,0.53
187,Sergi Gómez,es  ESP,DF,Celta Vigo,25,1992,33,31,2680,29.8,1,0,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,1.4,1.4,0.3,1.7,0.05,0.01,0.06,0.05,0.06
188,Vicente Gómez,es  ESP,MF,Las Palmas,28,1988,25,17,1523,16.9,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.9,0.9,0.5,1.4,0.05,0.03,0.08,0.05,0.08
189,Adrián González,es  ESP,MF,Málaga,29,1988,29,27,2340,26.0,3,0,2,1,1,9,1,0.12,0.00,0.12,0.08,0.08,2.8,2.1,1.0,3.1,0.11,0.04,0.15,0.08,0.12
190,Álvaro González,es  ESP,DF,Villarreal,27,1990,33,32,2899,32.2,0,2,0,0,0,14,2,0.00,0.06,0.06,0.00,0.06,1.7,1.7,0.4,2.1,0.05,0.01,0.07,0.05,0.07
191,Bruno González,es  ESP,DF,Getafe,27,1990,20,17,1543,17.1,0,2,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,0.4,0.4,0.2,0.5,0.02,0.01,0.03,0.02,0.03
192,Diego González,es  ESP,DF,Málaga,22,1995,18,17,1427,15.9,1,0,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,0.4,0.4,0.8,1.2,0.03,0.05,0.08,0.03,0.08
193,Fabio González,es  ESP,MF,Las Palmas,20,1997,1,1,63,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02
194,Mario González,es  ESP,FW,Villarreal,21,1996,2,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.30,0.80,1.10,0.30,1.10
195,Andoni Gorosabel,es  ESP,DF,Real Sociedad,20,1996,2,1,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
196,Julio Gracia,es  ESP,"FW,MF",Betis,19,1998,2,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.16,0.00,0.16,0.16,0.16
197,Álex Granell,es  ESP,MF,Girona,28,1988,34,33,2841,31.6,1,5,1,0,1,11,0,0.03,0.16,0.19,0.03,0.19,2.8,2.0,5.8,7.8,0.09,0.18,0.27,0.06,0.25
198,Esteban Granero,es  ESP,"MF,FW",Espanyol,30,1987,25,11,1237,13.7,1,3,1,0,0,5,0,0.07,0.22,0.29,0.07,0.29,0.6,0.6,1.4,2.0,0.04,0.11,0.15,0.04,0.15
199,Antoine Griezmann,fr  FRA,FW,Atlético Madrid,26,1991,32,30,2509,27.9,19,9,17,2,2,7,1,0.68,0.32,1.00,0.61,0.93,12.6,11.1,5.3,16.4,0.45,0.19,0.64,0.40,0.59
200,Vicente Guaita,es  ESP,GK,Getafe,30,1987,33,33,2970,33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.01,0.00,0.01
201,Andrés Guardado,mx  MEX,MF,Betis,30,1986,29,25,2270,25.2,2,8,1,1,1,7,0,0.08,0.32,0.40,0.04,0.36,2.7,1.9,4.3,6.2,0.11,0.17,0.28,0.08,0.25
202,Gonçalo Guedes,pt  POR,"MF,FW",Valencia,20,1996,33,27,2435,27.1,5,7,5,0,0,2,0,0.18,0.26,0.44,0.18,0.44,4.1,4.1,6.4,10.5,0.15,0.23,0.39,0.15,0.39
203,Ramiro Guerra,uy  URU,MF,Villarreal,20,1997,4,0,74,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.16,0.16,0.00,0.16
204,Francis Guerrero,es  ESP,"DF,MF",Betis,21,1996,14,10,992,11.0,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,0.2,0.2,0.7,0.9,0.02,0.06,0.08,0.02,0.08
205,Guilherme,br  BRA,MF,La Coruña,26,1991,31,31,2637,29.3,0,0,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,1.8,1.8,1.4,3.2,0.06,0.05,0.11,0.06,0.11
206,Gerard Gumbau,es  ESP,MF,Leganés,22,1994,25,16,1441,16.0,1,0,1,0,0,8,0,0.06,0.00,0.06,0.06,0.06,0.7,0.7,0.3,1.1,0.05,0.02,0.07,0.05,0.07
207,Jon Guridi,es  ESP,"MF,FW",Real Sociedad,22,1995,4,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
208,Alejandro Gutiérrez Mozo,es  ESP,MF,Leganés,22,1995,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
209,Hacen,mr  MTN,MF,Levante,19,1997,2,1,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
210,Munir El Haddadi,ma  MAR,FW,Alavés,21,1995,33,28,2436,27.1,10,6,10,0,0,8,2,0.37,0.22,0.59,0.37,0.59,8.8,8.8,3.6,12.4,0.32,0.13,0.45,0.32,0.45
211,Achraf Hakimi,ma  MAR,DF,Real Madrid,18,1998,9,8,758,8.4,2,1,2,0,0,0,0,0.24,0.12,0.36,0.24,0.36,0.5,0.5,0.4,0.9,0.06,0.04,0.10,0.06,0.10
212,Alen Halilović,hr  CRO,"FW,MF",Las Palmas,21,1996,20,16,1305,14.5,2,1,2,0,0,1,1,0.14,0.07,0.21,0.14,0.21,1.8,1.8,1.8,3.5,0.12,0.12,0.24,0.12,0.24
213,Mario Hermoso,es  ESP,DF,Espanyol,22,1995,22,22,1928,21.4,1,0,1,0,0,6,2,0.05,0.00,0.05,0.05,0.05,1.0,1.0,0.3,1.3,0.05,0.01,0.06,0.05,0.06
214,Hernán,es  ESP,MF,Las Palmas,26,1990,7,4,351,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.17,0.00,0.18,0.17,0.18
215,Héctor Hernández,es  ESP,MF,Alavés,26,1991,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
216,Lucas Hernández,fr  FRA,DF,Atlético Madrid,21,1996,27,24,2122,23.6,0,1,0,0,0,7,2,0.00,0.04,0.04,0.00,0.04,0.8,0.8,0.5,1.3,0.03,0.02,0.05,0.03,0.05
217,Luis Hernández,es  ESP,DF,Málaga,28,1989,36,36,3240,36.0,0,2,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,0.4,0.4,0.5,1.0,0.01,0.02,0.03,0.01,0.03
218,Pablo Hernández,cl  CHI,MF,Celta Vigo,30,1986,30,18,1826,20.3,3,2,3,0,0,5,0,0.15,0.10,0.25,0.15,0.25,1.9,1.9,1.3,3.2,0.09,0.07,0.16,0.09,0.16
219,Theo Hernández,fr  FRA,DF,Real Madrid,19,1997,13,10,962,10.7,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,0.6,1.0,0.04,0.06,0.10,0.04,0.10
220,Borja Herrera,es  ESP,DF,Las Palmas,24,1993,3,3,240,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.00,0.01,0.02,0.00,0.02
221,Iago Herrerín,es  ESP,GK,Athletic Club,29,1988,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
222,Andrew Hjulsager,dk  DEN,"DF,MF",Celta Vigo,22,1995,2,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.19,0.00,0.19,0.19,0.19
223,Brown Ideye,ng  NGA,FW,Málaga,28,1988,13,8,736,8.2,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,1.4,1.4,0.4,1.8,0.17,0.05,0.22,0.17,0.22
224,Asier Illarramendi,es  ESP,MF,Real Sociedad,27,1990,36,35,3163,35.1,7,5,7,0,0,9,2,0.20,0.14,0.34,0.20,0.34,3.2,3.2,2.5,5.7,0.09,0.07,0.16,0.09,0.16
225,Andrés Iniesta,es  ESP,"MF,FW",Barcelona,33,1984,30,25,1862,20.7,1,2,1,0,0,1,0,0.05,0.10,0.15,0.05,0.15,0.9,0.9,1.6,2.5,0.04,0.08,0.12,0.04,0.12
226,Takashi Inui,jp  JPN,"MF,FW",Eibar,29,1988,34,31,2622,29.1,5,3,5,0,0,4,0,0.17,0.10,0.27,0.17,0.27,4.7,4.7,1.7,6.4,0.16,0.06,0.22,0.16,0.22
227,Gorka Iraizoz,es  ESP,GK,Girona,36,1981,9,8,765,8.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
228,Carlos Isaac,es  ESP,DF,Atlético Madrid,19,1998,1,1,62,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03
229,Isco,es  ESP,"MF,FW",Real Madrid,25,1992,30,21,1766,19.6,7,5,7,0,0,1,0,0.36,0.25,0.61,0.36,0.61,5.0,5.0,5.8,10.8,0.25,0.29,0.54,0.25,0.54
230,Manuel Iturra,cl  CHI,MF,Málaga,33,1984,20,18,1583,17.6,0,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,0.5,0.5,0.7,1.2,0.03,0.04,0.07,0.03,0.07
231,Ander Iturraspe,es  ESP,MF,Athletic Club,28,1989,30,20,1904,21.2,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,2.0,2.3,0.01,0.10,0.11,0.01,0.11
232,Ivi,es  ESP,"MF,FW",Levante,23,1994,29,17,1762,19.6,4,3,3,1,1,3,0,0.20,0.15,0.36,0.15,0.31,3.3,2.5,2.4,4.9,0.17,0.12,0.29,0.13,0.25
233,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,22,1995,28,18,1566,17.4,3,5,3,0,0,4,0,0.17,0.29,0.46,0.17,0.46,5.8,5.8,4.0,9.9,0.33,0.23,0.56,0.33,0.56
234,Jason,es  ESP,"MF,FW",Levante,23,1994,27,22,1784,19.8,1,2,1,0,0,2,0,0.05,0.10,0.15,0.05,0.15,2.7,2.7,3.0,5.7,0.14,0.15,0.29,0.14,0.29
235,Álvaro Jiménez,es  ESP,"MF,FW",Getafe,22,1995,13,5,536,6.0,1,1,1,0,0,4,2,0.17,0.17,0.34,0.17,0.34,0.2,0.2,0.7,1.0,0.04,0.13,0.17,0.04,0.17
236,Joaquín,es  ESP,"FW,MF",Betis,36,1981,35,29,2476,27.5,4,7,4,0,0,7,0,0.15,0.25,0.40,0.15,0.40,2.7,2.7,5.0,7.7,0.10,0.18,0.28,0.10,0.28
237,Jony,es  ESP,"MF,FW",Málaga,26,1991,5,1,220,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.07,0.13,0.20,0.07,0.20
238,Joan Jordán,es  ESP,MF,Eibar,23,1994,35,25,2435,27.1,6,3,5,1,2,2,2,0.22,0.11,0.33,0.18,0.30,4.3,2.8,2.9,5.7,0.16,0.11,0.27,0.10,0.21
239,Willian José,br  BRA,FW,Real Sociedad,25,1991,34,32,2763,30.7,15,4,12,3,4,4,0,0.49,0.13,0.62,0.39,0.52,11.3,8.2,4.6,12.8,0.37,0.15,0.51,0.27,0.42
