,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
0,Aly Abeid,mr  MTN,DF,Levante,19,1997,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1,Antonio Adán,es  ESP,GK,Betis,30,1987,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2,Aday,es  ESP,"DF,MF",Girona,29,1987,20.4,2,32,14,43.8,1.57,0.68,0.03,0.07,23.0,6,1,2,2.6,1.1,0.04,-0.6,-0.1
3,Aritz Aduriz,es  ESP,FW,Athletic Club,36,1981,23.9,9,54,25,46.3,2.26,1.04,0.11,0.24,12.6,0,3,5,10.6,7.1,0.13,-1.6,-1.1
4,Martin Agirregabiria,es  ESP,DF,Alavés,21,1996,20.3,0,3,1,33.3,0.15,0.05,0.00,0.00,34.5,0,0,0,0.0,0.0,0.01,0.0,0.0
5,Imanol Agirretxe,es  ESP,FW,Real Sociedad,30,1987,2.6,0,5,2,40.0,1.89,0.76,0.00,0.00,9.9,0,0,0,1.2,1.2,0.24,-1.2,-1.2
6,Matías Aguirregaray,uy  URU,DF,Las Palmas,28,1989,12.8,0,9,0,0.0,0.70,0.00,0.00,,21.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5
7,Ager Aketxe,es  ESP,MF,Athletic Club,23,1993,0.5,0,2,0,0.0,4.39,0.00,0.00,,24.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
8,David Alba,es  ESP,DF,Getafe,18,1999,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
9,Jordi Alba,es  ESP,DF,Barcelona,28,1989,30.5,2,15,5,33.3,0.49,0.16,0.13,0.40,14.5,0,0,0,1.9,1.9,0.13,+0.1,+0.1
10,Raúl Albentosa,es  ESP,DF,La Coruña,28,1988,19.4,1,14,3,21.4,0.72,0.15,0.07,0.33,7.9,0,0,0,1.4,1.4,0.10,-0.4,-0.4
11,Paco Alcácer,es  ESP,"FW,MF",Barcelona,23,1993,7.8,4,16,7,43.8,2.06,0.90,0.25,0.57,12.2,0,0,0,3.0,3.0,0.19,+1.0,+1.0
12,Pedro Alcalá,es  ESP,DF,Girona,28,1989,7.6,1,6,2,33.3,0.78,0.26,0.17,0.50,19.1,0,0,0,0.8,0.8,0.13,+0.2,+0.2
13,Steve Aldo One,cm  CMR,DF,La Coruña,22,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
14,Álex Alegría,es  ESP,FW,Levante,24,1992,6.9,0,14,2,14.3,2.02,0.29,0.00,0.00,18.7,0,0,0,0.9,0.9,0.06,-0.9,-0.9
15,Iván Alejo,es  ESP,"FW,MF",Eibar,22,1995,12.5,1,13,3,23.1,1.04,0.24,0.08,0.33,20.9,0,0,0,0.5,0.5,0.04,+0.5,+0.5
16,Alexander,ar  ARG,"FW,MF",Leganés,28,1988,11.7,2,19,5,26.3,1.62,0.43,0.05,0.20,16.2,1,1,1,2.7,2.0,0.10,-0.7,-1.0
17,Alexis,es  ESP,DF,Alavés,31,1985,24.3,1,14,3,21.4,0.58,0.12,0.07,0.33,13.2,0,0,0,0.9,0.9,0.07,+0.1,+0.1
18,José Alonso Lara,es  ESP,FW,Sevilla,17,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
19,Sergio Álvarez,es  ESP,GK,Celta Vigo,30,1986,16.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
20,Yeray Álvarez,es  ESP,DF,Athletic Club,22,1995,7.5,0,1,0,0.0,0.13,0.00,0.00,,4.5,0,0,0,0.0,0.0,0.03,0.0,0.0
21,Eloi Amagat,es  ESP,"FW,MF",Girona,32,1985,0.2,0,2,0,0.0,10.59,0.00,0.00,,9.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3
22,Jordi Amat,es  ESP,"DF,MF",Betis,25,1992,22.7,0,9,1,11.1,0.40,0.04,0.00,0.00,13.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7
23,Amath,sn  SEN,"MF,FW",Getafe,21,1996,31.5,3,42,13,31.0,1.33,0.41,0.07,0.23,16.5,0,0,0,5.2,5.2,0.12,-2.2,-2.2
24,Nordin Amrabat,ma  MAR,"FW,MF",Leganés,30,1987,18.0,2,40,18,45.0,2.22,1.00,0.05,0.11,22.1,0,0,0,3.2,3.2,0.08,-1.2,-1.2
25,Jon Ander Serantes,es  ESP,GK,Leganés,27,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
26,Florin Andone,ro  ROU,FW,La Coruña,24,1993,18.2,7,52,19,36.5,2.86,1.05,0.13,0.37,11.5,0,0,0,9.2,9.2,0.18,-2.2,-2.2
27,Miguel Ángel Guerrero,es  ESP,FW,Leganés,27,1990,16.1,4,33,14,42.4,2.06,0.87,0.12,0.29,12.6,1,0,1,5.0,4.2,0.13,-1.0,-0.2
28,Miguel Ángel Moyá,es  ESP,GK,Real Sociedad,33,1984,8.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
29,Miguel Ángel Rubio,es  ESP,DF,Getafe,19,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
30,José Ángel,es  ESP,DF,Eibar,27,1989,26.9,0,17,0,0.0,0.63,0.00,0.00,,26.7,5,0,0,0.5,0.5,0.03,-0.5,-0.5
31,Vitorino Antunes,pt  POR,DF,Getafe,30,1987,31.1,0,30,3,10.0,0.96,0.10,0.00,0.00,30.5,10,0,1,1.7,0.9,0.03,-1.7,-0.9
32,Alberto Aquilani,it  ITA,MF,Las Palmas,33,1984,14.4,0,13,4,30.8,0.90,0.28,0.00,0.00,20.9,1,0,0,0.7,0.7,0.05,-0.7,-0.7
33,Mauro Arambarri,uy  URU,MF,Getafe,21,1995,23.6,1,21,4,19.0,0.89,0.17,0.05,0.25,21.8,1,0,0,1.5,1.5,0.07,-0.5,-0.5
34,Guilherme Arana,br  BRA,DF,Sevilla,20,1997,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
35,Sergio Araujo,ar  ARG,"FW,MF",Las Palmas,25,1992,0.4,0,2,0,0.0,4.50,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
36,Anaitz Arbilla,es  ESP,DF,Eibar,30,1987,26.8,2,17,4,23.5,0.63,0.15,0.12,0.50,22.5,7,0,0,0.8,0.8,0.05,+1.2,+1.2
37,José Arnaiz,es  ESP,MF,Barcelona,22,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
38,Alejandro Arribas,es  ESP,DF,La Coruña,28,1989,3.0,0,2,0,0.0,0.67,0.00,0.00,,10.5,0,0,0,0.2,0.2,0.09,-0.2,-0.2
39,Sergio Arribas,es  ESP,FW,Leganés,22,1995,0.3,0,,0,,,0.00,,,,,0,0,,,,,
40,Kepa Arrizabalaga,es  ESP,GK,Athletic Club,22,1994,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
41,Aythami Artiles,es  ESP,DF,Las Palmas,31,1986,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
42,Sergio Asenjo,es  ESP,GK,Villarreal,28,1989,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
