,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA_Performance,GA_Performance,Saves_Performance,Save%_Performance,CS_Performance,PSxG_Performance,PKatt_Penalty Kicks,PKA_Penalty Kicks,PKsv_Penalty Kicks,PKm_Penalty Kicks,Cmp_Launched,Att_Launched,Cmp%_Launched,Att_Passes,Thr_Passes,Launch%_Passes,AvgLen_Passes,Att_Goal Kicks,Launch%_Goal Kicks,AvgLen_Goal Kicks,Opp_Crosses,Stp_Crosses,Stp%_Crosses,#OPA_Sweeper,AvgDist_Sweeper,Match Report
22,2020-12-06,Sun,Serie A,Matchweek 10,Away,W 2–1,Milan,Sampdoria,Y,GK,90.0,3.0,1.0,2.0,66.7,0.0,0.7,0.0,0.0,0.0,0.0,5.0,13.0,38.5,33.0,4.0,30.3,32.0,5.0,60.0,37.2,13.0,1.0,7.7,2.0,21.0,Match Report
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2020-12-13,Sun,Serie A,Matchweek 11,Home,D 2–2,Milan,Parma,Y,GK,90.0,2.0,2.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.0,3.0,66.7,16.0,3.0,18.8,26.6,2.0,0.0,25.5,4.0,1.0,25.0,0.0,9.0,Match Report
25,2020-12-16,Wed,Serie A,Matchweek 12,Away,D 2–2,Milan,Genoa,Y,GK,90.0,4.0,2.0,2.0,50.0,0.0,1.4,0.0,0.0,0.0,0.0,2.0,7.0,28.6,25.0,2.0,24.0,30.6,3.0,33.3,32.3,3.0,0.0,0.0,0.0,12.5,Match Report
26,2020-12-20,Sun,Serie A,Matchweek 13,Away,W 2–1,Milan,Sassuolo,Y,GK,90.0,5.0,1.0,4.0,80.0,0.0,1.1,0.0,0.0,0.0,0.0,5.0,15.0,33.3,31.0,3.0,41.9,34.9,6.0,33.3,25.8,7.0,0.0,0.0,0.0,14.1,Match Report
27,2020-12-23,Wed,Serie A,Matchweek 14,Home,W 3–2,Milan,Lazio,Y,GK,90.0,6.0,2.0,4.0,66.7,0.0,2.2,1.0,0.0,1.0,0.0,3.0,9.0,33.3,18.0,6.0,38.9,35.4,5.0,40.0,32.8,15.0,0.0,0.0,1.0,12.0,Match Report
28,2021-01-03,Sun,Serie A,Matchweek 15,Away,W 2–0,Milan,Benevento,Y,GK,90.0,5.0,0.0,5.0,100.0,1.0,0.5,1.0,0.0,0.0,1.0,3.0,25.0,12.0,30.0,5.0,50.0,39.3,11.0,90.9,55.4,22.0,2.0,9.1,0.0,8.9,Match Report
29,2021-01-06,Wed,Serie A,Matchweek 16,Home,L 1–3,Milan,Juventus,Y,GK,90.0,6.0,3.0,3.0,50.0,0.0,2.5,0.0,0.0,0.0,0.0,3.0,9.0,33.3,27.0,7.0,33.3,30.1,2.0,0.0,24.5,7.0,0.0,0.0,0.0,7.2,Match Report
30,2021-01-09,Sat,Serie A,Matchweek 17,Home,W 2–0,Milan,Torino,Y,GK,90.0,2.0,0.0,2.0,100.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,4.0,25.0,27.0,6.0,14.8,25.8,2.0,0.0,11.5,9.0,2.0,22.2,0.0,14.3,Match Report
31,2021-01-12,Tue,Coppa Italia,Round of 16,Home,D 0  (5)  –0  (4),Milan,Torino,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
32,2021-01-18,Mon,Serie A,Matchweek 18,Away,W 2–0,Milan,Cagliari,Y,GK,90.0,2.0,0.0,2.0,100.0,1.0,0.2,0.0,0.0,0.0,0.0,9.0,14.0,64.3,33.0,6.0,30.3,29.3,12.0,33.3,32.4,13.0,2.0,15.4,0.0,18.5,Match Report
33,2021-01-23,Sat,Serie A,Matchweek 19,Home,L 0–3,Milan,Atalanta,Y*,GK,90.0,7.0,3.0,5.0,71.4,0.0,2.4,1.0,1.0,0.0,0.0,9.0,17.0,52.9,32.0,5.0,46.9,34.3,8.0,25.0,30.9,7.0,2.0,28.6,2.0,24.8,Match Report
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2021-01-30,Sat,Serie A,Matchweek 20,Away,W 2–1,Milan,Bologna,Y,GK,90.0,5.0,1.0,4.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,23.0,56.5,39.0,2.0,46.2,36.1,5.0,100.0,60.4,10.0,0.0,0.0,0.0,8.8,Match Report
36,2021-02-07,Sun,Serie A,Matchweek 21,Home,W 4–0,Milan,Crotone,Y,GK,90.0,2.0,0.0,2.0,100.0,1.0,0.2,0.0,0.0,0.0,0.0,4.0,7.0,57.1,24.0,2.0,25.0,29.0,8.0,12.5,23.6,11.0,0.0,0.0,1.0,34.0,Match Report
37,2021-02-13,Sat,Serie A,Matchweek 22,Away,L 0–2,Milan,Spezia,Y,GK,90.0,4.0,2.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,30.0,40.0,4.0,22.5,28.9,7.0,14.3,17.6,11.0,0.0,0.0,1.0,12.8,Match Report
38,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,D 2–2,it  Milan,rs  Red Star,Y,GK,90.0,6.0,2.0,5.0,83.3,0.0,1.8,1.0,1.0,0.0,0.0,10.0,15.0,66.7,30.0,6.0,43.3,36.2,6.0,33.3,30.5,7.0,1.0,14.3,0.0,13.2,Match Report
39,2021-02-21,Sun,Serie A,Matchweek 23,Home,L 0–3,Milan,Inter,Y,GK,90.0,6.0,3.0,3.0,50.0,0.0,2.3,0.0,0.0,0.0,0.0,1.0,1.0,100.0,11.0,4.0,9.1,26.1,6.0,0.0,31.0,6.0,0.0,0.0,0.0,3.5,Match Report
40,2021-02-25,Thu,Europa Lg,Round of 32,Neutral,D 1–1,it  Milan,rs  Red Star,Y,GK,90.0,2.0,1.0,1.0,50.0,0.0,1.6,0.0,0.0,0.0,0.0,8.0,15.0,53.3,21.0,4.0,47.6,36.8,11.0,45.5,41.2,7.0,1.0,14.3,0.0,7.5,Match Report
41,2021-02-28,Sun,Serie A,Matchweek 24,Away,W 2–1,Milan,Roma,Y*,GK,90.0,8.0,1.0,7.0,87.5,0.0,1.2,0.0,0.0,0.0,0.0,4.0,8.0,50.0,36.0,7.0,22.2,28.9,7.0,0.0,13.6,8.0,1.0,12.5,1.0,17.5,Match Report
42,2021-03-03,Wed,Serie A,Matchweek 25,Home,D 1–1,Milan,Udinese,Y,GK,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,13.0,0.0,7.7,27.7,5.0,40.0,25.4,3.0,0.0,0.0,0.0,,Match Report
43,2021-03-07,Sun,Serie A,Matchweek 26,Away,W 2–0,Milan,Hellas Verona,Y,GK,90.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,26.7,25.0,4.0,44.0,34.7,5.0,80.0,50.8,6.0,1.0,16.7,0.0,13.0,Match Report
44,2021-03-11,Thu,Europa Lg,Round of 16,Away,D 1–1,it  Milan,eng  Manchester Utd,Y*,GK,90.0,2.0,1.0,1.0,50.0,0.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,100.0,23.0,1.0,13.0,26.5,4.0,0.0,14.3,3.0,1.0,33.3,2.0,16.2,Match Report
45,2021-03-14,Sun,Serie A,Matchweek 27,Home,L 0–1,Milan,Napoli,Y*,GK,90.0,4.0,1.0,3.0,75.0,0.0,1.5,0.0,0.0,0.0,0.0,10.0,15.0,66.7,48.0,7.0,29.2,27.3,5.0,20.0,27.4,2.0,0.0,0.0,1.0,16.1,Match Report
46,2021-03-18,Thu,Europa Lg,Round of 16,Home,L 0–1,it  Milan,eng  Manchester Utd,Y*,GK,90.0,4.0,1.0,3.0,75.0,0.0,0.7,0.0,0.0,0.0,0.0,6.0,7.0,85.7,44.0,11.0,13.6,24.4,8.0,12.5,26.9,9.0,0.0,0.0,1.0,13.4,Match Report
47,2021-03-21,Sun,Serie A,Matchweek 28,Away,W 3–2,Milan,Fiorentina,Y*,GK,90.0,2.0,2.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,7.0,12.0,58.3,30.0,4.0,36.7,31.8,6.0,16.7,30.3,11.0,0.0,0.0,0.0,11.8,Match Report
48,2021-03-25,Thu,WCQ — UEFA (M),First round,Home,W 2–0,it  Italy,nir  Northern Ireland,Y,GK,90.0,3.0,0.0,3.0,100.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Match Report
49,2021-03-28,Sun,WCQ — UEFA (M),First round,Away,W 2–0,it  Italy,bg  Bulgaria,Y,GK,90.0,1.0,0.0,1.0,100.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Match Report
50,2021-03-31,Wed,WCQ — UEFA (M),First round,Away,W 2–0,it  Italy,lt  Lithuania,Y,GK,90.0,2.0,0.0,2.0,100.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Match Report
51,2021-04-03,Sat,Serie A,Matchweek 29,Home,D 1–1,Milan,Sampdoria,Y*,GK,90.0,4.0,1.0,3.0,75.0,0.0,0.6,0.0,0.0,0.0,0.0,2.0,5.0,40.0,33.0,4.0,15.2,28.1,2.0,0.0,12.0,11.0,1.0,9.1,1.0,16.3,Match Report
52,2021-04-10,Sat,Serie A,Matchweek 30,Away,W 3–1,Milan,Parma,Y*,GK,90.0,5.0,1.0,4.0,80.0,0.0,1.4,0.0,0.0,0.0,0.0,4.0,16.0,25.0,26.0,3.0,30.8,34.5,11.0,72.7,50.0,17.0,1.0,5.9,1.0,24.0,Match Report
53,2021-04-18,Sun,Serie A,Matchweek 31,Home,W 2–1,Milan,Genoa,Y*,GK,90.0,2.0,1.0,1.0,50.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,6.0,50.0,23.0,4.0,21.7,32.3,5.0,20.0,28.8,8.0,2.0,25.0,0.0,7.0,Match Report
54,2021-04-21,Wed,Serie A,Matchweek 32,Home,L 1–2,Milan,Sassuolo,Y*,GK,90.0,6.0,2.0,4.0,66.7,0.0,1.8,0.0,0.0,0.0,0.0,4.0,6.0,66.7,32.0,2.0,18.8,28.2,4.0,0.0,24.8,6.0,1.0,16.7,2.0,22.5,Match Report
55,2021-04-26,Mon,Serie A,Matchweek 33,Away,L 0–3,Milan,Lazio,Y*,GK,90.0,5.0,3.0,2.0,40.0,0.0,2.4,0.0,0.0,0.0,0.0,3.0,3.0,100.0,29.0,6.0,6.9,22.1,5.0,20.0,34.2,1.0,0.0,0.0,1.0,13.7,Match Report
56,2021-05-01,Sat,Serie A,Matchweek 34,Home,W 2–0,Milan,Benevento,Y,GK,90.0,1.0,0.0,1.0,100.0,1.0,0.1,0.0,0.0,0.0,0.0,5.0,6.0,83.3,20.0,6.0,20.0,27.4,11.0,18.2,19.6,13.0,1.0,7.7,0.0,8.2,Match Report
57,2021-05-09,Sun,Serie A,Matchweek 35,Away,W 3–0,Milan,Juventus,Y*,GK,90.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,50.0,23.0,2.0,43.5,33.0,8.0,50.0,41.5,15.0,1.0,6.7,0.0,11.8,Match Report
58,2021-05-12,Wed,Serie A,Matchweek 36,Away,W 7–0,Milan,Torino,Y*,GK,90.0,1.0,0.0,1.0,100.0,1.0,0.7,0.0,0.0,0.0,0.0,6.0,13.0,46.2,31.0,4.0,25.8,28.7,9.0,55.6,45.2,12.0,1.0,8.3,0.0,16.0,Match Report
59,2021-05-16,Sun,Serie A,Matchweek 37,Home,D 0–0,Milan,Cagliari,Y*,GK,90.0,2.0,0.0,2.0,100.0,1.0,0.9,0.0,0.0,0.0,0.0,4.0,10.0,40.0,26.0,2.0,38.5,33.3,5.0,0.0,23.4,10.0,0.0,0.0,2.0,32.0,Match Report
60,2021-05-23,Sun,Serie A,Matchweek 38,Away,W 2–0,Milan,Atalanta,Y*,GK,90.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0,51.7,31.0,3.0,71.0,48.1,7.0,100.0,72.3,7.0,1.0,14.3,2.0,19.2,Match Report
61,2021-06-04,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,it  Italy,cz  Czech Republic,Y,GK,90.0,,,,,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Match Report
62,2021-06-11,Fri,UEFA Euro,Group stage,Neutral,W 3–0,it  Italy,tr  Turkey,Y,GK,90.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,26.0,7.0,15.4,25.5,1.0,0.0,18.0,4.0,1.0,25.0,2.0,17.5,Match Report
63,2021-06-16,Wed,UEFA Euro,Group stage,Neutral,W 3–0,it  Italy,ch  Switzerland,Y,GK,90.0,1.0,0.0,1.0,100.0,1.0,0.8,0.0,0.0,0.0,0.0,6.0,18.0,33.3,42.0,5.0,38.1,32.6,4.0,50.0,32.8,6.0,0.0,0.0,1.0,12.4,Match Report
64,2021-06-20,Sun,UEFA Euro,Group stage,Neutral,W 1–0,it  Italy,wls  Wales,Y,GK,88.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,17.0,3.0,23.5,23.9,4.0,0.0,18.8,3.0,0.0,0.0,0.0,11.5,Match Report
65,2021-06-26,Sat,UEFA Euro,Round of 16,Neutral,W 2–1,it  Italy,at  Austria,Y,GK,120.0,3.0,1.0,2.0,66.7,0.0,1.1,0.0,0.0,0.0,0.0,5.0,11.0,45.5,33.0,4.0,24.2,31.1,8.0,37.5,37.4,9.0,1.0,11.1,0.0,10.8,Match Report
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2021-10-06,Wed,UEFA Nations League,Semi-finals,Neutral,L 1–2,it  Italy,es  Spain,Y,GK,90.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Match Report
68,2021-10-10,Sun,UEFA Nations League,Third-place match,Neutral,W 2–1,it  Italy,be  Belgium,Y*,GK,90.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Match Report
69,,,,,,40-15-10,,,64/65,,5818.0,191.0,55.0,139.0,72.0,26.0,55.3,6.0,4.0,1.0,1.0,260.0,561.0,46.3,1451.0,211.0,31.0,31.3,289.0,38.4,34.9,436.0,38.0,8.7,34.0,14.9,
