,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
150,Julian Draxler,de  GER,"MF,FW",Paris S-G,24,1993,22.7,3,32,16,50.0,1.41,0.70,0.09,0.19,16.1,1,0,0,4.9,4.9,0.15,-1.9,-1.9
151,Leo Dubois,fr  FRA,DF,Lyon,23,1994,22.7,1,18,6,33.3,0.79,0.26,0.06,0.17,20.1,0,0,0,0.9,0.9,0.05,+0.1,+0.1
152,Maxime Dupé,fr  FRA,GK,Nantes,25,1993,10.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
153,Jimmy Durmaz,se  SWE,"MF,FW",Toulouse,29,1989,21.1,4,38,6,15.8,1.80,0.28,0.05,0.33,24.0,3,2,2,4.5,3.0,0.08,-0.5,-1.0
154,Félix Eboa Eboa,cm  CMR,DF,Guingamp,21,1997,27.0,3,14,5,35.7,0.52,0.19,0.21,0.60,7.6,0,0,0,1.5,1.5,0.11,+1.5,+1.5
155,Björn Engels,be  BEL,DF,Reims,23,1994,33.0,1,9,4,44.4,0.27,0.12,0.11,0.25,7.5,0,0,0,1.1,1.1,0.12,-0.1,-0.1
156,Lucas Evangelista,br  BRA,"FW,MF",Nantes,23,1995,8.0,1,13,4,30.8,1.62,0.50,0.08,0.25,20.6,0,0,0,0.8,0.8,0.06,+0.2,+0.2
157,Valentin Eysseric,fr  FRA,"MF,FW",Nantes,26,1992,2.3,1,4,0,0.0,1.72,0.00,0.00,,19.4,0,1,2,1.9,0.4,0.10,-0.9,-0.4
158,Fábio,br  BRA,DF,Nantes,28,1990,14.2,0,3,1,33.3,0.21,0.07,0.00,0.00,20.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
159,Cesc Fàbregas,es  ESP,MF,Monaco,31,1987,10.7,1,11,6,54.5,1.02,0.56,0.09,0.17,14.6,1,0,0,1.7,1.7,0.16,-0.7,-0.7
160,Romain Faivre,fr  FRA,"MF,FW",Monaco,20,1998,1.0,0,2,0,0.0,2.00,0.00,0.00,,16.6,0,0,0,0.2,0.2,0.10,-0.2,-0.2
161,Fayçal Fajr,ma  MAR,MF,Caen,29,1988,36.0,5,50,15,30.0,1.39,0.42,0.10,0.33,27.1,17,0,0,2.5,2.5,0.05,+2.5,+2.5
162,Radamel Falcao,co  COL,FW,Monaco,32,1986,28.4,15,93,38,40.9,3.27,1.34,0.13,0.32,15.1,7,3,4,15.3,12.2,0.13,-0.3,-0.2
163,Nabil Fekir,fr  FRA,MF,Lyon,25,1993,22.1,9,85,38,44.7,3.85,1.72,0.06,0.13,20.7,17,4,6,10.6,6.0,0.07,-1.6,-1.0
164,Yassin Fekir,fr  FRA,FW,Lyon,21,1997,0.1,0,1,0,0.0,7.50,0.00,0.00,,31.0,0,0,0,0.0,0.0,0.02,0.0,0.0
165,Juan Ferney Otero,co  COL,"FW,MF",Amiens,23,1995,24.2,2,59,13,22.0,2.44,0.54,0.03,0.15,20.8,4,0,0,3.9,3.9,0.07,-1.9,-1.9
166,Wesley Fofana,fr  FRA,DF,Saint-Étienne,17,2000,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
167,Youssouf Fofana,fr  FRA,MF,Strasbourg,19,1999,10.1,2,12,3,25.0,1.18,0.30,0.17,0.67,24.0,0,0,0,0.8,0.8,0.07,+1.2,+1.2
168,Thomas Foket,be  BEL,DF,Reims,23,1994,32.0,0,2,0,0.0,0.06,0.00,0.00,,25.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
169,Thomas Fontaine,mg  MAD,"DF,MF",Reims,27,1991,4.7,0,1,0,0.0,0.21,0.00,0.00,,20.4,0,0,0,0.0,0.0,0.03,0.0,0.0
170,José Fonte,pt  POR,DF,Lille,34,1983,34.6,3,33,12,36.4,0.95,0.35,0.09,0.25,10.6,0,0,0,2.8,2.8,0.09,+0.2,+0.2
171,Rui Fonte,pt  POR,FW,Lille,28,1990,7.0,1,12,4,33.3,1.72,0.57,0.08,0.25,16.6,0,0,0,0.6,0.6,0.05,+0.4,+0.4
172,Steven Fortes,cv  CPV,DF,Toulouse,26,1992,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
173,Angelo Fulgini,fr  FRA,"MF,FW",Angers,21,1996,18.2,4,31,11,35.5,1.71,0.61,0.13,0.36,16.9,3,0,0,3.2,3.2,0.10,+0.8,+0.8
174,Milan Gajić,rs  SRB,DF,Bordeaux,22,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
175,Ignatius Ganago,cm  CMR,FW,Nice,19,1999,11.5,2,31,11,35.5,2.69,0.96,0.06,0.18,11.4,0,0,0,4.0,4.0,0.13,-2.0,-2.0
176,Ganso,br  BRA,"MF,FW",Amiens,28,1989,5.8,0,2,0,0.0,0.35,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
177,Manu García,es  ESP,MF,Toulouse,20,1998,20.5,0,18,3,16.7,0.88,0.15,0.00,0.00,23.4,0,0,0,1.0,1.0,0.06,-1.0,-1.0
178,Jérémy Gélin,fr  FRA,"DF,MF",Rennes,21,1997,14.2,0,7,2,28.6,0.49,0.14,0.00,0.00,18.9,0,0,0,0.7,0.7,0.11,-0.7,-0.7
179,Romain Genevois,ht  HAI,DF,Caen,30,1987,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
180,Valère Germain,fr  FRA,FW,Marseille,28,1990,24.1,8,54,20,37.0,2.24,0.83,0.15,0.40,12.0,0,0,0,4.6,4.6,0.09,+3.4,+3.4
181,Willem Geubbels,fr  FRA,MF,Monaco,16,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
182,Lamine Ghezali,fr  FRA,"FW,MF",Saint-Étienne,19,1999,0.5,1,1,1,100.0,2.05,2.05,1.00,1.00,6.7,0,0,0,0.4,0.4,0.43,+0.6,+0.6
183,Saman Ghoddos,ir  IRN,"FW,MF",Amiens,24,1993,20.3,4,42,17,40.5,2.07,0.84,0.10,0.24,24.0,9,0,0,2.4,2.4,0.06,+1.6,+1.6
184,Andrei Girotto,br  BRA,MF,Nantes,26,1992,16.4,2,22,5,22.7,1.34,0.31,0.09,0.40,23.1,1,0,0,1.1,1.1,0.05,+0.9,+0.9
185,Kamil Glik,pl  POL,DF,Monaco,30,1988,33.0,1,17,3,17.6,0.52,0.09,0.06,0.33,8.8,0,0,0,1.2,1.2,0.07,-0.2,-0.2
186,Eddy Gnahoré,fr  FRA,MF,Amiens,24,1993,24.9,4,31,14,45.2,1.24,0.56,0.13,0.29,16.0,1,0,0,3.7,3.7,0.12,+0.3,+0.3
187,Mauro Goicoechea,uy  URU,GK,Toulouse,30,1988,7.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
188,Aleksandr Golovin,ru  RUS,"MF,FW",Monaco,22,1996,25.4,3,49,15,30.6,1.93,0.59,0.06,0.20,18.3,0,0,0,4.7,4.7,0.10,-1.7,-1.7
189,Anthony Gonçalves,fr  FRA,"MF,FW",Strasbourg,32,1986,11.8,5,13,10,76.9,1.11,0.85,0.38,0.50,17.4,0,0,0,1.4,1.4,0.10,+3.6,+3.6
190,Mathieu Gorgelin,fr  FRA,GK,Lyon,27,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
191,Prince-Désir Gouano,fr  FRA,DF,Amiens,24,1993,29.1,1,6,2,33.3,0.21,0.07,0.17,0.50,16.5,0,0,0,0.5,0.5,0.08,+0.5,+0.5
192,Yoann Gourcuff,fr  FRA,"MF,FW",Dijon,32,1986,1.5,0,8,1,12.5,5.37,0.67,0.00,0.00,17.9,1,0,0,0.5,0.5,0.07,-0.5,-0.5
193,Max Gradel,ci  CIV,"FW,MF",Toulouse,30,1987,36.0,11,112,33,29.5,3.11,0.92,0.06,0.21,19.0,11,4,8,14.6,8.7,0.08,-3.6,-1.7
194,Jonathan Gradit,fr  FRA,DF,Caen,25,1992,22.3,0,2,0,0.0,0.09,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0
195,Clément Grenier,fr  FRA,MF,Rennes,27,1991,29.6,2,50,13,26.0,1.69,0.44,0.04,0.15,25.7,28,0,1,3.8,3.0,0.06,-1.8,-1.0
196,Jérémy Grimm,fr  FRA,MF,Strasbourg,31,1987,1.9,0,2,1,50.0,1.07,0.54,0.00,0.00,31.2,0,0,0,0.0,0.0,0.02,0.0,0.0
197,Metehan Güçlü,tr  TUR,FW,Paris S-G,19,1999,0.2,1,2,2,100.0,10.59,10.59,0.50,0.50,13.2,0,0,0,0.2,0.2,0.12,+0.8,+0.8
198,Makhtar Gueye,sn  SEN,"FW,MF",Saint-Étienne,20,1997,0.6,1,2,1,50.0,3.60,1.80,0.50,1.00,12.0,0,0,0,0.3,0.3,0.16,+0.7,+0.7
199,Frederic Guilbert,fr  FRA,DF,Caen,23,1994,32.4,1,12,1,8.3,0.37,0.03,0.08,1.00,23.2,0,0,0,0.5,0.5,0.04,+0.5,+0.5
200,Baptiste Guillaume,be  BEL,FW,Nîmes,23,1995,13.1,2,19,9,47.4,1.45,0.68,0.11,0.22,10.1,0,0,0,3.6,3.6,0.19,-1.6,-1.6
201,Sehrou Guirassy,fr  FRA,FW,Amiens,22,1996,12.3,3,26,9,34.6,2.11,0.73,0.12,0.33,16.7,2,0,0,3.9,3.9,0.15,-0.9,-0.9
202,Régis Gurtner,fr  FRA,GK,Amiens,31,1986,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
203,Luiz Gustavo,br  BRA,"MF,DF",Marseille,31,1987,27.1,2,33,7,21.2,1.22,0.26,0.06,0.29,19.1,2,0,0,2.4,2.4,0.07,-0.4,-0.4
204,Oussama Haddadi,tn  TUN,"DF,MF",Dijon,26,1992,29.7,2,8,3,37.5,0.27,0.10,0.25,0.67,17.9,0,0,0,0.3,0.3,0.04,+1.7,+1.7
205,Oualid El Hajjam,ma  MAR,"DF,MF",Amiens,27,1991,6.0,0,1,0,0.0,0.17,0.00,0.00,,14.8,0,0,0,0.0,0.0,0.04,0.0,0.0
206,Romain Hamouma,fr  FRA,"FW,MF",Saint-Étienne,31,1987,17.6,4,35,10,28.6,1.99,0.57,0.11,0.40,16.2,0,0,0,4.0,4.0,0.11,0.0,0.0
207,Féthi Harek,dz  ALG,DF,Nîmes,35,1982,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
208,Benjamin Henrichs,de  GER,"DF,MF",Monaco,21,1997,20.3,1,10,2,20.0,0.49,0.10,0.10,0.50,18.4,0,0,0,0.4,0.4,0.04,+0.6,+0.6
209,Christophe Hérelle,mq  MTQ,DF,Nice,25,1992,32.6,0,18,2,11.1,0.55,0.06,0.00,0.00,8.5,0,0,0,1.8,1.8,0.10,-1.8,-1.8
210,Vitorino Hilton,br  BRA,DF,Montpellier,40,1977,35.9,0,13,4,30.8,0.36,0.11,0.00,0.00,9.3,0,0,0,1.4,1.4,0.11,-1.4,-1.4
211,Tomáš Hubočan,sk  SVK,DF,Marseille,32,1985,0.8,0,1,0,0.0,1.30,0.00,0.00,,33.1,0,0,0,0.0,0.0,0.01,0.0,0.0
212,Adrien Hunou,fr  FRA,"FW,MF",Rennes,24,1994,13.8,8,29,14,48.3,2.10,1.02,0.28,0.57,10.1,0,0,0,6.9,6.9,0.24,+1.1,+1.1
213,Suk Hyun-jun,kr  KOR,FW,Reims,27,1991,8.8,3,24,8,33.3,2.72,0.91,0.13,0.38,11.0,0,0,0,3.8,3.8,0.16,-0.8,-0.8
214,Didier Ibrahim Ndong,ga  GAB,MF,Guingamp,24,1994,8.3,0,3,1,33.3,0.36,0.12,0.00,0.00,28.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
215,Jordan Ikoko,cd  COD,DF,Guingamp,24,1994,19.0,0,4,1,25.0,0.21,0.05,0.00,0.00,19.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
216,Jonathan Ikone,fr  FRA,"MF,FW",Lille,20,1998,31.1,3,50,17,34.0,1.61,0.55,0.06,0.18,18.9,5,0,0,5.5,5.5,0.11,-2.5,-2.5
217,Emmanuel Imorou,bj  BEN,DF,Caen,29,1988,12.4,0,3,1,33.3,0.24,0.08,0.00,0.00,31.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
218,Wilson Isidor,fr  FRA,FW,Monaco,17,2000,0.5,0,2,0,0.0,4.29,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
219,Christophe Jallet,fr  FRA,"DF,MF",Nice,34,1983,9.8,1,4,3,75.0,0.41,0.31,0.25,0.33,13.5,0,0,0,0.5,0.5,0.12,+0.5,+0.5
220,Nicolas Janvier,fr  FRA,MF,Rennes,19,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
221,Assil Jaziri,tn  TUN,"FW,MF",Nice,18,1999,0.4,0,4,2,50.0,9.73,4.86,0.00,0.00,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
222,Corentin Jean,fr  FRA,"FW,MF",Toulouse,23,1995,7.0,0,14,6,42.9,2.00,0.86,0.00,0.00,18.3,1,0,0,1.7,1.7,0.12,-1.7,-1.7
223,Benjamin Jeannot,fr  FRA,FW,Dijon,26,1992,16.0,2,47,12,25.5,2.95,0.75,0.04,0.17,17.1,0,0,0,3.7,3.7,0.08,-1.7,-1.7
224,Jemerson,br  BRA,"DF,MF",Monaco,25,1992,24.7,0,9,0,0.0,0.36,0.00,0.00,,13.1,0,0,0,0.6,0.6,0.06,-0.6,-0.6
225,Jakob Johansson,se  SWE,MF,Rennes,28,1990,7.9,1,5,2,40.0,0.63,0.25,0.20,0.50,21.5,0,0,0,0.1,0.1,0.03,+0.9,+0.9
226,Karl-Johan Johnsson,se  SWE,GK,Guingamp,28,1990,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
227,Evens Joseph,fr  FRA,"FW,MF",Caen,19,1999,3.6,0,3,1,33.3,0.83,0.28,-0.33,-1.00,19.5,0,1,1,1.0,0.2,0.07,-1.0,-1.2
228,Vukašin Jovanović,rs  SRB,DF,Bordeaux,22,1996,15.3,0,1,1,100.0,0.07,0.07,0.00,0.00,6.0,0,0,0,0.2,0.2,0.17,-0.2,-0.2
229,Stevan Jovetić,me  MNE,"MF,FW",Monaco,28,1989,4.4,2,19,7,36.8,4.29,1.58,0.11,0.29,20.3,3,0,0,1.9,1.9,0.10,+0.1,+0.1
230,Nathaël Julan,fr  FRA,"FW,MF",Guingamp,22,1996,4.8,0,15,5,33.3,3.11,1.04,0.00,0.00,14.2,0,0,0,1.7,1.7,0.11,-1.7,-1.7
231,Christopher Jullien,fr  FRA,DF,Toulouse,25,1993,33.5,1,26,6,23.1,0.78,0.18,0.04,0.17,7.9,0,0,0,2.6,2.6,0.10,-1.6,-1.6
232,Sory Kaba,gn  GUI,"FW,MF",Dijon,23,1995,2.6,0,1,0,0.0,0.39,0.00,0.00,,13.9,0,0,0,0.0,0.0,0.01,0.0,0.0
233,Samuel Kalu,ng  NGA,FW,Bordeaux,20,1997,14.2,3,41,14,34.1,2.88,0.98,0.07,0.21,21.6,6,0,1,3.5,2.8,0.07,-0.5,+0.2
234,François Kamano,gn  GUI,"FW,MF",Bordeaux,22,1996,28.5,10,78,29,37.2,2.74,1.02,0.08,0.21,21.7,3,4,4,9.5,6.3,0.08,+0.5,-0.3
235,Boubacar Kamara,fr  FRA,DF,Marseille,18,1999,26.8,1,8,3,37.5,0.30,0.11,0.13,0.33,13.1,0,0,0,0.6,0.6,0.07,+0.4,+0.4
236,Hassane Kamara,ci  CIV,"DF,FW",Reims,23,1994,10.3,0,9,1,11.1,0.87,0.10,0.00,0.00,21.4,0,0,0,0.9,0.9,0.10,-0.9,-0.9
237,Wilfried Kanga,fr  FRA,FW,Angers,20,1998,5.5,2,17,8,47.1,3.10,1.46,0.12,0.25,16.0,0,0,0,2.7,2.7,0.16,-0.7,-0.7
238,Yann Karamoh,fr  FRA,"FW,MF",Bordeaux,20,1998,13.6,3,38,11,28.9,2.79,0.81,0.08,0.27,17.0,1,0,0,4.3,4.3,0.11,-1.3,-1.3
239,Eiji Kawashima,jp  JPN,GK,Strasbourg,35,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
240,Thilo Kehrer,de  GER,DF,Paris S-G,21,1996,21.1,1,14,4,28.6,0.66,0.19,0.07,0.25,11.3,0,0,0,1.7,1.7,0.12,-0.7,-0.7
241,Jules Keita,gn  GUI,"FW,MF",Dijon,20,1998,5.1,2,16,5,31.3,3.16,0.99,0.13,0.40,16.1,0,0,0,2.0,2.0,0.13,0.0,0.0
242,Christophe Kerbrat,fr  FRA,DF,Guingamp,31,1986,23.3,0,1,0,0.0,0.04,0.00,0.00,,17.5,0,0,0,0.0,0.0,0.03,0.0,0.0
243,Saîf-Eddine Khaoui,tn  TUN,"MF,FW",Caen,23,1995,15.0,3,27,11,40.7,1.80,0.73,0.11,0.27,21.6,0,0,0,1.6,1.6,0.06,+1.4,+1.4
244,Wahbi Khazri,tn  TUN,"FW,MF",Saint-Étienne,27,1991,31.3,13,93,34,36.6,2.97,1.09,0.10,0.26,23.6,13,4,4,12.5,9.5,0.10,+0.5,-0.5
245,Presnel Kimpembe,fr  FRA,DF,Paris S-G,22,1995,22.3,0,4,1,25.0,0.18,0.04,0.00,0.00,19.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3
246,Djégui Koita,fr  FRA,DF,Guingamp,18,1999,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
247,Randal Kolo Muani,fr  FRA,"FW,MF",Nantes,19,1998,1.4,0,3,1,33.3,2.21,0.74,0.00,0.00,13.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3
248,Timothée Kolodziejczak,fr  FRA,DF,Saint-Étienne,26,1991,35.4,3,17,6,35.3,0.48,0.17,0.18,0.50,7.0,0,0,0,2.2,2.2,0.13,+0.8,+0.8
249,Ghislain Konan,ci  CIV,DF,Reims,22,1995,20.0,0,1,0,0.0,0.05,0.00,0.00,,23.4,0,0,0,0.0,0.0,0.01,0.0,0.0
250,Moussa Konaté,sn  SEN,FW,Amiens,25,1993,20.8,7,49,15,30.6,2.35,0.72,0.10,0.33,15.8,0,2,3,7.7,5.4,0.11,-0.7,-0.4
251,Kouadio Koné,fr  FRA,MF,Toulouse,17,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
252,Lamine Koné,ci  CIV,DF,Strasbourg,29,1989,23.9,1,7,2,28.6,0.29,0.08,0.14,0.50,8.2,0,0,0,0.6,0.6,0.09,+0.4,+0.4
253,Youssouf Koné,ml  MLI,DF,Lille,23,1995,19.0,0,5,0,0.0,0.26,0.00,0.00,,30.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
254,Christian Kouakou,ci  CIV,FW,Caen,27,1991,0.1,0,0,0,,0.00,0.00,,,,,0,0,,,,,
255,Tomáš Koubek,cz  CZE,GK,Rennes,25,1992,32.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
256,Jules Koundé,fr  FRA,DF,Bordeaux,19,1998,37.0,0,14,2,14.3,0.38,0.05,0.00,0.00,13.6,0,0,0,0.7,0.7,0.05,-0.7,-0.7
257,Emil Krafth,se  SWE,DF,Amiens,23,1994,33.0,1,11,5,45.5,0.33,0.15,0.09,0.20,20.4,0,0,0,0.7,0.7,0.06,+0.3,+0.3
258,Rene Krhin,si  SVN,MF,Nantes,28,1990,11.7,0,6,1,16.7,0.51,0.09,0.00,0.00,12.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4
259,Layvin Kurzawa,fr  FRA,"DF,MF",Paris S-G,25,1992,11.2,1,7,2,28.6,0.62,0.18,0.14,0.50,10.4,0,0,0,1.5,1.5,0.23,-0.5,-0.5
260,Rafał Kurzawa,pl  POL,"FW,MF",Amiens,25,1993,2.7,1,2,1,50.0,0.75,0.38,0.50,1.00,13.6,0,0,0,0.3,0.3,0.17,+0.7,+0.7
261,Enock Kwateng,fr  FRA,DF,Nantes,21,1997,22.7,0,5,0,0.0,0.22,0.00,0.00,,18.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5
262,Grejohn Kyei,fr  FRA,FW,Reims,22,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
263,Kenny Lala,fr  FRA,"DF,MF",Strasbourg,26,1991,34.0,5,21,9,42.9,0.62,0.26,0.19,0.44,24.8,3,1,2,3.1,1.2,0.06,+1.9,+2.8
264,Mohamed Lamine Diaby,fr  FRA,FW,Nice,17,2001,1.8,0,2,0,0.0,1.11,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
265,Loïck Landre,fr  FRA,DF,Nîmes,26,1992,17.7,3,9,3,33.3,0.51,0.17,0.33,1.00,9.9,0,0,0,1.1,1.1,0.12,+1.9,+1.9
266,Johan Larsson,se  SWE,DF,Guingamp,28,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
267,Paul Lasne,fr  FRA,"MF,DF",Montpellier,29,1989,19.9,2,24,8,33.3,1.21,0.40,0.08,0.25,22.9,0,0,0,1.3,1.3,0.05,+0.7,+0.7
268,Alexandre Lauray,fr  FRA,DF,Bordeaux,21,1997,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
269,Armand Lauriente,fr  FRA,FW,Rennes,19,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
270,Wesley Lautoa,nc  NCL,"DF,MF",Dijon,30,1987,33.6,0,11,1,9.1,0.33,0.03,0.00,0.00,17.4,0,0,0,0.6,0.6,0.05,-0.6,-0.6
271,Mickaël Le Bihan,fr  FRA,FW,Nice,28,1990,2.3,1,4,2,50.0,1.76,0.88,0.00,0.00,18.6,0,1,1,1.4,0.6,0.15,-0.4,-0.6
272,Damien Le Tallec,fr  FRA,MF,Montpellier,28,1990,31.2,3,30,13,43.3,0.96,0.42,0.10,0.23,15.7,0,0,0,3.2,3.2,0.11,-0.2,-0.2
273,James Lea Siliki,cm  CMR,"MF,FW",Rennes,22,1996,13.6,0,21,3,14.3,1.55,0.22,0.00,0.00,22.5,1,0,0,0.9,0.9,0.04,-0.9,-0.9
274,Rafael Leão,pt  POR,FW,Lille,19,1999,14.3,8,36,20,55.6,2.52,1.40,0.22,0.40,13.8,0,0,0,5.2,5.2,0.15,+2.8,+2.8
275,Benjamin Lecomte,fr  FRA,GK,Montpellier,27,1991,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
276,Pierre Lees-Melou,fr  FRA,MF,Nice,25,1993,26.6,2,40,11,27.5,1.50,0.41,0.05,0.18,18.2,0,0,0,4.0,4.0,0.10,-2.0,-2.0
277,Jordan Lefort,fr  FRA,"DF,MF",Amiens,24,1993,20.0,0,10,1,10.0,0.50,0.05,0.00,0.00,23.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
278,Lukas Lerager,dk  DEN,MF,Bordeaux,25,1993,14.4,0,12,3,25.0,0.83,0.21,0.00,0.00,22.3,0,0,0,0.9,0.9,0.08,-0.9,-0.9
279,Igor Lewczuk,pl  POL,DF,Bordeaux,33,1985,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
280,Aaron Leya Iseka,be  BEL,FW,Toulouse,20,1997,16.0,4,30,12,40.0,1.87,0.75,0.13,0.33,12.5,0,0,0,4.2,4.2,0.14,-0.2,-0.2
281,Dimitri Liénard,fr  FRA,"MF,DF",Strasbourg,30,1988,14.3,0,23,7,30.4,1.60,0.49,0.00,0.00,26.0,5,0,0,1.1,1.1,0.05,-1.1,-1.1
282,Lucas Lima,br  BRA,"DF,FW",Nantes,26,1991,27.7,0,21,3,14.3,0.76,0.11,0.00,0.00,23.6,5,0,0,0.9,0.9,0.04,-0.9,-0.9
283,Anthony Limbombe,be  BEL,FW,Nantes,24,1994,13.7,1,43,12,27.9,3.13,0.87,0.02,0.08,19.1,1,0,0,3.2,3.2,0.07,-2.2,-2.2
284,Giovani Lo Celso,ar  ARG,MF,Paris S-G,22,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
285,Enzo Loiodice,fr  FRA,MF,Dijon,17,2000,9.4,0,6,2,33.3,0.64,0.21,0.00,0.00,23.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
286,Anthony Lopes,pt  POR,GK,Lyon,27,1990,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
287,Rony Lopes,pt  POR,"FW,MF",Monaco,22,1995,20.5,2,53,23,43.4,2.58,1.12,0.04,0.09,19.4,6,0,0,5.0,5.0,0.10,-3.0,-3.0
288,Cristian López,es  ESP,FW,Angers,29,1989,4.1,2,11,3,27.3,2.66,0.73,0.18,0.67,11.6,0,0,1,2.3,1.6,0.14,-0.3,+0.4
289,Maxime Lopez,fr  FRA,MF,Marseille,20,1997,24.2,1,13,4,30.8,0.54,0.17,0.08,0.25,25.8,1,0,0,0.5,0.5,0.04,+0.5,+0.5
290,Albert Lottin,fr  FRA,"MF,FW",Bordeaux,16,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
291,Imran Louza,fr  FRA,MF,Nantes,19,1999,1.0,0,1,0,0.0,1.02,0.00,0.00,,15.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
292,Hervé Lybohy,ne  NIG,DF,Nîmes,35,1983,16.4,2,3,2,66.7,0.18,0.12,0.67,1.00,7.0,0,0,0,0.6,0.6,0.20,+1.4,+1.4
293,Yann M'Vila,fr  FRA,MF,Saint-Étienne,28,1990,36.2,0,14,2,14.3,0.39,0.06,0.00,0.00,24.8,0,0,0,0.7,0.7,0.05,-0.7,-0.7
294,Thiago Maia,br  BRA,MF,Lille,21,1997,11.3,0,2,1,50.0,0.18,0.09,0.00,0.00,5.4,0,0,0,0.7,0.3,0.16,-0.7,-0.3
295,Mike Maignan,fr  FRA,GK,Lille,22,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
296,Josh Maja,ng  NGA,"FW,MF",Bordeaux,19,1998,2.2,1,5,2,40.0,2.27,0.91,0.20,0.50,13.9,0,0,0,0.6,0.6,0.12,+0.4,+0.4
297,Abdul Majeed Waris,gh  GHA,FW,Nantes,26,1991,25.0,5,37,14,37.8,1.48,0.56,0.11,0.29,17.9,0,1,1,5.5,4.7,0.13,-0.5,-0.7
298,Jean-Victor Makengo,fr  FRA,"FW,MF",Nice,20,1998,11.4,1,13,5,38.5,1.14,0.44,0.08,0.20,17.2,0,0,0,1.3,1.3,0.10,-0.3,-0.3
299,Antonio Mance,hr  CRO,"FW,MF",Nantes,22,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
300,Vincent Manceau,fr  FRA,DF,Angers,29,1989,31.0,1,15,1,6.7,0.48,0.03,0.07,1.00,25.0,0,0,0,0.7,0.7,0.05,+0.3,+0.3
