,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
148,Moussa Doumbia,ml  MLI,"FW,MF",Reims,23,1994,17.8,924,12,159,449,413,56,905,55,83,66.3,59,3,787,4886,2900,128,45,16,47,47,897,681,75.9,148
149,Souleyman Doumbia,ci  CIV,DF,Rennes,21,1996,6.7,424,30,145,241,73,2,364,8,11,72.7,8,0,282,1507,800,25,8,2,6,10,279,258,92.5,9
150,Julian Draxler,de  GER,"MF,FW",Paris S-G,24,1993,22.7,1809,12,194,1073,708,80,1748,56,71,78.9,59,0,1455,8239,4467,219,74,14,31,37,1624,1474,90.8,195
151,Leo Dubois,fr  FRA,DF,Lyon,23,1994,22.7,1711,75,403,937,487,46,1497,15,29,51.7,16,0,1132,6396,3746,171,52,15,16,12,1155,1080,93.5,71
152,Maxime Dupé,fr  FRA,GK,Nantes,25,1993,10.4,317,275,315,3,0,0,191,0,0,,0,0,122,612,344,0,0,0,0,0,113,113,100.0,0
153,Jimmy Durmaz,se  SWE,"MF,FW",Toulouse,29,1989,21.1,1458,15,175,870,534,40,1324,53,88,60.2,59,4,1065,5259,3132,172,46,9,37,43,1204,1048,87.0,115
154,Félix Eboa Eboa,cm  CMR,DF,Guingamp,21,1997,27.0,1309,177,718,593,82,27,1253,11,12,91.7,11,0,690,3713,1851,38,9,0,7,6,653,630,96.5,14
155,Björn Engels,be  BEL,DF,Reims,23,1994,33.0,1580,241,993,684,45,27,1535,8,12,66.7,8,0,960,5835,3946,75,8,0,3,3,961,949,98.8,15
156,Lucas Evangelista,br  BRA,"FW,MF",Nantes,23,1995,8.0,435,7,59,213,193,20,432,12,19,63.2,13,1,312,1299,587,29,16,2,20,21,395,302,76.5,72
157,Valentin Eysseric,fr  FRA,"MF,FW",Nantes,26,1992,2.3,136,1,9,72,62,12,110,4,4,100.0,4,0,82,269,111,8,3,0,9,2,118,82,69.5,24
158,Fábio,br  BRA,DF,Nantes,28,1990,14.2,783,35,208,397,238,10,643,7,12,58.3,7,1,398,2738,1751,70,35,2,9,8,412,383,93.0,19
159,Cesc Fàbregas,es  ESP,MF,Monaco,31,1987,10.7,836,20,149,517,202,16,763,3,4,75.0,3,0,564,2244,1172,46,7,1,10,10,654,592,90.5,34
160,Romain Faivre,fr  FRA,"MF,FW",Monaco,20,1998,1.0,51,0,2,34,18,3,51,4,5,80.0,4,0,48,281,126,8,2,1,1,2,48,41,85.4,7
161,Fayçal Fajr,ma  MAR,MF,Caen,29,1988,36.0,2415,34,415,1528,609,20,2121,47,73,64.4,49,2,1733,7070,3149,140,50,3,32,40,1750,1562,89.3,79
162,Radamel Falcao,co  COL,FW,Monaco,32,1986,28.4,1057,28,74,553,473,137,976,35,53,66.0,38,3,719,2128,800,50,18,6,86,57,1349,767,56.9,326
163,Nabil Fekir,fr  FRA,MF,Lyon,25,1993,22.1,1432,10,114,722,705,132,1328,52,82,63.4,59,2,1163,5803,3021,172,59,26,42,57,1418,1107,78.1,233
164,Yassin Fekir,fr  FRA,FW,Lyon,21,1997,0.1,22,0,4,12,7,0,22,0,1,0.0,0,0,18,58,37,3,0,0,1,0,19,18,94.7,3
165,Juan Ferney Otero,co  COL,"FW,MF",Amiens,23,1995,24.2,1108,19,157,494,564,76,1067,57,99,57.6,62,1,873,4580,2807,127,48,12,72,53,1081,760,70.3,197
166,Wesley Fofana,fr  FRA,DF,Saint-Étienne,17,2000,1.8,112,14,58,57,3,0,101,1,1,100.0,1,0,67,220,88,2,0,0,1,0,60,58,96.7,1
167,Youssouf Fofana,fr  FRA,MF,Strasbourg,19,1999,10.1,469,16,111,296,116,10,457,21,28,75.0,24,0,373,1989,1239,52,25,3,20,16,356,315,88.5,24
168,Thomas Foket,be  BEL,DF,Reims,23,1994,32.0,1736,105,625,785,432,14,1415,20,33,60.6,20,0,930,5150,2785,115,41,2,24,13,958,846,88.3,50
169,Thomas Fontaine,mg  MAD,"DF,MF",Reims,27,1991,4.7,244,45,158,95,8,2,239,2,2,100.0,2,0,154,654,327,3,0,0,0,2,149,147,98.7,1
170,José Fonte,pt  POR,DF,Lille,34,1983,34.6,2524,222,1158,1420,124,48,2434,8,10,80.0,9,0,1695,9233,5499,160,23,0,3,10,1782,1748,98.1,36
171,Rui Fonte,pt  POR,FW,Lille,28,1990,7.0,269,8,18,144,124,24,255,4,6,66.7,4,1,154,634,276,12,5,2,11,12,291,178,61.2,67
172,Steven Fortes,cv  CPV,DF,Toulouse,26,1992,1.5,69,17,49,22,1,0,67,0,0,,0,0,33,186,124,0,0,0,0,0,40,38,95.0,0
173,Angelo Fulgini,fr  FRA,"MF,FW",Angers,21,1996,18.2,1057,25,190,512,436,69,1001,37,66,56.1,38,2,803,3704,2127,106,34,8,33,53,901,733,81.4,142
174,Milan Gajić,rs  SRB,DF,Bordeaux,22,1996,1.0,61,6,25,25,13,1,49,0,1,0.0,0,0,32,103,44,0,0,0,0,3,35,31,88.6,2
175,Ignatius Ganago,cm  CMR,FW,Nice,19,1999,11.5,334,9,34,160,155,62,319,19,28,67.9,21,0,259,1104,558,29,8,13,25,16,441,262,59.4,85
176,Ganso,br  BRA,"MF,FW",Amiens,28,1989,5.8,380,5,36,236,128,3,342,6,8,75.0,6,0,290,1106,437,25,12,0,11,8,309,274,88.7,30
177,Manu García,es  ESP,MF,Toulouse,20,1998,20.5,1173,16,180,715,371,22,1164,42,65,64.6,47,2,976,4361,2368,117,35,4,34,30,1040,905,87.0,90
178,Jérémy Gélin,fr  FRA,"DF,MF",Rennes,21,1997,14.2,909,45,346,558,54,4,886,7,9,77.8,7,0,654,2544,1461,33,3,0,2,1,629,620,98.6,6
179,Romain Genevois,ht  HAI,DF,Caen,30,1987,4.0,203,23,112,86,15,0,185,1,1,100.0,1,0,111,410,224,7,0,0,2,1,118,109,92.4,1
180,Valère Germain,fr  FRA,FW,Marseille,28,1990,24.1,846,34,89,418,354,110,811,2,9,22.2,2,1,454,1262,417,24,9,4,46,19,1080,593,54.9,130
181,Willem Geubbels,fr  FRA,MF,Monaco,16,2001,0.1,4,0,0,1,3,0,4,0,0,,0,0,3,11,0,0,0,0,0,0,3,2,66.7,2
182,Lamine Ghezali,fr  FRA,"FW,MF",Saint-Étienne,19,1999,0.5,40,3,10,14,22,6,39,1,4,25.0,1,0,31,272,222,8,4,1,2,3,39,29,74.4,6
183,Saman Ghoddos,ir  IRN,"FW,MF",Amiens,24,1993,20.3,840,14,107,384,409,28,718,18,36,50.0,19,0,542,2677,1453,65,28,3,43,25,766,500,65.3,129
184,Andrei Girotto,br  BRA,MF,Nantes,26,1992,16.4,1031,52,304,644,141,11,1011,6,9,66.7,6,0,593,2638,1326,60,20,1,6,8,648,610,94.1,25
185,Kamil Glik,pl  POL,DF,Monaco,30,1988,33.0,1968,214,1104,966,52,27,1910,2,2,100.0,2,0,1183,6657,4454,96,8,0,2,1,1288,1252,97.2,22
186,Eddy Gnahoré,fr  FRA,MF,Amiens,24,1993,24.9,1410,40,271,906,332,69,1370,23,33,69.7,24,1,1070,5552,2546,104,35,5,22,46,1144,984,86.0,96
187,Mauro Goicoechea,uy  URU,GK,Toulouse,30,1988,7.9,280,256,278,2,0,0,183,0,0,,0,0,124,554,355,0,0,0,0,0,86,85,98.8,0
188,Aleksandr Golovin,ru  RUS,"MF,FW",Monaco,22,1996,25.4,1425,14,156,768,653,75,1389,44,75,58.7,48,0,1144,7512,3660,199,73,18,34,37,1292,1046,81.0,208
189,Anthony Gonçalves,fr  FRA,"MF,FW",Strasbourg,32,1986,11.8,632,16,115,316,248,23,588,8,9,88.9,8,0,417,2764,1717,76,29,4,22,12,516,414,80.2,61
190,Mathieu Gorgelin,fr  FRA,GK,Lyon,27,1990,4.0,115,100,115,0,0,0,87,0,0,,0,0,52,182,89,0,0,0,0,0,44,44,100.0,0
191,Prince-Désir Gouano,fr  FRA,DF,Amiens,24,1993,29.1,1351,177,804,602,28,13,1330,2,3,66.7,2,0,822,3830,1897,33,2,0,8,6,796,781,98.1,13
192,Yoann Gourcuff,fr  FRA,"MF,FW",Dijon,32,1986,1.5,104,2,10,48,50,8,98,1,2,50.0,1,0,83,417,212,14,2,2,2,3,90,78,86.7,13
193,Max Gradel,ci  CIV,"FW,MF",Toulouse,30,1987,36.0,1964,43,273,833,1020,206,1834,105,171,61.4,118,5,1534,8026,5062,259,88,54,115,127,1929,1365,70.8,350
194,Jonathan Gradit,fr  FRA,DF,Caen,25,1992,22.3,1202,104,511,653,132,7,1119,27,36,75.0,31,1,751,4081,2639,67,20,2,12,15,713,673,94.4,15
195,Clément Grenier,fr  FRA,MF,Rennes,27,1991,29.6,2064,52,388,1279,508,29,1889,28,41,68.3,29,0,1464,6182,3132,131,38,3,27,29,1573,1433,91.1,113
196,Jérémy Grimm,fr  FRA,MF,Strasbourg,31,1987,1.9,107,7,35,66,13,1,106,0,0,,0,0,70,161,76,4,4,1,2,1,70,65,92.9,3
197,Metehan Güçlü,tr  TUR,FW,Paris S-G,19,1999,0.2,6,0,1,2,5,3,6,0,0,,0,0,3,12,2,0,0,0,0,0,10,6,60.0,2
198,Makhtar Gueye,sn  SEN,"FW,MF",Saint-Étienne,20,1997,0.6,30,0,3,11,18,7,29,1,3,33.3,1,0,20,33,7,1,0,0,5,2,30,21,70.0,8
199,Frederic Guilbert,fr  FRA,DF,Caen,23,1994,32.4,1876,120,628,927,411,21,1612,37,64,57.8,41,3,988,4492,2477,122,45,2,31,39,986,870,88.2,60
200,Baptiste Guillaume,be  BEL,FW,Nîmes,23,1995,13.1,399,4,35,197,191,41,380,10,14,71.4,10,0,228,851,365,17,9,3,29,23,532,291,54.7,104
201,Sehrou Guirassy,fr  FRA,FW,Amiens,22,1996,12.3,534,10,28,293,246,42,529,12,26,46.2,14,0,355,1309,573,31,14,6,56,32,751,433,57.7,131
202,Régis Gurtner,fr  FRA,GK,Amiens,31,1986,38.0,1232,1032,1225,8,0,0,746,3,3,100.0,3,0,527,2832,1884,0,0,0,1,0,357,356,99.7,1
203,Luiz Gustavo,br  BRA,"MF,DF",Marseille,31,1987,27.1,1715,113,684,954,200,27,1690,19,24,79.2,20,0,1244,5851,2945,83,23,3,4,13,1272,1204,94.7,23
204,Oussama Haddadi,tn  TUN,"DF,MF",Dijon,26,1992,29.7,1933,105,573,927,569,56,1631,17,28,60.7,19,0,1136,7124,4124,162,68,7,31,25,1222,1065,87.2,113
205,Oualid El Hajjam,ma  MAR,"DF,MF",Amiens,27,1991,6.0,361,28,115,164,98,4,307,5,8,62.5,5,0,191,895,563,23,10,0,3,6,201,182,90.5,15
206,Romain Hamouma,fr  FRA,"FW,MF",Saint-Étienne,31,1987,17.6,825,5,86,360,449,81,774,24,51,47.1,29,0,618,3211,1787,99,36,15,45,37,837,579,69.2,164
207,Féthi Harek,dz  ALG,DF,Nîmes,35,1982,2.0,81,7,43,41,0,0,79,0,0,,0,0,39,257,120,1,0,0,0,0,40,39,97.5,0
208,Benjamin Henrichs,de  GER,"DF,MF",Monaco,21,1997,20.3,1283,50,324,648,397,34,1104,18,32,56.3,20,0,809,4300,2581,116,42,6,18,15,878,770,87.7,74
209,Christophe Hérelle,mq  MTQ,DF,Nice,25,1992,32.6,2513,271,1343,1260,57,23,2459,11,19,57.9,12,0,1745,8268,5072,112,9,1,6,6,1805,1777,98.4,19
210,Vitorino Hilton,br  BRA,DF,Montpellier,40,1977,35.9,1840,254,1096,797,52,25,1774,10,11,90.9,10,0,1051,5908,3037,45,4,0,5,4,1004,984,98.0,15
211,Tomáš Hubočan,sk  SVK,DF,Marseille,32,1985,0.8,38,4,17,16,6,0,29,0,0,,0,0,16,65,9,1,0,0,2,0,14,12,85.7,0
212,Adrien Hunou,fr  FRA,"FW,MF",Rennes,24,1994,13.8,453,9,44,208,224,57,428,5,13,38.5,5,0,301,1107,537,32,11,3,31,18,568,317,55.8,114
213,Suk Hyun-jun,kr  KOR,FW,Reims,27,1991,8.8,286,7,20,131,152,42,280,8,14,57.1,10,2,140,580,240,14,2,2,29,13,448,220,49.1,81
214,Didier Ibrahim Ndong,ga  GAB,MF,Guingamp,24,1994,8.3,415,10,84,286,76,7,414,8,11,72.7,8,0,309,1696,791,35,9,1,8,11,311,265,85.2,19
215,Jordan Ikoko,cd  COD,DF,Guingamp,24,1994,19.0,992,44,312,458,296,18,780,19,35,54.3,21,0,567,3187,1861,75,29,7,19,18,547,479,87.6,34
216,Jonathan Ikone,fr  FRA,"MF,FW",Lille,20,1998,31.1,1307,7,116,646,673,101,1290,78,119,65.5,88,4,1154,5726,3448,176,54,28,90,82,1416,1047,73.9,252
217,Emmanuel Imorou,bj  BEN,DF,Caen,29,1988,12.4,726,37,247,363,146,4,584,6,11,54.5,6,1,364,1486,807,36,11,1,1,13,374,342,91.4,13
218,Wilson Isidor,fr  FRA,FW,Monaco,17,2000,0.5,19,3,4,5,11,2,19,0,0,,0,0,13,93,80,4,1,0,2,1,17,14,82.4,3
219,Christophe Jallet,fr  FRA,"DF,MF",Nice,34,1983,9.8,726,45,224,379,161,9,655,9,10,90.0,9,0,454,1653,1093,59,13,1,8,5,517,475,91.9,16
220,Nicolas Janvier,fr  FRA,MF,Rennes,19,1998,0.0,2,0,0,1,1,0,2,0,0,,0,0,2,7,4,0,0,0,0,0,2,2,100.0,1
221,Assil Jaziri,tn  TUN,"FW,MF",Nice,18,1999,0.4,36,0,3,15,20,3,35,1,3,33.3,2,1,28,198,118,6,1,2,2,0,35,26,74.3,2
222,Corentin Jean,fr  FRA,"FW,MF",Toulouse,23,1995,7.0,317,4,37,135,165,30,303,6,16,37.5,7,0,219,1074,507,24,6,6,17,18,343,207,60.3,55
223,Benjamin Jeannot,fr  FRA,FW,Dijon,26,1992,16.0,635,22,77,326,271,68,608,20,26,76.9,20,1,411,1381,625,37,12,2,43,20,743,439,59.1,151
224,Jemerson,br  BRA,"DF,MF",Monaco,25,1992,24.7,1311,162,714,633,42,14,1271,3,4,75.0,3,0,800,4544,2470,50,3,0,8,2,809,794,98.1,14
225,Jakob Johansson,se  SWE,MF,Rennes,28,1990,7.9,464,29,136,309,43,2,457,5,7,71.4,5,0,323,1540,686,24,2,0,6,8,303,289,95.4,4
226,Karl-Johan Johnsson,se  SWE,GK,Guingamp,28,1990,17.0,514,445,508,7,2,0,334,0,0,,0,0,255,1426,926,0,1,0,0,0,165,165,100.0,0
227,Evens Joseph,fr  FRA,"FW,MF",Caen,19,1999,3.6,128,2,18,58,65,16,127,9,22,40.9,12,0,110,537,291,17,2,3,12,14,130,86,66.2,32
228,Vukašin Jovanović,rs  SRB,DF,Bordeaux,22,1996,15.3,985,126,543,514,15,4,964,7,8,87.5,7,0,606,4147,2508,52,3,0,0,1,590,577,97.8,2
229,Stevan Jovetić,me  MNE,"MF,FW",Monaco,28,1989,4.4,168,2,13,87,90,16,162,2,6,33.3,2,0,119,716,450,22,15,2,7,6,194,123,63.4,38
230,Nathaël Julan,fr  FRA,"FW,MF",Guingamp,22,1996,4.8,200,4,9,81,120,25,191,8,14,57.1,8,0,112,292,106,7,2,1,17,11,252,139,55.2,53
231,Christopher Jullien,fr  FRA,DF,Toulouse,25,1993,33.5,1828,260,1040,851,76,47,1784,5,7,71.4,5,0,1040,5927,3620,40,1,0,4,6,1142,1098,96.1,40
232,Sory Kaba,gn  GUI,"FW,MF",Dijon,23,1995,2.6,116,1,15,53,58,14,113,6,12,50.0,9,0,88,235,112,6,1,1,15,14,157,89,56.7,25
233,Samuel Kalu,ng  NGA,FW,Bordeaux,20,1997,14.2,801,10,100,323,439,62,739,64,97,66.0,67,0,677,3283,2087,97,33,15,38,54,750,572,76.3,144
234,François Kamano,gn  GUI,"FW,MF",Bordeaux,22,1996,28.5,1317,11,165,697,609,105,1287,50,95,52.6,59,4,1112,6099,3542,171,67,19,69,61,1344,1006,74.9,222
235,Boubacar Kamara,fr  FRA,DF,Marseille,18,1999,26.8,1683,148,941,796,90,17,1613,11,14,78.6,13,0,1108,6057,3565,58,16,0,8,9,1106,1078,97.5,7
236,Hassane Kamara,ci  CIV,"DF,FW",Reims,23,1994,10.3,605,40,232,318,108,11,528,25,34,73.5,28,1,402,2558,1535,49,16,4,10,16,379,332,87.6,11
237,Wilfried Kanga,fr  FRA,FW,Angers,20,1998,5.5,160,2,7,61,97,36,156,4,5,80.0,4,0,113,311,129,9,1,4,23,13,246,127,51.6,66
238,Yann Karamoh,fr  FRA,"FW,MF",Bordeaux,20,1998,13.6,764,6,73,384,384,55,712,55,86,64.0,58,1,676,3460,2044,105,26,16,38,49,785,586,74.6,112
239,Eiji Kawashima,jp  JPN,GK,Strasbourg,35,1983,1.0,41,38,41,0,0,0,23,0,0,,0,0,19,108,59,0,0,0,0,0,12,12,100.0,0
240,Thilo Kehrer,de  GER,DF,Paris S-G,21,1996,21.1,1619,142,636,934,144,20,1559,5,6,83.3,5,0,1110,5271,3170,110,15,1,6,9,1177,1150,97.7,28
241,Jules Keita,gn  GUI,"FW,MF",Dijon,20,1998,5.1,230,3,18,74,164,42,225,26,44,59.1,27,1,217,1048,663,42,11,13,19,20,234,173,73.9,52
242,Christophe Kerbrat,fr  FRA,DF,Guingamp,31,1986,23.3,1120,151,628,511,41,11,1067,1,2,50.0,1,0,565,2935,1775,41,5,0,1,5,527,522,99.1,8
243,Saîf-Eddine Khaoui,tn  TUN,"MF,FW",Caen,23,1995,15.0,637,6,75,406,187,20,610,27,45,60.0,28,1,456,1707,863,39,13,1,31,23,535,417,77.9,71
244,Wahbi Khazri,tn  TUN,"FW,MF",Saint-Étienne,27,1991,31.3,1538,5,89,690,847,154,1289,44,79,55.7,50,1,1078,5172,2982,171,36,26,91,75,1452,1007,69.4,264
245,Presnel Kimpembe,fr  FRA,DF,Paris S-G,22,1995,22.3,1665,115,621,1066,102,6,1626,6,13,46.2,7,0,1223,6896,3970,146,32,0,4,11,1239,1227,99.0,4
246,Djégui Koita,fr  FRA,DF,Guingamp,18,1999,1.9,82,11,47,38,2,2,82,0,0,,0,0,44,263,130,3,0,0,0,0,45,44,97.8,1
247,Randal Kolo Muani,fr  FRA,"FW,MF",Nantes,19,1998,1.4,53,2,6,24,29,6,52,3,6,50.0,3,0,38,97,44,4,2,1,5,7,74,40,54.1,17
248,Timothée Kolodziejczak,fr  FRA,DF,Saint-Étienne,26,1991,35.4,2317,193,1109,1100,271,30,2118,11,18,61.1,12,0,1447,7750,4950,89,18,0,14,8,1568,1511,96.4,33
249,Ghislain Konan,ci  CIV,DF,Reims,22,1995,20.0,1275,77,447,610,333,7,1025,44,71,62.0,46,2,768,4473,2904,112,44,4,27,24,669,615,91.9,22
250,Moussa Konaté,sn  SEN,FW,Amiens,25,1993,20.8,654,10,37,299,345,93,627,20,29,69.0,21,2,460,1868,835,53,14,13,62,32,1029,489,47.5,204
251,Kouadio Koné,fr  FRA,MF,Toulouse,17,2001,0.8,56,2,8,42,6,0,56,1,1,100.0,1,0,54,199,69,1,0,0,2,5,55,48,87.3,6
252,Lamine Koné,ci  CIV,DF,Strasbourg,29,1989,23.9,1255,114,662,667,45,14,1217,9,12,75.0,10,0,854,6111,3395,80,14,1,5,7,836,809,96.8,10
253,Youssouf Koné,ml  MLI,DF,Lille,23,1995,19.0,1310,60,403,696,318,7,1121,10,16,62.5,10,0,794,4118,2673,121,61,0,14,17,801,753,94.0,31
254,Christian Kouakou,ci  CIV,FW,Caen,27,1991,0.1,,,,,,,,,,,,,,,,,,,,,,,,
255,Tomáš Koubek,cz  CZE,GK,Rennes,25,1992,32.5,962,824,956,6,0,0,658,3,3,100.0,3,0,449,2179,1213,0,0,0,0,0,347,347,100.0,0
256,Jules Koundé,fr  FRA,DF,Bordeaux,19,1998,37.0,2374,279,1361,1167,85,23,2283,20,22,90.9,21,0,1505,9070,5626,99,20,0,8,12,1494,1468,98.3,16
257,Emil Krafth,se  SWE,DF,Amiens,23,1994,33.0,1796,120,595,844,427,25,1400,11,16,68.8,11,0,935,4105,2396,88,26,6,22,24,884,808,91.4,30
258,Rene Krhin,si  SVN,MF,Nantes,28,1990,11.7,664,40,210,413,71,7,649,5,8,62.5,6,0,398,1833,860,24,5,0,8,8,417,404,96.9,4
259,Layvin Kurzawa,fr  FRA,"DF,MF",Paris S-G,25,1992,11.2,683,18,135,298,274,39,605,14,20,70.0,14,2,420,1427,808,35,10,4,20,17,532,432,81.2,69
260,Rafał Kurzawa,pl  POL,"FW,MF",Amiens,25,1993,2.7,164,4,20,80,73,3,145,1,3,33.3,1,0,104,379,168,10,3,0,7,6,138,106,76.8,17
261,Enock Kwateng,fr  FRA,DF,Nantes,21,1997,22.7,1577,65,421,771,470,14,1318,37,55,67.3,42,4,837,3486,1939,87,28,5,29,20,870,782,89.9,53
262,Grejohn Kyei,fr  FRA,FW,Reims,22,1995,0.0,2,0,1,1,0,0,2,1,1,100.0,1,0,3,3,1,0,0,0,0,0,4,1,25.0,0
263,Kenny Lala,fr  FRA,"DF,MF",Strasbourg,26,1991,34.0,2566,96,637,1300,876,28,2124,46,97,47.4,50,5,1727,9896,5926,255,109,9,56,45,1760,1566,89.0,77
264,Mohamed Lamine Diaby,fr  FRA,FW,Nice,17,2001,1.8,38,0,1,17,21,7,36,0,0,,0,0,23,136,24,1,0,1,2,3,78,27,34.6,15
265,Loïck Landre,fr  FRA,DF,Nîmes,26,1992,17.7,734,84,446,304,25,11,715,5,5,100.0,5,0,373,2053,1181,20,5,0,6,2,357,349,97.8,9
266,Johan Larsson,se  SWE,DF,Guingamp,28,1990,1.0,45,1,7,26,18,4,36,0,0,,0,0,25,231,172,9,3,1,1,1,31,24,77.4,2
267,Paul Lasne,fr  FRA,"MF,DF",Montpellier,29,1989,19.9,1206,29,259,698,338,25,1113,18,29,62.1,21,0,837,4360,1936,95,24,4,21,21,863,780,90.4,58
268,Alexandre Lauray,fr  FRA,DF,Bordeaux,21,1997,2.9,248,21,102,163,4,1,233,2,2,100.0,2,0,189,1234,833,22,2,0,0,0,184,180,97.8,0
269,Armand Lauriente,fr  FRA,FW,Rennes,19,1998,0.0,7,0,0,5,3,2,7,0,0,,0,0,7,24,22,2,0,0,2,1,9,7,77.8,2
270,Wesley Lautoa,nc  NCL,"DF,MF",Dijon,30,1987,33.6,1926,172,946,1068,77,21,1886,10,14,71.4,12,0,1266,7783,4669,95,13,1,12,6,1230,1202,97.7,22
271,Mickaël Le Bihan,fr  FRA,FW,Nice,28,1990,2.3,84,1,8,41,37,16,80,3,7,42.9,3,0,64,210,62,5,1,1,3,7,96,62,64.6,24
272,Damien Le Tallec,fr  FRA,MF,Montpellier,28,1990,31.2,1559,73,387,1000,238,45,1523,6,10,60.0,6,0,838,3584,1407,48,11,2,24,15,991,872,88.0,48
273,James Lea Siliki,cm  CMR,"MF,FW",Rennes,22,1996,13.6,620,15,107,331,246,32,604,18,31,58.1,21,2,478,2779,1741,78,29,6,29,18,527,437,82.9,64
274,Rafael Leão,pt  POR,FW,Lille,19,1999,14.3,401,16,38,175,206,68,377,14,20,70.0,15,0,267,1091,578,36,8,10,30,19,569,282,49.6,120
275,Benjamin Lecomte,fr  FRA,GK,Montpellier,27,1991,37.0,1375,1172,1361,19,0,0,975,2,2,100.0,2,0,714,4268,1987,0,0,0,0,1,547,544,99.5,0
276,Pierre Lees-Melou,fr  FRA,MF,Nice,25,1993,26.6,1767,64,395,1067,404,46,1701,20,31,64.5,20,1,1257,5845,2980,138,41,4,30,31,1451,1281,88.3,109
277,Jordan Lefort,fr  FRA,"DF,MF",Amiens,24,1993,20.0,1160,131,542,506,163,14,1041,13,13,100.0,13,0,606,2884,1589,52,8,2,10,8,637,586,92.0,18
278,Lukas Lerager,dk  DEN,MF,Bordeaux,25,1993,14.4,800,38,194,507,149,13,786,6,11,54.5,7,0,543,2212,1092,46,19,1,9,5,561,489,87.2,36
279,Igor Lewczuk,pl  POL,DF,Bordeaux,33,1985,5.0,245,38,147,98,17,1,234,0,1,0.0,0,0,140,666,318,5,2,0,2,1,141,140,99.3,3
280,Aaron Leya Iseka,be  BEL,FW,Toulouse,20,1997,16.0,423,14,30,205,205,53,407,16,24,66.7,17,0,315,850,373,22,6,7,46,33,667,322,48.3,130
281,Dimitri Liénard,fr  FRA,"MF,DF",Strasbourg,30,1988,14.3,1024,26,237,550,311,17,901,19,29,65.5,20,1,710,3899,2086,102,35,4,23,15,722,651,90.2,50
282,Lucas Lima,br  BRA,"DF,FW",Nantes,26,1991,27.7,2062,68,469,919,805,35,1662,31,57,54.4,37,5,1188,6157,3901,175,55,8,42,28,1311,1128,86.0,97
283,Anthony Limbombe,be  BEL,FW,Nantes,24,1994,13.7,638,6,88,215,380,88,633,18,26,69.2,18,0,466,2857,1596,95,28,17,29,27,701,482,68.8,141
284,Giovani Lo Celso,ar  ARG,MF,Paris S-G,22,1996,0.1,13,0,4,7,3,0,13,0,0,,0,0,12,36,6,0,0,0,0,0,10,10,100.0,0
285,Enzo Loiodice,fr  FRA,MF,Dijon,17,2000,9.4,515,9,110,352,80,4,511,7,11,63.6,8,0,377,1420,765,38,6,1,6,17,383,352,91.9,13
286,Anthony Lopes,pt  POR,GK,Lyon,27,1990,34.0,1131,991,1124,8,0,0,825,0,0,,0,0,550,2110,1169,0,0,0,0,0,523,520,99.4,0
287,Rony Lopes,pt  POR,"FW,MF",Monaco,22,1995,20.5,954,12,80,359,604,73,830,26,57,45.6,29,1,680,4036,2376,122,45,17,50,35,863,613,71.0,184
288,Cristian López,es  ESP,FW,Angers,29,1989,4.1,161,2,9,72,83,19,147,3,6,50.0,3,0,84,311,125,6,1,0,10,9,222,114,51.4,38
289,Maxime Lopez,fr  FRA,MF,Marseille,20,1997,24.2,2426,18,493,1664,460,20,2311,23,35,65.7,24,0,1876,8676,5004,179,59,1,15,19,2041,1936,94.9,37
290,Albert Lottin,fr  FRA,"MF,FW",Bordeaux,16,2001,0.2,15,0,4,9,4,0,15,1,1,100.0,1,0,14,56,15,0,0,0,1,2,13,10,76.9,3
291,Imran Louza,fr  FRA,MF,Nantes,19,1999,1.0,48,0,9,26,18,2,46,0,0,,0,0,36,221,120,6,1,0,1,0,40,33,82.5,3
292,Hervé Lybohy,ne  NIG,DF,Nîmes,35,1983,16.4,726,79,437,316,16,6,706,2,2,100.0,2,0,398,2176,1248,18,1,0,4,2,411,396,96.4,5
293,Yann M'Vila,fr  FRA,MF,Saint-Étienne,28,1990,36.2,2624,95,789,1759,198,6,2571,13,18,72.2,15,0,1846,7054,2693,73,13,0,17,15,1887,1824,96.7,17
294,Thiago Maia,br  BRA,MF,Lille,21,1997,11.3,707,33,166,499,84,6,692,5,9,55.6,5,0,461,2297,1036,36,16,0,7,7,433,409,94.5,13
295,Mike Maignan,fr  FRA,GK,Lille,22,1995,38.0,1184,1027,1181,7,0,0,803,1,1,100.0,1,0,590,3055,1964,0,0,0,1,0,432,432,100.0,0
296,Josh Maja,ng  NGA,"FW,MF",Bordeaux,19,1998,2.2,84,0,9,35,43,13,83,1,3,33.3,1,0,61,111,54,4,2,2,8,6,113,67,59.3,27
297,Abdul Majeed Waris,gh  GHA,FW,Nantes,26,1991,25.0,949,4,106,393,551,110,918,40,79,50.6,45,5,766,4122,2407,117,42,24,68,66,1151,728,63.2,250
