,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
237,Wilfried Kanga,fr  FRA,FW,Angers,20,1998,18,4,493,5.5,2,0,2,0,0,3,0,0.37,0.00,0.37,0.37,0.37,2.7,2.7,0.3,3.0,0.50,0.05,0.55,0.50,0.55
238,Yann Karamoh,fr  FRA,"FW,MF",Bordeaux,20,1998,22,13,1224,13.6,3,1,3,0,0,2,0,0.22,0.07,0.29,0.22,0.29,4.3,4.3,2.4,6.7,0.32,0.17,0.49,0.32,0.49
239,Eiji Kawashima,jp  JPN,GK,Strasbourg,35,1983,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
240,Thilo Kehrer,de  GER,DF,Paris S-G,21,1996,27,19,1902,21.1,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,1.7,1.7,0.4,2.1,0.08,0.02,0.10,0.08,0.10
241,Jules Keita,gn  GUI,"FW,MF",Dijon,20,1998,17,2,456,5.1,2,1,2,0,0,3,0,0.39,0.20,0.59,0.39,0.59,2.0,2.0,0.6,2.6,0.40,0.11,0.51,0.40,0.51
242,Christophe Kerbrat,fr  FRA,DF,Guingamp,31,1986,25,25,2095,23.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.02,0.00,0.02
243,Saîf-Eddine Khaoui,tn  TUN,"MF,FW",Caen,23,1995,25,17,1353,15.0,3,1,3,0,0,0,0,0.20,0.07,0.27,0.20,0.27,1.6,1.6,0.9,2.6,0.11,0.06,0.17,0.11,0.17
244,Wahbi Khazri,tn  TUN,"FW,MF",Saint-Étienne,27,1991,32,32,2817,31.3,13,6,9,4,4,10,1,0.42,0.19,0.61,0.29,0.48,12.5,9.5,5.9,15.4,0.40,0.19,0.59,0.30,0.49
245,Presnel Kimpembe,fr  FRA,DF,Paris S-G,22,1995,24,23,2005,22.3,0,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,0.3,0.3,0.8,1.1,0.01,0.03,0.05,0.01,0.05
246,Djégui Koita,fr  FRA,DF,Guingamp,18,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.04,0.04,0.00,0.04
247,Randal Kolo Muani,fr  FRA,"FW,MF",Nantes,19,1998,6,1,122,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.20,0.00,0.20,0.20,0.20
248,Timothée Kolodziejczak,fr  FRA,DF,Saint-Étienne,26,1991,36,35,3184,35.4,3,3,3,0,0,7,0,0.08,0.08,0.17,0.08,0.17,2.2,2.2,0.7,2.9,0.06,0.02,0.08,0.06,0.08
249,Ghislain Konan,ci  CIV,DF,Reims,22,1995,20,20,1800,20.0,0,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,1.4,1.4,0.00,0.07,0.07,0.00,0.07
250,Moussa Konaté,sn  SEN,FW,Amiens,25,1993,27,21,1876,20.8,7,2,5,2,3,2,0,0.34,0.10,0.43,0.24,0.34,7.7,5.4,2.4,7.8,0.37,0.12,0.48,0.26,0.38
251,Kouadio Koné,fr  FRA,MF,Toulouse,17,2001,1,1,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04
252,Lamine Koné,ci  CIV,DF,Strasbourg,29,1989,27,23,2152,23.9,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,0.6,0.6,0.5,1.1,0.03,0.02,0.05,0.03,0.05
253,Youssouf Koné,ml  MLI,DF,Lille,23,1995,20,19,1709,19.0,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,1.3,1.4,0.00,0.07,0.07,0.00,0.07
254,Christian Kouakou,ci  CIV,FW,Caen,27,1991,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
255,Tomáš Koubek,cz  CZE,GK,Rennes,25,1992,33,32,2925,32.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
256,Jules Koundé,fr  FRA,DF,Bordeaux,19,1998,37,37,3330,37.0,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,0.7,0.7,0.7,1.4,0.02,0.02,0.04,0.02,0.04
257,Emil Krafth,se  SWE,DF,Amiens,23,1994,35,33,2974,33.0,1,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,2.5,3.1,0.02,0.07,0.09,0.02,0.09
258,Rene Krhin,si  SVN,MF,Nantes,28,1990,16,12,1057,11.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.04,0.01,0.05,0.04,0.05
259,Layvin Kurzawa,fr  FRA,"DF,MF",Paris S-G,25,1992,19,11,1010,11.2,1,2,1,0,0,4,0,0.09,0.18,0.27,0.09,0.27,1.5,1.5,2.4,3.9,0.14,0.21,0.35,0.14,0.35
260,Rafał Kurzawa,pl  POL,"FW,MF",Amiens,25,1993,11,2,239,2.7,1,0,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,0.3,0.3,0.1,0.4,0.13,0.02,0.15,0.13,0.15
261,Enock Kwateng,fr  FRA,DF,Nantes,21,1997,30,22,2040,22.7,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.5,0.5,1.6,2.1,0.02,0.07,0.09,0.02,0.09
262,Grejohn Kyei,fr  FRA,FW,Reims,22,1995,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
263,Kenny Lala,fr  FRA,"DF,MF",Strasbourg,26,1991,34,34,3060,34.0,5,9,4,1,2,4,0,0.15,0.26,0.41,0.12,0.38,3.1,1.2,4.3,5.5,0.09,0.13,0.22,0.04,0.16
264,Mohamed Lamine Diaby,fr  FRA,FW,Nice,17,2001,6,2,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.06,0.02,0.08,0.06,0.08
265,Loïck Landre,fr  FRA,DF,Nîmes,26,1992,22,19,1591,17.7,3,0,3,0,0,6,1,0.17,0.00,0.17,0.17,0.17,1.1,1.1,0.0,1.1,0.06,0.00,0.06,0.06,0.06
266,Johan Larsson,se  SWE,DF,Guingamp,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
267,Paul Lasne,fr  FRA,"MF,DF",Montpellier,29,1989,35,18,1789,19.9,2,0,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10,1.3,1.3,1.4,2.7,0.06,0.07,0.14,0.06,0.14
268,Alexandre Lauray,fr  FRA,DF,Bordeaux,21,1997,3,3,257,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
269,Armand Lauriente,fr  FRA,FW,Rennes,19,1998,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
270,Wesley Lautoa,nc  NCL,"DF,MF",Dijon,30,1987,34,34,3024,33.6,0,0,0,0,0,12,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.02,0.01,0.03,0.02,0.03
271,Mickaël Le Bihan,fr  FRA,FW,Nice,28,1990,5,2,204,2.3,1,0,0,1,1,2,0,0.44,0.00,0.44,0.00,0.00,1.4,0.6,0.0,0.7,0.60,0.02,0.62,0.27,0.29
272,Damien Le Tallec,fr  FRA,MF,Montpellier,28,1990,36,31,2805,31.2,3,0,3,0,0,3,0,0.10,0.00,0.10,0.10,0.10,3.2,3.2,1.2,4.4,0.10,0.04,0.14,0.10,0.14
273,James Lea Siliki,cm  CMR,"MF,FW",Rennes,22,1996,24,14,1220,13.6,0,3,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,0.9,0.9,2.3,3.3,0.07,0.17,0.24,0.07,0.24
274,Rafael Leão,pt  POR,FW,Lille,19,1999,24,16,1287,14.3,8,3,8,0,0,3,0,0.56,0.21,0.77,0.56,0.77,5.2,5.2,1.6,6.8,0.37,0.11,0.48,0.37,0.48
275,Benjamin Lecomte,fr  FRA,GK,Montpellier,27,1991,37,37,3330,37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00
276,Pierre Lees-Melou,fr  FRA,MF,Nice,25,1993,30,26,2394,26.6,2,1,2,0,0,5,1,0.08,0.04,0.11,0.08,0.11,4.0,4.0,2.4,6.4,0.15,0.09,0.24,0.15,0.24
277,Jordan Lefort,fr  FRA,"DF,MF",Amiens,24,1993,23,21,1802,20.0,0,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.3,0.6,0.02,0.02,0.03,0.02,0.03
278,Lukas Lerager,dk  DEN,MF,Bordeaux,25,1993,18,15,1298,14.4,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.9,0.9,0.3,1.3,0.07,0.02,0.09,0.07,0.09
279,Igor Lewczuk,pl  POL,DF,Bordeaux,33,1985,6,3,449,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
280,Aaron Leya Iseka,be  BEL,FW,Toulouse,20,1997,28,15,1444,16.0,4,0,4,0,0,2,1,0.25,0.00,0.25,0.25,0.25,4.2,4.2,0.7,4.9,0.26,0.04,0.31,0.26,0.31
281,Dimitri Liénard,fr  FRA,"MF,DF",Strasbourg,30,1988,22,15,1291,14.3,0,2,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,1.1,1.1,1.0,2.2,0.08,0.07,0.15,0.08,0.15
282,Lucas Lima,br  BRA,"DF,FW",Nantes,26,1991,31,28,2496,27.7,0,4,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,0.9,0.9,4.1,5.1,0.03,0.15,0.18,0.03,0.18
283,Anthony Limbombe,be  BEL,FW,Nantes,24,1994,29,12,1237,13.7,1,1,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,3.2,3.2,2.6,5.8,0.23,0.19,0.42,0.23,0.42
284,Giovani Lo Celso,ar  ARG,MF,Paris S-G,22,1996,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
285,Enzo Loiodice,fr  FRA,MF,Dijon,17,2000,12,10,850,9.4,0,1,0,0,0,4,1,0.00,0.11,0.11,0.00,0.11,0.1,0.1,0.3,0.4,0.02,0.03,0.04,0.02,0.04
286,Anthony Lopes,pt  POR,GK,Lyon,27,1990,34,34,3060,34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
287,Rony Lopes,pt  POR,"FW,MF",Monaco,22,1995,24,22,1849,20.5,2,2,2,0,0,1,0,0.10,0.10,0.19,0.10,0.19,5.0,5.0,4.1,9.1,0.24,0.20,0.44,0.24,0.44
288,Cristian López,es  ESP,FW,Angers,29,1989,19,2,372,4.1,2,0,2,0,1,2,0,0.48,0.00,0.48,0.48,0.48,2.3,1.6,0.1,1.7,0.57,0.02,0.59,0.38,0.41
289,Maxime Lopez,fr  FRA,MF,Marseille,20,1997,32,25,2180,24.2,1,3,1,0,0,4,0,0.04,0.12,0.17,0.04,0.17,0.5,0.5,3.0,3.4,0.02,0.12,0.14,0.02,0.14
290,Albert Lottin,fr  FRA,"MF,FW",Bordeaux,16,2001,2,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
291,Imran Louza,fr  FRA,MF,Nantes,19,1999,1,1,88,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08
292,Hervé Lybohy,ne  NIG,DF,Nîmes,35,1983,17,15,1480,16.4,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.6,0.6,0.0,0.6,0.04,0.00,0.04,0.04,0.04
293,Yann M'Vila,fr  FRA,MF,Saint-Étienne,28,1990,37,37,3258,36.2,0,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,0.7,0.7,1.1,1.7,0.02,0.03,0.05,0.02,0.05
294,Thiago Maia,br  BRA,MF,Lille,21,1997,24,10,1021,11.3,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.7,0.3,0.5,0.9,0.06,0.05,0.11,0.03,0.08
295,Mike Maignan,fr  FRA,GK,Lille,22,1995,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00
296,Josh Maja,ng  NGA,"FW,MF",Bordeaux,19,1998,7,3,198,2.2,1,0,1,0,0,1,0,0.45,0.00,0.45,0.45,0.45,0.6,0.6,0.0,0.6,0.27,0.02,0.29,0.27,0.29
297,Abdul Majeed Waris,gh  GHA,FW,Nantes,26,1991,33,25,2246,25.0,5,3,4,1,1,3,0,0.20,0.12,0.32,0.16,0.28,5.5,4.7,2.4,7.2,0.22,0.10,0.32,0.19,0.29
298,Jean-Victor Makengo,fr  FRA,"FW,MF",Nice,20,1998,25,11,1029,11.4,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,1.3,1.3,0.8,2.1,0.11,0.07,0.18,0.11,0.18
299,Antonio Mance,hr  CRO,"FW,MF",Nantes,22,1995,5,0,50,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
300,Vincent Manceau,fr  FRA,DF,Angers,29,1989,31,31,2790,31.0,1,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,1.3,2.0,0.02,0.04,0.06,0.02,0.06
301,Steve Mandanda,fr  FRA,GK,Marseille,33,1985,31,31,2735,30.4,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
302,Reinildo Mandava,mz  MOZ,DF,Lille,24,1994,3,1,97,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.27,0.27,0.00,0.27
303,Thomas Mangani,fr  FRA,MF,Angers,31,1987,29,18,1598,17.8,3,0,0,3,4,2,1,0.17,0.00,0.17,0.00,0.00,4.0,0.9,3.0,4.0,0.22,0.17,0.39,0.05,0.22
304,Harrison Manzala,cd  COD,"MF,FW",Angers,24,1994,8,0,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.73,0.00,0.73,0.73,0.73
305,Myziane Maolida,fr  FRA,"FW,MF",Nice,19,1999,14,10,952,10.6,0,3,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,1.8,1.8,2.1,3.9,0.17,0.20,0.37,0.17,0.37
306,Faitout Maouassa,fr  FRA,DF,Nîmes,20,1998,27,25,2137,23.7,0,1,0,0,0,2,1,0.00,0.04,0.04,0.00,0.04,0.5,0.5,0.9,1.4,0.02,0.04,0.06,0.02,0.06
307,Fernando Marçal,br  BRA,DF,Lyon,29,1989,12,12,878,9.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.02,0.04,0.06,0.02,0.06
308,Marcelo,br  BRA,DF,Lyon,31,1987,33,33,2878,32.0,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,1.8,1.8,1.8,3.7,0.06,0.06,0.11,0.06,0.11
309,Mariano,do  DOM,FW,Lyon,24,1993,3,2,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.15,0.03,0.18,0.15,0.18
310,Jordan Marié,fr  FRA,MF,Dijon,26,1991,26,20,1803,20.0,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,1.0,1.0,0.5,1.5,0.05,0.03,0.08,0.05,0.08
311,Marquinhos,br  BRA,"DF,MF",Paris S-G,24,1994,30,30,2693,29.9,3,2,3,0,0,2,1,0.10,0.07,0.17,0.10,0.17,1.2,1.2,1.9,3.1,0.04,0.06,0.11,0.04,0.11
312,Jonas Martin,fr  FRA,MF,Strasbourg,28,1990,23,23,2059,22.9,3,1,1,2,3,9,0,0.13,0.04,0.17,0.04,0.09,4.0,1.7,1.9,3.6,0.17,0.08,0.26,0.07,0.16
313,Marvin Martin,fr  FRA,"MF,FW",Reims,30,1988,13,8,623,6.9,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,1.1,1.4,0.05,0.15,0.20,0.05,0.20
314,Pablo Martinez,fr  FRA,DF,Strasbourg,29,1989,32,32,2815,31.3,3,1,3,0,0,7,0,0.10,0.03,0.13,0.10,0.13,1.3,1.3,0.2,1.5,0.04,0.01,0.05,0.04,0.05
315,Gelson Martins,pt  POR,"FW,MF",Monaco,23,1995,16,16,1389,15.4,4,2,4,0,0,1,0,0.26,0.13,0.39,0.26,0.39,3.4,3.4,1.8,5.2,0.22,0.12,0.34,0.22,0.34
316,Han-Noah Massengo,fr  FRA,"FW,MF",Monaco,17,2001,3,0,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
317,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,29,1989,22,8,802,8.9,3,0,3,0,0,0,0,0.34,0.00,0.34,0.34,0.34,4.7,4.7,0.4,5.1,0.52,0.04,0.57,0.52,0.57
318,Kylian Mbappé,fr  FRA,FW,Paris S-G,19,1998,29,24,2343,26.0,33,7,32,1,2,5,1,1.27,0.27,1.54,1.23,1.50,27.3,25.8,5.5,31.3,1.05,0.21,1.26,0.99,1.20
319,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,17,2001,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.17,0.00,0.17,0.17,0.17
320,Nolan Mbemba,cg  CGO,"MF,DF",Reims,23,1995,8,4,357,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04
321,Adama Mbengue,sn  SEN,DF,Caen,24,1993,11,8,739,8.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.6,0.03,0.04,0.07,0.03,0.07
322,Stéphane Mbia,cm  CMR,"DF,MF",Toulouse,32,1986,5,5,446,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.00,0.01,0.01,0.01
323,Kara Mbodji,sn  SEN,DF,Nantes,28,1989,6,6,506,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
324,Jordi Mboula,es  ESP,FW,Monaco,19,1999,7,3,276,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.1,1.1,0.31,0.05,0.36,0.31,0.36
325,Farid El Melali,dz  ALG,"FW,MF",Angers,21,1997,18,0,328,3.6,0,1,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,0.4,0.4,0.2,0.6,0.12,0.05,0.17,0.12,0.17
326,Pedro Mendes,pt  POR,DF,Montpellier,27,1990,31,31,2667,29.6,1,0,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,0.5,0.5,0.4,0.8,0.02,0.01,0.03,0.02,0.03
327,Thiago Mendes,br  BRA,MF,Lille,26,1992,35,35,3074,34.2,0,5,0,0,0,10,0,0.00,0.15,0.15,0.00,0.15,1.3,1.3,4.2,5.5,0.04,0.12,0.16,0.04,0.16
328,Stiven Mendoza,co  COL,"FW,MF",Amiens,26,1992,25,22,1877,20.9,2,2,2,0,0,4,0,0.10,0.10,0.19,0.10,0.19,2.8,2.8,1.9,4.7,0.13,0.09,0.23,0.13,0.23
329,Alexandre Mendy,gw  GNB,FW,Guingamp,24,1994,16,8,767,8.5,3,0,3,0,0,2,0,0.35,0.00,0.35,0.35,0.35,3.0,3.0,0.5,3.5,0.35,0.05,0.41,0.35,0.41
330,Edouard Mendy,sn  SEN,GK,Reims,26,1992,38,38,3420,38.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
331,Ferland Mendy,fr  FRA,DF,Lyon,23,1995,30,27,2531,28.1,2,1,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,1.1,1.1,3.4,4.5,0.04,0.12,0.16,0.04,0.16
332,Mehdi Merghem,fr  FRA,"FW,MF",Guingamp,21,1997,9,9,721,8.0,0,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,1.2,1.2,0.1,1.3,0.15,0.01,0.16,0.15,0.16
333,Romain Métanire,mg  MAD,"DF,MF",Reims,28,1990,5,4,313,3.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.12,0.01,0.13,0.12,0.13
334,Thomas Meunier,be  BEL,"DF,MF",Paris S-G,26,1991,22,19,1610,17.9,3,3,3,0,0,2,0,0.17,0.17,0.34,0.17,0.34,2.8,2.8,3.5,6.2,0.16,0.19,0.35,0.16,0.35
335,Mexer,mz  MOZ,DF,Rennes,29,1988,29,29,2469,27.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.02,0.01,0.03,0.02,0.03
336,Matt Miazga,us  USA,DF,Nantes,23,1995,8,8,720,8.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.05,0.03,0.08,0.05,0.08
337,Clément Michelin,fr  FRA,DF,Toulouse,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
338,Florian Miguel,fr  FRA,DF,Nîmes,21,1996,13,12,1117,12.4,0,1,0,0,0,2,1,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.6,0.8,0.01,0.05,0.06,0.01,0.06
339,Kostas Mitroglou,gr  GRE,FW,Marseille,30,1988,14,7,580,6.4,3,0,3,0,0,0,0,0.47,0.00,0.47,0.47,0.47,4.1,4.1,0.3,4.4,0.64,0.04,0.68,0.64,0.68
340,Stefan Mitrović,rs  SRB,DF,Strasbourg,28,1990,34,34,3026,33.6,0,0,0,0,0,8,2,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.3,1.5,0.04,0.01,0.05,0.04,0.05
341,Hakim El Mokeddem,br  BRA,"FW,MF",Toulouse,19,1999,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.59,0.59,0.00,0.59
342,Florent Mollet,fr  FRA,"MF,FW",Montpellier,26,1991,32,31,2564,28.5,6,4,6,0,0,6,1,0.21,0.14,0.35,0.21,0.35,4.1,4.1,6.2,10.3,0.14,0.22,0.36,0.14,0.36
343,Thomas Monconduit,fr  FRA,MF,Amiens,27,1991,33,32,2818,31.3,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,0.4,0.4,1.8,2.3,0.01,0.06,0.07,0.01,0.07
344,Kévin Monnet-Paquet,fr  FRA,"MF,DF",Saint-Étienne,29,1988,23,16,1482,16.5,1,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,1.5,1.5,1.5,3.0,0.09,0.09,0.18,0.09,0.18
345,Steven Moreira,fr  FRA,"DF,MF",Toulouse,23,1994,10,10,863,9.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.04,0.02,0.05,0.04,0.05
346,Jérémy Morel,mg  MAD,DF,Lyon,34,1984,12,12,1064,11.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.02,0.00,0.02
347,François Moubandje,ch  SUI,DF,Toulouse,28,1990,22,21,1935,21.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.8,2.1,0.02,0.08,0.10,0.02,0.10
348,Jessy Moulin,fr  FRA,GK,Saint-Étienne,32,1986,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
349,Herman Moussaki,fr  FRA,"MF,FW",Caen,19,1999,6,2,204,2.3,0,1,0,0,0,1,0,0.00,0.44,0.44,0.00,0.44,0.2,0.2,0.4,0.6,0.07,0.19,0.26,0.07,0.26
350,Samuel Moutoussamy,cd  COD,"MF,FW",Nantes,21,1996,28,19,1648,18.3,2,3,2,0,0,0,0,0.11,0.16,0.27,0.11,0.27,2.0,2.0,1.4,3.4,0.11,0.08,0.18,0.11,0.18
351,Ndombe Mubele,cd  COD,FW,Toulouse,24,1994,15,4,465,5.2,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,1.0,1.0,0.5,1.5,0.19,0.09,0.28,0.19,0.28
352,Benoît Mukinayi,fr  FRA,DF,Monaco,17,2001,20,20,1762,19.6,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,0.6,0.6,0.1,0.7,0.03,0.00,0.03,0.03,0.03
353,Kévin N'Doram,fr  FRA,"DF,MF",Monaco,22,1996,4,2,195,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04
354,Abdallah N'dour,sn  SEN,"DF,MF",Strasbourg,24,1993,4,4,292,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.03,0.00,0.03
355,Cheikh N'Doye,sn  SEN,MF,Angers,32,1986,27,26,2334,25.9,0,3,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,2.5,2.3,1.8,4.0,0.10,0.07,0.16,0.09,0.16
356,Nathan N'Goumou,fr  FRA,FW,Toulouse,18,2000,1,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05
