,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
190,Álvaro García,es  ESP,"FW,MF",Rayo Vallecano,28,1992,33.3,91,2.73,73,4,3,5,4,2,7,0.21,5,1,0,1,0,0
191,Dani García,es  ESP,MF,Athletic Club,31,1990,24.2,31,1.28,30,0,0,0,0,1,1,0.04,1,0,0,0,0,0
192,David García,es  ESP,DF,Osasuna,27,1994,34.5,29,0.84,23,2,0,4,0,0,2,0.06,1,0,0,1,0,0
193,Eric García,es  ESP,DF,Barcelona,20,2001,22.7,27,1.19,25,1,0,1,0,0,1,0.04,1,0,0,0,0,0
194,Francisco Garcia,es  ESP,DF,Rayo Vallecano,21,1999,33.6,67,1.99,51,9,3,4,0,0,2,0.06,2,0,0,0,0,0
195,Joan García,es  ESP,GK,Espanyol,20,2001,1.2,1,0.83,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
196,Manu García,es  ESP,MF,Alavés,23,1998,12.0,47,3.92,26,14,3,1,2,1,4,0.33,2,1,1,0,0,0
197,Raúl García,es  ESP,FW,Athletic Club,35,1986,20.0,52,2.60,38,0,2,6,6,0,6,0.30,6,0,0,0,0,0
198,Rubén García,es  ESP,"MF,FW",Osasuna,28,1993,26.4,115,4.35,63,33,5,8,1,5,12,0.45,7,2,0,1,0,2
199,Saúl García,es  ESP,MF,Alavés,26,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
200,Unai García,es  ESP,DF,Osasuna,29,1992,15.6,5,0.32,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
201,Mario Gaspar,es  ESP,DF,Villarreal,30,1990,6.9,11,1.59,6,2,1,1,0,1,1,0.14,0,0,0,1,0,0
202,Gavi,es  ESP,"MF,FW",Barcelona,16,2004,25.7,61,2.37,52,1,5,0,3,0,16,0.62,13,0,2,0,1,0
203,Óscar Gil,es  ESP,DF,Espanyol,24,1997,18.8,20,1.07,16,3,0,0,1,0,2,0.11,2,0,0,0,0,0
204,Mario Gila,es  ESP,DF,Real Madrid,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
205,Dani Gómez,es  ESP,FW,Levante,23,1998,11.8,25,2.11,15,0,0,7,2,1,4,0.34,3,0,0,0,1,0
206,Maxi Gómez,uy  URU,FW,Valencia,24,1996,21.7,57,2.62,36,0,2,4,15,0,6,0.28,3,0,1,0,2,0
207,Moi Gómez,es  ESP,"MF,FW",Villarreal,27,1994,14.3,42,2.94,33,5,3,1,0,0,6,0.42,4,1,1,0,0,0
208,Papu Gómez,ar  ARG,"FW,MF",Sevilla,33,1988,19.8,59,2.97,38,6,5,2,6,2,9,0.45,4,0,2,1,1,1
209,Sergi Gómez,es  ESP,DF,Espanyol,29,1992,30.2,16,0.53,16,0,0,0,0,0,2,0.07,2,0,0,0,0,0
210,Maxime Gonalons,fr  FRA,MF,Granada,32,1989,17.2,32,1.86,27,0,1,1,2,1,2,0.12,2,0,0,0,0,0
211,Diego González,es  ESP,DF,Elche,26,1995,19.9,4,0.20,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
212,Édgar González,es  ESP,DF,Betis,24,1997,16.3,8,0.49,7,0,0,1,0,0,1,0.06,0,0,0,1,0,0
213,Giovanni González,uy  URU,DF,Mallorca,26,1994,4.1,7,1.72,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
214,Nicolás González,es  ESP,MF,Barcelona,19,2002,12.4,37,2.99,28,0,5,2,0,2,4,0.32,3,0,1,0,0,0
215,Peter González,do  DOM,"MF,DF",Real Madrid,19,2002,0.3,5,16.67,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0
216,Roberto González,es  ESP,"FW,MF",Betis,20,2001,1.5,1,0.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
217,Gori,es  ESP,MF,Espanyol,19,2002,0.1,2,20.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
218,Andoni Gorosabel,es  ESP,DF,Real Sociedad,24,1996,25.4,50,1.97,40,4,2,2,2,0,4,0.16,4,0,0,0,0,0
219,Jaume Grau,es  ESP,MF,Osasuna,24,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
220,Dominik Greif,sk  SVK,GK,Mallorca,24,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
221,Clément Grenier,fr  FRA,MF,Mallorca,30,1991,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
222,Arnaut Groeneveld,nl  NED,FW,Villarreal,24,1997,16.4,39,2.38,23,0,10,4,1,1,6,0.37,3,0,2,1,0,0
223,Andrés Guardado,mx  MEX,MF,Betis,34,1986,15.5,33,2.13,30,0,0,2,0,1,3,0.19,3,0,0,0,0,0
224,Sergi Guardiola,es  ESP,FW,Rayo Vallecano,30,1991,19.0,40,2.11,25,1,4,5,4,1,6,0.32,3,0,0,1,1,1
225,Nemanja Gudelj,rs  SRB,"DF,MF",Sevilla,29,1991,11.6,8,0.69,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
226,Gonçalo Guedes,pt  POR,"FW,MF",Valencia,24,1996,29.0,104,3.59,60,13,13,6,12,0,19,0.66,10,1,4,1,3,0
227,Ander Guevara,es  ESP,MF,Real Sociedad,24,1997,9.6,15,1.55,14,0,0,0,0,1,0,0.00,0,0,0,0,0,0
228,John Guidetti,se  SWE,"FW,MF",Alavés,29,1992,3.1,11,3.55,5,0,2,1,2,1,2,0.65,1,0,0,0,1,0
229,Hugo Guillamón,es  ESP,"MF,DF",Valencia,21,2000,26.2,32,1.22,27,0,1,1,2,1,4,0.15,4,0,0,0,0,0
230,Gerard Gumbau,es  ESP,MF,Elche,26,1994,21.0,47,2.24,24,21,1,1,0,0,7,0.33,6,1,0,0,0,0
231,Jon Guridi,es  ESP,MF,Real Sociedad,26,1995,2.3,5,2.18,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
232,Raúl Guti,es  ESP,MF,Elche,24,1996,18.1,22,1.22,17,0,0,1,2,2,2,0.11,2,0,0,0,0,0
233,Marcos Mauro López Gutiérrez,ar  ARG,DF,Cádiz,30,1991,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
234,Miguel Gutiérrez,es  ESP,DF,Real Madrid,20,2001,2.9,5,1.73,5,0,0,0,0,0,2,0.69,2,0,0,0,0,0
235,Munir El Haddadi,ma  MAR,"FW,MF",Sevilla,25,1995,5.3,12,2.28,7,0,0,2,2,1,2,0.38,1,0,0,0,0,1
236,Varazdat Haroyan,am  ARM,DF,Cádiz,28,1992,16.0,8,0.50,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
237,Eden Hazard,be  BEL,"FW,MF",Real Madrid,30,1991,8.0,53,6.65,42,0,5,1,5,0,1,0.13,1,0,0,0,0,0
238,Kike Hermoso,es  ESP,DF,Betis,21,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
239,Mario Hermoso,es  ESP,DF,Atlético Madrid,26,1995,20.7,28,1.35,22,2,0,4,0,0,3,0.14,2,0,0,1,0,0
240,Aridane Hernández,gq  EQG,DF,Osasuna,32,1989,12.9,7,0.54,5,0,1,0,0,1,0,0.00,0,0,0,0,0,0
241,Luis Hernández,es  ESP,DF,Cádiz,32,1989,15.2,18,1.19,11,7,0,0,0,0,0,0.00,0,0,0,0,0,0
242,Mario Hernández,es  ESP,"DF,FW",Rayo Vallecano,22,1999,4.4,4,0.91,3,0,0,1,0,0,1,0.23,1,0,0,0,0,0
243,Héctor Herrera,mx  MEX,MF,Atlético Madrid,31,1990,9.5,21,2.20,17,2,1,1,0,0,2,0.21,2,0,0,0,0,0
244,Sergio Herrera,es  ESP,GK,Osasuna,28,1993,36.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
245,Yangel Herrera,ve  VEN,MF,Espanyol,23,1998,18.3,27,1.48,20,0,2,1,3,1,5,0.27,4,0,0,0,0,1
246,Matthew Hoppe,us  USA,"FW,MF",Mallorca,20,2001,1.5,4,2.73,4,0,0,0,0,0,1,0.68,1,0,0,0,0,0
247,Robert Ibáñez,es  ESP,"MF,FW",Osasuna,28,1993,1.0,3,2.90,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
248,Vicente Iborra,es  ESP,MF,Villarreal,33,1988,11.5,14,1.22,13,0,0,1,0,0,2,0.17,2,0,0,0,0,0
249,Iglesias,es  ESP,DF,Getafe,23,1998,8.0,21,2.63,10,7,1,0,3,0,1,0.13,0,1,0,0,0,0
250,Borja Iglesias,es  ESP,FW,Betis,28,1993,17.5,34,1.95,26,0,0,3,5,0,4,0.23,1,0,0,0,3,0
251,Asier Illarramendi,es  ESP,MF,Real Sociedad,31,1990,4.2,5,1.20,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
252,Nikita Iosifov,ru  RUS,MF,Villarreal,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
253,Alexander Isak,se  SWE,FW,Real Sociedad,21,1999,23.8,62,2.61,34,1,13,7,7,0,4,0.17,1,0,1,2,0,0
254,Isco,es  ESP,"MF,FW",Real Madrid,29,1992,3.7,22,5.98,17,1,2,1,1,0,2,0.54,2,0,0,0,0,0
255,Nicolas Jackson,sn  SEN,"FW,MF",Villarreal,20,2001,1.8,6,3.27,4,0,1,0,1,0,1,0.55,0,0,0,0,1,0
256,Jakub Jankto,cz  CZE,"DF,MF",Getafe,25,1996,6.5,7,1.07,4,0,0,1,2,0,2,0.31,1,0,0,1,0,0
257,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,26,1995,18.1,78,4.32,42,20,5,9,2,0,6,0.33,1,0,1,3,1,0
258,Luis Javier Suárez,co  COL,FW,Granada,23,1997,31.6,75,2.37,49,1,9,8,6,2,5,0.16,4,0,0,0,0,1
259,Álvaro Jiménez,es  ESP,"MF,FW",Cádiz,26,1995,2.6,6,2.31,2,1,2,0,1,0,0,0.00,0,0,0,0,0,0
260,Joaquín,es  ESP,"FW,MF",Betis,40,1981,5.2,33,6.31,20,9,3,0,1,0,2,0.38,2,0,0,0,0,0
261,Jofre,es  ESP,"MF,DF",Espanyol,20,2001,0.2,5,22.50,3,0,0,0,2,0,2,9.00,1,0,0,0,1,0
262,Frenkie de Jong,nl  NED,MF,Barcelona,24,1997,27.5,83,3.02,71,2,7,2,1,0,9,0.33,9,0,0,0,0,0
263,Luuk de Jong,nl  NED,FW,Barcelona,30,1990,7.3,7,0.97,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0
264,Joan Jordán,es  ESP,MF,Sevilla,27,1994,27.9,60,2.15,49,5,1,1,2,2,6,0.21,5,0,0,0,1,0
265,Josan,es  ESP,"DF,MF",Elche,31,1989,13.5,32,2.38,25,1,5,0,1,0,4,0.30,4,0,0,0,0,0
266,Willian José,br  BRA,FW,Betis,29,1991,17.8,54,3.03,45,0,1,4,3,1,6,0.34,5,0,0,1,0,0
267,Joselu,es  ESP,FW,Alavés,31,1990,34.7,83,2.39,52,1,4,15,11,0,9,0.26,6,0,1,1,1,0
268,Josema,es  ESP,DF,Elche,25,1996,2.0,1,0.49,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
269,Luka Jović,rs  SRB,FW,Real Madrid,23,1997,4.1,13,3.16,8,1,0,4,0,0,3,0.73,3,0,0,0,0,0
270,Miguel Juan Llambrich,es  ESP,DF,Espanyol,25,1996,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
271,José Juan Macías,mx  MEX,"FW,MF",Getafe,21,1999,2.2,2,0.89,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0
272,Juanmi,es  ESP,FW,Betis,28,1993,23.7,40,1.69,26,0,7,1,5,1,3,0.13,1,0,1,0,1,0
273,Lago Junior,ci  CIV,"FW,MF",Mallorca,30,1990,2.0,3,1.53,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
274,Vinicius Júnior,br  BRA,FW,Real Madrid,21,2000,29.9,187,6.26,128,1,27,9,19,3,28,0.94,18,0,5,1,3,1
275,Jutglà,es  ESP,FW,Barcelona,22,1999,3.3,7,2.09,4,0,2,1,0,0,1,0.30,1,0,0,0,0,0
276,Jens Jønsson,dk  DEN,MF,Cádiz,28,1993,14.5,17,1.17,11,0,2,0,1,3,2,0.14,1,0,0,0,1,0
277,Lee Kangin,kr  KOR,"MF,FW",Mallorca,20,2001,15.7,60,3.83,31,14,7,4,3,1,4,0.26,1,1,2,0,0,0
278,Kike,es  ESP,FW,Osasuna,31,1989,20.7,49,2.37,34,0,3,6,5,1,4,0.19,3,0,0,1,0,0
279,Koba Koindredi,fr  FRA,MF,Valencia,19,2001,2.0,4,1.98,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
280,Koke,es  ESP,MF,Atlético Madrid,29,1992,27.9,67,2.40,59,2,1,2,3,0,11,0.39,11,0,0,0,0,0
281,Luca Koleosho,ca  CAN,FW,Espanyol,16,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
282,Geoffrey Kondogbia,cf  CTA,"MF,DF",Atlético Madrid,28,1993,20.9,25,1.20,20,0,2,0,0,3,4,0.19,3,0,0,0,0,1
283,Jules Koundé,fr  FRA,DF,Sevilla,22,1998,30.4,43,1.41,35,0,4,2,2,0,3,0.10,2,0,1,0,0,0
284,Toni Kroos,de  GER,MF,Real Madrid,31,1990,23.4,87,3.72,59,25,2,0,0,1,4,0.17,3,1,0,0,0,0
285,Takefusa Kubo,jp  JPN,"FW,MF",Mallorca,20,2001,17.8,75,4.20,47,6,8,3,10,1,4,0.22,3,0,0,0,1,0
286,Víctor Laguardia,es  ESP,DF,Alavés,31,1989,33.8,16,0.47,12,3,0,1,0,0,3,0.09,1,1,0,1,0,0
287,Diego Lainez,mx  MEX,FW,Betis,21,2000,1.6,5,3.21,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0
288,Érik Lamela,ar  ARG,"FW,MF",Sevilla,29,1992,11.3,44,3.91,38,1,3,0,1,1,4,0.36,4,0,0,0,0,0
289,Latasa,es  ESP,FW,Real Madrid,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
290,Toni Lato,es  ESP,DF,Valencia,23,1997,6.6,10,1.53,9,1,0,0,0,0,1,0.15,1,0,0,0,0,0
291,Robin Le Normand,fr  FRA,DF,Real Sociedad,24,1996,37.0,9,0.24,7,0,0,2,0,0,2,0.05,2,0,0,0,0,0
292,Jeremías Ledesma,ar  ARG,GK,Cádiz,28,1993,38.0,9,0.24,4,3,0,0,2,0,1,0.03,1,0,0,0,0,0
293,Wu Lei,cn  CHN,"FW,MF",Espanyol,29,1991,5.3,9,1.72,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
294,Florian Lejeune,fr  FRA,DF,Alavés,30,1991,30.0,12,0.40,10,2,0,0,0,0,1,0.03,1,0,0,0,0,0
295,Iñigo Lekue,es  ESP,DF,Athletic Club,28,1993,21.4,34,1.59,25,6,0,1,0,2,5,0.23,3,1,0,0,0,1
296,Thomas Lemar,fr  FRA,MF,Atlético Madrid,25,1995,16.0,66,4.12,45,9,4,5,3,0,11,0.69,7,1,1,2,0,0
297,Ruben Lendinez,es  ESP,DF,Valencia,18,2003,1.5,2,1.31,1,0,0,1,0,0,1,0.66,1,0,0,0,0,0
298,Clément Lenglet,fr  FRA,DF,Barcelona,26,1995,9.2,9,0.98,7,0,0,1,0,1,4,0.44,3,0,0,0,0,1
299,Javier Llabrés,es  ESP,"FW,MF",Mallorca,18,2002,1.5,4,2.73,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0
300,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,26,1995,27.2,57,2.10,51,3,1,0,2,0,5,0.18,5,0,0,0,0,0
301,Giovani Lo Celso,ar  ARG,"FW,MF",Villarreal,25,1996,11.0,35,3.17,25,3,3,2,2,0,2,0.18,0,1,0,0,1,0
302,Julen Lobete,es  ESP,"FW,MF",Real Sociedad,20,2000,3.2,4,1.26,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0
303,Renan Lodi,br  BRA,DF,Atlético Madrid,23,1998,13.1,20,1.53,18,1,0,0,1,0,3,0.23,3,0,0,0,0,0
304,David López,es  ESP,"MF,DF",Espanyol,31,1989,8.3,11,1.33,10,0,0,1,0,0,1,0.12,1,0,0,0,0,0
305,Diego López,es  ESP,GK,Espanyol,39,1981,35.3,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
306,Javi López,es  ESP,DF,Alavés,19,2002,5.1,6,1.17,4,1,0,0,1,0,1,0.19,1,0,0,0,0,0
307,Unai López,es  ESP,MF,Rayo Vallecano,25,1995,12.9,53,4.12,36,11,1,1,2,2,2,0.16,1,1,0,0,0,0
308,Mamadou Loum,sn  SEN,MF,Alavés,24,1996,25.7,22,0.86,15,0,2,5,0,0,0,0.00,0,0,0,0,0,0
309,Anthony Lozano,hn  HON,"FW,MF",Cádiz,28,1993,18.6,40,2.15,20,0,5,6,9,0,8,0.43,2,0,1,2,3,0
310,Florentino Luís,pt  POR,MF,Getafe,21,1999,11.0,17,1.54,15,0,0,0,0,2,1,0.09,1,0,0,0,0,0
311,José Luis Gayà,es  ESP,DF,Valencia,26,1995,20.8,44,2.12,38,4,0,1,1,0,7,0.34,6,0,0,0,1,0
312,José Luis Morales,es  ESP,"FW,MF",Levante,34,1987,30.2,104,3.44,59,10,20,8,6,1,13,0.43,7,1,2,1,2,0
313,Luismi,es  ESP,"FW,MF",Sevilla,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Andriy Lunin,ua  UKR,GK,Real Madrid,22,1999,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
315,Darwin Machís,ve  VEN,"MF,FW",Granada,28,1993,15.3,45,2.95,29,2,6,4,4,0,6,0.39,4,0,1,1,0,0
316,Pablo Maffeo,es  ESP,DF,Mallorca,24,1997,32.7,66,2.02,34,4,9,6,10,3,8,0.24,4,0,1,0,3,0
317,Nemanja Maksimović,rs  SRB,MF,Getafe,26,1995,32.6,41,1.26,36,0,0,3,1,1,1,0.03,1,0,0,0,0,0
318,Hugo Mallo,es  ESP,DF,Celta Vigo,30,1991,20.3,38,1.87,30,5,0,1,1,1,2,0.10,2,0,0,0,0,0
319,Mickael Malsa,mq  MTQ,MF,Levante,25,1995,12.7,22,1.74,20,0,0,0,1,1,1,0.08,1,0,0,0,0,0
320,Giorgi Mamardashvili,ge  GEO,GK,Valencia,20,2000,18.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
321,Reinildo Mandava,mz  MOZ,DF,Atlético Madrid,27,1994,14.4,12,0.83,9,1,0,0,2,0,0,0.00,0,0,0,0,0,0
322,Aïssa Mandi,dz  ALG,DF,Villarreal,29,1991,15.3,5,0.33,3,0,0,1,1,0,1,0.07,0,0,0,1,0,0
323,Maranhão,br  BRA,"FW,MF",Valencia,24,1996,10.8,26,2.40,16,0,1,3,5,1,2,0.18,1,0,0,1,0,0
324,Nikola Maraš,rs  SRB,DF,Rayo Vallecano,25,1995,11.6,5,0.43,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
325,Marcelo,br  BRA,DF,Real Madrid,33,1988,5.8,15,2.58,14,0,0,0,0,1,2,0.34,2,0,0,0,0,0
326,Iván Marcone,ar  ARG,MF,Elche,31,1990,9.0,4,0.45,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
327,Óscar de Marcos,es  ESP,DF,Athletic Club,32,1989,18.7,39,2.09,33,5,1,0,0,0,5,0.27,5,0,0,0,0,0
328,José Mari,es  ESP,MF,Cádiz,33,1987,4.3,10,2.33,8,1,0,1,0,0,2,0.47,2,0,0,0,0,0
329,José María Giménez,uy  URU,DF,Atlético Madrid,26,1995,22.7,11,0.48,7,0,1,2,1,0,2,0.09,1,0,0,1,0,0
330,Mariano,do  DOM,FW,Real Madrid,27,1993,3.8,8,2.11,7,0,1,0,0,0,1,0.26,1,0,0,0,0,0
331,Mika Màrmol,es  ESP,DF,Barcelona,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
332,Roger Martí,es  ESP,FW,Levante,30,1991,23.5,38,1.62,28,0,1,7,2,0,5,0.21,3,0,0,1,1,0
333,Anthony Martial,fr  FRA,"FW,MF",Sevilla,25,1995,5.4,6,1.10,4,0,0,1,1,0,1,0.18,1,0,0,0,0,0
334,Martín,es  ESP,MF,Cádiz,22,1999,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
335,Ander Martin,es  ESP,"FW,MF",Real Sociedad,20,2000,1.0,3,3.07,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0
336,Andrés Martín,es  ESP,"FW,MF",Rayo Vallecano,22,1999,2.1,2,0.97,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
337,Carlos Martín,es  ESP,DF,Atlético Madrid,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
338,Iván Martín,es  ESP,"MF,FW",Alavés,22,1999,1.8,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Iñigo Martínez,es  ESP,DF,Athletic Club,30,1991,26.0,19,0.73,14,0,1,3,0,1,1,0.04,1,0,0,0,0,0
340,Javi Martínez,es  ESP,"MF,FW",Osasuna,21,1999,9.8,27,2.77,23,4,0,0,0,0,4,0.41,4,0,0,0,0,0
341,Pablo Martínez,es  ESP,MF,Levante,23,1998,7.3,10,1.37,8,0,0,0,0,2,1,0.14,1,0,0,0,0,0
342,Omar Mascarell,es  ESP,MF,Elche,28,1993,27.7,15,0.54,12,1,0,1,0,1,1,0.04,1,0,0,0,0,0
343,Jaime Mata,es  ESP,FW,Getafe,32,1988,7.5,16,2.15,15,0,0,0,1,0,0,0.00,0,0,0,0,0,0
344,Luís Maximiano,pt  POR,GK,Granada,22,1999,34.8,5,0.14,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0
345,Borja Mayoral,es  ESP,FW,Getafe,24,1997,11.6,31,2.67,26,0,2,2,1,0,7,0.60,4,0,2,1,0,0
346,Jordi Mboula,es  ESP,FW,Mallorca,22,1999,4.8,7,1.45,4,0,1,0,0,2,1,0.21,0,0,0,0,0,1
347,Óscar Melendo,es  ESP,"MF,FW",Espanyol,23,1997,11.0,39,3.55,35,0,2,1,1,0,1,0.09,1,0,0,0,0,0
348,Gonzalo Melero,es  ESP,MF,Levante,27,1994,18.8,34,1.79,24,0,1,5,4,0,5,0.26,5,0,0,0,0,0
349,Memphis,nl  NED,FW,Barcelona,27,1994,20.6,82,3.99,44,20,10,3,5,0,10,0.49,4,1,2,1,2,0
350,Tomás Mendes,es  ESP,MF,Alavés,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
351,Brais Méndez,es  ESP,MF,Celta Vigo,24,1997,33.6,79,2.35,63,2,3,7,3,1,10,0.30,9,0,1,0,0,0
352,Édgar Méndez,es  ESP,"FW,MF",Alavés,31,1990,17.9,31,1.73,25,0,1,2,2,1,1,0.06,1,0,0,0,0,0
353,Ferland Mendy,fr  FRA,DF,Real Madrid,26,1995,19.3,60,3.11,48,3,8,0,1,0,4,0.21,3,0,0,0,1,0
354,Fran Mérida,es  ESP,MF,Espanyol,31,1990,3.0,9,3.05,7,1,1,0,0,0,0,0.00,0,0,0,0,0,0
355,Mikel Merino,es  ESP,MF,Real Sociedad,25,1996,32.1,82,2.55,62,0,4,5,8,3,11,0.34,6,0,0,3,2,0
356,Martín Merquelanz,es  ESP,"FW,MF",Rayo Vallecano,26,1995,1.9,9,4.66,5,4,0,0,0,0,0,0.00,0,0,0,0,0,0
357,Matt Miazga,us  USA,DF,Alavés,26,1995,9.3,4,0.43,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0
358,Miguel,es  ESP,"FW,MF",Alavés,21,1999,9.2,22,2.39,10,0,2,3,7,0,2,0.22,1,0,0,0,1,0
359,Éder Militão,br  BRA,DF,Real Madrid,23,1998,33.7,36,1.07,26,1,0,4,3,2,5,0.15,2,0,0,1,1,1
360,Luis Milla,es  ESP,MF,Granada,26,1994,30.8,79,2.56,49,21,2,1,4,2,8,0.26,3,4,0,1,0,0
361,Pere Milla,es  ESP,"MF,FW",Elche,28,1992,18.3,31,1.70,21,0,2,3,4,1,5,0.27,3,0,1,1,0,0
362,Santi Mina,es  ESP,FW,Celta Vigo,25,1995,26.3,53,2.02,40,0,1,7,4,1,8,0.30,6,0,1,1,0,0
363,Óscar Mingueza,es  ESP,DF,Barcelona,22,1999,9.9,13,1.31,12,0,1,0,0,0,1,0.10,1,0,0,0,0,0
364,Rafa Mir,es  ESP,FW,Sevilla,24,1997,20.1,31,1.54,17,0,3,7,4,0,5,0.25,3,0,0,2,0,0
365,Jorge Miramón,es  ESP,DF,Levante,32,1989,22.0,36,1.62,25,8,1,1,1,0,4,0.18,4,0,0,0,0,0
366,Juan Miranda,es  ESP,DF,Betis,21,2000,8.7,13,1.49,11,0,1,0,1,0,3,0.34,3,0,0,0,0,0
367,Stefan Mitrović,rs  SRB,DF,Getafe,31,1990,29.6,12,0.40,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0
368,Luka Modrić,hr  CRO,MF,Real Madrid,35,1985,22.6,84,3.72,68,9,3,3,0,1,11,0.49,8,1,0,2,0,0
369,Johan Mojica,co  COL,DF,Elche,28,1992,31.7,60,1.89,52,3,3,0,2,0,10,0.32,9,0,0,0,1,0
370,Jorge Molina,es  ESP,FW,Granada,39,1982,21.8,51,2.34,39,0,2,4,6,0,6,0.27,5,0,0,1,0,0
371,Jon Moncayola,es  ESP,MF,Osasuna,23,1998,32.4,67,2.07,42,16,1,7,1,0,4,0.12,3,1,0,0,0,0
372,Monchu,es  ESP,MF,Granada,21,1999,7.4,9,1.21,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0
373,Gonzalo Montiel,ar  ARG,DF,Sevilla,24,1997,11.8,23,1.94,21,0,0,1,1,0,4,0.34,4,0,0,0,0,0
374,Ángel Montoro,es  ESP,MF,Granada,33,1988,14.8,40,2.71,23,11,0,4,1,1,3,0.20,3,0,0,0,0,0
375,Martín Montoya,es  ESP,DF,Betis,30,1991,5.8,5,0.87,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,22,1998,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
377,Alberto Moreno,es  ESP,"MF,DF",Villarreal,29,1992,13.6,37,2.72,28,4,1,3,1,0,3,0.22,0,2,0,1,0,0
378,Álex Moreno,es  ESP,DF,Betis,28,1993,26.7,56,2.10,40,2,5,4,3,2,9,0.34,5,0,2,1,1,0
379,Gerard Moreno,es  ESP,FW,Villarreal,29,1992,13.2,48,3.63,38,0,5,2,1,2,5,0.38,4,0,0,0,1,0
380,Tete Morente,es  ESP,MF,Elche,24,1996,18.1,36,1.98,28,3,3,1,1,0,4,0.22,2,1,1,0,0,0
381,Ilaix Moriba,gn  GUI,MF,Valencia,18,2003,9.1,14,1.54,11,0,0,0,2,1,0,0.00,0,0,0,0,0,0
382,Manu Morlanes,es  ESP,MF,Espanyol,22,1999,12.7,26,2.01,20,2,1,1,0,2,5,0.39,3,0,0,1,0,1
