,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
116,Samuel Chukwueze,ng  NGA,"MF,FW",es  Villarreal,22,1999,9,2,277,3.1,2,0,2,0,0,0,0,0.65,0.00,0.65,0.65,0.65,1.0,1.0,0.2,1.2,0.32,0.07,0.39,0.32,0.39
117,Claudinho,br  BRA,"MF,FW",ru  Zenit,24,1997,6,6,456,5.1,2,0,2,0,0,1,0,0.39,0.00,0.39,0.39,0.39,1.0,1.0,1.0,2.0,0.20,0.20,0.40,0.20,0.40
118,Sebastián Coates,uy  URU,DF,pt  Sporting CP,30,1990,6,6,540,6.0,2,0,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.9,0.9,0.0,0.9,0.15,0.00,0.16,0.15,0.16
119,Serafim Cojocari,md  MDA,FW,md  Sheriff Tiraspol,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
120,Maxim Cojocaru,md  MDA,"FW,MF",md  Sheriff Tiraspol,23,1998,2,0,17,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
121,Antonio Čolak,hr  CRO,FW,se  Malmö,27,1993,6,6,498,5.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.11,0.02,0.13,0.11,0.13
122,Kingsley Coman,fr  FRA,"FW,DF",de  Bayern Munich,25,1996,9,8,628,7.0,2,3,2,0,0,1,0,0.29,0.43,0.72,0.29,0.72,1.3,1.3,3.9,5.2,0.19,0.55,0.74,0.19,0.74
123,Francisco Conceição,pt  POR,"MF,FW",pt  Porto,18,2002,2,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.08,0.00,0.08,0.08,0.08
124,Francis Coquelin,fr  FRA,MF,es  Villarreal,30,1991,8,6,458,5.1,1,0,1,0,0,2,1,0.20,0.00,0.20,0.20,0.20,0.3,0.3,0.5,0.8,0.06,0.09,0.15,0.06,0.15
125,Jesús Corona,mx  MEX,"DF,FW",pt  Porto,28,1993,4,2,214,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.04,0.04,0.00,0.04
126,Ángel Correa,ar  ARG,"FW,MF",es  Atlético Madrid,26,1995,10,3,405,4.5,1,0,1,0,0,2,0,0.22,0.00,0.22,0.22,0.22,0.8,0.8,0.5,1.3,0.19,0.10,0.29,0.19,0.29
127,Joaquín Correa,ar  ARG,FW,it  Inter,26,1994,5,0,111,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
128,Bruno Xavier Almeida Costa,pt  POR,MF,pt  Porto,24,1997,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
129,Diogo Costa,pt  POR,GK,pt  Porto,21,1999,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
130,Thibaut Courtois,be  BEL,GK,es  Real Madrid,29,1992,13,13,1230,13.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
131,Philippe Coutinho,br  BRA,"FW,MF",es  Barcelona,29,1992,4,0,111,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.10,0.02,0.12,0.10,0.12
132,Juan Cuadrado,co  COL,"DF,MF",it  Juventus,33,1988,7,5,472,5.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.0,1.2,0.03,0.19,0.22,0.03,0.22
133,Matheus Cunha,br  BRA,"FW,MF",es  Atlético Madrid,22,1999,5,0,146,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.54,0.00,0.54,0.54,0.54
134,Danilo D'Ambrosio,it  ITA,DF,it  Inter,32,1988,3,1,147,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.01,0.06,0.05,0.06
135,Cosimo Marco Da Graca,it  ITA,FW,it  Juventus,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
136,Johan Dahlin,se  SWE,GK,se  Malmö,34,1986,4,4,315,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
137,Mahmoud Dahoud,de  GER,MF,de  Dortmund,25,1996,4,3,212,2.4,0,2,0,0,0,0,0,0.00,0.85,0.85,0.00,0.85,0.3,0.3,0.9,1.2,0.11,0.39,0.50,0.11,0.50
138,Diogo Dalot,pt  POR,DF,eng  Manchester Utd,22,1999,3,2,234,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07
139,Danilo,br  BRA,DF,it  Juventus,30,1991,5,5,450,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.0,0.0,0.2,0.2,0.01,0.03,0.04,0.01,0.04
140,Mohammed Daramy,dk  DEN,FW,nl  Ajax,19,2002,2,1,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.84,0.00,0.84,0.84,0.84
141,Matteo Darmian,it  ITA,DF,it  Inter,31,1989,5,3,197,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04
142,Jonathan David,ca  CAN,FW,fr  Lille,21,2000,8,8,674,7.5,3,0,2,1,1,0,0,0.40,0.00,0.40,0.27,0.27,2.3,1.5,0.7,2.2,0.30,0.09,0.39,0.20,0.29
143,Alphonso Davies,ca  CAN,DF,de  Bayern Munich,20,2000,7,6,475,5.3,0,2,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,0.2,0.2,0.6,0.7,0.04,0.10,0.14,0.04,0.14
144,Kevin De Bruyne,be  BEL,MF,eng  Manchester City,30,1991,10,9,730,8.1,2,3,2,0,0,2,0,0.25,0.37,0.62,0.25,0.62,1.8,1.8,2.8,4.6,0.22,0.34,0.56,0.22,0.56
145,Charles De Ketelaere,be  BEL,FW,be  Club Brugge,20,2001,6,6,496,5.5,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,0.9,0.9,1.6,2.5,0.17,0.28,0.45,0.17,0.45
146,Rodrigo De Paul,ar  ARG,MF,es  Atlético Madrid,27,1994,9,5,578,6.4,1,0,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,1.3,1.3,1.4,2.7,0.20,0.22,0.42,0.20,0.42
147,Mattia De Sciglio,it  ITA,DF,it  Juventus,28,1992,4,3,286,3.2,0,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,0.0,0.0,0.7,0.7,0.00,0.23,0.23,0.00,0.23
148,Koni De Winter,be  BEL,DF,it  Juventus,19,2002,2,1,81,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
149,Thomas Delaney,dk  DEN,MF,es  Sevilla,29,1991,4,2,200,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.04,0.01,0.04
150,Liam Delap,eng  ENG,FW,eng  Manchester City,18,2003,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
151,Ousmane Dembélé,fr  FRA,"FW,DF",es  Barcelona,24,1997,3,1,123,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.30,0.09,0.39,0.30,0.39
152,Yusuf Demir,at  AUT,"DF,FW",es  Barcelona,18,2003,3,1,102,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.02,0.06,0.05,0.06
153,Merih Demiral,tr  TUR,DF,it  Atalanta,23,1998,6,5,370,4.1,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,0.2,0.2,0.0,0.2,0.05,0.00,0.05,0.05,0.05
154,Dentinho,br  BRA,FW,ua  Shakhtar,32,1989,1,0,5,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
155,Memphis Depay,nl  NED,FW,es  Barcelona,27,1994,6,6,524,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.4,1.9,0.08,0.24,0.32,0.08,0.32
156,Sergiño Dest,us  USA,"DF,FW",es  Barcelona,20,2000,4,3,230,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.24,0.01,0.25,0.24,0.25
157,Ersin Destanoğlu,tr  TUR,GK,tr  Beşiktaş,20,2001,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
158,Ángel Di María,ar  ARG,FW,fr  Paris S-G,33,1988,5,3,259,2.9,0,1,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,1.0,1.0,1.3,2.3,0.34,0.47,0.81,0.34,0.81
159,Boulaye Dia,sn  SEN,FW,es  Villarreal,24,1996,8,3,259,2.9,1,0,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,1.3,1.3,0.1,1.4,0.47,0.03,0.50,0.47,0.50
160,Abdou Diallo,sn  SEN,DF,fr  Paris S-G,25,1996,2,2,164,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
161,Amad Diallo,ci  CIV,MF,eng  Manchester Utd,19,2002,1,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.19,0.00,0.19,0.19,0.19
162,Rúben Dias,pt  POR,DF,eng  Manchester City,24,1997,8,7,664,7.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.06,0.05,0.11,0.06,0.11
163,Ismael Diawara,ml  MLI,GK,se  Malmö,26,1994,3,2,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
164,Brahim Díaz,es  ESP,MF,it  Milan,21,1999,5,5,348,3.9,1,1,1,0,0,1,0,0.26,0.26,0.52,0.26,0.52,1.1,1.1,0.5,1.6,0.29,0.13,0.42,0.29,0.42
165,Virgil van Dijk,nl  NED,DF,eng  Liverpool,30,1991,9,9,810,9.0,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03
166,Federico Dimarco,it  ITA,DF,it  Inter,23,1997,7,3,282,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.5,1.8,0.10,0.47,0.57,0.10,0.57
167,Junior Dina Ebimbe,fr  FRA,MF,fr  Paris S-G,20,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,1.58,0.00,1.58,1.58,1.58
168,Tiago Djaló,pt  POR,DF,fr  Lille,21,2000,7,6,533,5.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.00,0.04,0.04,0.04
169,Berat Djimsiti,al  ALB,DF,it  Atalanta,28,1993,5,2,260,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.10,0.02,0.12,0.10,0.12
170,Dodô,br  BRA,DF,ua  Shakhtar,22,1998,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.6,1.4,0.14,0.10,0.24,0.14,0.24
171,Gianluigi Donnarumma,it  ITA,GK,fr  Paris S-G,22,1999,5,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
172,Bas Dost,nl  NED,FW,be  Club Brugge,32,1989,3,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.39,0.11,0.50,0.39,0.50
173,Julian Draxler,de  GER,"FW,MF",fr  Paris S-G,27,1993,4,1,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.24,0.08,0.32,0.24,0.32
174,Rodrigo Duarte,pt  POR,FW,pt  Sporting CP,16,2005,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
175,Gustavo Dulanto,pe  PER,DF,md  Sheriff Tiraspol,25,1995,6,6,540,6.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.07,0.01,0.08,0.07,0.08
176,Denzel Dumfries,nl  NED,DF,it  Inter,25,1996,7,5,466,5.2,0,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,0.5,0.5,0.5,1.0,0.11,0.09,0.20,0.11,0.20
177,Paulo Dybala,ar  ARG,"FW,MF",it  Juventus,27,1993,5,3,254,2.8,3,1,1,2,2,0,0,1.06,0.35,1.42,0.35,0.71,2.3,0.8,1.1,1.9,0.81,0.39,1.21,0.27,0.67
178,Edin Džeko,ba  BIH,FW,it  Inter,35,1986,7,7,537,6.0,3,1,3,0,0,0,0,0.50,0.17,0.67,0.50,0.67,4.1,4.1,0.7,4.8,0.69,0.12,0.81,0.69,0.81
179,Artem Dzyuba,ru  RUS,FW,ru  Zenit,32,1988,6,3,278,3.1,0,1,0,0,1,0,0,0.00,0.32,0.32,0.00,0.32,1.8,1.1,0.5,1.6,0.60,0.18,0.77,0.35,0.53
180,Ederson,br  BRA,GK,eng  Manchester City,27,1993,11,11,1002,11.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
181,Marcus Edwards,eng  ENG,MF,pt  Sporting CP,22,1998,1,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.07,0.92,0.99,0.07,0.99
182,CJ Egan-Riley,eng  ENG,DF,eng  Manchester City,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
183,Noah Eile,se  SWE,DF,se  Malmö,19,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
184,Anthony Elanga,se  SWE,"FW,MF",eng  Manchester Utd,19,2002,3,2,172,1.9,1,0,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,1.0,1.0,0.0,1.0,0.54,0.00,0.54,0.54,0.54
185,Harvey Elliott,eng  ENG,MF,eng  Liverpool,18,2003,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.09,0.09,0.00,0.09
186,Youssef En-Nesyri,ma  MAR,"FW,MF",es  Sevilla,24,1997,2,1,83,0.9,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.63,0.00,0.63,0.63,0.63
187,Aleksandr Erokhin,ru  RUS,MF,ru  Zenit,31,1989,6,0,109,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.15,0.00,0.15,0.15,0.15
188,Ricardo Esgaio,pt  POR,DF,pt  Sporting CP,28,1993,8,2,386,4.3,0,2,0,0,0,1,0,0.00,0.47,0.47,0.00,0.47,0.1,0.1,0.3,0.4,0.02,0.06,0.08,0.02,0.08
189,Dario Essugo,pt  POR,MF,pt  Sporting CP,16,2005,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
190,Gonçalo Esteves,pt  POR,DF,pt  Sporting CP,17,2004,1,1,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.04,0.20,0.24,0.04,0.24
191,Pervis Estupiñán,ec  ECU,DF,es  Villarreal,23,1998,10,7,645,7.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.04,0.04,0.00,0.04
192,Evanilson,br  BRA,FW,pt  Porto,21,1999,4,4,310,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.15,0.03,0.18,0.15,0.18
193,Fabinho,br  BRA,MF,eng  Liverpool,27,1993,13,9,849,9.4,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,0.2,0.2,0.6,0.8,0.03,0.06,0.09,0.03,0.09
194,Guillaume Faivre,ch  SUI,GK,ch  Young Boys,34,1987,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
195,Christian Fassnacht,ch  SUI,"MF,FW",ch  Young Boys,27,1993,3,3,269,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.1,1.0,0.30,0.04,0.35,0.30,0.35
196,Ansu Fati,es  ESP,FW,es  Barcelona,18,2002,3,1,154,1.7,1,0,1,0,0,0,0,0.58,0.00,0.58,0.58,0.58,0.6,0.6,0.1,0.7,0.36,0.07,0.43,0.36,0.43
197,Zouhair Feddal,ma  MAR,DF,pt  Sporting CP,32,1989,6,5,451,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.02,0.01,0.03,0.02,0.03
198,Felipe,br  BRA,"DF,MF",es  Atlético Madrid,32,1989,7,6,469,5.2,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
199,João Félix,pt  POR,"FW,MF",es  Atlético Madrid,21,1999,8,7,568,6.3,1,1,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,0.7,0.7,0.7,1.4,0.11,0.12,0.22,0.11,0.22
200,Bruno Fernandes,pt  POR,MF,eng  Manchester Utd,26,1994,7,6,518,5.8,0,7,0,0,0,0,0,0.00,1.22,1.22,0.00,1.22,0.7,0.7,3.5,4.2,0.12,0.61,0.73,0.12,0.73
201,Fernandinho,br  BRA,"MF,DF",eng  Manchester City,36,1985,8,2,353,3.9,0,2,0,0,0,1,0,0.00,0.51,0.51,0.00,0.51,0.8,0.8,0.9,1.7,0.22,0.22,0.44,0.22,0.44
202,Roberto Firmino,br  BRA,FW,eng  Liverpool,29,1991,7,2,325,3.6,5,0,5,0,0,0,0,1.38,0.00,1.38,1.38,1.38,2.6,2.6,0.2,2.7,0.71,0.05,0.76,0.71,0.76
203,Alessandro Florenzi,it  ITA,"DF,FW",it  Milan,30,1991,4,0,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.06,0.12,0.19,0.06,0.19
204,Phil Foden,eng  ENG,FW,eng  Manchester City,21,2000,11,8,658,7.3,3,2,3,0,0,1,0,0.41,0.27,0.68,0.41,0.68,3.4,3.4,1.7,5.1,0.47,0.23,0.70,0.47,0.70
205,José Fonte,pt  POR,DF,fr  Lille,37,1983,8,8,720,8.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.02,0.01,0.03,0.02,0.03
206,Emil Forsberg,se  SWE,"MF,FW",de  RB Leipzig,29,1991,6,5,383,4.3,2,2,1,1,1,0,0,0.47,0.47,0.94,0.23,0.70,1.4,0.6,0.9,1.5,0.33,0.21,0.54,0.15,0.36
207,Juan Foyth,ar  ARG,DF,es  Villarreal,23,1998,10,10,890,9.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02
208,Lassina Franck Traoré,bf  BFA,FW,ua  Shakhtar,20,2001,2,2,100,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.10,0.03,0.13,0.10,0.13
209,Fred,br  BRA,MF,eng  Manchester Utd,28,1993,6,5,431,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.6,0.12,0.01,0.13,0.12,0.13
210,Remo Freuler,ch  SUI,MF,it  Atalanta,29,1992,6,6,524,5.8,1,1,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,0.2,0.2,0.4,0.6,0.03,0.07,0.11,0.03,0.11
211,Roberto Gagliardini,it  ITA,MF,it  Inter,27,1994,5,0,71,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.09,0.09,0.00,0.09
212,Idrissa Gana Gueye,sn  SEN,MF,fr  Paris S-G,31,1989,7,5,399,4.4,1,0,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,0.4,0.4,0.2,0.5,0.08,0.04,0.12,0.08,0.12
213,Eric García,es  ESP,DF,es  Barcelona,20,2001,4,3,246,2.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03
214,Ulisses Garcia,ch  SUI,DF,ch  Young Boys,25,1996,5,5,434,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.02,0.10,0.12,0.02,0.12
215,Mario Gaspar,es  ESP,DF,es  Villarreal,30,1990,2,1,93,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.32,0.32,0.00,0.32
216,David de Gea,es  ESP,GK,eng  Manchester Utd,30,1990,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
217,Yannick Gerhardt,de  GER,FW,de  Wolfsburg,27,1994,5,3,191,2.1,0,1,0,0,0,0,0,0.00,0.47,0.47,0.00,0.47,0.0,0.0,0.9,0.9,0.01,0.41,0.42,0.01,0.42
218,Rachid Ghezzal,dz  ALG,"FW,MF",tr  Beşiktaş,29,1992,5,4,343,3.8,1,0,0,1,1,1,0,0.26,0.00,0.26,0.00,0.00,1.3,0.5,1.2,1.7,0.34,0.30,0.64,0.14,0.44
219,Gilberto,br  BRA,DF,pt  Benfica,28,1993,9,8,713,7.9,1,0,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,0.3,0.3,0.1,0.4,0.04,0.01,0.06,0.04,0.06
220,Daniel Ginczek,de  GER,MF,de  Wolfsburg,30,1991,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
221,Olivier Giroud,fr  FRA,FW,it  Milan,34,1986,5,3,260,2.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.12,0.02,0.14,0.12,0.14
222,Serge Gnabry,de  GER,"FW,DF",de  Bayern Munich,26,1995,8,5,389,4.3,3,1,3,0,0,0,0,0.69,0.23,0.93,0.69,0.93,2.4,2.4,1.3,3.7,0.54,0.31,0.85,0.54,0.85
223,Angel Gomes,eng  ENG,MF,fr  Lille,20,2000,4,2,168,1.9,1,1,1,0,0,0,0,0.54,0.54,1.07,0.54,1.07,0.5,0.5,0.4,0.9,0.25,0.22,0.47,0.25,0.47
224,Joe Gomez,eng  ENG,DF,eng  Liverpool,24,1997,7,2,250,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.05,0.06,0.01,0.06
225,Moi Gómez,es  ESP,"MF,FW",es  Villarreal,27,1994,6,2,224,2.5,0,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,0.2,0.2,0.5,0.7,0.08,0.21,0.29,0.08,0.29
226,Papu Gómez,ar  ARG,"FW,MF",es  Sevilla,33,1988,5,4,320,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.07,0.08,0.15,0.07,0.15
227,Diogo Gonçalves,pt  POR,"FW,DF",pt  Benfica,24,1997,5,1,134,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.06,0.13,0.19,0.06,0.19
228,Pedro Gonçalves,pt  POR,"FW,MF",pt  Sporting CP,23,1998,5,4,327,3.6,4,2,3,1,2,0,0,1.10,0.55,1.65,0.83,1.38,2.4,0.8,1.1,1.9,0.65,0.29,0.94,0.23,0.53
229,Nicolás González,es  ESP,MF,es  Barcelona,19,2002,4,2,248,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,1.0,0.07,0.29,0.36,0.07,0.36
230,Leon Goretzka,de  GER,MF,de  Bayern Munich,26,1995,6,5,466,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.7,1.7,0.18,0.14,0.32,0.18,0.32
231,Robin Gosens,de  GER,DF,it  Atalanta,27,1994,2,2,100,1.1,1,0,1,0,0,0,0,0.90,0.00,0.90,0.90,0.90,0.7,0.7,0.0,0.7,0.65,0.00,0.65,0.65,0.65
232,Ryan Gravenberch,nl  NED,MF,nl  Ajax,19,2002,8,8,702,7.8,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.7,0.7,0.7,1.5,0.09,0.09,0.19,0.09,0.19
233,Ivo Grbić,hr  CRO,GK,fr  Lille,25,1996,6,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
234,Jack Grealish,eng  ENG,FW,eng  Manchester City,25,1995,7,5,460,5.1,1,1,1,0,0,0,0,0.20,0.20,0.39,0.20,0.39,1.0,1.0,1.3,2.4,0.20,0.26,0.46,0.20,0.46
