,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
282,Ivo Grbić,hr  CRO,GK,fr  Lille,25,1996,6,540,90,75.0,6.0,6,90,6,0,,2,1.83,7,4,+3,+0.50,+2.00,7.3,5.1,+2.2,+0.37,+0.36
283,Jack Grealish,eng  ENG,FW,eng  Manchester City,25,1995,7,460,66,41.4,5.1,5,79,2,2,33,3,1.71,14,11,+3,+0.59,-0.80,12.1,5.8,+6.2,+1.22,+0.32
284,Mason Greenwood,eng  ENG,FW,eng  Manchester Utd,19,2001,4,303,76,42.1,3.4,3,83,1,1,53,1,2.00,5,5,0,0.00,-0.43,4.9,4.5,+0.3,+0.10,+0.19
285,Antoine Griezmann,fr  FRA,"FW,MF",es  Atlético Madrid,30,1991,9,517,57,57.4,5.7,6,73,1,3,27,0,1.33,8,4,+4,+0.70,+1.87,7.0,5.0,+2.0,+0.35,+0.90
286,Álex Grimaldo,es  ESP,DF,pt  Benfica,25,1995,10,860,86,95.6,9.6,10,86,7,0,,0,1.64,13,16,-3,-0.31,-0.31,10.5,18.3,-7.8,-0.81,-1.34
287,Arnaut Groeneveld,nl  NED,FW,es  Villarreal,24,1997,11,903,82,83.6,10.0,10,87,4,1,31,0,1.64,15,12,+3,+0.30,-0.21,13.6,15.1,-1.4,-0.14,-0.33
288,Marko Grujić,rs  SRB,MF,pt  Porto,25,1996,6,320,53,59.3,3.6,3,87,2,3,20,0,0.83,2,5,-3,-0.84,+0.79,3.6,4.0,-0.4,-0.11,0.00
289,Gabriel Gudmundsson,se  SWE,"MF,DF",fr  Lille,22,1999,4,241,60,33.5,2.7,3,75,0,1,15,3,0.75,3,4,-1,-0.37,-0.56,2.8,3.1,-0.4,-0.14,-0.63
290,Raphaël Guerreiro,pt  POR,DF,de  Dortmund,27,1993,3,182,61,33.7,2.0,2,82,1,1,18,0,3.00,4,1,+3,+1.48,+2.49,4.0,1.2,+2.8,+1.40,+1.27
291,Josuha Guilavogui,fr  FRA,"MF,DF",de  Wolfsburg,30,1990,5,427,85,79.1,4.7,5,85,3,0,,0,1.00,3,5,-2,-0.42,+1.97,3.4,5.7,-2.2,-0.47,+1.77
292,Daouda Guindo,ml  MLI,DF,at  RB Salzburg,18,2002,1,5,5,0.7,0.1,0,,0,1,5,6,3.00,0,0,0,0.00,+0.50,0.0,0.0,0.0,-0.13,+0.04
293,Péter Gulácsi,hu  HUN,GK,de  RB Leipzig,31,1990,5,450,90,83.3,5.0,5,90,5,0,,0,0.80,10,14,-4,-0.80,-5.80,8.0,10.9,-2.8,-0.56,-3.05
294,İlkay Gündoğan,de  GER,MF,eng  Manchester City,30,1990,10,663,66,59.7,7.4,6,86,5,4,37,1,2.00,12,9,+3,+0.41,-1.61,14.0,7.9,+6.2,+0.84,-0.48
295,Mert Günok,tr  TUR,GK,tr  Beşiktaş,32,1989,1,90,90,16.7,1.0,1,90,1,0,,4,0.00,1,2,-1,-1.00,+2.00,1.7,3.0,-1.3,-1.25,+1.08
296,Miguel Gutiérrez,es  ESP,DF,es  Real Madrid,20,2001,1,65,65,5.3,0.7,1,65,0,0,,3,0.00,1,1,0,0.00,-1.16,2.1,0.2,+1.9,+2.63,+2.58
297,Joško Gvardiol,hr  CRO,DF,de  RB Leipzig,19,2002,6,335,56,62.0,3.7,3,86,2,3,25,0,1.17,8,5,+3,+0.81,+1.68,8.3,6.5,+1.8,+0.49,+1.44
298,Peter Gwargis,se  SWE,MF,se  Malmö,20,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
299,Erling Haaland,no  NOR,FW,de  Dortmund,21,2000,3,203,68,37.6,2.3,2,88,1,1,28,0,2.00,4,4,0,0.00,+0.27,4.3,2.8,+1.5,+0.66,+0.17
300,Munir El Haddadi,ma  MAR,"FW,MF",es  Sevilla,25,1995,4,205,51,38.0,2.3,2,85,1,2,18,2,1.00,2,1,+1,+0.44,+0.71,2.9,1.4,+1.5,+0.67,+1.17
301,Amadou Haidara,ml  MLI,MF,de  RB Leipzig,23,1998,4,182,46,33.7,2.0,1,61,0,3,40,0,0.25,4,3,+1,+0.49,+0.49,4.0,2.7,+1.3,+0.64,+1.05
302,Achraf Hakimi,ma  MAR,DF,fr  Paris S-G,22,1998,8,717,90,99.6,8.0,8,90,7,0,,0,1.75,15,11,+4,+0.50,+0.50,15.2,12.6,+2.5,+0.32,+0.35
303,Sébastien Haller,ci  CIV,FW,nl  Ajax,27,1994,8,667,83,92.6,7.4,7,89,6,1,45,0,2.38,22,7,+15,+2.02,+3.72,18.1,7.0,+11.1,+1.49,+2.79
304,Samir Handanović,si  SVN,GK,it  Inter,37,1984,8,720,90,100.0,8.0,8,90,8,0,,0,1.63,9,7,+2,+0.25,,13.3,7.0,+6.3,+0.79,
305,Björn Hardley,nl  NED,DF,eng  Manchester Utd,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
306,Denys Harmash,ua  UKR,FW,ua  Dynamo Kyiv,31,1990,6,324,54,60.0,3.6,3,72,0,3,36,0,0.17,1,6,-5,-1.39,+0.69,3.4,4.7,-1.3,-0.35,+0.98
307,Hans Hateboer,nl  NED,DF,it  Atalanta,27,1994,1,90,90,16.7,1.0,1,90,1,0,,0,0.00,2,3,-1,-1.00,-1.00,2.2,1.6,+0.7,+0.68,+0.89
308,Kai Havertz,de  GER,FW,eng  Chelsea,22,1999,9,674,75,72.5,7.5,6,94,5,3,37,0,2.11,13,8,+5,+0.67,-1.44,10.7,6.6,+4.1,+0.55,-1.01
309,Eden Hazard,be  BEL,FW,es  Real Madrid,30,1991,3,85,28,6.9,0.9,1,65,0,2,10,4,1.00,1,2,-1,-1.06,-2.32,2.1,0.5,+1.6,+1.67,+1.59
310,Thorgan Hazard,be  BEL,FW,de  Dortmund,28,1993,3,141,47,26.1,1.6,2,52,0,1,38,0,1.00,1,2,-1,-0.64,-0.64,1.5,0.9,+0.6,+0.40,-0.20
311,Tom Heaton,eng  ENG,GK,eng  Manchester Utd,35,1986,1,23,23,3.2,0.3,0,,0,1,23,5,1.00,0,0,0,0.00,-0.26,0.0,0.3,-0.3,-1.27,-1.30
312,Silvan Hefti,ch  SUI,DF,ch  Young Boys,23,1997,6,385,64,71.3,4.3,4,82,1,2,29,0,1.45,5,8,-3,-0.70,+0.46,5.1,6.0,-0.9,-0.22,-0.35
313,Dean Henderson,eng  ENG,GK,eng  Manchester Utd,24,1997,1,67,67,9.3,0.7,1,67,0,0,,6,1.00,1,1,0,0.00,-0.28,0.9,0.9,0.0,0.00,+0.01
314,Jordan Henderson,eng  ENG,MF,eng  Liverpool,31,1990,12,666,56,56.9,7.4,7,77,2,5,26,0,2.33,19,6,+13,+1.76,+1.22,16.2,4.9,+11.3,+1.53,+0.89
315,Jack Hendry,sct  SCO,DF,be  Club Brugge,26,1995,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,6,20,-14,-2.33,,6.5,16.9,-10.4,-1.73,
316,Benjamin Henrichs,de  GER,DF,de  RB Leipzig,24,1997,4,55,14,10.2,0.6,0,,0,4,14,2,1.75,2,0,+2,+3.27,+3.46,2.1,1.1,+1.0,+1.61,+1.85
317,Mario Hermoso,es  ESP,DF,es  Atlético Madrid,26,1995,6,422,70,46.9,4.7,6,70,2,0,,4,1.17,5,7,-2,-0.43,-0.61,5.1,6.7,-1.6,-0.35,-0.60
318,Lucas Hernández,fr  FRA,DF,de  Bayern Munich,25,1996,8,570,71,63.3,6.3,7,78,3,1,25,1,2.13,19,2,+17,+2.68,+0.78,14.7,4.3,+10.3,+1.63,+0.19
319,Theo Hernández,fr  FRA,DF,it  Milan,23,1997,5,450,90,83.3,5.0,5,90,5,0,,0,0.80,6,8,-2,-0.40,+0.60,4.5,8.1,-3.6,-0.71,+0.53
320,Ander Herrera,es  ESP,MF,fr  Paris S-G,31,1989,6,326,54,45.3,3.6,4,75,2,2,13,1,1.83,6,4,+2,+0.55,+0.10,4.8,6.6,-1.7,-0.48,-1.46
321,Héctor Herrera,mx  MEX,MF,es  Atlético Madrid,31,1990,4,228,57,25.3,2.5,2,90,2,2,24,4,1.25,2,1,+1,+0.39,+0.66,2.3,1.8,+0.5,+0.19,+0.29
322,Marwin Hitz,ch  SUI,GK,de  Dortmund,33,1987,0,,,,,0,,0,0,,5,,,,,,,,,,,
323,Callum Hudson-Odoi,eng  ENG,"FW,DF",eng  Chelsea,20,2000,5,288,58,31.0,3.2,3,71,0,2,38,1,2.00,8,2,+6,+1.87,+1.17,8.3,2.9,+5.3,+1.66,+1.21
324,Mats Hummels,de  GER,"DF,FW",de  Dortmund,32,1988,5,355,71,65.7,3.9,5,71,2,0,,0,1.80,8,4,+4,+1.01,+3.45,8.0,5.3,+2.7,+0.69,+0.39
325,Atiba Hutchinson,ca  CAN,MF,tr  Beşiktaş,38,1983,4,156,39,28.9,1.7,2,69,0,2,10,0,0.00,0,6,-6,-3.46,-1.12,1.3,5.2,-3.9,-2.23,-0.11
326,Vicente Iborra,es  ESP,MF,es  Villarreal,33,1988,1,11,11,1.0,0.1,0,,0,1,11,11,3.00,0,0,0,0.00,-0.34,0.4,0.7,-0.3,-2.72,-2.66
327,Zlatan Ibrahimović,se  SWE,FW,it  Milan,39,1981,4,163,41,30.2,1.8,1,90,1,3,24,0,1.00,2,3,-1,-0.55,-0.07,1.7,1.8,-0.1,-0.05,+1.08
328,Mauro Icardi,ar  ARG,FW,fr  Paris S-G,28,1993,3,49,16,6.8,0.5,0,,0,3,16,4,1.67,0,0,0,0.00,-0.54,0.7,0.4,+0.3,+0.59,+0.29
329,Jonathan Ikone,fr  FRA,MF,fr  Lille,23,1998,5,297,59,41.3,3.3,3,82,1,2,26,0,1.60,6,1,+5,+1.52,+2.58,5.3,1.9,+3.4,+1.03,+1.28
330,Josip Iličić,si  SVN,"FW,MF",it  Atalanta,33,1988,4,248,62,45.9,2.8,3,76,1,1,21,2,0.50,7,6,+1,+0.36,+0.98,4.4,5.4,-1.0,-0.36,-0.55
331,Gonçalo Inácio,pt  POR,DF,pt  Sporting CP,19,2001,7,560,80,77.8,6.2,7,80,6,0,,0,1.43,13,13,0,0.00,+1.69,9.8,10.8,-1.1,-0.17,+0.71
332,Jo Inge Berget,no  NOR,DF,se  Malmö,30,1990,5,437,87,80.9,4.9,5,87,3,0,,0,1.33,0,13,-13,-2.68,-2.68,1.8,12.5,-10.7,-2.21,-0.60
333,Bonke Innocent,ng  NGA,MF,se  Malmö,25,1996,6,493,82,91.3,5.5,6,82,3,0,,0,1.15,1,12,-11,-2.01,+1.82,1.7,12.9,-11.2,-2.04,+0.57
334,Nikita Iosifov,ru  RUS,FW,es  Villarreal,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
335,Zidane Iqbal,iq  IRQ,MF,eng  Manchester Utd,18,2003,1,2,2,0.3,0.0,0,,0,1,2,0,1.00,0,0,0,0.00,-0.25,0.0,0.0,0.0,0.00,+0.01
336,Isco,es  ESP,"FW,MF",es  Real Madrid,29,1992,0,,,,,0,,0,0,,9,,,,,,,,,,,
337,Ismaily,br  BRA,DF,ua  Shakhtar,31,1990,5,354,71,65.6,3.9,4,83,2,1,24,0,0.86,1,9,-8,-2.03,-1.07,4.4,7.2,-2.8,-0.71,-0.21
338,Alejandro Iturbe,es  ESP,GK,es  Atlético Madrid,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
339,José Izquierdo,co  COL,DF,be  Club Brugge,29,1992,1,9,9,1.7,0.1,0,,0,1,9,3,0.00,0,1,-1,-10.00,-7.80,0.0,0.5,-0.4,-4.41,-2.73
340,Adam Jakubech,sk  SVK,GK,fr  Lille,24,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,
341,Reece James,eng  ENG,"DF,MF",eng  Chelsea,21,1999,6,506,84,54.4,5.6,5,96,5,1,26,1,2.17,12,8,+4,+0.71,-0.77,10.0,6.1,+3.9,+0.69,-0.31
342,Alexandre Jankewitz,ch  SUI,MF,ch  Young Boys,19,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
343,Victor Jensen,dk  DEN,MF,nl  Ajax,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
344,Gabriel Jesus,br  BRA,FW,eng  Manchester City,24,1997,8,355,44,32.0,3.9,3,83,1,5,21,1,2.00,11,3,+8,+2.03,+1.43,8.2,3.7,+4.5,+1.14,+0.17
345,Curtis Jones,eng  ENG,"MF,FW",eng  Liverpool,20,2001,4,186,47,15.9,2.1,2,77,1,2,16,3,2.25,5,2,+3,+1.45,+0.26,5.2,1.1,+4.1,+1.98,+0.99
346,Phil Jones,eng  ENG,"DF,MF",eng  Manchester Utd,29,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,
347,Frenkie de Jong,nl  NED,MF,es  Barcelona,24,1997,6,522,87,96.7,5.8,6,87,5,0,,0,1.17,2,9,-7,-1.21,-1.21,6.0,7.9,-1.8,-0.32,+1.27
348,Luuk de Jong,nl  NED,FW,es  Barcelona,30,1990,3,177,59,32.8,2.0,3,59,0,0,,3,1.00,1,3,-2,-1.02,+0.22,2.7,1.8,+0.9,+0.45,+1.20
349,Joan Jordán,es  ESP,MF,es  Sevilla,27,1994,6,326,54,60.4,3.6,4,65,0,2,34,0,1.00,2,3,-1,-0.28,-0.70,3.9,4.4,-0.5,-0.13,-0.18
350,Filip Jörgensen,dk  DEN,GK,es  Villarreal,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
351,Jorginho,it  ITA,MF,eng  Chelsea,29,1991,8,557,70,59.9,6.2,7,77,3,1,15,1,2.25,12,5,+7,+1.13,+0.17,9.5,5.2,+4.2,+0.68,-0.35
352,Diogo Jota,pt  POR,FW,eng  Liverpool,24,1996,11,578,53,49.4,6.4,7,68,1,4,26,1,2.27,14,7,+7,+1.09,-0.28,15.4,3.9,+11.5,+1.79,+1.28
353,Luka Jović,rs  SRB,FW,es  Real Madrid,23,1997,3,114,38,9.3,1.3,1,77,0,2,19,6,2.00,1,1,0,0.00,-1.21,2.2,1.2,+0.9,+0.75,+0.62
354,Juanlu,es  ESP,DF,es  Sevilla,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
355,Keston Julien,tt  TRI,"DF,FW",md  Sheriff Tiraspol,22,1998,3,55,18,10.2,0.6,0,,0,3,18,3,2.20,2,1,+1,+1.64,+2.56,0.8,2.0,-1.2,-1.99,-0.39
356,Andreas Jungdal,dk  DEN,GK,it  Milan,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
357,Vinicius Júnior,br  BRA,FW,es  Real Madrid,21,2000,13,1193,92,97.0,13.3,13,92,6,0,,0,2.08,29,13,+16,+1.21,+3.64,21.5,18.2,+3.3,+0.25,+2.10
358,Zlatko Junuzović,at  AUT,"FW,MF",at  RB Salzburg,33,1987,0,,,,,0,,0,0,,2,3.00,,,,,,,,,,
359,Felix Kalu Nmecha,de  GER,"MF,FW",de  Wolfsburg,20,2000,2,38,19,7.0,0.4,0,,0,2,19,4,0.00,1,2,-1,-2.37,-1.65,0.3,1.8,-1.6,-3.72,-3.09
360,Pierre Kalulu,fr  FRA,DF,it  Milan,21,2000,5,215,43,39.8,2.4,2,64,0,3,29,1,0.80,2,5,-3,-1.26,-1.26,1.5,3.0,-1.5,-0.61,+0.31
361,Kevin Kampl,si  SVN,MF,de  RB Leipzig,30,1990,3,270,90,50.0,3.0,3,90,3,0,,3,2.00,8,3,+5,+1.67,+3.00,6.0,3.7,+2.3,+0.76,+1.63
362,Wilfried Kanga,fr  FRA,FW,ch  Young Boys,23,1998,5,79,16,14.6,0.9,0,,0,5,16,0,1.75,2,3,-1,-1.14,-0.36,2.3,2.2,+0.2,+0.17,+0.34
363,N'Golo Kanté,fr  FRA,MF,eng  Chelsea,30,1991,6,424,71,45.6,4.7,6,71,2,0,,0,2.50,13,6,+7,+1.49,+0.77,7.2,4.4,+2.7,+0.58,-0.46
364,Kenan Karaman,tr  TUR,"MF,FW",tr  Beşiktaş,27,1994,5,266,53,49.3,3.0,3,75,2,2,21,1,0.00,1,9,-8,-2.71,-0.08,2.2,8.8,-6.6,-2.23,-0.16
365,Oleksandr Karavayev,ua  UKR,"DF,MF",ua  Dynamo Kyiv,29,1992,6,159,27,29.4,1.8,1,90,1,5,14,0,0.17,0,3,-3,-1.70,-0.04,1.5,2.0,-0.5,-0.28,+0.66
366,Vyacheslav Karavayev,ru  RUS,DF,ru  Zenit,26,1995,4,297,74,55.0,3.3,4,74,2,0,,0,0.50,5,6,-1,-0.30,-0.67,4.6,5.4,-0.8,-0.25,-0.38
367,Moise Kean,it  ITA,FW,it  Juventus,21,2000,6,172,29,23.9,1.9,1,89,0,5,17,1,2.00,2,2,0,0.00,-0.16,3.1,2.9,+0.2,+0.11,-0.34
368,Tomasz Kędziora,pl  POL,DF,ua  Dynamo Kyiv,27,1994,5,363,73,67.2,4.0,4,80,1,1,45,0,0.20,1,7,-6,-1.49,+0.55,1.9,5.8,-3.9,-0.97,-0.70
369,Thilo Kehrer,de  GER,DF,fr  Paris S-G,24,1996,3,67,22,9.3,0.7,0,,0,3,22,5,2.00,1,2,-1,-1.34,-2.03,2.3,1.0,+1.3,+1.72,+1.54
370,Naby Keïta,gn  GUI,MF,eng  Liverpool,26,1995,10,489,49,41.8,5.4,5,74,1,5,24,1,2.20,16,10,+6,+1.10,-0.22,11.6,5.9,+5.8,+1.06,-0.13
371,Caoimhín Kelleher,ie  IRL,GK,eng  Liverpool,22,1998,0,,,,,0,,0,0,,13,,,,,,,,,,,
372,Kenedy,br  BRA,"FW,MF",eng  Chelsea,25,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,
373,Mikhail Kerzhakov,ru  RUS,GK,ru  Zenit,34,1987,2,180,90,33.3,2.0,2,90,2,0,,4,1.00,4,4,0,0.00,0.00,3.9,3.1,+0.9,+0.43,+0.75
374,Franck Kessié,ci  CIV,"MF,FW",it  Milan,24,1996,5,321,64,59.4,3.6,4,75,3,1,23,0,0.80,5,5,0,0.00,+1.23,4.0,6.5,-2.4,-0.68,+0.29
375,Danila Khotulev,ru  RUS,DF,ru  Zenit,18,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
376,Joshua Kimmich,de  GER,MF,de  Bayern Munich,26,1995,8,701,88,77.9,7.8,8,88,7,0,,0,2.13,25,5,+20,+2.57,+0.76,19.3,5.5,+13.8,+1.77,+0.95
377,Presnel Kimpembe,fr  FRA,DF,fr  Paris S-G,25,1995,7,630,90,87.5,7.0,7,90,7,0,,1,1.57,11,10,+1,+0.14,-2.86,12.2,11.5,+0.7,+0.10,-1.74
378,Simon Kjær,dk  DEN,DF,it  Milan,32,1989,3,270,90,50.0,3.0,3,90,3,0,,1,1.00,3,4,-1,-0.33,+0.33,2.5,4.5,-2.0,-0.66,+0.28
379,Maurits Kjærgaard,dk  DEN,"FW,MF",at  RB Salzburg,18,2003,4,42,11,5.8,0.5,0,,0,4,11,4,0.25,1,3,-2,-4.29,-4.02,0.2,1.0,-0.7,-1.52,-1.44
380,Davy Klaassen,nl  NED,MF,nl  Ajax,28,1993,7,236,34,32.8,2.6,1,90,1,6,24,0,2.29,7,2,+5,+1.91,+0.23,5.7,2.8,+3.0,+1.13,-0.23
381,Niklas Klinger,de  GER,GK,de  Wolfsburg,25,1995,0,,,,,0,,0,0,,4,,,,,,,,,,,
382,Lukas Klostermann,de  GER,DF,de  RB Leipzig,25,1996,5,355,71,65.7,3.9,5,71,2,0,,0,1.20,11,10,+1,+0.25,+0.25,6.8,7.1,-0.3,-0.08,-0.09
383,Ansgar Knauff,de  GER,"FW,MF",de  Dortmund,19,2002,3,23,8,4.3,0.3,0,,0,3,8,3,1.00,0,3,-3,-11.74,-12.09,0.5,1.2,-0.7,-2.65,-3.35
384,Gregor Kobel,ch  SUI,GK,de  Dortmund,23,1997,6,540,90,100.0,6.0,6,90,6,0,,0,1.50,10,11,-1,-0.17,,10.7,7.3,+3.3,+0.55,
385,Philipp Köhn,ch  SUI,GK,at  RB Salzburg,23,1998,8,720,90,100.0,8.0,8,90,8,0,,0,1.70,10,14,-4,-0.50,,11.1,12.4,-1.3,-0.16,
386,Koke,es  ESP,MF,es  Atlético Madrid,29,1992,9,659,73,73.2,7.3,9,73,3,0,,0,1.22,6,8,-2,-0.27,-0.65,6.5,9.0,-2.5,-0.35,-1.19
387,Aleksandar Kolarov,rs  SRB,DF,it  Inter,35,1985,1,6,6,0.8,0.1,0,,0,1,6,5,3.00,0,0,0,0.00,-0.25,0.1,0.0,+0.1,+2.13,+1.35
388,Dimitris Kolovos,gr  GRE,MF,md  Sheriff Tiraspol,28,1993,6,402,67,74.4,4.5,6,67,0,0,,0,1.50,4,10,-6,-1.34,-2.65,1.7,10.9,-9.2,-2.06,-1.60
389,Ibrahima Konaté,fr  FRA,DF,eng  Liverpool,22,1999,8,720,90,61.5,8.0,8,90,8,0,,4,2.38,17,8,+9,+1.13,-0.27,14.2,6.8,+7.5,+0.93,-0.54
390,Geoffrey Kondogbia,cf  CTA,"MF,DF",es  Atlético Madrid,28,1993,9,579,64,64.3,6.4,7,80,5,2,11,0,1.33,6,7,-1,-0.16,-0.16,7.5,5.9,+1.6,+0.25,+0.80
391,Yukhym Konoplia,ua  UKR,DF,ua  Shakhtar,21,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,
392,Yevhen Konoplyanka,ua  UKR,MF,ua  Shakhtar,31,1989,0,,,,,0,,0,0,,2,3.00,,,,,,,,,,
393,Teun Koopmeiners,nl  NED,MF,it  Atalanta,23,1998,5,212,42,39.3,2.4,2,85,1,3,14,1,1.20,6,7,-1,-0.42,-0.42,2.9,5.5,-2.6,-1.09,-1.69
394,Viktor Korniienko,ua  UKR,DF,ua  Shakhtar,22,1999,2,83,42,15.4,0.9,1,66,0,1,17,4,0.50,1,1,0,0.00,+1.97,1.9,0.8,+1.2,+1.26,+2.24
395,Nianzou Kouassi,fr  FRA,DF,de  Bayern Munich,19,2002,4,213,53,23.7,2.4,2,87,1,2,20,6,3.00,9,4,+5,+2.11,-0.38,5.8,2.0,+3.9,+1.63,+0.09
396,Jules Koundé,fr  FRA,DF,es  Sevilla,22,1998,5,450,90,83.3,5.0,5,90,5,0,,0,1.00,5,5,0,0.00,0.00,6.4,6.9,-0.5,-0.10,-0.26
397,Mateo Kovačić,hr  CRO,MF,eng  Chelsea,27,1994,6,425,71,45.7,4.7,5,76,2,1,45,1,2.00,6,4,+2,+0.42,-1.18,5.0,4.4,+0.5,+0.12,-1.31
398,Matej Kovar,cz  CZE,GK,eng  Manchester Utd,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
399,Kirill Kravtsov,ru  RUS,"MF,DF",ru  Zenit,19,2002,2,16,8,3.0,0.2,0,,0,2,8,4,1.50,1,0,+1,+5.63,+5.80,0.6,0.2,+0.4,+2.31,+2.45
400,Stanislav Kritsyuk,ru  RUS,GK,ru  Zenit,30,1990,4,360,90,66.7,4.0,4,90,4,0,,0,0.75,6,6,0,0.00,0.00,4.7,6.0,-1.3,-0.33,-0.75
401,Toni Kroos,de  GER,MF,es  Real Madrid,31,1990,12,897,75,72.9,10.0,11,79,5,1,25,0,2.00,17,11,+6,+0.60,-1.83,14.3,13.6,+0.7,+0.07,-0.42
402,Danil Krugovoy,ru  RUS,"DF,FW",ru  Zenit,23,1998,6,73,12,13.5,0.8,0,,0,6,12,0,0.83,3,3,0,0.00,0.00,1.8,2.0,-0.3,-0.32,-0.28
403,Rade Krunić,ba  BIH,"FW,MF",it  Milan,27,1993,4,250,63,46.3,2.8,3,76,0,1,23,0,1.00,1,3,-2,-0.72,-0.41,1.2,2.9,-1.6,-0.59,+0.39
404,Serhiy Kryvtsov,ua  UKR,DF,ua  Shakhtar,30,1991,3,193,64,35.7,2.1,2,90,2,1,13,2,0.75,1,6,-5,-2.33,-1.03,3.1,3.7,-0.6,-0.27,+0.57
405,Vladyslav Kulach,ua  UKR,"FW,MF",ua  Dynamo Kyiv,28,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,
406,Dejan Kulusevski,se  SWE,FW,it  Juventus,21,2000,5,85,17,11.8,0.9,0,,0,5,17,0,2.40,1,2,-1,-1.06,-1.34,1.4,2.9,-1.5,-1.59,-2.22
407,Layvin Kurzawa,fr  FRA,DF,fr  Paris S-G,28,1992,0,,,,,0,,0,0,,4,,,,,,,,,,,
408,Daniil Kuznetsov,ru  RUS,MF,ru  Zenit,18,2003,1,3,3,0.6,0.0,0,,0,1,3,4,0.00,1,0,+1,+30.00,+30.17,0.5,0.0,+0.5,+13.86,+14.02
409,Daler Kuzyaev,ru  RUS,MF,ru  Zenit,28,1993,4,255,64,47.2,2.8,3,78,0,1,22,1,1.00,4,4,0,0.00,0.00,4.5,4.7,-0.2,-0.06,+0.02
410,Moussa Kyabou,ml  MLI,MF,md  Sheriff Tiraspol,23,1998,0,,,,,0,,0,0,,1,3.00,,,,,,,,,,
411,Zakaria Labyad,ma  MAR,"FW,MF",nl  Ajax,28,1993,0,,,,,0,,0,0,,6,,,,,,,,,,,
412,Maxence Lacroix,fr  FRA,DF,de  Wolfsburg,21,2000,6,540,90,100.0,6.0,6,90,6,0,,0,0.83,5,10,-5,-0.83,,4.5,9.5,-5.1,-0.84,
413,Abdullah Laidani,ch  SUI,GK,ch  Young Boys,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
414,Konrad Laimer,at  AUT,MF,de  RB Leipzig,24,1997,6,401,67,74.3,4.5,6,67,1,0,,0,1.17,11,11,0,0.00,-0.65,8.0,10.0,-2.0,-0.45,-1.55
415,Érik Lamela,ar  ARG,"FW,MF",es  Sevilla,29,1992,4,123,31,22.8,1.4,0,,0,4,31,0,0.75,1,0,+1,+0.73,+0.95,1.7,1.3,+0.4,+0.31,+0.47
416,Senne Lammens,be  BEL,GK,be  Club Brugge,19,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
417,Noa Lang,nl  NED,"MF,FW",be  Club Brugge,22,1999,6,527,88,97.6,5.9,6,88,5,0,,0,0.67,6,19,-13,-2.22,+4.70,6.4,15.9,-9.6,-1.63,+4.06
418,Aymeric Laporte,es  ESP,DF,eng  Manchester City,27,1994,9,791,88,71.3,8.8,9,88,6,0,,1,1.89,18,9,+9,+1.02,-0.10,16.6,7.4,+9.2,+1.05,+0.06
419,Cyle Larin,ca  CAN,"FW,MF",tr  Beşiktaş,26,1995,5,350,70,64.8,3.9,5,70,1,0,,0,0.00,2,15,-13,-3.34,-1.92,3.8,12.2,-8.4,-2.15,0.00
420,Eric Larsson,se  SWE,DF,se  Malmö,30,1991,4,275,69,50.9,3.1,3,90,3,1,5,2,1.33,1,9,-8,-2.62,-0.92,1.2,7.0,-5.8,-1.91,+0.37
421,Sandro Lauper,ch  SUI,DF,ch  Young Boys,24,1996,6,463,77,85.7,5.1,5,90,4,1,14,0,1.33,5,11,-6,-1.17,-2.34,6.5,7.9,-1.3,-0.26,-1.01
422,Roméo Lavia,be  BEL,MF,eng  Manchester City,17,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,
423,Valentino Lazaro,at  AUT,DF,pt  Benfica,25,1996,6,117,20,13.0,1.3,1,44,0,5,15,2,2.00,1,0,+1,+0.77,+1.23,0.9,2.2,-1.3,-1.00,-0.28
