,Player,Nation,Pos,Squad,Age,Born,90s,CrdY_Performance,CrdR_Performance,2CrdY_Performance,Fls_Performance,Fld_Performance,Off_Performance,Crs,Int,TklW,PKwon_Performance,PKcon_Performance,OG_Performance,Recov_Performance,Won_Aerial Duels,Lost_Aerial Duels,Won%_Aerial Duels
188,Ricardo Esgaio,pt  POR,DF,pt  Sporting CP,28,1993,4.3,1,0,0,7,3,0,4,3,9,0,0,0,30,1,4,20.0
189,Dario Essugo,pt  POR,MF,pt  Sporting CP,16,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
190,Gonçalo Esteves,pt  POR,DF,pt  Sporting CP,17,2004,0.8,0,0,0,1,2,0,2,2,2,0,0,0,6,1,2,33.3
191,Pervis Estupiñán,ec  ECU,DF,es  Villarreal,23,1998,7.2,2,0,0,9,4,0,10,29,10,0,0,1,65,8,7,53.3
192,Evanilson,br  BRA,FW,pt  Porto,21,1999,3.4,0,0,0,9,17,2,2,3,1,1,0,0,9,10,13,43.5
193,Fabinho,br  BRA,MF,eng  Liverpool,27,1993,9.4,1,0,0,15,14,0,1,20,24,0,0,0,116,14,13,51.9
194,Guillaume Faivre,ch  SUI,GK,ch  Young Boys,34,1987,3.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
195,Christian Fassnacht,ch  SUI,"MF,FW",ch  Young Boys,27,1993,3.0,1,0,0,2,0,2,5,4,3,0,0,0,15,5,7,41.7
196,Ansu Fati,es  ESP,FW,es  Barcelona,18,2002,1.7,0,0,0,5,3,1,2,1,0,0,0,0,8,2,2,50.0
197,Zouhair Feddal,ma  MAR,DF,pt  Sporting CP,32,1989,5.0,2,0,0,3,1,0,0,18,1,0,0,0,34,9,11,45.0
198,Felipe,br  BRA,"DF,MF",es  Atlético Madrid,32,1989,5.2,3,2,1,8,2,1,0,6,3,0,0,0,54,9,6,60.0
199,João Félix,pt  POR,"FW,MF",es  Atlético Madrid,21,1999,6.3,2,0,0,4,14,3,6,7,0,0,0,0,17,8,18,30.8
200,Bruno Fernandes,pt  POR,MF,eng  Manchester Utd,26,1994,5.8,0,0,0,6,10,2,16,2,7,0,0,0,35,1,6,14.3
201,Fernandinho,br  BRA,"MF,DF",eng  Manchester City,36,1985,3.9,1,0,0,3,13,0,5,7,8,0,0,0,28,5,8,38.5
202,Roberto Firmino,br  BRA,FW,eng  Liverpool,29,1991,3.6,0,0,0,4,5,1,2,6,12,0,0,0,26,6,7,46.2
203,Alessandro Florenzi,it  ITA,"DF,FW",it  Milan,30,1991,1.0,0,0,0,1,2,0,1,2,1,0,0,0,11,1,7,12.5
204,Phil Foden,eng  ENG,FW,eng  Manchester City,21,2000,7.3,1,0,0,5,10,6,11,5,4,0,0,0,28,2,10,16.7
205,José Fonte,pt  POR,DF,fr  Lille,37,1983,8.0,3,0,0,5,6,0,0,16,5,0,0,0,84,17,4,81.0
206,Emil Forsberg,se  SWE,"MF,FW",de  RB Leipzig,29,1991,4.3,0,0,0,6,5,0,5,5,2,0,0,0,26,2,4,33.3
207,Juan Foyth,ar  ARG,DF,es  Villarreal,23,1998,9.9,1,0,0,13,9,0,1,25,20,0,0,0,91,25,7,78.1
208,Lassina Franck Traoré,bf  BFA,FW,ua  Shakhtar,20,2001,1.1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0
209,Fred,br  BRA,MF,eng  Manchester Utd,28,1993,4.8,1,0,0,4,14,0,3,4,9,0,0,0,56,1,5,16.7
210,Remo Freuler,ch  SUI,MF,it  Atalanta,29,1992,5.8,0,0,0,7,13,0,2,12,5,0,0,0,64,6,2,75.0
211,Roberto Gagliardini,it  ITA,MF,it  Inter,27,1994,0.8,1,0,0,2,1,0,3,3,3,0,0,0,6,0,1,0.0
212,Idrissa Gana Gueye,sn  SEN,MF,fr  Paris S-G,31,1989,4.4,1,0,0,11,8,0,1,8,9,0,0,0,34,5,3,62.5
213,Eric García,es  ESP,DF,es  Barcelona,20,2001,2.7,3,1,1,5,1,0,0,3,4,0,0,0,19,6,3,66.7
214,Ulisses Garcia,ch  SUI,DF,ch  Young Boys,25,1996,4.8,1,0,0,9,2,0,12,5,9,0,0,0,33,9,3,75.0
215,Mario Gaspar,es  ESP,DF,es  Villarreal,30,1990,1.0,1,0,0,2,2,0,1,0,1,0,0,0,8,1,0,100.0
216,David de Gea,es  ESP,GK,eng  Manchester Utd,30,1990,7.0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,
217,Yannick Gerhardt,de  GER,FW,de  Wolfsburg,27,1994,2.1,0,0,0,1,5,0,2,2,3,0,0,0,11,4,4,50.0
218,Rachid Ghezzal,dz  ALG,"FW,MF",tr  Beşiktaş,29,1992,3.8,1,0,0,4,9,1,7,4,4,0,0,0,35,2,11,15.4
219,Gilberto,br  BRA,DF,pt  Benfica,28,1993,7.9,1,0,0,17,15,0,9,25,9,0,0,0,73,7,8,46.7
220,Daniel Ginczek,de  GER,MF,de  Wolfsburg,30,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,Olivier Giroud,fr  FRA,FW,it  Milan,34,1986,2.9,2,0,0,7,2,5,1,1,2,0,0,0,8,15,10,60.0
222,Serge Gnabry,de  GER,"FW,DF",de  Bayern Munich,26,1995,4.3,0,0,0,3,2,0,15,8,6,0,0,0,32,4,2,66.7
223,Angel Gomes,eng  ENG,MF,fr  Lille,20,2000,1.9,0,0,0,1,5,1,2,2,3,0,0,0,12,1,4,20.0
224,Joe Gomez,eng  ENG,DF,eng  Liverpool,24,1997,2.8,0,0,0,1,2,0,2,5,1,0,0,0,31,14,3,82.4
225,Moi Gómez,es  ESP,"MF,FW",es  Villarreal,27,1994,2.5,0,0,0,3,0,0,2,1,6,0,0,0,18,1,8,11.1
226,Papu Gómez,ar  ARG,"FW,MF",es  Sevilla,33,1988,3.6,0,0,0,2,6,0,9,2,2,0,0,0,19,0,3,0.0
227,Diogo Gonçalves,pt  POR,"FW,DF",pt  Benfica,24,1997,1.5,0,0,0,1,1,2,2,3,1,0,0,0,8,2,3,40.0
228,Pedro Gonçalves,pt  POR,"FW,MF",pt  Sporting CP,23,1998,3.6,0,0,0,5,5,0,2,3,3,1,0,0,24,0,4,0.0
229,Nicolás González,es  ESP,MF,es  Barcelona,19,2002,2.8,1,0,0,7,3,1,0,2,4,0,0,0,25,7,0,100.0
230,Leon Goretzka,de  GER,MF,de  Bayern Munich,26,1995,5.2,0,0,0,9,3,0,2,4,10,0,0,0,56,8,7,53.3
231,Robin Gosens,de  GER,DF,it  Atalanta,27,1994,1.1,0,0,0,2,0,0,0,1,1,0,0,0,9,2,0,100.0
232,Ryan Gravenberch,nl  NED,MF,nl  Ajax,19,2002,7.8,1,0,0,17,16,1,7,13,7,0,0,0,58,9,5,64.3
233,Ivo Grbić,hr  CRO,GK,fr  Lille,25,1996,6.0,1,0,0,0,4,0,0,0,0,0,0,0,27,0,0,
234,Jack Grealish,eng  ENG,FW,eng  Manchester City,25,1995,5.1,0,0,0,9,17,6,5,3,5,0,0,0,27,2,4,33.3
235,Mason Greenwood,eng  ENG,FW,eng  Manchester Utd,19,2001,3.4,1,0,0,4,3,3,5,0,2,0,0,0,19,0,4,0.0
236,Antoine Griezmann,fr  FRA,"FW,MF",es  Atlético Madrid,30,1991,5.7,0,1,0,5,4,1,7,2,6,0,0,0,39,16,17,48.5
237,Álex Grimaldo,es  ESP,DF,pt  Benfica,25,1995,9.6,2,0,0,5,9,1,18,23,14,0,0,0,55,7,10,41.2
238,Arnaut Groeneveld,nl  NED,FW,es  Villarreal,24,1997,10.0,0,0,0,6,9,8,14,1,2,0,0,0,31,5,10,33.3
239,Marko Grujić,rs  SRB,MF,pt  Porto,25,1996,3.6,1,0,0,9,4,0,0,5,7,0,0,0,37,9,12,42.9
240,Gabriel Gudmundsson,se  SWE,"MF,DF",fr  Lille,22,1999,2.7,1,0,0,2,8,0,5,8,2,0,0,0,24,2,0,100.0
241,Raphaël Guerreiro,pt  POR,DF,de  Dortmund,27,1993,2.0,0,0,0,0,0,0,5,0,2,0,0,0,19,1,0,100.0
242,Josuha Guilavogui,fr  FRA,"MF,DF",de  Wolfsburg,30,1990,4.7,4,1,1,11,1,0,0,13,5,0,0,0,74,15,7,68.2
243,Daouda Guindo,ml  MLI,DF,at  RB Salzburg,18,2002,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
244,Péter Gulácsi,hu  HUN,GK,de  RB Leipzig,31,1990,5.0,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,
245,İlkay Gündoğan,de  GER,MF,eng  Manchester City,30,1990,7.4,1,0,0,5,8,1,7,8,5,0,0,0,46,7,2,77.8
246,Mert Günok,tr  TUR,GK,tr  Beşiktaş,32,1989,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
247,Miguel Gutiérrez,es  ESP,DF,es  Real Madrid,20,2001,0.7,0,0,0,0,0,0,2,0,0,0,0,0,8,1,2,33.3
248,Joško Gvardiol,hr  CRO,DF,de  RB Leipzig,19,2002,3.7,0,0,0,8,3,0,1,9,7,0,1,0,45,6,10,37.5
249,Erling Haaland,no  NOR,FW,de  Dortmund,21,2000,2.3,0,0,0,2,2,0,4,2,1,0,0,0,8,7,1,87.5
250,Munir El Haddadi,ma  MAR,"FW,MF",es  Sevilla,25,1995,2.3,0,0,0,3,6,5,2,2,0,0,0,0,11,2,7,22.2
251,Amadou Haidara,ml  MLI,MF,de  RB Leipzig,23,1998,2.0,0,0,0,4,2,0,0,3,4,0,0,0,26,5,1,83.3
252,Achraf Hakimi,ma  MAR,DF,fr  Paris S-G,22,1998,8.0,2,0,0,6,8,0,7,9,12,1,0,0,44,3,4,42.9
253,Sébastien Haller,ci  CIV,FW,nl  Ajax,27,1994,7.4,1,0,0,18,12,3,2,1,2,1,0,1,28,27,24,52.9
254,Samir Handanović,si  SVN,GK,it  Inter,37,1984,8.0,0,0,0,0,2,0,0,0,0,0,0,0,34,0,0,
255,Denys Harmash,ua  UKR,FW,ua  Dynamo Kyiv,31,1990,3.6,2,0,0,11,15,11,2,4,5,0,0,0,12,5,13,27.8
256,Hans Hateboer,nl  NED,DF,it  Atalanta,27,1994,1.0,0,0,0,0,0,1,3,1,0,0,0,0,5,2,3,40.0
257,Kai Havertz,de  GER,FW,eng  Chelsea,22,1999,7.5,1,0,0,13,9,2,6,7,7,0,0,0,23,20,19,51.3
258,Eden Hazard,be  BEL,FW,es  Real Madrid,30,1991,0.9,0,0,0,1,3,0,2,0,1,0,0,0,4,1,0,100.0
259,Thorgan Hazard,be  BEL,FW,de  Dortmund,28,1993,1.6,0,0,0,0,5,0,6,3,2,0,0,0,14,0,3,0.0
260,Tom Heaton,eng  ENG,GK,eng  Manchester Utd,35,1986,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
261,Silvan Hefti,ch  SUI,DF,ch  Young Boys,23,1997,4.3,1,0,0,9,1,0,14,8,7,0,0,0,45,4,4,50.0
262,Dean Henderson,eng  ENG,GK,eng  Manchester Utd,24,1997,0.7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
263,Jordan Henderson,eng  ENG,MF,eng  Liverpool,31,1990,7.4,0,0,0,11,5,0,15,12,4,0,0,0,87,4,6,40.0
264,Jack Hendry,sct  SCO,DF,be  Club Brugge,26,1995,6.0,0,0,0,4,4,1,0,6,3,0,0,0,53,8,2,80.0
265,Benjamin Henrichs,de  GER,DF,de  RB Leipzig,24,1997,0.6,0,0,0,1,0,0,0,3,0,0,0,0,8,0,0,
266,Mario Hermoso,es  ESP,DF,es  Atlético Madrid,26,1995,4.7,1,0,0,11,1,0,1,12,10,0,2,0,38,18,9,66.7
267,Lucas Hernández,fr  FRA,DF,de  Bayern Munich,25,1996,6.3,2,0,0,12,6,0,3,17,8,0,0,0,70,7,5,58.3
268,Theo Hernández,fr  FRA,DF,it  Milan,23,1997,5.0,2,0,0,7,10,4,6,8,2,0,0,0,36,6,5,54.5
269,Ander Herrera,es  ESP,MF,fr  Paris S-G,31,1989,3.6,1,0,0,6,5,0,2,9,3,0,0,0,24,2,4,33.3
270,Héctor Herrera,mx  MEX,MF,es  Atlético Madrid,31,1990,2.5,2,0,0,8,2,0,0,2,5,0,0,0,38,1,5,16.7
271,Callum Hudson-Odoi,eng  ENG,"FW,DF",eng  Chelsea,20,2000,3.2,1,0,0,5,4,1,8,3,5,0,0,0,19,0,5,0.0
272,Mats Hummels,de  GER,"DF,FW",de  Dortmund,32,1988,3.9,1,1,0,4,2,0,0,8,5,0,0,0,45,11,10,52.4
273,Atiba Hutchinson,ca  CAN,MF,tr  Beşiktaş,38,1983,1.7,1,0,0,2,4,0,2,1,1,0,0,0,16,2,2,50.0
274,Vicente Iborra,es  ESP,MF,es  Villarreal,33,1988,0.1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,
275,Zlatan Ibrahimović,se  SWE,FW,it  Milan,39,1981,1.8,1,0,0,1,2,6,2,0,1,0,0,0,7,4,6,40.0
276,Mauro Icardi,ar  ARG,FW,fr  Paris S-G,28,1993,0.5,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0.0
277,Jonathan Ikone,fr  FRA,MF,fr  Lille,23,1998,3.3,4,0,0,7,4,1,1,2,1,0,0,0,21,1,2,33.3
278,Josip Iličić,si  SVN,"FW,MF",it  Atalanta,33,1988,2.8,0,0,0,1,12,2,4,1,0,0,0,0,14,1,1,50.0
279,Gonçalo Inácio,pt  POR,DF,pt  Sporting CP,19,2001,6.2,1,0,0,3,2,0,0,17,4,0,0,0,33,4,6,40.0
280,Jo Inge Berget,no  NOR,DF,se  Malmö,30,1990,4.9,0,0,0,5,4,0,6,7,4,0,0,0,31,12,11,52.2
281,Bonke Innocent,ng  NGA,MF,se  Malmö,25,1996,5.5,1,0,0,13,9,0,0,7,6,0,0,0,56,6,7,46.2
282,Zidane Iqbal,iq  IRQ,MF,eng  Manchester Utd,18,2003,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
283,Ismaily,br  BRA,DF,ua  Shakhtar,31,1990,3.9,0,0,0,2,3,2,3,4,5,0,0,0,25,9,4,69.2
284,José Izquierdo,co  COL,DF,be  Club Brugge,29,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
285,Reece James,eng  ENG,"DF,MF",eng  Chelsea,21,1999,5.6,1,0,0,5,7,0,11,11,8,0,0,0,46,8,8,50.0
286,Gabriel Jesus,br  BRA,FW,eng  Manchester City,24,1997,3.9,3,0,0,10,3,4,2,2,4,0,0,0,15,2,6,25.0
287,Curtis Jones,eng  ENG,"MF,FW",eng  Liverpool,20,2001,2.1,0,0,0,3,7,1,0,2,3,0,0,0,22,0,1,0.0
288,Frenkie de Jong,nl  NED,MF,es  Barcelona,24,1997,5.8,1,0,0,4,8,2,1,4,5,0,0,0,58,5,0,100.0
289,Luuk de Jong,nl  NED,FW,es  Barcelona,30,1990,2.0,0,0,0,2,3,2,0,1,1,0,0,0,6,5,4,55.6
290,Joan Jordán,es  ESP,MF,es  Sevilla,27,1994,3.6,2,1,1,13,5,0,2,5,3,0,0,0,47,2,4,33.3
291,Jorginho,it  ITA,MF,eng  Chelsea,29,1991,6.2,0,0,0,12,10,0,2,21,9,0,1,0,61,5,8,38.5
292,Diogo Jota,pt  POR,FW,eng  Liverpool,24,1996,6.4,2,0,0,12,10,4,3,9,6,1,0,0,48,3,16,15.8
293,Luka Jović,rs  SRB,FW,es  Real Madrid,23,1997,1.3,1,0,0,1,4,0,0,0,0,0,0,0,7,2,2,50.0
294,Keston Julien,tt  TRI,"DF,FW",md  Sheriff Tiraspol,22,1998,0.6,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,100.0
295,Vinicius Júnior,br  BRA,FW,es  Real Madrid,21,2000,13.3,1,0,0,17,27,4,27,6,13,1,0,0,67,0,8,0.0
296,Felix Kalu Nmecha,de  GER,"MF,FW",de  Wolfsburg,20,2000,0.4,0,0,0,1,1,0,1,2,0,0,0,0,2,0,1,0.0
297,Pierre Kalulu,fr  FRA,DF,it  Milan,21,2000,2.4,1,0,0,5,1,0,5,3,3,0,1,0,20,4,3,57.1
298,Kevin Kampl,si  SVN,MF,de  RB Leipzig,30,1990,3.0,1,0,0,5,2,0,1,8,0,0,0,0,44,0,5,0.0
299,Wilfried Kanga,fr  FRA,FW,ch  Young Boys,23,1998,0.9,0,0,0,3,1,1,1,0,0,0,0,0,2,5,3,62.5
300,N'Golo Kanté,fr  FRA,MF,eng  Chelsea,30,1991,4.7,0,0,0,16,2,0,2,7,7,0,0,0,37,2,5,28.6
301,Kenan Karaman,tr  TUR,"MF,FW",tr  Beşiktaş,27,1994,3.0,0,0,0,4,3,3,0,1,3,0,0,0,13,5,7,41.7
302,Oleksandr Karavayev,ua  UKR,"DF,MF",ua  Dynamo Kyiv,29,1992,1.8,0,0,0,2,3,2,7,0,1,0,0,0,13,7,2,77.8
303,Vyacheslav Karavayev,ru  RUS,DF,ru  Zenit,26,1995,3.3,1,0,0,2,0,0,3,2,5,0,0,0,21,1,5,16.7
304,Moise Kean,it  ITA,FW,it  Juventus,21,2000,1.9,0,0,0,5,0,1,0,1,2,0,0,0,7,5,4,55.6
305,Tomasz Kędziora,pl  POL,DF,ua  Dynamo Kyiv,27,1994,4.0,0,0,0,4,3,0,3,8,5,0,0,0,19,2,4,33.3
306,Thilo Kehrer,de  GER,DF,fr  Paris S-G,24,1996,0.7,1,0,0,1,0,0,0,0,1,0,0,0,9,1,1,50.0
307,Naby Keïta,gn  GUI,MF,eng  Liverpool,26,1995,5.4,0,0,0,17,8,0,3,5,9,0,0,0,64,1,8,11.1
308,Mikhail Kerzhakov,ru  RUS,GK,ru  Zenit,34,1987,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
309,Franck Kessié,ci  CIV,"MF,FW",it  Milan,24,1996,3.6,2,1,1,10,6,0,5,10,4,0,0,0,34,9,2,81.8
310,Joshua Kimmich,de  GER,MF,de  Bayern Munich,26,1995,7.8,1,0,0,3,19,0,16,14,11,0,0,0,81,7,4,63.6
311,Presnel Kimpembe,fr  FRA,DF,fr  Paris S-G,25,1995,7.0,3,0,0,8,6,0,0,11,8,0,1,0,51,3,6,33.3
312,Simon Kjær,dk  DEN,DF,it  Milan,32,1989,3.0,0,0,0,5,1,0,0,8,3,0,0,0,20,10,11,47.6
313,Maurits Kjærgaard,dk  DEN,"FW,MF",at  RB Salzburg,18,2003,0.5,1,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0.0
314,Davy Klaassen,nl  NED,MF,nl  Ajax,28,1993,2.6,0,0,0,7,2,0,3,2,7,0,0,0,15,1,3,25.0
315,Lukas Klostermann,de  GER,DF,de  RB Leipzig,25,1996,3.9,1,0,0,3,0,0,1,9,3,0,1,0,30,2,6,25.0
316,Ansgar Knauff,de  GER,"FW,MF",de  Dortmund,19,2002,0.3,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,
317,Gregor Kobel,ch  SUI,GK,de  Dortmund,23,1997,6.0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,
318,Philipp Köhn,ch  SUI,GK,at  RB Salzburg,23,1998,8.0,1,0,0,0,4,0,0,0,0,0,0,0,36,0,0,
319,Koke,es  ESP,MF,es  Atlético Madrid,29,1992,7.3,1,0,0,9,14,0,1,6,11,0,0,0,66,2,7,22.2
320,Aleksandar Kolarov,rs  SRB,DF,it  Inter,35,1985,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
321,Dimitris Kolovos,gr  GRE,MF,md  Sheriff Tiraspol,28,1993,4.5,1,0,0,2,8,0,0,4,3,0,0,0,25,0,4,0.0
322,Ibrahima Konaté,fr  FRA,DF,eng  Liverpool,22,1999,8.0,1,0,0,10,4,0,0,19,14,0,0,0,92,24,11,68.6
323,Geoffrey Kondogbia,cf  CTA,"MF,DF",es  Atlético Madrid,28,1993,6.4,2,0,0,9,13,0,1,18,15,0,0,0,64,16,7,69.6
324,Teun Koopmeiners,nl  NED,MF,it  Atalanta,23,1998,2.4,0,0,0,4,3,0,3,3,2,0,0,0,16,0,1,0.0
325,Viktor Korniienko,ua  UKR,DF,ua  Shakhtar,22,1999,0.9,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,
326,Nianzou Kouassi,fr  FRA,DF,de  Bayern Munich,19,2002,2.4,1,0,0,6,2,0,0,1,2,0,0,0,27,7,5,58.3
327,Jules Koundé,fr  FRA,DF,es  Sevilla,22,1998,5.0,0,0,0,2,4,0,0,17,2,0,0,0,75,25,11,69.4
328,Mateo Kovačić,hr  CRO,MF,eng  Chelsea,27,1994,4.7,0,0,0,6,7,0,2,5,8,0,0,0,37,2,0,100.0
329,Kirill Kravtsov,ru  RUS,"MF,DF",ru  Zenit,19,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.0
330,Stanislav Kritsyuk,ru  RUS,GK,ru  Zenit,30,1990,4.0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,
331,Toni Kroos,de  GER,MF,es  Real Madrid,31,1990,10.0,0,0,0,8,21,0,9,6,15,0,0,0,63,5,5,50.0
332,Danil Krugovoy,ru  RUS,"DF,FW",ru  Zenit,23,1998,0.8,0,0,0,2,2,0,6,3,0,0,0,0,8,2,0,100.0
333,Rade Krunić,ba  BIH,"FW,MF",it  Milan,27,1993,2.8,0,0,0,4,8,0,0,5,6,0,0,0,16,5,4,55.6
334,Serhiy Kryvtsov,ua  UKR,DF,ua  Shakhtar,30,1991,2.1,0,0,0,1,0,0,0,5,0,0,0,1,16,4,1,80.0
335,Dejan Kulusevski,se  SWE,FW,it  Juventus,21,2000,0.9,1,0,0,7,1,0,1,0,1,0,0,0,1,3,6,33.3
336,Daniil Kuznetsov,ru  RUS,MF,ru  Zenit,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
337,Daler Kuzyaev,ru  RUS,MF,ru  Zenit,28,1993,2.8,0,0,0,3,7,0,3,3,4,0,0,0,15,3,3,50.0
338,Maxence Lacroix,fr  FRA,DF,de  Wolfsburg,21,2000,6.0,2,0,0,5,5,0,1,24,4,0,0,0,64,13,10,56.5
339,Konrad Laimer,at  AUT,MF,de  RB Leipzig,24,1997,4.5,0,0,0,13,6,0,6,5,10,0,0,0,50,1,6,14.3
340,Érik Lamela,ar  ARG,"FW,MF",es  Sevilla,29,1992,1.4,1,0,0,7,7,0,3,2,0,1,0,0,13,1,5,16.7
341,Noa Lang,nl  NED,"MF,FW",be  Club Brugge,22,1999,5.9,3,0,0,2,8,5,13,6,8,0,0,0,25,0,5,0.0
342,Aymeric Laporte,es  ESP,DF,eng  Manchester City,27,1994,8.8,2,0,0,4,3,1,0,8,8,0,1,0,68,16,7,69.6
343,Cyle Larin,ca  CAN,"FW,MF",tr  Beşiktaş,26,1995,3.9,3,0,0,9,11,1,2,3,4,0,0,0,21,9,11,45.0
344,Eric Larsson,se  SWE,DF,se  Malmö,30,1991,3.1,1,0,0,5,8,0,3,3,2,0,2,0,20,0,0,
345,Sandro Lauper,ch  SUI,DF,ch  Young Boys,24,1996,5.1,0,0,0,5,1,0,0,7,9,0,0,0,63,4,4,50.0
346,Valentino Lazaro,at  AUT,DF,pt  Benfica,25,1996,1.3,0,0,0,2,1,0,0,0,3,0,0,0,10,1,1,50.0
347,Rafael Leão,pt  POR,FW,it  Milan,22,1999,3.2,1,0,0,4,2,3,7,2,2,0,0,0,11,2,6,25.0
348,Jordan Lefort,fr  FRA,DF,ch  Young Boys,27,1993,1.9,0,0,0,6,0,0,5,2,4,0,0,0,14,4,2,66.7
349,Thomas Lemar,fr  FRA,"MF,FW",es  Atlético Madrid,25,1995,4.2,0,0,0,3,3,0,8,6,5,0,0,0,35,3,4,42.9
350,Clément Lenglet,fr  FRA,DF,es  Barcelona,26,1995,3.8,1,0,0,4,2,1,1,1,1,0,0,0,35,9,3,75.0
351,Robert Lewandowski,pl  POL,FW,de  Bayern Munich,32,1988,9.7,1,0,0,10,16,8,6,3,2,2,0,0,30,11,15,42.3
352,Oscar Lewicki,se  SWE,MF,se  Malmö,29,1992,1.4,0,0,0,0,0,0,1,4,0,0,0,0,13,0,2,0.0
353,Bohdan Liedniev,ua  UKR,MF,ua  Dynamo Kyiv,23,1998,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
354,Matthijs de Ligt,nl  NED,DF,it  Juventus,21,1999,6.9,2,0,0,4,3,0,2,8,3,0,1,0,58,22,11,66.7
355,Isaac Lihadji,fr  FRA,MF,fr  Lille,19,2002,0.3,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,
356,Victor Lindelöf,se  SWE,DF,eng  Manchester Utd,27,1994,4.7,1,0,0,5,1,0,1,6,4,0,0,0,39,5,1,83.3
357,Jesse Lingard,eng  ENG,"MF,FW",eng  Manchester Utd,28,1992,1.3,0,0,0,0,1,0,0,2,2,0,0,0,6,1,1,50.0
358,Marcos Llorente,es  ESP,"DF,MF",es  Atlético Madrid,26,1995,7.8,3,0,0,14,10,5,8,14,17,0,0,0,65,10,11,47.6
359,Giovani Lo Celso,ar  ARG,"MF,FW",es  Villarreal,25,1996,5.8,3,0,0,10,16,0,5,11,12,0,0,0,37,1,8,11.1
360,Manuel Locatelli,it  ITA,MF,it  Juventus,23,1998,5.9,1,0,0,6,7,0,2,7,9,0,0,0,49,5,5,50.0
361,Renan Lodi,br  BRA,DF,es  Atlético Madrid,23,1998,5.4,0,0,0,16,7,5,17,7,6,0,0,0,22,5,12,29.4
362,Ruben Loftus-Cheek,eng  ENG,"MF,DF",eng  Chelsea,25,1996,4.0,2,0,0,5,12,0,7,2,7,0,0,0,38,8,6,57.1
363,Matteo Lovato,it  ITA,DF,it  Atalanta,21,2000,0.5,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,
364,Dejan Lovren,hr  CRO,DF,ru  Zenit,32,1989,3.5,2,0,0,2,0,0,0,1,2,0,0,0,23,5,8,38.5
365,José Luis Palomino,ar  ARG,DF,it  Atalanta,31,1990,5.0,1,0,0,5,0,1,0,17,14,0,0,0,47,20,4,83.3
366,Romelu Lukaku,be  BEL,FW,eng  Chelsea,28,1993,3.6,0,0,0,2,3,3,5,0,0,1,0,0,9,6,7,46.2
367,Dodi Lukebakio,be  BEL,"FW,MF",de  Wolfsburg,23,1997,3.3,0,0,0,3,5,2,3,0,2,0,0,0,15,3,8,27.3
368,Fabian Lustenberger,ch  SUI,DF,ch  Young Boys,33,1988,1.0,0,0,0,0,1,0,1,2,1,0,0,0,13,0,0,
369,Quentin Maceiras,ch  SUI,DF,ch  Young Boys,25,1995,1.3,0,0,0,1,2,0,4,2,2,0,0,0,10,4,2,66.7
370,Harry Maguire,eng  ENG,DF,eng  Manchester Utd,28,1993,5.9,0,0,0,6,7,0,2,8,5,0,0,0,55,21,6,77.8
371,Riyad Mahrez,dz  ALG,FW,eng  Manchester City,30,1991,10.9,1,0,0,7,22,5,30,16,10,1,0,0,57,2,8,20.0
372,Nico Maier,ch  SUI,FW,ch  Young Boys,21,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
373,Mike Maignan,fr  FRA,GK,it  Milan,26,1995,3.0,1,0,0,0,2,0,0,0,0,0,0,0,19,0,0,
374,Malcom,br  BRA,"FW,MF",ru  Zenit,24,1997,4.8,0,0,0,4,14,2,15,1,3,0,0,0,31,3,10,23.1
375,Daniel Maldini,it  ITA,FW,it  Milan,19,2001,0.3,0,0,0,1,1,0,0,0,2,0,0,0,2,0,1,0.0
376,Donyell Malen,nl  NED,FW,de  Dortmund,22,1999,4.3,0,0,0,6,9,4,9,5,1,0,0,0,29,5,4,55.6
