,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
307,Naby Keïta,gn  GUI,MF,eng  Liverpool,26,1995,5.4,14,9,3,7,4,7,15,46.7,8,133,44,33.1,23,72,38,9,0,0,9,5,19,4,0
308,Mikhail Kerzhakov,ru  RUS,GK,ru  Zenit,34,1987,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
309,Franck Kessié,ci  CIV,"MF,FW",it  Milan,24,1996,3.6,6,4,2,2,2,0,3,0.0,3,69,14,20.3,26,32,11,5,1,0,4,10,16,3,0
310,Joshua Kimmich,de  GER,MF,de  Bayern Munich,26,1995,7.8,15,11,6,5,4,8,19,42.1,11,135,55,40.7,38,66,31,12,0,0,12,14,29,6,0
311,Presnel Kimpembe,fr  FRA,DF,fr  Paris S-G,25,1995,7.0,13,8,9,4,0,6,8,75.0,2,52,18,34.6,32,19,1,13,10,1,3,11,24,23,0
312,Simon Kjær,dk  DEN,DF,it  Milan,32,1989,3.0,6,3,4,2,0,3,6,50.0,3,25,9,36.0,15,9,1,4,4,0,0,8,14,18,0
313,Maurits Kjærgaard,dk  DEN,"FW,MF",at  RB Salzburg,18,2003,0.5,0,0,0,0,0,0,0,,0,21,2,9.5,8,12,1,0,0,0,0,0,0,0,0
314,Davy Klaassen,nl  NED,MF,nl  Ajax,28,1993,2.6,8,7,1,5,2,3,8,37.5,5,55,20,36.4,10,33,12,4,1,0,3,2,10,2,0
315,Lukas Klostermann,de  GER,DF,de  RB Leipzig,25,1996,3.9,8,3,6,2,0,3,6,50.0,3,47,12,25.5,22,21,4,6,5,0,1,9,17,12,0
316,Ansgar Knauff,de  GER,"FW,MF",de  Dortmund,19,2002,0.3,4,0,1,2,1,0,0,,0,14,3,21.4,4,6,4,0,0,0,0,1,5,0,0
317,Gregor Kobel,ch  SUI,GK,de  Dortmund,23,1997,6.0,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,0,0
318,Philipp Köhn,ch  SUI,GK,at  RB Salzburg,23,1998,8.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
319,Koke,es  ESP,MF,es  Atlético Madrid,29,1992,7.3,13,11,8,4,1,7,19,36.8,12,139,38,27.3,54,70,15,5,0,0,5,6,19,6,0
320,Aleksandar Kolarov,rs  SRB,DF,it  Inter,35,1985,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
321,Dimitris Kolovos,gr  GRE,MF,md  Sheriff Tiraspol,28,1993,4.5,3,3,1,1,1,0,7,0.0,7,67,13,19.4,31,27,9,4,1,0,3,4,7,0,0
322,Ibrahima Konaté,fr  FRA,DF,eng  Liverpool,22,1999,8.0,20,14,13,6,1,8,12,66.7,4,85,36,42.4,47,32,6,12,4,0,8,19,39,18,1
323,Geoffrey Kondogbia,cf  CTA,"MF,DF",es  Atlético Madrid,28,1993,6.4,17,15,9,8,0,2,5,40.0,3,128,35,27.3,59,54,15,7,4,0,3,18,35,10,0
324,Teun Koopmeiners,nl  NED,MF,it  Atalanta,23,1998,2.4,4,2,1,3,0,2,2,100.0,0,47,13,27.7,11,26,10,5,2,0,3,3,7,1,0
325,Viktor Korniienko,ua  UKR,DF,ua  Shakhtar,22,1999,0.9,0,0,0,0,0,0,0,,0,7,1,14.3,1,5,1,1,0,0,1,0,0,1,0
326,Nianzou Kouassi,fr  FRA,DF,de  Bayern Munich,19,2002,2.4,5,2,2,3,0,2,4,50.0,2,24,10,41.7,11,13,0,1,1,0,0,1,6,4,0
327,Jules Koundé,fr  FRA,DF,es  Sevilla,22,1998,5.0,3,2,1,2,0,0,1,0.0,1,24,9,37.5,12,10,2,4,3,0,1,17,20,16,0
328,Mateo Kovačić,hr  CRO,MF,eng  Chelsea,27,1994,4.7,12,8,3,9,0,0,4,0.0,4,114,39,34.2,27,65,22,5,0,0,5,5,17,0,0
329,Kirill Kravtsov,ru  RUS,"MF,DF",ru  Zenit,19,2002,0.2,0,0,0,0,0,0,1,0.0,1,2,0,0.0,1,1,0,0,0,0,0,0,0,0,0
330,Stanislav Kritsyuk,ru  RUS,GK,ru  Zenit,30,1990,4.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
331,Toni Kroos,de  GER,MF,es  Real Madrid,31,1990,10.0,24,15,8,13,3,1,15,6.7,14,249,45,18.1,101,114,34,10,2,0,8,6,30,1,0
332,Danil Krugovoy,ru  RUS,"DF,FW",ru  Zenit,23,1998,0.8,1,0,0,1,0,1,1,100.0,0,15,4,26.7,7,6,2,1,0,0,1,3,4,0,1
333,Rade Krunić,ba  BIH,"FW,MF",it  Milan,27,1993,2.8,6,6,3,3,0,2,3,66.7,1,50,13,26.0,14,29,7,9,3,0,6,5,11,2,0
334,Serhiy Kryvtsov,ua  UKR,DF,ua  Shakhtar,30,1991,2.1,2,0,1,0,1,2,5,40.0,3,12,3,25.0,10,1,1,3,0,0,3,5,7,10,0
335,Dejan Kulusevski,se  SWE,FW,it  Juventus,21,2000,0.9,1,1,0,1,0,0,1,0.0,1,31,4,12.9,14,8,9,1,0,0,1,0,1,1,0
336,Daniil Kuznetsov,ru  RUS,MF,ru  Zenit,18,2003,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0
337,Daler Kuzyaev,ru  RUS,MF,ru  Zenit,28,1993,2.8,7,4,4,2,1,1,1,100.0,0,50,18,36.0,17,15,18,5,2,0,3,3,10,3,0
338,Maxence Lacroix,fr  FRA,DF,de  Wolfsburg,21,2000,6.0,10,4,6,3,1,2,3,66.7,1,49,16,32.7,37,11,1,11,5,0,6,24,34,16,0
339,Konrad Laimer,at  AUT,MF,de  RB Leipzig,24,1997,4.5,14,10,4,5,5,3,19,15.8,16,189,58,30.7,55,96,38,10,0,0,10,5,19,0,0
340,Érik Lamela,ar  ARG,"FW,MF",es  Sevilla,29,1992,1.4,6,0,4,0,2,2,5,40.0,3,29,6,20.7,7,9,13,3,0,0,3,2,8,1,0
341,Noa Lang,nl  NED,"MF,FW",be  Club Brugge,22,1999,5.9,9,8,1,5,3,2,3,66.7,1,75,21,28.0,13,32,30,7,0,0,7,6,15,1,0
342,Aymeric Laporte,es  ESP,DF,eng  Manchester City,27,1994,8.8,14,8,10,3,1,6,6,100.0,0,45,16,35.6,27,15,3,10,2,0,8,8,22,23,0
343,Cyle Larin,ca  CAN,"FW,MF",tr  Beşiktaş,26,1995,3.9,6,4,3,2,1,2,7,28.6,5,56,16,28.6,15,31,10,2,0,0,2,3,9,5,0
344,Eric Larsson,se  SWE,DF,se  Malmö,30,1991,3.1,2,2,2,0,0,0,1,0.0,1,25,6,24.0,13,9,3,3,1,0,2,3,5,7,0
345,Sandro Lauper,ch  SUI,DF,ch  Young Boys,24,1996,5.1,13,9,11,2,0,8,15,53.3,7,48,21,43.8,30,17,1,5,2,0,3,7,20,12,0
346,Valentino Lazaro,at  AUT,DF,pt  Benfica,25,1996,1.3,5,3,3,2,0,4,8,50.0,4,34,9,26.5,20,6,8,2,0,0,2,0,5,3,0
347,Rafael Leão,pt  POR,FW,it  Milan,22,1999,3.2,5,2,2,3,0,2,5,40.0,3,34,10,29.4,8,20,6,2,0,0,2,2,7,1,0
348,Jordan Lefort,fr  FRA,DF,ch  Young Boys,27,1993,1.9,5,4,4,1,0,2,5,40.0,3,21,5,23.8,15,5,1,2,0,0,2,2,7,7,0
349,Thomas Lemar,fr  FRA,"MF,FW",es  Atlético Madrid,25,1995,4.2,7,5,2,4,1,3,5,60.0,2,85,21,24.7,21,41,23,3,0,0,3,6,13,4,0
350,Clément Lenglet,fr  FRA,DF,es  Barcelona,26,1995,3.8,6,1,3,3,0,2,6,33.3,4,42,15,35.7,20,20,2,2,1,0,1,1,7,3,0
351,Robert Lewandowski,pl  POL,FW,de  Bayern Munich,32,1988,9.7,4,2,0,3,1,1,2,50.0,1,91,30,33.0,5,26,60,5,1,0,4,3,7,3,0
352,Oscar Lewicki,se  SWE,MF,se  Malmö,29,1992,1.4,0,0,0,0,0,0,0,,0,18,3,16.7,7,9,2,1,0,0,1,4,4,2,0
353,Bohdan Liedniev,ua  UKR,MF,ua  Dynamo Kyiv,23,1998,0.1,0,0,0,0,0,0,1,0.0,1,5,0,0.0,1,3,1,0,0,0,0,0,0,0,0
354,Matthijs de Ligt,nl  NED,DF,it  Juventus,21,1999,6.9,7,3,3,4,0,3,6,50.0,3,60,26,43.3,32,24,4,11,3,0,8,8,15,32,0
355,Isaac Lihadji,fr  FRA,MF,fr  Lille,19,2002,0.3,2,1,1,0,1,0,0,,0,8,4,50.0,3,3,2,0,0,0,0,0,2,0,0
356,Victor Lindelöf,se  SWE,DF,eng  Manchester Utd,27,1994,4.7,5,4,3,2,0,3,5,60.0,2,38,8,21.1,24,11,3,8,5,0,3,6,11,17,0
357,Jesse Lingard,eng  ENG,"MF,FW",eng  Manchester Utd,28,1992,1.3,2,2,2,0,0,0,3,0.0,3,32,11,34.4,12,17,3,0,0,0,0,2,4,1,1
358,Marcos Llorente,es  ESP,"DF,MF",es  Atlético Madrid,26,1995,7.8,21,17,17,3,1,9,19,47.4,10,120,42,35.0,61,38,21,10,1,0,9,14,35,8,1
359,Giovani Lo Celso,ar  ARG,"MF,FW",es  Villarreal,25,1996,5.8,18,12,11,5,2,4,10,40.0,6,116,29,25.0,41,54,21,9,2,0,7,11,29,2,0
360,Manuel Locatelli,it  ITA,MF,it  Juventus,23,1998,5.9,16,9,10,4,2,2,8,25.0,6,109,25,22.9,50,42,17,11,6,0,5,7,23,5,0
361,Renan Lodi,br  BRA,DF,es  Atlético Madrid,23,1998,5.4,11,6,4,5,2,6,12,50.0,6,67,13,19.4,22,30,15,9,0,0,9,7,18,13,1
362,Ruben Loftus-Cheek,eng  ENG,"MF,DF",eng  Chelsea,25,1996,4.0,8,7,4,3,1,2,3,66.7,1,67,26,38.8,20,31,16,2,0,0,2,2,10,0,0
363,Matteo Lovato,it  ITA,DF,it  Atalanta,21,2000,0.5,0,0,0,0,0,0,0,,0,5,0,0.0,4,1,0,1,0,0,1,0,0,2,0
364,Dejan Lovren,hr  CRO,DF,ru  Zenit,32,1989,3.5,2,2,1,1,0,1,2,50.0,1,13,4,30.8,8,4,1,3,1,0,2,1,3,18,0
365,José Luis Palomino,ar  ARG,DF,it  Atalanta,31,1990,5.0,17,14,14,2,1,7,11,63.6,4,70,29,41.4,49,19,2,14,5,0,9,17,34,20,0
366,Romelu Lukaku,be  BEL,FW,eng  Chelsea,28,1993,3.6,0,0,0,0,0,0,0,,0,46,15,32.6,1,16,29,2,0,0,2,0,0,0,0
367,Dodi Lukebakio,be  BEL,"FW,MF",de  Wolfsburg,23,1997,3.3,4,2,2,1,1,1,5,20.0,4,41,15,36.6,10,19,12,4,0,0,4,0,4,2,0
368,Fabian Lustenberger,ch  SUI,DF,ch  Young Boys,33,1988,1.0,1,1,1,0,0,1,1,100.0,0,3,1,33.3,3,0,0,3,2,0,1,2,3,3,0
369,Quentin Maceiras,ch  SUI,DF,ch  Young Boys,25,1995,1.3,3,2,0,1,2,1,4,25.0,3,19,10,52.6,6,9,4,1,0,0,1,2,5,4,0
370,Harry Maguire,eng  ENG,DF,eng  Manchester Utd,28,1993,5.9,9,5,6,2,1,3,6,50.0,3,41,10,24.4,20,17,4,3,2,0,1,8,17,21,0
371,Riyad Mahrez,dz  ALG,FW,eng  Manchester City,30,1991,10.9,19,10,5,10,4,6,22,27.3,16,169,39,23.1,27,74,68,11,1,0,10,16,35,0,0
372,Nico Maier,ch  SUI,FW,ch  Young Boys,21,2000,0.0,0,0,0,0,0,0,0,,0,2,1,50.0,0,1,1,0,0,0,0,0,0,0,0
373,Mike Maignan,fr  FRA,GK,it  Milan,26,1995,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
374,Malcom,br  BRA,"FW,MF",ru  Zenit,24,1997,4.8,5,3,3,1,1,1,5,20.0,4,85,14,16.5,20,28,37,6,1,0,5,1,6,2,0
375,Daniel Maldini,it  ITA,FW,it  Milan,19,2001,0.3,2,2,1,1,0,0,1,0.0,1,10,6,60.0,2,6,2,1,0,0,1,0,2,0,0
376,Donyell Malen,nl  NED,FW,de  Dortmund,22,1999,4.3,2,1,1,0,1,1,4,25.0,3,48,15,31.3,5,25,18,2,0,0,2,5,7,0,0
377,Ruslan Malinovskyi,ua  UKR,"FW,MF",it  Atalanta,28,1993,3.3,7,2,1,4,2,5,11,45.5,6,73,30,41.1,10,18,45,1,0,0,1,3,10,1,0
378,Felix Mambimbi,ch  SUI,"FW,MF",ch  Young Boys,20,2001,0.7,0,0,0,0,0,0,2,0.0,2,16,6,37.5,3,5,8,0,0,0,0,1,1,0,0
379,Aïssa Mandi,dz  ALG,DF,es  Villarreal,29,1991,0.3,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0
380,Sadio Mané,sn  SEN,FW,eng  Liverpool,29,1992,9.1,14,11,1,5,8,3,7,42.9,4,141,46,32.6,10,45,86,12,3,0,9,6,20,1,0
381,Faitout Maouassa,fr  FRA,MF,be  Club Brugge,23,1998,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
382,Iván Marcano,es  ESP,DF,pt  Porto,34,1987,1.4,2,1,2,0,0,0,1,0.0,1,8,1,12.5,8,0,0,4,3,0,1,5,7,5,1
383,Marcelo,br  BRA,DF,es  Real Madrid,33,1988,1.1,1,0,0,0,1,0,0,,0,8,2,25.0,2,1,5,4,0,0,4,2,3,2,0
384,José María Giménez,uy  URU,DF,es  Atlético Madrid,26,1995,6.5,4,4,3,1,0,3,5,60.0,2,36,11,30.6,23,10,3,8,1,0,7,7,11,25,0
385,Mariano,do  DOM,FW,es  Real Madrid,27,1993,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
386,João Mário Lopes,pt  POR,DF,pt  Porto,21,2000,3.9,5,3,2,3,0,2,11,18.2,9,36,15,41.7,19,15,2,4,2,0,2,4,9,7,0
387,João Mário,pt  POR,MF,pt  Benfica,28,1993,5.4,4,4,1,3,0,3,7,42.9,4,100,17,17.0,26,65,9,1,0,0,1,8,12,0,0
388,Marlon,br  BRA,DF,ua  Shakhtar,25,1995,5.0,2,1,2,0,0,1,3,33.3,2,34,12,35.3,21,13,0,13,5,0,8,6,8,15,1
389,Marlos,ua  UKR,"FW,MF",ua  Shakhtar,33,1988,2.3,4,2,1,2,1,2,4,50.0,2,34,12,35.3,4,21,9,2,0,0,2,0,4,1,0
390,Marquinhos,br  BRA,DF,fr  Paris S-G,27,1994,8.0,11,10,10,1,0,2,5,40.0,3,74,26,35.1,51,19,4,22,10,0,12,17,28,32,1
391,Anthony Martial,fr  FRA,FW,eng  Manchester Utd,25,1995,0.7,0,0,0,0,0,0,0,,0,6,1,16.7,1,2,3,0,0,0,0,0,0,0,0
392,Josep Martinez,es  ESP,GK,de  RB Leipzig,23,1998,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
393,Lautaro Martínez,ar  ARG,FW,it  Inter,23,1997,6.4,4,4,0,4,0,1,2,50.0,1,98,31,31.6,5,46,47,8,1,0,7,8,12,1,0
394,Lisandro Martínez,ar  ARG,DF,nl  Ajax,23,1998,8.0,25,15,16,9,0,11,18,61.1,7,84,23,27.4,44,38,2,10,1,0,9,15,40,25,0
395,Toni Martínez,es  ESP,FW,pt  Porto,24,1997,1.6,1,1,0,1,0,0,2,0.0,2,24,7,29.2,2,17,5,0,0,0,0,0,1,1,0
396,Christopher Martins,lu  LUX,MF,ch  Young Boys,24,1997,4.6,18,11,11,7,0,5,12,41.7,7,89,32,36.0,35,48,6,4,1,0,3,15,33,7,0
397,Clinton Mata,ao  ANG,DF,be  Club Brugge,28,1992,5.9,14,10,11,1,2,8,13,61.5,5,102,26,25.5,43,46,13,15,3,0,12,8,22,4,0
398,Juan Mata,es  ESP,MF,eng  Manchester Utd,33,1988,1.1,3,1,1,2,0,1,1,100.0,0,11,6,54.5,5,6,0,1,0,0,1,0,3,0,0
399,Nemanja Matić,rs  SRB,"MF,DF",eng  Manchester Utd,32,1988,2.2,4,3,2,2,0,1,1,100.0,0,27,9,33.3,7,19,1,1,0,0,1,5,9,8,0
400,Joël Matip,cm  CMR,DF,eng  Liverpool,29,1991,7.0,9,6,5,3,1,5,6,83.3,1,35,14,40.0,19,12,4,6,2,0,4,9,18,23,0
401,Mykola Matviyenko,ua  UKR,DF,ua  Shakhtar,25,1996,4.0,1,1,0,0,1,0,2,0.0,2,17,9,52.9,6,9,2,9,5,0,4,7,8,7,0
402,Eric Maxim Choupo-Moting,cm  CMR,FW,de  Bayern Munich,32,1989,0.6,0,0,0,0,0,0,1,0.0,1,7,2,28.6,0,3,4,1,0,0,1,0,0,0,0
403,Maycon,br  BRA,MF,ua  Shakhtar,24,1997,5.3,9,6,4,4,1,2,10,20.0,8,88,24,27.3,32,46,10,5,2,0,3,12,21,2,0
404,Noussair Mazraoui,ma  MAR,DF,nl  Ajax,23,1997,7.3,29,21,10,13,6,7,12,58.3,5,99,38,38.4,36,44,19,14,6,0,8,15,44,13,1
405,Kevin Mbabu,ch  SUI,DF,de  Wolfsburg,26,1995,3.6,14,10,8,5,1,3,5,60.0,2,61,20,32.8,18,31,12,6,0,0,6,3,17,10,1
406,Noah Mbamba,be  BEL,MF,be  Club Brugge,16,2005,0.6,4,2,1,3,0,0,0,,0,16,4,25.0,6,6,4,2,1,0,1,1,5,0,0
407,Kylian Mbappé,fr  FRA,FW,fr  Paris S-G,22,1998,7.5,1,1,0,0,1,0,3,0.0,3,51,8,15.7,5,22,24,3,0,0,3,5,6,2,0
408,Chancel Mbemba,cd  COD,DF,pt  Porto,26,1994,5.0,3,2,3,0,0,2,4,50.0,2,20,9,45.0,15,5,0,3,0,0,3,11,14,19,1
409,Luke Mbete-Tatu,eng  ENG,DF,eng  Manchester City,20,2000,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
410,James Mcatee,eng  ENG,MF,eng  Manchester City,18,2002,0.5,0,0,0,0,0,0,0,,0,13,3,23.1,2,5,6,1,0,0,1,0,0,0,0
411,Weston McKennie,us  USA,MF,it  Juventus,22,1998,4.3,8,7,4,2,2,3,6,50.0,3,75,16,21.3,32,29,14,9,1,0,8,10,18,7,1
412,Scott McTominay,sct  SCO,MF,eng  Manchester Utd,24,1996,4.4,5,2,2,2,1,2,5,40.0,3,47,12,25.5,10,31,6,6,3,0,3,14,19,8,0
413,Brandon Mechele,be  BEL,DF,be  Club Brugge,28,1993,1.5,3,1,3,0,0,1,3,33.3,2,14,4,28.6,12,2,0,7,3,0,4,4,7,2,0
414,Soualiho Meïté,fr  FRA,MF,pt  Benfica,27,1994,1.7,3,1,3,0,0,0,4,0.0,4,33,10,30.3,18,11,4,3,0,0,3,2,5,3,0
415,Arthur Melo,br  BRA,MF,it  Juventus,24,1996,3.0,7,5,3,3,1,2,7,28.6,5,51,18,35.3,16,23,12,6,1,0,5,6,13,1,0
416,Nuno Mendes,pt  POR,DF,fr  Paris S-G,19,2002,6.4,17,11,11,4,2,4,11,36.4,7,92,33,35.9,53,26,13,23,3,0,20,14,31,8,0
417,Edouard Mendy,sn  SEN,GK,eng  Chelsea,29,1992,9.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
418,Ferland Mendy,fr  FRA,DF,es  Real Madrid,26,1995,9.6,12,8,8,4,0,6,8,75.0,2,84,32,38.1,43,24,17,15,3,1,12,12,24,17,0
419,Teden Mengi,eng  ENG,DF,eng  Manchester Utd,19,2002,0.3,0,0,0,0,0,0,0,,0,4,1,25.0,4,0,0,3,1,0,2,0,0,2,0
420,Umut Meraş,tr  TUR,DF,tr  Beşiktaş,25,1995,2.8,4,1,4,0,0,3,4,75.0,1,26,9,34.6,20,5,1,7,1,0,6,11,15,8,1
421,Elia Meschak,cd  COD,FW,ch  Young Boys,24,1996,5.4,5,2,2,0,3,0,0,,0,56,15,26.8,7,22,27,1,0,0,1,3,8,0,0
422,Lionel Messi,ar  ARG,FW,fr  Paris S-G,34,1987,7.0,6,5,5,0,1,2,8,25.0,6,71,23,32.4,15,28,28,3,0,0,3,1,7,1,0
423,Junior Messias,br  BRA,"FW,MF",it  Milan,30,1991,1.3,5,2,1,4,0,2,3,66.7,1,25,4,16.0,4,9,12,3,0,0,3,3,8,1,0
424,Thomas Meunier,be  BEL,DF,de  Dortmund,29,1991,5.4,15,8,9,4,2,6,13,46.2,7,82,33,40.2,40,25,17,9,1,0,8,12,27,8,0
425,Simon Mignolet,be  BEL,GK,be  Club Brugge,33,1988,6.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
426,Éder Militão,br  BRA,DF,es  Real Madrid,23,1998,11.9,28,15,20,6,2,10,27,37.0,17,140,57,40.7,91,43,6,24,16,0,8,32,60,36,0
427,James Milner,eng  ENG,"MF,DF",eng  Liverpool,35,1986,2.4,8,6,4,2,2,3,7,42.9,4,44,15,34.1,12,22,10,4,1,0,3,3,11,4,0
428,Takumi Minamino,jp  JPN,"FW,MF",eng  Liverpool,26,1995,2.4,7,2,2,4,1,1,5,20.0,4,51,13,25.5,13,24,14,1,0,0,1,2,9,0,0
429,Óscar Mingueza,es  ESP,DF,es  Barcelona,22,1999,2.5,7,3,4,2,1,6,11,54.5,5,45,9,20.0,22,16,7,2,0,0,2,6,13,1,0
430,Rafa Mir,es  ESP,FW,es  Sevilla,24,1997,3.0,2,2,1,1,0,0,2,0.0,2,31,10,32.3,4,11,16,1,0,0,1,2,4,3,0
431,Aleksei Miranchuk,ru  RUS,"FW,MF",it  Atalanta,25,1995,0.4,1,1,1,0,0,1,1,100.0,0,9,3,33.3,3,4,2,0,0,0,0,0,1,0,0
432,Fabio Miretti,it  ITA,MF,it  Juventus,17,2003,0.0,1,0,1,0,0,1,2,50.0,1,2,1,50.0,0,1,1,0,0,0,0,0,1,0,0
433,Luka Modrić,hr  CRO,MF,es  Real Madrid,35,1985,11.9,18,11,7,5,6,6,19,31.6,13,177,44,24.9,56,84,37,6,0,0,6,15,33,5,0
434,Kudus Mohammed,gh  GHA,MF,nl  Ajax,20,2000,0.3,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,1,1,0,0
435,Niklas Moisander,fi  FIN,DF,se  Malmö,35,1985,2.1,4,3,4,0,0,1,3,33.3,2,30,13,43.3,16,12,2,5,0,0,5,4,8,4,0
436,Francisco Montero,es  ESP,DF,tr  Beşiktaş,22,1999,3.4,9,7,6,3,0,4,8,50.0,4,40,21,52.5,28,12,0,11,6,0,5,8,17,16,0
437,Gonzalo Montiel,ar  ARG,DF,es  Sevilla,24,1997,2.1,11,8,6,3,2,4,4,100.0,0,27,10,37.0,12,7,8,2,0,0,2,2,13,2,0
438,Wesley Moraes,br  BRA,FW,be  Club Brugge,24,1996,0.3,1,1,0,0,1,0,1,0.0,1,7,0,0.0,0,6,1,0,0,0,0,0,1,0,0
439,Álvaro Morata,es  ESP,FW,it  Juventus,28,1992,5.7,9,8,3,3,3,1,5,20.0,4,93,29,31.2,12,36,45,3,1,0,2,0,9,5,0
440,Morato,br  BRA,DF,pt  Benfica,20,2001,2.0,4,2,3,1,0,3,4,75.0,1,16,5,31.3,8,7,1,3,3,0,0,3,7,6,0
441,Alberto Moreno,es  ESP,"MF,DF",es  Villarreal,29,1992,3.5,1,0,1,0,0,1,4,25.0,3,53,12,22.6,19,20,14,1,0,0,1,8,9,1,0
442,Gerard Moreno,es  ESP,FW,es  Villarreal,29,1992,5.8,8,5,2,3,3,3,9,33.3,6,70,24,34.3,9,31,30,4,1,0,3,4,12,5,0
443,Ilaix Moriba,gn  GUI,"MF,FW",de  RB Leipzig,18,2003,0.7,1,1,0,1,0,0,4,0.0,4,27,6,22.2,1,17,9,0,0,0,0,2,3,0,0
444,Tyler Morton,eng  ENG,MF,eng  Liverpool,18,2002,2.0,3,2,2,1,0,1,5,20.0,4,39,12,30.8,17,20,2,2,0,0,2,6,9,2,0
445,Andrei Mostovoy,ru  RUS,"FW,MF",ru  Zenit,23,1997,1.7,2,2,0,2,0,1,3,33.3,2,44,14,31.8,10,14,20,5,0,0,5,0,2,0,0
446,Youssoufa Moukoko,de  GER,FW,de  Dortmund,16,2004,0.2,1,1,0,0,1,0,1,0.0,1,13,2,15.4,1,9,3,2,0,0,2,0,1,0,0
447,Mason Mount,eng  ENG,"MF,FW",eng  Chelsea,22,1999,6.0,13,6,1,6,6,1,6,16.7,5,140,30,21.4,7,56,77,4,0,0,4,2,15,0,0
448,Mykhailo Mudryk,ua  UKR,FW,ua  Shakhtar,20,2001,2.0,3,2,1,0,2,2,5,40.0,3,42,4,9.5,9,15,18,1,0,0,1,1,4,1,0
449,Nordi Mukiele,fr  FRA,DF,de  RB Leipzig,23,1997,5.4,13,7,8,3,2,5,13,38.5,8,81,23,28.4,35,31,15,17,3,0,14,11,24,15,1
450,Thomas Müller,de  GER,"MF,FW",de  Bayern Munich,31,1989,8.6,10,6,2,2,6,3,8,37.5,5,151,45,29.8,16,69,66,11,4,0,7,3,13,3,0
451,Luis Muriel,co  COL,"FW,MF",it  Atalanta,30,1991,1.5,2,1,0,2,0,1,2,50.0,1,27,7,25.9,3,16,8,1,0,0,1,2,4,0,0
452,Jamal Musiala,de  GER,"MF,FW",de  Bayern Munich,18,2003,5.0,8,3,0,5,3,1,9,11.1,8,105,27,25.7,20,49,36,8,0,0,8,8,16,1,0
453,Juan Musso,ar  ARG,GK,it  Atalanta,27,1994,6.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1
454,Vitaliy Mykolenko,ua  UKR,DF,ua  Dynamo Kyiv,22,1999,5.0,7,5,5,2,0,3,7,42.9,4,56,19,33.9,34,12,10,16,5,0,11,13,20,6,0
455,Joakim Mæhle,dk  DEN,DF,it  Atalanta,24,1997,4.8,8,4,4,2,2,1,6,16.7,5,60,18,30.0,21,19,20,14,1,0,13,5,13,2,0
456,Georges-Kévin N'Koudou,fr  FRA,FW,tr  Beşiktaş,26,1995,1.0,1,0,0,1,0,0,0,,0,15,5,33.3,5,8,2,0,0,0,0,1,2,1,0
457,Fabrice N'Sakala,cd  COD,DF,tr  Beşiktaş,31,1990,3.0,3,1,3,0,0,1,8,12.5,7,30,5,16.7,20,9,1,4,0,0,4,4,7,5,0
458,Stanley N'Soki,fr  FRA,DF,be  Club Brugge,22,1999,5.4,5,4,4,1,0,1,5,20.0,4,66,16,24.2,36,29,1,10,4,0,6,26,31,18,0
459,Nacho,es  ESP,DF,es  Real Madrid,31,1990,6.4,11,6,8,2,1,6,10,60.0,4,53,13,24.5,28,16,9,7,4,0,3,12,23,11,0
460,Adi Nalic,ba  BIH,"MF,FW",se  Malmö,23,1997,1.0,6,6,3,3,0,2,5,40.0,3,27,9,33.3,11,11,5,3,0,0,3,3,9,1,0
461,Sebastian Nanasi,se  SWE,"FW,MF",se  Malmö,19,2002,1.0,1,1,1,0,0,1,2,50.0,1,20,2,10.0,6,7,7,0,0,0,0,0,1,1,0
