,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
299,Wilfried Kanga,fr  FRA,FW,ch  Young Boys,23,1998,0.9,29,0,0,13,16,8,26,0,0,,0,0,16,78,31,2,0,1,4,1,50,23,46.0,8
300,N'Golo Kanté,fr  FRA,MF,eng  Chelsea,30,1991,4.7,336,6,65,194,110,4,332,4,8,50.0,4,2,218,1153,682,26,12,4,3,10,289,256,88.6,17
301,Kenan Karaman,tr  TUR,"MF,FW",tr  Beşiktaş,27,1994,3.0,113,2,24,58,44,8,108,5,13,38.5,9,0,94,463,224,12,3,3,7,10,138,87,63.0,19
302,Oleksandr Karavayev,ua  UKR,"DF,MF",ua  Dynamo Kyiv,29,1992,1.8,97,10,27,32,48,7,84,2,4,50.0,3,1,55,375,264,9,4,2,5,1,80,62,77.5,9
303,Vyacheslav Karavayev,ru  RUS,DF,ru  Zenit,26,1995,3.3,184,10,79,66,52,5,156,0,5,0.0,1,0,113,542,276,8,6,0,3,2,127,112,88.2,3
304,Moise Kean,it  ITA,FW,it  Juventus,21,2000,1.9,67,1,4,32,37,14,65,2,2,100.0,2,0,41,227,143,9,3,2,6,3,87,51,58.6,18
305,Tomasz Kędziora,pl  POL,DF,ua  Dynamo Kyiv,27,1994,4.0,198,23,89,75,45,2,166,1,1,100.0,1,0,107,448,271,11,5,0,1,2,119,110,92.4,1
306,Thilo Kehrer,de  GER,DF,fr  Paris S-G,24,1996,0.7,41,6,16,24,4,1,39,0,0,,0,0,20,111,60,3,1,0,1,2,25,22,88.0,0
307,Naby Keïta,gn  GUI,MF,eng  Liverpool,26,1995,5.4,437,9,48,278,144,16,428,6,11,54.5,7,0,311,1532,906,56,20,4,8,14,362,324,89.5,16
308,Mikhail Kerzhakov,ru  RUS,GK,ru  Zenit,34,1987,2.0,35,32,35,0,0,0,24,0,0,,0,0,16,63,26,0,0,0,0,0,13,13,100.0,0
309,Franck Kessié,ci  CIV,"MF,FW",it  Milan,24,1996,3.6,226,14,71,120,43,11,221,2,4,50.0,2,0,148,731,276,10,1,0,7,6,176,161,91.5,17
310,Joshua Kimmich,de  GER,MF,de  Bayern Munich,26,1995,7.8,763,20,129,446,242,7,697,4,5,80.0,4,2,487,2810,1239,60,18,1,2,4,578,555,96.0,19
311,Presnel Kimpembe,fr  FRA,DF,fr  Paris S-G,25,1995,7.0,467,103,277,209,6,1,453,0,0,,0,0,299,1446,718,15,1,0,1,6,336,335,99.7,0
312,Simon Kjær,dk  DEN,DF,it  Milan,32,1989,3.0,175,45,120,56,2,2,170,0,0,,0,0,90,441,279,6,0,0,1,0,110,108,98.2,0
313,Maurits Kjærgaard,dk  DEN,"FW,MF",at  RB Salzburg,18,2003,0.5,15,0,1,9,6,1,15,0,0,,0,0,9,31,14,2,0,1,2,1,20,12,60.0,2
314,Davy Klaassen,nl  NED,MF,nl  Ajax,28,1993,2.6,132,3,22,72,42,5,129,0,0,,0,0,90,227,103,6,2,0,3,0,107,95,88.8,9
315,Lukas Klostermann,de  GER,DF,de  RB Leipzig,25,1996,3.9,216,39,126,94,8,2,205,0,1,0.0,0,0,111,492,238,3,1,0,0,0,134,130,97.0,3
316,Ansgar Knauff,de  GER,"FW,MF",de  Dortmund,19,2002,0.3,19,0,3,10,8,1,19,1,2,50.0,1,0,12,58,21,2,1,0,1,0,17,13,76.5,0
317,Gregor Kobel,ch  SUI,GK,de  Dortmund,23,1997,6.0,191,162,191,0,0,0,147,0,0,,0,0,103,365,167,0,0,0,0,0,100,100,100.0,0
318,Philipp Köhn,ch  SUI,GK,at  RB Salzburg,23,1998,8.0,240,203,240,0,0,0,157,0,0,,0,0,98,360,182,0,0,0,0,0,89,88,98.9,0
319,Koke,es  ESP,MF,es  Atlético Madrid,29,1992,7.3,373,14,115,210,65,4,364,2,3,66.7,2,0,239,880,536,18,5,0,3,5,298,261,87.6,9
320,Aleksandar Kolarov,rs  SRB,DF,it  Inter,35,1985,0.1,8,0,2,2,4,0,7,0,0,,0,0,7,36,20,2,0,0,0,0,8,7,87.5,0
321,Dimitris Kolovos,gr  GRE,MF,md  Sheriff Tiraspol,28,1993,4.5,136,3,33,74,34,7,133,7,11,63.6,7,1,105,540,288,9,1,2,7,14,112,89,79.5,6
322,Ibrahima Konaté,fr  FRA,DF,eng  Liverpool,22,1999,8.0,612,55,291,333,22,7,600,1,2,50.0,1,0,412,2157,1079,24,3,0,2,4,430,425,98.8,1
323,Geoffrey Kondogbia,cf  CTA,"MF,DF",es  Atlético Madrid,28,1993,6.4,313,28,127,163,40,3,309,1,1,100.0,1,0,196,1085,477,18,4,0,1,7,191,184,96.3,2
324,Teun Koopmeiners,nl  NED,MF,it  Atalanta,23,1998,2.4,162,6,45,81,49,3,147,0,3,0.0,0,1,101,529,244,12,3,1,1,3,131,117,89.3,5
325,Viktor Korniienko,ua  UKR,DF,ua  Shakhtar,22,1999,0.9,65,5,17,26,22,3,53,0,0,,0,0,37,83,42,2,0,0,1,0,40,39,97.5,2
326,Nianzou Kouassi,fr  FRA,DF,de  Bayern Munich,19,2002,2.4,216,13,80,143,8,1,213,0,0,,0,0,158,734,486,15,1,0,0,0,172,169,98.3,0
327,Jules Koundé,fr  FRA,DF,es  Sevilla,22,1998,5.0,387,50,184,203,22,8,376,5,5,100.0,5,0,254,1448,773,24,3,0,0,2,254,253,99.6,3
328,Mateo Kovačić,hr  CRO,MF,eng  Chelsea,27,1994,4.7,486,7,65,314,155,1,482,10,14,71.4,11,0,414,2258,1245,57,23,0,2,7,428,419,97.9,7
329,Kirill Kravtsov,ru  RUS,"MF,DF",ru  Zenit,19,2002,0.2,12,1,2,10,0,0,12,0,0,,0,0,7,19,5,0,0,0,0,0,9,9,100.0,0
330,Stanislav Kritsyuk,ru  RUS,GK,ru  Zenit,30,1990,4.0,117,107,117,0,0,0,70,1,1,100.0,1,0,37,164,91,0,0,0,0,0,31,31,100.0,0
331,Toni Kroos,de  GER,MF,es  Real Madrid,31,1990,10.0,889,10,202,539,197,4,823,4,5,80.0,4,0,673,2531,1212,56,17,2,2,4,744,714,96.0,11
332,Danil Krugovoy,ru  RUS,"DF,FW",ru  Zenit,23,1998,0.8,76,1,10,37,38,9,68,3,4,75.0,3,0,56,355,260,14,7,2,2,0,55,52,94.5,8
333,Rade Krunić,ba  BIH,"FW,MF",it  Milan,27,1993,2.8,123,6,29,69,36,3,122,5,5,100.0,5,0,88,400,158,8,5,1,5,4,96,84,87.5,11
334,Serhiy Kryvtsov,ua  UKR,DF,ua  Shakhtar,30,1991,2.1,187,30,90,106,8,2,182,0,0,,0,0,115,981,731,29,4,0,1,0,146,143,97.9,1
335,Dejan Kulusevski,se  SWE,FW,it  Juventus,21,2000,0.9,38,2,8,12,22,7,38,0,3,0.0,0,0,31,67,31,1,1,0,6,2,48,32,66.7,7
336,Daniil Kuznetsov,ru  RUS,MF,ru  Zenit,18,2003,0.0,3,0,0,1,2,1,3,0,0,,0,0,3,10,7,1,0,0,0,0,1,1,100.0,1
337,Daler Kuzyaev,ru  RUS,MF,ru  Zenit,28,1993,2.8,114,9,30,48,46,12,114,2,3,66.7,2,1,81,401,191,10,2,1,6,5,96,81,84.4,21
338,Maxence Lacroix,fr  FRA,DF,de  Wolfsburg,21,2000,6.0,364,52,233,153,7,3,345,1,1,100.0,1,0,198,1237,711,6,0,0,1,1,205,203,99.0,1
339,Konrad Laimer,at  AUT,MF,de  RB Leipzig,24,1997,4.5,248,5,49,122,91,13,242,3,8,37.5,3,0,168,875,545,28,7,3,3,4,185,158,85.4,12
340,Érik Lamela,ar  ARG,"FW,MF",es  Sevilla,29,1992,1.4,88,2,17,23,56,8,85,5,8,62.5,8,0,65,403,236,13,4,1,2,5,71,58,81.7,15
341,Noa Lang,nl  NED,"MF,FW",be  Club Brugge,22,1999,5.9,322,2,36,131,189,37,291,15,25,60.0,18,0,243,1936,1050,58,18,13,17,13,314,236,75.2,47
342,Aymeric Laporte,es  ESP,DF,eng  Manchester City,27,1994,8.8,775,77,320,491,37,7,765,1,2,50.0,1,0,561,3778,2489,90,18,0,1,1,647,637,98.5,2
343,Cyle Larin,ca  CAN,"FW,MF",tr  Beşiktaş,26,1995,3.9,174,9,36,100,47,15,172,3,8,37.5,5,1,116,487,207,9,1,2,7,14,189,128,67.7,18
344,Eric Larsson,se  SWE,DF,se  Malmö,30,1991,3.1,128,10,51,60,24,0,111,1,2,50.0,2,0,69,312,115,4,4,0,5,4,80,73,91.3,0
345,Sandro Lauper,ch  SUI,DF,ch  Young Boys,24,1996,5.1,389,56,215,190,11,2,377,2,3,66.7,3,0,261,1620,812,17,2,0,0,1,277,270,97.5,1
346,Valentino Lazaro,at  AUT,DF,pt  Benfica,25,1996,1.3,77,4,20,33,31,0,64,2,4,50.0,3,1,46,183,107,6,3,0,3,0,46,42,91.3,3
347,Rafael Leão,pt  POR,FW,it  Milan,22,1999,3.2,103,2,14,52,50,10,100,9,19,47.4,10,1,82,505,358,15,8,4,7,7,130,75,57.7,6
348,Jordan Lefort,fr  FRA,DF,ch  Young Boys,27,1993,1.9,138,10,50,71,31,5,122,0,2,0.0,0,0,78,433,299,13,3,1,2,0,95,89,93.7,8
349,Thomas Lemar,fr  FRA,"MF,FW",es  Atlético Madrid,25,1995,4.2,224,6,40,120,84,9,214,5,9,55.6,5,0,180,995,483,28,13,2,4,12,184,156,84.8,13
350,Clément Lenglet,fr  FRA,DF,es  Barcelona,26,1995,3.8,340,19,111,229,26,6,332,1,1,100.0,1,0,252,1432,735,30,8,0,0,1,285,281,98.6,2
351,Robert Lewandowski,pl  POL,FW,de  Bayern Munich,32,1988,9.7,295,3,10,125,171,64,286,9,15,60.0,9,1,206,909,435,27,9,6,19,12,354,234,66.1,74
352,Oscar Lewicki,se  SWE,MF,se  Malmö,29,1992,1.4,70,2,14,44,12,0,70,0,0,,0,0,45,114,50,2,0,0,0,1,56,49,87.5,5
353,Bohdan Liedniev,ua  UKR,MF,ua  Dynamo Kyiv,23,1998,0.1,6,0,1,2,4,2,6,0,1,0.0,0,0,4,2,2,0,0,0,1,1,6,5,83.3,2
354,Matthijs de Ligt,nl  NED,DF,it  Juventus,21,1999,6.9,405,58,184,222,14,5,399,4,4,100.0,4,0,272,1326,579,18,1,1,0,0,276,273,98.9,1
355,Isaac Lihadji,fr  FRA,MF,fr  Lille,19,2002,0.3,26,0,4,8,16,1,26,1,1,100.0,1,0,24,133,95,3,1,0,3,2,24,20,83.3,1
356,Victor Lindelöf,se  SWE,DF,eng  Manchester Utd,27,1994,4.7,317,37,165,164,14,1,308,0,0,,0,0,210,1171,555,10,0,0,0,1,232,231,99.6,1
357,Jesse Lingard,eng  ENG,"MF,FW",eng  Manchester Utd,28,1992,1.3,60,1,10,35,22,4,59,2,4,50.0,2,0,39,128,60,4,3,0,6,2,74,45,60.8,8
358,Marcos Llorente,es  ESP,"DF,MF",es  Atlético Madrid,26,1995,7.8,381,12,111,177,115,11,325,4,8,50.0,4,0,224,1291,720,38,12,3,6,4,271,202,74.5,16
359,Giovani Lo Celso,ar  ARG,"MF,FW",es  Villarreal,25,1996,5.8,306,10,64,139,127,14,302,10,17,58.8,12,3,234,1212,625,28,11,1,12,20,261,213,81.6,22
360,Manuel Locatelli,it  ITA,MF,it  Juventus,23,1998,5.9,426,21,113,247,87,2,414,4,5,80.0,4,0,306,1032,516,17,5,0,4,3,328,316,96.3,12
361,Renan Lodi,br  BRA,DF,es  Atlético Madrid,23,1998,5.4,265,18,81,100,103,19,234,2,7,28.6,2,0,153,908,587,27,8,6,9,5,211,167,79.1,35
362,Ruben Loftus-Cheek,eng  ENG,"MF,DF",eng  Chelsea,25,1996,4.0,307,5,45,159,128,11,302,17,25,68.0,17,1,246,1195,790,40,14,2,8,8,269,247,91.8,20
363,Matteo Lovato,it  ITA,DF,it  Atalanta,21,2000,0.5,24,2,14,10,1,0,22,0,0,,0,0,13,67,50,2,1,0,0,0,12,12,100.0,0
364,Dejan Lovren,hr  CRO,DF,ru  Zenit,32,1989,3.5,187,38,99,91,8,3,181,0,0,,0,0,105,445,235,10,0,0,1,0,132,130,98.5,1
365,José Luis Palomino,ar  ARG,DF,it  Atalanta,31,1990,5.0,313,42,148,163,17,6,298,0,0,,0,0,160,1043,459,14,1,0,3,0,165,162,98.2,0
366,Romelu Lukaku,be  BEL,FW,eng  Chelsea,28,1993,3.6,98,0,2,27,70,41,95,2,6,33.3,3,0,70,219,129,7,1,3,9,7,146,81,55.5,45
367,Dodi Lukebakio,be  BEL,"FW,MF",de  Wolfsburg,23,1997,3.3,107,2,16,53,51,8,104,9,16,56.3,9,2,85,582,366,18,7,2,9,6,117,76,65.0,18
368,Fabian Lustenberger,ch  SUI,DF,ch  Young Boys,33,1988,1.0,83,9,38,47,2,1,82,0,0,,0,0,54,215,136,3,0,0,0,0,61,60,98.4,1
369,Quentin Maceiras,ch  SUI,DF,ch  Young Boys,25,1995,1.3,85,1,18,37,32,3,76,0,1,0.0,0,0,52,230,143,8,0,1,2,2,61,56,91.8,4
370,Harry Maguire,eng  ENG,DF,eng  Manchester Utd,28,1993,5.9,392,47,187,208,20,9,378,0,1,0.0,0,0,248,1340,539,14,2,0,2,1,281,279,99.3,1
371,Riyad Mahrez,dz  ALG,FW,eng  Manchester City,30,1991,10.9,641,9,53,226,419,83,600,16,24,66.7,18,1,491,3008,1606,92,27,23,18,12,560,485,86.6,84
372,Nico Maier,ch  SUI,FW,ch  Young Boys,21,2000,0.0,1,0,0,0,1,0,1,0,0,,0,0,1,11,11,1,0,0,0,0,3,0,0.0,0
373,Mike Maignan,fr  FRA,GK,it  Milan,26,1995,3.0,123,105,120,3,0,0,92,0,0,,0,0,62,321,194,0,0,0,1,0,55,55,100.0,0
374,Malcom,br  BRA,"FW,MF",ru  Zenit,24,1997,4.8,253,8,31,99,154,21,242,10,15,66.7,10,2,194,1196,782,39,14,8,11,7,235,192,81.7,31
375,Daniel Maldini,it  ITA,FW,it  Milan,19,2001,0.3,12,0,2,8,2,0,11,0,1,0.0,0,0,7,16,11,1,0,0,0,2,10,6,60.0,1
376,Donyell Malen,nl  NED,FW,de  Dortmund,22,1999,4.3,194,2,15,91,98,22,186,10,16,62.5,10,0,145,747,395,28,5,6,7,11,197,143,72.6,39
377,Ruslan Malinovskyi,ua  UKR,"FW,MF",it  Atalanta,28,1993,3.3,222,1,19,99,122,6,199,6,15,40.0,8,1,150,610,320,22,8,3,7,11,178,151,84.8,27
378,Felix Mambimbi,ch  SUI,"FW,MF",ch  Young Boys,20,2001,0.7,25,0,3,10,13,1,25,1,3,33.3,1,0,21,110,74,3,0,0,2,1,35,19,54.3,7
379,Aïssa Mandi,dz  ALG,DF,es  Villarreal,29,1991,0.3,17,4,11,6,0,0,16,0,0,,0,0,14,50,24,0,0,0,0,0,16,15,93.8,0
380,Sadio Mané,sn  SEN,FW,eng  Liverpool,29,1992,9.1,432,4,33,199,233,67,430,12,29,41.4,14,2,327,1443,726,52,13,13,27,34,531,349,65.7,96
381,Faitout Maouassa,fr  FRA,MF,be  Club Brugge,23,1998,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
382,Iván Marcano,es  ESP,DF,pt  Porto,34,1987,1.4,73,18,51,25,0,0,71,0,0,,0,0,27,102,16,0,0,0,1,2,37,37,100.0,0
383,Marcelo,br  BRA,DF,es  Real Madrid,33,1988,1.1,85,2,12,34,44,3,78,0,0,,0,0,58,237,161,13,2,0,2,1,61,60,98.4,4
384,José María Giménez,uy  URU,DF,es  Atlético Madrid,26,1995,6.5,266,52,137,129,16,7,256,1,1,100.0,1,0,146,709,400,8,1,0,2,3,158,153,96.8,1
385,Mariano,do  DOM,FW,es  Real Madrid,27,1993,0.1,4,0,0,0,4,1,4,0,0,,0,0,2,10,1,0,0,0,0,1,4,4,100.0,3
386,João Mário Lopes,pt  POR,DF,pt  Porto,21,2000,3.9,223,6,48,115,72,5,170,4,11,36.4,5,0,123,679,408,20,6,1,4,4,127,114,89.8,2
387,João Mário,pt  POR,MF,pt  Benfica,28,1993,5.4,301,5,56,179,95,4,278,4,7,57.1,5,0,210,1139,490,23,8,1,3,4,236,218,92.4,9
388,Marlon,br  BRA,DF,ua  Shakhtar,25,1995,5.0,474,66,184,312,9,4,456,0,0,,0,0,348,2084,1265,34,2,0,2,0,387,385,99.5,0
389,Marlos,ua  UKR,"FW,MF",ua  Shakhtar,33,1988,2.3,164,1,16,75,85,11,155,6,7,85.7,7,1,140,684,348,18,4,0,6,11,154,134,87.0,16
390,Marquinhos,br  BRA,DF,fr  Paris S-G,27,1994,8.0,613,172,403,228,11,2,595,1,2,50.0,2,0,396,2029,938,16,2,0,2,0,461,449,97.4,0
391,Anthony Martial,fr  FRA,FW,eng  Manchester Utd,25,1995,0.7,40,1,3,28,11,1,40,2,5,40.0,3,0,35,144,87,6,1,0,2,1,45,37,82.2,2
392,Josep Martinez,es  ESP,GK,de  RB Leipzig,23,1998,1.0,33,27,33,0,0,0,26,0,0,,0,0,15,89,37,0,0,0,0,0,14,13,92.9,0
393,Lautaro Martínez,ar  ARG,FW,it  Inter,23,1997,6.4,205,2,19,76,120,45,204,5,11,45.5,7,0,140,543,272,19,6,5,13,7,242,148,61.2,56
394,Lisandro Martínez,ar  ARG,DF,nl  Ajax,23,1998,8.0,773,69,325,486,28,7,751,2,2,100.0,2,0,552,3405,2047,49,6,0,2,1,574,569,99.1,1
395,Toni Martínez,es  ESP,FW,pt  Porto,24,1997,1.6,35,1,3,18,16,1,35,1,1,100.0,1,0,17,128,79,3,1,0,0,3,53,23,43.4,6
396,Christopher Martins,lu  LUX,MF,ch  Young Boys,24,1997,4.6,233,15,68,148,34,4,226,0,0,,0,0,139,719,395,17,8,0,1,6,141,126,89.4,4
397,Clinton Mata,ao  ANG,DF,be  Club Brugge,28,1992,5.9,315,34,123,142,67,6,272,2,5,40.0,2,0,152,870,447,14,4,1,5,6,195,175,89.7,4
398,Juan Mata,es  ESP,MF,eng  Manchester Utd,33,1988,1.1,71,1,18,40,16,1,65,1,1,100.0,1,0,44,228,107,6,1,0,1,2,57,51,89.5,0
399,Nemanja Matić,rs  SRB,"MF,DF",eng  Manchester Utd,32,1988,2.2,177,17,79,99,20,0,172,0,0,,0,0,115,959,562,15,7,0,2,0,125,122,97.6,0
400,Joël Matip,cm  CMR,DF,eng  Liverpool,29,1991,7.0,570,54,278,312,21,10,558,2,3,66.7,2,0,353,2012,1157,28,3,0,1,0,433,422,97.5,2
401,Mykola Matviyenko,ua  UKR,DF,ua  Shakhtar,25,1996,4.0,400,54,167,242,29,4,384,2,3,66.7,2,0,299,1920,1244,48,9,0,1,2,330,325,98.5,6
402,Eric Maxim Choupo-Moting,cm  CMR,FW,de  Bayern Munich,32,1989,0.6,22,0,0,9,13,4,22,1,2,50.0,1,0,12,33,14,2,0,1,1,1,28,18,64.3,7
403,Maycon,br  BRA,MF,ua  Shakhtar,24,1997,5.3,435,27,85,290,79,2,422,0,0,,0,0,312,1164,632,36,8,0,3,2,355,349,98.3,3
404,Noussair Mazraoui,ma  MAR,DF,nl  Ajax,23,1997,7.3,558,19,111,260,224,29,480,10,18,55.6,10,2,375,1804,1069,54,22,4,6,9,375,350,93.3,57
405,Kevin Mbabu,ch  SUI,DF,de  Wolfsburg,26,1995,3.6,253,16,66,128,78,11,207,12,19,63.2,12,1,147,779,495,26,10,1,6,7,162,141,87.0,6
406,Noah Mbamba,be  BEL,MF,be  Club Brugge,16,2005,0.6,33,3,10,17,6,0,33,1,1,100.0,1,0,18,56,18,1,0,0,0,3,21,20,95.2,1
407,Kylian Mbappé,fr  FRA,FW,fr  Paris S-G,22,1998,7.5,366,6,26,169,212,65,345,29,43,67.4,30,5,294,1935,1389,71,21,29,18,17,427,306,71.7,71
408,Chancel Mbemba,cd  COD,DF,pt  Porto,26,1994,5.0,257,44,142,119,10,4,246,0,1,0.0,0,0,162,662,290,9,4,0,2,1,174,171,98.3,1
409,Luke Mbete-Tatu,eng  ENG,DF,eng  Manchester City,20,2000,0.1,4,0,3,4,0,0,4,0,0,,0,0,4,107,96,1,0,0,0,0,4,4,100.0,0
410,James Mcatee,eng  ENG,MF,eng  Manchester City,18,2002,0.5,33,1,1,12,23,3,33,5,6,83.3,5,0,32,101,40,3,0,0,0,0,31,28,90.3,6
411,Weston McKennie,us  USA,MF,it  Juventus,22,1998,4.3,238,11,57,109,89,12,227,1,5,20.0,2,0,138,500,312,14,6,1,5,10,189,162,85.7,27
412,Scott McTominay,sct  SCO,MF,eng  Manchester Utd,24,1996,4.4,264,11,70,166,51,5,255,2,2,100.0,2,0,173,1061,495,20,7,0,1,3,181,174,96.1,2
413,Brandon Mechele,be  BEL,DF,be  Club Brugge,28,1993,1.5,60,17,45,16,1,1,59,0,0,,0,0,23,133,74,0,0,0,0,1,30,30,100.0,0
414,Soualiho Meïté,fr  FRA,MF,pt  Benfica,27,1994,1.7,70,4,23,42,10,1,65,1,2,50.0,2,0,40,151,59,3,0,0,0,4,43,37,86.0,1
415,Arthur Melo,br  BRA,MF,it  Juventus,24,1996,3.0,326,7,54,227,62,2,319,3,5,60.0,3,0,274,1561,702,30,3,0,3,3,270,262,97.0,2
416,Nuno Mendes,pt  POR,DF,fr  Paris S-G,19,2002,6.4,396,40,157,155,103,8,349,14,20,70.0,15,2,247,1014,614,20,7,3,11,8,265,245,92.5,8
417,Edouard Mendy,sn  SEN,GK,eng  Chelsea,29,1992,9.3,228,204,225,2,1,0,173,0,0,,0,0,104,407,167,0,0,0,0,0,118,118,100.0,0
418,Ferland Mendy,fr  FRA,DF,es  Real Madrid,26,1995,9.6,561,41,203,251,139,12,499,11,19,57.9,11,1,385,1704,871,35,9,4,4,11,400,374,93.5,13
419,Teden Mengi,eng  ENG,DF,eng  Manchester Utd,19,2002,0.3,28,6,13,13,2,0,27,0,0,,0,0,14,32,5,0,0,0,0,0,17,15,88.2,0
420,Umut Meraş,tr  TUR,DF,tr  Beşiktaş,25,1995,2.8,145,23,72,65,16,0,130,3,5,60.0,3,0,81,403,208,8,5,0,2,2,90,79,87.8,0
421,Elia Meschak,cd  COD,FW,ch  Young Boys,24,1996,5.4,189,1,18,81,111,21,179,4,14,28.6,6,0,131,911,560,22,7,6,15,7,231,138,59.7,46
422,Lionel Messi,ar  ARG,FW,fr  Paris S-G,34,1987,7.0,529,2,45,311,230,29,500,22,32,68.8,22,2,438,2729,1706,93,34,11,5,18,507,452,89.2,26
423,Junior Messias,br  BRA,"FW,MF",it  Milan,30,1991,1.3,66,0,10,38,24,3,64,1,3,33.3,1,0,38,177,101,6,2,0,4,3,47,39,83.0,10
424,Thomas Meunier,be  BEL,DF,de  Dortmund,29,1991,5.4,396,15,114,186,120,7,339,10,12,83.3,10,2,223,1077,732,38,11,2,4,3,246,227,92.3,21
425,Simon Mignolet,be  BEL,GK,be  Club Brugge,33,1988,6.0,254,207,252,2,0,0,190,1,1,100.0,1,0,116,627,327,0,0,0,0,0,114,112,98.2,0
426,Éder Militão,br  BRA,DF,es  Real Madrid,23,1998,11.9,796,179,491,305,39,11,750,4,8,50.0,5,0,497,2741,1168,18,4,0,8,3,538,526,97.8,1
427,James Milner,eng  ENG,"MF,DF",eng  Liverpool,35,1986,2.4,203,6,40,103,67,3,180,0,1,0.0,1,0,120,323,141,5,3,1,4,5,163,144,88.3,8
428,Takumi Minamino,jp  JPN,"FW,MF",eng  Liverpool,26,1995,2.4,111,1,17,70,30,6,109,1,3,33.3,1,0,77,368,174,10,2,2,5,3,111,75,67.6,10
429,Óscar Mingueza,es  ESP,DF,es  Barcelona,22,1999,2.5,177,3,26,102,55,0,151,0,1,0.0,0,0,108,411,211,13,5,0,0,0,119,113,95.0,4
430,Rafa Mir,es  ESP,FW,es  Sevilla,24,1997,3.0,94,3,13,45,43,13,90,3,5,60.0,3,0,47,185,73,4,1,1,13,8,143,69,48.3,16
431,Aleksei Miranchuk,ru  RUS,"FW,MF",it  Atalanta,25,1995,0.4,21,0,3,8,11,5,21,2,3,66.7,2,0,15,57,33,2,0,1,2,1,24,16,66.7,5
432,Fabio Miretti,it  ITA,MF,it  Juventus,17,2003,0.0,4,0,1,3,0,0,4,0,0,,0,0,2,28,25,1,0,0,0,0,1,1,100.0,0
433,Luka Modrić,hr  CRO,MF,es  Real Madrid,35,1985,11.9,886,15,210,501,247,14,841,13,20,65.0,14,1,657,3322,1541,63,16,4,6,15,753,701,93.1,31
434,Kudus Mohammed,gh  GHA,MF,nl  Ajax,20,2000,0.3,20,0,3,11,9,2,20,0,1,0.0,0,0,17,68,45,3,2,0,0,0,16,16,100.0,0
435,Niklas Moisander,fi  FIN,DF,se  Malmö,35,1985,2.1,109,12,50,55,10,0,105,1,2,50.0,1,0,67,310,134,5,0,0,1,0,72,68,94.4,0
436,Francisco Montero,es  ESP,DF,tr  Beşiktaş,22,1999,3.4,216,43,132,96,2,1,210,0,1,0.0,0,0,128,711,386,11,0,0,1,1,138,136,98.6,0
437,Gonzalo Montiel,ar  ARG,DF,es  Sevilla,24,1997,2.1,176,1,48,88,55,1,156,0,3,0.0,0,0,105,627,308,12,4,0,2,2,133,119,89.5,13
438,Wesley Moraes,br  BRA,FW,be  Club Brugge,24,1996,0.3,13,0,1,6,6,0,13,0,0,,0,0,7,9,3,0,0,0,2,2,18,9,50.0,1
439,Álvaro Morata,es  ESP,FW,it  Juventus,28,1992,5.7,214,6,36,87,106,35,208,3,9,33.3,3,0,145,641,380,22,7,4,17,5,245,160,65.3,40
440,Morato,br  BRA,DF,pt  Benfica,20,2001,2.0,156,17,62,98,7,1,154,1,1,100.0,1,0,111,579,348,15,4,0,2,2,120,119,99.2,0
441,Alberto Moreno,es  ESP,"MF,DF",es  Villarreal,29,1992,3.5,187,6,40,73,90,9,177,3,7,42.9,3,1,134,592,361,21,9,0,5,4,164,142,86.6,21
442,Gerard Moreno,es  ESP,FW,es  Villarreal,29,1992,5.8,269,6,34,122,126,33,263,6,16,37.5,6,0,179,701,384,17,5,3,25,16,311,207,66.6,46
443,Ilaix Moriba,gn  GUI,"MF,FW",de  RB Leipzig,18,2003,0.7,36,0,3,16,18,3,36,0,0,,0,0,26,124,72,4,1,1,2,0,36,29,80.6,2
444,Tyler Morton,eng  ENG,MF,eng  Liverpool,18,2002,2.0,102,4,36,61,8,1,100,1,2,50.0,1,0,62,203,69,2,0,0,0,0,74,71,95.9,1
445,Andrei Mostovoy,ru  RUS,"FW,MF",ru  Zenit,23,1997,1.7,71,1,9,25,44,11,71,3,5,60.0,3,1,52,250,115,5,5,0,6,2,87,55,63.2,10
446,Youssoufa Moukoko,de  GER,FW,de  Dortmund,16,2004,0.2,13,0,0,4,10,7,13,1,3,33.3,1,0,7,2,1,0,0,0,0,1,9,7,77.8,3
447,Mason Mount,eng  ENG,"MF,FW",eng  Chelsea,22,1999,6.0,338,0,10,125,230,34,326,3,5,60.0,3,0,250,1154,665,43,23,3,6,13,313,273,87.2,60
448,Mykhailo Mudryk,ua  UKR,FW,ua  Shakhtar,20,2001,2.0,110,2,20,38,65,10,101,1,4,25.0,1,0,75,431,310,10,4,2,7,4,100,80,80.0,14
