,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
448,Mykhailo Mudryk,ua  UKR,FW,ua  Shakhtar,20,2001,2.0,0,4,4,100.0,1.98,1.98,0.00,0.00,14.0,0,0,0,0.6,0.6,0.15,-0.6,-0.6
449,Nordi Mukiele,fr  FRA,DF,de  RB Leipzig,23,1997,5.4,1,6,2,33.3,1.12,0.37,0.17,0.50,22.3,0,0,0,0.5,0.5,0.08,+0.5,+0.5
450,Thomas Müller,de  GER,"MF,FW",de  Bayern Munich,31,1989,8.6,4,14,8,57.1,1.62,0.93,0.29,0.50,13.4,0,0,0,1.7,1.7,0.12,+2.3,+2.3
451,Luis Muriel,co  COL,"FW,MF",it  Atalanta,30,1991,1.5,1,8,4,50.0,5.45,2.73,0.13,0.25,20.8,1,0,0,0.4,0.4,0.05,+0.6,+0.6
452,Jamal Musiala,de  GER,"MF,FW",de  Bayern Munich,18,2003,5.0,1,9,3,33.3,1.80,0.60,0.11,0.33,14.7,0,0,0,0.8,0.8,0.08,+0.2,+0.2
453,Juan Musso,ar  ARG,GK,it  Atalanta,27,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
454,Vitaliy Mykolenko,ua  UKR,DF,ua  Dynamo Kyiv,22,1999,5.0,0,3,1,33.3,0.60,0.20,0.00,0.00,22.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
455,Joakim Mæhle,dk  DEN,DF,it  Atalanta,24,1997,4.8,0,3,0,0.0,0.62,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
456,Georges-Kévin N'Koudou,fr  FRA,FW,tr  Beşiktaş,26,1995,1.0,0,1,0,0.0,1.00,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.03,0.0,0.0
457,Fabrice N'Sakala,cd  COD,DF,tr  Beşiktaş,31,1990,3.0,0,1,0,0.0,0.33,0.00,0.00,,18.4,0,0,0,0.0,0.0,0.03,0.0,0.0
458,Stanley N'Soki,fr  FRA,DF,be  Club Brugge,22,1999,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
459,Nacho,es  ESP,DF,es  Real Madrid,31,1990,6.4,0,1,0,0.0,0.16,0.00,0.00,,6.1,0,0,0,0.2,0.2,0.19,-0.2,-0.2
460,Adi Nalic,ba  BIH,"MF,FW",se  Malmö,23,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
461,Sebastian Nanasi,se  SWE,"FW,MF",se  Malmö,19,2002,1.0,0,1,0,0.0,1.01,0.00,0.00,,13.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1
462,Jesús Navas,es  ESP,DF,es  Sevilla,35,1985,3.7,0,1,1,100.0,0.27,0.27,0.00,0.00,10.2,0,0,0,0.0,0.0,0.04,0.0,0.0
463,Keylor Navas,cr  CRC,GK,fr  Paris S-G,34,1986,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
464,Flávio Nazinho,pt  POR,DF,pt  Sporting CP,18,2003,0.2,0,1,0,0.0,4.29,0.00,0.00,,11.4,0,0,0,0.0,0.0,0.03,0.0,0.0
465,David Neres,br  BRA,FW,nl  Ajax,24,1997,2.3,1,6,3,50.0,2.63,1.32,0.17,0.33,15.5,0,0,0,0.9,0.9,0.14,+0.1,+0.1
466,Luís Neto,pt  POR,DF,pt  Sporting CP,33,1988,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
467,Manuel Neuer,de  GER,GK,de  Bayern Munich,35,1986,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
468,Neymar,br  BRA,FW,fr  Paris S-G,29,1992,5.2,0,9,1,11.1,1.73,0.19,0.00,0.00,15.5,0,0,0,1.1,1.1,0.12,-1.1,-1.1
469,Moumi Ngamaleu,cm  CMR,"MF,FW",ch  Young Boys,27,1994,5.9,1,10,2,20.0,1.69,0.34,0.10,0.50,18.7,0,0,0,1.0,1.0,0.10,0.0,0.0
470,Lasse Nielsen,dk  DEN,DF,se  Malmö,33,1988,5.0,0,2,0,0.0,0.40,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
471,Saúl Ñíguez,es  ESP,"MF,DF",eng  Chelsea,26,1994,1.8,0,5,2,40.0,2.80,1.12,0.00,0.00,10.7,0,0,0,0.5,0.5,0.10,-0.5,-0.5
472,Boban Nikolov,mk  MKD,MF,md  Sheriff Tiraspol,27,1994,1.1,1,3,1,33.3,2.73,0.91,0.33,1.00,13.8,0,0,0,0.6,0.6,0.25,+0.4,+0.4
473,Rasmus Nissen,dk  DEN,DF,at  RB Salzburg,24,1997,8.0,0,9,1,11.1,1.13,0.12,0.00,0.00,13.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
474,Christopher Nkunku,fr  FRA,"FW,MF",de  RB Leipzig,23,1997,5.9,7,17,11,64.7,2.89,1.87,0.41,0.64,13.3,2,0,0,2.7,2.7,0.16,+4.3,+4.3
475,Lukas Nmecha,de  GER,"FW,MF",de  Wolfsburg,22,1998,3.6,2,9,4,44.4,2.50,1.11,0.22,0.50,15.1,0,0,0,1.1,1.1,0.12,+0.9,+0.9
476,Hugo Novoa,es  ESP,FW,de  RB Leipzig,18,2003,0.3,0,1,1,100.0,3.60,3.60,0.00,0.00,8.9,0,0,0,0.2,0.2,0.25,-0.2,-0.2
477,Matheus Nunes,pt  POR,MF,pt  Sporting CP,22,1998,5.6,0,1,1,100.0,0.18,0.18,0.00,0.00,14.9,0,0,0,0.0,0.0,0.04,0.0,0.0
478,Darwin Núñez,uy  URU,FW,pt  Benfica,22,1999,6.8,6,16,7,43.8,2.35,1.03,0.31,0.71,17.0,0,1,1,3.0,2.2,0.14,+3.0,+2.8
479,Jan Oblak,si  SVN,GK,es  Atlético Madrid,28,1993,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
480,Lucas Ocampos,ar  ARG,FW,es  Sevilla,27,1994,5.1,1,13,3,23.1,2.54,0.59,0.08,0.33,16.3,0,0,0,1.0,1.0,0.08,0.0,0.0
481,Noah Okafor,ch  SUI,FW,at  RB Salzburg,21,2000,3.8,3,8,5,62.5,2.11,1.32,0.38,0.60,11.4,0,0,0,1.6,1.6,0.20,+1.4,+1.4
482,Sérgio Oliveira,pt  POR,MF,pt  Porto,29,1992,3.3,1,2,0,0.0,0.60,0.00,0.00,,26.0,0,1,1,0.8,0.1,0.03,+0.2,-0.1
483,Dani Olmo,es  ESP,MF,de  RB Leipzig,23,1998,1.0,0,2,0,0.0,2.05,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.01,0.0,0.0
484,Martin Olsson,se  SWE,DF,se  Malmö,33,1988,3.2,0,1,1,100.0,0.31,0.31,0.00,0.00,17.0,0,0,0,0.0,0.0,0.03,0.0,0.0
485,Amadou Onana,be  BEL,"MF,DF",fr  Lille,19,2001,2.9,0,2,0,0.0,0.69,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
486,André Onana,cm  CMR,GK,nl  Ajax,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
487,Jérôme Onguéné,cm  CMR,DF,at  RB Salzburg,23,1997,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
488,Willi Orban,hu  HUN,DF,de  RB Leipzig,28,1992,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
489,Divock Origi,be  BEL,FW,eng  Liverpool,26,1995,2.1,1,13,2,15.4,6.26,0.96,0.08,0.50,17.5,0,0,0,0.6,0.6,0.05,+0.4,+0.4
490,Nicolás Otamendi,ar  ARG,DF,pt  Benfica,33,1988,9.0,0,4,1,25.0,0.44,0.11,0.00,0.00,14.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3
491,Otávio,pt  POR,MF,pt  Porto,26,1995,5.0,0,6,0,0.0,1.21,0.00,0.00,,16.4,0,0,0,1.2,1.2,0.20,-1.2,-1.2
492,Paulo Otávio,br  BRA,DF,de  Wolfsburg,26,1994,1.9,0,1,0,0.0,0.53,0.00,0.00,,43.0,0,0,0,0.0,0.0,0.01,0.0,0.0
493,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",eng  Liverpool,27,1993,3.3,0,10,3,30.0,2.99,0.90,0.00,0.00,21.6,1,0,0,0.7,0.7,0.07,-0.7,-0.7
494,Magomed Ozdoyev,ru  RUS,MF,ru  Zenit,28,1992,0.1,1,1,1,100.0,7.50,7.50,1.00,1.00,20.0,0,0,0,0.1,0.1,0.06,+0.9,+0.9
495,Oğuzhan Özyakup,tr  TUR,MF,tr  Beşiktaş,28,1992,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
496,Gavi Paez,es  ESP,"MF,FW",es  Barcelona,16,2004,4.4,0,4,0,0.0,0.91,0.00,0.00,,14.5,0,0,0,0.6,0.6,0.16,-0.6,-0.6
497,João Palhinha,pt  POR,MF,pt  Sporting CP,26,1995,5.9,0,4,1,25.0,0.68,0.17,0.00,0.00,23.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
498,Cole Palmer,eng  ENG,"MF,FW",eng  Manchester City,19,2002,0.5,1,2,2,100.0,4.29,4.29,0.50,0.50,17.0,0,0,0,0.4,0.4,0.21,+0.6,+0.6
499,Leandro Paredes,ar  ARG,MF,fr  Paris S-G,27,1994,3.5,0,1,0,0.0,0.29,0.00,0.00,,31.0,0,0,0,0.0,0.0,0.02,0.0,0.0
500,Daniel Parejo,es  ESP,MF,es  Villarreal,32,1989,11.7,1,6,1,16.7,0.51,0.09,0.17,1.00,22.7,2,0,0,0.6,0.6,0.10,+0.4,+0.4
501,Mario Pašalić,hr  CRO,"MF,FW",it  Atalanta,26,1995,2.4,1,3,1,33.3,1.23,0.41,0.33,1.00,13.1,0,0,0,0.7,0.7,0.24,+0.3,+0.3
502,Felix Passlack,de  GER,DF,de  Dortmund,23,1998,0.7,0,1,0,0.0,1.45,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.03,0.0,0.0
503,Remko Pasveer,nl  NED,GK,nl  Ajax,37,1983,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
504,Alan Patrick,br  BRA,MF,ua  Shakhtar,30,1991,3.0,0,6,1,16.7,2.03,0.34,0.00,0.00,21.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
505,Paulinho,pt  POR,"FW,MF",pt  Sporting CP,28,1992,6.4,3,17,8,47.1,2.65,1.25,0.18,0.38,14.4,0,0,0,2.9,2.9,0.17,+0.1,+0.1
506,Benjamin Pavard,fr  FRA,DF,de  Bayern Munich,25,1996,8.5,0,9,1,11.1,1.06,0.12,0.00,0.00,20.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
507,Alfonso Pedraza,es  ESP,"DF,MF",es  Villarreal,25,1996,4.8,0,6,1,16.7,1.24,0.21,0.00,0.00,12.8,0,0,0,0.7,0.7,0.11,-0.7,-0.7
508,Pedri,es  ESP,MF,es  Barcelona,18,2002,1.7,0,1,0,0.0,0.57,0.00,0.00,,27.0,0,0,0,0.0,0.0,0.02,0.0,0.0
509,Pedrinho,br  BRA,"MF,FW",ua  Shakhtar,23,1998,3.8,0,10,2,20.0,2.63,0.53,0.00,0.00,23.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8
510,Jordan Pefok,us  USA,FW,ch  Young Boys,25,1996,3.8,2,11,3,27.3,2.92,0.80,0.18,0.67,12.2,0,0,0,1.9,1.9,0.17,+0.1,+0.1
511,Luca Pellegrini,it  ITA,DF,it  Juventus,22,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
512,Carlos de Pena,uy  URU,"FW,MF",ua  Dynamo Kyiv,29,1992,4.1,0,4,2,50.0,0.97,0.48,0.00,0.00,21.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
513,Rubén Peña,es  ESP,"MF,FW",es  Villarreal,30,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
514,Sergio Peña,pe  PER,"MF,FW",se  Malmö,25,1995,3.1,0,4,2,50.0,1.29,0.64,0.00,0.00,30.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
515,Pepe,pt  POR,DF,pt  Porto,38,1983,3.9,0,2,1,50.0,0.52,0.26,0.00,0.00,13.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
516,Pepê,br  BRA,"FW,MF",pt  Porto,24,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
517,Danilo Pereira,pt  POR,MF,fr  Paris S-G,29,1991,4.0,0,2,0,0.0,0.50,0.00,0.00,,8.5,0,0,0,0.3,0.3,0.13,-0.3,-0.3
518,Mattia Perin,it  ITA,GK,it  Juventus,28,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
519,Ivan Perišić,hr  CRO,DF,it  Inter,32,1989,5.9,0,15,3,20.0,2.55,0.51,0.00,0.00,14.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9
520,Pavao Pervan,at  AUT,GK,de  Wolfsburg,33,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
521,Matteo Pessina,it  ITA,"MF,FW",it  Atalanta,24,1997,2.3,1,2,2,100.0,0.85,0.85,0.50,0.50,3.5,0,0,0,0.9,0.9,0.47,+0.1,+0.1
522,Giuseppe Pezzella,it  ITA,"DF,MF",it  Atalanta,23,1997,0.6,0,2,1,50.0,3.10,1.55,0.00,0.00,21.1,0,0,0,0.0,0.0,0.02,0.0,0.0
523,Maximilian Philipp,de  GER,"MF,FW",de  Wolfsburg,27,1994,1.0,0,1,0,0.0,1.00,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1
524,Nathaniel Phillips,eng  ENG,DF,eng  Liverpool,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
525,Kamil Piątkowski,pl  POL,DF,at  RB Salzburg,21,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
526,Yeremi Pino,es  ESP,"MF,DF",es  Villarreal,18,2002,4.7,1,4,2,50.0,0.85,0.42,0.25,0.50,12.3,0,0,0,0.6,0.6,0.16,+0.4,+0.4
527,Gerard Piqué,es  ESP,DF,es  Barcelona,34,1987,4.4,1,2,1,50.0,0.46,0.23,0.50,1.00,7.0,0,0,0,0.3,0.3,0.15,+0.7,+0.7
528,Pizzi,pt  POR,"FW,MF",pt  Benfica,31,1989,1.8,0,3,1,33.3,1.71,0.57,0.00,0.00,14.1,0,0,0,0.4,0.4,0.13,-0.4,-0.4
529,Miralem Pjanić,ba  BIH,MF,tr  Beşiktaş,31,1990,2.9,0,3,0,0.0,1.04,0.00,0.00,,26.9,1,0,0,0.1,0.1,0.04,-0.1,-0.1
530,Paul Pogba,fr  FRA,"MF,FW",eng  Manchester Utd,28,1993,3.8,0,2,1,50.0,0.52,0.26,0.00,0.00,23.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
531,Marin Pongračić,hr  CRO,DF,de  Dortmund,23,1997,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
532,Pedro Porro,es  ESP,DF,pt  Sporting CP,21,1999,5.8,1,8,3,37.5,1.37,0.52,0.13,0.33,17.1,0,0,0,0.6,0.4,0.05,+0.4,+0.6
533,Yussuf Poulsen,dk  DEN,FW,de  RB Leipzig,27,1994,1.7,0,5,1,20.0,3.02,0.60,0.00,0.00,13.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
534,Riqui Puig,es  ESP,MF,es  Barcelona,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
535,Christian Pulisic,us  USA,"FW,MF",eng  Chelsea,22,1998,4.1,2,6,2,33.3,1.48,0.49,0.33,1.00,12.4,0,0,0,1.1,1.1,0.18,+0.9,+0.9
536,Andriy Pyatov,ua  UKR,GK,ua  Shakhtar,37,1984,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
537,Dani Raba,es  ESP,"DF,FW",es  Villarreal,25,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
538,Adrien Rabiot,fr  FRA,MF,it  Juventus,26,1995,6.0,0,7,2,28.6,1.18,0.34,0.00,0.00,24.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
539,Stjepan Radeljić,ba  BIH,"DF,MF",md  Sheriff Tiraspol,23,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
540,Nemanja Radonjić,rs  SRB,FW,pt  Benfica,25,1996,0.4,0,1,0,0.0,2.81,0.00,0.00,,18.4,0,0,0,0.0,0.0,0.03,0.0,0.0
541,Erdal Rakip,mk  MKD,MF,se  Malmö,25,1996,3.0,0,3,1,33.3,0.99,0.33,0.00,0.00,25.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
542,Ivan Rakitić,hr  CRO,MF,es  Sevilla,33,1988,3.1,2,6,1,16.7,1.96,0.33,0.00,0.00,23.5,1,2,2,1.9,0.4,0.06,+0.1,-0.4
543,Yaroslav Rakitskiy,ua  UKR,DF,ru  Zenit,31,1989,5.5,1,6,2,33.3,1.09,0.36,0.00,0.00,26.5,2,1,1,1.0,0.2,0.04,0.0,-0.2
544,Eric Ramírez,ve  VEN,"FW,MF",ua  Dynamo Kyiv,22,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
545,Gonçalo Ramos,pt  POR,"MF,FW",pt  Benfica,20,2001,4.1,1,10,2,20.0,2.43,0.49,0.10,0.50,15.3,0,0,0,1.3,1.3,0.13,-0.3,-0.3
546,Aaron Ramsey,wls  WAL,"MF,FW",it  Juventus,30,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
547,Andrea Ranocchia,it  ITA,DF,it  Inter,33,1988,1.1,0,2,1,50.0,1.80,0.90,0.00,0.00,3.7,0,0,0,0.4,0.4,0.22,-0.4,-0.4
548,Marcus Rashford,eng  ENG,"FW,MF",eng  Manchester Utd,23,1997,2.8,1,10,2,20.0,3.52,0.70,0.10,0.50,21.2,0,0,0,0.7,0.7,0.07,+0.3,+0.3
549,Ante Rebić,hr  CRO,FW,it  Milan,27,1993,1.3,1,2,2,100.0,1.57,1.57,0.50,0.50,14.8,0,0,0,0.6,0.6,0.28,+0.4,+0.4
550,Reinier,br  BRA,"MF,FW",de  Dortmund,19,2002,1.4,0,2,0,0.0,1.43,0.00,0.00,,7.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
551,Matheus Reis,br  BRA,DF,pt  Sporting CP,26,1995,6.7,0,4,0,0.0,0.59,0.00,0.00,,21.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
552,Karim Rekik,nl  NED,DF,es  Sevilla,26,1994,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
553,Devyne Rensch,nl  NED,DF,nl  Ajax,18,2003,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
554,Marco Reus,de  GER,"FW,MF",de  Dortmund,32,1989,5.5,3,15,7,46.7,2.72,1.27,0.07,0.14,20.0,2,2,2,2.9,1.4,0.09,+0.1,-0.4
555,Federico Ricca,uy  URU,DF,be  Club Brugge,26,1994,1.8,0,3,0,0.0,1.63,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
556,Omar Richards,eng  ENG,"DF,FW",de  Bayern Munich,23,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
557,Fabian Rieder,ch  SUI,"MF,FW",ch  Young Boys,19,2002,3.0,1,6,2,33.3,1.99,0.66,0.17,0.50,20.6,0,0,0,0.6,0.6,0.11,+0.4,+0.4
558,Søren Rieks,dk  DEN,DF,se  Malmö,34,1987,2.4,1,3,1,33.3,1.23,0.41,0.33,1.00,13.7,0,0,0,0.3,0.3,0.09,+0.7,+0.7
559,Mats Rits,be  BEL,MF,be  Club Brugge,28,1993,4.6,2,8,4,50.0,1.74,0.87,0.25,0.50,14.4,0,0,0,1.4,1.4,0.17,+0.6,+0.6
560,Sergi Roberto,es  ESP,"DF,FW",es  Barcelona,29,1992,1.9,0,2,0,0.0,1.07,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
561,Andrew Robertson,sct  SCO,DF,eng  Liverpool,27,1994,9.2,0,5,2,40.0,0.54,0.22,0.00,0.00,19.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
562,Marc Roca,es  ESP,MF,de  Bayern Munich,24,1996,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
563,Rodri,es  ESP,MF,eng  Manchester City,25,1996,9.3,0,6,0,0.0,0.64,0.00,0.00,,21.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
564,Óscar Rodríguez Arnaiz,es  ESP,MF,es  Sevilla,23,1998,0.3,0,1,0,0.0,3.91,0.00,0.00,,29.0,0,0,0,0.0,0.0,0.01,0.0,0.0
565,Rodrygo,br  BRA,FW,es  Real Madrid,20,2001,5.6,5,23,10,43.5,4.08,1.78,0.22,0.50,13.6,1,0,0,2.5,2.5,0.11,+2.5,+2.5
566,Alessio Romagnoli,it  ITA,DF,it  Milan,26,1995,4.4,0,1,0,0.0,0.23,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.03,0.0,0.0
567,Iván Romero,es  ESP,FW,es  Sevilla,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
568,Cristiano Ronaldo,pt  POR,FW,eng  Manchester Utd,36,1985,6.8,6,22,13,59.1,3.25,1.92,0.27,0.46,16.3,4,0,0,3.3,3.3,0.15,+2.7,+2.7
569,Marten de Roon,nl  NED,"MF,DF",it  Atalanta,30,1991,5.4,0,2,0,0.0,0.37,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
570,Valentin Rosier,fr  FRA,DF,tr  Beşiktaş,24,1996,4.5,0,1,0,0.0,0.22,0.00,0.00,,27.2,0,0,0,0.0,0.0,0.02,0.0,0.0
571,Jérôme Roussillon,fr  FRA,DF,de  Wolfsburg,28,1993,4.0,0,1,0,0.0,0.25,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.03,0.0,0.0
572,Antonio Rüdiger,de  GER,DF,eng  Chelsea,28,1993,9.3,1,10,1,10.0,1.07,0.11,0.10,1.00,21.6,0,0,0,0.4,0.4,0.04,+0.6,+0.6
573,Daniele Rugani,it  ITA,DF,it  Juventus,27,1994,2.0,0,1,1,100.0,0.50,0.50,0.00,0.00,9.1,0,0,0,0.0,0.0,0.03,0.0,0.0
574,Gerónimo Rulli,ar  ARG,GK,es  Villarreal,29,1992,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
575,Serdar Saatçı,tr  TUR,DF,tr  Beşiktaş,18,2003,1.0,0,1,0,0.0,1.00,0.00,0.00,,6.0,0,0,0,0.1,0.1,0.13,-0.1,-0.1
576,Marcel Sabitzer,at  AUT,MF,de  Bayern Munich,27,1994,1.5,0,5,0,0.0,3.31,0.00,0.00,,16.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4
577,Alexis Saelemaekers,be  BEL,FW,it  Milan,22,1999,4.9,0,4,1,25.0,0.81,0.20,0.00,0.00,19.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
578,Mohamed Salah,eg  EGY,FW,eng  Liverpool,29,1992,11.2,8,41,20,48.8,3.68,1.79,0.17,0.35,14.5,0,1,2,7.8,6.3,0.15,+0.2,+0.7
579,Renato Sanches,pt  POR,"MF,FW",fr  Lille,23,1997,4.5,0,4,1,25.0,0.89,0.22,0.00,0.00,18.7,0,0,0,0.4,0.4,0.11,-0.4,-0.4
580,Alexis Sánchez,cl  CHI,FW,it  Inter,32,1988,1.8,1,2,1,50.0,1.13,0.57,0.50,1.00,17.3,0,0,0,0.1,0.1,0.07,+0.9,+0.9
581,Jadon Sancho,eng  ENG,FW,eng  Manchester Utd,21,2000,4.4,1,5,3,60.0,1.15,0.69,0.20,0.33,15.4,0,0,0,0.8,0.8,0.16,+0.2,+0.2
582,Cisse Sandra,be  BEL,FW,be  Club Brugge,17,2003,0.6,0,1,1,100.0,1.64,1.64,0.00,0.00,10.6,0,0,0,0.3,0.3,0.31,-0.3,-0.3
583,Alex Sandro,br  BRA,DF,it  Juventus,30,1991,6.1,1,6,1,16.7,0.98,0.16,0.17,1.00,12.7,0,0,0,0.5,0.5,0.09,+0.5,+0.5
584,Leroy Sané,de  GER,"FW,MF",de  Bayern Munich,25,1996,8.8,6,34,14,41.2,3.85,1.58,0.18,0.43,20.9,6,0,0,3.8,3.8,0.11,+2.2,+2.2
585,Douglas Santos,br  BRA,DF,ru  Zenit,27,1994,4.9,0,5,0,0.0,1.02,0.00,0.00,,25.1,1,0,0,0.1,0.1,0.03,-0.1,-0.1
586,Nuno Santos,pt  POR,"FW,MF",pt  Sporting CP,26,1995,2.4,1,2,1,50.0,0.82,0.41,0.50,1.00,13.7,0,0,0,0.4,0.4,0.22,+0.6,+0.6
587,Zaidu Sanusi,ng  NGA,DF,pt  Porto,24,1997,4.3,0,2,0,0.0,0.47,0.00,0.00,,21.7,0,0,0,0.0,0.0,0.02,0.0,0.0
588,Pablo Sarabia,es  ESP,"FW,MF",pt  Sporting CP,29,1992,5.6,2,5,3,60.0,0.89,0.53,0.20,0.33,16.2,0,1,1,1.4,0.7,0.13,+0.6,+0.3
589,Bouna Sarr,sn  SEN,"DF,FW",de  Bayern Munich,29,1992,1.4,0,2,0,0.0,1.41,0.00,0.00,,14.0,0,0,0,0.2,0.2,0.10,-0.2,-0.2
590,Malang Sarr,fr  FRA,DF,eng  Chelsea,22,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
591,Charlie Savage,wls  WAL,MF,eng  Manchester Utd,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
592,Stefan Savić,me  MNE,DF,es  Atlético Madrid,30,1991,5.0,0,2,0,0.0,0.40,0.00,0.00,,3.9,0,0,0,0.4,0.4,0.22,-0.4,-0.4
593,Nico Schulz,de  GER,DF,de  Dortmund,28,1993,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
594,Perr Schuurs,nl  NED,DF,nl  Ajax,21,1999,1.6,0,2,0,0.0,1.24,0.00,0.00,,22.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
595,Haris Seferović,ch  SUI,FW,pt  Benfica,29,1992,0.1,0,3,1,33.3,27.00,9.00,0.00,0.00,15.2,0,0,0,0.6,0.6,0.24,-0.6,-0.6
596,Nicolas Seiwald,at  AUT,MF,at  RB Salzburg,20,2001,7.2,0,4,3,75.0,0.56,0.42,0.00,0.00,19.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
