,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
363,Matteo Lovato,it  ITA,DF,it  Atalanta,21,2000,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
364,Dejan Lovren,hr  CRO,DF,ru  Zenit,32,1989,3.5,1,0.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
365,José Luis Palomino,ar  ARG,DF,it  Atalanta,31,1990,5.0,4,0.80,4,0,0,0,0,0,1,0.20,1,0,0,0,0,0
366,Romelu Lukaku,be  BEL,FW,eng  Chelsea,28,1993,3.6,9,2.53,7,0,0,0,2,0,1,0.28,0,0,0,0,1,0
367,Dodi Lukebakio,be  BEL,"FW,MF",de  Wolfsburg,23,1997,3.3,3,0.90,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
368,Fabian Lustenberger,ch  SUI,DF,ch  Young Boys,33,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
369,Quentin Maceiras,ch  SUI,DF,ch  Young Boys,25,1995,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
370,Harry Maguire,eng  ENG,DF,eng  Manchester Utd,28,1993,5.9,4,0.68,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
371,Riyad Mahrez,dz  ALG,FW,eng  Manchester City,30,1991,10.9,47,4.30,26,4,5,3,9,0,9,0.82,8,0,0,0,1,0
372,Nico Maier,ch  SUI,FW,ch  Young Boys,21,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
373,Mike Maignan,fr  FRA,GK,it  Milan,26,1995,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Malcom,br  BRA,"FW,MF",ru  Zenit,24,1997,4.8,22,4.58,19,1,0,0,1,1,2,0.42,2,0,0,0,0,0
375,Daniel Maldini,it  ITA,FW,it  Milan,19,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Donyell Malen,nl  NED,FW,de  Dortmund,22,1999,4.3,11,2.54,7,0,2,1,1,0,0,0.00,0,0,0,0,0,0
377,Ruslan Malinovskyi,ua  UKR,"FW,MF",it  Atalanta,28,1993,3.3,11,3.29,6,3,0,1,1,0,0,0.00,0,0,0,0,0,0
378,Felix Mambimbi,ch  SUI,"FW,MF",ch  Young Boys,20,2001,0.7,1,1.43,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
379,Aïssa Mandi,dz  ALG,DF,es  Villarreal,29,1991,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
380,Sadio Mané,sn  SEN,FW,eng  Liverpool,29,1992,9.1,37,4.07,30,0,3,2,2,0,4,0.44,1,0,2,1,0,0
381,Faitout Maouassa,fr  FRA,MF,be  Club Brugge,23,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
382,Iván Marcano,es  ESP,DF,pt  Porto,34,1987,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Marcelo,br  BRA,DF,es  Real Madrid,33,1988,1.1,3,2.81,3,0,0,0,0,0,1,0.94,1,0,0,0,0,0
384,José María Giménez,uy  URU,DF,es  Atlético Madrid,26,1995,6.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
385,Mariano,do  DOM,FW,es  Real Madrid,27,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
386,João Mário Lopes,pt  POR,DF,pt  Porto,21,2000,3.9,9,2.31,5,1,1,0,2,0,0,0.00,0,0,0,0,0,0
387,João Mário,pt  POR,MF,pt  Benfica,28,1993,5.4,19,3.50,11,4,1,1,1,1,7,1.29,5,0,1,1,0,0
388,Marlon,br  BRA,DF,ua  Shakhtar,25,1995,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
389,Marlos,ua  UKR,"FW,MF",ua  Shakhtar,33,1988,2.3,10,4.31,7,0,2,0,1,0,0,0.00,0,0,0,0,0,0
390,Marquinhos,br  BRA,DF,fr  Paris S-G,27,1994,8.0,3,0.37,3,0,0,0,0,0,2,0.25,2,0,0,0,0,0
391,Anthony Martial,fr  FRA,FW,eng  Manchester Utd,25,1995,0.7,1,1.34,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
392,Josep Martinez,es  ESP,GK,de  RB Leipzig,23,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Lautaro Martínez,ar  ARG,FW,it  Inter,23,1997,6.4,21,3.26,14,0,0,4,1,2,0,0.00,0,0,0,0,0,0
394,Lisandro Martínez,ar  ARG,DF,nl  Ajax,23,1998,8.0,11,1.37,10,0,0,1,0,0,2,0.25,1,0,0,1,0,0
395,Toni Martínez,es  ESP,FW,pt  Porto,24,1997,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
396,Christopher Martins,lu  LUX,MF,ch  Young Boys,24,1997,4.6,6,1.29,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
397,Clinton Mata,ao  ANG,DF,be  Club Brugge,28,1992,5.9,5,0.85,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
398,Juan Mata,es  ESP,MF,eng  Manchester Utd,33,1988,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
399,Nemanja Matić,rs  SRB,"MF,DF",eng  Manchester Utd,32,1988,2.2,1,0.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
400,Joël Matip,cm  CMR,DF,eng  Liverpool,29,1991,7.0,4,0.57,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
401,Mykola Matviyenko,ua  UKR,DF,ua  Shakhtar,25,1996,4.0,5,1.25,5,0,0,0,0,0,1,0.25,1,0,0,0,0,0
402,Eric Maxim Choupo-Moting,cm  CMR,FW,de  Bayern Munich,32,1989,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
403,Maycon,br  BRA,MF,ua  Shakhtar,24,1997,5.3,13,2.47,5,7,0,0,0,1,0,0.00,0,0,0,0,0,0
404,Noussair Mazraoui,ma  MAR,DF,nl  Ajax,23,1997,7.3,17,2.33,14,0,0,0,2,1,2,0.27,2,0,0,0,0,0
405,Kevin Mbabu,ch  SUI,DF,de  Wolfsburg,26,1995,3.6,4,1.10,2,1,0,0,1,0,1,0.27,0,1,0,0,0,0
406,Noah Mbamba,be  BEL,MF,be  Club Brugge,16,2005,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
407,Kylian Mbappé,fr  FRA,FW,fr  Paris S-G,22,1998,7.5,30,4.02,19,0,5,3,3,0,10,1.34,6,0,3,0,1,0
408,Chancel Mbemba,cd  COD,DF,pt  Porto,26,1994,5.0,4,0.80,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
409,Luke Mbete-Tatu,eng  ENG,DF,eng  Manchester City,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
410,James Mcatee,eng  ENG,MF,eng  Manchester City,18,2002,0.5,3,6.00,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
411,Weston McKennie,us  USA,MF,it  Juventus,22,1998,4.3,8,1.85,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0
412,Scott McTominay,sct  SCO,MF,eng  Manchester Utd,24,1996,4.4,5,1.13,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
413,Brandon Mechele,be  BEL,DF,be  Club Brugge,28,1993,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
414,Soualiho Meïté,fr  FRA,MF,pt  Benfica,27,1994,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
415,Arthur Melo,br  BRA,MF,it  Juventus,24,1996,3.0,4,1.34,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
416,Nuno Mendes,pt  POR,DF,fr  Paris S-G,19,2002,6.4,9,1.40,8,0,1,0,0,0,1,0.16,1,0,0,0,0,0
417,Edouard Mendy,sn  SEN,GK,eng  Chelsea,29,1992,9.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
418,Ferland Mendy,fr  FRA,DF,es  Real Madrid,26,1995,9.6,9,0.94,9,0,0,0,0,0,3,0.31,3,0,0,0,0,0
419,Teden Mengi,eng  ENG,DF,eng  Manchester Utd,19,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
420,Umut Meraş,tr  TUR,DF,tr  Beşiktaş,25,1995,2.8,1,0.36,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
421,Elia Meschak,cd  COD,FW,ch  Young Boys,24,1996,5.4,16,2.96,14,1,0,0,1,0,1,0.19,1,0,0,0,0,0
422,Lionel Messi,ar  ARG,FW,fr  Paris S-G,34,1987,7.0,29,4.14,23,2,1,1,1,1,4,0.57,2,0,0,1,1,0
423,Junior Messias,br  BRA,"FW,MF",it  Milan,30,1991,1.3,5,3.88,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
424,Thomas Meunier,be  BEL,DF,de  Dortmund,29,1991,5.4,7,1.30,3,2,1,0,0,1,1,0.19,1,0,0,0,0,0
425,Simon Mignolet,be  BEL,GK,be  Club Brugge,33,1988,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
426,Éder Militão,br  BRA,DF,es  Real Madrid,23,1998,11.9,3,0.25,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
427,James Milner,eng  ENG,"MF,DF",eng  Liverpool,35,1986,2.4,5,2.11,3,2,0,0,0,0,1,0.42,1,0,0,0,0,0
428,Takumi Minamino,jp  JPN,"FW,MF",eng  Liverpool,26,1995,2.4,4,1.66,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
429,Óscar Mingueza,es  ESP,DF,es  Barcelona,22,1999,2.5,4,1.62,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
430,Rafa Mir,es  ESP,FW,es  Sevilla,24,1997,3.0,4,1.32,2,0,0,1,0,1,1,0.33,0,0,0,1,0,0
431,Aleksei Miranchuk,ru  RUS,"FW,MF",it  Atalanta,25,1995,0.4,2,5.14,1,0,0,1,0,0,1,2.57,1,0,0,0,0,0
432,Fabio Miretti,it  ITA,MF,it  Juventus,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
433,Luka Modrić,hr  CRO,MF,es  Real Madrid,35,1985,11.9,26,2.18,24,2,0,0,0,0,5,0.42,5,0,0,0,0,0
434,Kudus Mohammed,gh  GHA,MF,nl  Ajax,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
435,Niklas Moisander,fi  FIN,DF,se  Malmö,35,1985,2.1,1,0.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
436,Francisco Montero,es  ESP,DF,tr  Beşiktaş,22,1999,3.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
437,Gonzalo Montiel,ar  ARG,DF,es  Sevilla,24,1997,2.1,1,0.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
438,Wesley Moraes,br  BRA,FW,be  Club Brugge,24,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
439,Álvaro Morata,es  ESP,FW,it  Juventus,28,1992,5.7,17,2.96,15,0,1,0,1,0,1,0.17,0,0,0,0,1,0
440,Morato,br  BRA,DF,pt  Benfica,20,2001,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
441,Alberto Moreno,es  ESP,"MF,DF",es  Villarreal,29,1992,3.5,12,3.47,11,1,0,0,0,0,1,0.29,1,0,0,0,0,0
442,Gerard Moreno,es  ESP,FW,es  Villarreal,29,1992,5.8,15,2.58,11,0,2,1,1,0,7,1.20,6,0,1,0,0,0
443,Ilaix Moriba,gn  GUI,"MF,FW",de  RB Leipzig,18,2003,0.7,5,7.14,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
444,Tyler Morton,eng  ENG,MF,eng  Liverpool,18,2002,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
445,Andrei Mostovoy,ru  RUS,"FW,MF",ru  Zenit,23,1997,1.7,2,1.18,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
446,Youssoufa Moukoko,de  GER,FW,de  Dortmund,16,2004,0.2,2,8.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
447,Mason Mount,eng  ENG,"MF,FW",eng  Chelsea,22,1999,6.0,25,4.17,20,3,1,0,0,1,2,0.33,1,1,0,0,0,0
448,Mykhailo Mudryk,ua  UKR,FW,ua  Shakhtar,20,2001,2.0,6,2.97,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
449,Nordi Mukiele,fr  FRA,DF,de  RB Leipzig,23,1997,5.4,9,1.68,8,0,0,0,0,1,2,0.37,2,0,0,0,0,0
450,Thomas Müller,de  GER,"MF,FW",de  Bayern Munich,31,1989,8.6,31,3.60,28,3,0,0,0,0,7,0.81,7,0,0,0,0,0
451,Luis Muriel,co  COL,"FW,MF",it  Atalanta,30,1991,1.5,7,4.77,5,0,1,1,0,0,1,0.68,1,0,0,0,0,0
452,Jamal Musiala,de  GER,"MF,FW",de  Bayern Munich,18,2003,5.0,9,1.80,6,0,1,2,0,0,1,0.20,0,0,0,1,0,0
453,Juan Musso,ar  ARG,GK,it  Atalanta,27,1994,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
454,Vitaliy Mykolenko,ua  UKR,DF,ua  Dynamo Kyiv,22,1999,5.0,2,0.40,2,0,0,0,0,0,1,0.20,1,0,0,0,0,0
455,Joakim Mæhle,dk  DEN,DF,it  Atalanta,24,1997,4.8,8,1.66,8,0,0,0,0,0,2,0.41,2,0,0,0,0,0
456,Georges-Kévin N'Koudou,fr  FRA,FW,tr  Beşiktaş,26,1995,1.0,3,3.00,1,0,1,1,0,0,0,0.00,0,0,0,0,0,0
457,Fabrice N'Sakala,cd  COD,DF,tr  Beşiktaş,31,1990,3.0,4,1.33,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
458,Stanley N'Soki,fr  FRA,DF,be  Club Brugge,22,1999,5.4,3,0.56,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
459,Nacho,es  ESP,DF,es  Real Madrid,31,1990,6.4,6,0.94,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
460,Adi Nalic,ba  BIH,"MF,FW",se  Malmö,23,1997,1.0,2,2.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
461,Sebastian Nanasi,se  SWE,"FW,MF",se  Malmö,19,2002,1.0,4,4.04,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
462,Jesús Navas,es  ESP,DF,es  Sevilla,35,1985,3.7,9,2.45,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
463,Keylor Navas,cr  CRC,GK,fr  Paris S-G,34,1986,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
464,Flávio Nazinho,pt  POR,DF,pt  Sporting CP,18,2003,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
465,David Neres,br  BRA,FW,nl  Ajax,24,1997,2.3,6,2.63,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
466,Luís Neto,pt  POR,DF,pt  Sporting CP,33,1988,4.1,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
467,Manuel Neuer,de  GER,GK,de  Bayern Munich,35,1986,9.0,5,0.56,3,2,0,0,0,0,1,0.11,1,0,0,0,0,0
468,Neymar,br  BRA,FW,fr  Paris S-G,29,1992,5.2,21,4.03,17,0,0,1,2,1,2,0.38,2,0,0,0,0,0
469,Moumi Ngamaleu,cm  CMR,"MF,FW",ch  Young Boys,27,1994,5.9,18,3.05,11,0,3,2,1,1,1,0.17,1,0,0,0,0,0
470,Lasse Nielsen,dk  DEN,DF,se  Malmö,33,1988,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
471,Saúl Ñíguez,es  ESP,"MF,DF",eng  Chelsea,26,1994,1.8,2,1.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
472,Boban Nikolov,mk  MKD,MF,md  Sheriff Tiraspol,27,1994,1.1,4,3.64,2,0,0,1,1,0,1,0.91,0,0,0,1,0,0
473,Rasmus Nissen,dk  DEN,DF,at  RB Salzburg,24,1997,8.0,6,0.75,2,1,1,1,1,0,0,0.00,0,0,0,0,0,0
474,Christopher Nkunku,fr  FRA,"FW,MF",de  RB Leipzig,23,1997,5.9,20,3.40,15,2,1,0,2,0,3,0.51,2,0,0,0,1,0
475,Lukas Nmecha,de  GER,"FW,MF",de  Wolfsburg,22,1998,3.6,8,2.22,4,0,2,0,2,0,0,0.00,0,0,0,0,0,0
476,Hugo Novoa,es  ESP,FW,de  RB Leipzig,18,2003,0.3,2,7.20,1,0,0,1,0,0,1,3.60,0,0,0,1,0,0
477,Matheus Nunes,pt  POR,MF,pt  Sporting CP,22,1998,5.6,11,1.95,10,0,0,0,1,0,3,0.53,3,0,0,0,0,0
478,Darwin Núñez,uy  URU,FW,pt  Benfica,22,1999,6.8,6,0.88,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0
479,Jan Oblak,si  SVN,GK,es  Atlético Madrid,28,1993,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
480,Lucas Ocampos,ar  ARG,FW,es  Sevilla,27,1994,5.1,10,1.95,6,0,2,0,2,0,2,0.39,1,0,1,0,0,0
481,Noah Okafor,ch  SUI,FW,at  RB Salzburg,21,2000,3.8,12,3.17,10,0,1,1,0,0,0,0.00,0,0,0,0,0,0
482,Sérgio Oliveira,pt  POR,MF,pt  Porto,29,1992,3.3,12,3.62,3,8,0,1,0,0,1,0.30,0,0,0,1,0,0
483,Dani Olmo,es  ESP,MF,de  RB Leipzig,23,1998,1.0,2,2.05,2,0,0,0,0,0,1,1.02,1,0,0,0,0,0
484,Martin Olsson,se  SWE,DF,se  Malmö,33,1988,3.2,2,0.62,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
485,Amadou Onana,be  BEL,"MF,DF",fr  Lille,19,2001,2.9,5,1.73,4,0,0,0,1,0,1,0.35,1,0,0,0,0,0
486,André Onana,cm  CMR,GK,nl  Ajax,25,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
487,Jérôme Onguéné,cm  CMR,DF,at  RB Salzburg,23,1997,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
488,Willi Orban,hu  HUN,DF,de  RB Leipzig,28,1992,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
489,Divock Origi,be  BEL,FW,eng  Liverpool,26,1995,2.1,3,1.44,2,0,0,0,1,0,1,0.48,1,0,0,0,0,0
490,Nicolás Otamendi,ar  ARG,DF,pt  Benfica,33,1988,9.0,7,0.78,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
491,Otávio,pt  POR,MF,pt  Porto,26,1995,5.0,19,3.83,13,2,0,1,1,2,0,0.00,0,0,0,0,0,0
492,Paulo Otávio,br  BRA,DF,de  Wolfsburg,26,1994,1.9,2,1.05,1,0,0,1,0,0,1,0.53,1,0,0,0,0,0
493,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",eng  Liverpool,27,1993,3.3,10,2.99,4,3,1,1,1,0,2,0.60,1,0,0,1,0,0
494,Magomed Ozdoyev,ru  RUS,MF,ru  Zenit,28,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
495,Oğuzhan Özyakup,tr  TUR,MF,tr  Beşiktaş,28,1992,0.6,3,5.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
496,Gavi Paez,es  ESP,"MF,FW",es  Barcelona,16,2004,4.4,5,1.13,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
497,João Palhinha,pt  POR,MF,pt  Sporting CP,26,1995,5.9,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
498,Cole Palmer,eng  ENG,"MF,FW",eng  Manchester City,19,2002,0.5,2,4.29,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
499,Leandro Paredes,ar  ARG,MF,fr  Paris S-G,27,1994,3.5,3,0.86,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
500,Daniel Parejo,es  ESP,MF,es  Villarreal,32,1989,11.7,36,3.08,17,18,0,1,0,0,4,0.34,1,2,0,1,0,0
501,Mario Pašalić,hr  CRO,"MF,FW",it  Atalanta,26,1995,2.4,5,2.05,5,0,0,0,0,0,1,0.41,1,0,0,0,0,0
502,Felix Passlack,de  GER,DF,de  Dortmund,23,1998,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
503,Remko Pasveer,nl  NED,GK,nl  Ajax,37,1983,6.0,1,0.17,1,0,0,0,0,0,1,0.17,1,0,0,0,0,0
504,Alan Patrick,br  BRA,MF,ua  Shakhtar,30,1991,3.0,12,4.06,9,0,2,1,0,0,1,0.34,1,0,0,0,0,0
505,Paulinho,pt  POR,"FW,MF",pt  Sporting CP,28,1992,6.4,14,2.18,11,0,1,1,1,0,2,0.31,2,0,0,0,0,0
506,Benjamin Pavard,fr  FRA,DF,de  Bayern Munich,25,1996,8.5,15,1.77,12,1,0,1,0,1,3,0.35,2,0,0,1,0,0
507,Alfonso Pedraza,es  ESP,"DF,MF",es  Villarreal,25,1996,4.8,11,2.28,8,1,0,0,1,1,2,0.41,2,0,0,0,0,0
508,Pedri,es  ESP,MF,es  Barcelona,18,2002,1.7,3,1.72,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
509,Pedrinho,br  BRA,"MF,FW",ua  Shakhtar,23,1998,3.8,12,3.16,10,0,1,0,0,1,0,0.00,0,0,0,0,0,0
510,Jordan Pefok,us  USA,FW,ch  Young Boys,25,1996,3.8,6,1.59,4,0,0,0,0,2,1,0.27,0,0,0,0,0,1
511,Luca Pellegrini,it  ITA,DF,it  Juventus,22,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
512,Carlos de Pena,uy  URU,"FW,MF",ua  Dynamo Kyiv,29,1992,4.1,4,0.97,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
513,Rubén Peña,es  ESP,"MF,FW",es  Villarreal,30,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
514,Sergio Peña,pe  PER,"MF,FW",se  Malmö,25,1995,3.1,4,1.29,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
515,Pepe,pt  POR,DF,pt  Porto,38,1983,3.9,2,0.52,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
516,Pepê,br  BRA,"FW,MF",pt  Porto,24,1997,0.4,2,4.86,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
517,Danilo Pereira,pt  POR,MF,fr  Paris S-G,29,1991,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
518,Mattia Perin,it  ITA,GK,it  Juventus,28,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
519,Ivan Perišić,hr  CRO,DF,it  Inter,32,1989,5.9,21,3.57,18,0,2,1,0,0,1,0.17,1,0,0,0,0,0
520,Pavao Pervan,at  AUT,GK,de  Wolfsburg,33,1987,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
521,Matteo Pessina,it  ITA,"MF,FW",it  Atalanta,24,1997,2.3,5,2.13,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
522,Giuseppe Pezzella,it  ITA,"DF,MF",it  Atalanta,23,1997,0.6,1,1.55,0,0,0,0,1,0,1,1.55,0,0,0,0,1,0
523,Maximilian Philipp,de  GER,"MF,FW",de  Wolfsburg,27,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
524,Nathaniel Phillips,eng  ENG,DF,eng  Liverpool,24,1997,1.0,1,0.99,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
525,Kamil Piątkowski,pl  POL,DF,at  RB Salzburg,21,2000,0.9,1,1.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
526,Yeremi Pino,es  ESP,"MF,DF",es  Villarreal,18,2002,4.7,9,1.90,6,0,1,0,1,1,1,0.21,0,0,0,0,1,0
527,Gerard Piqué,es  ESP,DF,es  Barcelona,34,1987,4.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
528,Pizzi,pt  POR,"FW,MF",pt  Benfica,31,1989,1.8,5,2.85,1,2,0,2,0,0,0,0.00,0,0,0,0,0,0
529,Miralem Pjanić,ba  BIH,MF,tr  Beşiktaş,31,1990,2.9,17,5.88,10,7,0,0,0,0,2,0.69,0,2,0,0,0,0
530,Paul Pogba,fr  FRA,"MF,FW",eng  Manchester Utd,28,1993,3.8,5,1.30,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
531,Marin Pongračić,hr  CRO,DF,de  Dortmund,23,1997,1.9,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
532,Pedro Porro,es  ESP,DF,pt  Sporting CP,21,1999,5.8,8,1.37,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
533,Yussuf Poulsen,dk  DEN,FW,de  RB Leipzig,27,1994,1.7,3,1.81,1,0,0,1,1,0,1,0.60,1,0,0,0,0,0
534,Riqui Puig,es  ESP,MF,es  Barcelona,21,1999,0.2,1,5.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
535,Christian Pulisic,us  USA,"FW,MF",eng  Chelsea,22,1998,4.1,9,2.21,8,0,0,0,1,0,1,0.25,1,0,0,0,0,0
536,Andriy Pyatov,ua  UKR,GK,ua  Shakhtar,37,1984,2.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
537,Dani Raba,es  ESP,"DF,FW",es  Villarreal,25,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
538,Adrien Rabiot,fr  FRA,MF,it  Juventus,26,1995,6.0,9,1.51,7,0,0,1,0,1,1,0.17,1,0,0,0,0,0
539,Stjepan Radeljić,ba  BIH,"DF,MF",md  Sheriff Tiraspol,23,1997,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
540,Nemanja Radonjić,rs  SRB,FW,pt  Benfica,25,1996,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
541,Erdal Rakip,mk  MKD,MF,se  Malmö,25,1996,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
542,Ivan Rakitić,hr  CRO,MF,es  Sevilla,33,1988,3.1,7,2.28,4,1,0,2,0,0,1,0.33,1,0,0,0,0,0
543,Yaroslav Rakitskiy,ua  UKR,DF,ru  Zenit,31,1989,5.5,10,1.82,7,2,1,0,0,0,3,0.55,2,0,1,0,0,0
544,Eric Ramírez,ve  VEN,"FW,MF",ua  Dynamo Kyiv,22,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
545,Gonçalo Ramos,pt  POR,"MF,FW",pt  Benfica,20,2001,4.1,8,1.94,3,0,1,2,2,0,2,0.49,0,0,0,1,1,0
