id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
9605,Daniil Penchikov,4,284,0,0.07598210126161575,0,0.09058909863233566,3,2,0,1,D,Nizhny Novgorod,0,0.07598210126161575,0.5269869863986969,0.41370269656181335
9607,Mateo Barac,8,451,0,0.9181817220523953,0,0.01810939982533455,5,1,1,0,D M S,Krylya Sovetov Samara,0,0.16390669811517,1.030423378571868,0.9326038043946028
9743,Ákos Kecskés,1,90,0,0,0,0,0,0,0,0,D,Nizhny Novgorod,0,0,0,0
9799,Daniil Kornyushin,12,772,0,0.6026305574923754,0,0,4,0,4,0,D S,Nizhny Novgorod,0,0.6026305574923754,0.7118217563256621,0.6832633009180427
9821,Kemal Ademi,1,5,0,0,0,0,0,0,0,0,S,Khimki,0,0,0,0
9900,Alexis Beka Beka,2,113,0,0.22583499550819397,0,0.1157120019197464,4,2,1,1,M S,Lokomotiv Moscow,0,0.22583499550819397,0.5060830116271973,0.2281389981508255
9956,Darko Todorovic,8,615,0,0.2866046838462353,1,1.0767998807132244,9,7,2,0,D S,FK Akhmat,0,0.2866046838462353,1.4371607974171638,0.7709273099899292
9963,Maximiliano Caufriez,1,19,0,0,0,0,0,0,0,0,S,Spartak Moscow,0,0,0.10160999745130539,0.10160999745130539
9988,Mateo Cassierra,18,950,0,3.229483351111412,4,2.857465668581426,32,19,0,0,F S,Zenit St. Petersburg,0,3.229483351111412,7.668028339743614,3.221096683293581
10006,Irakli Manelov,9,303,0,0.8832748960703611,0,0.04427960142493248,12,1,2,0,F S,FC Krasnodar,0,0.8832748960703611,1.2714118920266628,0.41757049784064293
10007,Sergey Volkov,19,1601,0,0.5551330149173737,2,1.0079622436314821,7,10,4,0,D,FC Krasnodar,0,0.5551330149173737,5.313865439966321,3.8640847764909267
10035,Vyacheslav Yakimov,9,576,0,0.20046070031821728,1,0.2965750088915229,4,7,2,0,M S,"Fakel,FC Krasnodar",0,0.20046070031821728,0.9060889510437846,0.6287088617682457
10089,Fanil Sungatulin,18,667,0,0.07877679914236069,0,0.22219209372997284,2,5,1,1,M S,Ural,0,0.07877679914236069,1.347433840855956,1.162321737036109
10152,Bogdan Reichman,8,285,0,0.05134820006787777,0,0.09530857112258673,2,4,2,0,M S,Torpedo Moscow,0,0.05134820006787777,0.7130292830988765,0.6162197217345238
10153,Ruslan Apekov,2,48,0,0.06896519660949707,0,0,1,0,0,0,S,FC Krasnodar,0,0.06896519660949707,0.1757809966802597,0.10681600123643875
10437,Zakhar Volkov,10,812,0,0.07226040214300156,0,0.06141110137104988,1,1,4,0,D S,Khimki,0,0.07226040214300156,0.8216464035212994,0.7602353021502495
10440,Nemanja Glavcic,10,410,0,0,1,0.33368852362036705,0,5,0,0,D F M S,Khimki,0,0,1.3870520293712616,1.1929036006331444
10441,Artem Yuran,2,7,0,0,0,0,0,0,0,0,S,Khimki,0,0,0,0
10456,Leon Klassen,9,174,0,0.019296100363135338,0,0.06112330034375191,1,1,0,0,D S,Spartak Moscow,0,0.019296100363135338,0.832376379519701,0.7519574053585529
10457,Ilya Svinov,16,1440,0,0,0,0,0,0,1,0,GK,Fakel,0,0,0.32774834893643856,0.32774834893643856
10469,Nuraly Alip,4,178,0,0,0,0,0,0,1,0,D S,Zenit St. Petersburg,0,0,1.275689959526062,1.275689959526062
10478,Mark Mampassi,7,341,0,0.06345870345830917,0,0,1,0,1,1,D S,Lokomotiv Moscow,0,0.06345870345830917,0.7771743051707745,0.7771743051707745
10492,Dmitry Pivovarov,1,38,0,0.022459199652075768,0,0,2,0,0,0,S,FC Krasnodar,0,0.022459199652075768,0.022459199652075768,0
10504,Oleg Isaenko,3,69,0,0,0,0.08814399689435959,0,1,0,0,D S,FC Krasnodar,0,0,0.31513358652591705,0.31513358652591705
10516,Vladislav Samko,3,31,0,0,0,0.029058000072836876,0,1,0,0,S,FC Krasnodar,0,0,0.10834400355815887,0.07928559929132462
10520,Aleksandr Selyava,4,143,0,0.02267306111752987,0,0,1,0,0,0,M S,FC Rostov,0,0.02267306111752987,0.15983523428440094,0.13716217875480652
10531,Jonathan Okoronkwo,1,8,0,0,0,0,0,0,0,0,S,FC Krasnodar,0,0,0,0
10533,Egor Ushakov,4,127,0,0.2884719967842102,0,0.04567756876349449,2,1,0,1,D S,CSKA Moscow,0,0.2884719967842102,1.2075599431991577,0.9190890192985535
10574,David Kokoev,1,3,0,0,0,0,0,0,0,0,S,FC Krasnodar,0,0,0,0
10605,Artem Ntumba,7,46,0,0.14232619851827621,0,0,5,0,0,0,S,FC Rostov,0,0.14232619851827621,0.1282120980322361,0
10626,Mory Gbane,17,1010,0,0.4466402381658554,0,0.10161337442696095,11,5,2,0,M S,Khimki,0,0.4466402381658554,2.7188921328634024,2.3532209992408752
10627,Irakli Chezhiya,5,449,0,0,0,0,0,0,1,0,D,Khimki,0,0,0.2260247990489006,0.2260247990489006
10629,Nikita Ermakov,18,321,0,0.15194110479205847,0,0.46441562473773956,3,3,1,0,S,CSKA Moscow,0,0.15194110479205847,2.069290854036808,1.5573720932006836
10632,Kirill Pechenin,13,952,0,2.0375647265464067,0,1.1671344581991434,14,21,0,0,D M S,FC Orenburg,0,2.0375647265464067,5.603236369788647,2.840216539800167
10638,Nikolay Sysuev,4,360,0,0,0,0.021617205813527107,0,1,1,0,GK,FC Orenburg,0,0,0.13947727717459202,0.11786007136106491
