,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
526,Marc-André ter Stegen,de  GER,GK,Barcelona,30-006,1992,32,32,2880,32.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
527,David Timor,es  ESP,MF,Getafe,32-201,1989,7,3,341,3.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06
528,Raúl de Tomás,es  ESP,FW,Espanyol,27-201,1994,31,31,2704,30.0,15,3,11,4,4,6,2,0.50,0.10,0.60,0.37,0.47,13.2,10.2,1.6,11.8,0.44,0.05,0.50,0.34,0.39
529,Raúl Torrente,es  ESP,DF,Granada,21-066,2001,18,15,1282,14.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.2,0.02,0.06,0.08,0.02,0.08
530,Ferrán Torres,es  ESP,FW,Barcelona,22-066,2000,14,13,1133,12.6,4,4,3,1,1,1,0,0.32,0.32,0.64,0.24,0.56,6.5,5.8,2.8,8.6,0.52,0.23,0.74,0.46,0.68
531,Óliver Torres,es  ESP,"MF,FW",Sevilla,27-177,1994,23,10,898,10.0,2,2,2,0,0,2,0,0.20,0.20,0.40,0.20,0.40,0.9,0.9,1.4,2.3,0.09,0.14,0.23,0.09,0.23
532,Pau Torres,es  ESP,DF,Villarreal,25-110,1997,29,29,2520,28.0,4,0,4,0,0,5,0,0.14,0.00,0.14,0.14,0.14,2.7,2.7,0.9,3.6,0.10,0.03,0.13,0.10,0.13
533,Roberto Torres,es  ESP,"MF,FW",Osasuna,33-060,1989,25,5,712,7.9,2,2,0,2,2,3,0,0.25,0.25,0.51,0.00,0.25,1.9,0.4,2.1,2.5,0.25,0.26,0.51,0.05,0.31
534,Lucas Torró,es  ESP,MF,Osasuna,27-291,1994,30,30,2528,28.1,1,0,1,0,0,10,0,0.04,0.00,0.04,0.04,0.04,1.4,1.4,0.3,1.7,0.05,0.01,0.06,0.05,0.06
535,Adama Traoré,es  ESP,"FW,DF",Barcelona,26-101,1996,9,3,309,3.4,0,2,0,0,0,0,0,0.00,0.58,0.58,0.00,0.58,0.6,0.6,0.6,1.2,0.17,0.19,0.36,0.17,0.36
536,Óscar Trejo,ar  ARG,MF,Rayo Vallecano,34-010,1988,31,23,1936,21.5,3,9,0,3,3,12,0,0.14,0.42,0.56,0.00,0.42,3.4,1.1,4.2,5.3,0.16,0.20,0.35,0.05,0.25
537,Manu Trigueros,es  ESP,"MF,FW",Villarreal,30-201,1991,31,25,1993,22.1,6,4,6,0,0,3,0,0.27,0.18,0.45,0.27,0.45,4.9,4.9,2.5,7.4,0.22,0.11,0.33,0.22,0.33
538,Kieran Trippier,eng  ENG,DF,Atlético Madrid,31-229,1990,15,12,976,10.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.4,0.01,0.02,0.03,0.01,0.03
539,Beñat Turrientes,es  ESP,MF,Real Sociedad,20-095,2002,8,1,207,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.19,0.08,0.27,0.19,0.27
540,Samuel Umtiti,fr  FRA,DF,Barcelona,28-173,1993,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
541,Enes Ünal,tr  TUR,FW,Getafe,24-361,1997,33,29,2449,27.2,15,1,13,2,4,8,0,0.55,0.04,0.59,0.48,0.51,8.9,5.9,1.7,7.6,0.33,0.06,0.39,0.22,0.28
542,Myrto Uzuni,al  ALB,"MF,FW",Granada,26-340,1995,12,8,720,8.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.3,1.3,0.13,0.03,0.16,0.13,0.16
543,Álvaro Vadillo,es  ESP,"MF,DF",Espanyol,27-236,1994,3,0,7,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
544,Óscar Valentín,es  ESP,MF,Rayo Vallecano,27-259,1994,31,25,2257,25.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,1.1,2.2,0.04,0.04,0.09,0.04,0.09
545,Germán Valera,es  ESP,"FW,MF",Real Sociedad,20-051,2002,3,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05
546,Martin Valjent,sk  SVK,DF,Mallorca,26-146,1995,32,32,2821,31.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.8,0.01,0.02,0.03,0.01,0.03
547,Jesús Vallejo,es  ESP,DF,Real Madrid,25-121,1997,2,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
548,Federico Valverde,uy  URU,MF,Real Madrid,23-288,1998,27,17,1621,18.0,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.7,0.7,1.8,2.6,0.04,0.10,0.14,0.04,0.14
549,José Luis García Vayá,es  ESP,MF,Levante,23-268,1998,25,21,1762,19.6,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,2.0,2.2,0.01,0.10,0.11,0.01,0.11
550,Jesus Vazquez,es  ESP,"DF,MF",Valencia,19-124,2003,13,6,633,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.08,0.03,0.11,0.08,0.11
551,Kevin Vázquez,es  ESP,DF,Celta Vigo,29-044,1993,13,12,1069,11.9,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.0,0.0,0.4,0.4,0.00,0.03,0.03,0.00,0.03
552,Lucas Vázquez,es  ESP,DF,Real Madrid,30-309,1991,26,17,1563,17.4,3,0,3,0,0,2,0,0.17,0.00,0.17,0.17,0.17,1.7,1.7,2.1,3.9,0.10,0.12,0.22,0.10,0.22
553,Gabriel Veiga,es  ESP,MF,Celta Vigo,19-344,2002,3,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
554,Unai Vencedor Paris,es  ESP,MF,Athletic Club,21-172,2000,30,26,2133,23.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.8,1.7,0.04,0.03,0.07,0.04,0.07
555,Gonzalo Verdú,es  ESP,DF,Elche,33-197,1988,19,16,1397,15.5,0,0,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
556,Mikel Vesga,es  ESP,MF,Athletic Club,28-350,1993,29,15,1206,13.4,2,0,2,0,0,5,1,0.15,0.00,0.15,0.15,0.15,0.8,0.8,0.8,1.6,0.06,0.06,0.12,0.06,0.12
557,Rúben Vezo,pt  POR,DF,Levante,28-011,1994,28,25,2220,24.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.0,0.03,0.01,0.04,0.03,0.04
558,Aleix Vidal,es  ESP,"DF,MF",Espanyol,32-258,1989,28,18,1673,18.6,2,0,2,0,0,9,0,0.11,0.00,0.11,0.11,0.11,0.7,0.7,1.6,2.3,0.04,0.09,0.13,0.04,0.13
559,Nacho Vidal,es  ESP,DF,Osasuna,27-102,1995,32,31,2719,30.2,0,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,1.1,1.1,2.0,3.1,0.04,0.07,0.10,0.04,0.10
560,Dídac Vilà,es  ESP,"DF,MF",Espanyol,32-331,1989,7,1,196,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05
561,Tonny Vilhena,nl  NED,"FW,MF",Espanyol,27-123,1995,13,10,677,7.5,1,1,1,0,0,3,0,0.13,0.13,0.27,0.13,0.27,0.9,0.9,0.8,1.7,0.12,0.11,0.23,0.12,0.23
562,Asier Villalibre,es  ESP,FW,Athletic Club,24-218,1997,15,2,385,4.3,1,0,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,1.6,1.6,0.0,1.6,0.38,0.00,0.38,0.38,0.38
563,Gonzalo Villar,es  ESP,MF,Getafe,24-044,1998,7,2,229,2.5,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.0,0.0,0.4,0.4,0.01,0.16,0.16,0.01,0.16
564,Vitolo,es  ESP,"MF,FW",Getafe,32-185,1989,7,1,221,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.02,0.06,0.07,0.02,0.07
565,Daniel Vivian,es  ESP,DF,Athletic Club,22-295,1999,22,20,1806,20.1,2,1,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,1.8,1.8,0.2,2.0,0.09,0.01,0.10,0.09,0.10
566,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,30-116,1992,19,8,818,9.1,1,2,1,0,0,4,0,0.11,0.22,0.33,0.11,0.33,0.8,0.8,0.7,1.5,0.09,0.07,0.17,0.09,0.17
567,Nikola Vukčević,me  MNE,MF,Levante,30-144,1991,6,0,118,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
568,Iñaki Williams,es  ESP,FW,Athletic Club,27-325,1994,34,29,2478,27.5,8,4,7,1,1,3,0,0.29,0.15,0.44,0.25,0.40,12.2,11.5,4.9,16.4,0.44,0.18,0.62,0.42,0.59
569,Nico Williams,es  ESP,MF,Athletic Club,19-298,2002,31,8,1171,13.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,2.9,2.9,1.4,4.3,0.22,0.11,0.33,0.22,0.33
570,Joseba Zaldúa,es  ESP,DF,Real Sociedad,29-316,1992,22,13,1107,12.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.4,0.01,0.03,0.04,0.01,0.04
571,Oier Zarraga,es  ESP,MF,Athletic Club,23-122,1999,27,8,1064,11.8,1,0,0,1,1,5,0,0.08,0.00,0.08,0.00,0.00,1.3,0.5,0.2,0.7,0.11,0.02,0.13,0.04,0.06
572,Luca Zidane,fr  FRA,"GK,MF",Rayo Vallecano,23-358,1998,7,7,555,6.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
573,Igor Zubeldia,es  ESP,DF,Real Sociedad,25-037,1997,23,16,1385,15.4,0,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,0.7,0.7,0.0,0.7,0.04,0.00,0.04,0.04,0.04
574,Martín Zubimendi,es  ESP,MF,Real Sociedad,23-093,1999,32,22,2231,24.8,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,0.9,2.2,0.05,0.04,0.09,0.05,0.09
