,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
188,Antwoine Hackford,eng  ENG,"FW,DF",Sheffield Utd,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
189,Sébastien Haller,ci  CIV,FW,West Ham,26,1994,10.4,17,1.63,13,0,1,0,3,0,0,0.00,0,0,0,0,0,0
190,Rekeem Harper,eng  ENG,MF,West Brom,20,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
191,Jack Harrison,eng  ENG,MF,Leeds United,23,1996,31.6,104,3.29,88,5,5,2,2,2,15,0.47,11,1,2,0,0,1
192,Kortney Hause,eng  ENG,DF,Aston Villa,25,1995,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
193,Kai Havertz,de  GER,"MF,FW",Chelsea,21,1999,16.9,47,2.78,38,0,3,2,3,1,8,0.47,5,0,0,1,2,0
194,Isaac Hayden,eng  ENG,"MF,DF",Newcastle Utd,25,1995,21.6,17,0.79,12,0,0,1,1,3,0,0.00,0,0,0,0,0,0
195,Michael Hector,jm  JAM,DF,Fulham,28,1992,2.9,2,0.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
196,Ahmed Hegazi,eg  EGY,DF,West Brom,29,1991,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
197,Dean Henderson,eng  ENG,GK,Manchester Utd,23,1997,12.5,1,0.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
198,Jordan Henderson,eng  ENG,"MF,DF",Liverpool,30,1990,18.9,33,1.74,27,4,0,0,1,1,4,0.21,3,1,0,0,0,0
199,Jeff Hendrick,ie  IRL,MF,Newcastle Utd,28,1992,15.8,14,0.89,12,0,0,1,1,0,2,0.13,2,0,0,0,0,0
200,Pablo Hernández,es  ESP,"MF,FW",Leeds United,35,1985,4.7,20,4.22,15,0,1,3,0,1,3,0.63,3,0,0,0,0,0
201,Son Heung-min,kr  KOR,FW,Tottenham,28,1992,34.6,117,3.38,74,28,8,1,6,0,15,0.43,11,2,2,0,0,0
202,Ki-Jana Hoever,nl  NED,DF,Wolves,18,2002,6.4,7,1.09,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
203,Rob Holding,eng  ENG,DF,Arsenal,24,1995,28.4,12,0.42,11,0,0,0,0,1,3,0.11,3,0,0,0,0,0
204,Mason Holgate,eng  ENG,DF,Everton,23,1996,25.4,21,0.83,15,2,0,0,3,1,0,0.00,0,0,0,0,0,0
205,Conor Hourihane,ie  IRL,MF,Aston Villa,29,1991,2.5,8,3.20,4,4,0,0,0,0,1,0.40,0,1,0,0,0,0
206,Callum Hudson-Odoi,eng  ENG,"FW,DF",Chelsea,19,2000,11.8,57,4.84,54,0,2,0,1,0,8,0.68,7,0,1,0,0,0
207,Niall Huggins,wls  WAL,DF,Leeds United,19,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
208,Pierre Højbjerg,dk  DEN,MF,Tottenham,24,1995,38.0,52,1.37,42,3,1,2,1,3,8,0.21,7,1,0,0,0,0
209,Odion Ighalo,ng  NGA,FW,Manchester Utd,31,1989,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
210,Kelechi Iheanacho,ng  NGA,FW,Leicester City,23,1996,16.2,44,2.71,36,0,6,1,0,1,3,0.19,2,0,1,0,0,0
211,Danny Ings,eng  ENG,FW,Southampton,28,1992,24.1,57,2.36,42,0,9,4,2,0,10,0.41,5,0,3,2,0,0
212,Branislav Ivanović,rs  SRB,DF,West Brom,36,1984,8.5,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
213,Alex Iwobi,ng  NGA,"FW,DF",Everton,24,1996,17.1,46,2.68,40,0,2,2,1,1,5,0.29,5,0,0,0,0,0
214,José Izquierdo,co  COL,DF,Brighton,28,1992,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
215,Phil Jagielka,eng  ENG,DF,Sheffield Utd,37,1982,5.8,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
216,Alireza Jahanbakhsh,ir  IRN,"FW,MF",Brighton,26,1993,5.9,20,3.41,17,0,1,1,1,0,1,0.17,1,0,0,0,0,0
217,Daniel James,wls  WAL,FW,Manchester Utd,22,1997,10.1,16,1.58,14,0,0,0,2,0,3,0.30,3,0,0,0,0,0
218,Reece James,eng  ENG,DF,Chelsea,20,1999,26.4,74,2.81,54,9,3,1,5,2,5,0.19,3,1,0,0,1,0
219,Alexandre Jankewitz,ch  SUI,MF,Southampton,18,2001,0.0,1,30.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
220,Daniel Jebbison,eng  ENG,FW,Sheffield Utd,17,2003,3.2,4,1.27,1,0,0,1,1,1,0,0.00,0,0,0,0,0,0
221,Gabriel Jesus,br  BRA,FW,Manchester City,23,1997,22.9,71,3.10,48,0,7,7,8,1,11,0.48,9,0,1,1,0,0
222,Raúl Jiménez,mx  MEX,FW,Wolves,29,1991,9.1,22,2.41,11,0,3,4,2,2,4,0.44,1,0,1,2,0,0
223,Joelinton,br  BRA,"FW,MF",Newcastle Utd,23,1996,22.0,52,2.36,31,0,6,2,10,3,8,0.36,3,0,2,1,2,0
224,Ben Johnson,eng  ENG,DF,West Ham,20,2000,5.8,5,0.86,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
225,Sam Johnstone,eng  ENG,GK,West Brom,27,1993,37.0,3,0.08,2,1,0,0,0,0,1,0.03,1,0,0,0,0,0
226,Curtis Jones,eng  ENG,MF,Liverpool,19,2001,13.1,37,2.82,30,0,2,0,2,3,4,0.31,4,0,0,0,0,0
227,Jorginho,it  ITA,MF,Chelsea,28,1991,22.3,51,2.28,48,0,1,0,0,2,3,0.13,3,0,0,0,0,0
228,Willian José,br  BRA,FW,Wolves,28,1991,12.3,19,1.54,13,0,1,2,2,1,1,0.08,0,0,0,0,1,0
229,Diogo Jota,pt  POR,FW,Liverpool,23,1996,12.4,34,2.75,20,0,2,5,5,2,3,0.24,1,0,1,0,1,0
230,James Justin,eng  ENG,DF,Leicester City,22,1998,23.0,48,2.09,37,2,3,0,6,0,7,0.30,5,0,1,0,1,0
231,Ozan Kabak,tr  TUR,DF,Liverpool,20,2000,8.9,1,0.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
232,Aboubakar Kamara,mr  MTN,"FW,DF",Fulham,25,1995,3.5,10,2.86,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0
233,Harry Kane,eng  ENG,FW,Tottenham,27,1993,34.2,113,3.30,70,2,18,9,12,2,25,0.73,15,1,6,0,3,0
234,N'Golo Kanté,fr  FRA,MF,Chelsea,29,1991,23.8,47,1.97,42,0,2,1,0,2,1,0.04,1,0,0,0,0,0
235,Moise Kean,it  ITA,FW,Everton,20,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
236,Michael Keane,eng  ENG,DF,Everton,27,1993,33.2,22,0.66,21,0,0,1,0,0,3,0.09,3,0,0,0,0,0
237,Neeskens Kebano,cd  COD,"FW,MF",Fulham,28,1992,1.3,3,2.27,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
238,Naby Keïta,gn  GUI,MF,Liverpool,25,1995,5.8,15,2.60,12,0,1,2,0,0,1,0.17,1,0,0,0,0,0
239,Caoimhín Kelleher,ie  IRL,GK,Liverpool,21,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
240,Martin Kelly,eng  ENG,DF,Crystal Palace,30,1990,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
241,Jonjoe Kenny,eng  ENG,"DF,FW",Everton,23,1997,0.9,1,1.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
242,Reda Khadra,de  GER,FW,Brighton,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
243,Max Kilman,eng  ENG,DF,Wolves,23,1997,14.6,7,0.48,5,0,0,0,0,2,1,0.07,1,0,0,0,0,0
244,Joshua King,no  NOR,"MF,FW",Everton,28,1992,1.6,2,1.22,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
245,Mateusz Klich,pl  POL,MF,Leeds United,30,1990,26.6,97,3.65,81,7,2,5,2,0,13,0.49,11,1,1,0,0,0
246,Robin Koch,de  GER,"DF,MF",Leeds United,24,1996,12.6,10,0.80,10,0,0,0,0,0,2,0.16,2,0,0,0,0,0
247,Sead Kolašinac,ba  BIH,DF,Arsenal,27,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
248,Terence Kongolo,nl  NED,DF,Fulham,26,1994,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
249,Ezri Konsa,eng  ENG,DF,Aston Villa,22,1997,35.5,5,0.14,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
250,Cheikhou Kouyaté,sn  SEN,DF,Crystal Palace,30,1989,34.7,16,0.46,14,0,0,1,1,0,2,0.06,2,0,0,0,0,0
251,Mateo Kovačić,hr  CRO,MF,Chelsea,26,1994,20.2,49,2.43,42,0,2,1,3,1,4,0.20,4,0,0,0,0,0
252,Emil Krafth,se  SWE,DF,Newcastle Utd,25,1994,14.3,14,0.98,11,2,1,0,0,0,1,0.07,1,0,0,0,0,0
253,Filip Krovinović,hr  CRO,MF,West Brom,24,1995,6.1,17,2.80,10,3,3,0,1,0,1,0.16,1,0,0,0,0,0
254,Alexandre Lacazette,fr  FRA,FW,Arsenal,29,1991,21.4,46,2.15,28,0,3,2,9,4,5,0.23,3,0,0,1,1,0
255,Adam Lallana,eng  ENG,"MF,FW",Brighton,32,1988,17.7,48,2.71,44,0,0,1,2,1,4,0.23,3,0,0,1,0,0
256,Érik Lamela,ar  ARG,"FW,MF",Tottenham,28,1992,8.0,26,3.26,15,3,1,1,4,2,5,0.63,2,1,0,1,0,1
257,Tariq Lamptey,eng  ENG,DF,Brighton,19,2000,9.8,24,2.44,19,0,1,0,4,0,4,0.41,2,0,0,0,2,0
258,Manuel Lanzini,ar  ARG,"MF,FW",West Ham,27,1993,6.3,20,3.18,14,1,1,2,1,1,4,0.64,2,0,0,1,1,0
259,Aymeric Laporte,es  ESP,DF,Manchester City,26,1994,14.9,9,0.60,9,0,0,0,0,0,1,0.07,1,0,0,0,0,0
260,Jamaal Lascelles,eng  ENG,DF,Newcastle Utd,26,1993,18.1,4,0.22,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
261,Maxime Le Marchand,fr  FRA,DF,Fulham,30,1989,1.4,2,1.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
262,Mario Lemina,ga  GAB,MF,Fulham,26,1993,18.9,25,1.32,17,0,5,1,1,1,2,0.11,0,0,0,0,1,1
263,Bernd Leno,de  GER,GK,Arsenal,28,1992,34.8,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
264,Khanya Leshabela,za  RSA,MF,Leicester City,20,1999,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Jamal Lewis,nir  NIR,DF,Newcastle Utd,22,1998,20.4,29,1.42,24,3,1,0,1,0,2,0.10,2,0,0,0,0,0
266,Victor Lindelöf,se  SWE,DF,Manchester Utd,26,1994,28.7,9,0.31,9,0,0,0,0,0,1,0.03,1,0,0,0,0,0
267,Jesse Lingard,eng  ENG,"MF,FW",West Ham,27,1992,15.8,61,3.86,42,6,2,5,6,0,11,0.70,6,2,0,2,1,0
268,Jake Livermore,eng  ENG,MF,West Brom,30,1989,13.8,8,0.58,7,0,0,1,0,0,1,0.07,1,0,0,0,0,0
269,Diego Llorente,es  ESP,DF,Leeds United,26,1993,13.4,6,0.45,5,0,0,1,0,0,1,0.07,1,0,0,0,0,0
270,Hugo Lloris,fr  FRA,GK,Tottenham,33,1986,38.0,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0
271,Giovani Lo Celso,ar  ARG,MF,Tottenham,24,1996,10.5,30,2.86,21,3,0,1,4,1,3,0.29,3,0,0,0,0,0
272,Kevin Long,ie  IRL,DF,Burnley,29,1990,7.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
273,Shane Long,ie  IRL,FW,Southampton,33,1987,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
274,Matthew Longstaff,eng  ENG,MF,Newcastle Utd,20,2000,4.2,2,0.48,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
275,Sean Longstaff,eng  ENG,MF,Newcastle Utd,22,1997,15.7,21,1.34,12,5,1,0,2,1,2,0.13,2,0,0,0,0,0
276,Ademola Lookman,eng  ENG,"FW,MF",Fulham,22,1997,30.5,115,3.77,74,25,5,6,4,1,11,0.36,6,3,2,0,0,0
277,Max Lowe,eng  ENG,DF,Sheffield Utd,23,1997,6.1,7,1.15,4,1,1,1,0,0,0,0.00,0,0,0,0,0,0
278,Matthew Lowton,eng  ENG,DF,Burnley,31,1989,34.0,49,1.44,41,3,1,1,1,2,2,0.06,2,0,0,0,0,0
279,David Luiz,br  BRA,DF,Arsenal,33,1987,15.5,10,0.64,8,0,1,0,0,1,1,0.06,1,0,0,0,0,0
280,Douglas Luiz,br  BRA,MF,Aston Villa,22,1998,30.9,46,1.49,42,2,0,1,1,0,5,0.16,5,0,0,0,0,0
281,John Lundstram,eng  ENG,MF,Sheffield Utd,26,1994,22.6,37,1.64,30,5,1,0,0,1,3,0.13,2,1,0,0,0,0
282,Alexis Mac Allister,ar  ARG,"MF,FW",Brighton,21,1998,12.4,30,2.42,27,0,0,2,1,0,2,0.16,2,0,0,0,0,0
283,James Maddison,eng  ENG,"MF,FW",Leicester City,23,1996,23.3,105,4.50,60,20,7,5,9,4,11,0.47,7,1,0,0,2,1
284,Harry Maguire,eng  ENG,DF,Manchester Utd,27,1993,33.9,31,0.92,23,0,1,4,1,2,6,0.18,4,0,0,1,0,1
285,Riyad Mahrez,dz  ALG,FW,Manchester City,29,1991,21.7,84,3.88,58,7,5,8,3,3,14,0.65,9,1,2,1,0,1
286,Josh Maja,ng  NGA,"FW,MF",Fulham,21,1998,9.0,18,2.00,12,0,4,2,0,0,0,0.00,0,0,0,0,0,0
287,Sadio Mané,sn  SEN,FW,Liverpool,28,1992,31.2,124,3.97,88,1,10,9,14,2,12,0.38,7,0,0,3,1,1
288,Javier Manquillo,es  ESP,DF,Newcastle Utd,26,1994,9.2,8,0.87,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
289,Fernando Marçal,br  BRA,DF,Wolves,31,1989,6.9,4,0.58,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
290,Solly March,eng  ENG,DF,Brighton,26,1994,18.6,52,2.80,39,7,4,2,0,0,3,0.16,2,1,0,0,0,0
291,Pablo Marí,es  ESP,DF,Arsenal,26,1993,10.0,2,0.20,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
292,Anthony Martial,fr  FRA,FW,Manchester Utd,24,1995,16.4,43,2.61,28,0,3,4,7,1,8,0.49,2,0,0,2,4,0
293,Martinelli,br  BRA,FW,Arsenal,19,2001,6.5,21,3.21,15,0,3,2,1,0,1,0.15,1,0,0,0,0,0
294,Emiliano Martínez,ar  ARG,GK,Aston Villa,27,1992,38.0,6,0.16,6,0,0,0,0,0,1,0.03,1,0,0,0,0,0
295,Arthur Masuaku,cd  COD,"DF,FW",West Ham,26,1993,11.2,32,2.86,23,2,4,2,1,0,4,0.36,4,0,0,0,0,0
296,Juan Mata,es  ESP,"FW,MF",Manchester Utd,32,1988,5.7,18,3.18,12,4,0,2,0,0,5,0.88,3,1,0,1,0,0
297,Jean-Philippe Mateta,fr  FRA,FW,Crystal Palace,23,1997,2.5,3,1.22,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
298,Nemanja Matić,rs  SRB,MF,Manchester Utd,31,1988,12.3,20,1.63,18,0,0,2,0,0,3,0.24,3,0,0,0,0,0
299,Joël Matip,cm  CMR,DF,Liverpool,28,1991,7.7,6,0.78,5,0,0,1,0,0,2,0.26,1,0,0,1,0,0
300,Neal Maupay,fr  FRA,"FW,MF",Brighton,23,1996,27.9,79,2.83,52,1,10,5,8,3,8,0.29,5,0,0,1,2,0
301,James McArthur,sct  SCO,MF,Crystal Palace,32,1987,16.3,19,1.17,18,0,0,0,1,0,2,0.12,2,0,0,0,0,0
302,Oliver McBurnie,sct  SCO,FW,Sheffield Utd,24,1996,14.7,29,1.97,24,0,0,4,1,0,3,0.20,1,0,0,1,1,0
303,Alex McCarthy,eng  ENG,GK,Southampton,30,1989,30.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
304,James McCarthy,ie  IRL,MF,Crystal Palace,29,1990,9.1,12,1.32,10,1,0,0,0,1,1,0.11,0,0,0,0,0,1
305,John McGinn,sct  SCO,MF,Aston Villa,25,1994,37.0,100,2.70,82,2,3,2,9,2,12,0.32,8,1,1,1,1,0
306,David McGoldrick,ie  IRL,"FW,MF",Sheffield Utd,32,1987,26.6,52,1.95,31,1,8,4,5,3,1,0.04,1,0,0,0,0,0
307,Dwight McNeil,eng  ENG,MF,Burnley,20,1999,34.1,80,2.35,42,27,2,1,6,2,9,0.26,4,3,1,0,0,1
308,Scott McTominay,sct  SCO,MF,Manchester Utd,23,1996,23.7,33,1.40,24,0,0,1,6,2,3,0.13,1,0,0,0,1,1
309,Ben Mee,eng  ENG,DF,Burnley,30,1989,29.9,11,0.37,6,2,0,2,1,0,1,0.03,1,0,0,0,0,0
310,Hannibal Mejbri,tn  TUN,MF,Manchester Utd,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
311,Benjamin Mendy,fr  FRA,DF,Manchester City,26,1994,10.6,17,1.61,13,0,4,0,0,0,3,0.28,2,0,1,0,0,0
312,Edouard Mendy,sn  SEN,GK,Chelsea,28,1992,30.5,3,0.10,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
313,Nampalys Mendy,sn  SEN,MF,Leicester City,28,1992,16.2,15,0.93,11,0,0,0,2,2,2,0.12,2,0,0,0,0,0
314,Illan Meslier,fr  FRA,GK,Leeds United,20,2000,35.0,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
315,Luka Milivojević,rs  SRB,MF,Crystal Palace,29,1991,26.2,39,1.49,22,13,1,1,1,1,3,0.11,2,1,0,0,0,0
316,James Milner,eng  ENG,"MF,DF",Liverpool,34,1986,11.9,22,1.85,17,3,1,0,0,1,1,0.08,0,1,0,0,0,0
317,Yerry Mina,co  COL,DF,Everton,25,1994,21.5,4,0.19,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
318,Tyrone Mings,eng  ENG,DF,Aston Villa,27,1993,35.5,14,0.39,12,0,1,1,0,0,2,0.06,2,0,0,0,0,0
319,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,20,1999,19.0,9,0.47,9,0,0,0,0,0,3,0.16,3,0,0,0,0,0
320,Aleksandar Mitrović,rs  SRB,FW,Fulham,25,1994,15.6,47,3.02,36,1,5,1,2,2,5,0.32,3,0,1,1,0,0
321,Jakub Moder,pl  POL,"DF,MF",Brighton,21,1999,7.2,11,1.53,7,1,1,1,0,1,1,0.14,1,0,0,0,0,0
322,Jayson Molumby,ie  IRL,MF,Brighton,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
323,Wesley Moraes,br  BRA,"MF,FW",Aston Villa,23,1996,0.2,1,5.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
324,Wes Morgan,jm  JAM,DF,Leicester City,36,1984,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
325,Mason Mount,eng  ENG,"MF,FW",Chelsea,21,1999,32.1,163,5.08,89,47,10,7,8,2,14,0.44,5,5,1,2,1,0
326,Lucas Moura,br  BRA,"FW,MF",Tottenham,27,1992,15.7,36,2.30,27,2,1,1,3,2,8,0.51,6,0,0,1,0,1
327,Lys Mousset,fr  FRA,"FW,MF",Sheffield Utd,24,1996,3.3,4,1.22,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
328,João Moutinho,pt  POR,MF,Wolves,33,1986,28.1,91,3.24,55,29,0,2,2,3,4,0.14,1,2,0,0,1,0
329,Joel Mumbongo,se  SWE,FW,Burnley,21,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Jacob Murphy,eng  ENG,"DF,MF",Newcastle Utd,25,1995,18.1,37,2.05,23,4,4,2,2,2,4,0.22,4,0,0,0,0,0
331,Shkodran Mustafi,de  GER,DF,Arsenal,28,1992,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
332,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,26,1994,8.3,4,0.48,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
333,Iliman Ndiaye,fr  FRA,MF,Sheffield Utd,21,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Wilfred Ndidi,ng  NGA,"MF,DF",Leicester City,23,1996,24.2,33,1.36,27,0,0,0,1,5,8,0.33,7,0,0,0,0,1
335,Tanguy Ndombele,fr  FRA,MF,Tottenham,23,1996,23.2,57,2.45,42,0,4,2,7,2,8,0.34,7,0,0,1,0,0
336,Reiss Nelson,eng  ENG,FW,Arsenal,20,1999,0.8,1,1.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
337,Pedro Neto,pt  POR,"FW,MF",Wolves,20,2000,28.3,111,3.92,59,24,13,6,8,1,9,0.32,4,2,1,2,0,0
338,Rúben Neves,pt  POR,MF,Wolves,23,1997,29.7,62,2.09,50,3,3,2,1,3,2,0.07,2,0,0,0,0,0
339,Eddie Nketiah,eng  ENG,FW,Arsenal,21,1999,4.7,8,1.70,6,0,0,0,1,1,1,0.21,1,0,0,0,0,0
340,Niels Nkounkou,fr  FRA,"DF,FW",Everton,19,2000,0.9,1,1.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Dan Nlundulu,eng  ENG,FW,Southampton,21,1999,1.2,1,0.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
342,Mark Noble,eng  ENG,MF,West Ham,33,1987,7.9,7,0.88,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Will Norris,eng  ENG,GK,Burnley,26,1993,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
344,Oliver Norwood,nir  NIR,MF,Sheffield Utd,29,1991,24.7,45,1.82,31,14,0,0,0,0,1,0.04,1,0,0,0,0,0
345,Jack O'Connell,eng  ENG,DF,Sheffield Utd,26,1994,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
346,Dara O'Shea,ie  IRL,DF,West Brom,21,1999,23.4,17,0.73,14,2,0,0,1,0,2,0.09,1,1,0,0,0,0
347,Michael Obafemi,ie  IRL,FW,Southampton,20,2000,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
348,Denis Odoi,be  BEL,DF,Fulham,32,1988,3.0,5,1.67,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
349,Angelo Ogbonna,it  ITA,DF,West Ham,32,1988,27.7,6,0.22,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
350,Robin Olsen,se  SWE,GK,Everton,30,1990,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
351,Josh Onomah,eng  ENG,MF,Fulham,23,1997,4.2,6,1.44,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
352,Divock Origi,be  BEL,FW,Liverpool,25,1995,2.1,3,1.45,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
353,Ben Osborn,eng  ENG,"MF,DF",Sheffield Utd,25,1994,17.8,29,1.63,25,4,0,0,0,0,0,0.00,0,0,0,0,0,0
354,Owen Otasowie,us  USA,"MF,FW",Wolves,19,2001,2.1,7,3.37,4,0,0,1,2,0,1,0.48,1,0,0,0,0,0
355,Alex Oxlade-Chamberlain,eng  ENG,"FW,MF",Liverpool,26,1993,2.8,5,1.78,5,0,0,0,0,0,2,0.71,2,0,0,0,0,0
356,Emerson Palmieri,it  ITA,DF,Chelsea,25,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
357,Thomas Partey,gh  GHA,MF,Arsenal,27,1993,17.0,29,1.70,28,0,1,0,0,0,4,0.23,3,0,1,0,0,0
358,Rui Patrício,pt  POR,GK,Wolves,32,1988,37.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
359,Bailey Peacock-Farrell,nir  NIR,GK,Burnley,23,1996,4.0,1,0.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
360,Lee Peltier,eng  ENG,DF,West Brom,33,1986,2.5,2,0.79,2,0,0,0,0,0,1,0.39,1,0,0,0,0,0
361,Nicolas Pépé,ci  CIV,FW,Arsenal,25,1995,18.0,37,2.06,24,3,4,3,3,0,9,0.50,4,0,2,2,1,0
362,Matheus Pereira,pt  POR,"MF,FW",West Brom,24,1996,28.6,103,3.60,65,25,5,1,6,1,12,0.42,8,1,0,0,2,1
363,Ricardo Pereira,pt  POR,DF,Leicester City,26,1993,10.7,19,1.78,18,0,0,0,0,1,2,0.19,1,0,0,0,0,1
364,Ayoze Pérez,es  ESP,"MF,FW",Leicester City,27,1993,14.8,48,3.25,32,2,5,5,3,1,6,0.41,5,0,1,0,0,0
365,Kalvin Phillips,eng  ENG,MF,Leeds United,24,1995,27.0,58,2.15,33,19,0,1,2,3,1,0.04,1,0,0,0,0,0
366,Matt Phillips,sct  SCO,"MF,FW",West Brom,29,1991,20.3,44,2.17,32,8,4,0,0,0,2,0.10,2,0,0,0,0,0
367,Nathaniel Phillips,eng  ENG,DF,Liverpool,23,1997,16.2,11,0.68,10,0,0,1,0,0,1,0.06,0,0,0,1,0,0
368,Jaden Philogene Bidace,eng  ENG,FW,Aston Villa,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
369,Jordan Pickford,eng  ENG,GK,Everton,26,1994,30.5,7,0.23,4,3,0,0,0,0,2,0.07,2,0,0,0,0,0
370,Erik Pieters,nl  NED,"DF,MF",Burnley,31,1988,14.1,15,1.07,11,1,0,1,2,0,3,0.21,1,0,0,1,1,0
371,Daniel Podence,pt  POR,"MF,FW",Wolves,24,1995,18.5,61,3.31,42,1,10,1,6,1,7,0.38,3,0,4,0,0,0
372,Paul Pogba,fr  FRA,"MF,FW",Manchester Utd,27,1993,21.1,68,3.23,48,1,4,5,7,3,7,0.33,2,0,2,1,2,0
373,Nick Pope,eng  ENG,GK,Burnley,28,1992,32.0,8,0.25,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Dennis Praet,be  BEL,"MF,FW",Leicester City,26,1994,8.0,13,1.63,12,0,0,0,0,1,2,0.25,2,0,0,0,0,0
375,Davy Pröpper,nl  NED,MF,Brighton,28,1991,2.4,1,0.42,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Christian Pulisic,us  USA,"FW,MF",Chelsea,21,1998,19.3,67,3.47,52,1,5,2,5,2,8,0.41,7,0,0,1,0,0
377,Aaron Ramsdale,eng  ENG,GK,Sheffield Utd,22,1998,38.0,8,0.21,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
