,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,venue,opponent
259,2306252083.0,210,14,55.0,338,68.7,9.5,14,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,349760.0,63.3,12.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
260,2306252085.0,211,14,56.0,338,63.3,12.6,14,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,80764.0,59.3,30.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
261,2306252087.0,212,14,58.0,338,61.1,34.9,14,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.6'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,303139.0,62.4,47.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
262,2306252089.0,213,14,59.0,338,62.4,47.6,14,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.2'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,402197.0,53.7,55.2,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
263,2306252093.0,214,15,4.0,338,61.7,68.1,15,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,344259.0,70.6,96.5,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
264,2306252097.0,215,15,7.0,338,72.8,96.8,15,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}]","[90, 118, 116, 29, 204, 37, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,44288.0,72.8,89.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
265,2306252099.0,216,15,8.0,338,72.8,89.6,15,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.1'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,261212.0,69.1,93.3,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
266,2306252107.0,217,15,10.0,338,67.7,80.5,15,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,44288.0,61.3,75.0,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
267,2306252117.0,218,15,13.0,338,64.8,71.7,15,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.4'}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,402197.0,77.4,2.8,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
268,2306252119.0,219,15,17.0,338,74.0,12.5,15,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,254582.0,68.5,24.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
269,2306252121.0,220,15,19.0,338,68.1,25.2,15,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,80764.0,77.9,27.9,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
270,2306252125.0,221,15,20.0,338,77.9,27.9,15,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.1'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,91213.0,73.1,19.8,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
271,2306252131.0,222,15,22.0,338,74.5,20.4,15,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.4'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 122, 136, 123, 124, 202, 39, 40, 35, 36, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,80764.0,92.7,47.2,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
272,2306252133.0,223,15,23.0,338,92.7,49.3,15,"[{'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '99.0'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '222'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '8.2'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 80, 'displayName': 'LowRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '48.1'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '67'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '48.4'}]","[90, 8, 9, 200, 1, 3, 13]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,15,SavedShot,1,Successful,261212.0,,,222.0,80764.0,99.0,48.4,8.2,48.1,True,,,Estadio Olímpico de la Cartuja,Spain
273,2306252129.0,67,15,24.0,344,0.9,50.9,15,"[{'type': {'value': 173, 'displayName': 'ParriedSafe'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '223'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 179, 'displayName': 'DivingSave'}}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 11115, 'displayName': 'KeeperSaveInTheBox'}}]","[90, 108, 112, 111, 82, 76, 78, 80]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,10,Save,1,Successful,41554.0,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
274,2306252135.0,68,15,25.0,344,4.6,50.8,15,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '224'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[121],False,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,41554.0,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
275,2306252137.0,224,15,25.0,338,95.4,49.2,15,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '68'}, {'type': {'value': 75, 'displayName': 'MissRight'}}]",[121],False,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,6,CornerAwarded,1,Successful,261212.0,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
276,2306252149.0,225,15,46.0,338,99.5,0.5,15,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.4'}]","[90, 118, 116, 29, 204, 30, 31, 33, 34, 36, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,80764.0,95.4,8.5,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
277,2306252153.0,226,15,49.0,338,95.2,9.7,15,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.5'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,402197.0,72.5,30.3,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
278,2306252155.0,227,15,53.0,338,76.4,33.4,15,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.8'}]","[90, 119, 28, 123, 35, 36, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,0,Unsuccessful,44288.0,85.5,54.8,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
279,2306252161.0,69,15,54.0,344,14.6,43.1,15,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.3'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 93, 94, 56, 215]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,12,Clearance,1,Successful,100008.0,38.3,29.8,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
280,2306252167.0,228,16,0.0,338,53.1,98.3,16,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.2'}]","[90, 116, 29, 34, 37, 214, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,254582.0,32.2,68.7,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
281,2306252171.0,229,16,5.0,338,31.5,63.7,16,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.2'}]","[90, 116, 29, 35, 37, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,332823.0,36.9,30.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
282,2306252177.0,230,16,10.0,338,41.4,25.5,16,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,80764.0,41.0,38.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
283,2306252183.0,231,16,13.0,338,40.5,40.0,16,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.3'}]","[90, 116, 29, 35, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,303139.0,45.3,75.3,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
284,2306252185.0,232,16,16.0,338,46.9,77.0,16,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,344259.0,54.4,94.2,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
285,2306252187.0,233,16,18.0,338,54.9,94.5,16,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.7'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,44288.0,62.7,98.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
286,2306252189.0,234,16,24.0,338,73.1,93.2,16,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}]","[90, 118, 116, 29, 204, 34, 216, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,261212.0,67.5,93.2,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
287,2306252191.0,235,16,26.0,338,67.5,93.2,16,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.8'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,44288.0,64.8,83.6,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
288,2306252193.0,236,16,28.0,338,59.3,77.6,16,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.9'}]","[90, 116, 29, 34, 37, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,402197.0,47.9,40.9,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
289,2306252201.0,237,16,31.0,338,53.2,33.7,16,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.3'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,122117.0,59.6,8.3,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
290,2306252213.0,238,16,35.0,338,57.9,10.4,16,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,254582.0,51.4,27.3,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
291,2306252217.0,239,16,41.0,338,52.8,34.6,16,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.0'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1434364,2021-06-14T00:00:00,2021-06-14T20:00:00,0 : 0,0 : 0,0 : 0,,Estadio Olímpico de la Cartuja,96,1,FirstHalf,1,Pass,1,Successful,122117.0,53.6,68.4,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
