,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,blockedX,blockedY,isGoal,venue,opponent
441,2307175253.0,213,23,25.0,827,77.2,93.0,23,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.5'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,275687.0,73.8,67.8,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
442,2307175259.0,214,23,28.0,827,73.6,64.5,23,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 126, 204, 34, 37, 216, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,89294.0,71.3,17.4,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
443,2307175263.0,215,23,32.0,827,72.5,16.5,23,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,102215.0,78.4,38.8,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
444,2307175945.0,307,23,33.0,827,75.5,40.1,23,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '266'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 69]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,50,Dispossessed,1,Successful,6093.0,,,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
445,2307175267.0,266,23,33.0,335,24.5,59.9,23,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '307'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 142]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,7,Tackle,1,Successful,70033.0,,,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
446,2307175269.0,267,23,34.0,335,27.7,61.5,23,[],[92],False,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,49,BallRecovery,1,Successful,363884.0,,,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
447,2307175275.0,268,23,34.0,335,27.7,61.5,23,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.4'}]","[90, 116, 29, 35, 36, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,363884.0,34.3,65.5,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
448,2307175277.0,216,23,36.0,827,60.7,37.6,23,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '269'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[54],False,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,45,Challenge,0,Unsuccessful,242255.0,,,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
449,2307175279.0,269,23,36.0,335,39.3,62.4,23,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '216'}]","[90, 53]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,3,TakeOn,1,Successful,351354.0,,,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
450,2307175285.0,270,23,38.0,335,47.4,49.9,23,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.3'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,351354.0,55.4,35.3,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
451,2307175293.0,271,23,43.0,335,67.0,34.8,23,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.5'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,110154.0,88.5,27.6,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
452,2307175297.0,272,23,45.0,335,89.2,28.7,23,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 23, 'displayName': 'FastBreak'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '16'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11111, 'displayName': 'IntentionalGoalAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 91, 99, 118, 116, 29, 122, 202, 204, 39, 45, 51, 35, 36, 216, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,351354.0,90.0,47.2,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
453,2307175299.0,273,23,46.0,335,88.9,46.0,23,"[{'type': {'value': 23, 'displayName': 'FastBreak'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '272'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '3.8'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '52.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 23, 8, 9, 201, 1, 4, 12, 16, 19, 25]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,16,Goal,1,Successful,110154.0,,,272.0,351354.0,3.8,52.8,True,,,,,True,Johan Cruijff Arena,North Macedonia
454,2307175383.0,219,25,31.0,827,50.1,50.3,25,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}]","[90, 116, 29, 34, 37, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,339579.0,42.9,46.0,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
455,2307175387.0,220,25,32.0,827,42.9,46.0,25,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.7'}]","[90, 116, 29, 34, 36, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,38512.0,36.7,72.0,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
456,2307175391.0,221,25,35.0,827,36.7,72.0,25,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,339584.0,39.2,94.8,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
457,2307175401.0,222,25,38.0,827,39.1,94.4,25,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,137161.0,31.0,74.5,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
458,2307175409.0,223,25,41.0,827,33.2,74.8,25,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,339584.0,38.9,77.5,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
459,2307175415.0,224,25,47.0,827,32.3,65.2,25,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}]","[90, 116, 29, 34, 37, 214, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,275687.0,21.2,34.6,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
460,2307175421.0,225,25,48.0,827,21.2,34.6,25,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}]","[90, 116, 29, 35, 37, 214, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,242255.0,27.1,19.2,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
461,2307175423.0,226,25,50.0,827,27.1,19.2,25,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,102215.0,36.8,27.4,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
462,2307175427.0,227,25,51.0,827,36.8,27.4,25,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.3'}]","[90, 116, 29, 34, 36, 214, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,21999.0,31.2,28.3,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
463,2307175431.0,228,25,53.0,827,31.2,28.3,25,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.7'}]","[90, 116, 29, 35, 36, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,102215.0,36.7,37.6,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
464,2307175433.0,229,25,56.0,827,35.0,39.1,25,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 214, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,38512.0,28.5,42.5,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
465,2307175437.0,230,25,59.0,827,29.4,43.6,25,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.2'}]","[90, 116, 29, 35, 36, 214, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,275687.0,31.7,68.2,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
466,2307175441.0,231,26,1.0,827,34.0,69.4,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,339584.0,43.7,79.4,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
467,2307175445.0,232,26,5.0,827,46.5,91.2,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.1'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,339579.0,54.1,75.3,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
468,2307175449.0,233,26,6.0,827,54.1,75.3,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}]","[90, 116, 29, 34, 37, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,89294.0,38.7,73.0,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
469,2307175453.0,234,26,8.0,827,38.7,73.0,26,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,339584.0,33.8,54.5,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
470,2307175455.0,235,26,11.0,827,33.8,54.5,26,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 35, 37, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,0,Unsuccessful,275687.0,54.5,28.6,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
471,2307175457.0,277,26,12.0,335,46.2,69.1,26,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,8,Interception,1,Successful,363884.0,,,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
472,2307175461.0,236,26,13.0,827,61.9,27.4,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 35, 37, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,0,Unsuccessful,21999.0,63.4,22.4,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
473,2307175459.0,278,26,14.0,335,40.9,87.4,26,[],[92],False,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,49,BallRecovery,1,Successful,78221.0,,,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
474,2307175465.0,279,26,14.0,335,40.9,87.4,26,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.2'}]","[90, 116, 29, 35, 37, 215, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,78221.0,46.7,70.2,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
475,2307175467.0,280,26,17.0,335,46.7,69.6,26,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,0,Unsuccessful,363884.0,80.5,63.4,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
476,2307175469.0,237,26,21.0,827,21.4,38.5,26,[],[92],False,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,49,BallRecovery,1,Successful,141499.0,,,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
477,2307175473.0,238,26,21.0,827,21.4,38.5,26,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 214, 217]",True,1513451,2021-06-21T00:00:00,2021-06-21T17:00:00,0 : 3,0 : 3,0 : 1,,Johan Cruijff Arena,93,1,FirstHalf,1,Pass,1,Successful,141499.0,28.3,33.6,,,,,,,,,,,Johan Cruijff Arena,North Macedonia
