,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
239,Naby Keïta,gn  GUI,MF,Liverpool,26,1995,23,14,1173,13.0,3,1,3,0,0,3,0,0.23,0.08,0.31,0.23,0.31,2.3,2.3,1.6,3.9,0.18,0.12,0.30,0.18,0.30
240,Caoimhín Kelleher,ie  IRL,GK,Liverpool,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
241,Kenedy,br  BRA,DF,Chelsea,25,1996,1,1,58,0.6,0,1,0,0,0,0,0,0.00,1.55,1.55,0.00,1.55,0.1,0.1,0.9,1.0,0.13,1.35,1.48,0.13,1.48
242,Jonjoe Kenny,eng  ENG,DF,Everton,24,1997,15,11,1018,11.3,0,1,0,0,0,3,1,0.00,0.09,0.09,0.00,0.09,0.3,0.3,0.5,0.9,0.03,0.05,0.08,0.03,0.08
243,Max Kilman,eng  ENG,DF,Wolves,24,1997,30,30,2687,29.9,1,0,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,1.0,1.0,0.0,1.0,0.03,0.00,0.03,0.03,0.03
244,Joshua King,no  NOR,FW,Watford,29,1992,32,27,2248,25.0,5,3,4,1,1,5,0,0.20,0.12,0.32,0.16,0.28,8.0,7.2,3.2,10.4,0.32,0.13,0.45,0.29,0.42
245,Kristoffer Klaesson,no  NOR,GK,Leeds United,20,2000,1,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
246,Mateusz Klich,pl  POL,MF,Leeds United,31,1990,33,26,2073,23.0,1,2,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,2.7,2.7,2.2,4.9,0.12,0.09,0.21,0.12,0.21
247,Robin Koch,de  GER,"MF,DF",Leeds United,25,1996,20,17,1574,17.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.5,1.3,0.04,0.03,0.07,0.04,0.07
248,Sead Kolašinac,ba  BIH,DF,Arsenal,28,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
249,Ibrahima Konaté,fr  FRA,DF,Liverpool,22,1999,11,11,990,11.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03
250,Ezri Konsa,eng  ENG,DF,Aston Villa,23,1997,29,29,2477,27.5,2,0,2,0,0,6,2,0.07,0.00,0.07,0.07,0.07,1.5,1.5,0.3,1.7,0.05,0.01,0.06,0.05,0.06
251,Cheikhou Kouyaté,sn  SEN,MF,Crystal Palace,31,1989,27,23,1974,21.9,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.6,0.6,0.7,1.3,0.03,0.03,0.06,0.03,0.06
252,Mateo Kovačić,hr  CRO,MF,Chelsea,27,1994,25,16,1558,17.3,2,5,2,0,0,4,0,0.12,0.29,0.40,0.12,0.40,1.8,1.8,3.6,5.5,0.11,0.21,0.32,0.11,0.32
253,Emil Krafth,se  SWE,DF,Newcastle Utd,26,1994,20,18,1634,18.2,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,0.2,0.2,0.8,1.0,0.01,0.04,0.06,0.01,0.06
254,Alex Král,cz  CZE,MF,West Ham,23,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
255,Tim Krul,nl  NED,GK,Norwich City,33,1988,29,29,2610,29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01
256,Juraj Kucka,sk  SVK,MF,Watford,34,1987,26,22,1920,21.3,1,1,1,0,0,5,1,0.05,0.05,0.09,0.05,0.09,3.1,3.1,0.9,4.1,0.15,0.04,0.19,0.15,0.19
257,Dejan Kulusevski,se  SWE,"MF,FW",Tottenham,21,2000,18,14,1261,14.0,5,8,5,0,0,3,0,0.36,0.57,0.93,0.36,0.93,3.4,3.4,3.5,6.9,0.24,0.25,0.50,0.24,0.50
258,Alexandre Lacazette,fr  FRA,"FW,MF",Arsenal,30,1991,30,20,1782,19.8,4,7,2,2,3,0,0,0.20,0.35,0.56,0.10,0.45,7.9,5.6,1.9,7.6,0.40,0.10,0.50,0.28,0.38
259,Adam Lallana,eng  ENG,MF,Brighton,33,1988,24,18,1561,17.3,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,1.2,1.2,0.7,1.9,0.07,0.04,0.11,0.07,0.11
260,Tariq Lamptey,eng  ENG,"DF,FW",Brighton,20,2000,30,16,1561,17.3,0,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,0.8,0.8,2.2,3.0,0.05,0.13,0.17,0.05,0.17
261,Manuel Lanzini,ar  ARG,"MF,FW",West Ham,28,1993,30,19,1786,19.8,5,3,2,3,3,2,0,0.25,0.15,0.40,0.10,0.25,3.4,1.1,2.2,3.3,0.17,0.11,0.28,0.06,0.17
262,Aymeric Laporte,es  ESP,DF,Manchester City,27,1994,33,33,2828,31.4,4,0,4,0,0,5,1,0.13,0.00,0.13,0.13,0.13,4.4,4.4,0.5,4.9,0.14,0.02,0.16,0.14,0.16
263,Jamaal Lascelles,eng  ENG,DF,Newcastle Utd,27,1993,26,22,2058,22.9,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.1,1.1,0.3,1.3,0.05,0.01,0.06,0.05,0.06
264,Pierre Lees-Melou,fr  FRA,MF,Norwich City,28,1993,33,27,2265,25.2,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.6,1.6,1.8,3.4,0.06,0.07,0.14,0.06,0.14
265,Aaron Lennon,eng  ENG,MF,Burnley,34,1987,28,17,1551,17.2,2,0,2,0,0,2,0,0.12,0.00,0.12,0.12,0.12,1.1,1.1,0.5,1.6,0.06,0.03,0.09,0.06,0.09
266,Bernd Leno,de  GER,GK,Arsenal,29,1992,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
267,Jamal Lewis,nir  NIR,DF,Newcastle Utd,23,1998,5,4,262,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
268,Victor Lindelöf,se  SWE,DF,Manchester Utd,27,1994,28,26,2355,26.2,0,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,0.5,0.8,0.01,0.02,0.03,0.01,0.03
269,Jesse Lingard,eng  ENG,"FW,MF",Manchester Utd,28,1992,16,2,367,4.1,2,0,2,0,0,1,0,0.49,0.00,0.49,0.49,0.49,0.7,0.7,0.4,1.1,0.17,0.10,0.26,0.17,0.26
270,Valentino Livramento,eng  ENG,DF,Southampton,18,2002,28,25,2202,24.5,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,2.3,3.4,0.05,0.09,0.14,0.05,0.14
271,Diego Llorente,es  ESP,DF,Leeds United,27,1993,28,28,2340,26.0,3,0,3,0,0,7,0,0.12,0.00,0.12,0.12,0.12,1.4,1.4,0.1,1.4,0.05,0.00,0.05,0.05,0.05
272,Hugo Lloris,fr  FRA,GK,Tottenham,34,1986,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.01,0.01,0.00,0.01
273,Giovani Lo Celso,ar  ARG,"MF,FW",Tottenham,25,1996,9,2,238,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.4,0.28,0.24,0.52,0.28,0.52
274,Jürgen Locadia,nl  NED,FW,Brighton,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.45,0.00,0.45,0.45,0.45
275,Ruben Loftus-Cheek,eng  ENG,"MF,DF",Chelsea,25,1996,24,13,1394,15.5,0,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,1.2,1.2,1.9,3.1,0.08,0.12,0.20,0.08,0.20
276,Kevin Long,ie  IRL,DF,Burnley,30,1990,6,4,410,4.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03
277,Shane Long,ie  IRL,FW,Southampton,34,1987,13,3,308,3.4,1,0,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,1.0,1.0,0.1,1.1,0.29,0.03,0.32,0.29,0.32
278,Sean Longstaff,eng  ENG,MF,Newcastle Utd,23,1997,24,15,1464,16.3,1,1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,1.2,1.2,0.7,1.9,0.07,0.04,0.12,0.07,0.12
279,Ademola Lookman,ng  NGA,"FW,MF",Leicester City,23,1997,26,16,1453,16.1,6,0,6,0,0,2,0,0.37,0.00,0.37,0.37,0.37,5.1,5.1,1.9,6.9,0.31,0.12,0.43,0.31,0.43
280,Jonas Lössl,dk  DEN,GK,Brentford,32,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
281,Imran Louza,ma  MAR,MF,Watford,22,1999,20,17,1416,15.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,1.0,2.1,0.07,0.07,0.14,0.07,0.14
282,Matthew Lowton,eng  ENG,DF,Burnley,32,1989,25,20,1772,19.7,1,2,1,0,0,3,1,0.05,0.10,0.15,0.05,0.15,0.6,0.6,1.3,1.9,0.03,0.07,0.10,0.03,0.10
283,Douglas Luiz,br  BRA,MF,Aston Villa,23,1998,34,31,2715,30.2,2,3,2,0,0,7,0,0.07,0.10,0.17,0.07,0.17,2.0,2.0,2.5,4.5,0.07,0.08,0.15,0.07,0.15
284,Romelu Lukaku,be  BEL,FW,Chelsea,28,1993,26,16,1589,17.7,8,0,7,1,1,1,0,0.45,0.00,0.45,0.40,0.40,6.8,6.1,3.0,9.0,0.39,0.17,0.55,0.34,0.51
285,Lyanco,br  BRA,DF,Southampton,24,1997,15,9,911,10.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.02,0.01,0.04,0.02,0.04
286,Alexis Mac Allister,ar  ARG,"MF,FW",Brighton,22,1998,33,22,2123,23.6,5,2,3,2,3,4,0,0.21,0.08,0.30,0.13,0.21,6.5,4.2,1.5,5.7,0.28,0.06,0.34,0.18,0.24
287,James Maddison,eng  ENG,"MF,FW",Leicester City,24,1996,35,28,2459,27.3,12,8,12,0,0,3,0,0.44,0.29,0.73,0.44,0.73,8.2,8.2,4.8,13.0,0.30,0.18,0.48,0.30,0.48
288,Harry Maguire,eng  ENG,DF,Manchester Utd,28,1993,30,28,2515,27.9,1,0,1,0,0,9,1,0.04,0.00,0.04,0.04,0.04,1.7,1.7,0.2,1.9,0.06,0.01,0.07,0.06,0.07
289,Riyad Mahrez,dz  ALG,FW,Manchester City,30,1991,28,15,1498,16.6,11,5,7,4,5,0,0,0.66,0.30,0.96,0.42,0.72,10.1,6.3,3.7,10.0,0.61,0.22,0.83,0.38,0.60
290,Ainsley Maitland-Niles,eng  ENG,MF,Arsenal,23,1997,8,2,268,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.01,0.12,0.13,0.01,0.13
291,Sadio Mané,sn  SEN,FW,Liverpool,29,1992,34,32,2819,31.3,16,2,16,0,0,5,0,0.51,0.06,0.57,0.51,0.57,16.7,16.7,4.4,21.1,0.53,0.14,0.67,0.53,0.67
292,Javier Manquillo,es  ESP,DF,Newcastle Utd,27,1994,19,15,1257,14.0,1,2,1,0,0,5,0,0.07,0.14,0.21,0.07,0.21,0.5,0.5,0.3,0.8,0.03,0.02,0.06,0.03,0.06
293,Fernando Marçal,br  BRA,DF,Wolves,32,1989,18,17,1449,16.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.7,1.2,0.03,0.04,0.08,0.03,0.08
294,Solly March,eng  ENG,"DF,FW",Brighton,27,1994,31,17,1746,19.4,0,2,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,1.5,1.5,2.7,4.3,0.08,0.14,0.22,0.08,0.22
295,Pablo Marí,es  ESP,DF,Arsenal,27,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21
296,Anthony Martial,fr  FRA,FW,Manchester Utd,25,1995,8,2,212,2.4,1,0,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,0.4,0.4,0.1,0.6,0.19,0.06,0.25,0.19,0.25
297,Martinelli,br  BRA,"FW,MF",Arsenal,20,2001,29,21,1860,20.7,6,6,5,1,1,3,1,0.29,0.29,0.58,0.24,0.53,7.2,6.5,3.3,9.8,0.35,0.16,0.51,0.31,0.47
298,Emiliano Martínez,ar  ARG,GK,Aston Villa,28,1992,36,36,3240,36.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
299,Adam Masina,ma  MAR,DF,Watford,27,1994,15,13,1077,12.0,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,0.4,0.4,0.7,1.1,0.03,0.06,0.09,0.03,0.09
300,Arthur Masuaku,cd  COD,"DF,FW",West Ham,27,1993,13,6,650,7.2,1,1,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,0.1,0.1,0.9,1.0,0.01,0.12,0.14,0.01,0.14
301,Juan Mata,es  ESP,MF,Manchester Utd,33,1988,7,2,235,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.11,0.06,0.17,0.11,0.17
302,Jean-Philippe Mateta,fr  FRA,FW,Crystal Palace,24,1997,22,13,1145,12.7,5,1,5,0,0,2,0,0.39,0.08,0.47,0.39,0.47,5.5,5.5,1.3,6.8,0.43,0.11,0.54,0.43,0.54
303,Nemanja Matić,rs  SRB,MF,Manchester Utd,32,1988,23,16,1382,15.4,0,4,0,0,0,3,0,0.00,0.26,0.26,0.00,0.26,0.2,0.2,1.8,1.9,0.01,0.12,0.13,0.01,0.13
304,Joël Matip,cm  CMR,DF,Liverpool,29,1991,31,31,2790,31.0,3,3,3,0,0,2,0,0.10,0.10,0.19,0.10,0.19,3.1,3.1,1.2,4.3,0.10,0.04,0.14,0.10,0.14
305,Neal Maupay,fr  FRA,FW,Brighton,24,1996,32,25,2276,25.3,8,2,7,1,2,7,0,0.32,0.08,0.40,0.28,0.36,7.7,6.2,2.2,8.4,0.30,0.09,0.39,0.24,0.33
306,Bryan Mbeumo,fr  FRA,FW,Brentford,21,1999,35,34,2905,32.3,4,7,3,1,1,4,0,0.12,0.22,0.34,0.09,0.31,9.7,9.0,3.6,12.5,0.30,0.11,0.41,0.28,0.39
307,James McArthur,sct  SCO,MF,Crystal Palace,33,1987,21,15,1439,16.0,0,3,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,0.3,0.3,1.0,1.4,0.02,0.06,0.08,0.02,0.08
308,James Mcatee,eng  ENG,"MF,FW",Manchester City,18,2002,2,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.19,0.00,0.19,0.19,0.19
309,Kasey McAteer,eng  ENG,FW,Leicester City,19,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
310,Liam McCarron,sct  SCO,FW,Leeds United,20,2001,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
311,Alex McCarthy,eng  ENG,GK,Southampton,31,1989,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
312,John McGinn,sct  SCO,MF,Aston Villa,26,1994,35,35,3090,34.3,3,4,3,0,0,8,0,0.09,0.12,0.20,0.09,0.20,1.5,1.5,4.9,6.4,0.04,0.14,0.19,0.04,0.19
313,Stuart McKinstry,sct  SCO,MF,Leeds United,18,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
314,Kenny McLean,sct  SCO,MF,Norwich City,29,1992,31,29,2706,30.1,1,0,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,1.9,1.9,0.7,2.6,0.06,0.02,0.09,0.06,0.09
315,Dwight McNeil,eng  ENG,MF,Burnley,21,1999,38,35,3107,34.5,0,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,2.3,2.3,4.8,7.1,0.07,0.14,0.21,0.07,0.21
316,Scott McTominay,sct  SCO,MF,Manchester Utd,24,1996,30,28,2387,26.5,1,1,1,0,0,9,0,0.04,0.04,0.08,0.04,0.08,1.5,1.5,1.8,3.3,0.06,0.07,0.12,0.06,0.12
317,Ben Mee,eng  ENG,DF,Burnley,31,1989,21,21,1839,20.4,3,0,3,0,0,3,0,0.15,0.00,0.15,0.15,0.15,1.8,1.8,0.1,1.9,0.09,0.00,0.09,0.09,0.09
318,Hannibal Mejbri,tn  TUN,FW,Manchester Utd,18,2003,2,1,68,0.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.00,0.12,0.12,0.12
319,Benjamin Mendy,fr  FRA,DF,Manchester City,27,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.30,0.30,0.00,0.30
320,Edouard Mendy,sn  SEN,GK,Chelsea,29,1992,34,34,3060,34.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
321,Nampalys Mendy,sn  SEN,MF,Leicester City,29,1992,14,12,1032,11.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
322,Illan Meslier,fr  FRA,GK,Leeds United,21,2000,38,38,3384,37.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
323,Luka Milivojević,rs  SRB,MF,Crystal Palace,30,1991,15,9,774,8.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,1.0,0.03,0.09,0.12,0.03,0.12
324,James Milner,eng  ENG,"MF,DF",Liverpool,35,1986,24,9,853,9.5,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.3,0.3,2.2,2.4,0.03,0.23,0.26,0.03,0.26
325,Yerry Mina,co  COL,DF,Everton,26,1994,13,11,846,9.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03
326,Takumi Minamino,jp  JPN,"FW,MF",Liverpool,26,1995,11,1,186,2.1,3,0,3,0,0,1,0,1.45,0.00,1.45,1.45,1.45,1.8,1.8,0.5,2.3,0.88,0.25,1.13,0.88,1.13
327,Tyrone Mings,eng  ENG,DF,Aston Villa,28,1993,36,35,3189,35.4,1,3,1,0,0,11,0,0.03,0.08,0.11,0.03,0.11,1.4,1.4,1.5,2.9,0.04,0.04,0.08,0.04,0.08
328,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,21,1999,36,35,3101,34.5,0,2,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,1.3,1.6,0.01,0.04,0.05,0.01,0.05
329,Jakub Moder,pl  POL,"MF,FW",Brighton,22,1999,28,19,1701,18.9,0,3,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,2.4,2.4,1.7,4.1,0.13,0.09,0.22,0.13,0.22
330,Wesley Moraes,br  BRA,FW,Aston Villa,24,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
331,Tyler Morton,eng  ENG,MF,Liverpool,18,2002,2,1,66,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
332,Mason Mount,eng  ENG,"MF,FW",Chelsea,22,1999,32,27,2363,26.3,11,10,10,1,1,4,0,0.42,0.38,0.80,0.38,0.76,8.9,8.1,6.7,14.8,0.34,0.25,0.59,0.31,0.56
333,Lucas Moura,br  BRA,"FW,MF",Tottenham,28,1992,34,19,1775,19.7,2,6,2,0,0,4,0,0.10,0.30,0.41,0.10,0.41,3.7,3.7,4.4,8.1,0.19,0.23,0.41,0.19,0.41
334,João Moutinho,pt  POR,MF,Wolves,34,1986,35,34,2970,33.0,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,1.0,1.0,2.4,3.5,0.03,0.07,0.11,0.03,0.11
335,Bali Mumba,eng  ENG,DF,Norwich City,19,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
336,Jacob Murphy,eng  ENG,"FW,DF",Newcastle Utd,26,1995,33,13,1473,16.4,1,2,1,0,0,4,0,0.06,0.12,0.18,0.06,0.18,2.9,2.9,2.1,5.0,0.18,0.13,0.31,0.18,0.31
337,Enock Mwepu,zm  ZAM,"MF,FW",Brighton,23,1998,18,12,996,11.1,2,4,2,0,0,2,0,0.18,0.36,0.54,0.18,0.54,1.9,1.9,1.4,3.2,0.17,0.12,0.29,0.17,0.29
338,Vitaliy Mykolenko,ua  UKR,DF,Everton,22,1999,13,12,1055,11.7,1,0,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,0.8,0.8,0.8,1.6,0.07,0.07,0.14,0.07,0.14
339,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,27,1994,16,10,904,10.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
340,Wilfred Ndidi,ng  NGA,"MF,DF",Leicester City,24,1996,19,18,1618,18.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.06,0.00,0.06,0.06,0.06
341,Tanguy Ndombele,fr  FRA,MF,Tottenham,24,1996,9,6,484,5.4,1,1,1,0,0,1,0,0.19,0.19,0.37,0.19,0.37,0.5,0.5,0.4,0.9,0.09,0.07,0.16,0.09,0.16
342,Reiss Nelson,eng  ENG,FW,Arsenal,21,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35
343,Pedro Neto,pt  POR,"FW,MF",Wolves,21,2000,13,5,466,5.2,1,1,1,0,0,3,0,0.19,0.19,0.39,0.19,0.39,1.5,1.5,1.1,2.6,0.29,0.22,0.51,0.29,0.51
344,Rúben Neves,pt  POR,MF,Wolves,24,1997,33,31,2661,29.6,4,2,4,0,0,9,0,0.14,0.07,0.20,0.14,0.20,1.2,1.2,2.2,3.4,0.04,0.07,0.12,0.04,0.12
345,Jeremy Ngakia,eng  ENG,DF,Watford,20,2000,16,9,903,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.01,0.05,0.06,0.01,0.06
346,Saúl Ñíguez,es  ESP,"MF,DF",Chelsea,26,1994,10,5,480,5.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.04,0.06,0.10,0.04,0.10
347,Eddie Nketiah,eng  ENG,FW,Arsenal,22,1999,21,8,835,9.3,5,1,5,0,0,3,0,0.54,0.11,0.65,0.54,0.65,4.6,4.6,1.4,6.1,0.50,0.16,0.65,0.50,0.65
348,Nicolas Nkoulou,cm  CMR,DF,Watford,31,1990,3,2,168,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
349,Mark Noble,eng  ENG,MF,West Ham,34,1987,11,3,332,3.7,1,0,0,1,2,0,0,0.27,0.00,0.27,0.00,0.00,1.5,0.0,0.2,0.2,0.41,0.06,0.47,0.00,0.06
350,Mathias Normann,no  NOR,MF,Norwich City,25,1996,23,20,1645,18.3,1,2,1,0,0,6,0,0.05,0.11,0.16,0.05,0.16,0.9,0.9,1.8,2.8,0.05,0.10,0.15,0.05,0.15
351,Christian Nørgaard,dk  DEN,MF,Brentford,27,1994,35,35,3054,33.9,3,4,3,0,0,8,0,0.09,0.12,0.21,0.09,0.21,3.2,3.2,3.1,6.3,0.09,0.09,0.19,0.09,0.19
352,Angelo Ogbonna,it  ITA,DF,West Ham,33,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03
353,Michael Olise,fr  FRA,"FW,MF",Crystal Palace,19,2001,26,12,1141,12.7,2,5,2,0,0,4,0,0.16,0.39,0.55,0.16,0.55,1.4,1.4,3.4,4.8,0.11,0.27,0.38,0.11,0.38
354,Robin Olsen,se  SWE,GK,Aston Villa,31,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
355,Andrew Omobamidele,ie  IRL,DF,Norwich City,19,2002,5,4,382,4.2,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,0.3,0.3,0.0,0.3,0.08,0.00,0.08,0.08,0.08
356,Tyler Onyango,eng  ENG,"MF,FW",Everton,18,2003,3,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.10,0.00,0.10,0.10,0.10
357,Frank Onyeka,ng  NGA,MF,Brentford,23,1998,20,12,1045,11.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.2,1.3,0.10,0.02,0.11,0.10,0.11
358,Divock Origi,be  BEL,FW,Liverpool,26,1995,7,0,133,1.5,3,0,3,0,0,0,0,2.03,0.00,2.03,2.03,2.03,1.6,1.6,0.0,1.6,1.08,0.00,1.08,1.08,1.08
