,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
148,Kiernan Dewsbury Hall,eng  ENG,MF,Leicester City,22,1998,28,2105,75,61.5,23.4,23,88,19,5,17,8,1.46,37,27,+10,+0.43,+0.91,30.4,35.5,-5.1,-0.22,+0.13
149,Amad Diallo,ci  CIV,FW,Manchester Utd,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
150,Ibrahima Diallo,fr  FRA,MF,Southampton,22,1999,23,1023,44,29.9,11.4,10,81,7,13,17,12,1.13,13,21,-8,-0.70,-0.10,14.3,18.5,-4.1,-0.36,-0.07
151,Raphael Dias Belloli,br  BRA,"FW,MF",Leeds United,24,1996,35,2915,83,85.2,32.4,34,84,26,1,45,0,1.00,34,68,-34,-1.05,-0.52,39.7,59.9,-20.3,-0.63,-0.14
152,Rúben Dias,pt  POR,DF,Manchester City,24,1997,29,2402,83,70.2,26.7,27,87,24,2,32,2,2.48,69,18,+51,+1.91,-0.03,63.2,20.6,+42.6,+1.60,-0.11
153,Luis Díaz,co  COL,FW,Liverpool,24,1997,13,958,74,28.0,10.6,11,82,4,2,26,3,2.69,25,4,+21,+1.97,+0.25,26.1,7.8,+18.4,+1.72,+0.39
154,Tyler Dibling,,MF,Southampton,,,0,,,,,0,,0,0,,1,,,,,,,,,,,
155,Thomas Dickson-Peters,sct  SCO,FW,Norwich City,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
156,Eric Dier,eng  ENG,DF,Tottenham,27,1994,35,3071,88,89.8,34.1,35,88,34,0,,0,1.94,64,30,+34,+1.00,+2.29,58.6,31.5,+27.0,+0.79,+1.12
157,Virgil van Dijk,nl  NED,DF,Liverpool,30,1991,34,3060,90,89.5,34.0,34,90,34,0,,1,2.41,84,21,+63,+1.85,+0.60,80.6,29.4,+51.2,+1.50,+0.55
158,Issa Diop,fr  FRA,DF,West Ham,24,1997,13,963,74,28.2,10.7,10,90,9,3,22,21,1.62,19,19,0,0.00,-0.33,15.5,16.4,-0.8,-0.08,-0.07
159,Moussa Djenepo,ml  MLI,MF,Southampton,23,1998,12,457,38,13.4,5.1,5,73,2,7,13,10,1.08,4,10,-6,-1.18,-0.63,7.3,8.1,-0.8,-0.17,+0.17
160,Lewis Dobbin,eng  ENG,"FW,MF",Everton,18,2003,3,32,11,0.9,0.4,0,,0,3,11,8,1.67,1,1,0,0.00,+0.61,0.4,0.6,-0.2,-0.69,-0.39
161,Owen Dodgson,eng  ENG,DF,Burnley,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
162,Matt Doherty,ie  IRL,DF,Tottenham,29,1992,15,875,58,25.6,9.7,9,80,6,6,26,13,2.13,27,11,+16,+1.65,+1.19,20.1,9.4,+10.7,+1.10,+0.57
163,Gabriel Dos Santos,br  BRA,DF,Arsenal,23,1997,35,3063,88,89.6,34.0,35,88,31,0,,0,1.97,61,37,+24,+0.71,+3.48,57.5,36.7,+20.8,+0.61,+2.63
164,Abdoulaye Doucouré,ml  MLI,MF,Everton,28,1993,30,2537,85,74.2,28.2,29,87,27,1,7,1,1.13,33,47,-14,-0.50,+0.42,31.5,39.7,-8.2,-0.29,+0.07
165,Kieran Dowell,eng  ENG,"FW,MF",Norwich City,23,1997,19,912,48,26.7,10.1,11,75,3,8,11,17,0.47,8,24,-16,-1.58,+0.04,10.1,22.8,-12.7,-1.25,-0.14
166,Thomas Doyle,eng  ENG,MF,Manchester City,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
167,Cody Drameh,eng  ENG,DF,Leeds United,19,2001,3,128,43,3.7,1.4,1,90,1,2,19,7,1.00,1,6,-5,-3.52,-2.64,1.8,4.4,-2.7,-1.86,-1.31
168,Martin Dúbravka,sk  SVK,GK,Newcastle Utd,32,1989,26,2340,90,68.4,26.0,26,90,26,0,,3,1.65,29,35,-6,-0.23,+0.77,28.5,34.4,-5.9,-0.23,+0.55
169,Shane Duffy,ie  IRL,DF,Brighton,29,1992,18,1436,80,42.0,16.0,15,90,15,3,29,12,1.39,15,19,-4,-0.25,-0.34,16.2,18.1,-1.9,-0.12,-0.23
170,Paul Dummett,wls  WAL,DF,Newcastle Utd,29,1991,3,198,66,5.8,2.2,2,76,1,1,46,13,2.33,1,1,0,0.00,+0.50,2.1,2.2,-0.1,-0.05,+0.37
171,Lewis Dunk,eng  ENG,DF,Brighton,29,1991,29,2573,89,75.2,28.6,29,89,28,0,,1,1.38,32,32,0,0.00,+0.21,35.9,33.7,+2.1,+0.07,+0.26
172,Ederson,br  BRA,GK,Manchester City,27,1993,37,3330,90,97.4,37.0,37,90,37,0,,0,2.43,97,26,+71,+1.92,-0.08,87.1,26.1,+61.0,+1.65,+0.74
173,Odsonne Édouard,fr  FRA,FW,Crystal Palace,23,1998,28,1564,56,45.7,17.4,18,78,6,10,15,7,1.36,24,19,+5,+0.29,+0.34,22.4,21.2,+1.3,+0.07,-0.13
174,Samuel Edozie,eng  ENG,FW,Manchester City,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
175,CJ Egan-Riley,eng  ENG,DF,Manchester City,18,2003,1,4,4,0.1,0.0,0,,0,1,4,6,3.00,2,0,+2,+45.00,+43.13,1.1,0.0,+1.1,+24.51,+22.91
176,Pierre Ekwah Elimby,fr  FRA,MF,West Ham,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
177,Anthony Elanga,se  SWE,FW,Manchester Utd,19,2002,21,1214,58,35.5,13.5,14,78,5,7,17,3,1.43,20,17,+3,+0.22,+0.34,18.8,17.2,+1.6,+0.12,+0.17
178,Rob Elliot,ie  IRL,GK,Watford,35,1986,0,,,,,0,,0,0,,9,,,,,,,,,,,
179,Harvey Elliott,eng  ENG,MF,Liverpool,18,2003,6,346,58,10.1,3.8,4,77,2,2,20,6,2.67,7,2,+5,+1.30,-0.54,11.0,3.4,+7.6,+1.99,+0.60
180,Mohamed Elneny,eg  EGY,MF,Arsenal,29,1992,14,806,58,23.6,9.0,8,90,8,6,14,19,1.71,20,17,+3,+0.33,-0.01,15.8,14.5,+1.2,+0.14,-0.26
181,Mohamed Elyounoussi,no  NOR,"MF,FW",Southampton,26,1994,30,2042,68,59.7,22.7,23,82,12,7,23,5,1.10,24,35,-11,-0.48,+0.36,32.0,32.4,-0.4,-0.02,+0.73
182,Emerson,br  BRA,DF,Tottenham,22,1999,31,2286,74,66.8,25.4,26,85,17,5,16,3,1.81,43,26,+17,+0.67,-0.28,44.3,24.4,+19.8,+0.78,+0.31
183,Christian Eriksen,dk  DEN,MF,Brentford,29,1992,11,939,85,27.5,10.4,10,90,10,1,39,0,2.00,20,10,+10,+0.96,+1.61,16.5,12.8,+3.7,+0.36,+0.54
184,Oghenekaro Etebo,ng  NGA,MF,Watford,25,1995,9,401,45,11.7,4.5,4,87,3,5,11,3,0.89,3,8,-5,-1.12,+0.01,3.3,5.9,-2.6,-0.58,+0.18
185,Jonny Evans,nir  NIR,DF,Leicester City,33,1988,18,1348,75,39.4,15.0,16,81,12,2,29,2,1.61,27,23,+4,+0.27,+0.31,22.9,22.5,+0.4,+0.03,+0.48
186,Eberechi Eze,eng  ENG,"MF,FW",Crystal Palace,23,1998,13,605,47,17.7,6.7,6,80,2,7,18,12,1.00,6,8,-2,-0.30,-0.49,8.5,5.5,+3.0,+0.45,+0.37
187,Łukasz Fabiański,pl  POL,GK,West Ham,36,1985,37,3330,90,97.4,37.0,37,90,37,0,,0,1.51,60,50,+10,+0.27,+1.27,49.6,49.2,+0.3,+0.01,+1.42
188,Fabinho,br  BRA,MF,Liverpool,27,1993,29,2314,80,67.7,25.7,26,86,21,3,27,1,2.38,62,18,+44,+1.71,-0.24,60.1,23.7,+36.4,+1.42,-0.10
189,Josh Feeney,eng  ENG,DF,Aston Villa,16,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
190,Kiko Femenía,es  ESP,DF,Watford,30,1991,27,2142,79,62.6,23.8,26,81,17,1,25,0,0.56,21,49,-28,-1.18,-0.12,23.5,38.9,-15.4,-0.65,+0.23
191,Evan Ferguson,ie  IRL,MF,Brighton,16,2004,1,23,23,0.7,0.3,0,,0,1,23,16,0.00,0,1,-1,-3.91,-3.89,0.1,0.5,-0.4,-1.41,-1.44
192,Nathan Ferguson,eng  ENG,DF,Crystal Palace,20,2000,1,9,9,0.3,0.1,0,,0,1,9,3,0.00,0,0,0,0.00,-0.11,0.0,0.6,-0.6,-5.90,-6.06
193,Bruno Fernandes,pt  POR,MF,Manchester Utd,26,1994,36,3111,86,91.0,34.6,35,88,26,1,31,0,1.44,49,54,-5,-0.14,-1.60,50.2,51.1,-1.0,-0.03,-0.39
194,Federico Fernández,ar  ARG,DF,Newcastle Utd,32,1989,7,523,75,15.3,5.8,5,87,4,2,43,11,0.86,7,12,-5,-0.86,-0.46,7.9,10.3,-2.4,-0.41,-0.01
195,Fernandinho,br  BRA,"MF,DF",Manchester City,36,1985,19,964,51,28.2,10.7,10,82,7,9,17,19,2.63,34,12,+22,+2.05,+0.19,25.7,10.8,+14.9,+1.40,-0.32
196,Roberto Firmino,br  BRA,FW,Liverpool,29,1991,20,990,50,28.9,11.0,10,77,3,10,22,2,2.25,32,9,+23,+2.09,+0.42,24.4,10.5,+13.9,+1.26,-0.26
197,Junior Firpo,es  ESP,DF,Leeds United,24,1996,24,1711,71,50.0,19.0,19,78,11,5,47,1,0.83,18,49,-31,-1.63,-1.31,22.2,39.5,-17.3,-0.91,-0.61
198,Ashley Fletcher,eng  ENG,FW,Watford,25,1995,3,30,10,0.9,0.3,0,,0,3,10,14,0.00,0,0,0,0.00,+1.14,0.9,0.2,+0.7,+2.20,+2.96
199,Marcelo Flores,mx  MEX,MF,Arsenal,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
200,Phil Foden,eng  ENG,FW,Manchester City,21,2000,28,2128,76,62.2,23.6,24,84,15,4,26,5,2.43,59,16,+43,+1.82,-0.27,53.6,16.2,+37.4,+1.58,-0.13
201,Wesley Fofana,fr  FRA,DF,Leicester City,20,2000,7,630,90,18.4,7.0,7,90,7,0,,2,1.43,13,7,+6,+0.86,+0.95,8.6,9.1,-0.5,-0.06,+0.25
202,Shaqai Forde,eng  ENG,FW,Watford,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
203,Pablo Fornals,es  ESP,"FW,MF",West Ham,25,1996,36,2795,78,81.7,31.1,32,85,19,4,20,0,1.39,45,38,+7,+0.23,-0.06,37.4,40.7,-3.3,-0.11,-0.44
204,Adam Forshaw,eng  ENG,MF,Leeds United,29,1991,22,1530,70,44.7,17.0,17,83,13,5,23,4,1.05,20,41,-21,-1.24,-0.47,20.3,33.1,-12.8,-0.75,-0.27
205,Marcus Forss,fi  FIN,"FW,MF",Brentford,22,1999,7,209,30,6.1,2.3,1,90,1,6,20,16,0.86,4,4,0,0.00,+0.22,4.6,4.5,+0.1,+0.06,+0.10
206,Fraser Forster,eng  ENG,GK,Southampton,33,1988,19,1710,90,50.0,19.0,19,90,19,0,,14,1.21,25,35,-10,-0.53,+0.21,23.5,31.8,-8.2,-0.43,-0.24
207,Ben Foster,eng  ENG,GK,Watford,38,1983,26,2340,90,68.4,26.0,26,90,26,0,,2,0.77,24,49,-25,-0.96,+0.54,27.4,44.0,-16.6,-0.64,+0.30
208,Tariqe Fosu,gh  GHA,DF,Brentford,25,1995,1,17,17,0.5,0.2,0,,0,1,17,7,0.00,1,0,+1,+5.29,+5.53,0.1,0.3,-0.2,-0.84,-0.82
209,Ryan Fraser,sct  SCO,"FW,MF",Newcastle Utd,27,1994,27,1465,54,42.8,16.3,18,74,5,9,15,3,1.19,21,24,-3,-0.18,+0.51,16.6,22.6,-5.9,-0.37,+0.06
210,Fred,br  BRA,MF,Manchester Utd,28,1993,28,2028,72,59.3,22.5,24,81,14,4,23,3,1.75,32,31,+1,+0.04,+0.11,30.3,31.5,-1.3,-0.06,-0.16
211,Ryan Fredericks,eng  ENG,DF,West Ham,28,1992,7,307,44,9.0,3.4,3,75,2,4,21,18,1.57,7,6,+1,+0.29,+0.06,3.5,3.9,-0.4,-0.11,-0.09
212,Leo Fuhr Hjelde,no  NOR,DF,Leeds United,17,2003,2,150,75,4.4,1.7,0,,0,2,75,14,1.50,2,5,-3,-1.80,-0.86,2.3,3.8,-1.6,-0.94,-0.35
213,Conor Gallagher,eng  ENG,MF,Crystal Palace,21,2000,34,2845,84,83.2,31.6,33,86,26,1,17,0,1.32,41,38,+3,+0.09,-0.06,37.3,33.7,+3.6,+0.12,-0.16
214,Alejandro Garnacho,es  ESP,FW,Manchester Utd,17,2004,2,13,7,0.4,0.1,0,,0,2,7,5,0.50,0,0,0,0.00,0.00,0.1,0.0,+0.1,+1.02,+1.01
215,Dwight Gayle,eng  ENG,FW,Newcastle Utd,30,1990,8,38,5,1.1,0.4,0,,0,8,5,28,1.50,1,0,+1,+2.37,+2.87,1.6,0.5,+1.1,+2.57,+3.00
216,Jean-Philippe Gbamin,ci  CIV,MF,Everton,25,1995,3,67,22,2.0,0.7,1,45,0,2,11,13,0.67,1,2,-1,-1.34,-0.75,0.8,1.3,-0.5,-0.65,-0.35
217,David de Gea,es  ESP,GK,Manchester Utd,30,1990,38,3420,90,100.0,38.0,38,90,38,0,,0,1.53,57,57,0,0.00,,54.8,54.5,+0.3,+0.01,
218,Joe Gelhardt,eng  ENG,"FW,MF",Leeds United,19,2002,20,746,37,21.8,8.3,5,73,2,15,25,11,0.65,11,25,-14,-1.69,-0.91,12.3,20.3,-7.9,-0.96,-0.45
219,Saman Ghoddos,ir  IRN,"DF,MF",Brentford,27,1993,17,536,32,15.7,6.0,4,65,0,13,21,16,0.82,10,4,+6,+1.01,+1.44,9.5,6.9,+2.6,+0.44,+0.57
220,Dimitris Giannoulis,gr  GRE,DF,Norwich City,25,1995,18,1169,65,34.2,13.0,14,80,10,4,13,19,0.78,5,27,-22,-1.69,-0.13,12.4,25.8,-13.4,-1.03,+0.18
221,Liam Gibbs,eng  ENG,MF,Norwich City,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
222,Morgan Gibbs-White,eng  ENG,"FW,MF",Wolves,21,2000,2,9,5,0.3,0.1,0,,0,2,5,1,0.00,0,0,0,0.00,+0.13,0.3,0.0,+0.3,+2.55,+3.20
223,Ben Gibson,eng  ENG,DF,Norwich City,28,1993,28,2494,89,72.9,27.7,28,89,27,0,,7,0.79,20,55,-35,-1.26,+1.26,25.5,53.6,-28.1,-1.02,+0.49
224,Mark Gillespie,eng  ENG,GK,Newcastle Utd,29,1992,0,,,,,0,,0,0,,11,,,,,,,,,,,
225,Billy Gilmour,sct  SCO,MF,Norwich City,20,2001,24,1855,77,54.2,20.6,21,86,15,3,16,7,0.33,8,52,-44,-2.13,-1.16,18.7,45.2,-26.4,-1.28,-0.29
226,Ben Godfrey,eng  ENG,DF,Everton,23,1998,23,2029,88,59.3,22.5,23,88,21,0,,1,0.83,21,39,-18,-0.80,-0.47,23.5,31.0,-7.5,-0.33,-0.06
227,Pierluigi Gollini,it  ITA,GK,Tottenham,26,1995,0,,,,,0,,0,0,,35,,,,,,,,,,,
228,André Gomes,pt  POR,MF,Everton,28,1993,14,619,44,18.1,6.9,7,68,2,7,21,7,1.14,10,19,-9,-1.31,-0.86,7.5,12.7,-5.2,-0.76,-0.55
229,Toti Gomes,pt  POR,DF,Wolves,22,1999,4,360,90,10.5,4.0,4,90,4,0,,12,1.75,7,6,+1,+0.25,+0.43,4.3,6.8,-2.5,-0.62,+0.02
230,Anthony Gomez Mancini,fr  FRA,MF,Burnley,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
231,Joe Gomez,eng  ENG,DF,Liverpool,24,1997,8,331,41,9.7,3.7,4,79,3,4,4,21,2.50,7,3,+4,+1.09,-0.78,8.4,2.0,+6.4,+1.74,+0.32
232,Charlie Goode,eng  ENG,DF,Brentford,25,1995,6,450,75,13.2,5.0,4,90,4,2,45,6,1.33,6,6,0,0.00,+0.24,6.6,6.4,+0.2,+0.04,+0.08
233,Anthony Gordon,eng  ENG,"MF,FW",Everton,20,2001,35,2285,65,66.8,25.4,25,83,14,10,20,2,0.91,23,40,-17,-0.67,-0.19,27.6,34.4,-6.8,-0.27,+0.12
234,Kaide Gordon,eng  ENG,FW,Liverpool,16,2004,1,9,9,0.3,0.1,0,,0,1,9,3,3.00,0,0,0,0.00,-1.79,0.5,0.2,+0.3,+3.35,+1.91
235,Dan Gosling,eng  ENG,MF,Watford,31,1990,4,166,42,4.9,1.8,2,68,1,2,16,14,1.00,2,6,-4,-2.17,-1.09,1.2,3.9,-2.6,-1.43,-0.74
236,Archie Gray,eng  ENG,MF,Leeds United,15,2006,0,,,,,0,,0,0,,6,,,,,,,,,,,
237,Demarai Gray,eng  ENG,"MF,FW",Everton,25,1996,34,2338,69,68.4,26.0,28,79,9,6,20,0,1.03,30,39,-9,-0.35,+0.82,30.1,31.2,-1.1,-0.04,+0.85
238,Jack Grealish,eng  ENG,FW,Manchester City,25,1995,26,1914,74,56.0,21.3,22,85,15,4,12,8,2.31,52,8,+44,+2.07,+0.34,50.9,12.5,+38.4,+1.81,+0.41
239,Mason Greenwood,eng  ENG,"FW,MF",Manchester Utd,19,2001,18,1271,71,37.2,14.1,16,76,4,2,27,3,1.72,22,18,+4,+0.28,+0.45,20.1,18.7,+1.4,+0.10,+0.15
240,Sam Greenwood,eng  ENG,"MF,FW",Leeds United,19,2002,7,237,34,6.9,2.6,1,84,0,6,26,14,1.57,7,5,+2,+0.76,+1.86,5.2,3.6,+1.5,+0.58,+1.27
241,Jack Grieves,eng  ENG,FW,Watford,16,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
242,Pascal Groß,de  GER,"MF,DF",Brighton,30,1991,29,2038,70,59.6,22.6,24,81,14,5,18,6,1.34,19,24,-5,-0.22,-0.42,27.0,27.9,-0.9,-0.04,-0.13
243,Vicente Guaita,es  ESP,GK,Crystal Palace,34,1987,30,2655,89,77.6,29.5,30,89,29,0,,5,1.27,38,33,+5,+0.17,+0.29,38.1,32.0,+6.1,+0.21,+0.29
244,Marc Guéhi,eng  ENG,DF,Crystal Palace,21,2000,36,3222,90,94.2,35.8,36,90,35,0,,1,1.25,49,43,+6,+0.17,+1.08,45.1,37.6,+7.5,+0.21,+1.17
245,Frederic Guilbert,fr  FRA,"DF,MF",Aston Villa,26,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,
246,Bruno Guimarães,br  BRA,MF,Newcastle Utd,23,1997,17,1034,61,30.2,11.5,11,87,7,6,13,0,2.00,13,13,0,0.00,+0.68,14.0,13.9,+0.1,+0.01,+0.59
247,İlkay Gündoğan,de  GER,MF,Manchester City,30,1990,27,1857,69,54.3,20.6,20,84,15,7,24,8,2.70,62,10,+52,+2.52,+1.31,53.1,13.5,+39.7,+1.92,+0.65
248,Angus Gunn,eng  ENG,GK,Norwich City,25,1996,9,810,90,23.7,9.0,9,90,9,0,,29,0.56,6,22,-16,-1.78,-0.23,6.8,20.6,-13.7,-1.53,-0.49
249,Patrik Gunnarsson,is  ISL,GK,Brentford,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
250,Lewis Hall,eng  ENG,MF,Chelsea,16,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
251,Grant Hanley,sct  SCO,DF,Norwich City,29,1991,33,2897,88,84.7,32.2,33,88,31,0,,0,0.58,20,70,-50,-1.55,+0.34,27.8,64.2,-36.4,-1.13,+0.12
252,Reece Hannam,eng  ENG,DF,Crystal Palace,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
253,Jack Harrison,eng  ENG,"FW,MF",Leeds United,24,1996,35,2639,75,77.2,29.3,32,77,20,3,55,2,0.89,31,68,-37,-1.26,-1.26,32.0,58.2,-26.3,-0.90,-1.28
254,Kortney Hause,eng  ENG,DF,Aston Villa,26,1995,7,397,57,11.6,4.4,4,87,3,3,16,19,1.14,6,9,-3,-0.68,-0.71,5.7,6.6,-1.0,-0.22,-0.10
255,Kai Havertz,de  GER,"FW,MF",Chelsea,22,1999,29,1809,62,52.9,20.1,22,77,11,7,16,6,2.00,44,18,+26,+1.29,+0.34,35.8,21.6,+14.1,+0.70,-0.26
256,Isaac Hayden,eng  ENG,"MF,DF",Newcastle Utd,26,1995,14,1002,72,29.3,11.1,12,82,9,2,11,3,0.36,11,25,-14,-1.26,-1.11,8.9,19.6,-10.6,-0.96,-0.79
257,Maxwell Haygarth,eng  ENG,MF,Brentford,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
258,Tom Heaton,eng  ENG,GK,Manchester Utd,35,1986,0,,,,,0,,0,0,,14,,,,,,,,,,,
259,Hwang Hee-chan,kr  KOR,"FW,MF",Wolves,25,1996,30,1816,61,53.1,20.2,20,77,4,10,29,1,1.37,19,22,-3,-0.15,-0.04,16.9,36.0,-19.0,-0.94,-0.64
260,Dean Henderson,eng  ENG,GK,Manchester Utd,24,1997,0,,,,,0,,0,0,,30,,,,,,,,,,,
261,Jordan Henderson,eng  ENG,MF,Liverpool,31,1990,35,2597,74,75.9,28.9,29,83,18,6,30,0,2.43,73,22,+51,+1.77,-0.09,66.6,25.4,+41.3,+1.43,-0.07
262,Jeff Hendrick,ie  IRL,MF,Newcastle Utd,29,1992,3,72,24,2.1,0.8,0,,0,3,24,14,0.00,1,3,-2,-2.50,-2.07,0.8,1.4,-0.7,-0.86,-0.47
263,Wayne Hennessey,wls  WAL,GK,Burnley,34,1987,2,180,90,5.3,2.0,2,90,2,0,,36,0.00,2,6,-4,-2.00,-1.58,1.7,3.4,-1.7,-0.83,-0.38
264,Rico Henry,eng  ENG,DF,Brentford,24,1997,34,2776,82,81.2,30.8,33,83,24,1,27,0,1.26,40,41,-1,-0.03,+0.95,40.2,39.8,+0.4,+0.01,+0.25
265,Son Heung-min,kr  KOR,"FW,MF",Tottenham,29,1992,35,3006,86,87.9,33.4,35,86,20,0,,0,1.94,65,30,+35,+1.05,+2.35,58.2,32.5,+25.7,+0.77,+0.74
266,Ki-Jana Hoever,nl  NED,DF,Wolves,19,2002,8,308,39,9.0,3.4,4,74,3,4,4,21,0.75,0,5,-5,-1.46,-1.46,2.6,6.3,-3.6,-1.06,-0.46
267,Rob Holding,eng  ENG,DF,Arsenal,25,1995,15,845,56,24.7,9.4,9,84,8,6,16,21,2.07,18,14,+4,+0.43,+0.11,13.9,12.6,+1.4,+0.14,-0.25
268,Mason Holgate,eng  ENG,DF,Everton,24,1996,25,2134,85,62.4,23.7,23,90,22,2,34,10,1.08,29,42,-13,-0.55,+0.15,27.4,35.4,-7.9,-0.33,-0.07
269,Conor Hourihane,ie  IRL,MF,Aston Villa,30,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,
270,Callum Hudson-Odoi,eng  ENG,"FW,MF",Chelsea,20,2000,15,962,64,28.1,10.7,11,80,3,4,20,7,1.93,24,8,+16,+1.50,+0.51,18.5,8.7,+9.8,+0.92,+0.13
271,Will Hughes,eng  ENG,MF,Crystal Palace,26,1995,16,1053,66,30.8,11.7,13,79,5,3,9,15,1.56,17,16,+1,+0.09,-0.03,14.2,16.2,-1.9,-0.17,-0.44
272,Omari Hutchinson,eng  ENG,DF,Arsenal,17,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,
273,Pierre Højbjerg,dk  DEN,MF,Tottenham,25,1995,36,3196,89,93.5,35.5,36,89,33,0,,1,1.94,66,34,+32,+0.90,+2.11,59.1,36.0,+23.1,+0.65,-0.43
274,Adam Idah,ie  IRL,"FW,MF",Norwich City,20,2001,17,625,37,18.3,6.9,6,83,3,11,12,6,0.76,7,11,-4,-0.58,+1.26,7.2,11.2,-4.0,-0.57,+0.71
275,Kelechi Iheanacho,ng  NGA,FW,Leicester City,24,1996,26,1264,49,37.0,14.0,13,76,4,13,21,9,1.12,18,25,-7,-0.50,-0.92,15.6,23.5,-7.9,-0.56,-0.47
276,Danny Ings,eng  ENG,FW,Aston Villa,29,1992,30,1898,63,55.5,21.1,22,79,7,8,20,3,1.23,29,26,+3,+0.14,+0.44,27.5,24.9,+2.6,+0.12,+0.58
277,Tim Iroegbunam,eng  ENG,MF,Aston Villa,18,2003,3,92,31,2.7,1.0,1,72,0,2,10,19,2.33,1,0,+1,+0.98,+1.06,1.3,0.6,+0.7,+0.69,+0.85
278,Alex Iwobi,ng  NGA,"MF,DF",Everton,25,1996,28,2035,73,59.5,22.6,22,86,15,6,23,7,1.32,27,38,-11,-0.49,+0.29,26.5,34.3,-7.9,-0.35,-0.10
279,Karl Jakob Hein,ee  EST,GK,Arsenal,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
280,Eldin Jakupović,ch  SUI,GK,Leicester City,36,1984,0,,,,,0,,0,0,,9,,,,,,,,,,,
281,Reece James,eng  ENG,DF,Chelsea,21,1999,26,1864,72,54.5,20.7,22,81,17,4,23,1,1.73,41,21,+20,+0.97,-0.36,41.7,19.4,+22.4,+1.08,+0.56
282,Vitaly Janelt,de  GER,MF,Brentford,23,1998,31,2298,74,67.2,25.5,27,80,13,4,32,1,1.29,35,37,-2,-0.08,+0.40,33.3,32.4,+0.9,+0.04,+0.21
283,Pontus Jansson,se  SWE,DF,Brentford,30,1991,37,3321,90,97.1,36.9,37,90,36,0,,0,1.16,46,56,-10,-0.27,-2.09,45.9,48.5,-2.6,-0.07,-1.31
284,Julian Jeanvier,gn  GUI,DF,Brentford,29,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,
285,Jack Jenkins,eng  ENG,MF,Leeds United,19,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,
286,Mathias Jensen,dk  DEN,MF,Brentford,25,1996,31,1601,52,46.8,17.8,19,72,8,12,20,4,1.00,15,30,-15,-0.84,-1.19,22.1,24.1,-2.0,-0.11,-0.15
287,Gabriel Jesus,br  BRA,FW,Manchester City,24,1997,28,1877,67,54.9,20.9,21,84,13,7,17,6,2.43,50,15,+35,+1.68,-0.54,45.4,13.8,+31.6,+1.51,-0.25
288,Raúl Jiménez,mx  MEX,FW,Wolves,30,1991,34,2631,77,76.9,29.2,30,85,20,4,22,0,1.24,28,28,0,0.00,+0.57,28.2,38.9,-10.7,-0.37,+1.19
289,Joelinton,br  BRA,"MF,FW",Newcastle Utd,24,1996,35,2558,73,74.8,28.4,30,83,24,5,14,1,1.31,34,46,-12,-0.42,+0.20,33.1,39.0,-5.9,-0.21,+0.76
290,Ryan John Giles,eng  ENG,MF,Wolves,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
291,Ben Johnson,eng  ENG,DF,West Ham,21,2000,20,1397,70,40.8,15.5,16,84,13,4,14,12,1.70,23,18,+5,+0.32,+0.14,21.4,22.5,-1.1,-0.07,-0.07
292,Curtis Jones,eng  ENG,MF,Liverpool,20,2001,15,851,57,24.9,9.5,10,77,4,5,16,10,2.47,26,9,+17,+1.80,+0.01,19.6,10.0,+9.6,+1.01,-0.58
293,Phil Jones,eng  ENG,DF,Manchester Utd,29,1992,4,163,41,4.8,1.8,2,68,1,2,14,20,1.00,0,3,-3,-1.66,-1.74,1.0,2.8,-1.8,-0.99,-1.04
294,Bruno Jordão,pt  POR,MF,Wolves,22,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,
