,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
301,Juan Mata,es  ESP,MF,Manchester Utd,33,1988,2.6,0,5,1,20.0,1.91,0.38,0.00,0.00,16.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
302,Jean-Philippe Mateta,fr  FRA,FW,Crystal Palace,24,1997,12.7,5,37,18,48.6,2.91,1.41,0.14,0.28,10.5,0,0,0,5.5,5.5,0.15,-0.5,-0.5
303,Nemanja Matić,rs  SRB,MF,Manchester Utd,32,1988,15.4,0,6,1,16.7,0.39,0.07,0.00,0.00,23.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
304,Joël Matip,cm  CMR,DF,Liverpool,29,1991,31.0,3,34,7,20.6,1.10,0.23,0.09,0.43,8.7,0,0,0,3.1,3.1,0.09,-0.1,-0.1
305,Neal Maupay,fr  FRA,FW,Brighton,24,1996,25.3,8,59,14,23.7,2.33,0.55,0.12,0.50,15.9,0,1,2,7.7,6.2,0.10,+0.3,+0.8
306,Bryan Mbeumo,fr  FRA,FW,Brentford,21,1999,32.3,4,77,19,24.7,2.39,0.59,0.04,0.16,15.9,3,1,1,9.7,9.0,0.12,-5.7,-6.0
307,James McArthur,sct  SCO,MF,Crystal Palace,33,1987,16.0,0,9,3,33.3,0.56,0.19,0.00,0.00,19.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
308,James Mcatee,eng  ENG,"MF,FW",Manchester City,18,2002,0.2,0,1,0,0.0,4.50,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.04,0.0,0.0
309,Kasey McAteer,eng  ENG,FW,Leicester City,19,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
310,Liam McCarron,sct  SCO,FW,Leeds United,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
311,Alex McCarthy,eng  ENG,GK,Southampton,31,1989,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
312,John McGinn,sct  SCO,MF,Aston Villa,26,1994,34.3,3,43,15,34.9,1.25,0.44,0.07,0.20,23.8,0,0,0,1.5,1.5,0.04,+1.5,+1.5
313,Stuart McKinstry,sct  SCO,MF,Leeds United,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
314,Kenny McLean,sct  SCO,MF,Norwich City,29,1992,30.1,1,34,6,17.6,1.13,0.20,0.03,0.17,18.9,0,0,0,1.9,1.9,0.06,-0.9,-0.9
315,Dwight McNeil,eng  ENG,MF,Burnley,21,1999,34.5,0,52,15,28.8,1.51,0.43,0.00,0.00,22.1,4,0,0,2.3,2.3,0.04,-2.3,-2.3
316,Scott McTominay,sct  SCO,MF,Manchester Utd,24,1996,26.5,1,27,7,25.9,1.02,0.26,0.04,0.14,19.4,0,0,0,1.5,1.5,0.06,-0.5,-0.5
317,Ben Mee,eng  ENG,DF,Burnley,31,1989,20.4,3,18,4,22.2,0.88,0.20,0.17,0.75,8.0,0,0,0,1.8,1.8,0.11,+1.2,+1.2
318,Hannibal Mejbri,tn  TUN,FW,Manchester Utd,18,2003,0.8,0,1,1,100.0,1.32,1.32,0.00,0.00,22.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
319,Benjamin Mendy,fr  FRA,DF,Manchester City,27,1994,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
320,Edouard Mendy,sn  SEN,GK,Chelsea,29,1992,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
321,Nampalys Mendy,sn  SEN,MF,Leicester City,29,1992,11.5,0,1,1,100.0,0.09,0.09,0.00,0.00,25.3,0,0,0,0.0,0.0,0.02,0.0,0.0
322,Illan Meslier,fr  FRA,GK,Leeds United,21,2000,37.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
323,Luka Milivojević,rs  SRB,MF,Crystal Palace,30,1991,8.6,0,8,0,0.0,0.93,0.00,0.00,,26.6,4,0,0,0.2,0.2,0.03,-0.2,-0.2
324,James Milner,eng  ENG,"MF,DF",Liverpool,35,1986,9.5,0,10,2,20.0,1.06,0.21,0.00,0.00,22.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3
325,Yerry Mina,co  COL,DF,Everton,26,1994,9.4,0,6,1,16.7,0.64,0.11,0.00,0.00,9.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
326,Takumi Minamino,jp  JPN,"FW,MF",Liverpool,26,1995,2.1,3,7,4,57.1,3.39,1.94,0.43,0.75,13.5,0,0,0,1.8,1.8,0.26,+1.2,+1.2
327,Tyrone Mings,eng  ENG,DF,Aston Villa,28,1993,35.4,1,21,5,23.8,0.59,0.14,0.05,0.20,12.4,0,0,0,1.4,1.4,0.07,-0.4,-0.4
328,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,21,1999,34.5,0,5,1,20.0,0.15,0.03,0.00,0.00,15.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
329,Jakub Moder,pl  POL,"MF,FW",Brighton,22,1999,18.9,0,28,6,21.4,1.48,0.32,0.00,0.00,16.5,2,0,0,2.4,2.4,0.09,-2.4,-2.4
330,Wesley Moraes,br  BRA,FW,Aston Villa,24,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
331,Tyler Morton,eng  ENG,MF,Liverpool,18,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
332,Mason Mount,eng  ENG,"MF,FW",Chelsea,22,1999,26.3,11,75,27,36.0,2.86,1.03,0.13,0.37,17.6,6,1,1,8.9,8.1,0.11,+2.1,+1.9
333,Lucas Moura,br  BRA,"FW,MF",Tottenham,28,1992,19.7,2,38,11,28.9,1.93,0.56,0.05,0.18,15.6,0,0,0,3.7,3.7,0.10,-1.7,-1.7
334,João Moutinho,pt  POR,MF,Wolves,34,1986,33.0,2,20,7,35.0,0.61,0.21,0.10,0.29,23.7,4,0,0,1.0,1.0,0.05,+1.0,+1.0
335,Bali Mumba,eng  ENG,DF,Norwich City,19,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
336,Jacob Murphy,eng  ENG,"FW,DF",Newcastle Utd,26,1995,16.4,1,28,6,21.4,1.71,0.37,0.04,0.17,19.7,1,0,0,2.9,2.9,0.10,-1.9,-1.9
337,Enock Mwepu,zm  ZAM,"MF,FW",Brighton,23,1998,11.1,2,19,8,42.1,1.72,0.72,0.11,0.25,19.6,0,0,0,1.9,1.9,0.10,+0.1,+0.1
338,Vitaliy Mykolenko,ua  UKR,DF,Everton,22,1999,11.7,1,8,2,25.0,0.68,0.17,0.13,0.50,18.3,0,0,0,0.8,0.8,0.10,+0.2,+0.2
339,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,27,1994,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
340,Wilfred Ndidi,ng  NGA,"MF,DF",Leicester City,24,1996,18.0,0,15,4,26.7,0.83,0.22,0.00,0.00,18.0,0,0,0,1.0,1.0,0.07,-1.0,-1.0
341,Tanguy Ndombele,fr  FRA,MF,Tottenham,24,1996,5.4,1,9,3,33.3,1.67,0.56,0.11,0.33,17.3,0,0,0,0.5,0.5,0.05,+0.5,+0.5
342,Reiss Nelson,eng  ENG,FW,Arsenal,21,1999,0.2,0,1,0,0.0,4.50,0.00,0.00,,18.0,0,0,0,0.0,0.0,0.04,0.0,0.0
343,Pedro Neto,pt  POR,"FW,MF",Wolves,21,2000,5.2,1,17,4,23.5,3.28,0.77,0.06,0.25,18.7,2,0,0,1.5,1.5,0.09,-0.5,-0.5
344,Rúben Neves,pt  POR,MF,Wolves,24,1997,29.6,4,42,16,38.1,1.42,0.54,0.10,0.25,26.0,4,0,0,1.2,1.2,0.03,+2.8,+2.8
345,Jeremy Ngakia,eng  ENG,DF,Watford,20,2000,10.0,0,5,0,0.0,0.50,0.00,0.00,,26.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
346,Saúl Ñíguez,es  ESP,"MF,DF",Chelsea,26,1994,5.3,0,5,1,20.0,0.94,0.19,0.00,0.00,21.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
347,Eddie Nketiah,eng  ENG,FW,Arsenal,22,1999,9.3,5,28,12,42.9,3.02,1.29,0.18,0.42,14.2,0,0,0,4.6,4.6,0.17,+0.4,+0.4
348,Nicolas Nkoulou,cm  CMR,DF,Watford,31,1990,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
349,Mark Noble,eng  ENG,MF,West Ham,34,1987,3.7,1,0,0,,0.00,0.00,,,,0,1,2,1.5,0.0,,-0.5,0.0
350,Mathias Normann,no  NOR,MF,Norwich City,25,1996,18.3,1,26,5,19.2,1.42,0.27,0.04,0.20,26.6,6,0,0,0.9,0.9,0.04,+0.1,+0.1
351,Christian Nørgaard,dk  DEN,MF,Brentford,27,1994,33.9,3,27,8,29.6,0.80,0.24,0.11,0.38,13.1,0,0,0,3.2,3.2,0.12,-0.2,-0.2
352,Angelo Ogbonna,it  ITA,DF,West Ham,33,1988,10.2,1,3,1,33.3,0.29,0.10,0.33,1.00,11.1,0,0,0,0.3,0.3,0.09,+0.7,+0.7
353,Michael Olise,fr  FRA,"FW,MF",Crystal Palace,19,2001,12.7,2,19,10,52.6,1.50,0.79,0.11,0.20,17.2,2,0,0,1.4,1.4,0.07,+0.6,+0.6
354,Robin Olsen,se  SWE,GK,Aston Villa,31,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
355,Andrew Omobamidele,ie  IRL,DF,Norwich City,19,2002,4.2,1,2,1,50.0,0.47,0.24,0.50,1.00,6.5,0,0,0,0.3,0.3,0.17,+0.7,+0.7
356,Tyler Onyango,eng  ENG,"MF,FW",Everton,18,2003,0.3,0,1,0,0.0,3.21,0.00,0.00,,11.0,0,0,0,0.0,0.0,0.03,0.0,0.0
357,Frank Onyeka,ng  NGA,MF,Brentford,23,1998,11.6,0,16,5,31.3,1.38,0.43,0.00,0.00,17.5,0,0,0,1.1,1.1,0.07,-1.1,-1.1
358,Divock Origi,be  BEL,FW,Liverpool,26,1995,1.5,3,10,5,50.0,6.77,3.38,0.30,0.60,13.9,0,0,0,1.6,1.6,0.16,+1.4,+1.4
359,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",Liverpool,27,1993,8.7,2,21,3,14.3,2.41,0.34,0.10,0.67,20.3,0,0,0,1.2,1.2,0.06,+0.8,+0.8
360,Cole Palmer,eng  ENG,"FW,MF",Manchester City,19,2002,1.4,0,4,1,25.0,2.93,0.73,0.00,0.00,20.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
361,Emerson Palmieri,it  ITA,DF,Chelsea,26,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
362,Thomas Partey,gh  GHA,MF,Arsenal,28,1993,22.5,2,44,9,20.5,1.95,0.40,0.05,0.22,21.1,2,0,0,2.5,2.5,0.06,-0.5,-0.5
363,João Pedro,br  BRA,"FW,MF",Watford,19,2001,18.3,3,47,16,34.0,2.57,0.88,0.06,0.19,15.6,1,0,0,4.2,4.2,0.09,-1.2,-1.2
364,Nicolas Pépé,ci  CIV,"FW,MF",Arsenal,26,1995,7.7,1,23,7,30.4,2.97,0.91,0.04,0.14,15.2,3,0,0,2.9,2.9,0.13,-1.9,-1.9
365,Ricardo Pereira,pt  POR,DF,Leicester City,27,1993,11.0,1,10,2,20.0,0.91,0.18,0.10,0.50,16.3,0,0,0,0.7,0.7,0.07,+0.3,+0.3
366,Ayoze Pérez,es  ESP,"MF,FW",Leicester City,28,1993,4.9,2,11,6,54.5,2.22,1.21,0.18,0.33,15.0,0,0,0,1.5,1.5,0.14,+0.5,+0.5
367,Sonny Perkins,eng  ENG,FW,West Ham,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
368,Romain Perraud,fr  FRA,DF,Southampton,23,1997,18.0,0,19,3,15.8,1.05,0.17,0.00,0.00,20.3,0,0,0,0.9,0.9,0.05,-0.9,-0.9
369,Kalvin Phillips,eng  ENG,MF,Leeds United,25,1995,17.7,0,15,3,20.0,0.85,0.17,0.00,0.00,23.9,1,0,0,0.6,0.6,0.04,-0.6,-0.6
370,Jaden Philogene Bidace,eng  ENG,FW,Aston Villa,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
371,Jordan Pickford,eng  ENG,GK,Everton,27,1994,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
372,Erik Pieters,nl  NED,DF,Burnley,32,1988,8.1,0,7,0,0.0,0.86,0.00,0.00,,23.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
373,Ethan Pinnock,jm  JAM,DF,Brentford,28,1993,29.9,1,18,8,44.4,0.60,0.27,0.06,0.13,9.0,0,0,0,1.5,1.5,0.08,-0.5,-0.5
374,Daniel Podence,pt  POR,"FW,MF",Wolves,25,1995,16.5,2,35,15,42.9,2.12,0.91,0.06,0.13,21.7,1,0,0,1.9,1.9,0.06,+0.1,+0.1
375,Paul Pogba,fr  FRA,"MF,FW",Manchester Utd,28,1993,15.0,1,32,8,25.0,2.13,0.53,0.03,0.13,17.3,0,0,0,2.4,2.4,0.08,-1.4,-1.4
376,Nick Pope,eng  ENG,GK,Burnley,29,1992,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
377,Isaac Price,nir  NIR,MF,Everton,17,2003,0.2,0,1,0,0.0,6.43,0.00,0.00,,7.8,0,0,0,0.2,0.2,0.16,-0.2,-0.2
378,Teemu Pukki,fi  FIN,FW,Norwich City,31,1990,36.1,11,68,24,35.3,1.88,0.66,0.12,0.33,14.9,0,3,3,11.5,9.2,0.14,-0.5,-1.2
379,Christian Pulisic,us  USA,"MF,FW",Chelsea,22,1998,14.3,6,28,11,39.3,1.95,0.77,0.21,0.55,12.9,0,0,0,5.1,5.1,0.18,+0.9,+0.9
380,Przemysław Płacheta,pl  POL,"FW,MF",Norwich City,23,1998,5.6,0,8,7,87.5,1.43,1.25,0.00,0.00,16.7,0,0,0,0.5,0.5,0.07,-0.5,-0.5
381,Jesuran Rak Sakyi,eng  ENG,"FW,MF",Crystal Palace,18,2002,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
382,Aaron Ramsdale,eng  ENG,GK,Arsenal,23,1998,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
383,Jacob Ramsey,eng  ENG,MF,Aston Villa,20,2001,27.4,6,34,11,32.4,1.24,0.40,0.18,0.55,17.8,0,0,0,3.8,3.8,0.11,+2.2,+2.2
384,Marcus Rashford,eng  ENG,"FW,MF",Manchester Utd,23,1997,13.7,4,22,12,54.5,1.60,0.87,0.18,0.33,17.5,1,0,0,2.4,2.4,0.11,+1.6,+1.6
385,Milot Rashica,xk  KVX,"FW,MF",Norwich City,25,1996,24.8,1,45,16,35.6,1.82,0.65,0.02,0.06,21.4,7,0,0,2.7,2.7,0.06,-1.7,-1.7
386,David Raya,es  ESP,GK,Brentford,25,1995,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
387,Nathan Redmond,eng  ENG,"MF,FW",Southampton,27,1994,20.4,1,25,9,36.0,1.23,0.44,0.04,0.11,20.0,1,0,0,1.9,1.9,0.08,-0.9,-0.9
388,Sergio Reguilón,es  ESP,DF,Tottenham,24,1996,21.3,2,21,9,42.9,0.99,0.42,0.10,0.22,14.9,0,0,0,3.0,3.0,0.14,-1.0,-1.0
389,Declan Rice,eng  ENG,MF,West Ham,22,1999,35.3,1,26,8,30.8,0.74,0.23,0.04,0.13,21.7,1,0,0,1.1,1.1,0.04,-0.1,-0.1
390,Taylor Richards,eng  ENG,"MF,FW",Brighton,20,2000,0.3,0,1,0,0.0,3.60,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.04,0.0,0.0
391,Richarlison,br  BRA,"FW,MF",Everton,24,1997,28.0,10,70,20,28.6,2.50,0.71,0.10,0.35,15.8,2,3,3,10.2,7.9,0.11,-0.2,-0.9
392,Jaïro Riedewald,nl  NED,MF,Crystal Palace,24,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
393,Matt Ritchie,sct  SCO,DF,Newcastle Utd,31,1989,14.9,0,10,3,30.0,0.67,0.20,0.00,0.00,22.0,1,0,0,0.4,0.4,0.04,-0.4,-0.4
394,Connor Roberts,wls  WAL,DF,Burnley,25,1995,18.8,1,6,4,66.7,0.32,0.21,0.17,0.25,21.3,0,0,0,0.2,0.2,0.04,+0.8,+0.8
395,Tyler Roberts,wls  WAL,"MF,FW",Leeds United,22,1999,11.0,1,30,12,40.0,2.74,1.09,0.03,0.08,18.5,0,0,0,2.4,2.4,0.08,-1.4,-1.4
396,Andrew Robertson,sct  SCO,DF,Liverpool,27,1994,28.2,3,18,8,44.4,0.64,0.28,0.17,0.38,17.2,0,0,0,1.9,1.9,0.10,+1.1,+1.1
397,Joe Rodon,wls  WAL,DF,Tottenham,23,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
398,Rodri,es  ESP,MF,Manchester City,25,1996,32.0,7,45,14,31.1,1.40,0.44,0.16,0.50,18.2,0,0,0,2.7,2.7,0.06,+4.3,+4.3
399,Rodrigo,es  ESP,"MF,FW",Leeds United,30,1991,25.2,6,48,17,35.4,1.91,0.68,0.10,0.29,18.0,0,1,1,4.9,4.1,0.09,+1.1,+0.9
400,Jay Rodriguez,eng  ENG,FW,Burnley,32,1989,15.4,2,41,11,26.8,2.67,0.72,0.05,0.18,14.2,0,0,0,4.7,4.7,0.11,-2.7,-2.7
401,Mads Roerslev,dk  DEN,DF,Brentford,22,1999,13.8,1,5,2,40.0,0.36,0.15,0.20,0.50,17.5,0,0,0,0.3,0.3,0.06,+0.7,+0.7
402,Cristian Romero,ar  ARG,DF,Tottenham,23,1998,20.5,1,6,2,33.3,0.29,0.10,0.17,0.50,13.3,0,0,0,0.7,0.7,0.11,+0.3,+0.3
403,Oriol Romeu,es  ESP,MF,Southampton,29,1991,32.1,2,25,4,16.0,0.78,0.12,0.08,0.50,20.9,0,0,0,1.3,1.3,0.05,+0.7,+0.7
404,Cristiano Ronaldo,pt  POR,FW,Manchester Utd,36,1985,27.3,18,108,39,36.1,3.96,1.43,0.14,0.38,15.0,8,3,3,16.5,14.2,0.13,+1.5,+0.8
405,Salomón Rondón,ve  VEN,FW,Everton,31,1989,8.8,1,21,6,28.6,2.39,0.68,0.05,0.17,11.6,0,0,0,2.2,2.2,0.10,-1.2,-1.2
406,Danny Rose,eng  ENG,DF,Watford,31,1990,7.7,0,4,1,25.0,0.52,0.13,0.00,0.00,19.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
407,Jon Rowe,eng  ENG,"FW,MF",Norwich City,18,2003,2.5,0,3,2,66.7,1.21,0.81,0.00,0.00,15.6,0,0,0,0.4,0.4,0.13,-0.4,-0.4
408,John Ruddy,eng  ENG,GK,Wolves,34,1986,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
409,Antonio Rüdiger,de  GER,DF,Chelsea,28,1993,33.7,3,48,13,27.1,1.42,0.39,0.06,0.23,19.5,0,0,0,2.8,2.8,0.06,+0.2,+0.2
410,Lukas Rupp,de  GER,MF,Norwich City,30,1991,8.5,0,12,2,16.7,1.40,0.23,0.00,0.00,19.4,0,0,0,0.7,0.7,0.06,-0.7,-0.7
411,José Sá,pt  POR,GK,Wolves,28,1993,36.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
412,Allan Saint-Maximin,fr  FRA,"FW,MF",Newcastle Utd,24,1997,31.2,5,64,26,40.6,2.05,0.83,0.08,0.19,19.0,0,0,0,5.1,5.1,0.08,-0.1,-0.1
413,Romain Saïss,ma  MAR,DF,Wolves,31,1990,30.1,2,18,6,33.3,0.60,0.20,0.11,0.33,11.8,1,0,0,2.7,2.7,0.15,-0.7,-0.7
414,Bukayo Saka,eng  ENG,"FW,MF",Arsenal,19,2001,33.1,11,95,29,30.5,2.87,0.88,0.09,0.31,16.9,0,2,2,9.7,8.2,0.09,+1.3,+0.8
415,Mohamed Salah,eg  EGY,FW,Liverpool,29,1992,30.7,23,134,49,36.6,4.37,1.60,0.13,0.37,15.5,1,5,6,21.8,17.0,0.13,+1.2,+1.0
416,Mohammed Salisu,gh  GHA,DF,Southampton,22,1999,33.0,0,25,8,32.0,0.76,0.24,0.00,0.00,11.0,0,0,0,1.8,1.8,0.07,-1.8,-1.8
417,Albert Sambi Lokonga,be  BEL,MF,Arsenal,21,1999,12.6,0,20,8,40.0,1.59,0.63,0.00,0.00,25.0,0,0,0,0.6,0.6,0.03,-0.6,-0.6
418,Davinson Sánchez,co  COL,DF,Tottenham,25,1996,18.1,2,13,3,23.1,0.72,0.17,0.15,0.67,8.1,0,0,0,2.1,2.1,0.16,-0.1,-0.1
419,Robert Sánchez,es  ESP,GK,Brighton,23,1997,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
420,Jadon Sancho,eng  ENG,"FW,MF",Manchester Utd,21,2000,21.1,3,26,9,34.6,1.23,0.43,0.12,0.33,14.6,0,0,0,3.3,3.3,0.13,-0.3,-0.3
421,Morgan Sanson,fr  FRA,MF,Aston Villa,26,1994,4.0,0,1,0,0.0,0.25,0.00,0.00,,33.8,0,0,0,0.0,0.0,0.01,0.0,0.0
422,Samir Santos,br  BRA,DF,Watford,26,1994,18.6,0,8,2,25.0,0.43,0.11,0.00,0.00,11.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
423,Josh Sargent,us  USA,"FW,MF",Norwich City,21,2000,17.5,2,26,2,7.7,1.49,0.11,0.08,1.00,15.3,0,0,0,2.7,2.7,0.11,-0.7,-0.7
424,Jeremy Sarmiento,ec  ECU,"FW,MF",Brighton,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
425,Ismaila Sarr,sn  SEN,"FW,MF",Watford,23,1998,20.7,5,38,15,39.5,1.84,0.73,0.13,0.33,18.2,0,0,1,4.2,3.5,0.09,+0.8,+1.5
426,Malang Sarr,fr  FRA,DF,Chelsea,22,1999,6.1,0,1,0,0.0,0.16,0.00,0.00,,21.5,0,0,0,0.0,0.0,0.05,0.0,0.0
427,Dane Scarlett,eng  ENG,MF,Tottenham,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
428,Fabian Schär,ch  SUI,DF,Newcastle Utd,29,1991,24.0,2,20,6,30.0,0.83,0.25,0.10,0.33,16.9,3,0,0,1.3,1.3,0.07,+0.7,+0.7
429,Jeffrey Schlupp,gh  GHA,"MF,FW",Crystal Palace,28,1992,20.6,4,33,9,27.3,1.60,0.44,0.12,0.44,13.4,0,0,0,3.1,3.1,0.09,+0.9,+0.9
430,Kasper Schmeichel,dk  DEN,GK,Leicester City,34,1986,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
431,Ken Sema,se  SWE,"MF,FW",Watford,27,1993,9.5,0,3,1,33.3,0.32,0.11,0.00,0.00,21.1,1,0,0,0.2,0.2,0.06,-0.2,-0.2
432,Nélson Semedo,pt  POR,DF,Wolves,27,1993,23.7,0,19,4,21.1,0.80,0.17,0.00,0.00,20.3,0,0,0,1.4,1.4,0.07,-1.4,-1.4
433,Ryan Sessegnon,eng  ENG,DF,Tottenham,21,2000,11.6,0,6,1,16.7,0.52,0.09,0.00,0.00,13.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
434,Jamie Shackleton,eng  ENG,"DF,MF",Leeds United,21,1999,7.9,0,4,1,25.0,0.51,0.13,0.00,0.00,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
435,Luke Shaw,eng  ENG,DF,Manchester Utd,26,1995,17.8,0,6,1,16.7,0.34,0.06,0.00,0.00,23.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
436,Jonjo Shelvey,eng  ENG,MF,Newcastle Utd,29,1992,22.0,2,29,14,48.3,1.32,0.64,0.07,0.14,26.3,6,0,0,0.9,0.9,0.03,+1.1,+1.1
437,Shola Shoretire,eng  ENG,FW,Manchester Utd,17,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
438,Francisco Sierralta,cl  CHI,DF,Watford,24,1997,4.7,0,1,1,100.0,0.21,0.21,0.00,0.00,9.0,0,0,0,0.0,0.0,0.05,0.0,0.0
439,Bernardo Silva,pt  POR,"MF,FW",Manchester City,26,1994,31.7,8,47,19,40.4,1.48,0.60,0.17,0.42,12.4,0,0,0,6.8,6.8,0.14,+1.2,+1.2
440,Fábio Silva,pt  POR,FW,Wolves,19,2002,6.4,0,19,5,26.3,2.99,0.79,0.00,0.00,13.2,0,0,0,2.3,2.3,0.12,-2.3,-2.3
441,Thiago Silva,br  BRA,DF,Chelsea,36,1984,29.4,3,18,5,27.8,0.61,0.17,0.17,0.60,10.7,0,0,0,0.9,0.9,0.05,+2.1,+2.1
442,Ellis Simms,eng  ENG,FW,Everton,20,2001,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
443,Moussa Sissoko,fr  FRA,MF,Watford,31,1989,35.8,2,25,8,32.0,0.70,0.22,0.08,0.25,16.4,0,0,0,3.4,3.4,0.14,-1.4,-1.4
444,Oliver Skipp,eng  ENG,MF,Tottenham,20,2000,15.0,0,4,1,25.0,0.27,0.07,0.00,0.00,24.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
445,William Smallbone,ie  IRL,"MF,FW",Southampton,21,2000,1.5,0,1,0,0.0,0.68,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1
446,Emile Smith Rowe,eng  ENG,"MF,FW",Arsenal,21,2000,21.3,10,40,23,57.5,1.87,1.08,0.25,0.43,15.5,0,0,0,5.8,5.8,0.14,+4.2,+4.2
447,Cédric Soares,pt  POR,DF,Arsenal,29,1991,16.5,1,12,1,8.3,0.73,0.06,0.08,1.00,21.7,2,0,0,0.5,0.5,0.04,+0.5,+0.5
448,Tomáš Souček,cz  CZE,MF,West Ham,26,1995,34.0,5,45,11,24.4,1.32,0.32,0.11,0.45,11.9,0,0,0,4.8,4.4,0.10,+0.2,+0.6
449,Boubakary Soumaré,fr  FRA,MF,Leicester City,22,1999,12.2,0,6,2,33.3,0.49,0.16,0.00,0.00,17.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4
450,Çağlar Söyüncü,tr  TUR,DF,Leicester City,25,1996,27.7,1,8,1,12.5,0.29,0.04,0.13,1.00,12.0,0,0,0,1.4,1.4,0.17,-0.4,-0.4
451,Tony Springett,eng  ENG,"FW,MF",Norwich City,18,2002,1.6,0,1,1,100.0,0.64,0.64,0.00,0.00,13.0,0,0,0,0.3,0.3,0.27,-0.3,-0.3
452,Jason Steele,eng  ENG,GK,Brighton,30,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
