,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
118,Joris Chotard,fr  FRA,MF,Montpellier,17,2001,20,13,1251,13.9,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.02,0.03,0.05,0.02,0.05
119,Mounir Chouiar,fr  FRA,"MF,FW",Dijon,20,1999,20,18,1506,16.7,4,0,4,0,0,4,1,0.24,0.00,0.24,0.24,0.24,3.8,3.8,2.9,6.7,0.23,0.17,0.40,0.23,0.40
120,Alexis Claude-Maurice,fr  FRA,"MF,FW",Nice,21,1998,22,19,1629,18.1,1,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,3.0,3.0,0.8,3.8,0.16,0.04,0.21,0.16,0.21
121,Yannis Clementia,fr  FRA,GK,Nice,22,1997,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
122,Marcus Coco,fr  FRA,FW,Nantes,23,1996,1,1,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
123,Renaud Cohade,fr  FRA,MF,Metz,34,1984,12,9,764,8.5,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.4,0.4,0.5,1.0,0.05,0.06,0.11,0.05,0.11
124,Racine Coly,sn  SEN,DF,Nice,23,1995,10,8,649,7.2,1,0,1,0,0,5,2,0.14,0.00,0.14,0.14,0.14,1.3,1.3,0.0,1.3,0.18,0.00,0.18,0.18,0.18
125,Daniel Congré,fr  FRA,DF,Montpellier,34,1985,24,23,1941,21.6,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.7,0.7,0.2,0.9,0.03,0.01,0.04,0.03,0.04
126,Benjamin Corgnet,fr  FRA,MF,Strasbourg,32,1987,6,3,261,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.22,0.00,0.22,0.22,0.22
127,Maxwel Cornet,ci  CIV,"FW,DF",Lyon,22,1996,22,14,1330,14.8,4,3,4,0,0,1,0,0.27,0.20,0.47,0.27,0.47,2.7,2.7,2.7,5.4,0.18,0.18,0.37,0.18,0.37
128,Quentin Cornette,fr  FRA,"FW,MF",Amiens,25,1994,13,3,349,3.9,0,2,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,0.1,0.1,0.8,0.8,0.02,0.20,0.22,0.02,0.22
129,Nuno da Costa,cv  CPV,"FW,MF",Strasbourg,28,1991,14,4,527,5.9,1,0,1,0,0,4,0,0.17,0.00,0.17,0.17,0.17,1.6,1.6,0.3,1.9,0.28,0.05,0.33,0.28,0.33
130,Benoît Costil,fr  FRA,GK,Bordeaux,32,1987,28,28,2520,28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
131,Kalifa Coulibaly,ml  MLI,FW,Nantes,27,1991,21,18,1616,18.0,4,0,4,0,0,1,0,0.22,0.00,0.22,0.22,0.22,5.0,5.0,0.9,5.9,0.28,0.05,0.33,0.28,0.33
132,Senou Coulibaly,ml  MLI,DF,Dijon,24,1994,10,9,666,7.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.06,0.00,0.06,0.06,0.06
133,Yoann Court,fr  FRA,"FW,MF",Brest,29,1990,23,18,1465,16.3,3,7,3,0,0,6,0,0.18,0.43,0.61,0.18,0.61,1.9,1.9,2.2,4.1,0.12,0.13,0.25,0.12,0.25
134,Nicolas Cozza,fr  FRA,DF,Montpellier,20,1999,7,6,556,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
135,Wylan Cyprien,fr  FRA,MF,Nice,24,1995,20,20,1772,19.7,7,3,2,5,5,3,1,0.36,0.15,0.51,0.10,0.25,6.3,2.5,2.7,5.2,0.32,0.14,0.46,0.13,0.27
136,Lucas Da Cunha,fr  FRA,MF,Rennes,18,2001,2,1,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.06,0.13,0.19,0.06,0.19
137,Damien Da Silva,fr  FRA,DF,Rennes,31,1988,25,25,2244,24.9,1,2,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,0.5,0.5,0.9,1.3,0.02,0.04,0.05,0.02,0.05
138,Colin Dagba,fr  FRA,DF,Paris S-G,20,1998,10,7,668,7.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.08,0.08,0.00,0.08
139,Dante,br  BRA,DF,Nice,35,1983,21,21,1890,21.0,1,0,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,1.2,1.2,0.3,1.4,0.05,0.01,0.07,0.05,0.07
140,Lucas Deaux,fr  FRA,MF,Nîmes,30,1988,17,15,1335,14.8,2,1,2,0,0,2,0,0.13,0.07,0.20,0.13,0.20,1.3,1.3,0.8,2.2,0.09,0.06,0.15,0.09,0.15
141,Mathieu Debuchy,fr  FRA,DF,Saint-Étienne,34,1985,21,20,1769,19.7,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,0.9,0.9,1.1,2.0,0.04,0.06,0.10,0.04,0.10
142,Romain Del Castillo,fr  FRA,"FW,MF",Rennes,23,1996,21,14,1242,13.8,2,5,1,1,1,2,0,0.14,0.36,0.51,0.07,0.43,2.3,1.6,2.9,4.4,0.17,0.21,0.38,0.11,0.32
143,Thomas Delaine,fr  FRA,DF,Metz,27,1992,16,14,1254,13.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.02,0.03,0.05,0.02,0.05
144,Paul Delecroix,fr  FRA,GK,Metz,30,1988,2,1,136,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
145,Andy Delort,dz  ALG,FW,Montpellier,27,1991,26,26,2280,25.3,9,3,9,0,2,5,0,0.36,0.12,0.47,0.36,0.47,10.9,9.4,4.1,13.5,0.43,0.16,0.59,0.37,0.53
146,Moussa Dembélé,fr  FRA,FW,Lyon,23,1996,27,24,2188,24.3,16,2,12,4,5,3,0,0.66,0.08,0.74,0.49,0.58,11.6,7.8,1.8,9.6,0.48,0.07,0.55,0.32,0.40
147,Jason Denayer,be  BEL,DF,Lyon,24,1995,25,24,2131,23.7,0,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.8,0.8,0.2,0.9,0.03,0.01,0.04,0.03,0.04
148,Kevin Denkey,tg  TOG,FW,Nîmes,18,2000,17,6,603,6.7,3,1,3,0,0,1,0,0.45,0.15,0.60,0.45,0.60,1.6,1.6,0.4,2.0,0.24,0.06,0.30,0.24,0.30
149,Memphis Depay,nl  NED,"FW,MF",Lyon,25,1994,13,12,1018,11.3,9,2,8,1,1,0,0,0.80,0.18,0.97,0.71,0.88,5.0,4.2,2.9,7.1,0.44,0.26,0.70,0.37,0.63
150,Ángel Di María,ar  ARG,"FW,MF",Paris S-G,31,1988,26,23,2000,22.2,8,14,7,1,2,2,0,0.36,0.63,0.99,0.32,0.95,9.1,7.6,13.9,21.5,0.41,0.63,1.04,0.34,0.97
151,Boulaye Dia,sn  SEN,FW,Reims,22,1996,24,21,1812,20.1,7,1,6,1,1,0,0,0.35,0.05,0.40,0.30,0.35,5.4,4.7,2.3,7.0,0.27,0.11,0.38,0.23,0.35
152,Fousseni Diabaté,ml  MLI,"FW,MF",Amiens,23,1995,20,15,1190,13.2,1,3,1,0,0,3,0,0.08,0.23,0.30,0.08,0.30,0.8,0.8,1.8,2.6,0.06,0.13,0.19,0.06,0.19
153,Bafodé Diakité,fr  FRA,DF,Toulouse,18,2001,16,16,1366,15.2,2,0,2,0,0,1,1,0.13,0.00,0.13,0.13,0.13,1.7,1.7,0.0,1.7,0.11,0.00,0.11,0.11,0.11
154,Abdou Diallo,sn  SEN,DF,Paris S-G,23,1996,16,14,1201,13.3,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07
155,Habib Diallo,sn  SEN,FW,Metz,24,1995,26,26,2196,24.4,12,3,11,1,3,2,1,0.49,0.12,0.61,0.45,0.57,10.4,8.1,2.4,10.5,0.43,0.10,0.53,0.33,0.43
156,Ibrahima Diallo,fr  FRA,MF,Brest,20,1999,19,18,1561,17.3,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.7,0.8,0.01,0.04,0.05,0.01,0.05
157,Moussa Diarra,fr  FRA,DF,Toulouse,18,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
158,Raphael Dias Belloli,br  BRA,"MF,FW",Rennes,22,1996,22,20,1690,18.8,5,3,4,1,1,4,0,0.27,0.16,0.43,0.21,0.37,6.4,5.0,5.5,10.5,0.34,0.29,0.63,0.27,0.56
159,Lucas Dias,fr  FRA,GK,Nîmes,20,1999,4,3,317,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
160,Bakaye Dibassy,ml  MLI,DF,Amiens,29,1989,22,22,1868,20.8,2,0,2,0,0,5,1,0.10,0.00,0.10,0.10,0.10,0.8,0.8,0.1,1.0,0.04,0.00,0.05,0.04,0.05
161,Tristan Dingomé,cm  CMR,MF,Reims,28,1991,15,12,892,9.9,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.4,0.4,1.0,1.4,0.04,0.10,0.14,0.04,0.14
162,Lois Diony,fr  FRA,FW,Saint-Étienne,26,1992,12,8,666,7.4,2,0,2,0,0,1,0,0.27,0.00,0.27,0.27,0.27,1.4,1.4,0.2,1.6,0.19,0.03,0.22,0.19,0.22
163,Assane Dioussé,sn  SEN,MF,Saint-Étienne,21,1997,4,1,120,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.04,0.06,0.10,0.04,0.10
164,Axel Disasi,fr  FRA,DF,Reims,21,1998,27,27,2430,27.0,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,2.2,2.2,0.5,2.7,0.08,0.02,0.10,0.08,0.10
165,Tiago Djaló,pt  POR,DF,Lille,19,2000,8,8,661,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
166,Alexander Djiku,gh  GHA,"DF,MF",Strasbourg,24,1994,25,23,2064,22.9,1,1,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,2.3,2.3,0.5,2.8,0.10,0.02,0.12,0.10,0.12
167,Kasper Dolberg,dk  DEN,FW,Nice,21,1997,23,22,1888,21.0,11,3,11,0,0,2,0,0.52,0.14,0.67,0.52,0.67,7.2,7.2,1.2,8.4,0.34,0.06,0.40,0.34,0.40
168,Keagan Dolly,za  RSA,MF,Montpellier,26,1993,6,1,148,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.06,0.07,0.12,0.06,0.12
169,Anastasios Donis,gr  GRE,"FW,MF",Reims,22,1996,15,6,609,6.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.3,1.3,0.16,0.04,0.20,0.16,0.20
170,Gabriel Dos Santos,br  BRA,DF,Lille,21,1997,24,23,2087,23.2,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,0.9,0.9,0.1,1.0,0.04,0.00,0.04,0.04,0.04
171,Mathieu Dossevi,tg  TOG,"MF,FW",Toulouse,31,1988,26,20,1751,19.5,1,2,1,0,0,0,0,0.05,0.10,0.15,0.05,0.15,1.7,1.7,4.6,6.3,0.09,0.23,0.32,0.09,0.32
172,Moussa Doumbia,ml  MLI,"FW,MF",Reims,24,1994,26,22,1718,19.1,2,1,1,1,1,8,1,0.10,0.05,0.16,0.05,0.10,2.8,2.1,1.9,4.0,0.15,0.10,0.25,0.11,0.21
173,Julian Draxler,de  GER,MF,Paris S-G,25,1993,11,7,686,7.6,0,4,0,0,0,5,0,0.00,0.52,0.52,0.00,0.52,1.5,1.5,1.9,3.4,0.20,0.25,0.44,0.20,0.44
174,Leo Dubois,fr  FRA,DF,Lyon,24,1994,16,15,1346,15.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.6,1.7,0.01,0.11,0.11,0.01,0.11
175,Haris Duljević,ba  BIH,"FW,MF",Nîmes,25,1993,14,5,520,5.8,0,3,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,0.9,0.9,1.4,2.3,0.15,0.24,0.39,0.15,0.39
176,Riza Durmisi,dk  DEN,DF,Nice,25,1994,4,2,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
177,Jean-Kevin Duverne,fr  FRA,DF,Brest,22,1997,14,13,1178,13.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.01,0.02,0.01,0.02
178,Bruno Ecuele Manga,ga  GAB,DF,Dijon,31,1988,28,28,2520,28.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.1,1.3,0.04,0.00,0.05,0.04,0.05
179,Renaud Emond,be  BEL,"FW,MF",Nantes,27,1991,6,3,292,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.28,0.01,0.29,0.28,0.29
180,Fábio,br  BRA,DF,Nantes,29,1990,10,10,834,9.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04
181,Cesc Fàbregas,es  ESP,MF,Monaco,32,1987,18,12,930,10.3,0,3,0,0,0,1,1,0.00,0.29,0.29,0.00,0.29,0.5,0.5,2.3,2.8,0.05,0.23,0.27,0.05,0.27
182,Julien Faussurier,fr  FRA,DF,Brest,32,1987,22,22,1980,22.0,2,3,2,0,0,1,0,0.09,0.14,0.23,0.09,0.23,0.5,0.5,1.8,2.4,0.02,0.08,0.11,0.02,0.11
183,Zinedine Ferhat,dz  ALG,"FW,MF",Nîmes,26,1993,26,25,2246,25.0,3,4,3,0,0,1,0,0.12,0.16,0.28,0.12,0.28,3.1,3.1,4.9,7.9,0.12,0.19,0.32,0.12,0.32
184,Juan Ferney Otero,co  COL,"FW,MF",Amiens,24,1995,18,14,1202,13.4,1,2,1,0,0,0,1,0.07,0.15,0.22,0.07,0.22,1.5,1.5,2.0,3.6,0.11,0.15,0.27,0.11,0.27
185,Jordan Ferri,fr  FRA,MF,Montpellier,27,1992,16,13,1150,12.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.8,1.3,0.04,0.06,0.10,0.04,0.10
186,Mamadou Fofana,ml  MLI,"DF,MF",Metz,21,1998,20,18,1587,17.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03
187,Wesley Fofana,fr  FRA,DF,Saint-Étienne,18,2000,14,13,1215,13.5,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.7,0.7,0.1,0.7,0.05,0.01,0.05,0.05,0.05
188,Thomas Foket,be  BEL,DF,Reims,24,1994,27,27,2430,27.0,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0.5,0.5,1.5,2.1,0.02,0.06,0.08,0.02,0.08
189,Lamine Fomba,fr  FRA,MF,Nîmes,21,1998,20,15,1373,15.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.4,1.7,0.08,0.03,0.11,0.08,0.11
190,José Fonte,pt  POR,DF,Lille,35,1983,25,25,2205,24.5,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,1.9,1.9,0.6,2.5,0.08,0.03,0.10,0.08,0.10
191,Lyle Foster,za  RSA,FW,Monaco,18,2000,2,1,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.32,0.00,0.32,0.32,0.32
192,Angelo Fulgini,fr  FRA,MF,Angers,22,1996,20,19,1579,17.5,1,1,1,0,0,3,1,0.06,0.06,0.11,0.06,0.11,3.1,3.1,2.0,5.1,0.18,0.12,0.29,0.18,0.29
193,Ruben Gabrielsen,no  NOR,DF,Toulouse,27,1992,8,8,656,7.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.05,0.00,0.05,0.05,0.05
194,Nicolás Gaitán,ar  ARG,"MF,FW",Lille,31,1988,4,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.06,0.06,0.00,0.06
195,Marvin Gakpa,fr  FRA,"MF,FW",Metz,25,1993,13,4,468,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.09,0.11,0.20,0.09,0.20
196,Idrissa Gana Gueye,sn  SEN,MF,Paris S-G,29,1989,20,19,1653,18.4,1,2,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,1.2,1.2,3.0,4.2,0.06,0.16,0.23,0.06,0.23
197,Ignatius Ganago,cm  CMR,"FW,MF",Nice,20,1999,26,12,1239,13.8,3,1,3,0,0,0,0,0.22,0.07,0.29,0.22,0.29,3.0,3.0,0.7,3.7,0.22,0.05,0.27,0.22,0.27
198,Yann Gboho,fr  FRA,FW,Rennes,18,2001,8,2,226,2.5,1,1,1,0,0,1,0,0.40,0.40,0.80,0.40,0.80,0.2,0.2,0.2,0.4,0.09,0.07,0.17,0.09,0.17
199,Jérémy Gélin,fr  FRA,"DF,MF",Rennes,22,1997,14,10,924,10.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03
200,Valère Germain,fr  FRA,FW,Marseille,29,1990,25,14,1350,15.0,2,4,2,0,0,1,0,0.13,0.27,0.40,0.13,0.40,1.8,1.8,1.6,3.4,0.12,0.11,0.22,0.12,0.22
201,Saman Ghoddos,ir  IRN,FW,Amiens,25,1993,5,2,231,2.6,1,0,1,0,0,1,0,0.39,0.00,0.39,0.39,0.39,0.9,0.9,1.0,1.9,0.36,0.37,0.73,0.36,0.73
202,Andrei Girotto,br  BRA,DF,Nantes,27,1992,25,25,2177,24.2,1,0,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,1.2,1.2,0.5,1.7,0.05,0.02,0.07,0.05,0.07
203,Kamil Glik,pl  POL,DF,Monaco,31,1988,23,23,2070,23.0,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.4,1.4,0.0,1.5,0.06,0.00,0.06,0.06,0.06
204,Joris Gnagnon,fr  FRA,DF,Rennes,22,1997,19,14,1278,14.2,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,0.7,1.3,0.04,0.05,0.09,0.04,0.09
205,Eddy Gnahoré,fr  FRA,MF,Amiens,25,1993,17,14,1133,12.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.4,1.1,0.05,0.04,0.09,0.05,0.09
206,Mauro Goicoechea,uy  URU,GK,Toulouse,31,1988,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
207,Aleksandr Golovin,ru  RUS,MF,Monaco,23,1996,25,24,2061,22.9,3,4,3,0,0,6,1,0.13,0.17,0.31,0.13,0.31,3.0,3.0,4.5,7.5,0.13,0.20,0.33,0.13,0.33
208,Alfred Gomis,sn  SEN,GK,Dijon,25,1993,19,19,1619,18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
209,Mathieu Goncalves,fr  FRA,DF,Toulouse,18,2001,4,3,314,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
210,Álvaro González,es  ESP,DF,Marseille,29,1990,20,19,1628,18.1,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.6,1.6,0.05,0.03,0.09,0.05,0.09
211,Prince-Désir Gouano,fr  FRA,DF,Amiens,25,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
212,Amine Gouiri,fr  FRA,FW,Lyon,19,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
213,Max Gradel,ci  CIV,"MF,FW",Toulouse,31,1987,21,19,1635,18.2,3,2,1,2,3,4,0,0.17,0.11,0.28,0.06,0.17,4.8,2.5,2.0,4.6,0.27,0.11,0.38,0.14,0.25
214,Samuel Grandsir,fr  FRA,"FW,MF",Brest,22,1996,24,17,1492,16.6,3,1,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,2.8,2.8,1.5,4.4,0.17,0.09,0.26,0.17,0.26
215,Clément Grenier,fr  FRA,MF,Rennes,28,1991,11,10,839,9.3,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,0.8,0.8,0.6,1.4,0.08,0.06,0.15,0.08,0.15
216,Jérémy Grimm,fr  FRA,FW,Strasbourg,32,1987,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
217,Bruno Guimarães,br  BRA,MF,Lyon,21,1997,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.02,0.11,0.13,0.02,0.13
218,Sehrou Guirassy,fr  FRA,FW,Amiens,23,1996,23,23,1921,21.3,9,2,6,3,4,6,0,0.42,0.09,0.52,0.28,0.37,9.1,6.1,0.7,6.7,0.43,0.03,0.46,0.28,0.32
219,Rafik Guitane,fr  FRA,"MF,DF",Rennes,20,1999,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.06,0.06,0.00,0.06
220,Régis Gurtner,fr  FRA,GK,Amiens,32,1986,28,28,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
221,Luiz Gustavo,br  BRA,MF,Marseille,32,1987,3,2,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.05,0.09,0.04,0.09
222,Romain Hamouma,fr  FRA,"FW,MF",Saint-Étienne,32,1987,14,9,865,9.6,6,1,6,0,0,3,1,0.62,0.10,0.73,0.62,0.73,3.5,3.5,1.6,5.2,0.37,0.17,0.54,0.37,0.54
223,Benjamin Henrichs,de  GER,"DF,MF",Monaco,22,1997,13,10,890,9.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.8,1.9,0.11,0.08,0.19,0.11,0.19
224,Christophe Hérelle,mq  MTQ,DF,Nice,26,1992,15,13,1103,12.3,3,0,3,0,0,3,1,0.24,0.00,0.24,0.24,0.24,1.2,1.2,0.3,1.6,0.10,0.03,0.13,0.10,0.13
225,Ander Herrera,es  ESP,"MF,DF",Paris S-G,29,1989,8,6,547,6.1,1,1,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,0.2,0.2,0.5,0.7,0.03,0.09,0.12,0.03,0.12
226,Vitorino Hilton,br  BRA,DF,Montpellier,41,1977,28,28,2510,27.9,0,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,1.0,1.0,1.0,2.0,0.03,0.04,0.07,0.03,0.07
227,Josué Homawoo,fr  FRA,DF,Nantes,21,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
228,Franck Honorat,fr  FRA,"FW,DF",Saint-Étienne,22,1996,12,9,849,9.4,0,3,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,0.1,0.1,2.4,2.5,0.01,0.26,0.27,0.01,0.27
229,Adrien Hunou,fr  FRA,"FW,MF",Rennes,25,1994,23,13,1210,13.4,8,1,7,1,1,2,0,0.60,0.07,0.67,0.52,0.60,7.5,6.7,1.8,8.5,0.56,0.13,0.69,0.50,0.63
230,Suk Hyun-jun,kr  KOR,"FW,MF",Reims,28,1991,13,1,262,2.9,1,1,1,0,0,3,0,0.34,0.34,0.69,0.34,0.69,1.2,1.2,0.5,1.7,0.40,0.18,0.59,0.40,0.59
231,Didier Ibrahim Ndong,ga  GAB,MF,Dijon,25,1994,27,27,2386,26.5,0,3,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,2.2,3.0,0.03,0.08,0.11,0.03,0.11
232,Mauro Icardi,ar  ARG,FW,Paris S-G,26,1993,20,14,1267,14.1,12,2,12,0,0,0,0,0.85,0.14,0.99,0.85,0.99,9.9,9.9,2.6,12.5,0.70,0.18,0.89,0.70,0.89
233,Jonathan Ikone,fr  FRA,"MF,FW",Lille,21,1998,28,26,2057,22.9,3,6,2,1,1,6,0,0.13,0.26,0.39,0.09,0.35,4.4,3.7,3.9,7.5,0.19,0.17,0.36,0.16,0.33
234,Yun Il-lok,kr  KOR,"MF,FW",Montpellier,27,1992,5,1,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,1.0,0.20,0.53,0.73,0.20,0.73
235,Edmilson Indjai,gw  GNB,FW,Saint-Étienne,19,2000,4,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.16,0.16,0.00,0.16
236,Nicolas Isimat-Mirin,fr  FRA,DF,Toulouse,27,1991,14,14,1260,14.0,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.4,0.4,0.1,0.5,0.03,0.01,0.03,0.03,0.03
237,Christophe Jallet,fr  FRA,DF,Amiens,35,1983,12,10,855,9.5,1,1,1,0,0,0,0,0.11,0.11,0.21,0.11,0.21,0.2,0.2,0.7,0.8,0.02,0.07,0.09,0.02,0.09
