,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
187,Wesley Fofana,fr  FRA,DF,Saint-Étienne,18,2000,13.5,7,0.52,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
188,Thomas Foket,be  BEL,DF,Reims,24,1994,27.0,44,1.63,37,4,1,0,0,2,3,0.11,3,0,0,0,0,0
189,Lamine Fomba,fr  FRA,MF,Nîmes,21,1998,15.3,22,1.44,18,0,2,0,0,2,0,0.00,0,0,0,0,0,0
190,José Fonte,pt  POR,DF,Lille,35,1983,24.5,12,0.49,9,0,0,3,0,0,1,0.04,1,0,0,0,0,0
191,Lyle Foster,za  RSA,FW,Monaco,18,2000,0.7,1,1.45,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
192,Angelo Fulgini,fr  FRA,MF,Angers,22,1996,17.5,59,3.36,30,13,9,1,6,0,5,0.28,2,0,2,1,0,0
193,Ruben Gabrielsen,no  NOR,DF,Toulouse,27,1992,7.3,2,0.27,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
194,Nicolás Gaitán,ar  ARG,"MF,FW",Lille,31,1988,0.6,1,1.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
195,Marvin Gakpa,fr  FRA,"MF,FW",Metz,25,1993,5.2,16,3.08,11,2,2,0,0,1,0,0.00,0,0,0,0,0,0
196,Idrissa Gana Gueye,sn  SEN,MF,Paris S-G,29,1989,18.4,57,3.10,54,0,1,0,0,2,6,0.33,6,0,0,0,0,0
197,Ignatius Ganago,cm  CMR,"FW,MF",Nice,20,1999,13.8,32,2.32,21,1,3,0,7,0,5,0.36,2,0,0,0,3,0
198,Yann Gboho,fr  FRA,FW,Rennes,18,2001,2.5,5,1.99,4,0,0,1,0,0,1,0.40,1,0,0,0,0,0
199,Jérémy Gélin,fr  FRA,"DF,MF",Rennes,22,1997,10.3,4,0.39,4,0,0,0,0,0,1,0.10,1,0,0,0,0,0
200,Valère Germain,fr  FRA,FW,Marseille,29,1990,15.0,21,1.40,18,0,1,1,1,0,5,0.33,3,0,0,1,1,0
201,Saman Ghoddos,ir  IRN,FW,Amiens,25,1993,2.6,9,3.51,5,4,0,0,0,0,2,0.78,2,0,0,0,0,0
202,Andrei Girotto,br  BRA,DF,Nantes,27,1992,24.2,11,0.45,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0
203,Kamil Glik,pl  POL,DF,Monaco,31,1988,23.0,7,0.30,4,0,0,3,0,0,1,0.04,1,0,0,0,0,0
204,Joris Gnagnon,fr  FRA,DF,Rennes,22,1997,14.2,5,0.35,3,0,0,1,1,0,1,0.07,1,0,0,0,0,0
205,Eddy Gnahoré,fr  FRA,MF,Amiens,25,1993,12.6,13,1.03,12,0,0,1,0,0,1,0.08,0,0,0,1,0,0
206,Mauro Goicoechea,uy  URU,GK,Toulouse,31,1988,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
207,Aleksandr Golovin,ru  RUS,MF,Monaco,23,1996,22.9,83,3.62,41,27,9,1,4,1,8,0.35,5,2,1,0,0,0
208,Alfred Gomis,sn  SEN,GK,Dijon,25,1993,18.0,4,0.22,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
209,Mathieu Goncalves,fr  FRA,DF,Toulouse,18,2001,3.5,2,0.57,2,0,0,0,0,0,1,0.29,1,0,0,0,0,0
210,Álvaro González,es  ESP,DF,Marseille,29,1990,18.1,12,0.66,10,0,1,0,1,0,0,0.00,0,0,0,0,0,0
211,Prince-Désir Gouano,fr  FRA,DF,Amiens,25,1993,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
212,Amine Gouiri,fr  FRA,FW,Lyon,19,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
213,Max Gradel,ci  CIV,"MF,FW",Toulouse,31,1987,18.2,50,2.75,32,6,5,2,4,1,5,0.28,3,0,1,0,1,0
214,Samuel Grandsir,fr  FRA,"FW,MF",Brest,22,1996,16.6,42,2.53,36,1,1,2,2,0,4,0.24,4,0,0,0,0,0
215,Clément Grenier,fr  FRA,MF,Rennes,28,1991,9.3,26,2.79,19,3,2,0,2,0,2,0.21,0,1,1,0,0,0
216,Jérémy Grimm,fr  FRA,FW,Strasbourg,32,1987,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
217,Bruno Guimarães,br  BRA,MF,Lyon,21,1997,3.0,8,2.67,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
218,Sehrou Guirassy,fr  FRA,FW,Amiens,23,1996,21.3,37,1.73,23,0,3,0,11,0,10,0.47,4,0,1,0,5,0
219,Rafik Guitane,fr  FRA,"MF,DF",Rennes,20,1999,0.2,1,5.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
220,Régis Gurtner,fr  FRA,GK,Amiens,32,1986,28.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
221,Luiz Gustavo,br  BRA,MF,Marseille,32,1987,2.1,4,1.89,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0
222,Romain Hamouma,fr  FRA,"FW,MF",Saint-Étienne,32,1987,9.6,34,3.54,19,6,3,2,4,0,8,0.83,2,1,1,2,2,0
223,Benjamin Henrichs,de  GER,"DF,MF",Monaco,22,1997,9.9,13,1.31,10,1,0,1,1,0,0,0.00,0,0,0,0,0,0
224,Christophe Hérelle,mq  MTQ,DF,Nice,26,1992,12.3,8,0.65,7,0,1,0,0,0,1,0.08,1,0,0,0,0,0
225,Ander Herrera,es  ESP,"MF,DF",Paris S-G,29,1989,6.1,16,2.63,14,0,0,1,1,0,2,0.33,2,0,0,0,0,0
226,Vitorino Hilton,br  BRA,DF,Montpellier,41,1977,27.9,25,0.90,21,2,0,1,1,0,4,0.14,3,0,0,0,1,0
227,Josué Homawoo,fr  FRA,DF,Nantes,21,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
228,Franck Honorat,fr  FRA,"FW,DF",Saint-Étienne,22,1996,9.4,28,2.97,21,1,2,0,2,2,4,0.42,4,0,0,0,0,0
229,Adrien Hunou,fr  FRA,"FW,MF",Rennes,25,1994,13.4,32,2.38,23,0,2,4,1,2,4,0.30,3,0,0,1,0,0
230,Suk Hyun-jun,kr  KOR,"FW,MF",Reims,28,1991,2.9,4,1.37,4,0,0,0,0,0,1,0.34,1,0,0,0,0,0
231,Didier Ibrahim Ndong,ga  GAB,MF,Dijon,25,1994,26.5,42,1.58,38,0,0,2,0,2,3,0.11,3,0,0,0,0,0
232,Mauro Icardi,ar  ARG,FW,Paris S-G,26,1993,14.1,32,2.27,26,0,3,1,2,0,9,0.64,5,0,2,1,1,0
233,Jonathan Ikone,fr  FRA,"MF,FW",Lille,21,1998,22.9,71,3.11,55,2,10,1,2,1,13,0.57,10,0,2,0,0,1
234,Yun Il-lok,kr  KOR,"MF,FW",Montpellier,27,1992,1.3,4,2.98,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
235,Edmilson Indjai,gw  GNB,FW,Saint-Étienne,19,2000,0.5,3,5.51,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
236,Nicolas Isimat-Mirin,fr  FRA,DF,Toulouse,27,1991,14.0,2,0.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
237,Christophe Jallet,fr  FRA,DF,Amiens,35,1983,9.5,12,1.26,9,3,0,0,0,0,1,0.11,1,0,0,0,0,0
238,Corentin Jean,fr  FRA,DF,Toulouse,24,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
239,Benjamin Jeannot,fr  FRA,MF,Dijon,27,1992,1.9,6,3.23,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0
240,Jemerson,br  BRA,"DF,MF",Monaco,26,1992,11.7,5,0.43,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
241,Jesé,es  ESP,FW,Paris S-G,26,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
242,Vukašin Jovanović,rs  SRB,DF,Bordeaux,23,1996,6.4,6,0.94,5,0,0,0,0,1,2,0.31,1,0,0,0,0,1
243,Stevan Jovetić,me  MNE,"FW,MF",Monaco,29,1989,5.3,17,3.23,10,0,4,1,2,0,1,0.19,1,0,0,0,0,0
244,Abdoul Kader Bamba,fr  FRA,"FW,MF",Nantes,25,1994,16.3,71,4.35,42,9,6,3,11,0,6,0.37,2,1,1,1,1,0
245,Gaël Kakuta,cd  COD,"MF,FW",Amiens,28,1991,22.2,56,2.52,41,5,6,1,2,1,8,0.36,7,0,1,0,0,0
246,Lovre Kalinić,hr  CRO,GK,Toulouse,29,1990,3.4,1,0.30,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
247,Samuel Kalu,ng  NGA,"FW,DF",Bordeaux,21,1997,15.1,33,2.19,18,1,6,4,4,0,4,0.27,2,0,0,1,1,0
248,François Kamano,gn  GUI,"DF,MF",Bordeaux,23,1996,7.2,16,2.22,10,0,1,0,5,0,3,0.42,2,0,0,0,1,0
249,Boubacar Kamara,fr  FRA,"DF,MF",Marseille,19,1999,23.8,21,0.88,16,0,0,3,2,0,5,0.21,5,0,0,0,0,0
250,Hassane Kamara,ci  CIV,"DF,FW",Reims,24,1994,19.0,25,1.32,25,0,0,0,0,0,1,0.05,1,0,0,0,0,0
251,Wilfried Kanga,fr  FRA,FW,Angers,21,1998,0.8,2,2.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
252,Thilo Kehrer,de  GER,DF,Paris S-G,22,1996,5.3,6,1.13,6,0,0,0,0,0,1,0.19,1,0,0,0,0,0
253,Jules Keita,gn  GUI,"MF,FW",Dijon,21,1998,1.8,3,1.71,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0
254,Saîf-Eddine Khaoui,tn  TUN,"MF,FW",Marseille,24,1995,1.2,3,2.55,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
255,Wahbi Khazri,tn  TUN,"FW,MF",Saint-Étienne,28,1991,12.8,35,2.74,19,6,5,3,2,0,5,0.39,3,2,0,0,0,0
256,Presnel Kimpembe,fr  FRA,DF,Paris S-G,23,1995,13.6,7,0.51,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0
257,Timothée Kolodziejczak,fr  FRA,DF,Saint-Étienne,27,1991,14.5,13,0.90,12,1,0,0,0,0,1,0.07,0,1,0,0,0,0
258,Ghislain Konan,ci  CIV,DF,Reims,23,1995,14.8,31,2.09,27,3,0,0,0,1,2,0.14,2,0,0,0,0,0
259,Moussa Konaté,sn  SEN,FW,Amiens,26,1993,6.8,10,1.47,8,0,1,1,0,0,1,0.15,0,0,0,1,0,0
260,Kouadio Koné,fr  FRA,MF,Toulouse,18,2001,9.7,14,1.44,12,0,1,0,1,0,1,0.10,1,0,0,0,0,0
261,Lamine Koné,ci  CIV,DF,Strasbourg,30,1989,16.4,6,0.37,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
262,Moussa Koné,sn  SEN,FW,Nîmes,22,1996,1.6,5,3.21,2,0,1,1,1,0,0,0.00,0,0,0,0,0,0
263,Youssouf Koné,ml  MLI,DF,Lyon,24,1995,9.1,16,1.76,14,1,1,0,0,0,0,0.00,0,0,0,0,0,0
264,Laurent Koscielny,fr  FRA,DF,Bordeaux,33,1985,24.3,13,0.54,13,0,0,0,0,0,1,0.04,1,0,0,0,0,0
265,Nianzou Kouassi,fr  FRA,"DF,MF",Paris S-G,17,2002,5.0,4,0.80,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
266,Efthimis Koulouris,gr  GRE,FW,Toulouse,23,1996,17.1,32,1.87,28,0,0,1,2,1,4,0.23,4,0,0,0,0,0
267,Rene Krhin,si  SVN,"DF,MF",Nantes,29,1990,3.6,1,0.28,1,0,0,0,0,0,1,0.28,1,0,0,0,0,0
268,Layvin Kurzawa,fr  FRA,DF,Paris S-G,26,1992,9.5,12,1.26,8,1,1,0,2,0,3,0.31,1,0,1,0,1,0
269,Dereck Kutesa,ch  SUI,"FW,MF",Reims,21,1997,5.9,7,1.19,5,0,1,0,1,0,2,0.34,1,0,1,0,0,0
270,Enock Kwateng,fr  FRA,DF,Bordeaux,22,1997,10.9,16,1.46,13,1,0,1,0,1,2,0.18,1,0,0,1,0,0
271,Gaëtan Laborde,fr  FRA,FW,Montpellier,25,1994,24.9,62,2.49,47,0,3,4,8,0,9,0.36,8,0,0,0,1,0
272,Alban Lafont,fr  FRA,GK,Nantes,20,1999,27.0,4,0.15,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
273,Jack Lahne,se  SWE,FW,Amiens,17,2001,0.1,1,10.00,0,0,0,0,0,1,1,10.00,0,0,0,0,0,1
274,Kenny Lala,fr  FRA,DF,Strasbourg,27,1991,22.7,51,2.25,37,10,2,1,1,0,1,0.04,0,1,0,0,0,0
275,Loïck Landre,fr  FRA,DF,Nîmes,27,1992,10.3,5,0.48,3,0,0,1,0,1,1,0.10,1,0,0,0,0,0
276,Gautier Larsonneur,fr  FRA,GK,Brest,22,1997,26.6,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
277,Paul Lasne,fr  FRA,"MF,FW",Brest,30,1989,13.6,32,2.35,26,0,1,1,3,1,2,0.15,2,0,0,0,0,0
278,Wesley Lautoa,nc  NCL,"MF,DF",Dijon,31,1987,20.8,18,0.87,15,0,1,0,0,2,2,0.10,2,0,0,0,0,0
279,Mickaël Le Bihan,fr  FRA,FW,Nice,29,1990,1.1,2,1.80,1,0,0,1,0,0,1,0.90,0,0,0,1,0,0
280,Damien Le Tallec,fr  FRA,"MF,DF",Montpellier,29,1990,27.3,27,0.99,22,1,0,0,2,2,2,0.07,2,0,0,0,0,0
281,James Lea Siliki,cm  CMR,MF,Rennes,23,1996,12.0,24,2.00,17,0,1,0,5,1,2,0.17,2,0,0,0,0,0
282,Adrien Lebeau,fr  FRA,MF,Strasbourg,20,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Benjamin Lecomte,fr  FRA,GK,Monaco,28,1991,28.0,2,0.07,1,1,0,0,0,0,1,0.04,1,0,0,0,0,0
284,Pierre Lees-Melou,fr  FRA,MF,Nice,26,1993,25.0,61,2.44,47,1,6,5,2,0,8,0.32,7,0,0,1,0,0
285,Jordan Lefort,fr  FRA,DF,Amiens,25,1993,9.4,7,0.75,4,0,3,0,0,0,2,0.21,1,0,1,0,0,0
286,Nicolas Lemaître,fr  FRA,GK,Reims,22,1997,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
287,Donovan Léon,gf  GUF,GK,Brest,26,1992,1.4,1,0.73,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
288,Aaron Leya Iseka,be  BEL,FW,Toulouse,21,1997,8.6,20,2.32,13,0,1,1,4,1,1,0.12,0,0,0,0,1,0
289,Dimitri Liénard,fr  FRA,MF,Strasbourg,31,1988,16.5,65,3.93,38,20,3,2,1,1,10,0.60,6,3,1,0,0,0
290,Isaac Lihadji,fr  FRA,"DF,MF",Marseille,17,2002,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
291,Lucas Lima,br  BRA,"FW,DF",Nantes,27,1991,3.0,9,3.00,5,4,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Anthony Limbombe,be  BEL,"FW,MF",Nantes,25,1994,1.7,3,1.79,0,2,0,1,0,0,0,0.00,0,0,0,0,0,0
293,Gautier Lloris,fr  FRA,DF,Nice,24,1995,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
294,Enzo Loiodice,fr  FRA,MF,Dijon,18,2000,2.1,1,0.47,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
295,Anthony Lopes,pt  POR,GK,Lyon,28,1990,26.0,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
296,Rony Lopes,pt  POR,FW,Monaco,23,1995,0.9,2,2.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
297,Maxime Lopez,fr  FRA,"MF,FW",Marseille,21,1997,12.3,35,2.84,28,4,2,0,1,0,5,0.41,4,1,0,0,0,0
298,Albert Lottin,fr  FRA,MF,Bordeaux,17,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
299,Imran Louza,fr  FRA,"MF,FW",Nantes,20,1999,22.3,62,2.78,38,15,4,1,1,3,4,0.18,4,0,0,0,0,0
300,Jean Lucas,br  BRA,MF,Lyon,21,1998,2.2,6,2.70,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
301,Arnaud Lusamba,fr  FRA,"MF,FW",Nice,22,1997,10.9,28,2.57,20,5,0,0,3,0,5,0.46,5,0,0,0,0,0
302,Yann M'Vila,fr  FRA,"MF,DF",Saint-Étienne,29,1990,21.6,19,0.88,18,0,0,0,0,1,2,0.09,2,0,0,0,0,0
303,Yvann Macon,fr  FRA,DF,Saint-Étienne,20,1998,1.1,1,0.95,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
304,Hugo Magnetti,fr  FRA,MF,Brest,21,1998,2.6,12,4.58,9,0,1,1,1,0,0,0.00,0,0,0,0,0,0
305,Thiago Maia,br  BRA,MF,Lille,22,1997,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
306,Habib Maïga,ci  CIV,MF,Metz,23,1996,25.2,38,1.51,30,0,2,3,0,3,9,0.36,7,0,0,1,0,1
307,Mike Maignan,fr  FRA,GK,Lille,23,1995,28.0,3,0.11,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
308,Josh Maja,ng  NGA,FW,Bordeaux,20,1998,8.2,22,2.69,14,0,3,1,3,1,3,0.37,2,0,0,1,0,0
309,Abdul Majeed Waris,gh  GHA,FW,Strasbourg,27,1991,4.1,6,1.46,5,0,1,0,0,0,2,0.49,2,0,0,0,0,0
310,Jean-Victor Makengo,fr  FRA,"MF,FW",Toulouse,21,1998,11.0,22,2.00,19,0,2,0,1,0,0,0.00,0,0,0,0,0,0
311,Hianga Mananga Mbock,fr  FRA,MF,Brest,19,1999,1.6,1,0.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
312,Vincent Manceau,fr  FRA,DF,Angers,30,1989,22.0,30,1.36,26,3,1,0,0,0,1,0.05,1,0,0,0,0,0
313,Steve Mandanda,fr  FRA,GK,Marseille,34,1985,26.3,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Reinildo Mandava,mz  MOZ,DF,Lille,25,1994,12.3,14,1.14,12,0,1,0,0,1,0,0.00,0,0,0,0,0,0
315,Thomas Mangani,fr  FRA,MF,Angers,32,1987,20.8,78,3.75,50,24,3,1,0,0,2,0.10,1,1,0,0,0,0
316,Myziane Maolida,fr  FRA,"FW,MF",Nice,20,1999,7.5,28,3.73,20,0,3,2,2,1,2,0.27,2,0,0,0,0,0
317,Faitout Maouassa,fr  FRA,DF,Rennes,21,1998,20.0,27,1.35,18,0,5,0,4,0,2,0.10,1,0,1,0,0,0
318,Fernando Marçal,br  BRA,DF,Lyon,30,1989,9.2,16,1.74,14,1,0,1,0,0,2,0.22,1,0,0,1,0,0
319,Marcelo,br  BRA,DF,Lyon,32,1987,16.7,8,0.48,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
320,Dario Maresic,at  AUT,DF,Reims,19,1999,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
321,Jordan Marié,fr  FRA,MF,Dijon,27,1991,2.2,2,0.90,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
322,Guillermo Maripán,cl  CHI,DF,Monaco,25,1994,19.5,9,0.46,7,0,0,2,0,0,1,0.05,1,0,0,0,0,0
323,Marquinhos,br  BRA,"MF,DF",Paris S-G,25,1994,16.4,18,1.10,15,1,1,1,0,0,3,0.18,2,0,0,1,0,0
324,Pablo Martinez,fr  FRA,DF,Nîmes,30,1989,26.0,14,0.54,13,0,0,0,0,1,3,0.12,2,0,0,0,0,1
325,Gelson Martins,pt  POR,"DF,FW",Monaco,24,1995,18.6,61,3.28,44,0,11,3,2,1,7,0.38,5,0,0,2,0,0
326,Stephy Mavididi,eng  ENG,"FW,MF",Dijon,21,1998,15.5,25,1.62,18,0,6,0,1,0,1,0.06,1,0,0,0,0,0
327,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,30,1989,5.0,11,2.20,6,0,1,1,3,0,4,0.80,2,0,1,1,0,0
328,Kévin Mayi,ga  GAB,FW,Brest,26,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
329,Kylian Mbappé,fr  FRA,FW,Paris S-G,20,1998,16.8,91,5.41,60,2,19,6,4,0,12,0.71,9,0,2,0,1,0
330,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,18,2001,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
331,Isaac Mbenza,be  BEL,FW,Amiens,23,1996,0.9,5,5.36,2,1,1,1,0,0,0,0.00,0,0,0,0,0,0
332,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,17,2002,4.4,8,1.82,4,0,3,0,1,0,1,0.23,1,0,0,0,0,0
333,Farid El Melali,dz  ALG,"MF,FW",Angers,22,1997,3.4,8,2.35,6,0,1,0,1,0,1,0.29,1,0,0,0,0,0
334,Pedro Mendes,pt  POR,DF,Montpellier,28,1990,15.3,5,0.33,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
335,Thiago Mendes,br  BRA,MF,Lyon,27,1992,20.1,42,2.09,35,4,0,3,0,0,8,0.40,8,0,0,0,0,0
336,Stiven Mendoza,co  COL,"FW,MF",Amiens,27,1992,12.2,22,1.80,14,1,1,1,3,2,3,0.25,2,0,1,0,0,0
337,Alexandre Mendy,gw  GNB,"FW,MF",Brest,25,1994,10.0,17,1.70,10,0,3,3,1,0,3,0.30,2,0,0,1,0,0
338,Edouard Mendy,sn  SEN,GK,Rennes,27,1992,24.0,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Hamza Mendyl,ma  MAR,DF,Dijon,21,1997,16.0,22,1.37,20,0,1,1,0,0,2,0.12,1,0,0,1,0,0
340,Thomas Meunier,be  BEL,DF,Paris S-G,27,1991,13.8,25,1.81,25,0,0,0,0,0,3,0.22,3,0,0,0,0,0
341,Mexer,mz  MOZ,DF,Bordeaux,30,1988,16.5,9,0.54,9,0,0,0,0,0,2,0.12,2,0,0,0,0,0
342,Florian Miguel,fr  FRA,DF,Nîmes,22,1996,22.8,30,1.31,20,4,1,0,4,1,2,0.09,1,0,0,0,1,0
343,Georges Mikautadze,ge  GEO,FW,Metz,18,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
344,Stefan Mitrović,rs  SRB,DF,Strasbourg,29,1990,22.8,8,0.35,6,0,0,2,0,0,1,0.04,1,0,0,0,0,0
345,Florent Mollet,fr  FRA,MF,Montpellier,27,1991,18.7,67,3.58,36,24,1,3,2,1,8,0.43,5,1,0,1,0,1
346,Thomas Monconduit,fr  FRA,MF,Amiens,28,1991,15.2,15,0.99,7,4,1,1,1,1,0,0.00,0,0,0,0,0,0
347,Steven Moreira,fr  FRA,DF,Toulouse,24,1994,15.4,24,1.56,19,0,0,2,2,1,3,0.19,1,0,0,1,1,0
348,Jérémy Morel,mg  MAD,DF,Rennes,35,1984,20.1,16,0.80,12,1,0,2,0,1,0,0.00,0,0,0,0,0,0
349,Lebo Mothiba,za  RSA,FW,Strasbourg,23,1996,11.6,21,1.81,17,0,1,3,0,0,3,0.26,3,0,0,0,0,0
350,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,21,1997,11.0,1,0.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
351,Jessy Moulin,fr  FRA,GK,Saint-Étienne,33,1986,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
352,Wesley Moustache,fr  FRA,DF,Nantes,20,1999,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
353,Samuel Moutoussamy,cd  COD,"DF,FW",Nantes,22,1996,5.8,13,2.24,11,0,1,0,1,0,0,0.00,0,0,0,0,0,0
354,Benoît Mukinayi,fr  FRA,DF,Monaco,18,2001,15.7,5,0.32,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
355,Marshall Munetsi,zw  ZIM,MF,Reims,23,1996,9.3,18,1.93,15,0,1,0,1,1,2,0.21,2,0,0,0,0,0
356,Kévin N'Doram,fr  FRA,MF,Metz,23,1996,18.3,33,1.80,25,2,1,0,3,2,0,0.00,0,0,0,0,0,0
357,Abdallah N'dour,sn  SEN,DF,Strasbourg,25,1993,4.1,9,2.17,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
358,Ferris N'Goma,fr  FRA,"FW,MF",Brest,26,1993,0.3,1,3.60,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
359,Nathan N'Goumou,fr  FRA,"FW,MF",Toulouse,19,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
360,Stanley N'Soki,fr  FRA,DF,Nice,20,1999,14.1,14,0.99,10,1,1,1,1,0,2,0.14,2,0,0,0,0,0
361,Keylor Navas,cr  CRC,GK,Paris S-G,32,1986,21.0,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
362,Papa Ndiaga Yade,sn  SEN,FW,Metz,19,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
363,Neymar,br  BRA,"MF,FW",Paris S-G,27,1992,14.6,95,6.49,61,7,13,3,11,0,16,1.09,13,0,2,0,1,0
364,Muzinga Ngonda,cd  COD,DF,Dijon,24,1994,6.0,3,0.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
365,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,18,2000,0.6,,,,,,,,,,,,,,,,
366,Opa Nguette,sn  SEN,FW,Metz,25,1994,20.3,55,2.71,29,0,18,2,4,2,6,0.30,3,0,3,0,0,0
367,Ibrahima Niane,sn  SEN,FW,Metz,20,1999,10.6,24,2.27,14,1,4,0,4,1,0,0.00,0,0,0,0,0,0
368,M'Baye Niang,sn  SEN,FW,Rennes,24,1994,23.6,36,1.52,21,0,3,4,6,2,5,0.21,1,0,0,3,1,0
369,Cheikh Niasse,sn  SEN,MF,Lille,19,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
370,Casimir Ninga,td  CHA,"MF,FW",Angers,26,1993,7.6,28,3.69,23,0,1,2,2,0,2,0.26,1,0,0,0,1,0
371,Timothée Nkada,fr  FRA,"FW,MF",Reims,20,1999,1.6,5,3.04,3,0,0,0,2,0,1,0.61,0,0,0,0,1,0
372,Arnaud Nordin,fr  FRA,FW,Saint-Étienne,21,1998,10.1,26,2.58,15,3,2,2,4,0,5,0.50,3,0,0,0,2,0
373,Gerzino Nyamsi,fr  FRA,DF,Rennes,22,1997,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Steven Nzonzi,fr  FRA,MF,Rennes,30,1988,4.3,4,0.93,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
375,Jean Onana,cm  CMR,MF,Lille,19,2000,0.9,1,1.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
