,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA_Performance,GA_Performance,Saves_Performance,Save%_Performance,CS_Performance,PSxG_Performance,PKatt_Penalty Kicks,PKA_Penalty Kicks,PKsv_Penalty Kicks,PKm_Penalty Kicks,Cmp_Launched,Att_Launched,Cmp%_Launched,Att_Passes,Thr_Passes,Launch%_Passes,AvgLen_Passes,Att_Goal Kicks,Launch%_Goal Kicks,AvgLen_Goal Kicks,Opp_Crosses,Stp_Crosses,Stp%_Crosses,#OPA_Sweeper,AvgDist_Sweeper,Match Report
11,2019-10-06,Sun,La Liga,Matchweek 8,Home,W 4–0,Barcelona,Sevilla,Y,GK,90,4,0,4,100.0,1,0.6,0,0,0,0,3,9,33.3,31,5,19.4,28.8,11,27.3,32.2,13,1,7.7,1,15.3,Match Report
12,2019-10-09,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,de  Germany,ar  Argentina,Y,GK,90,,2,,,0,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
13,2019-10-13,Sun,Euro Qualifying,Group stage,Away,W 3–0,de  Germany,ee  Estonia,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2019-10-19,Sat,La Liga,Matchweek 9,Away,W 3–0,Barcelona,Eibar,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,11,15,73.3,26,7,46.2,34.2,12,25.0,26.0,18,2,11.1,0,11.0,Match Report
15,2019-10-23,Wed,Champions Lg,Group stage,Away,W 2–1,es  Barcelona,cz  Slavia Prague,Y,GK,90,8,1,7,87.5,0,2.7,0,0,0,0,6,11,54.5,19,5,42.1,36.4,11,27.3,35.8,12,1,8.3,0,12.5,Match Report
16,2019-10-29,Tue,La Liga,Matchweek 11,Home,W 5–1,Barcelona,Valladolid,Y,GK,90,1,1,0,0.0,0,0.5,0,0,0,0,8,11,72.7,20,1,40.0,33.9,5,60.0,41.4,9,0,0.0,0,11.0,Match Report
17,2019-11-02,Sat,La Liga,Matchweek 12,Away,L 1–3,Barcelona,Levante,Y,GK,90,3,3,0,0.0,0,1.3,0,0,0,0,5,9,55.6,27,4,29.6,30.8,5,20.0,22.8,6,0,0.0,1,11.3,Match Report
18,2019-11-05,Tue,Champions Lg,Group stage,Home,D 0–0,es  Barcelona,cz  Slavia Prague,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,3,9,33.3,33,4,24.2,30.2,10,10.0,25.3,1,0,0.0,0,14.3,Match Report
19,2019-11-09,Sat,La Liga,Matchweek 13,Home,W 4–1,Barcelona,Celta Vigo,Y,GK,90,5,1,4,80.0,0,1.0,0,0,0,0,6,10,60.0,29,6,31.0,31.6,4,25.0,23.3,7,1,14.3,1,14.4,Match Report
20,2019-11-16,Sat,Euro Qualifying,Group stage,Home,W 4–0,de  Germany,by  Belarus,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
21,2019-11-19,Tue,Euro Qualifying,Group stage,Home,W 6–1,de  Germany,nir  Northern Ireland,Y,GK,90,1,1,0,0.0,0,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
22,2019-11-23,Sat,La Liga,Matchweek 14,Away,W 2–1,Barcelona,Leganés,Y,GK,90,4,1,3,75.0,0,0.6,0,0,0,0,3,3,100.0,22,10,9.1,21.7,9,11.1,27.1,4,0,0.0,1,18.4,Match Report
23,2019-11-27,Wed,Champions Lg,Group stage,Home,W 3–1,es  Barcelona,de  Dortmund,Y,GK,90,4,1,2,75.0,0,0.9,0,0,0,0,5,8,62.5,26,7,23.1,28.5,6,33.3,35.0,6,0,0.0,0,10.0,Match Report
24,2019-12-01,Sun,La Liga,Matchweek 15,Away,W 1–0,Barcelona,Atlético Madrid,Y,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,9,11,81.8,24,7,41.7,34.7,7,14.3,33.3,13,0,0.0,0,11.1,Match Report
25,2019-12-07,Sat,La Liga,Matchweek 16,Home,W 5–2,Barcelona,Mallorca,Y,GK,90,3,2,1,33.3,0,1.7,0,0,0,0,3,5,60.0,17,2,23.5,29.4,7,14.3,22.7,5,0,0.0,0,12.3,Match Report
26,2019-12-10,Tue,Champions Lg,Group stage,Away,W 2–1,es  Barcelona,it  Inter,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
27,2019-12-14,Sat,La Liga,Matchweek 17,Away,D 2–2,Barcelona,Real Sociedad,Y,GK,90,4,2,3,75.0,0,2.2,1,1,0,0,5,13,38.5,28,6,21.4,28.5,12,58.3,51.8,9,0,0.0,0,14.0,Match Report
28,2019-12-18,Wed,La Liga,Matchweek 10,Home,D 0–0,Barcelona,Real Madrid,Y,GK,90,3,0,3,100.0,1,0.2,0,0,0,0,5,13,38.5,43,7,16.3,26.9,9,66.7,44.8,19,0,0.0,0,13.2,Match Report
29,2019-12-21,Sat,La Liga,Matchweek 18,Home,W 4–1,Barcelona,Alavés,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,9,9,100.0,29,6,27.6,30.9,3,33.3,32.3,6,1,16.7,2,16.8,Match Report
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2020-01-19,Sun,La Liga,Matchweek 20,Home,W 1–0,Barcelona,Granada,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,1,1,100.0,28,3,3.6,22.7,3,0.0,12.0,2,0,0.0,1,22.5,Match Report
32,2020-01-22,Wed,Copa del Rey,Round of 32,Away,W 2–1,Barcelona,UD Ibiza,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
33,2020-01-25,Sat,La Liga,Matchweek 21,Away,L 0–2,Barcelona,Valencia,Y,GK,90,5,2,2,60.0,0,2.5,1,0,1,0,2,4,50.0,21,5,19.0,28.2,2,0.0,25.0,5,0,0.0,0,15.7,Match Report
34,2020-01-30,Thu,Copa del Rey,Round of 16,Home,W 5–0,Barcelona,Leganés,Y,GK,90,3,0,3,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
35,2020-02-02,Sun,La Liga,Matchweek 22,Home,W 2–1,Barcelona,Levante,Y,GK,90,5,1,4,80.0,0,0.8,0,0,0,0,7,7,100.0,44,5,13.6,21.4,4,25.0,24.5,8,0,0.0,0,14.7,Match Report
36,2020-02-06,Thu,Copa del Rey,Quarter-finals,Away,L 0–1,Barcelona,Athletic Club,Y,GK,90,2,1,1,50.0,0,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
37,2020-02-09,Sun,La Liga,Matchweek 23,Away,W 3–2,Barcelona,Betis,Y,GK,90,2,2,1,50.0,0,1.6,1,1,0,0,10,18,55.6,50,5,34.0,32.0,2,50.0,40.5,3,0,0.0,1,10.7,Match Report
38,2020-02-15,Sat,La Liga,Matchweek 24,Home,W 2–1,Barcelona,Getafe,Y,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,9,21,42.9,66,2,28.8,31.1,4,50.0,34.8,6,0,0.0,1,14.5,Match Report
39,2020-02-22,Sat,La Liga,Matchweek 25,Home,W 5–0,Barcelona,Eibar,Y,GK,90,5,0,5,100.0,1,0.7,0,0,0,0,10,18,55.6,57,9,29.8,28.3,5,20.0,27.4,10,0,0.0,1,11.6,Match Report
40,2020-02-25,Tue,Champions Lg,Round of 16,Away,D 1–1,es  Barcelona,it  Napoli,Y,GK,90,4,1,3,75.0,0,1.1,0,0,0,0,2,10,20.0,25,3,40.0,35.6,2,0.0,15.5,4,0,0.0,1,15.7,Match Report
41,2020-03-01,Sun,La Liga,Matchweek 26,Away,L 0–2,Barcelona,Real Madrid,Y,GK,90,4,2,2,50.0,0,0.9,0,0,0,0,5,7,71.4,34,5,20.6,27.0,11,0.0,13.4,8,0,0.0,0,12.5,Match Report
42,2020-03-07,Sat,La Liga,Matchweek 27,Home,W 1–0,Barcelona,Real Sociedad,Y,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,5,16,31.3,43,5,32.6,32.7,8,25.0,25.6,4,1,25.0,1,14.3,Match Report
43,2020-06-13,Sat,La Liga,Matchweek 28,Away,W 4–0,Barcelona,Mallorca,Y,GK,90,3,0,3,100.0,1,0.2,0,0,0,0,4,7,57.1,69,7,8.7,24.7,5,20.0,29.6,12,1,8.3,1,14.6,Match Report
44,2020-06-16,Tue,La Liga,Matchweek 29,Home,W 2–0,Barcelona,Leganés,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,5,7,71.4,38,3,15.8,26.9,1,100.0,47.0,3,0,0.0,4,19.9,Match Report
45,2020-06-19,Fri,La Liga,Matchweek 30,Away,D 0–0,Barcelona,Sevilla,Y,GK,90,4,0,4,100.0,1,0.4,0,0,0,0,5,10,50.0,31,2,32.3,28.8,2,0.0,17.0,5,0,0.0,0,18.0,Match Report
46,2020-06-23,Tue,La Liga,Matchweek 31,Home,W 1–0,Barcelona,Athletic Club,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,5,9,55.6,44,5,15.9,26.8,6,33.3,35.7,10,1,10.0,0,18.3,Match Report
47,2020-06-27,Sat,La Liga,Matchweek 32,Away,D 2–2,Barcelona,Celta Vigo,Y,GK,90,6,2,3,66.7,0,3.0,0,0,0,0,10,14,71.4,40,2,35.0,35.4,1,0.0,7.0,3,1,33.3,2,29.3,Match Report
48,2020-06-30,Tue,La Liga,Matchweek 33,Home,D 2–2,Barcelona,Atlético Madrid,Y,GK,90,1,2,1,100.0,0,1.7,2,2,0,0,6,10,60.0,34,4,26.5,30.9,7,14.3,26.3,8,0,0.0,2,20.0,Match Report
49,2020-07-05,Sun,La Liga,Matchweek 34,Away,W 4–1,Barcelona,Villarreal,Y,GK,90,4,1,3,75.0,0,1.2,0,0,0,0,9,12,75.0,43,3,27.9,32.2,4,0.0,16.8,3,1,33.3,0,10.5,Match Report
50,2020-07-08,Wed,La Liga,Matchweek 35,Home,W 1–0,Barcelona,Espanyol,Y,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,3,6,50.0,29,6,10.3,28.9,7,42.9,42.1,7,0,0.0,1,20.6,Match Report
51,2020-07-11,Sat,La Liga,Matchweek 36,Away,W 1–0,Barcelona,Valladolid,Y,GK,90,5,0,5,100.0,1,1.6,0,0,0,0,3,8,37.5,39,7,12.8,27.8,8,37.5,35.6,16,0,0.0,0,7.7,Match Report
52,2020-07-16,Thu,La Liga,Matchweek 37,Home,L 1–2,Barcelona,Osasuna,Y,GK,90,5,2,3,60.0,0,1.8,0,0,0,0,4,5,80.0,25,5,12.0,27.3,5,40.0,29.0,4,0,0.0,1,21.5,Match Report
53,2020-07-19,Sun,La Liga,Matchweek 38,Away,W 5–0,Barcelona,Alavés,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
54,2020-08-08,Sat,Champions Lg,Round of 16,Home,W 3–1,es  Barcelona,it  Napoli,Y,GK,90,1,1,1,100.0,0,1.0,1,1,0,0,1,6,16.7,40,7,15.0,25.7,4,0.0,18.0,10,0,0.0,0,8.9,Match Report
55,2020-08-14,Fri,Champions Lg,Quarter-finals,Neutral,L 2–8,es  Barcelona,de  Bayern Munich,Y,GK,90,13,8,5,38.5,0,6.4,0,0,0,0,8,16,50.0,32,7,34.4,33.5,11,45.5,34.3,5,0,0.0,0,9.0,Match Report
56,,,,,,30-10-8,,,48/48,,4320,152,53,105,71.1,17,49.6,9,7,2,0,233,406,57.4,1420,219,23.2,29.0,276,27.9,30.3,315,16,5.1,31,14.6,
