,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
317,Jorge Miramón,es  ESP,DF,Huesca,29,1989,27.7,70,44,45,18,7,28,67,41.8,39,384,124,32.3,208,121,55,55,10,1,45,43,113,61,4
318,Luka Modrić,hr  CRO,MF,Real Madrid,32,1985,29.0,42,31,9,24,9,9,58,15.5,49,558,115,20.6,111,304,143,22,3,0,19,37,79,7,0
319,Johan Mojica,co  COL,"DF,MF",Girona,25,1992,0.2,1,0,1,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0
320,Jorge Molina,es  ESP,FW,Getafe,36,1982,29.4,16,11,1,9,6,0,17,0.0,17,411,84,20.4,20,180,211,31,1,0,30,4,20,25,0
321,Victor Mollejo,es  ESP,"FW,MF",Atlético Madrid,17,2001,0.7,0,0,0,0,0,0,2,0.0,2,11,1,9.1,6,4,1,0,0,0,0,0,0,1,0
322,Francisco Montero,es  ESP,DF,Atlético Madrid,19,1999,4.5,8,5,6,2,0,5,7,71.4,2,50,15,30.0,33,16,1,10,3,0,7,7,15,27,1
323,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,21,1997,4.1,5,3,2,1,2,3,11,27.3,8,128,22,17.2,33,74,21,4,0,0,4,3,8,1,0
324,Álvaro Morata,es  ESP,FW,Atlético Madrid,25,1992,12.0,13,10,1,2,10,2,14,14.3,12,267,71,26.6,11,126,130,9,1,0,8,5,18,11,0
325,Álex Moreno,es  ESP,DF,Rayo Vallecano,25,1993,34.8,59,36,39,17,3,25,67,37.3,42,560,145,25.9,309,175,76,66,7,0,59,42,101,105,0
326,Gerard Moreno,es  ESP,FW,Villarreal,26,1992,25.7,20,16,2,14,4,7,27,25.9,20,387,81,20.9,32,210,145,27,9,0,18,11,31,31,0
327,Héctor Moreno,mx  MEX,DF,Real Sociedad,30,1988,21.5,17,10,12,5,0,8,19,42.1,11,127,43,33.9,69,50,8,43,21,1,22,12,29,92,0
328,Sergio Moreno,es  ESP,MF,Rayo Vallecano,19,1999,0.2,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
329,Manu Morlanes,es  ESP,MF,Villarreal,19,1999,6.8,18,13,8,8,2,7,20,35.0,13,170,35,20.6,52,89,29,10,2,0,8,3,21,6,0
330,Loren Morón,es  ESP,FW,Betis,24,1993,21.7,19,16,4,11,4,6,32,18.8,26,410,97,23.7,18,186,206,27,4,0,23,7,26,16,0
331,Toni Moya,es  ESP,DF,Atlético Madrid,20,1998,1.0,2,2,1,1,0,0,1,0.0,1,12,5,41.7,4,7,1,0,0,0,0,0,2,3,0
332,Javi Moyano,es  ESP,DF,Valladolid,32,1986,23.3,32,24,26,3,3,20,37,54.1,17,228,67,29.4,138,83,7,42,9,0,33,24,56,82,0
333,Iker Muniain,es  ESP,"FW,MF",Athletic Club,25,1992,26.5,29,23,9,17,3,5,36,13.9,31,483,129,26.7,94,257,132,24,4,0,20,6,35,10,0
334,Marc Muniesa,es  ESP,"DF,MF",Girona,26,1992,15.6,41,21,28,11,2,9,23,39.1,14,259,72,27.8,131,104,24,37,7,0,30,31,72,51,1
335,Aihen Muñoz,es  ESP,DF,Real Sociedad,20,1997,10.6,17,11,15,2,0,8,15,53.3,7,159,39,24.5,92,47,20,30,7,0,23,8,25,34,0
336,Ezequiel Muñoz,ar  ARG,DF,Leganés,27,1990,2.3,5,3,2,3,0,1,1,100.0,0,16,4,25.0,9,5,2,2,1,0,1,0,5,10,0
337,Joaquín Muñoz,es  ESP,MF,Atlético Madrid,19,1999,0.0,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,0,0,0,0,0,0,0,0
338,Luis Muriel,co  COL,"MF,FW",Sevilla,27,1991,1.4,3,3,0,2,1,0,6,0.0,6,34,6,17.6,6,15,13,5,1,0,4,0,3,1,0
339,Damián Musto,ar  ARG,MF,Huesca,31,1987,18.7,50,40,20,27,3,15,41,36.6,26,240,61,25.4,85,129,26,28,8,0,20,33,83,71,0
340,Naldo,br  BRA,DF,Espanyol,29,1988,15.1,12,8,7,4,1,5,12,41.7,7,106,34,32.1,59,41,6,25,13,0,12,19,31,128,3
341,Ximo Navarro,es  ESP,DF,Alavés,28,1990,28.1,53,23,40,10,3,18,39,46.2,21,252,80,31.7,164,65,23,41,12,1,29,53,106,148,1
342,Jesús Navas,es  ESP,"DF,MF",Sevilla,32,1985,30.1,30,23,19,9,2,18,33,54.5,15,256,69,27.0,116,80,60,47,5,1,42,24,54,64,0
343,Keylor Navas,cr  CRC,GK,Real Madrid,31,1986,10.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
344,Raúl Navas,es  ESP,DF,Real Sociedad,30,1988,14.6,22,13,18,4,0,13,24,54.2,11,96,41,42.7,62,32,2,26,8,1,18,13,35,73,1
345,Neto,br  BRA,GK,Valencia,29,1989,34.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,1,0,0,1,0,0,0,2
346,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,23,1994,32.5,81,60,36,40,5,30,88,34.1,58,761,176,23.1,252,389,120,95,10,1,85,30,111,69,0
347,Peru Nolaskoain,es  ESP,DF,Athletic Club,19,1998,5.2,10,9,8,2,0,5,12,41.7,7,34,13,38.2,22,10,2,15,9,1,6,12,22,15,0
348,Nolito,es  ESP,FW,Sevilla,31,1986,0.8,4,3,2,1,1,0,2,0.0,2,12,6,50.0,1,7,4,1,0,0,1,0,4,1,0
349,Unai Núñez,es  ESP,DF,Athletic Club,21,1997,11.8,20,14,13,7,0,8,13,61.5,5,72,30,41.7,46,21,5,27,13,0,14,13,33,67,0
350,Allan Nyom,cm  CMR,DF,Leganés,30,1988,19.0,39,25,22,13,4,17,25,68.0,8,306,92,30.1,144,121,41,25,2,0,23,21,60,43,0
351,Jan Oblak,si  SVN,GK,Atlético Madrid,25,1993,37.0,0,0,0,0,0,0,0,,0,3,0,0.0,3,0,0,0,0,0,0,0,0,0,1
352,Álvaro Odriozola,es  ESP,DF,Real Madrid,22,1995,13.1,28,17,16,8,4,10,23,43.5,13,183,52,28.4,81,67,35,22,1,0,21,11,39,13,0
353,Dani Ojeda,es  ESP,"MF,DF",Leganés,23,1994,2.1,5,5,3,0,2,2,4,50.0,2,42,15,35.7,22,13,7,1,0,0,1,1,6,0,0
354,Lucas Olaza,uy  URU,DF,Celta Vigo,24,1994,10.0,31,17,19,10,2,16,19,84.2,3,127,42,33.1,75,33,19,18,4,0,14,4,35,21,0
355,Oier Olazábal,es  ESP,GK,Levante,28,1989,21.0,1,0,1,0,0,0,2,0.0,2,1,0,0.0,1,0,0,2,0,0,2,0,1,2,3
356,Kiko Olivas,es  ESP,DF,Valladolid,29,1988,34.4,52,40,39,12,1,13,51,25.5,38,280,103,36.8,198,75,7,48,27,0,21,46,98,183,3
357,Paulo Oliveira,pt  POR,DF,Eibar,26,1992,24.9,49,25,37,11,1,20,41,48.8,21,171,51,29.8,103,64,4,37,12,0,25,19,68,173,1
358,Mathías Olivera,uy  URU,"DF,MF",Getafe,20,1997,11.2,32,27,15,10,7,11,20,55.0,9,214,57,26.6,78,86,50,27,3,0,24,9,41,32,0
359,Kenneth Omeruo,ng  NGA,DF,Leganés,24,1993,27.0,48,32,40,8,0,18,28,64.3,10,178,48,27.0,140,36,2,38,10,1,28,28,76,208,2
360,Fabián Orellana,cl  CHI,"MF,FW",Eibar,32,1986,30.4,32,23,12,13,7,6,50,12.0,44,466,123,26.4,79,203,184,34,1,0,33,18,50,4,0
361,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,21,1997,35.0,31,22,13,14,4,11,58,19.0,47,764,181,23.7,120,394,250,75,7,0,68,12,43,19,0
362,Fernando Pacheco,es  ESP,GK,Alavés,26,1992,35.0,0,0,0,0,0,0,2,0.0,2,3,1,33.3,3,0,0,0,0,0,0,0,0,2,0
363,Rubén Pardo,es  ESP,"MF,FW",Real Sociedad,25,1992,15.2,17,13,4,13,0,6,19,31.6,13,299,60,20.1,65,173,61,25,6,0,19,15,32,12,1
364,Daniel Parejo,es  ESP,MF,Valencia,29,1989,34.0,65,50,34,25,6,27,105,25.7,78,728,183,25.1,258,356,114,51,9,0,42,38,103,40,2
365,Thomas Partey,gh  GHA,MF,Atlético Madrid,25,1993,23.0,62,41,30,27,5,14,51,27.5,37,498,147,29.5,142,268,88,47,8,0,39,37,99,27,1
366,Gabriel Paulista,br  BRA,DF,Valencia,27,1990,29.1,29,17,18,9,2,10,28,35.7,18,122,48,39.3,81,38,3,51,20,0,31,53,82,183,0
367,Alfonso Pedraza,es  ESP,"DF,FW",Villarreal,22,1996,23.3,65,41,40,18,7,31,86,36.0,55,527,128,24.3,238,201,88,57,8,0,49,20,85,51,0
368,Pedrosa,es  ESP,DF,Espanyol,20,1998,8.5,17,12,9,5,3,8,22,36.4,14,133,28,21.1,74,42,17,17,4,0,13,9,26,28,0
369,Rubén Peña,es  ESP,DF,Eibar,27,1991,29.7,73,46,30,31,12,27,69,39.1,42,484,174,36.0,197,180,107,61,8,0,53,32,105,57,0
370,Carles Pérez,es  ESP,FW,Barcelona,20,1998,0.2,0,0,0,0,0,0,0,,0,4,0,0.0,0,4,0,1,0,0,1,0,0,0,0
371,Hernán Pérez,py  PAR,"FW,MF",Espanyol,29,1989,8.8,20,17,10,7,3,7,33,21.2,26,162,29,17.9,58,71,33,12,1,0,11,6,26,10,0
372,Rubén Pérez,es  ESP,MF,Leganés,29,1989,27.5,76,50,36,37,3,27,89,30.3,62,526,139,26.4,195,291,40,56,8,0,48,33,109,45,1
373,Pablo Piatti,ar  ARG,"FW,MF",Espanyol,29,1989,8.3,23,22,8,9,6,7,22,31.8,15,198,45,22.7,63,96,39,15,0,0,15,2,25,5,0
374,Cristiano Piccini,it  ITA,DF,Valencia,25,1992,20.8,40,27,29,9,2,15,28,53.6,13,295,88,29.8,147,102,46,37,5,1,32,19,59,55,2
375,Tomás Pina Isla,es  ESP,MF,Alavés,30,1987,26.0,57,38,22,31,4,14,51,27.5,37,434,124,28.6,154,233,47,38,6,0,32,28,85,44,0
376,Gerard Piqué,es  ESP,DF,Barcelona,31,1987,35.0,45,27,29,15,1,20,37,54.1,17,273,87,31.9,160,101,12,63,26,2,37,32,77,156,2
377,Carles Planas,es  ESP,"DF,MF",Girona,27,1991,4.7,11,6,7,4,0,4,15,26.7,11,84,20,23.8,40,41,3,9,0,0,9,4,15,12,0
378,Óscar Plano,es  ESP,"MF,FW",Valladolid,27,1991,29.9,59,42,31,20,8,15,62,24.2,47,567,154,27.2,165,260,142,38,5,0,33,21,80,27,1
379,Stiven Plaza,ec  ECU,"FW,MF",Valladolid,19,1999,0.4,0,0,0,0,0,0,0,,0,4,0,0.0,0,1,3,0,0,0,0,0,0,0,0
380,Pere Pons,es  ESP,MF,Girona,25,1993,31.0,83,57,31,40,12,27,100,27.0,73,726,196,27.0,242,402,82,61,9,0,52,31,114,40,0
381,Pedro Porro,es  ESP,"DF,MF",Girona,18,1999,24.6,50,32,28,14,8,26,79,32.9,53,423,95,22.5,203,148,72,58,2,0,56,40,90,42,0
382,Francisco Portillo,es  ESP,"MF,FW",Getafe,28,1990,22.2,20,10,5,10,5,7,32,21.9,25,472,120,25.4,113,256,103,29,1,0,28,12,32,5,0
383,Portu,es  ESP,"FW,MF",Girona,26,1992,31.3,30,20,7,14,9,8,38,21.1,30,574,132,23.0,86,279,209,32,1,0,31,6,36,6,0
384,Sergio Postigo,es  ESP,DF,Levante,29,1988,16.1,26,16,24,2,0,12,27,44.4,15,70,28,40.0,52,15,3,26,14,1,12,17,43,92,0
385,José Pozo,es  ESP,"MF,FW",Rayo Vallecano,22,1996,18.0,17,12,7,7,3,6,25,24.0,19,306,74,24.2,59,169,78,6,1,0,5,6,23,8,0
386,Sanjin Prcić,ba  BIH,MF,Levante,24,1993,5.9,17,11,8,7,2,6,12,50.0,6,80,20,25.0,28,43,9,18,7,0,11,6,23,11,0
387,Quincy Promes,nl  NED,"DF,MF",Sevilla,26,1992,17.6,33,20,21,8,4,15,27,55.6,12,274,62,22.6,94,101,79,25,3,0,22,13,46,23,0
388,Javi Puado,es  ESP,"FW,MF",Espanyol,20,1998,4.0,3,2,2,1,0,1,7,14.3,6,81,21,25.9,29,30,22,8,1,0,7,6,9,7,0
389,Riqui Puig,es  ESP,MF,Barcelona,18,1999,1.7,1,1,0,0,1,0,1,0.0,1,37,9,24.3,2,21,14,2,0,0,2,1,2,2,0
390,Jorge Pulido,es  ESP,DF,Huesca,27,1991,30.9,63,33,42,16,5,29,58,50.0,29,318,106,33.3,166,127,25,48,17,1,31,36,99,179,1
391,Xavi Quintillà,es  ESP,DF,Villarreal,21,1996,7.0,12,9,7,5,0,5,15,33.3,10,66,20,30.3,36,26,4,13,3,0,10,4,16,22,0
392,Dani Raba,es  ESP,MF,Villarreal,22,1995,2.1,5,1,1,2,2,3,7,42.9,4,31,6,19.4,8,18,5,2,0,0,2,0,5,0,0
393,Rafinha,br  BRA,"FW,MF",Barcelona,25,1993,2.5,8,5,4,3,1,2,6,33.3,4,86,23,26.7,14,41,31,4,1,0,3,1,9,2,0
394,Ivan Rakitić,hr  CRO,MF,Barcelona,30,1988,29.4,37,28,14,18,5,14,51,27.5,37,543,140,25.8,107,315,121,44,7,0,37,39,76,29,0
395,Jonás Ramalho,es  ESP,DF,Girona,25,1993,18.0,10,3,9,1,0,5,14,35.7,9,176,37,21.0,113,50,13,39,11,0,28,9,19,87,2
396,Sandro Ramírez,es  ESP,"FW,MF",Real Sociedad,23,1995,11.7,20,13,6,10,4,7,19,36.8,12,257,63,24.5,60,117,80,15,2,0,13,7,27,1,0
397,Iván Ramis,es  ESP,DF,Eibar,33,1984,18.6,22,16,9,10,3,12,22,54.5,10,86,36,41.9,44,37,5,19,7,0,12,12,34,113,0
398,Chris Ramos,es  ESP,FW,Valladolid,21,1997,0.7,1,0,0,0,1,0,1,0.0,1,16,4,25.0,0,6,10,2,0,0,2,0,1,1,0
399,Sergio Ramos,es  ESP,DF,Real Madrid,32,1986,27.5,50,34,30,20,0,20,43,46.5,23,202,72,35.6,112,83,7,47,18,0,29,27,77,95,3
400,Recio,es  ESP,MF,Leganés,27,1991,14.3,30,22,11,16,3,10,34,29.4,24,304,67,22.0,106,157,41,16,1,0,15,13,43,21,0
401,Sergio Reguilón,es  ESP,DF,Real Madrid,21,1996,12.4,23,15,14,8,1,7,22,31.8,15,210,58,27.6,101,75,34,28,4,0,24,17,40,39,0
402,Diego Reyes,mx  MEX,DF,Leganés,25,1992,3.6,7,6,3,4,0,2,5,40.0,3,32,15,46.9,18,13,1,9,5,0,4,2,9,28,0
403,Mikel Rico,es  ESP,MF,Athletic Club,33,1984,2.7,2,1,1,1,0,0,6,0.0,6,62,11,17.7,13,32,17,4,2,0,2,3,5,7,0
404,Asier Riesgo,es  ESP,GK,Eibar,34,1983,14.0,0,0,0,0,0,0,2,0.0,2,1,1,100.0,1,0,0,0,0,0,0,0,0,1,1
405,Cristian Rivera,es  ESP,MF,Huesca,21,1997,18.8,36,25,16,18,2,8,23,34.8,15,341,94,27.6,111,190,40,31,3,0,28,30,66,29,0
406,Rober,es  ESP,DF,Levante,23,1995,31.7,47,35,37,9,1,25,56,44.6,31,308,103,33.4,202,90,16,59,31,1,28,36,83,156,1
407,Sergi Roberto,es  ESP,"DF,MF",Barcelona,26,1992,23.2,30,20,13,12,5,8,23,34.8,15,322,109,33.9,104,139,79,39,4,0,35,29,59,30,0
408,Patrick Roberts,eng  ENG,FW,Girona,21,1997,6.7,7,5,5,2,0,4,20,20.0,16,152,20,13.2,43,72,37,7,0,0,7,5,12,1,0
409,Joel Robles,es  ESP,GK,Betis,28,1990,5.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,1,1
410,Marc Roca,es  ESP,MF,Espanyol,21,1996,34.6,82,55,42,32,8,26,78,33.3,52,581,164,28.2,253,270,58,57,24,1,33,33,115,68,3
411,Rubén Rochina,es  ESP,MF,Levante,27,1991,20.0,60,39,26,29,5,21,84,25.0,63,469,101,21.5,139,242,88,40,0,0,40,14,74,26,0
412,Rodri,es  ESP,MF,Atlético Madrid,22,1996,30.4,108,89,50,52,6,31,80,38.8,49,726,232,32.0,232,419,75,50,13,0,37,30,138,67,0
413,Rodrigo,es  ESP,FW,Valencia,27,1991,28.1,16,9,4,6,6,1,19,5.3,18,549,124,22.6,53,279,217,19,2,0,17,4,20,18,0
414,Kévin Rodrigues,pt  POR,DF,Real Sociedad,24,1994,5.4,25,15,18,5,2,10,22,45.5,12,114,36,31.6,71,26,17,10,3,0,7,4,29,14,0
415,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Leganés,20,1998,27.8,45,24,20,19,6,16,59,27.1,43,608,135,22.2,176,302,130,22,2,0,20,16,61,19,0
416,Ángel Rodríguez,es  ESP,FW,Getafe,31,1987,20.2,13,8,4,5,4,2,20,10.0,18,390,84,21.5,26,182,182,14,2,0,12,5,18,10,0
417,Marko Rog,hr  CRO,MF,Sevilla,23,1995,4.0,14,12,5,9,0,5,9,55.6,4,128,33,25.8,38,66,24,6,0,0,6,4,18,5,0
418,Roberto Rosales,ve  VEN,DF,Espanyol,29,1988,19.4,43,31,19,17,7,21,50,42.0,29,283,80,28.3,142,98,43,40,8,0,32,19,62,88,0
419,Waldo Rubio,es  ESP,"MF,FW",Valladolid,22,1995,5.5,5,3,2,3,0,1,7,14.3,6,145,35,24.1,38,73,34,6,1,0,5,0,5,6,0
420,Abel Ruiz,es  ESP,FW,Barcelona,18,2000,0.2,1,0,1,0,0,1,1,100.0,0,3,1,33.3,1,0,2,0,0,0,0,0,1,1,0
421,Víctor Ruiz,es  ESP,DF,Villarreal,29,1989,21.9,35,20,21,12,2,15,23,65.2,8,182,50,27.5,120,56,6,43,19,0,24,27,62,70,0
422,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,26,1992,27.0,0,0,0,0,0,0,3,0.0,3,3,0,0.0,3,0,0,2,0,0,2,0,0,2,3
423,Samuel Sáiz,es  ESP,"FW,MF",Getafe,27,1991,3.4,3,1,0,2,1,2,8,25.0,6,71,16,22.5,13,37,21,2,0,0,2,0,3,2,0
424,Mikel San José,es  ESP,MF,Athletic Club,29,1989,19.3,40,20,13,17,10,12,46,26.1,34,399,106,26.6,116,223,60,38,6,0,32,11,51,51,0
425,Antonio Sanabria,py  PAR,FW,Betis,22,1996,9.0,5,4,0,3,2,2,11,18.2,9,143,32,22.4,8,69,66,6,1,0,5,4,9,3,0
426,Javi Sánchez,es  ESP,DF,Real Madrid,21,1997,0.5,1,0,1,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,1,5,0
427,Víctor Sánchez,es  ESP,MF,Espanyol,30,1987,14.1,48,32,26,17,5,19,80,23.8,61,394,79,20.1,107,227,60,18,3,0,15,16,64,29,1
428,Luca Sangalli,es  ESP,"MF,FW",Real Sociedad,23,1995,11.1,22,18,7,12,3,4,18,22.2,14,300,68,22.7,83,164,53,10,1,1,9,6,28,5,0
429,Nicola Sansone,it  ITA,"FW,MF",Villarreal,26,1991,0.4,0,0,0,0,0,0,0,,0,6,2,33.3,3,1,2,0,0,0,0,0,0,0,0
430,Roberto Santamaría,es  ESP,GK,Huesca,33,1985,20.0,0,0,0,0,0,0,2,0.0,2,3,1,33.3,3,0,0,0,0,0,0,0,0,2,0
431,Michael Santos,uy  URU,"FW,MF",Leganés,25,1993,6.2,10,4,2,6,2,4,9,44.4,5,155,32,20.6,27,73,55,9,2,0,7,0,10,0,0
432,Pablo Sarabia,es  ESP,"MF,FW",Sevilla,26,1992,30.3,32,26,8,12,12,8,67,11.9,59,626,135,21.6,118,333,175,38,6,0,32,23,55,13,0
433,Lluís Sastre,es  ESP,MF,Huesca,32,1986,1.3,4,4,0,4,0,1,1,100.0,0,31,1,3.2,10,18,3,0,0,0,0,1,5,1,0
434,Stefan Savić,me  MNE,DF,Atlético Madrid,27,1991,15.5,12,5,9,3,0,6,13,46.2,7,70,29,41.4,49,18,3,22,11,0,11,12,24,80,3
435,Alfa Semedo,gw  GNB,MF,Espanyol,20,1997,0.5,0,0,0,0,0,0,3,0.0,3,17,1,5.9,3,13,1,1,1,0,0,2,2,2,0
436,Nélson Semedo,pt  POR,DF,Barcelona,24,1993,17.8,48,36,29,15,4,18,22,81.8,4,278,94,33.8,124,93,61,36,6,0,30,12,60,22,0
437,Rúben Semedo,pt  POR,DF,Huesca,24,1994,9.4,22,14,16,6,0,11,16,68.8,5,91,28,30.8,54,36,1,17,9,0,8,10,32,32,2
438,Paik Seung-ho,kr  KOR,"FW,MF",Girona,21,1997,0.7,0,0,0,0,0,0,2,0.0,2,11,5,45.5,2,6,3,0,0,0,0,2,2,1,0
439,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,26,1992,4.3,9,6,2,6,1,2,4,50.0,2,168,26,15.5,37,93,38,7,0,0,7,5,14,3,0
440,Sidnei,br  BRA,DF,Betis,28,1989,19.4,48,26,32,12,4,18,41,43.9,23,217,73,33.6,139,70,8,28,8,0,20,23,71,51,0
441,André Silva,pt  POR,FW,Sevilla,22,1995,24.0,9,8,0,4,5,2,15,13.3,13,371,92,24.8,36,192,143,21,2,0,19,5,14,28,0
442,Jonathan Silva,ar  ARG,DF,Leganés,24,1994,30.0,54,29,34,15,5,28,69,40.6,41,541,134,24.8,276,205,60,49,3,0,46,31,85,77,0
443,Moses Simon,ng  NGA,"DF,MF",Levante,23,1995,8.7,12,5,6,4,2,2,9,22.2,7,175,38,21.7,79,66,30,20,1,0,19,7,19,12,1
444,Unai Simón,es  ESP,GK,Athletic Club,21,1997,7.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
445,Dimitris Siovas,gr  GRE,DF,Leganés,29,1988,32.9,58,36,41,17,0,30,58,51.7,28,287,85,29.6,195,83,9,39,15,1,24,50,108,199,2
446,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,23,1995,9.4,3,1,3,0,0,1,14,7.1,13,253,57,22.5,69,120,64,5,0,0,5,0,3,1,0
447,Antonio Sivera,es  ESP,GK,Alavés,21,1996,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0
448,Alex Sola,es  ESP,DF,Real Sociedad,19,1999,1.0,5,2,1,3,1,3,4,75.0,1,19,8,42.1,14,5,0,0,0,0,0,2,7,2,0
449,Andrés Solano,co  COL,DF,Atlético Madrid,20,1998,0.5,3,2,2,1,0,1,1,100.0,0,15,6,40.0,7,7,1,1,0,0,1,0,3,1,0
450,Carlos Soler,es  ESP,MF,Valencia,21,1997,27.3,41,22,20,17,4,15,69,21.7,54,714,169,23.7,221,353,140,58,8,0,50,14,55,34,1
451,Kévin Soni,cm  CMR,"FW,DF",Girona,20,1998,0.9,4,1,0,2,2,2,4,50.0,2,26,7,26.9,3,16,7,3,0,0,3,1,5,0,0
452,David Soria,es  ESP,GK,Getafe,25,1993,37.0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,3,0,0,3,0,0,0,1
453,Juan Soriano,es  ESP,GK,Sevilla,20,1997,4.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
454,Cristhian Stuani,uy  URU,FW,Girona,31,1986,30.3,23,15,6,14,3,5,22,22.7,17,513,111,21.6,43,258,212,18,1,0,17,7,30,38,0
455,Damián Suárez,uy  URU,DF,Getafe,30,1988,36.0,105,67,55,34,16,51,131,38.9,80,663,196,29.6,291,278,94,69,5,0,64,43,148,69,0
456,Denis Suárez,es  ESP,MF,Barcelona,24,1994,0.2,0,0,0,0,0,0,0,,0,6,0,0.0,1,5,0,1,0,0,1,0,0,0,0
457,Leonardo Suárez,ar  ARG,"FW,MF",Valladolid,22,1996,5.7,4,4,2,1,1,1,10,10.0,9,111,26,23.4,26,53,32,9,1,0,8,1,5,1,0
458,Luis Suárez,uy  URU,FW,Barcelona,31,1987,31.4,20,14,4,9,7,7,17,41.2,10,423,120,28.4,17,147,259,23,3,0,20,6,26,22,0
459,Mario Suárez,es  ESP,MF,Rayo Vallecano,31,1987,11.4,31,22,15,13,3,15,33,45.5,18,176,56,31.8,67,92,17,10,3,0,7,13,44,31,0
460,Markel Susaeta,es  ESP,FW,Athletic Club,30,1987,15.3,15,9,2,8,5,7,40,17.5,33,282,65,23.0,65,131,86,17,0,0,17,11,26,6,0
461,Rodrigo Tarín,es  ESP,DF,Leganés,22,1996,15.9,26,17,18,6,2,10,15,66.7,5,132,38,28.8,80,42,10,28,4,0,24,17,43,100,0
462,Cristian Tello,es  ESP,"DF,MF",Betis,26,1991,17.5,29,18,15,8,6,15,44,34.1,29,230,63,27.4,85,82,63,30,0,0,30,6,35,10,0
463,Marc-André ter Stegen,de  GER,GK,Barcelona,26,1992,35.0,0,0,0,0,0,0,3,0.0,3,3,1,33.3,3,0,0,1,0,0,1,0,0,1,1
464,David Timor,es  ESP,"MF,FW",Girona,28,1989,1.8,0,0,0,0,0,0,0,,0,32,9,28.1,7,14,11,2,1,0,1,3,3,4,0
465,Tito,es  ESP,DF,Rayo Vallecano,33,1985,12.2,16,12,11,5,0,6,23,26.1,17,169,56,33.1,92,60,17,32,3,0,29,9,25,55,0
466,Jean-Clair Todibo,fr  FRA,DF,Barcelona,18,1999,1.7,4,4,2,2,0,3,5,60.0,2,34,15,44.1,20,8,6,2,0,0,2,1,5,11,0
467,Karl Toko Ekambi,cm  CMR,FW,Villarreal,25,1992,23.8,10,8,3,3,4,2,15,13.3,13,504,91,18.1,55,279,170,9,0,0,9,10,20,10,0
468,Raúl de Tomás,es  ESP,FW,Rayo Vallecano,23,1994,31.3,11,9,3,8,0,0,15,0.0,15,445,88,19.8,32,241,172,15,2,0,13,9,20,33,0
469,Toño,es  ESP,"DF,MF",Levante,28,1989,19.6,19,12,16,2,1,9,25,36.0,16,202,57,28.2,96,79,27,42,7,0,35,13,32,34,1
470,Daniel Torres,co  COL,MF,Alavés,28,1989,0.8,1,0,1,0,0,0,2,0.0,2,16,4,25.0,14,2,0,0,0,0,0,2,3,0,0
471,Ferrán Torres,es  ESP,"MF,FW",Valencia,18,2000,9.4,17,9,5,9,3,7,16,43.8,9,228,49,21.5,54,124,50,10,1,0,9,6,23,10,0
472,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,30,1988,19.6,54,42,19,24,11,7,39,17.9,32,424,112,26.4,94,232,98,31,2,0,29,18,72,15,0
473,Manu Trigueros,es  ESP,MF,Villarreal,26,1991,17.2,41,29,17,21,3,19,63,30.2,44,383,85,22.2,116,214,53,23,7,0,16,15,56,21,1
474,Patrick Twumasi,gh  GHA,"MF,FW",Alavés,24,1994,1.9,4,3,2,2,0,2,3,66.7,1,52,12,23.1,18,22,12,1,0,0,1,1,5,3,0
475,Samuel Umtiti,fr  FRA,DF,Barcelona,24,1993,13.2,10,6,3,7,0,4,7,57.1,3,101,36,35.6,43,57,1,20,10,0,10,15,25,33,1
476,Enes Ünal,tr  TUR,FW,Valladolid,21,1997,23.9,11,7,1,4,6,2,26,7.7,24,373,69,18.5,24,225,124,17,6,0,11,4,15,22,0
