,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
380,Pere Pons,es  ESP,MF,Girona,25,1993,31.0,39,1.26,30,1,2,3,3,0,3,0.10,3,0,0,0,0,0
381,Pedro Porro,es  ESP,"DF,MF",Girona,18,1999,24.6,42,1.71,35,1,2,2,2,0,7,0.28,7,0,0,0,0,0
382,Francisco Portillo,es  ESP,"MF,FW",Getafe,28,1990,22.2,61,2.75,51,2,3,0,4,1,11,0.50,9,0,1,0,1,0
383,Portu,es  ESP,"FW,MF",Girona,26,1992,31.3,71,2.27,51,0,6,5,7,2,8,0.26,6,0,0,1,0,1
384,Sergio Postigo,es  ESP,DF,Levante,29,1988,16.1,7,0.43,7,0,0,0,0,0,1,0.06,1,0,0,0,0,0
385,José Pozo,es  ESP,"MF,FW",Rayo Vallecano,22,1996,18.0,65,3.62,52,0,6,2,5,0,3,0.17,1,0,0,1,1,0
386,Sanjin Prcić,ba  BIH,MF,Levante,24,1993,5.9,7,1.18,5,0,1,0,0,1,0,0.00,0,0,0,0,0,0
387,Quincy Promes,nl  NED,"DF,MF",Sevilla,26,1992,17.6,53,3.01,45,2,2,3,1,0,10,0.57,7,0,0,2,1,0
388,Javi Puado,es  ESP,"FW,MF",Espanyol,20,1998,4.0,9,2.26,5,0,2,0,1,1,2,0.50,0,0,0,0,1,1
389,Riqui Puig,es  ESP,MF,Barcelona,18,1999,1.7,3,1.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
390,Jorge Pulido,es  ESP,DF,Huesca,27,1991,30.9,28,0.90,22,3,0,2,0,1,4,0.13,4,0,0,0,0,0
391,Xavi Quintillà,es  ESP,DF,Villarreal,21,1996,7.0,5,0.72,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
392,Dani Raba,es  ESP,MF,Villarreal,22,1995,2.1,6,2.83,4,2,0,0,0,0,1,0.47,0,1,0,0,0,0
393,Rafinha,br  BRA,"FW,MF",Barcelona,25,1993,2.5,3,1.21,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
394,Ivan Rakitić,hr  CRO,MF,Barcelona,30,1988,29.4,52,1.77,47,1,1,1,1,1,11,0.37,11,0,0,0,0,0
395,Jonás Ramalho,es  ESP,DF,Girona,25,1993,18.0,11,0.61,6,1,0,0,3,1,2,0.11,0,0,0,0,2,0
396,Sandro Ramírez,es  ESP,"FW,MF",Real Sociedad,23,1995,11.7,35,2.99,22,5,4,2,2,0,0,0.00,0,0,0,0,0,0
397,Iván Ramis,es  ESP,DF,Eibar,33,1984,18.6,6,0.32,4,0,0,0,1,1,1,0.05,0,0,0,0,1,0
398,Chris Ramos,es  ESP,FW,Valladolid,21,1997,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
399,Sergio Ramos,es  ESP,DF,Real Madrid,32,1986,27.5,28,1.02,22,1,2,2,1,0,5,0.18,4,0,0,1,0,0
400,Recio,es  ESP,MF,Leganés,27,1991,14.3,18,1.26,13,1,0,0,3,1,1,0.07,1,0,0,0,0,0
401,Sergio Reguilón,es  ESP,DF,Real Madrid,21,1996,12.4,29,2.33,26,0,2,1,0,0,2,0.16,2,0,0,0,0,0
402,Diego Reyes,mx  MEX,DF,Leganés,25,1992,3.6,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
403,Mikel Rico,es  ESP,MF,Athletic Club,33,1984,2.7,3,1.12,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0
404,Asier Riesgo,es  ESP,GK,Eibar,34,1983,14.0,2,0.14,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
405,Cristian Rivera,es  ESP,MF,Huesca,21,1997,18.8,32,1.70,26,1,2,1,1,1,0,0.00,0,0,0,0,0,0
406,Rober,es  ESP,DF,Levante,23,1995,31.7,17,0.54,13,0,1,2,0,1,0,0.00,0,0,0,0,0,0
407,Sergi Roberto,es  ESP,"DF,MF",Barcelona,26,1992,23.2,46,1.98,41,2,0,1,2,0,10,0.43,9,1,0,0,0,0
408,Patrick Roberts,eng  ENG,FW,Girona,21,1997,6.7,21,3.14,11,2,7,1,0,0,3,0.45,2,0,0,1,0,0
409,Joel Robles,es  ESP,GK,Betis,28,1990,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
410,Marc Roca,es  ESP,MF,Espanyol,21,1996,34.6,55,1.59,46,2,1,3,1,2,3,0.09,3,0,0,0,0,0
411,Rubén Rochina,es  ESP,MF,Levante,27,1991,20.0,69,3.45,37,12,6,5,6,3,10,0.50,5,3,1,1,0,0
412,Rodri,es  ESP,MF,Atlético Madrid,22,1996,30.4,40,1.32,36,1,1,2,0,0,2,0.07,2,0,0,0,0,0
413,Rodrigo,es  ESP,FW,Valencia,27,1991,28.1,74,2.63,53,1,10,3,7,0,15,0.53,12,1,2,0,0,0
414,Kévin Rodrigues,pt  POR,DF,Real Sociedad,24,1994,5.4,12,2.23,9,0,1,0,2,0,1,0.19,0,0,0,0,1,0
415,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Leganés,20,1998,27.8,77,2.77,41,23,8,4,1,0,9,0.32,3,3,1,2,0,0
416,Ángel Rodríguez,es  ESP,FW,Getafe,31,1987,20.2,42,2.08,23,0,4,7,6,2,7,0.35,4,0,2,0,1,0
417,Marko Rog,hr  CRO,MF,Sevilla,23,1995,4.0,9,2.27,7,0,0,0,2,0,0,0.00,0,0,0,0,0,0
418,Roberto Rosales,ve  VEN,DF,Espanyol,29,1988,19.4,30,1.54,25,2,0,2,0,1,4,0.21,4,0,0,0,0,0
419,Waldo Rubio,es  ESP,"MF,FW",Valladolid,22,1995,5.5,13,2.38,10,1,2,0,0,0,1,0.18,1,0,0,0,0,0
420,Abel Ruiz,es  ESP,FW,Barcelona,18,2000,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
421,Víctor Ruiz,es  ESP,DF,Villarreal,29,1989,21.9,18,0.82,16,1,0,1,0,0,3,0.14,2,0,0,1,0,0
422,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,26,1992,27.0,3,0.11,0,3,0,0,0,0,0,0.00,0,0,0,0,0,0
423,Samuel Sáiz,es  ESP,"FW,MF",Getafe,27,1991,3.4,8,2.36,4,2,1,0,1,0,0,0.00,0,0,0,0,0,0
424,Mikel San José,es  ESP,MF,Athletic Club,29,1989,19.3,23,1.19,18,0,1,2,1,1,2,0.10,1,0,0,1,0,0
425,Antonio Sanabria,py  PAR,FW,Betis,22,1996,9.0,6,0.67,3,0,2,0,1,0,1,0.11,0,0,0,0,1,0
426,Javi Sánchez,es  ESP,DF,Real Madrid,21,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
427,Víctor Sánchez,es  ESP,MF,Espanyol,30,1987,14.1,23,1.64,20,2,0,0,1,0,2,0.14,2,0,0,0,0,0
428,Luca Sangalli,es  ESP,"MF,FW",Real Sociedad,23,1995,11.1,25,2.25,17,0,2,1,4,1,4,0.36,3,0,0,0,1,0
429,Nicola Sansone,it  ITA,"FW,MF",Villarreal,26,1991,0.4,1,2.43,1,0,0,0,0,0,1,2.43,1,0,0,0,0,0
430,Roberto Santamaría,es  ESP,GK,Huesca,33,1985,20.0,3,0.15,1,2,0,0,0,0,1,0.05,1,0,0,0,0,0
431,Michael Santos,uy  URU,"FW,MF",Leganés,25,1993,6.2,17,2.75,12,0,1,1,2,1,4,0.65,4,0,0,0,0,0
432,Pablo Sarabia,es  ESP,"MF,FW",Sevilla,26,1992,30.3,134,4.43,105,15,6,3,5,0,20,0.66,18,1,1,0,0,0
433,Lluís Sastre,es  ESP,MF,Huesca,32,1986,1.3,2,1.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
434,Stefan Savić,me  MNE,DF,Atlético Madrid,27,1991,15.5,5,0.32,2,0,0,2,1,0,2,0.13,1,0,0,1,0,0
435,Alfa Semedo,gw  GNB,MF,Espanyol,20,1997,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
436,Nélson Semedo,pt  POR,DF,Barcelona,24,1993,17.8,17,0.96,13,1,1,0,2,0,2,0.11,0,0,0,0,2,0
437,Rúben Semedo,pt  POR,DF,Huesca,24,1994,9.4,3,0.32,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
438,Paik Seung-ho,kr  KOR,"FW,MF",Girona,21,1997,0.7,1,1.50,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
439,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,26,1992,4.3,7,1.62,3,2,0,1,0,1,1,0.23,0,0,0,1,0,0
440,Sidnei,br  BRA,DF,Betis,28,1989,19.4,10,0.52,8,0,2,0,0,0,1,0.05,0,0,1,0,0,0
441,André Silva,pt  POR,FW,Sevilla,22,1995,24.0,60,2.50,45,0,6,2,5,2,6,0.25,3,0,0,1,2,0
442,Jonathan Silva,ar  ARG,DF,Leganés,24,1994,30.0,75,2.50,45,21,3,3,2,1,9,0.30,7,2,0,0,0,0
443,Moses Simon,ng  NGA,"DF,MF",Levante,23,1995,8.7,13,1.49,8,1,2,1,0,1,1,0.11,1,0,0,0,0,0
444,Unai Simón,es  ESP,GK,Athletic Club,21,1997,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
445,Dimitris Siovas,gr  GRE,DF,Leganés,29,1988,32.9,23,0.70,21,1,0,0,1,0,1,0.03,1,0,0,0,0,0
446,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,23,1995,9.4,31,3.31,23,4,1,1,2,0,3,0.32,2,0,1,0,0,0
447,Antonio Sivera,es  ESP,GK,Alavés,21,1996,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
448,Alex Sola,es  ESP,DF,Real Sociedad,19,1999,1.0,6,6.00,4,1,0,0,1,0,1,1.00,1,0,0,0,0,0
449,Andrés Solano,co  COL,DF,Atlético Madrid,20,1998,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
450,Carlos Soler,es  ESP,MF,Valencia,21,1997,27.3,60,2.20,42,3,6,3,6,0,9,0.33,5,1,0,1,2,0
451,Kévin Soni,cm  CMR,"FW,DF",Girona,20,1998,0.9,5,5.49,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
452,David Soria,es  ESP,GK,Getafe,25,1993,37.0,5,0.14,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
453,Juan Soriano,es  ESP,GK,Sevilla,20,1997,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
454,Cristhian Stuani,uy  URU,FW,Girona,31,1986,30.3,48,1.58,23,1,6,4,14,0,8,0.26,4,0,1,0,3,0
455,Damián Suárez,uy  URU,DF,Getafe,30,1988,36.0,95,2.64,37,52,2,1,1,2,7,0.19,3,4,0,0,0,0
456,Denis Suárez,es  ESP,MF,Barcelona,24,1994,0.2,3,14.21,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
457,Leonardo Suárez,ar  ARG,"FW,MF",Valladolid,22,1996,5.7,14,2.44,10,0,1,1,2,0,3,0.52,2,0,0,0,1,0
458,Luis Suárez,uy  URU,FW,Barcelona,31,1987,31.4,128,4.07,87,0,13,7,18,3,27,0.86,16,0,4,1,5,1
459,Mario Suárez,es  ESP,MF,Rayo Vallecano,31,1987,11.4,22,1.93,20,1,0,0,0,1,1,0.09,1,0,0,0,0,0
460,Markel Susaeta,es  ESP,FW,Athletic Club,30,1987,15.3,54,3.52,27,17,4,1,5,0,5,0.33,2,1,0,0,2,0
461,Rodrigo Tarín,es  ESP,DF,Leganés,22,1996,15.9,7,0.44,5,1,0,1,0,0,2,0.13,0,1,0,1,0,0
462,Cristian Tello,es  ESP,"DF,MF",Betis,26,1991,17.5,46,2.63,37,2,3,2,2,0,10,0.57,6,0,1,2,1,0
463,Marc-André ter Stegen,de  GER,GK,Barcelona,26,1992,35.0,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
464,David Timor,es  ESP,"MF,FW",Girona,28,1989,1.8,3,1.66,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
465,Tito,es  ESP,DF,Rayo Vallecano,33,1985,12.2,13,1.07,9,3,0,0,0,1,1,0.08,0,1,0,0,0,0
466,Jean-Clair Todibo,fr  FRA,DF,Barcelona,18,1999,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
467,Karl Toko Ekambi,cm  CMR,FW,Villarreal,25,1992,23.8,57,2.39,36,0,12,3,6,0,5,0.21,1,0,2,1,1,0
468,Raúl de Tomás,es  ESP,FW,Rayo Vallecano,23,1994,31.3,59,1.89,27,1,9,15,4,3,6,0.19,3,0,0,3,0,0
469,Toño,es  ESP,"DF,MF",Levante,28,1989,19.6,30,1.53,23,1,3,1,1,1,3,0.15,3,0,0,0,0,0
470,Daniel Torres,co  COL,MF,Alavés,28,1989,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
471,Ferrán Torres,es  ESP,"MF,FW",Valencia,18,2000,9.4,24,2.54,23,0,0,1,0,0,4,0.42,4,0,0,0,0,0
472,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,30,1988,19.6,59,3.01,45,0,7,2,2,3,6,0.31,4,0,0,2,0,0
473,Manu Trigueros,es  ESP,MF,Villarreal,26,1991,17.2,36,2.09,27,3,0,1,2,3,1,0.06,1,0,0,0,0,0
474,Patrick Twumasi,gh  GHA,"MF,FW",Alavés,24,1994,1.9,6,3.18,5,1,0,0,0,0,2,1.06,2,0,0,0,0,0
475,Samuel Umtiti,fr  FRA,DF,Barcelona,24,1993,13.2,7,0.53,7,0,0,0,0,0,2,0.15,2,0,0,0,0,0
476,Enes Ünal,tr  TUR,FW,Valladolid,21,1997,23.9,39,1.63,30,0,2,1,5,1,6,0.25,3,0,1,0,2,0
477,Tomáš Vaclík,cz  CZE,GK,Sevilla,29,1989,33.0,4,0.12,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
478,Valery,es  ESP,"DF,MF",Girona,18,1999,9.9,17,1.72,13,1,1,0,2,0,1,0.10,1,0,0,0,0,0
479,Jesús Vallejo,es  ESP,"DF,MF",Real Madrid,21,1997,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
480,Federico Valverde,uy  URU,MF,Real Madrid,20,1998,7.3,20,2.74,18,1,0,0,0,1,1,0.14,1,0,0,0,0,0
481,Raphaël Varane,fr  FRA,DF,Real Madrid,25,1993,30.6,9,0.29,7,0,0,2,0,0,1,0.03,1,0,0,0,0,0
482,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,29,1989,25.3,65,2.57,50,1,5,1,7,1,9,0.36,7,1,1,0,0,0
483,Kevin Vázquez,es  ESP,DF,Celta Vigo,25,1993,2.4,3,1.23,3,0,0,0,0,0,1,0.41,1,0,0,0,0,0
484,Lucas Vázquez,es  ESP,FW,Real Madrid,27,1991,16.8,54,3.22,48,1,2,1,1,1,4,0.24,4,0,0,0,0,0
485,Koke Vegas,es  ESP,GK,Levante,22,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
486,Emiliano Velázquez,uy  URU,DF,Rayo Vallecano,24,1994,14.2,17,1.20,13,0,1,3,0,0,2,0.14,2,0,0,0,0,0
487,Daniele Verde,it  ITA,"FW,MF",Valladolid,22,1996,7.3,23,3.15,10,8,2,2,1,0,1,0.14,1,0,0,0,0,0
488,Thomas Vermaelen,be  BEL,DF,Barcelona,32,1985,6.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
489,Mikel Vesga,es  ESP,MF,Leganés,25,1993,23.0,39,1.70,30,0,1,0,4,4,2,0.09,2,0,0,0,0,0
490,Aleix Vidal,es  ESP,"DF,MF",Sevilla,28,1989,5.9,21,3.58,15,3,1,1,1,0,2,0.34,2,0,0,0,0,0
491,Arturo Vidal,cl  CHI,MF,Barcelona,31,1987,21.4,47,2.19,40,0,1,1,4,1,12,0.56,10,0,1,0,1,0
492,Carlos Vigaray,es  ESP,DF,Alavés,23,1994,7.2,8,1.11,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
493,Dídac Vilà,es  ESP,DF,Espanyol,29,1989,26.2,38,1.45,27,4,1,4,2,0,3,0.11,2,0,0,1,0,0
494,Toni Villa,es  ESP,"MF,FW",Valladolid,23,1995,19.6,61,3.12,44,0,6,4,5,2,3,0.15,1,0,0,1,1,0
495,Vitolo,es  ESP,"MF,FW",Atlético Madrid,28,1989,8.4,23,2.75,15,0,3,0,4,1,3,0.36,2,0,0,0,1,0
496,Nikola Vukčević,me  MNE,MF,Levante,26,1991,7.4,5,0.67,5,0,0,0,0,0,1,0.13,1,0,0,0,0,0
497,Moussa Wagué,sn  SEN,DF,Barcelona,19,1998,2.5,8,3.20,5,0,3,0,0,0,0,0.00,0,0,0,0,0,0
498,Wakaso,gh  GHA,MF,Alavés,28,1990,18.5,27,1.46,17,2,1,3,2,2,2,0.11,2,0,0,0,0,0
499,Daniel Wass,dk  DEN,"DF,MF",Valencia,29,1989,26.2,59,2.26,42,6,2,2,5,2,6,0.23,3,0,1,0,2,0
500,Axel Werner,ar  ARG,GK,Huesca,22,1996,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
501,Iñaki Williams,es  ESP,FW,Athletic Club,24,1994,33.6,63,1.87,39,1,13,5,4,1,11,0.33,7,0,3,1,0,0
502,Maximilian Wöber,at  AUT,DF,Sevilla,20,1998,6.0,6,1.01,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
503,Yoel,es  ESP,GK,Valladolid,29,1988,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
504,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,24,1994,24.4,34,1.39,25,2,1,0,3,3,1,0.04,1,0,0,0,0,0
505,Joseba Zaldúa,es  ESP,DF,Real Sociedad,26,1992,23.8,40,1.68,32,2,2,0,3,1,5,0.21,4,0,0,0,0,1
506,Nabil El Zhar,ma  MAR,"MF,FW",Leganés,31,1986,10.7,28,2.61,21,2,2,1,2,0,1,0.09,1,0,0,0,0,0
507,Luca Zidane,fr  FRA,GK,Real Madrid,20,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
508,Igor Zubeldia,es  ESP,MF,Real Sociedad,21,1997,28.3,15,0.53,12,0,0,0,0,3,3,0.11,3,0,0,0,0,0
509,Martín Zubimendi,es  ESP,MF,Real Sociedad,19,1999,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
510,David Zurutuza,es  ESP,"MF,FW",Real Sociedad,32,1986,13.6,19,1.40,17,0,0,0,2,0,0,0.00,0,0,0,0,0,0
