,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
185,Jon Guridi,es  ESP,MF,Real Sociedad,26-223,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
186,Raúl Guti,es  ESP,MF,Elche,24-283,1996,6.9,7,1.01,4,0,0,1,2,0,0,0.00,0,0,0,0,0,0
187,Marcos Mauro López Gutiérrez,ar  ARG,DF,Cádiz,30-273,1991,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
188,Miguel Gutiérrez,es  ESP,DF,Real Madrid,20-074,2001,2.9,5,1.73,5,0,0,0,0,0,2,0.69,2,0,0,0,0,0
189,Munir El Haddadi,ma  MAR,FW,Sevilla,26-038,1995,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
190,Varazdat Haroyan,am  ARM,DF,Cádiz,29-046,1992,6.4,1,0.16,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
191,Eden Hazard,be  BEL,"FW,MF",Real Madrid,30-275,1991,3.5,20,5.71,17,0,2,0,1,0,1,0.29,1,0,0,0,0,0
192,Kike Hermoso,es  ESP,DF,Betis,22-060,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
193,Mario Hermoso,es  ESP,DF,Atlético Madrid,26-113,1995,5.2,8,1.53,6,1,0,1,0,0,1,0.19,1,0,0,0,0,0
194,Aridane Hernández,gq  EQG,DF,Osasuna,32-200,1989,5.8,3,0.52,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
195,Héctor Herrera,mx  MEX,MF,Atlético Madrid,31-173,1990,1.7,3,1.81,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
196,Sergio Herrera,es  ESP,GK,Osasuna,28-126,1993,8.0,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
197,Matthew Hoppe,us  USA,FW,Mallorca,20-210,2001,1.0,3,3.03,3,0,0,0,0,0,1,1.01,1,0,0,0,0,0
198,Robert Ibáñez,es  ESP,MF,Osasuna,28-201,1993,0.9,5,5.56,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
199,Vicente Iborra,es  ESP,MF,Villarreal,33-266,1988,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
200,Oussama Idrissi,ma  MAR,"FW,MF",Sevilla,25-225,1996,0.8,4,4.93,1,1,1,0,1,0,1,1.23,0,0,0,0,1,0
201,Iglesias,es  ESP,DF,Getafe,23-098,1998,3.0,3,0.99,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
202,Borja Iglesias,es  ESP,FW,Betis,28-265,1993,4.0,8,2.01,6,1,0,0,1,0,0,0.00,0,0,0,0,0,0
203,Alexander Isak,se  SWE,FW,Real Sociedad,22-018,1999,3.5,7,1.99,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0
204,Isco,es  ESP,MF,Real Madrid,29-171,1992,1.9,8,4.29,5,0,0,1,2,0,0,0.00,0,0,0,0,0,0
205,Nicolas Jackson,sn  SEN,FW,Villarreal,20-111,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
206,Jakub Jankto,cz  CZE,"MF,DF",Getafe,25-263,1996,2.6,4,1.51,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0
207,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,26-246,1995,2.7,15,5.49,8,4,1,2,0,0,1,0.37,0,0,0,1,0,0
208,Jason,es  ESP,MF,Valencia,27-095,1994,0.7,2,3.05,0,1,0,0,1,0,0,0.00,0,0,0,0,0,0
209,Luis Javier Suárez,co  COL,FW,Granada,23-311,1997,6.3,9,1.42,6,0,1,2,0,0,0,0.00,0,0,0,0,0,0
210,Álvaro Jiménez,es  ESP,"MF,FW",Cádiz,26-143,1995,1.6,1,0.61,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
211,Joaquín,es  ESP,"FW,MF",Betis,40-080,1981,0.7,4,5.71,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
212,Frenkie de Jong,nl  NED,MF,Barcelona,24-150,1997,5.5,12,2.19,11,0,0,1,0,0,3,0.55,3,0,0,0,0,0
213,Luuk de Jong,nl  NED,FW,Barcelona,31-043,1990,2.3,2,0.87,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
214,Joan Jordán,es  ESP,MF,Sevilla,27-095,1994,4.9,14,2.88,11,1,0,1,1,0,2,0.41,1,0,0,0,1,0
215,Josan,es  ESP,DF,Elche,31-310,1989,3.6,4,1.10,4,0,0,0,0,0,1,0.28,1,0,0,0,0,0
216,Willian José,br  BRA,FW,Betis,29-320,1991,2.9,14,4.77,8,0,1,2,0,3,1,0.34,1,0,0,0,0,0
217,Joselu,es  ESP,FW,Alavés,31-196,1990,5.7,7,1.24,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0
218,Josema,es  ESP,DF,Elche,25-125,1996,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
219,Luka Jović,rs  SRB,"FW,MF",Real Madrid,23-290,1997,0.7,2,2.77,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0
220,José Juan Macías,mx  MEX,FW,Getafe,22-017,1999,2.2,1,0.45,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
221,Juanmi,es  ESP,FW,Betis,28-142,1993,3.9,10,2.54,5,0,1,1,1,2,0,0.00,0,0,0,0,0,0
222,Lago Junior,ci  CIV,"FW,MF",Mallorca,30-282,1990,1.8,3,1.68,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
223,Vinicius Júnior,br  BRA,"FW,MF",Real Madrid,21-089,2000,6.3,37,5.91,24,1,7,1,3,1,5,0.80,4,0,0,0,1,0
224,Jens Jønsson,dk  DEN,MF,Cádiz,28-272,1993,4.0,1,0.25,1,0,0,0,0,0,1,0.25,1,0,0,0,0,0
225,Lee Kangin,kr  KOR,MF,Mallorca,20-232,2001,2.7,10,3.64,6,4,0,0,0,0,0,0.00,0,0,0,0,0,0
226,Kike,es  ESP,"FW,MF",Osasuna,31-318,1989,6.7,16,2.40,13,0,0,1,1,1,2,0.30,1,0,0,1,0,0
227,Koba Koindredi,fr  FRA,MF,Valencia,19-347,2001,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
228,Koke,es  ESP,MF,Atlético Madrid,29-274,1992,4.7,9,1.91,6,1,0,1,0,1,1,0.21,1,0,0,0,0,0
229,Geoffrey Kondogbia,cf  CTA,"MF,DF",Atlético Madrid,28-236,1993,3.9,4,1.03,3,0,0,0,0,1,1,0.26,0,0,0,0,0,1
230,Jules Koundé,fr  FRA,DF,Sevilla,22-331,1998,6.0,7,1.17,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
231,Toni Kroos,de  GER,MF,Real Madrid,31-278,1990,0.7,2,3.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
232,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,20-127,2001,4.6,19,4.15,13,2,2,0,2,0,1,0.22,1,0,0,0,0,0
233,Víctor Laguardia,es  ESP,DF,Alavés,31-338,1989,6.0,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
234,Érik Lamela,ar  ARG,"FW,MF",Sevilla,29-219,1992,3.9,14,3.56,13,1,0,0,0,0,2,0.51,2,0,0,0,0,0
235,Toni Lato,es  ESP,DF,Valencia,23-322,1997,3.5,5,1.42,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
236,Robin Le Normand,fr  FRA,DF,Real Sociedad,24-332,1996,8.0,3,0.37,2,0,0,1,0,0,1,0.12,1,0,0,0,0,0
237,Jeremías Ledesma,ar  ARG,GK,Cádiz,28-238,1993,8.0,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
238,Wu Lei,cn  CHN,"MF,FW",Espanyol,29-324,1991,2.5,3,1.21,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
239,Florian Lejeune,fr  FRA,DF,Alavés,30-142,1991,3.0,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
240,Iñigo Lekue,es  ESP,DF,Athletic Club,28-158,1993,7.4,9,1.21,7,2,0,0,0,0,1,0.13,1,0,0,0,0,0
241,Thomas Lemar,fr  FRA,MF,Atlético Madrid,25-331,1995,3.8,17,4.51,11,1,3,1,1,0,4,1.06,3,0,1,0,0,0
242,Clément Lenglet,fr  FRA,DF,Barcelona,26-114,1995,1.1,1,0.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
243,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,26-252,1995,7.7,17,2.20,14,1,1,0,1,0,1,0.13,1,0,0,0,0,0
244,Julen Lobete,es  ESP,FW,Real Sociedad,21-021,2000,2.4,3,1.24,1,0,0,0,2,0,1,0.41,0,0,0,0,1,0
245,Renan Lodi,br  BRA,DF,Atlético Madrid,23-184,1998,2.5,4,1.63,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
246,David López,es  ESP,MF,Espanyol,32-000,1989,2.6,2,0.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
247,Diego López,es  ESP,GK,Espanyol,39-340,1981,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
248,Javi López,es  ESP,DF,Alavés,19-281,2002,1.2,1,0.86,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
249,Unai López,es  ESP,MF,Rayo Vallecano,25-344,1995,2.1,8,3.87,5,2,0,0,1,0,1,0.48,0,1,0,0,0,0
250,Anthony Lozano,hn  HON,"FW,MF",Cádiz,28-167,1993,3.4,4,1.19,2,0,0,0,2,0,1,0.30,0,0,0,0,1,0
251,José Luis Gayà,es  ESP,DF,Valencia,26-137,1995,3.5,5,1.43,4,0,0,0,1,0,2,0.57,1,0,0,0,1,0
252,José Luis Morales,es  ESP,"FW,MF",Levante,34-078,1987,6.4,20,3.12,12,2,1,0,2,3,0,0.00,0,0,0,0,0,0
253,Florentino Luís,pt  POR,MF,Getafe,22-051,1999,3.5,6,1.72,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
254,Darwin Machís,ve  VEN,"FW,MF",Granada,28-244,1993,3.0,6,1.97,3,0,1,1,1,0,0,0.00,0,0,0,0,0,0
255,Pablo Maffeo,es  ESP,DF,Mallorca,24-089,1997,5.4,7,1.30,4,1,0,0,2,0,2,0.37,2,0,0,0,0,0
256,Nemanja Maksimović,rs  SRB,MF,Getafe,26-256,1995,7.5,15,2.01,12,1,0,0,1,1,0,0.00,0,0,0,0,0,0
257,Hugo Mallo,es  ESP,DF,Celta Vigo,30-109,1991,7.0,12,1.72,10,1,1,0,0,0,0,0.00,0,0,0,0,0,0
258,Mickael Malsa,mq  MTQ,MF,Levante,25-362,1995,1.6,1,0.61,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
259,Giorgi Mamardashvili,ge  GEO,GK,Valencia,21-010,2000,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
260,Aïssa Mandi,dz  ALG,DF,Villarreal,29-352,1991,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
261,Maranhão,br  BRA,"FW,MF",Valencia,24-354,1996,1.9,3,1.61,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
262,Nikola Maraš,rs  SRB,DF,Rayo Vallecano,25-294,1995,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
263,Marcelo,br  BRA,DF,Real Madrid,33-150,1988,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
264,Iván Marcone,ar  ARG,MF,Elche,31-128,1990,3.7,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Óscar de Marcos,es  ESP,DF,Athletic Club,32-178,1989,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
266,José María Giménez,uy  URU,DF,Atlético Madrid,26-262,1995,6.0,2,0.34,2,0,0,0,0,0,1,0.17,1,0,0,0,0,0
267,Roger Martí,es  ESP,FW,Levante,30-279,1991,6.4,4,0.62,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
268,Martín,es  ESP,"MF,DF",Cádiz,22-222,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
269,Andrés Martín,es  ESP,"FW,MF",Rayo Vallecano,22-090,1999,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
270,Iván Martín,es  ESP,"MF,FW",Alavés,22-237,1999,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
271,Iñigo Martínez,es  ESP,DF,Athletic Club,30-145,1991,8.0,6,0.75,3,1,0,1,0,1,0,0.00,0,0,0,0,0,0
272,Javi Martínez,es  ESP,MF,Osasuna,21-291,1999,2.4,6,2.48,5,0,0,0,0,1,1,0.41,1,0,0,0,0,0
273,Pablo Martínez,es  ESP,MF,Levante,23-229,1998,4.8,6,1.26,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
274,Omar Mascarell,es  ESP,MF,Elche,28-249,1993,4.0,6,1.48,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
275,Jaime Mata,es  ESP,FW,Getafe,32-350,1988,4.0,7,1.75,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
276,Luís Maximiano,pt  POR,GK,Granada,22-277,1999,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
277,Jordi Mboula,es  ESP,FW,Mallorca,22-207,1999,3.3,4,1.22,2,0,0,0,0,2,0,0.00,0,0,0,0,0,0
278,Óscar Melendo,es  ESP,MF,Espanyol,24-047,1997,1.8,4,2.22,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
279,Gonzalo Melero,es  ESP,MF,Levante,27-280,1994,5.6,8,1.43,7,0,0,1,0,0,4,0.71,4,0,0,0,0,0
280,Brais Méndez,es  ESP,MF,Celta Vigo,24-275,1997,6.2,15,2.41,13,0,1,0,0,1,1,0.16,0,0,1,0,0,0
281,Édgar Méndez,es  ESP,"FW,MF",Alavés,31-280,1990,1.7,3,1.79,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
282,Fran Mérida,es  ESP,MF,Espanyol,31-219,1990,1.5,3,2.06,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Mikel Merino,es  ESP,MF,Real Sociedad,25-109,1996,7.9,20,2.54,17,0,0,1,1,1,1,0.13,1,0,0,0,0,0
284,Martín Merquelanz,es  ESP,FW,Rayo Vallecano,26-119,1995,1.9,7,3.64,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
285,Matt Miazga,us  USA,DF,Alavés,26-082,1995,4.1,3,0.74,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0
286,Miguel,es  ESP,"FW,MF",Alavés,22-036,1999,1.5,4,2.59,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0
287,Éder Militão,br  BRA,DF,Real Madrid,23-264,1998,8.0,5,0.62,4,0,0,0,1,0,1,0.12,1,0,0,0,0,0
288,Luis Milla,es  ESP,MF,Granada,27-002,1994,5.7,6,1.06,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
289,Pere Milla,es  ESP,"FW,MF",Elche,29-016,1992,2.8,3,1.07,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
290,Santi Mina,es  ESP,FW,Celta Vigo,25-306,1995,7.7,16,2.08,13,0,0,0,2,1,3,0.39,3,0,0,0,0,0
291,Óscar Mingueza,es  ESP,DF,Barcelona,22-149,1999,3.3,6,1.80,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Rafa Mir,es  ESP,FW,Sevilla,24-113,1997,2.7,7,2.60,4,0,1,1,1,0,1,0.37,0,0,0,1,0,0
293,Jorge Miramón,es  ESP,DF,Levante,32-129,1989,6.0,7,1.16,5,0,0,0,0,2,0,0.00,0,0,0,0,0,0
294,Juan Miranda,es  ESP,DF,Betis,21-263,2000,3.6,5,1.38,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
295,Stefan Mitrović,rs  SRB,DF,Getafe,31-140,1990,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
296,Luka Modrić,hr  CRO,MF,Real Madrid,36-030,1985,4.0,13,3.22,9,2,1,1,0,0,2,0.50,1,0,0,1,0,0
297,Johan Mojica,co  COL,DF,Elche,29-049,1992,7.9,13,1.65,11,0,2,0,0,0,2,0.25,2,0,0,0,0,0
298,Jorge Molina,es  ESP,FW,Granada,39-170,1982,2.0,3,1.53,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
299,Jon Moncayola,es  ESP,MF,Osasuna,23-149,1998,6.2,11,1.77,10,1,0,0,0,0,1,0.16,1,0,0,0,0,0
300,Monchu,es  ESP,MF,Granada,22-026,1999,3.8,3,0.80,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
301,Gonzalo Montiel,ar  ARG,DF,Sevilla,24-281,1997,1.1,3,2.70,3,0,0,0,0,0,1,0.90,1,0,0,0,0,0
302,Ángel Montoro,es  ESP,MF,Granada,33-106,1988,6.2,18,2.92,9,7,0,2,0,0,1,0.16,1,0,0,0,0,0
303,Martín Montoya,es  ESP,DF,Betis,30-178,1991,3.8,4,1.07,4,0,0,0,0,0,1,0.27,1,0,0,0,0,0
304,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,23-024,1998,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
305,Alberto Moreno,es  ESP,"MF,DF",Villarreal,29-096,1992,4.2,9,2.13,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0
306,Álex Moreno,es  ESP,DF,Betis,28-123,1993,3.6,7,1.92,4,1,0,1,1,0,1,0.27,0,0,0,0,1,0
307,Gerard Moreno,es  ESP,FW,Villarreal,29-185,1992,3.0,6,2.00,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
308,Tete Morente,es  ESP,"MF,FW",Elche,24-309,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
309,Manu Morlanes,es  ESP,MF,Espanyol,22-270,1999,2.7,1,0.37,0,0,0,1,0,0,1,0.37,0,0,0,1,0,0
310,Toni Moya,es  ESP,MF,Alavés,23-203,1998,2.7,4,1.48,0,4,0,0,0,0,0,0.00,0,0,0,0,0,0
311,Iker Muniain,es  ESP,MF,Athletic Club,28-294,1992,6.6,39,5.93,21,12,4,0,2,0,4,0.61,2,1,1,0,0,0
312,Aihen Muñoz,es  ESP,DF,Real Sociedad,24-054,1997,7.8,9,1.16,6,0,1,1,1,0,1,0.13,0,0,0,1,0,0
313,Jeison Murillo,co  COL,DF,Celta Vigo,29-135,1992,4.8,2,0.42,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
314,Yunus Musah,us  USA,MF,Valencia,18-314,2002,3.3,10,3.03,7,0,1,0,1,1,0,0.00,0,0,0,0,0,0
315,Shkodran Mustafi,de  GER,DF,Levante,29-175,1992,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
316,Nacho,es  ESP,DF,Real Madrid,31-264,1990,6.9,10,1.45,8,0,0,1,0,1,1,0.15,1,0,0,0,0,0
317,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,19-180,2002,1.4,5,3.54,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0
318,Ximo Navarro,es  ESP,DF,Alavés,31-259,1990,5.0,2,0.40,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
319,Jesús Navas,es  ESP,DF,Sevilla,35-322,1985,5.9,20,3.40,20,0,0,0,0,0,1,0.17,1,0,0,0,0,0
320,Loum Ndiaye,sn  SEN,MF,Alavés,24-283,1996,4.5,4,0.89,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
321,Álvaro Negredo,es  ESP,FW,Cádiz,36-050,1985,4.4,4,0.90,2,0,2,0,0,0,0,0.00,0,0,0,0,0,0
322,Neto,br  BRA,GK,Barcelona,32-082,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
323,Carlos Neva,es  ESP,DF,Granada,25-119,1996,7.4,7,0.95,5,1,0,0,0,1,1,0.14,1,0,0,0,0,0
324,Saúl Ñíguez,es  ESP,"DF,MF",Atlético Madrid,26-322,1994,2.2,3,1.34,2,0,0,0,1,0,1,0.45,1,0,0,0,0,0
325,Fernando Niño,es  ESP,FW,Mallorca,20-350,2000,4.3,10,2.31,7,0,1,0,1,1,0,0.00,0,0,0,0,0,0
326,Nolito,es  ESP,MF,Celta Vigo,34-359,1986,4.7,6,1.28,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
327,Randy Ntekja,fr  FRA,FW,Rayo Vallecano,23-307,1997,4.5,12,2.67,6,0,2,1,3,0,4,0.89,0,0,1,0,3,0
328,Unai Núñez,es  ESP,DF,Athletic Club,24-252,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
329,Jan Oblak,si  SVN,GK,Atlético Madrid,28-275,1993,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Lucas Ocampos,ar  ARG,FW,Sevilla,27-090,1994,2.4,1,0.42,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
331,Brian Oliván,es  ESP,DF,Mallorca,27-191,1994,7.0,6,0.85,3,2,0,1,0,0,0,0.00,0,0,0,0,0,0
332,Mathías Olivera,uy  URU,DF,Getafe,23-343,1997,7.6,13,1.71,11,0,1,0,0,1,0,0.00,0,0,0,0,0,0
333,Javier Ontiveros,es  ESP,"MF,FW",Osasuna,24-030,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Pedro Ortiz,es  ESP,MF,Sevilla,21-051,2000,0.1,2,25.71,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
335,Milutin Osmajić,me  MNE,"FW,MF",Cádiz,22-076,1999,1.8,1,0.54,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
336,Mikel Oyarzabal,es  ESP,"MF,FW",Real Sociedad,24-171,1997,7.1,28,3.92,14,5,3,4,2,0,2,0.28,0,1,0,1,0,0
337,Fernando Pacheco,es  ESP,GK,Alavés,29-144,1992,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
338,Jon Pacheco,es  ESP,DF,Real Sociedad,20-274,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Gavi Paez,es  ESP,"MF,FW",Barcelona,17-065,2004,3.0,5,1.64,4,0,0,0,0,1,1,0.33,1,0,0,0,0,0
340,Helibelton Palacios,co  COL,DF,Elche,28-122,1993,4.5,3,0.67,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,26-286,1994,5.9,15,2.55,12,1,1,0,1,0,3,0.51,2,0,1,0,0,0
342,Daniel Parejo,es  ESP,MF,Villarreal,32-176,1989,3.4,6,1.77,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Javier Pastore,ar  ARG,"MF,FW",Elche,32-111,1989,0.7,2,2.95,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
344,Gabriel Paulista,br  BRA,DF,Valencia,30-317,1990,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
345,Alfonso Pedraza,es  ESP,DF,Villarreal,25-183,1996,2.3,4,1.71,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
346,Pedri,es  ESP,MF,Barcelona,18-318,2002,1.7,3,1.79,0,1,0,0,2,0,1,0.60,0,0,0,0,1,0
347,Pedrosa,es  ESP,DF,Espanyol,23-149,1998,6.5,7,1.08,5,1,1,0,0,0,0,0.00,0,0,0,0,0,0
348,Facundo Pellistri,uy  URU,"MF,FW",Alavés,19-293,2001,2.2,3,1.35,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
349,Rubén Peña,es  ESP,"FW,DF",Villarreal,30-083,1991,0.6,4,6.43,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
350,Alberto Perea,es  ESP,"MF,FW",Cádiz,30-294,1990,1.9,7,3.71,6,0,0,1,0,0,1,0.53,1,0,0,0,0,0
351,Victor Perea,es  ESP,DF,Espanyol,21-191,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
352,Iñigo Pérez,es  ESP,MF,Osasuna,33-264,1988,0.9,1,1.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
353,Lucas Pérez,es  ESP,FW,Elche,33-029,1988,3.3,2,0.60,1,0,1,0,0,0,1,0.30,0,0,1,0,0,0
354,Germán Pezzella,ar  ARG,DF,Betis,30-104,1991,4.7,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
355,Pablo Piatti,ar  ARG,"MF,DF",Elche,32-192,1989,1.2,5,4.09,2,0,2,0,1,0,0,0.00,0,0,0,0,0,0
356,Tomás Pina Isla,es  ESP,MF,Alavés,33-360,1987,4.3,5,1.15,2,0,0,0,3,0,0,0.00,0,0,0,0,0,0
357,Yeremi Pino,es  ESP,"FW,MF",Villarreal,18-354,2002,4.5,9,2.02,7,0,2,0,0,0,5,1.12,3,0,2,0,0,0
358,Gerard Piqué,es  ESP,DF,Barcelona,34-249,1987,4.5,2,0.44,2,0,0,0,0,0,1,0.22,1,0,0,0,0,0
359,Pere Pons,es  ESP,MF,Alavés,28-231,1993,1.9,1,0.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
360,Portu,es  ESP,"FW,MF",Real Sociedad,29-141,1992,4.5,4,0.89,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
361,Sergio Postigo,es  ESP,DF,Levante,32-339,1988,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
362,Darío Poveda,es  ESP,"FW,MF",Getafe,24-210,1997,0.5,2,3.83,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
363,Abdón Prats,es  ESP,FW,Mallorca,28-306,1992,1.6,5,3.19,3,0,0,0,1,1,0,0.00,0,0,0,0,0,0
364,Javi Puado,es  ESP,MF,Espanyol,23-137,1998,2.1,2,0.97,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
365,Antonio Puertas,es  ESP,"MF,FW",Granada,29-230,1992,4.8,4,0.84,3,0,0,0,1,0,1,0.21,1,0,0,0,0,0
366,Riqui Puig,es  ESP,MF,Barcelona,22-057,1999,0.8,5,5.92,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
367,Yacine Qasmi,ma  MAR,MF,Rayo Vallecano,30-279,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
368,Quini,es  ESP,DF,Granada,32-015,1989,3.3,1,0.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
369,Dani Raba,es  ESP,MF,Villarreal,25-345,1995,0.4,1,2.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
370,Uroš Račić,rs  SRB,MF,Valencia,23-206,1998,1.8,6,3.40,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
371,Nemanja Radoja,rs  SRB,MF,Levante,28-245,1993,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
372,Antonio Raillo,es  ESP,DF,Mallorca,30-001,1991,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
