,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
117,Matías Dituro,ar  ARG,GK,Celta Vigo,34-154,1987,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
118,Djené,tg  TOG,DF,Getafe,29-282,1991,8,8,713,7.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
119,Marko Dmitrović,rs  SRB,GK,Sevilla,29-258,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
120,Carlos Dominguez,es  ESP,DF,Celta Vigo,20-281,2001,2,1,92,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
121,Domingos Duarte,pt  POR,DF,Granada,26-213,1995,7,7,616,6.8,1,0,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05
122,Óscar Duarte,cr  CRC,DF,Levante,32-128,1989,4,4,346,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.06,0.08,0.02,0.08
123,Rubén Duarte,es  ESP,DF,Alavés,25-356,1995,6,6,489,5.4,0,1,0,0,0,4,1,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.4,0.5,0.01,0.07,0.09,0.01,0.09
124,Aritz Elustondo,es  ESP,DF,Real Sociedad,27-195,1994,8,7,621,6.9,2,1,2,0,0,1,0,0.29,0.14,0.43,0.29,0.43,0.5,0.5,0.1,0.6,0.07,0.01,0.08,0.07,0.08
125,Adri Embarba,es  ESP,"MF,FW",Espanyol,29-155,1992,8,8,644,7.2,0,2,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,1.3,1.3,1.2,2.6,0.19,0.17,0.36,0.19,0.36
126,Emerson,br  BRA,DF,Barcelona,22-268,1999,3,1,91,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
127,Youssef En-Nesyri,ma  MAR,FW,Sevilla,24-130,1997,6,5,437,4.9,3,1,2,1,1,0,0,0.62,0.21,0.82,0.41,0.62,2.9,2.1,0.8,3.0,0.59,0.17,0.77,0.44,0.61
128,Aarón Escandell,es  ESP,GK,Granada,26-012,1995,4,3,284,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
129,Sergio Escudero,es  ESP,"DF,MF",Granada,32-037,1989,4,1,98,1.1,0,1,0,0,0,0,0,0.00,0.92,0.92,0.00,0.92,0.0,0.0,0.3,0.4,0.02,0.32,0.33,0.02,0.33
130,Alfonso Espino,uy  URU,DF,Cádiz,29-277,1992,8,8,720,8.0,2,0,2,0,0,2,0,0.25,0.00,0.25,0.25,0.25,0.5,0.3,1.1,1.3,0.06,0.14,0.19,0.03,0.17
131,Pervis Estupiñán,ec  ECU,DF,Villarreal,23-261,1998,6,3,312,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07
132,Radamel Falcao,co  COL,"FW,MF",Rayo Vallecano,35-241,1986,4,2,154,1.7,3,0,3,0,0,1,0,1.75,0.00,1.75,1.75,1.75,1.2,1.2,0.0,1.2,0.69,0.01,0.70,0.69,0.70
133,Fali,es  ESP,"DF,MF",Cádiz,28-058,1993,7,7,548,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
134,Ansu Fati,es  ESP,FW,Barcelona,18-343,2002,2,0,37,0.4,1,0,1,0,0,0,0,2.43,0.00,2.43,2.43,2.43,0.2,0.2,0.1,0.3,0.60,0.19,0.79,0.60,0.79
135,Aleix Febas,es  ESP,MF,Mallorca,25-249,1996,3,1,96,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.06,0.06,0.00,0.06
136,Nabil Fekir,fr  FRA,MF,Betis,28-083,1993,8,8,681,7.6,1,1,1,0,0,4,0,0.13,0.13,0.26,0.13,0.26,1.9,1.9,2.4,4.3,0.26,0.32,0.57,0.26,0.57
137,Felipe,br  BRA,DF,Atlético Madrid,32-146,1989,3,2,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
138,João Félix,pt  POR,FW,Atlético Madrid,21-333,1999,3,1,122,1.4,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.18,0.29,0.47,0.18,0.47
139,Aitor Fernández,es  ESP,GK,Levante,30-159,1991,5,5,446,5.0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
140,Álex Fernández,es  ESP,MF,Cádiz,28-359,1992,6,4,361,4.0,2,0,1,1,1,0,0,0.50,0.00,0.50,0.25,0.25,1.4,0.7,0.1,0.8,0.36,0.03,0.38,0.17,0.19
141,Fernando,br  BRA,MF,Sevilla,34-076,1987,7,6,559,6.2,0,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,0.2,0.2,0.2,0.4,0.03,0.03,0.06,0.03,0.06
142,Fidel,es  ESP,MF,Elche,31-347,1989,7,7,594,6.6,0,2,0,0,0,2,0,0.00,0.30,0.30,0.00,0.30,0.2,0.2,1.5,1.7,0.04,0.23,0.26,0.04,0.26
143,José Fontán,es  ESP,DF,Celta Vigo,21-240,2000,2,2,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08
144,Juan Foyth,ar  ARG,DF,Villarreal,23-270,1998,6,6,526,5.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.06,0.06,0.00,0.06
145,Enric Franquesa,es  ESP,DF,Levante,24-225,1997,3,1,140,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
146,Jorge de Frutos,es  ESP,"MF,FW",Levante,24-231,1997,6,4,363,4.0,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.1,0.1,0.3,0.4,0.04,0.07,0.10,0.04,0.10
147,Javi Galán,es  ESP,DF,Celta Vigo,26-324,1994,8,8,718,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.02,0.00,0.02
148,Iñigo Ruiz de Galarreta,es  ESP,MF,Mallorca,28-064,1993,6,4,311,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.04,0.06,0.02,0.06
149,Thiago Galhardo,br  BRA,"MF,FW",Celta Vigo,32-081,1989,5,0,118,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.32,0.32,0.63,0.32,0.63
150,Álvaro García,es  ESP,"FW,MF",Rayo Vallecano,28-347,1992,8,7,630,7.0,3,0,3,0,0,1,0,0.43,0.00,0.43,0.43,0.43,1.3,1.3,0.4,1.8,0.19,0.06,0.25,0.19,0.25
151,Dani García,es  ESP,MF,Athletic Club,31-138,1990,8,7,590,6.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.5,0.03,0.04,0.07,0.03,0.07
152,David García,es  ESP,DF,Osasuna,27-237,1994,8,8,720,8.0,2,0,2,0,0,2,0,0.25,0.00,0.25,0.25,0.25,0.4,0.4,0.0,0.4,0.05,0.01,0.05,0.05,0.05
153,Eric García,es  ESP,DF,Barcelona,20-273,2001,4,4,351,3.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
154,Francisco Garcia,es  ESP,DF,Rayo Vallecano,22-056,1999,8,8,720,8.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.02,0.04,0.02,0.04
155,Manu García,es  ESP,MF,Alavés,23-280,1998,6,4,307,3.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.02,0.15,0.17,0.02,0.17
156,Raúl García,es  ESP,FW,Athletic Club,35-090,1986,7,5,382,4.2,1,0,1,0,1,1,0,0.24,0.00,0.24,0.24,0.24,1.4,0.6,1.0,1.6,0.32,0.23,0.55,0.14,0.37
157,Rubén García,es  ESP,"MF,FW",Osasuna,28-087,1993,8,7,561,6.2,0,1,0,0,1,0,0,0.00,0.16,0.16,0.00,0.16,1.3,0.5,0.2,0.7,0.20,0.04,0.24,0.08,0.12
158,Saúl García,es  ESP,FW,Alavés,26-334,1994,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
159,Unai García,es  ESP,DF,Osasuna,29-248,1992,3,2,201,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
160,Mario Gaspar,es  ESP,"DF,MF",Villarreal,30-319,1990,3,1,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
161,Óscar Gil,es  ESP,DF,Espanyol,24-166,1997,7,7,581,6.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.02,0.01,0.04,0.02,0.04
162,Dani Gómez,es  ESP,FW,Levante,23-071,1998,5,2,202,2.2,0,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,0.6,0.6,0.1,0.7,0.27,0.06,0.33,0.27,0.33
163,Maxi Gómez,uy  URU,FW,Valencia,25-056,1996,7,7,610,6.8,1,1,1,0,0,3,1,0.15,0.15,0.30,0.15,0.30,1.3,1.3,1.1,2.4,0.19,0.16,0.36,0.19,0.36
164,Moi Gómez,es  ESP,"MF,FW",Villarreal,27-108,1994,6,2,299,3.3,0,1,0,0,0,2,0,0.00,0.30,0.30,0.00,0.30,0.1,0.1,0.9,1.0,0.02,0.27,0.29,0.02,0.29
165,Papu Gómez,ar  ARG,"MF,FW",Sevilla,33-236,1988,6,3,334,3.7,1,0,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,0.4,0.4,0.2,0.6,0.11,0.06,0.17,0.11,0.17
166,Sergi Gómez,es  ESP,DF,Espanyol,29-195,1992,7,7,629,7.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.07,0.01,0.08,0.07,0.08
167,Maxime Gonalons,fr  FRA,MF,Granada,32-213,1989,8,7,577,6.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.02,0.01,0.03,0.02,0.03
168,Diego González,es  ESP,DF,Elche,26-254,1995,8,5,489,5.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03
169,Édgar González,es  ESP,DF,Betis,24-191,1997,6,5,534,5.9,0,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,0.3,0.3,0.0,0.3,0.04,0.00,0.04,0.04,0.04
170,Nicolás González,es  ESP,MF,Barcelona,19-279,2002,5,2,178,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.04,0.17,0.21,0.04,0.21
171,Roberto González,es  ESP,FW,Betis,20-276,2001,1,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.34,0.00,0.34,0.34,0.34
172,Gori,es  ESP,MF,Espanyol,19-147,2002,1,0,9,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
173,Andoni Gorosabel,es  ESP,DF,Real Sociedad,25-066,1996,7,6,534,5.9,0,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.0,0.0,0.6,0.6,0.00,0.09,0.09,0.00,0.09
174,Jaume Grau,es  ESP,MF,Osasuna,24-157,1997,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
175,Dominik Greif,sk  SVK,GK,Mallorca,24-186,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
176,Arnaut Groeneveld,nl  NED,"FW,MF",Villarreal,24-251,1997,6,4,346,3.8,4,0,4,0,0,0,0,1.04,0.00,1.04,1.04,1.04,4.3,4.3,0.1,4.4,1.13,0.03,1.16,1.13,1.16
177,Andrés Guardado,mx  MEX,MF,Betis,35-011,1986,6,3,271,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.04,0.05,0.01,0.05
178,Sergi Guardiola,es  ESP,FW,Rayo Vallecano,30-133,1991,5,1,126,1.4,1,2,1,0,0,1,0,0.71,1.43,2.14,0.71,2.14,0.7,0.7,0.4,1.1,0.47,0.31,0.78,0.47,0.78
179,Nemanja Gudelj,rs  SRB,MF,Sevilla,29-327,1991,2,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.10,0.00,0.10,0.10,0.10
180,Gonçalo Guedes,pt  POR,"FW,MF",Valencia,24-314,1996,8,8,640,7.1,2,2,2,0,0,0,0,0.28,0.28,0.56,0.28,0.56,1.5,1.5,1.1,2.7,0.22,0.16,0.38,0.22,0.38
181,Ander Guevara,es  ESP,MF,Real Sociedad,24-094,1997,5,2,206,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05
182,John Guidetti,se  SWE,"FW,MF",Alavés,29-177,1992,6,2,238,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.12,0.08,0.20,0.12,0.20
183,Hugo Guillamón,es  ESP,MF,Valencia,21-251,2000,7,7,506,5.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.05,0.07,0.02,0.07
184,Gerard Gumbau,es  ESP,MF,Elche,26-295,1994,3,1,105,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04
185,Jon Guridi,es  ESP,MF,Real Sociedad,26-223,1995,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
186,Raúl Guti,es  ESP,MF,Elche,24-283,1996,8,7,624,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.04,0.01,0.06,0.04,0.06
187,Marcos Mauro López Gutiérrez,ar  ARG,DF,Cádiz,30-273,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
188,Miguel Gutiérrez,es  ESP,DF,Real Madrid,20-074,2001,3,3,260,2.9,0,1,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,0.0,0.0,0.5,0.5,0.00,0.17,0.17,0.00,0.17
189,Munir El Haddadi,ma  MAR,FW,Sevilla,26-038,1995,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.47,0.07,0.54,0.47,0.54
190,Varazdat Haroyan,am  ARM,DF,Cádiz,29-046,1992,7,7,575,6.4,1,0,1,0,0,4,0,0.16,0.00,0.16,0.16,0.16,0.6,0.6,0.0,0.6,0.09,0.00,0.09,0.09,0.09
191,Eden Hazard,be  BEL,"FW,MF",Real Madrid,30-275,1991,7,4,315,3.5,0,1,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,0.6,0.6,0.8,1.3,0.17,0.22,0.38,0.17,0.38
192,Kike Hermoso,es  ESP,DF,Betis,22-060,1999,1,1,90,1.0,1,0,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,0.1,0.1,0.0,0.1,0.14,0.00,0.14,0.14,0.14
193,Mario Hermoso,es  ESP,DF,Atlético Madrid,26-113,1995,7,6,472,5.2,0,1,0,0,0,2,1,0.00,0.19,0.19,0.00,0.19,0.1,0.1,0.5,0.6,0.02,0.09,0.11,0.02,0.11
194,Aridane Hernández,gq  EQG,DF,Osasuna,32-200,1989,6,6,519,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.02,0.00,0.03,0.02,0.03
195,Héctor Herrera,mx  MEX,MF,Atlético Madrid,31-173,1990,3,1,149,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.03,0.06,0.02,0.06
196,Sergio Herrera,es  ESP,GK,Osasuna,28-126,1993,8,8,720,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
197,Matthew Hoppe,us  USA,FW,Mallorca,20-210,2001,2,1,89,1.0,0,1,0,0,0,0,0,0.00,1.01,1.01,0.00,1.01,0.1,0.1,0.1,0.2,0.08,0.12,0.19,0.08,0.19
198,Robert Ibáñez,es  ESP,MF,Osasuna,28-201,1993,3,1,81,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.5,0.42,0.18,0.60,0.42,0.60
199,Vicente Iborra,es  ESP,MF,Villarreal,33-266,1988,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
200,Oussama Idrissi,ma  MAR,"FW,MF",Sevilla,25-225,1996,3,1,73,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.14,0.21,0.07,0.21
201,Iglesias,es  ESP,DF,Getafe,23-098,1998,6,4,272,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
202,Borja Iglesias,es  ESP,FW,Betis,28-265,1993,8,4,358,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.0,2.0,0.4,2.4,0.51,0.09,0.61,0.51,0.61
203,Alexander Isak,se  SWE,FW,Real Sociedad,22-018,1999,5,4,317,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.7,1.6,0.27,0.19,0.46,0.27,0.46
204,Isco,es  ESP,MF,Real Madrid,29-171,1992,6,2,168,1.9,1,0,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54,0.5,0.5,0.2,0.7,0.27,0.10,0.37,0.27,0.37
205,Nicolas Jackson,sn  SEN,FW,Villarreal,20-111,2001,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
206,Jakub Jankto,cz  CZE,"MF,DF",Getafe,25-263,1996,4,3,238,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.05,0.02,0.07,0.05,0.07
207,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,26-246,1995,8,2,246,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.9,1.3,0.13,0.33,0.46,0.13,0.46
208,Jason,es  ESP,MF,Valencia,27-095,1994,4,1,59,0.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.11,0.11,0.00,0.11
209,Luis Javier Suárez,co  COL,FW,Granada,23-311,1997,8,7,570,6.3,2,0,2,0,0,3,0,0.32,0.00,0.32,0.32,0.32,1.0,1.0,0.0,1.0,0.16,0.01,0.16,0.16,0.16
210,Álvaro Jiménez,es  ESP,"MF,FW",Cádiz,26-143,1995,5,1,147,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
211,Joaquín,es  ESP,"FW,MF",Betis,40-080,1981,5,0,63,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.4,0.40,0.24,0.64,0.40,0.64
212,Frenkie de Jong,nl  NED,MF,Barcelona,24-150,1997,6,6,494,5.5,0,2,0,0,0,2,1,0.00,0.36,0.36,0.00,0.36,0.0,0.0,0.8,0.8,0.01,0.14,0.15,0.01,0.15
213,Luuk de Jong,nl  NED,FW,Barcelona,31-043,1990,4,2,208,2.3,1,0,1,0,0,0,0,0.43,0.00,0.43,0.43,0.43,1.1,1.1,0.2,1.3,0.48,0.07,0.55,0.48,0.55
214,Joan Jordán,es  ESP,MF,Sevilla,27-095,1994,7,6,437,4.9,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.3,0.3,0.3,0.6,0.07,0.05,0.12,0.07,0.12
215,Josan,es  ESP,DF,Elche,31-310,1989,5,4,326,3.6,0,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,0.1,0.1,0.5,0.6,0.02,0.13,0.15,0.02,0.15
216,Willian José,br  BRA,FW,Betis,29-320,1991,5,3,264,2.9,4,0,4,0,0,0,0,1.36,0.00,1.36,1.36,1.36,2.2,2.2,0.5,2.7,0.76,0.17,0.93,0.76,0.93
217,Joselu,es  ESP,FW,Alavés,31-196,1990,7,5,510,5.7,1,0,0,1,1,0,0,0.18,0.00,0.18,0.00,0.00,1.2,0.4,0.2,0.6,0.20,0.03,0.23,0.07,0.10
218,Josema,es  ESP,DF,Elche,25-125,1996,2,0,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.16,0.16,0.00,0.16
219,Luka Jović,rs  SRB,"FW,MF",Real Madrid,23-290,1997,5,0,65,0.7,0,1,0,0,0,0,0,0.00,1.38,1.38,0.00,1.38,0.3,0.3,0.1,0.4,0.39,0.14,0.52,0.39,0.52
220,José Juan Macías,mx  MEX,FW,Getafe,22-017,1999,7,2,201,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.08,0.00,0.08,0.08,0.08
221,Juanmi,es  ESP,FW,Betis,28-142,1993,7,4,355,3.9,2,0,2,0,0,2,0,0.51,0.00,0.51,0.51,0.51,1.9,1.9,0.2,2.1,0.48,0.05,0.53,0.48,0.53
222,Lago Junior,ci  CIV,"FW,MF",Mallorca,30-282,1990,5,1,161,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.17,0.00,0.17,0.17,0.17
223,Vinicius Júnior,br  BRA,"FW,MF",Real Madrid,21-089,2000,8,6,563,6.3,5,2,5,0,0,3,0,0.80,0.32,1.12,0.80,1.12,3.2,3.2,1.1,4.3,0.51,0.18,0.69,0.51,0.69
224,Jens Jønsson,dk  DEN,MF,Cádiz,28-272,1993,7,5,357,4.0,0,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,0.0,0.0,0.4,0.4,0.01,0.10,0.11,0.01,0.11
225,Lee Kangin,kr  KOR,MF,Mallorca,20-232,2001,5,3,247,2.7,1,0,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,0.3,0.3,0.4,0.8,0.12,0.16,0.28,0.12,0.28
226,Kike,es  ESP,"FW,MF",Osasuna,31-318,1989,8,7,601,6.7,2,0,1,1,1,0,0,0.30,0.00,0.30,0.15,0.15,2.7,2.0,0.6,2.5,0.41,0.09,0.49,0.29,0.38
227,Koba Koindredi,fr  FRA,MF,Valencia,19-347,2001,1,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
228,Koke,es  ESP,MF,Atlético Madrid,29-274,1992,5,5,425,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.03,0.05,0.02,0.05
229,Geoffrey Kondogbia,cf  CTA,"MF,DF",Atlético Madrid,28-236,1993,6,4,348,3.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.02,0.05,0.03,0.05
230,Jules Koundé,fr  FRA,DF,Sevilla,22-331,1998,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.9,0.02,0.12,0.15,0.02,0.15
231,Toni Kroos,de  GER,MF,Real Madrid,31-278,1990,1,1,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.13,0.13,0.00,0.13
232,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,20-127,2001,6,5,412,4.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.08,0.12,0.20,0.08,0.20
233,Víctor Laguardia,es  ESP,DF,Alavés,31-338,1989,6,6,540,6.0,1,0,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,0.3,0.3,0.0,0.3,0.04,0.00,0.05,0.04,0.05
234,Érik Lamela,ar  ARG,"FW,MF",Sevilla,29-219,1992,7,3,354,3.9,3,1,3,0,0,3,0,0.76,0.25,1.02,0.76,1.02,1.6,1.6,0.8,2.4,0.41,0.21,0.61,0.41,0.61
235,Toni Lato,es  ESP,DF,Valencia,23-322,1997,4,3,317,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
236,Robin Le Normand,fr  FRA,DF,Real Sociedad,24-332,1996,8,8,720,8.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03
