,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
313,Jeison Murillo,co  COL,DF,Celta Vigo,29-135,1992,4.8,8,0,7,1,0,3,4,75.0,1,40,17,42.5,23,14,3,6,0,0,6,7,15,18,0
314,Yunus Musah,us  USA,MF,Valencia,18-314,2002,3.3,5,1,1,3,1,1,4,25.0,3,73,16,21.9,23,32,18,7,0,0,7,2,7,2,0
315,Shkodran Mustafi,de  GER,DF,Levante,29-175,1992,2.1,4,2,2,2,0,1,2,50.0,1,22,8,36.4,12,8,2,2,0,0,2,5,9,14,0
316,Nacho,es  ESP,DF,Real Madrid,31-264,1990,6.9,7,4,5,1,1,2,10,20.0,8,52,15,28.8,23,25,4,8,3,0,5,17,24,21,0
317,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,19-180,2002,1.4,4,3,2,0,2,1,3,33.3,2,33,7,21.2,5,18,10,0,0,0,0,0,4,1,0
318,Ximo Navarro,es  ESP,DF,Alavés,31-259,1990,5.0,7,4,4,2,1,3,4,75.0,1,47,11,23.4,24,14,9,8,1,0,7,6,13,16,0
319,Jesús Navas,es  ESP,DF,Sevilla,35-322,1985,5.9,3,0,2,1,0,1,4,25.0,3,34,13,38.2,19,14,1,10,0,0,10,4,7,14,0
320,Loum Ndiaye,sn  SEN,MF,Alavés,24-283,1996,4.5,11,7,8,3,0,3,7,42.9,4,122,29,23.8,46,68,8,7,4,0,3,5,16,19,0
321,Álvaro Negredo,es  ESP,FW,Cádiz,36-050,1985,4.4,0,0,0,0,0,0,3,0.0,3,55,13,23.6,7,29,19,4,1,0,3,4,4,9,0
322,Neto,br  BRA,GK,Barcelona,32-082,1989,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
323,Carlos Neva,es  ESP,DF,Granada,25-119,1996,7.4,12,6,8,4,0,3,8,37.5,5,76,20,26.3,42,32,2,21,3,0,18,21,33,22,1
324,Saúl Ñíguez,es  ESP,"DF,MF",Atlético Madrid,26-322,1994,2.2,6,3,2,3,1,3,4,75.0,1,50,17,34.0,14,30,6,6,1,0,5,2,8,1,0
325,Fernando Niño,es  ESP,FW,Mallorca,20-350,2000,4.3,4,3,3,0,1,1,5,20.0,4,71,23,32.4,8,29,34,3,1,0,2,1,5,8,0
326,Nolito,es  ESP,MF,Celta Vigo,34-359,1986,4.7,4,3,2,1,1,3,9,33.3,6,55,10,18.2,14,29,12,12,1,0,11,8,12,3,0
327,Randy Ntekja,fr  FRA,FW,Rayo Vallecano,23-307,1997,4.5,1,0,0,0,1,0,1,0.0,1,85,18,21.2,5,43,37,6,1,0,5,0,1,1,0
328,Unai Núñez,es  ESP,DF,Athletic Club,24-252,1997,1.0,2,2,1,0,1,1,2,50.0,1,7,3,42.9,3,3,1,0,0,0,0,1,3,2,0
329,Jan Oblak,si  SVN,GK,Atlético Madrid,28-275,1993,8.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0
330,Lucas Ocampos,ar  ARG,FW,Sevilla,27-090,1994,2.4,14,6,8,5,1,7,7,100.0,0,39,12,30.8,18,14,7,1,0,0,1,4,18,4,0
331,Brian Oliván,es  ESP,DF,Mallorca,27-191,1994,7.0,13,7,11,2,0,6,8,75.0,2,63,19,30.2,42,17,4,5,3,0,2,15,28,37,0
332,Mathías Olivera,uy  URU,DF,Getafe,23-343,1997,7.6,16,13,9,4,3,5,11,45.5,6,151,53,35.1,47,67,37,16,0,0,16,15,31,15,0
333,Javier Ontiveros,es  ESP,"MF,FW",Osasuna,24-030,1997,0.3,0,0,0,0,0,0,1,0.0,1,4,0,0.0,1,1,2,0,0,0,0,0,0,0,1
334,Pedro Ortiz,es  ESP,MF,Sevilla,21-051,2000,0.1,0,0,0,0,0,0,0,,0,3,0,0.0,1,0,2,0,0,0,0,0,0,1,0
335,Milutin Osmajić,me  MNE,"FW,MF",Cádiz,22-076,1999,1.8,3,2,0,3,0,0,0,,0,36,9,25.0,5,21,10,0,0,0,0,2,5,3,0
336,Mikel Oyarzabal,es  ESP,"MF,FW",Real Sociedad,24-171,1997,7.1,8,5,5,2,1,1,5,20.0,4,88,23,26.1,18,39,31,9,0,0,9,5,13,5,0
337,Fernando Pacheco,es  ESP,GK,Alavés,29-144,1992,6.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
338,Jon Pacheco,es  ESP,DF,Real Sociedad,20-274,2001,0.1,0,0,0,0,0,0,0,,0,2,1,50.0,2,0,0,0,0,0,0,1,1,1,0
339,Gavi Paez,es  ESP,"MF,FW",Barcelona,17-065,2004,3.0,7,5,3,3,1,2,4,50.0,2,46,8,17.4,12,24,10,9,0,0,9,2,9,3,0
340,Helibelton Palacios,co  COL,DF,Elche,28-122,1993,4.5,10,3,8,2,0,3,6,50.0,3,58,12,20.7,38,17,3,8,2,0,6,9,19,21,0
341,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,26-286,1994,5.9,9,6,4,4,1,1,12,8.3,11,120,35,29.2,29,59,32,11,3,0,8,8,17,6,0
342,Daniel Parejo,es  ESP,MF,Villarreal,32-176,1989,3.4,4,3,4,0,0,2,6,33.3,4,58,15,25.9,25,25,8,8,0,0,8,4,8,5,0
343,Javier Pastore,ar  ARG,"MF,FW",Elche,32-111,1989,0.7,2,1,0,1,1,2,2,100.0,0,26,7,26.9,4,14,8,1,0,0,1,1,3,0,0
344,Gabriel Paulista,br  BRA,DF,Valencia,30-317,1990,8.0,3,1,3,0,0,0,2,0.0,2,33,12,36.4,22,10,1,9,5,0,4,28,31,60,0
345,Alfonso Pedraza,es  ESP,DF,Villarreal,25-183,1996,2.3,6,4,4,1,1,0,3,0.0,3,31,9,29.0,9,15,7,4,0,0,4,6,12,8,0
346,Pedri,es  ESP,MF,Barcelona,18-318,2002,1.7,2,2,0,2,0,1,6,16.7,5,31,11,35.5,10,14,7,3,0,0,3,0,2,1,0
347,Pedrosa,es  ESP,DF,Espanyol,23-149,1998,6.5,18,11,13,4,1,4,7,57.1,3,78,27,34.6,42,23,13,13,3,0,10,14,32,26,0
348,Facundo Pellistri,uy  URU,"MF,FW",Alavés,19-293,2001,2.2,3,2,0,2,1,2,5,40.0,3,48,8,16.7,18,8,22,6,0,0,6,2,5,1,0
349,Rubén Peña,es  ESP,"FW,DF",Villarreal,30-083,1991,0.6,2,1,1,1,0,0,1,0.0,1,22,8,36.4,9,7,6,1,0,0,1,1,3,1,0
350,Alberto Perea,es  ESP,"MF,FW",Cádiz,30-294,1990,1.9,4,3,3,0,1,1,5,20.0,4,38,15,39.5,15,17,6,0,0,0,0,3,7,1,1
351,Victor Perea,es  ESP,DF,Espanyol,21-191,2000,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
352,Iñigo Pérez,es  ESP,MF,Osasuna,33-264,1988,0.9,0,0,0,0,0,0,1,0.0,1,15,5,33.3,3,6,6,2,0,0,2,1,1,0,0
353,Lucas Pérez,es  ESP,FW,Elche,33-029,1988,3.3,0,0,0,0,0,0,3,0.0,3,42,10,23.8,2,26,14,0,0,0,0,0,0,1,0
354,Germán Pezzella,ar  ARG,DF,Betis,30-104,1991,4.7,5,4,5,0,0,4,9,44.4,5,41,10,24.4,25,14,2,8,2,0,6,11,16,23,1
355,Pablo Piatti,ar  ARG,"MF,DF",Elche,32-192,1989,1.2,2,1,2,0,0,1,3,33.3,2,19,1,5.3,7,10,2,0,0,0,0,1,3,0,0
356,Tomás Pina Isla,es  ESP,MF,Alavés,33-360,1987,4.3,7,7,0,5,2,0,2,0.0,2,82,25,30.5,28,42,12,5,1,0,4,2,9,7,0
357,Yeremi Pino,es  ESP,"FW,MF",Villarreal,18-354,2002,4.5,7,2,3,0,4,3,6,50.0,3,81,15,18.5,21,29,31,17,2,0,15,3,10,3,0
358,Gerard Piqué,es  ESP,DF,Barcelona,34-249,1987,4.5,3,2,2,1,0,2,4,50.0,2,28,9,32.1,14,14,0,3,0,0,3,4,7,31,0
359,Pere Pons,es  ESP,MF,Alavés,28-231,1993,1.9,7,7,3,4,0,1,3,33.3,2,42,18,42.9,13,19,10,2,0,0,2,2,9,2,1
360,Portu,es  ESP,"FW,MF",Real Sociedad,29-141,1992,4.5,4,1,0,1,3,0,2,0.0,2,90,22,24.4,12,31,47,7,0,0,7,4,8,2,0
361,Sergio Postigo,es  ESP,DF,Levante,32-339,1988,2.1,4,3,3,0,1,1,2,50.0,1,20,8,40.0,8,10,2,2,1,0,1,6,10,14,0
362,Darío Poveda,es  ESP,"FW,MF",Getafe,24-210,1997,0.5,0,0,0,0,0,0,1,0.0,1,7,0,0.0,1,2,4,2,1,0,1,0,0,0,0
363,Abdón Prats,es  ESP,FW,Mallorca,28-306,1992,1.6,1,1,0,0,1,0,1,0.0,1,11,5,45.5,0,2,9,0,0,0,0,0,1,0,0
364,Javi Puado,es  ESP,MF,Espanyol,23-137,1998,2.1,5,2,3,2,0,2,4,50.0,2,22,9,40.9,10,5,7,0,0,0,0,0,5,2,0
365,Antonio Puertas,es  ESP,"MF,FW",Granada,29-230,1992,4.8,5,4,2,3,0,4,9,44.4,5,68,19,27.9,18,33,17,4,1,0,3,2,7,2,0
366,Riqui Puig,es  ESP,MF,Barcelona,22-057,1999,0.8,0,0,0,0,0,0,2,0.0,2,11,1,9.1,0,9,2,0,0,0,0,0,0,0,0
367,Yacine Qasmi,ma  MAR,MF,Rayo Vallecano,30-279,1991,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0
368,Quini,es  ESP,DF,Granada,32-015,1989,3.3,11,10,9,1,1,5,12,41.7,7,46,17,37.0,22,23,1,7,2,0,5,10,21,10,0
369,Dani Raba,es  ESP,MF,Villarreal,25-345,1995,0.4,0,0,0,0,0,0,0,,0,4,2,50.0,1,2,1,0,0,0,0,1,1,1,0
370,Uroš Račić,rs  SRB,MF,Valencia,23-206,1998,1.8,2,1,1,1,0,1,5,20.0,4,32,8,25.0,12,19,1,6,1,0,5,4,6,4,0
371,Nemanja Radoja,rs  SRB,MF,Levante,28-245,1993,3.5,6,4,3,2,1,2,4,50.0,2,56,14,25.0,24,28,4,8,3,0,5,6,12,4,1
372,Antonio Raillo,es  ESP,DF,Mallorca,30-001,1991,1.0,0,0,0,0,0,0,0,,0,10,3,30.0,7,3,0,1,0,0,1,0,0,3,0
373,Ivan Rakitić,hr  CRO,MF,Sevilla,33-213,1988,3.4,7,6,4,1,2,0,5,0.0,5,41,12,29.3,12,15,14,6,2,0,4,2,9,5,0
374,Sandro Ramírez,es  ESP,FW,Getafe,26-092,1995,4.0,1,0,0,0,1,0,1,0.0,1,69,16,23.2,3,31,35,6,1,0,5,1,2,0,0
375,Lluís Recasens,es  ESP,DF,Espanyol,19-313,2001,0.5,2,1,2,0,0,0,1,0.0,1,6,2,33.3,5,1,0,0,0,0,0,1,3,3,0
376,Manolo Reina,es  ESP,GK,Mallorca,36-191,1985,7.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
377,Karim Rekik,nl  NED,DF,Sevilla,26-311,1994,2.9,5,4,3,2,0,1,1,100.0,0,30,13,43.3,12,13,5,2,0,0,2,4,9,7,0
378,Álex Remiro,es  ESP,GK,Real Sociedad,26-199,1995,7.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0
379,Nico Ribaudo,es  ESP,"MF,FW",Espanyol,20-181,2001,2.9,5,4,2,3,0,2,7,28.6,5,44,11,25.0,18,15,11,3,2,0,1,3,8,3,0
380,Luis Rioja,es  ESP,"MF,FW",Alavés,27-358,1993,6.2,7,4,3,3,1,0,11,0.0,11,99,22,22.2,31,46,22,8,0,0,8,8,15,5,0
381,Rober,es  ESP,DF,Levante,26-235,1995,4.9,5,2,5,0,0,3,4,75.0,1,33,11,33.3,24,8,1,9,5,0,4,6,11,28,0
382,Sergi Roberto,es  ESP,"MF,DF",Barcelona,29-244,1992,2.9,5,2,2,1,2,1,4,25.0,3,29,7,24.1,6,14,9,1,0,0,1,0,5,3,0
383,Rubén Rochina,es  ESP,FW,Granada,30-200,1991,2.2,7,1,1,4,2,3,8,37.5,5,47,9,19.1,9,22,16,3,0,0,3,1,8,3,0
384,Enzo Roco,cl  CHI,DF,Elche,29-054,1992,6.6,7,3,6,1,0,1,8,12.5,7,53,15,28.3,34,17,2,8,3,1,5,10,17,40,3
385,Rodrigo,es  ESP,FW,Betis,21-146,2000,3.7,5,5,2,2,1,0,3,0.0,3,40,14,35.0,10,16,14,7,0,0,7,1,6,2,0
386,Kévin Rodrigues,pt  POR,FW,Rayo Vallecano,27-218,1994,0.2,1,0,0,1,0,0,0,,0,8,3,37.5,3,3,2,1,0,0,1,1,2,0,0
387,Óscar Rodríguez Arnaiz,es  ESP,"FW,MF",Sevilla,23-103,1998,3.2,8,7,1,4,3,1,4,25.0,3,43,14,32.6,4,27,12,3,0,0,3,5,13,1,0
388,Ángel Rodríguez,es  ESP,FW,Mallorca,34-166,1987,1.0,0,0,0,0,0,0,3,0.0,3,19,2,10.5,0,13,6,1,0,0,1,0,0,0,0
389,Dani Rodríguez,es  ESP,"FW,MF",Mallorca,33-125,1988,7.0,8,4,5,3,0,2,8,25.0,6,137,32,23.4,23,79,35,3,0,0,3,3,11,1,0
390,Guido Rodríguez,ar  ARG,MF,Betis,27-180,1994,6.0,17,11,9,7,1,11,26,42.3,15,137,51,37.2,52,74,11,15,3,0,12,11,28,22,0
391,Rodrygo,br  BRA,"FW,MF",Real Madrid,20-273,2001,2.8,3,2,0,1,2,0,4,0.0,4,58,11,19.0,8,26,24,1,0,0,1,7,10,1,0
392,Iván Romero,es  ESP,FW,Sevilla,20-182,2001,0.0,0,0,0,0,0,0,0,,0,2,0,0.0,0,2,0,0,0,0,0,0,0,0,0
393,Aitor Ruibal,es  ESP,FW,Betis,25-201,1996,3.1,9,6,4,3,2,2,11,18.2,9,78,19,24.4,28,31,19,3,0,0,3,1,10,0,0
394,Isma Ruiz,es  ESP,MF,Granada,20-237,2001,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,1,1,0,0,0,0,0,0
395,Víctor Ruiz,es  ESP,DF,Betis,32-257,1989,4.1,2,1,2,0,0,2,4,50.0,2,23,10,43.5,12,11,0,7,4,0,3,9,11,19,0
396,Gerónimo Rulli,ar  ARG,GK,Villarreal,29-142,1992,6.0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,3,0,0,0,0,0,0,0,0,0,2
397,Franco Russo,ar  ARG,DF,Mallorca,26-349,1994,2.5,2,2,1,1,0,0,2,0.0,2,16,4,25.0,10,6,0,4,0,0,4,6,8,11,0
398,Mathew Ryan,au  AUS,GK,Real Sociedad,29-184,1992,1.0,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,0,0
399,Salvi,es  ESP,"MF,FW",Cádiz,30-193,1991,7.3,12,7,3,7,2,1,5,20.0,4,135,31,23.0,34,75,26,9,2,0,7,5,17,11,0
400,Oihan Sancet,es  ESP,FW,Athletic Club,21-167,2000,2.5,6,5,1,3,2,0,1,0.0,1,51,13,25.5,4,18,29,4,0,0,4,0,6,4,0
401,Antonio Sánchez,es  ESP,FW,Mallorca,24-281,1997,0.4,0,0,0,0,0,0,0,,0,5,0,0.0,1,2,2,1,1,0,0,0,0,0,0
402,Germán Sánchez,es  ESP,DF,Granada,34-343,1986,5.9,6,3,5,1,0,5,9,55.6,4,41,12,29.3,22,18,1,8,4,0,4,14,20,50,0
403,Manuel Sánchez,es  ESP,DF,Osasuna,21-046,2000,5.9,17,10,7,8,2,10,18,55.6,8,105,36,34.3,31,54,20,13,1,0,12,11,28,6,0
404,Oier Sanjurjo,es  ESP,MF,Osasuna,35-137,1986,2.6,3,2,1,1,1,1,9,11.1,8,46,15,32.6,14,23,9,4,1,0,3,1,4,2,0
405,Sergio Santos,es  ESP,DF,Real Madrid,20-279,2001,0.1,0,0,0,0,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,0,0,0,0
406,Joan Sastre Vanrell,es  ESP,DF,Mallorca,24-162,1997,2.8,6,4,4,1,1,1,4,25.0,3,29,13,44.8,16,11,2,1,0,0,1,8,14,12,0
407,Esteban Saveljich,me  MNE,DF,Rayo Vallecano,30-142,1991,5.6,4,2,4,0,0,1,3,33.3,2,51,14,27.5,20,29,2,10,4,0,6,4,8,26,0
408,Stefan Savić,me  MNE,DF,Atlético Madrid,30-274,1991,8.0,14,5,10,3,1,8,16,50.0,8,63,19,30.2,29,25,9,6,0,0,6,7,21,23,1
409,Aleksandar Sedlar,rs  SRB,DF,Mallorca,29-300,1991,1.5,2,1,2,0,0,1,1,100.0,0,16,5,31.3,10,6,0,2,1,0,1,2,4,7,0
410,Nicolás Serrano,es  ESP,"FW,MF",Athletic Club,18-218,2003,0.2,2,2,0,1,1,1,1,100.0,0,15,4,26.7,3,5,7,1,0,0,1,0,2,0,0
411,Salva Sevilla,es  ESP,MF,Mallorca,37-205,1984,3.6,3,2,1,2,0,1,2,50.0,1,38,12,31.6,21,15,2,4,1,0,3,3,6,3,0
412,David Silva,es  ESP,MF,Real Sociedad,35-274,1986,3.1,3,2,2,1,0,0,2,0.0,2,46,12,26.1,7,24,15,2,0,0,2,1,4,1,0
413,Jonathan Silva,ar  ARG,"MF,DF",Getafe,27-102,1994,1.2,6,2,3,2,1,2,6,33.3,4,37,8,21.6,9,14,14,5,0,0,5,1,7,2,0
414,Rui Silva,pt  POR,GK,Betis,27-244,1994,5.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
415,Unai Simón,es  ESP,GK,Athletic Club,24-120,1997,6.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
416,Antonio Sivera,es  ESP,GK,Alavés,25-059,1996,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
417,Augusto Solari,ar  ARG,"MF,DF",Celta Vigo,29-279,1992,2.1,10,8,5,4,1,5,10,50.0,5,62,24,38.7,27,25,10,5,2,0,3,6,16,6,0
418,Roberto Soldado,es  ESP,FW,Levante,36-135,1985,0.6,0,0,0,0,0,0,0,,0,3,1,33.3,0,3,0,0,0,0,0,0,0,0,0
419,Carlos Soler,es  ESP,MF,Valencia,24-280,1997,4.0,5,2,0,2,3,1,4,25.0,3,45,11,24.4,12,21,12,3,0,0,3,1,6,4,0
420,Son,es  ESP,DF,Levante,27-193,1994,2.2,4,1,4,0,0,2,4,50.0,2,17,5,29.4,7,4,6,3,1,0,2,2,6,6,0
421,David Soria,es  ESP,GK,Getafe,28-188,1993,8.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
422,Alberto Soro,es  ESP,"MF,FW",Granada,22-214,1999,2.4,7,6,2,2,3,0,0,,0,52,22,42.3,17,24,11,7,0,0,7,4,11,1,0
423,Damián Suárez,uy  URU,"DF,MF",Getafe,33-165,1988,5.8,14,10,6,6,2,8,21,38.1,13,82,28,34.1,24,40,18,8,0,0,8,9,23,10,0
424,Denis Suárez,es  ESP,MF,Celta Vigo,27-276,1994,5.3,12,4,3,6,3,4,13,30.8,9,104,30,28.8,26,51,27,8,0,0,8,5,17,2,0
425,Luis Suárez,uy  URU,FW,Atlético Madrid,34-258,1987,5.3,1,0,0,0,1,1,1,100.0,0,34,8,23.5,2,12,20,2,1,0,1,0,1,3,0
426,Mario Suárez,es  ESP,DF,Rayo Vallecano,34-227,1987,1.0,0,0,0,0,0,0,0,,0,7,1,14.3,3,4,0,1,1,0,0,0,0,6,0
427,Suso,es  ESP,FW,Sevilla,27-324,1993,2.3,2,1,0,2,0,0,2,0.0,2,17,7,41.2,1,11,5,3,0,0,3,0,2,0,0
428,Mamadou Sylla,sn  SEN,FW,Alavés,27-203,1994,2.5,3,2,0,1,2,1,1,100.0,0,53,17,32.1,4,33,16,0,0,0,0,1,4,4,0
429,Alexander Sørloth,no  NOR,FW,Real Sociedad,25-308,1995,1.9,3,2,0,2,1,0,1,0.0,1,36,6,16.7,3,19,14,1,0,0,1,0,3,2,0
430,Tachi,es  ESP,DF,Alavés,24-029,1997,1.1,1,0,0,1,0,1,3,33.3,2,5,0,0.0,1,4,0,1,1,0,0,3,4,10,0
431,Renato Tapia,pe  PER,MF,Celta Vigo,26-073,1995,6.5,21,17,7,14,0,3,14,21.4,11,120,45,37.5,42,71,7,16,2,0,14,20,41,13,0
432,Cristian Tello,es  ESP,"FW,MF",Betis,30-059,1991,2.0,4,3,1,1,2,2,8,25.0,6,44,11,25.0,11,20,13,2,0,0,2,0,4,1,0
433,Marc-André ter Stegen,de  GER,GK,Barcelona,29-162,1992,5.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
434,David Timor,es  ESP,MF,Getafe,31-357,1989,2.0,1,0,0,1,0,1,2,50.0,1,27,2,7.4,6,14,7,2,1,0,1,4,5,5,0
435,Raúl de Tomás,es  ESP,FW,Espanyol,26-357,1994,7.7,6,3,1,4,1,0,2,0.0,2,67,17,25.4,9,36,22,9,2,0,7,3,9,11,0
436,Pau Torres,es  ESP,DF,Villarreal,24-266,1997,4.0,0,0,0,0,0,0,1,0.0,1,15,3,20.0,7,8,0,12,8,0,4,5,5,15,0
437,Roberto Torres,es  ESP,"FW,MF",Osasuna,32-216,1989,3.4,0,0,0,0,0,0,4,0.0,4,33,9,27.3,3,18,12,6,0,0,6,4,4,4,0
438,Lucas Torró,es  ESP,MF,Osasuna,27-082,1994,6.5,19,10,6,12,1,8,13,61.5,5,105,33,31.4,29,66,10,14,1,0,13,16,35,23,0
439,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,33-166,1988,5.0,10,7,4,4,2,1,6,16.7,5,117,25,21.4,24,62,31,9,0,0,9,3,13,3,0
440,Manu Trigueros,es  ESP,MF,Villarreal,29-357,1991,4.7,9,4,3,3,3,4,17,23.5,13,100,21,21.0,23,51,26,7,0,0,7,2,11,3,0
441,Kieran Trippier,eng  ENG,DF,Atlético Madrid,31-020,1990,4.8,12,6,7,4,1,5,9,55.6,4,72,20,27.8,26,32,14,10,0,0,10,5,17,13,1
442,Beñat Turrientes,es  ESP,MF,Real Sociedad,19-251,2002,0.9,2,1,0,1,1,0,2,0.0,2,14,8,57.1,1,7,6,1,0,0,1,1,3,1,0
443,Enes Ünal,tr  TUR,FW,Getafe,24-152,1997,5.1,4,3,0,2,2,1,9,11.1,8,134,33,24.6,8,64,62,4,1,0,3,3,7,2,0
444,Álvaro Vadillo,es  ESP,"MF,DF",Espanyol,27-027,1994,0.1,1,0,1,0,0,0,0,,0,4,0,0.0,3,0,1,1,0,0,1,0,1,1,0
445,Óscar Valentín,es  ESP,MF,Rayo Vallecano,27-050,1994,3.6,10,4,6,4,0,4,13,30.8,9,97,34,35.1,48,45,4,7,3,0,4,8,18,10,0
446,Germán Valera,es  ESP,"FW,MF",Real Sociedad,19-207,2002,0.6,3,1,2,1,0,1,1,100.0,0,14,5,35.7,6,4,4,1,0,0,1,0,3,1,0
447,Martin Valjent,sk  SVK,DF,Mallorca,25-302,1995,7.8,2,0,1,1,0,0,5,0.0,5,34,9,26.5,22,12,0,18,9,1,9,10,12,47,1
448,Manu Vallejo,es  ESP,"FW,MF",Valencia,24-237,1997,0.4,2,2,0,1,1,1,1,100.0,0,14,6,42.9,1,9,4,1,0,0,1,0,2,1,0
449,Federico Valverde,uy  URU,"MF,DF",Real Madrid,23-079,1998,7.7,16,8,1,10,5,2,13,15.4,11,120,37,30.8,36,58,26,8,1,0,7,15,31,4,0
450,José Luis García Vayá,es  ESP,MF,Levante,23-059,1998,3.5,9,7,4,3,2,1,5,20.0,4,78,17,21.8,24,42,12,7,0,0,7,7,16,4,0
451,Jesus Vazquez,es  ESP,"DF,MF",Valencia,18-280,2003,0.2,0,0,0,0,0,0,0,,0,5,1,20.0,1,3,1,1,0,0,1,0,0,1,0
452,Kevin Vázquez,es  ESP,DF,Celta Vigo,28-200,1993,1.0,0,0,0,0,0,0,3,0.0,3,13,6,46.2,5,6,2,1,0,0,1,3,3,4,0
453,Lucas Vázquez,es  ESP,DF,Real Madrid,30-100,1991,3.9,13,8,12,1,0,5,7,71.4,2,75,26,34.7,38,22,15,4,1,0,3,5,18,6,0
454,Unai Vencedor Paris,es  ESP,MF,Athletic Club,20-328,2000,6.0,8,6,2,2,4,2,9,22.2,7,133,31,23.3,28,81,24,16,8,0,8,3,11,8,0
455,Gonzalo Verdú,es  ESP,DF,Elche,32-353,1988,5.1,4,3,4,0,0,1,1,100.0,0,39,12,30.8,28,7,4,4,1,0,3,4,8,24,1
456,Mikel Vesga,es  ESP,MF,Athletic Club,28-141,1993,1.8,4,3,2,2,0,0,3,0.0,3,54,11,20.4,12,34,8,5,1,0,4,2,6,9,0
457,Rúben Vezo,pt  POR,DF,Levante,27-167,1994,5.1,13,8,8,5,0,3,3,100.0,0,43,18,41.9,28,14,1,5,3,0,2,7,20,25,0
458,Aleix Vidal,es  ESP,"MF,DF",Espanyol,32-049,1989,3.6,6,4,3,1,2,3,7,42.9,4,38,12,31.6,18,13,7,2,0,0,2,6,12,3,0
459,Nacho Vidal,es  ESP,DF,Osasuna,26-258,1995,7.1,21,12,9,9,3,12,20,60.0,8,94,28,29.8,42,34,18,13,1,0,12,14,35,20,0
460,Dídac Vilà,es  ESP,DF,Espanyol,32-122,1989,1.6,4,1,0,4,0,2,3,66.7,1,20,6,30.0,7,6,7,0,0,0,0,3,7,5,0
461,Asier Villalibre,es  ESP,FW,Athletic Club,24-009,1997,1.9,2,1,0,1,1,1,2,50.0,1,44,15,34.1,3,18,23,3,0,0,3,0,2,1,0
462,Vitolo,es  ESP,"MF,DF",Getafe,31-341,1989,2.2,4,0,1,3,0,2,7,28.6,5,50,14,28.0,12,25,13,0,0,0,0,0,4,1,0
463,Daniel Vivian,es  ESP,DF,Athletic Club,22-086,1999,7.0,10,9,6,3,1,3,6,50.0,3,47,20,42.6,24,20,3,11,6,0,5,3,13,45,0
464,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,29-272,1992,0.3,0,0,0,0,0,0,0,,0,4,2,50.0,4,0,0,1,0,0,1,1,1,3,0
465,Nikola Vukčević,me  MNE,MF,Levante,29-300,1991,0.4,2,0,1,1,0,1,2,50.0,1,12,2,16.7,3,8,1,2,0,0,2,1,3,1,0
466,Daniel Wass,dk  DEN,MF,Valencia,32-131,1989,7.3,6,5,4,2,0,2,9,22.2,7,81,19,23.5,19,49,13,8,2,0,6,8,14,11,0
467,Iñaki Williams,es  ESP,FW,Athletic Club,27-116,1994,6.9,4,2,0,2,2,1,3,33.3,2,112,32,28.6,2,39,71,2,0,0,2,1,5,5,0
468,Nico Williams,es  ESP,MF,Athletic Club,19-089,2002,2.6,8,5,2,4,2,3,6,50.0,3,87,28,32.2,22,40,25,7,0,0,7,4,12,1,0
469,Okay Yokuşlu,tr  TUR,"MF,DF",Celta Vigo,27-214,1994,0.1,2,1,0,1,1,1,2,50.0,1,6,2,33.3,1,4,1,1,0,0,1,2,4,0,0
