,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
151,Dani García,es  ESP,MF,Athletic Club,31-138,1990,6.6,312,18,71,204,46,7,311,1,1,100.0,1,0,176,565,289,14,8,0,5,5,191,182,95.3,10
152,David García,es  ESP,DF,Osasuna,27-237,1994,8.0,424,51,182,248,20,12,418,0,0,,0,0,205,1125,701,25,2,0,1,1,222,218,98.2,3
153,Eric García,es  ESP,DF,Barcelona,20-273,2001,3.9,350,45,144,208,18,0,340,0,0,,0,0,255,1321,726,18,3,0,1,0,280,276,98.6,0
154,Francisco Garcia,es  ESP,DF,Rayo Vallecano,22-056,1999,8.0,453,27,166,217,99,6,371,7,13,53.8,7,0,235,1486,881,36,12,2,7,4,249,217,87.1,11
155,Manu García,es  ESP,MF,Alavés,23-280,1998,3.4,201,3,33,115,66,1,183,9,12,75.0,9,1,158,733,356,14,5,0,4,7,156,137,87.8,4
156,Raúl García,es  ESP,FW,Athletic Club,35-090,1986,4.2,140,5,18,68,60,16,137,2,2,100.0,2,0,60,248,152,8,4,1,7,3,161,99,61.5,20
157,Rubén García,es  ESP,"MF,FW",Osasuna,28-087,1993,6.2,407,7,50,163,212,13,362,8,8,100.0,8,1,238,948,489,26,10,2,15,5,328,273,83.2,35
158,Saúl García,es  ESP,FW,Alavés,26-334,1994,0.0,4,0,3,0,1,0,4,0,0,,0,0,1,0,0,0,0,0,0,0,3,1,33.3,0
159,Unai García,es  ESP,DF,Osasuna,29-248,1992,2.2,95,12,42,56,2,1,89,0,0,,0,0,36,265,178,5,0,0,0,0,40,40,100.0,0
160,Mario Gaspar,es  ESP,"DF,MF",Villarreal,30-319,1990,1.2,87,1,20,49,32,4,72,0,0,,0,0,52,375,289,4,5,0,0,0,63,57,90.5,5
161,Óscar Gil,es  ESP,DF,Espanyol,24-166,1997,6.5,302,18,128,121,69,4,254,3,11,27.3,4,0,174,671,338,14,6,1,3,4,191,161,84.3,12
162,Dani Gómez,es  ESP,FW,Levante,23-071,1998,2.2,59,2,5,24,31,7,56,4,12,33.3,5,0,43,144,50,3,0,1,7,4,83,44,53.0,16
163,Maxi Gómez,uy  URU,FW,Valencia,25-056,1996,6.8,213,3,7,116,105,23,204,1,5,20.0,1,0,122,538,269,15,8,6,23,7,314,174,55.4,43
164,Moi Gómez,es  ESP,"MF,FW",Villarreal,27-108,1994,3.3,187,2,24,85,90,7,180,3,8,37.5,4,0,135,831,426,17,5,2,2,5,165,142,86.1,14
165,Papu Gómez,ar  ARG,"MF,FW",Sevilla,33-236,1988,3.7,229,1,41,132,89,11,222,5,9,55.6,6,0,193,1306,801,40,20,4,4,5,216,189,87.5,14
166,Sergi Gómez,es  ESP,DF,Espanyol,29-195,1992,7.0,366,77,248,121,9,6,344,0,0,,0,0,209,841,377,4,0,0,2,1,247,245,99.2,1
167,Maxime Gonalons,fr  FRA,MF,Granada,32-213,1989,6.4,296,28,100,178,30,5,284,4,5,80.0,4,0,177,968,332,12,6,1,4,9,171,155,90.6,2
168,Diego González,es  ESP,DF,Elche,26-254,1995,5.4,258,55,160,100,7,4,244,0,0,,0,0,136,814,315,5,0,0,1,1,141,141,100.0,0
169,Édgar González,es  ESP,DF,Betis,24-191,1997,5.9,432,57,237,214,10,3,424,5,5,100.0,5,0,294,1308,763,12,2,0,0,0,314,306,97.5,1
170,Nicolás González,es  ESP,MF,Barcelona,19-279,2002,2.0,183,3,25,119,49,2,177,5,6,83.3,5,0,147,690,333,15,5,1,1,5,152,144,94.7,5
171,Roberto González,es  ESP,FW,Betis,20-276,2001,0.4,22,1,3,8,12,3,21,0,2,0.0,0,0,16,75,18,1,0,0,2,1,18,16,88.9,4
172,Gori,es  ESP,MF,Espanyol,19-147,2002,0.1,6,0,2,3,2,0,6,0,0,,0,0,5,56,49,0,1,0,0,0,5,5,100.0,0
173,Andoni Gorosabel,es  ESP,DF,Real Sociedad,25-066,1996,5.9,414,13,96,221,119,4,334,6,7,85.7,6,0,256,1145,700,31,9,0,10,5,260,243,93.5,12
174,Jaume Grau,es  ESP,MF,Osasuna,24-157,1997,0.0,4,0,1,3,0,0,4,0,0,,0,0,4,17,10,1,0,0,0,0,4,3,75.0,0
175,Dominik Greif,sk  SVK,GK,Mallorca,24-186,1997,1.0,33,32,33,0,0,0,21,0,0,,0,0,13,25,20,0,0,0,0,0,10,10,100.0,0
176,Arnaut Groeneveld,nl  NED,"FW,MF",Villarreal,24-251,1997,3.8,140,2,8,57,89,39,136,4,12,33.3,5,0,108,584,434,24,4,13,9,6,153,113,73.9,38
177,Andrés Guardado,mx  MEX,MF,Betis,35-011,1986,3.0,239,11,60,174,29,1,228,0,1,0.0,1,0,160,824,475,18,4,0,1,2,178,169,94.9,2
178,Sergi Guardiola,es  ESP,FW,Rayo Vallecano,30-133,1991,1.4,51,1,3,30,23,10,48,0,0,,0,0,26,185,125,7,5,3,3,4,71,34,47.9,12
179,Nemanja Gudelj,rs  SRB,MF,Sevilla,29-327,1991,0.2,20,0,4,14,3,0,20,0,0,,0,0,14,98,55,1,0,0,0,1,17,16,94.1,0
180,Gonçalo Guedes,pt  POR,"FW,MF",Valencia,24-314,1996,7.1,343,1,31,159,191,32,318,14,31,45.2,16,0,267,1732,1083,44,17,6,19,11,333,256,76.9,59
181,Ander Guevara,es  ESP,MF,Real Sociedad,24-094,1997,2.3,175,6,37,113,36,5,171,0,0,,0,0,104,516,301,11,3,1,2,3,123,121,98.4,6
182,John Guidetti,se  SWE,"FW,MF",Alavés,29-177,1992,2.6,86,1,4,32,53,13,81,2,4,50.0,2,0,52,172,56,4,1,0,7,3,110,61,55.5,18
183,Hugo Guillamón,es  ESP,MF,Valencia,21-251,2000,5.6,339,9,66,221,73,2,318,2,6,33.3,2,0,216,932,481,21,8,0,4,8,233,215,92.3,3
184,Gerard Gumbau,es  ESP,MF,Elche,26-295,1994,1.2,54,2,16,37,6,1,53,1,2,50.0,1,1,35,187,106,5,2,0,1,1,47,37,78.7,0
185,Jon Guridi,es  ESP,MF,Real Sociedad,26-223,1995,0.1,3,0,1,1,1,0,3,0,0,,0,0,2,1,1,0,0,0,0,0,5,3,60.0,0
186,Raúl Guti,es  ESP,MF,Elche,24-283,1996,6.9,302,3,67,191,63,4,298,3,8,37.5,3,0,215,990,469,24,8,0,4,10,238,220,92.4,8
187,Marcos Mauro López Gutiérrez,ar  ARG,DF,Cádiz,30-273,1991,1.0,31,11,17,13,1,1,29,0,0,,0,0,5,9,0,0,0,0,0,0,7,6,85.7,0
188,Miguel Gutiérrez,es  ESP,DF,Real Madrid,20-074,2001,2.9,209,13,75,94,58,3,182,4,6,66.7,4,0,153,902,399,15,7,2,0,5,154,146,94.8,4
189,Munir El Haddadi,ma  MAR,FW,Sevilla,26-038,1995,0.5,17,0,0,5,12,3,16,0,0,,0,0,10,33,3,0,0,0,1,3,20,11,55.0,3
190,Varazdat Haroyan,am  ARM,DF,Cádiz,29-046,1992,6.4,186,36,109,75,8,4,179,0,0,,0,0,66,391,172,5,1,0,1,1,68,65,95.6,1
191,Eden Hazard,be  BEL,"FW,MF",Real Madrid,30-275,1991,3.5,205,3,24,88,108,27,199,8,9,88.9,8,0,158,985,644,38,11,8,4,5,202,164,81.2,36
192,Kike Hermoso,es  ESP,DF,Betis,22-060,1999,1.0,72,7,51,19,2,2,72,1,1,100.0,1,0,43,122,41,1,0,0,1,0,46,46,100.0,0
193,Mario Hermoso,es  ESP,DF,Atlético Madrid,26-113,1995,5.2,385,14,140,204,61,1,355,3,5,60.0,4,0,244,1053,640,22,12,0,2,4,265,254,95.8,4
194,Aridane Hernández,gq  EQG,DF,Osasuna,32-200,1989,5.8,307,36,148,167,7,2,296,1,2,50.0,1,0,153,733,374,14,1,0,0,0,167,162,97.0,0
195,Héctor Herrera,mx  MEX,MF,Atlético Madrid,31-173,1990,1.7,139,4,34,90,29,2,135,1,1,100.0,1,0,105,679,392,27,5,0,2,1,109,103,94.5,4
196,Sergio Herrera,es  ESP,GK,Osasuna,28-126,1993,8.0,253,188,245,8,0,0,174,1,1,100.0,1,0,111,889,524,0,0,0,0,0,86,85,98.8,0
197,Matthew Hoppe,us  USA,FW,Mallorca,20-210,2001,1.0,35,0,5,20,14,2,30,0,0,,0,0,18,58,13,0,0,0,4,1,50,26,52.0,6
198,Robert Ibáñez,es  ESP,MF,Osasuna,28-201,1993,0.9,60,0,10,17,35,6,59,1,4,25.0,2,0,41,159,74,3,0,1,5,2,49,39,79.6,5
199,Vicente Iborra,es  ESP,MF,Villarreal,33-266,1988,0.0,5,1,1,3,1,0,5,0,0,,0,0,2,1,0,0,0,0,0,0,3,2,66.7,0
200,Oussama Idrissi,ma  MAR,"FW,MF",Sevilla,25-225,1996,0.8,48,1,4,16,31,4,46,3,5,60.0,4,0,39,192,109,10,1,1,1,2,47,37,78.7,7
201,Iglesias,es  ESP,DF,Getafe,23-098,1998,3.0,157,8,53,82,35,0,124,2,2,100.0,2,0,76,449,230,7,4,0,2,2,77,68,88.3,1
202,Borja Iglesias,es  ESP,FW,Betis,28-265,1993,4.0,106,3,7,43,59,21,99,3,8,37.5,5,1,65,327,165,7,1,3,6,3,169,76,45.0,22
203,Alexander Isak,se  SWE,FW,Real Sociedad,22-018,1999,3.5,88,2,5,42,49,15,84,4,11,36.4,4,0,62,296,139,8,3,0,6,6,106,63,59.4,26
204,Isco,es  ESP,MF,Real Madrid,29-171,1992,1.9,156,0,25,87,60,7,148,9,11,81.8,9,1,130,850,514,24,5,1,3,5,131,121,92.4,9
205,Nicolas Jackson,sn  SEN,FW,Villarreal,20-111,2001,0.0,2,0,0,0,2,0,2,1,1,100.0,1,0,2,2,0,0,0,0,1,0,3,2,66.7,2
206,Jakub Jankto,cz  CZE,"MF,DF",Getafe,25-263,1996,2.6,118,0,12,65,49,5,110,1,3,33.3,1,0,81,457,242,11,4,0,2,3,94,77,81.9,7
207,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,26-246,1995,2.7,145,3,14,62,79,8,127,4,10,40.0,6,1,99,469,261,21,4,3,14,5,129,102,79.1,15
208,Jason,es  ESP,MF,Valencia,27-095,1994,0.7,28,1,8,9,14,1,26,1,3,33.3,1,0,17,103,53,3,1,0,2,2,21,16,76.2,4
209,Luis Javier Suárez,co  COL,FW,Granada,23-311,1997,6.3,160,3,10,88,72,19,158,6,11,54.5,7,0,103,545,343,17,4,5,20,8,261,123,47.1,36
210,Álvaro Jiménez,es  ESP,"MF,FW",Cádiz,26-143,1995,1.6,68,1,14,25,34,2,65,4,7,57.1,4,0,38,278,180,9,2,1,4,2,56,38,67.9,4
211,Joaquín,es  ESP,"FW,MF",Betis,40-080,1981,0.7,58,1,5,20,38,6,55,1,3,33.3,1,0,46,367,269,14,3,3,0,2,55,47,85.5,4
212,Frenkie de Jong,nl  NED,MF,Barcelona,24-150,1997,5.5,444,11,75,285,124,13,437,7,11,63.6,7,0,340,1951,1087,52,18,0,9,9,371,340,91.6,28
213,Luuk de Jong,nl  NED,FW,Barcelona,31-043,1990,2.3,81,1,8,30,46,16,78,2,4,50.0,2,0,55,221,48,5,0,0,5,3,102,67,65.7,25
214,Joan Jordán,es  ESP,MF,Sevilla,27-095,1994,4.9,353,3,61,222,86,4,348,4,5,80.0,4,1,253,978,495,19,4,0,5,3,288,273,94.8,17
215,Josan,es  ESP,DF,Elche,31-310,1989,3.6,161,3,36,85,51,3,143,6,8,75.0,6,0,110,787,511,28,6,2,6,3,111,95,85.6,6
216,Willian José,br  BRA,FW,Betis,29-320,1991,2.9,111,2,9,63,46,13,103,3,4,75.0,3,0,78,333,158,5,4,0,5,7,129,79,61.2,17
217,Joselu,es  ESP,FW,Alavés,31-196,1990,5.7,252,10,19,139,104,25,240,0,3,0.0,1,0,102,344,151,8,1,2,15,6,279,185,66.3,24
218,Josema,es  ESP,DF,Elche,25-125,1996,0.7,16,5,10,6,1,0,14,0,0,,0,0,4,70,57,0,1,0,0,0,5,5,100.0,0
219,Luka Jović,rs  SRB,"FW,MF",Real Madrid,23-290,1997,0.7,21,0,0,12,10,6,21,1,3,33.3,1,0,12,51,9,0,0,0,1,0,25,13,52.0,6
220,José Juan Macías,mx  MEX,FW,Getafe,22-017,1999,2.2,76,1,5,37,38,12,74,3,5,60.0,3,1,56,190,63,5,1,1,6,8,101,59,58.4,20
221,Juanmi,es  ESP,FW,Betis,28-142,1993,3.9,137,4,16,63,67,17,134,5,8,62.5,5,1,89,424,197,13,3,2,8,7,136,91,66.9,22
222,Lago Junior,ci  CIV,"FW,MF",Mallorca,30-282,1990,1.8,77,1,12,26,45,10,76,5,8,62.5,6,1,60,363,258,16,2,4,3,7,83,62,74.7,9
223,Vinicius Júnior,br  BRA,"FW,MF",Real Madrid,21-089,2000,6.3,348,2,33,118,235,57,343,21,41,51.2,24,4,321,2220,1576,82,21,24,13,20,367,290,79.0,59
224,Jens Jønsson,dk  DEN,MF,Cádiz,28-272,1993,4.0,111,11,45,55,14,6,109,1,2,50.0,1,0,46,213,53,2,0,0,2,0,48,38,79.2,3
225,Lee Kangin,kr  KOR,MF,Mallorca,20-232,2001,2.7,132,1,12,54,71,11,109,4,6,66.7,4,0,91,412,143,6,1,2,5,7,105,88,83.8,8
226,Kike,es  ESP,"FW,MF",Osasuna,31-318,1989,6.7,260,4,16,127,140,39,256,4,9,44.4,6,0,176,930,307,16,6,5,26,18,387,204,52.7,63
227,Koba Koindredi,fr  FRA,MF,Valencia,19-347,2001,0.3,10,1,3,7,1,0,10,0,0,,0,0,6,30,18,1,1,0,0,0,7,6,85.7,0
228,Koke,es  ESP,MF,Atlético Madrid,29-274,1992,4.7,286,8,76,153,73,4,275,4,5,80.0,4,1,190,714,422,12,3,1,4,7,226,206,91.2,6
229,Geoffrey Kondogbia,cf  CTA,"MF,DF",Atlético Madrid,28-236,1993,3.9,260,16,78,168,33,0,258,4,5,80.0,4,0,188,1087,574,24,5,0,2,2,185,181,97.8,3
230,Jules Koundé,fr  FRA,DF,Sevilla,22-331,1998,6.0,473,72,224,252,35,5,461,4,4,100.0,4,0,361,1893,1149,36,11,0,1,3,375,363,96.8,2
231,Toni Kroos,de  GER,MF,Real Madrid,31-278,1990,0.7,48,1,12,28,10,0,43,0,1,0.0,0,0,33,100,56,2,0,0,0,0,41,40,97.6,1
232,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,20-127,2001,4.6,169,1,29,79,83,8,164,7,15,46.7,8,0,128,745,532,27,13,3,7,8,157,115,73.2,15
233,Víctor Laguardia,es  ESP,DF,Alavés,31-338,1989,6.0,302,53,174,131,8,5,288,0,0,,0,0,144,498,220,3,0,0,2,0,171,169,98.8,1
234,Érik Lamela,ar  ARG,"FW,MF",Sevilla,29-219,1992,3.9,202,2,30,99,88,20,196,3,7,42.9,4,1,145,814,472,25,6,2,8,12,197,148,75.1,36
235,Toni Lato,es  ESP,DF,Valencia,23-322,1997,3.5,220,10,72,98,59,2,180,3,3,100.0,3,0,116,494,226,13,3,0,3,2,110,103,93.6,5
236,Robin Le Normand,fr  FRA,DF,Real Sociedad,24-332,1996,8.0,578,87,310,296,8,4,558,1,1,100.0,1,0,381,2414,1556,26,0,0,2,1,403,399,99.0,1
237,Jeremías Ledesma,ar  ARG,GK,Cádiz,28-238,1993,8.0,250,222,250,1,0,0,143,1,1,100.0,1,0,92,735,447,0,0,0,0,0,56,56,100.0,0
238,Wu Lei,cn  CHN,"MF,FW",Espanyol,29-324,1991,2.5,55,0,6,31,21,4,55,1,3,33.3,1,0,39,168,111,9,2,2,5,0,74,37,50.0,6
239,Florian Lejeune,fr  FRA,DF,Alavés,30-142,1991,3.0,174,32,107,73,7,2,166,0,1,0.0,0,0,106,468,171,2,1,0,2,0,105,105,100.0,0
240,Iñigo Lekue,es  ESP,DF,Athletic Club,28-158,1993,7.4,444,31,157,206,102,1,353,2,6,33.3,3,0,231,1222,584,25,11,0,3,6,234,222,94.9,7
241,Thomas Lemar,fr  FRA,MF,Atlético Madrid,25-331,1995,3.8,224,3,36,96,106,12,203,9,13,69.2,9,0,162,814,442,23,3,3,2,8,187,164,87.7,19
242,Clément Lenglet,fr  FRA,DF,Barcelona,26-114,1995,1.1,122,4,47,76,7,0,117,0,1,0.0,0,0,94,459,266,7,0,0,0,0,97,97,100.0,0
243,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,26-252,1995,7.7,455,13,95,199,191,25,421,8,9,88.9,9,0,334,1470,689,33,11,6,11,18,351,300,85.5,43
244,Julen Lobete,es  ESP,FW,Real Sociedad,21-021,2000,2.4,85,1,7,35,49,13,82,0,5,0.0,0,1,49,232,145,9,2,1,7,6,103,60,58.3,20
245,Renan Lodi,br  BRA,DF,Atlético Madrid,23-184,1998,2.5,163,2,39,72,62,7,147,6,9,66.7,7,0,117,710,455,19,4,0,2,2,130,110,84.6,17
246,David López,es  ESP,MF,Espanyol,32-000,1989,2.6,125,10,42,80,12,1,121,1,1,100.0,1,0,62,194,95,1,3,0,1,2,66,61,92.4,2
247,Diego López,es  ESP,GK,Espanyol,39-340,1981,8.0,285,251,284,2,0,0,165,0,0,,0,0,97,454,312,0,0,0,0,0,94,91,96.8,0
248,Javi López,es  ESP,DF,Alavés,19-281,2002,1.2,69,7,22,30,18,0,53,1,3,33.3,1,0,39,164,59,2,0,0,0,4,41,36,87.8,0
249,Unai López,es  ESP,MF,Rayo Vallecano,25-344,1995,2.1,185,1,30,133,44,0,172,1,1,100.0,1,0,126,661,320,12,8,0,0,0,144,130,90.3,3
250,Anthony Lozano,hn  HON,"FW,MF",Cádiz,28-167,1993,3.4,96,4,15,47,48,12,94,8,12,66.7,8,0,72,565,375,16,8,3,12,6,115,64,55.7,9
251,José Luis Gayà,es  ESP,DF,Valencia,26-137,1995,3.5,177,8,66,86,39,4,144,2,3,66.7,2,0,88,437,245,12,7,1,3,2,94,83,88.3,3
252,José Luis Morales,es  ESP,"FW,MF",Levante,34-078,1987,6.4,256,2,22,111,144,29,237,10,22,45.5,12,3,176,1057,653,29,10,11,13,18,261,177,67.8,56
253,Florentino Luís,pt  POR,MF,Getafe,22-051,1999,3.5,184,9,58,117,19,0,182,1,4,25.0,1,0,113,463,142,5,0,0,2,4,106,98,92.5,3
254,Darwin Machís,ve  VEN,"FW,MF",Granada,28-244,1993,3.0,113,4,29,49,47,8,111,2,5,40.0,2,1,75,611,370,11,6,0,14,5,101,70,69.3,10
255,Pablo Maffeo,es  ESP,DF,Mallorca,24-089,1997,5.4,293,19,96,153,63,4,231,6,11,54.5,7,0,158,848,517,19,6,1,5,5,169,146,86.4,8
256,Nemanja Maksimović,rs  SRB,MF,Getafe,26-256,1995,7.5,297,21,72,166,73,19,288,1,2,50.0,1,0,147,744,356,22,8,1,5,1,161,147,91.3,7
257,Hugo Mallo,es  ESP,DF,Celta Vigo,30-109,1991,7.0,548,22,143,262,166,12,470,2,5,40.0,2,1,293,1426,846,47,11,3,7,5,369,322,87.3,25
258,Mickael Malsa,mq  MTQ,MF,Levante,25-362,1995,1.6,87,6,29,53,5,0,86,1,1,100.0,1,0,45,218,99,4,0,0,2,0,51,48,94.1,0
259,Giorgi Mamardashvili,ge  GEO,GK,Valencia,21-010,2000,6.0,165,145,165,0,0,0,100,0,0,,0,0,60,331,218,0,0,0,0,0,46,46,100.0,0
260,Aïssa Mandi,dz  ALG,DF,Villarreal,29-352,1991,5.0,340,44,174,175,16,2,323,0,0,,0,0,232,1301,677,17,5,0,2,1,264,263,99.6,0
261,Maranhão,br  BRA,"FW,MF",Valencia,24-354,1996,1.9,74,0,7,27,45,10,72,0,4,0.0,0,0,45,210,97,5,1,2,4,6,88,56,63.6,18
262,Nikola Maraš,rs  SRB,DF,Rayo Vallecano,25-294,1995,1.1,43,6,29,15,0,0,42,0,0,,0,0,20,89,23,0,0,0,0,0,23,23,100.0,0
263,Marcelo,br  BRA,DF,Real Madrid,33-150,1988,0.0,4,0,0,3,1,0,3,0,0,,0,0,3,22,12,1,0,0,0,0,3,3,100.0,0
264,Iván Marcone,ar  ARG,MF,Elche,31-128,1990,3.7,195,14,72,122,15,0,187,1,2,50.0,1,0,122,472,154,3,1,0,5,0,119,112,94.1,1
265,Óscar de Marcos,es  ESP,DF,Athletic Club,32-178,1989,2.0,127,7,39,61,34,1,101,1,1,100.0,1,0,57,246,156,9,4,0,0,3,57,53,93.0,1
266,José María Giménez,uy  URU,DF,Atlético Madrid,26-262,1995,6.0,300,50,190,113,15,12,287,3,3,100.0,3,0,172,721,357,4,1,0,4,3,192,183,95.3,1
267,Roger Martí,es  ESP,FW,Levante,30-279,1991,6.4,173,0,8,92,82,19,166,3,8,37.5,3,0,106,432,176,15,6,1,18,7,236,133,56.4,42
268,Martín,es  ESP,"MF,DF",Cádiz,22-222,1999,0.3,15,2,2,10,3,0,13,0,0,,0,0,0,0,0,0,0,0,0,0,5,2,40.0,0
269,Andrés Martín,es  ESP,"FW,MF",Rayo Vallecano,22-090,1999,1.3,20,0,2,9,9,6,16,0,1,0.0,0,0,11,56,30,3,0,1,1,1,31,10,32.3,1
270,Iván Martín,es  ESP,"MF,FW",Alavés,22-237,1999,0.8,41,0,3,25,14,2,41,0,1,0.0,0,0,34,185,55,4,0,0,0,2,34,29,85.3,0
271,Iñigo Martínez,es  ESP,DF,Athletic Club,30-145,1991,8.0,446,73,241,225,20,12,418,0,0,,0,0,213,1708,1058,20,1,0,0,1,230,223,97.0,1
272,Javi Martínez,es  ESP,MF,Osasuna,21-291,1999,2.4,137,3,21,51,71,12,133,3,4,75.0,3,0,92,407,210,12,2,4,5,6,129,91,70.5,16
273,Pablo Martínez,es  ESP,MF,Levante,23-229,1998,4.8,223,6,47,124,69,8,213,3,8,37.5,4,0,132,574,231,13,6,0,9,6,157,133,84.7,23
274,Omar Mascarell,es  ESP,MF,Elche,28-249,1993,4.0,217,12,65,140,25,2,211,1,2,50.0,1,0,122,605,241,8,1,0,1,1,135,127,94.1,4
275,Jaime Mata,es  ESP,FW,Getafe,32-350,1988,4.0,134,4,10,60,70,13,130,1,1,100.0,1,0,81,344,157,8,4,0,10,5,186,96,51.6,32
276,Luís Maximiano,pt  POR,GK,Granada,22-277,1999,4.8,185,164,185,2,0,0,119,0,0,,0,0,77,407,259,0,0,0,0,1,52,52,100.0,0
277,Jordi Mboula,es  ESP,FW,Mallorca,22-207,1999,3.3,97,4,17,51,42,9,96,5,7,71.4,6,0,64,424,319,16,4,5,7,7,115,69,60.0,16
278,Óscar Melendo,es  ESP,MF,Espanyol,24-047,1997,1.8,67,1,11,39,23,1,65,1,2,50.0,2,0,54,304,113,4,3,0,1,2,54,42,77.8,4
279,Gonzalo Melero,es  ESP,MF,Levante,27-280,1994,5.6,276,13,73,171,50,4,271,8,9,88.9,8,0,198,918,501,20,6,1,5,10,226,204,90.3,13
280,Brais Méndez,es  ESP,MF,Celta Vigo,24-275,1997,6.2,421,13,65,236,146,14,414,13,25,52.0,16,3,292,1039,482,25,12,0,14,13,378,298,78.8,29
281,Édgar Méndez,es  ESP,"FW,MF",Alavés,31-280,1990,1.7,50,1,8,23,24,5,49,1,2,50.0,1,0,34,147,86,4,1,0,11,1,57,35,61.4,7
282,Fran Mérida,es  ESP,MF,Espanyol,31-219,1990,1.5,102,3,26,65,13,2,99,2,3,66.7,2,0,67,324,164,7,1,0,1,1,66,62,93.9,3
283,Mikel Merino,es  ESP,MF,Real Sociedad,25-109,1996,7.9,540,24,90,320,160,20,534,5,12,41.7,5,0,381,1466,693,29,13,0,8,16,435,399,91.7,24
284,Martín Merquelanz,es  ESP,FW,Rayo Vallecano,26-119,1995,1.9,92,2,15,40,47,4,84,6,10,60.0,6,1,66,330,200,11,6,1,4,6,69,60,87.0,9
285,Matt Miazga,us  USA,DF,Alavés,26-082,1995,4.1,208,44,128,77,13,9,202,0,0,,0,0,103,364,173,2,1,0,0,1,119,118,99.2,1
286,Miguel,es  ESP,"FW,MF",Alavés,22-036,1999,1.5,61,2,11,29,24,7,60,2,3,66.7,2,0,37,224,117,6,1,4,5,3,65,38,58.5,5
287,Éder Militão,br  BRA,DF,Real Madrid,23-264,1998,8.0,547,89,294,250,36,11,518,1,2,50.0,1,0,352,1707,916,13,3,0,2,4,370,364,98.4,3
288,Luis Milla,es  ESP,MF,Granada,27-002,1994,5.7,228,18,52,143,43,3,203,5,7,71.4,6,1,132,672,285,15,5,2,4,5,132,117,88.6,7
289,Pere Milla,es  ESP,"FW,MF",Elche,29-016,1992,2.8,116,3,17,65,42,8,112,3,6,50.0,4,1,83,324,112,6,1,1,7,7,134,85,63.4,16
290,Santi Mina,es  ESP,FW,Celta Vigo,25-306,1995,7.7,252,7,26,123,112,32,247,2,4,50.0,3,0,132,443,161,11,3,2,28,7,391,173,44.2,47
291,Óscar Mingueza,es  ESP,DF,Barcelona,22-149,1999,3.3,268,9,64,134,93,6,243,1,1,100.0,1,0,178,911,511,16,11,0,1,5,198,189,95.5,8
292,Rafa Mir,es  ESP,FW,Sevilla,24-113,1997,2.7,79,4,14,31,37,17,75,2,4,50.0,2,0,36,265,144,3,2,2,4,3,110,56,50.9,17
293,Jorge Miramón,es  ESP,DF,Levante,32-129,1989,6.0,335,30,125,148,76,4,284,3,7,42.9,3,0,170,763,352,12,4,0,3,8,197,173,87.8,6
294,Juan Miranda,es  ESP,DF,Betis,21-263,2000,3.6,243,15,67,117,68,2,203,1,3,33.3,1,0,130,397,179,10,2,1,3,0,157,138,87.9,7
295,Stefan Mitrović,rs  SRB,DF,Getafe,31-140,1990,4.0,173,23,96,80,6,2,165,0,0,,0,0,77,433,184,3,0,0,1,0,100,98,98.0,0
296,Luka Modrić,hr  CRO,MF,Real Madrid,36-030,1985,4.0,360,3,74,197,113,12,333,9,10,90.0,9,1,275,1643,852,42,6,7,3,6,309,290,93.9,14
297,Johan Mojica,co  COL,DF,Elche,29-049,1992,7.9,549,35,223,234,134,8,461,12,24,50.0,13,2,352,1948,1134,53,21,3,7,9,347,309,89.0,12
298,Jorge Molina,es  ESP,FW,Granada,39-170,1982,2.0,84,2,6,41,40,11,82,0,1,0.0,0,0,38,164,107,4,2,0,8,2,107,64,59.8,14
299,Jon Moncayola,es  ESP,MF,Osasuna,23-149,1998,6.2,320,14,62,183,89,5,309,3,4,75.0,3,0,177,646,312,8,3,0,6,3,267,232,86.9,18
300,Monchu,es  ESP,MF,Granada,22-026,1999,3.8,174,8,37,97,51,4,171,3,6,50.0,3,0,108,452,228,13,7,0,6,7,130,106,81.5,6
301,Gonzalo Montiel,ar  ARG,DF,Sevilla,24-281,1997,1.1,81,1,27,44,13,1,73,0,0,,0,0,50,238,154,6,1,0,0,0,53,49,92.5,4
302,Ángel Montoro,es  ESP,MF,Granada,33-106,1988,6.2,271,15,56,156,69,7,237,1,4,25.0,2,0,140,640,257,11,2,0,4,8,188,150,79.8,9
303,Martín Montoya,es  ESP,DF,Betis,30-178,1991,3.8,276,15,66,136,81,13,247,0,0,,0,0,145,632,415,16,4,3,3,0,194,175,90.2,17
304,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,23-024,1998,0.4,22,1,6,9,8,2,22,0,0,,0,0,16,110,67,3,0,0,2,0,17,15,88.2,3
