,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
153,Eric García,es  ESP,DF,Barcelona,20-273,2001,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
154,Francisco Garcia,es  ESP,DF,Rayo Vallecano,22-056,1999,8.0,0,3,0,0.0,0.37,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
155,Manu García,es  ESP,MF,Alavés,23-280,1998,3.4,0,1,0,0.0,0.29,0.00,0.00,,21.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
156,Raúl García,es  ESP,FW,Athletic Club,35-090,1986,4.2,1,9,1,11.1,2.12,0.24,0.11,1.00,16.5,0,0,1,1.4,0.6,0.07,-0.4,+0.4
157,Rubén García,es  ESP,"MF,FW",Osasuna,28-087,1993,6.2,0,9,3,33.3,1.44,0.48,0.00,0.00,22.3,0,0,1,1.3,0.5,0.06,-1.3,-0.5
158,Saúl García,es  ESP,FW,Alavés,26-334,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
159,Unai García,es  ESP,DF,Osasuna,29-248,1992,2.2,0,1,0,0.0,0.45,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.04,0.0,0.0
160,Mario Gaspar,es  ESP,"DF,MF",Villarreal,30-319,1990,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
161,Óscar Gil,es  ESP,DF,Espanyol,24-166,1997,6.5,0,2,0,0.0,0.31,0.00,0.00,,23.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
162,Dani Gómez,es  ESP,FW,Levante,23-071,1998,2.2,0,4,3,75.0,1.78,1.34,0.00,0.00,15.3,0,0,0,0.6,0.6,0.15,-0.6,-0.6
163,Maxi Gómez,uy  URU,FW,Valencia,25-056,1996,6.8,1,12,2,16.7,1.77,0.30,0.08,0.50,18.4,2,0,0,1.3,1.3,0.11,-0.3,-0.3
164,Moi Gómez,es  ESP,"MF,FW",Villarreal,27-108,1994,3.3,0,1,0,0.0,0.30,0.00,0.00,,19.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
165,Papu Gómez,ar  ARG,"MF,FW",Sevilla,33-236,1988,3.7,1,6,2,33.3,1.62,0.54,0.17,0.50,21.1,0,0,0,0.4,0.4,0.07,+0.6,+0.6
166,Sergi Gómez,es  ESP,DF,Espanyol,29-195,1992,7.0,0,2,1,50.0,0.29,0.14,0.00,0.00,8.0,0,0,0,0.5,0.5,0.25,-0.5,-0.5
167,Maxime Gonalons,fr  FRA,MF,Granada,32-213,1989,6.4,0,3,1,33.3,0.47,0.16,0.00,0.00,20.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
168,Diego González,es  ESP,DF,Elche,26-254,1995,5.4,0,2,1,50.0,0.37,0.18,0.00,0.00,15.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
169,Édgar González,es  ESP,DF,Betis,24-191,1997,5.9,0,2,0,0.0,0.34,0.00,0.00,,7.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3
170,Nicolás González,es  ESP,MF,Barcelona,19-279,2002,2.0,0,3,0,0.0,1.52,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
171,Roberto González,es  ESP,FW,Betis,20-276,2001,0.4,0,1,0,0.0,2.50,0.00,0.00,,7.1,0,0,0,0.1,0.1,0.14,-0.1,-0.1
172,Gori,es  ESP,MF,Espanyol,19-147,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
173,Andoni Gorosabel,es  ESP,DF,Real Sociedad,25-066,1996,5.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
174,Jaume Grau,es  ESP,MF,Osasuna,24-157,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
175,Dominik Greif,sk  SVK,GK,Mallorca,24-186,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
176,Arnaut Groeneveld,nl  NED,"FW,MF",Villarreal,24-251,1997,3.8,4,19,8,42.1,4.94,2.08,0.21,0.50,13.3,1,0,0,4.3,4.3,0.23,-0.3,-0.3
177,Andrés Guardado,mx  MEX,MF,Betis,35-011,1986,3.0,0,1,0,0.0,0.33,0.00,0.00,,20.0,0,0,0,0.0,0.0,0.03,0.0,0.0
178,Sergi Guardiola,es  ESP,FW,Rayo Vallecano,30-133,1991,1.4,1,3,1,33.3,2.14,0.71,0.33,1.00,9.2,0,0,0,0.7,0.7,0.22,+0.3,+0.3
179,Nemanja Gudelj,rs  SRB,MF,Sevilla,29-327,1991,0.2,0,1,1,100.0,5.63,5.63,0.00,0.00,29.4,0,0,0,0.0,0.0,0.02,0.0,0.0
180,Gonçalo Guedes,pt  POR,"FW,MF",Valencia,24-314,1996,7.1,2,17,5,29.4,2.39,0.70,0.12,0.40,21.6,1,0,0,1.5,1.5,0.09,+0.5,+0.5
181,Ander Guevara,es  ESP,MF,Real Sociedad,24-094,1997,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
182,John Guidetti,se  SWE,"FW,MF",Alavés,29-177,1992,2.6,0,6,2,33.3,2.27,0.76,0.00,0.00,15.3,1,0,0,0.3,0.3,0.05,-0.3,-0.3
183,Hugo Guillamón,es  ESP,MF,Valencia,21-251,2000,5.6,0,2,0,0.0,0.36,0.00,0.00,,18.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
184,Gerard Gumbau,es  ESP,MF,Elche,26-295,1994,1.2,0,1,0,0.0,0.86,0.00,0.00,,34.0,0,0,0,0.0,0.0,0.02,0.0,0.0
185,Jon Guridi,es  ESP,MF,Real Sociedad,26-223,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
186,Raúl Guti,es  ESP,MF,Elche,24-283,1996,6.9,0,7,3,42.9,1.01,0.43,0.00,0.00,23.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
187,Marcos Mauro López Gutiérrez,ar  ARG,DF,Cádiz,30-273,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
188,Miguel Gutiérrez,es  ESP,DF,Real Madrid,20-074,2001,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
189,Munir El Haddadi,ma  MAR,FW,Sevilla,26-038,1995,0.5,0,1,1,100.0,2.00,2.00,0.00,0.00,7.1,0,0,0,0.2,0.2,0.23,-0.2,-0.2
190,Varazdat Haroyan,am  ARM,DF,Cádiz,29-046,1992,6.4,1,3,2,66.7,0.47,0.31,0.33,0.50,7.4,0,0,0,0.6,0.6,0.19,+0.4,+0.4
191,Eden Hazard,be  BEL,"FW,MF",Real Madrid,30-275,1991,3.5,0,7,4,57.1,2.00,1.14,0.00,0.00,16.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6
192,Kike Hermoso,es  ESP,DF,Betis,22-060,1999,1.0,1,2,1,50.0,2.00,1.00,0.50,1.00,10.2,0,0,0,0.1,0.1,0.07,+0.9,+0.9
193,Mario Hermoso,es  ESP,DF,Atlético Madrid,26-113,1995,5.2,0,3,0,0.0,0.57,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
194,Aridane Hernández,gq  EQG,DF,Osasuna,32-200,1989,5.8,0,2,0,0.0,0.35,0.00,0.00,,13.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
195,Héctor Herrera,mx  MEX,MF,Atlético Madrid,31-173,1990,1.7,0,2,0,0.0,1.21,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
196,Sergio Herrera,es  ESP,GK,Osasuna,28-126,1993,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
197,Matthew Hoppe,us  USA,FW,Mallorca,20-210,2001,1.0,0,1,0,0.0,1.01,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
198,Robert Ibáñez,es  ESP,MF,Osasuna,28-201,1993,0.9,0,2,0,0.0,2.22,0.00,0.00,,15.9,0,0,0,0.4,0.4,0.19,-0.4,-0.4
199,Vicente Iborra,es  ESP,MF,Villarreal,33-266,1988,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
200,Oussama Idrissi,ma  MAR,"FW,MF",Sevilla,25-225,1996,0.8,0,2,2,100.0,2.47,2.47,0.00,0.00,21.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
201,Iglesias,es  ESP,DF,Getafe,23-098,1998,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
202,Borja Iglesias,es  ESP,FW,Betis,28-265,1993,4.0,0,12,5,41.7,3.02,1.26,0.00,0.00,12.8,0,0,0,2.0,2.0,0.17,-2.0,-2.0
203,Alexander Isak,se  SWE,FW,Real Sociedad,22-018,1999,3.5,0,7,5,71.4,1.99,1.42,0.00,0.00,12.6,0,0,0,0.9,0.9,0.13,-0.9,-0.9
204,Isco,es  ESP,MF,Real Madrid,29-171,1992,1.9,1,6,1,16.7,3.21,0.54,0.17,1.00,16.4,0,0,0,0.5,0.5,0.08,+0.5,+0.5
205,Nicolas Jackson,sn  SEN,FW,Villarreal,20-111,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
206,Jakub Jankto,cz  CZE,"MF,DF",Getafe,25-263,1996,2.6,0,5,0,0.0,1.89,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
207,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,26-246,1995,2.7,0,6,3,50.0,2.20,1.10,0.00,0.00,24.3,2,0,0,0.3,0.3,0.06,-0.3,-0.3
208,Jason,es  ESP,MF,Valencia,27-095,1994,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
209,Luis Javier Suárez,co  COL,FW,Granada,23-311,1997,6.3,2,12,5,41.7,1.89,0.79,0.17,0.40,16.8,0,0,0,1.0,1.0,0.08,+1.0,+1.0
210,Álvaro Jiménez,es  ESP,"MF,FW",Cádiz,26-143,1995,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
211,Joaquín,es  ESP,"FW,MF",Betis,40-080,1981,0.7,0,5,3,60.0,7.14,4.29,0.00,0.00,18.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
212,Frenkie de Jong,nl  NED,MF,Barcelona,24-150,1997,5.5,0,1,0,0.0,0.18,0.00,0.00,,16.6,0,0,0,0.0,0.0,0.05,0.0,0.0
213,Luuk de Jong,nl  NED,FW,Barcelona,31-043,1990,2.3,1,6,2,33.3,2.60,0.87,0.17,0.50,8.0,0,0,0,1.1,1.1,0.19,-0.1,-0.1
214,Joan Jordán,es  ESP,MF,Sevilla,27-095,1994,4.9,0,5,1,20.0,1.03,0.21,0.00,0.00,20.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
215,Josan,es  ESP,DF,Elche,31-310,1989,3.6,0,1,0,0.0,0.28,0.00,0.00,,14.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1
216,Willian José,br  BRA,FW,Betis,29-320,1991,2.9,4,11,5,45.5,3.75,1.70,0.36,0.80,18.5,1,0,0,2.2,2.2,0.20,+1.8,+1.8
217,Joselu,es  ESP,FW,Alavés,31-196,1990,5.7,1,8,2,25.0,1.41,0.35,0.00,0.00,20.2,0,1,1,1.2,0.4,0.05,-0.2,-0.4
218,Josema,es  ESP,DF,Elche,25-125,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
219,Luka Jović,rs  SRB,"FW,MF",Real Madrid,23-290,1997,0.7,0,4,2,50.0,5.54,2.77,0.00,0.00,10.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
220,José Juan Macías,mx  MEX,FW,Getafe,22-017,1999,2.2,0,4,0,0.0,1.79,0.00,0.00,,18.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
221,Juanmi,es  ESP,FW,Betis,28-142,1993,3.9,2,8,5,62.5,2.03,1.27,0.25,0.40,12.2,0,0,0,1.9,1.9,0.24,+0.1,+0.1
222,Lago Junior,ci  CIV,"FW,MF",Mallorca,30-282,1990,1.8,0,6,1,16.7,3.35,0.56,0.00,0.00,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
223,Vinicius Júnior,br  BRA,"FW,MF",Real Madrid,21-089,2000,6.3,5,21,12,57.1,3.36,1.92,0.24,0.42,13.5,0,0,0,3.2,3.2,0.15,+1.8,+1.8
224,Jens Jønsson,dk  DEN,MF,Cádiz,28-272,1993,4.0,0,1,0,0.0,0.25,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.04,0.0,0.0
225,Lee Kangin,kr  KOR,MF,Mallorca,20-232,2001,2.7,1,8,4,50.0,2.91,1.46,0.13,0.25,23.5,1,0,0,0.3,0.3,0.04,+0.7,+0.7
226,Kike,es  ESP,"FW,MF",Osasuna,31-318,1989,6.7,2,15,7,46.7,2.25,1.05,0.07,0.14,15.7,0,1,1,2.7,2.0,0.13,-0.7,-1.0
227,Koba Koindredi,fr  FRA,MF,Valencia,19-347,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
228,Koke,es  ESP,MF,Atlético Madrid,29-274,1992,4.7,0,3,2,66.7,0.64,0.42,0.00,0.00,36.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
229,Geoffrey Kondogbia,cf  CTA,"MF,DF",Atlético Madrid,28-236,1993,3.9,0,4,0,0.0,1.03,0.00,0.00,,26.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
230,Jules Koundé,fr  FRA,DF,Sevilla,22-331,1998,6.0,0,4,0,0.0,0.67,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
231,Toni Kroos,de  GER,MF,Real Madrid,31-278,1990,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
232,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,20-127,2001,4.6,0,9,1,11.1,1.97,0.22,0.00,0.00,19.3,1,0,0,0.4,0.4,0.04,-0.4,-0.4
233,Víctor Laguardia,es  ESP,DF,Alavés,31-338,1989,6.0,1,4,1,25.0,0.67,0.17,0.25,1.00,8.5,0,0,0,0.3,0.3,0.07,+0.7,+0.7
234,Érik Lamela,ar  ARG,"FW,MF",Sevilla,29-219,1992,3.9,3,10,5,50.0,2.54,1.27,0.30,0.60,14.5,0,0,0,1.6,1.6,0.16,+1.4,+1.4
235,Toni Lato,es  ESP,DF,Valencia,23-322,1997,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
236,Robin Le Normand,fr  FRA,DF,Real Sociedad,24-332,1996,8.0,0,2,0,0.0,0.25,0.00,0.00,,8.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
237,Jeremías Ledesma,ar  ARG,GK,Cádiz,28-238,1993,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
238,Wu Lei,cn  CHN,"MF,FW",Espanyol,29-324,1991,2.5,0,1,1,100.0,0.40,0.40,0.00,0.00,18.0,0,0,0,0.4,0.4,0.40,-0.4,-0.4
239,Florian Lejeune,fr  FRA,DF,Alavés,30-142,1991,3.0,0,2,0,0.0,0.67,0.00,0.00,,21.7,1,0,0,0.1,0.1,0.03,-0.1,-0.1
240,Iñigo Lekue,es  ESP,DF,Athletic Club,28-158,1993,7.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
241,Thomas Lemar,fr  FRA,MF,Atlético Madrid,25-331,1995,3.8,2,8,3,37.5,2.12,0.80,0.25,0.67,17.8,0,0,0,0.9,0.9,0.12,+1.1,+1.1
242,Clément Lenglet,fr  FRA,DF,Barcelona,26-114,1995,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
243,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,26-252,1995,7.7,0,6,1,16.7,0.78,0.13,0.00,0.00,18.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
244,Julen Lobete,es  ESP,FW,Real Sociedad,21-021,2000,2.4,1,8,1,12.5,3.30,0.41,0.13,1.00,13.5,0,0,0,1.4,1.4,0.17,-0.4,-0.4
245,Renan Lodi,br  BRA,DF,Atlético Madrid,23-184,1998,2.5,0,3,0,0.0,1.22,0.00,0.00,,21.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
246,David López,es  ESP,MF,Espanyol,32-000,1989,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
247,Diego López,es  ESP,GK,Espanyol,39-340,1981,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
248,Javi López,es  ESP,DF,Alavés,19-281,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
249,Unai López,es  ESP,MF,Rayo Vallecano,25-344,1995,2.1,0,2,0,0.0,0.97,0.00,0.00,,28.9,1,0,0,0.1,0.1,0.03,-0.1,-0.1
250,Anthony Lozano,hn  HON,"FW,MF",Cádiz,28-167,1993,3.4,1,6,2,33.3,1.79,0.60,0.17,0.50,16.1,0,0,0,0.4,0.4,0.06,+0.6,+0.6
251,José Luis Gayà,es  ESP,DF,Valencia,26-137,1995,3.5,0,2,1,50.0,0.57,0.29,0.00,0.00,20.4,0,0,0,0.0,0.0,0.02,0.0,0.0
252,José Luis Morales,es  ESP,"FW,MF",Levante,34-078,1987,6.4,2,12,4,33.3,1.87,0.62,0.17,0.50,19.6,0,0,1,2.1,1.4,0.11,-0.1,+0.6
253,Florentino Luís,pt  POR,MF,Getafe,22-051,1999,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
254,Darwin Machís,ve  VEN,"FW,MF",Granada,28-244,1993,3.0,0,5,0,0.0,1.64,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
255,Pablo Maffeo,es  ESP,DF,Mallorca,24-089,1997,5.4,0,3,1,33.3,0.56,0.19,0.00,0.00,20.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
256,Nemanja Maksimović,rs  SRB,MF,Getafe,26-256,1995,7.5,0,11,3,27.3,1.48,0.40,0.00,0.00,13.8,0,0,0,0.8,0.8,0.07,-0.8,-0.8
257,Hugo Mallo,es  ESP,DF,Celta Vigo,30-109,1991,7.0,0,5,1,20.0,0.72,0.14,0.00,0.00,27.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
258,Mickael Malsa,mq  MTQ,MF,Levante,25-362,1995,1.6,0,1,0,0.0,0.61,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0
259,Giorgi Mamardashvili,ge  GEO,GK,Valencia,21-010,2000,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
260,Aïssa Mandi,dz  ALG,DF,Villarreal,29-352,1991,5.0,0,3,1,33.3,0.60,0.20,0.00,0.00,15.7,0,0,0,0.7,0.7,0.23,-0.7,-0.7
261,Maranhão,br  BRA,"FW,MF",Valencia,24-354,1996,1.9,1,8,3,37.5,4.29,1.61,0.13,0.33,13.9,0,0,0,1.1,1.1,0.14,-0.1,-0.1
262,Nikola Maraš,rs  SRB,DF,Rayo Vallecano,25-294,1995,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
263,Marcelo,br  BRA,DF,Real Madrid,33-150,1988,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
264,Iván Marcone,ar  ARG,MF,Elche,31-128,1990,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
265,Óscar de Marcos,es  ESP,DF,Athletic Club,32-178,1989,2.0,0,1,1,100.0,0.50,0.50,0.00,0.00,20.1,0,0,0,0.0,0.0,0.03,0.0,0.0
266,José María Giménez,uy  URU,DF,Atlético Madrid,26-262,1995,6.0,0,8,1,12.5,1.34,0.17,0.00,0.00,15.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2
267,Roger Martí,es  ESP,FW,Levante,30-279,1991,6.4,2,8,2,25.0,1.25,0.31,0.13,0.50,17.4,0,1,2,3.2,1.6,0.20,-1.2,-0.6
268,Martín,es  ESP,"MF,DF",Cádiz,22-222,1999,0.3,0,1,0,0.0,3.00,0.00,0.00,,23.7,1,0,0,0.0,0.0,0.05,0.0,0.0
269,Andrés Martín,es  ESP,"FW,MF",Rayo Vallecano,22-090,1999,1.3,0,2,1,50.0,1.58,0.79,0.00,0.00,8.8,0,0,0,0.3,0.3,0.14,-0.3,-0.3
270,Iván Martín,es  ESP,"MF,FW",Alavés,22-237,1999,0.8,0,1,0,0.0,1.20,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
271,Iñigo Martínez,es  ESP,DF,Athletic Club,30-145,1991,8.0,2,9,3,33.3,1.13,0.37,0.22,0.67,9.5,1,0,0,0.8,0.8,0.09,+1.2,+1.2
272,Javi Martínez,es  ESP,MF,Osasuna,21-291,1999,2.4,1,3,1,33.3,1.24,0.41,0.33,1.00,12.7,0,0,0,0.5,0.5,0.15,+0.5,+0.5
273,Pablo Martínez,es  ESP,MF,Levante,23-229,1998,4.8,0,7,0,0.0,1.47,0.00,0.00,,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
274,Omar Mascarell,es  ESP,MF,Elche,28-249,1993,4.0,0,2,0,0.0,0.49,0.00,0.00,,8.5,0,0,0,0.3,0.3,0.16,-0.3,-0.3
275,Jaime Mata,es  ESP,FW,Getafe,32-350,1988,4.0,0,2,0,0.0,0.50,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
276,Luís Maximiano,pt  POR,GK,Granada,22-277,1999,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
277,Jordi Mboula,es  ESP,FW,Mallorca,22-207,1999,3.3,0,3,0,0.0,0.91,0.00,0.00,,17.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
278,Óscar Melendo,es  ESP,MF,Espanyol,24-047,1997,1.8,0,2,0,0.0,1.11,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
279,Gonzalo Melero,es  ESP,MF,Levante,27-280,1994,5.6,0,5,2,40.0,0.89,0.36,0.00,0.00,19.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
280,Brais Méndez,es  ESP,MF,Celta Vigo,24-275,1997,6.2,1,8,2,25.0,1.28,0.32,0.13,0.50,18.6,0,0,0,0.6,0.6,0.07,+0.4,+0.4
281,Édgar Méndez,es  ESP,"FW,MF",Alavés,31-280,1990,1.7,0,2,1,50.0,1.19,0.60,0.00,0.00,11.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2
282,Fran Mérida,es  ESP,MF,Espanyol,31-219,1990,1.5,0,2,0,0.0,1.37,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
283,Mikel Merino,es  ESP,MF,Real Sociedad,25-109,1996,7.9,1,14,7,50.0,1.78,0.89,0.07,0.14,21.8,0,0,0,1.0,1.0,0.07,0.0,0.0
284,Martín Merquelanz,es  ESP,FW,Rayo Vallecano,26-119,1995,1.9,0,2,0,0.0,1.04,0.00,0.00,,20.0,1,0,0,0.1,0.1,0.07,-0.1,-0.1
285,Matt Miazga,us  USA,DF,Alavés,26-082,1995,4.1,0,6,2,33.3,1.48,0.49,0.00,0.00,13.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
286,Miguel,es  ESP,"FW,MF",Alavés,22-036,1999,1.5,0,3,1,33.3,1.94,0.65,0.00,0.00,13.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
287,Éder Militão,br  BRA,DF,Real Madrid,23-264,1998,8.0,0,10,2,20.0,1.25,0.25,0.00,0.00,14.5,0,0,0,1.5,1.5,0.15,-1.5,-1.5
288,Luis Milla,es  ESP,MF,Granada,27-002,1994,5.7,1,2,1,50.0,0.35,0.18,0.00,0.00,33.2,0,1,1,0.8,0.0,0.01,+0.2,0.0
289,Pere Milla,es  ESP,"FW,MF",Elche,29-016,1992,2.8,0,4,3,75.0,1.43,1.07,0.00,0.00,14.1,0,0,0,0.8,0.8,0.19,-0.8,-0.8
290,Santi Mina,es  ESP,FW,Celta Vigo,25-306,1995,7.7,2,14,5,35.7,1.82,0.65,0.14,0.40,12.9,0,0,0,1.4,1.4,0.10,+0.6,+0.6
291,Óscar Mingueza,es  ESP,DF,Barcelona,22-149,1999,3.3,0,2,1,50.0,0.60,0.30,0.00,0.00,7.6,0,0,0,0.3,0.3,0.14,-0.3,-0.3
292,Rafa Mir,es  ESP,FW,Sevilla,24-113,1997,2.7,2,12,4,33.3,4.46,1.49,0.17,0.50,13.0,0,0,0,1.3,1.3,0.11,+0.7,+0.7
293,Jorge Miramón,es  ESP,DF,Levante,32-129,1989,6.0,0,1,0,0.0,0.17,0.00,0.00,,27.8,0,0,0,0.0,0.0,0.02,0.0,0.0
294,Juan Miranda,es  ESP,DF,Betis,21-263,2000,3.6,0,2,0,0.0,0.55,0.00,0.00,,25.3,1,0,0,0.0,0.0,0.02,0.0,0.0
295,Stefan Mitrović,rs  SRB,DF,Getafe,31-140,1990,4.0,1,2,0,0.0,0.50,0.00,0.50,,11.5,0,0,0,0.1,0.1,0.04,+0.9,+0.9
296,Luka Modrić,hr  CRO,MF,Real Madrid,36-030,1985,4.0,0,4,1,25.0,0.99,0.25,0.00,0.00,17.2,0,0,0,0.4,0.4,0.09,-0.4,-0.4
297,Johan Mojica,co  COL,DF,Elche,29-049,1992,7.9,1,4,2,50.0,0.51,0.25,0.25,0.50,21.6,0,0,0,0.4,0.4,0.09,+0.6,+0.6
298,Jorge Molina,es  ESP,FW,Granada,39-170,1982,2.0,0,2,1,50.0,1.02,0.51,0.00,0.00,12.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
299,Jon Moncayola,es  ESP,MF,Osasuna,23-149,1998,6.2,1,8,4,50.0,1.29,0.65,0.13,0.25,22.7,0,0,0,0.6,0.6,0.07,+0.4,+0.4
300,Monchu,es  ESP,MF,Granada,22-026,1999,3.8,0,5,1,20.0,1.33,0.27,0.00,0.00,22.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2
301,Gonzalo Montiel,ar  ARG,DF,Sevilla,24-281,1997,1.1,1,1,1,100.0,0.90,0.90,1.00,1.00,39.8,0,0,0,0.1,0.1,0.05,+0.9,+0.9
302,Ángel Montoro,es  ESP,MF,Granada,33-106,1988,6.2,0,7,0,0.0,1.14,0.00,0.00,,18.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4
303,Martín Montoya,es  ESP,DF,Betis,30-178,1991,3.8,0,4,2,50.0,1.07,0.53,0.00,0.00,20.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
304,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,23-024,1998,0.4,0,1,0,0.0,2.57,0.00,0.00,,5.0,0,0,0,0.4,0.4,0.41,-0.4,-0.4
