,id,eventId,minute,teamId,playerId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,isGoal,venue
216,2264154733.0,95,10,925,238901.0,16.0,88.8,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.1'}]","[90, 93, 94, 214]",True,1,FirstHalf,12,Clearance,1,Successful,28.0,15.5,92.1,,,,,,,,,,,Nuevo Los Cármenes
217,2264154831.0,145,10,63,127604.0,80.1,2.0,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[90],True,1,FirstHalf,61,BallTouch,1,Successful,28.0,,,,,,,,,,,,,Nuevo Los Cármenes
218,2264155097.0,97,10,925,381672.0,18.1,100.0,10,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.8'}]","[90, 211, 35, 37, 214]",True,1,FirstHalf,1,Pass,1,Successful,49.0,26.8,95.0,,,,,,,,,,,Nuevo Los Cármenes
219,2264155099.0,98,10,925,32857.0,22.7,95.4,10,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}]","[90, 117, 119, 28, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,52.0,31.8,95.7,,,,,,,,,,,Nuevo Los Cármenes
220,2264155117.0,146,10,63,254582.0,65.8,4.6,10,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,53.0,,,,,,,,,,,,,Nuevo Los Cármenes
221,2264155153.0,147,10,63,254582.0,65.8,4.6,10,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,54.0,70.5,12.3,,,,,,,,,,,Nuevo Los Cármenes
222,2264155183.0,99,10,925,238901.0,31.4,79.4,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '148'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[54],False,1,FirstHalf,45,Challenge,0,Unsuccessful,55.0,,,,,,,,,,,,,Nuevo Los Cármenes
223,2264155159.0,148,10,63,127604.0,68.6,20.6,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '99'}]","[90, 53]",True,1,FirstHalf,3,TakeOn,1,Successful,55.0,,,,,,,,,,,,,Nuevo Los Cármenes
224,2264155199.0,100,10,925,31151.0,32.0,79.0,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '149'}]",[54],False,1,FirstHalf,45,Challenge,0,Unsuccessful,56.0,,,,,,,,,,,,,Nuevo Los Cármenes
225,2264155187.0,149,10,63,127604.0,68.0,21.0,10,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '100'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 53]",True,1,FirstHalf,3,TakeOn,1,Successful,56.0,,,,,,,,,,,,,Nuevo Los Cármenes
226,2264155229.0,150,10,63,127604.0,62.3,39.2,10,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,59.0,52.3,40.0,,,,,,,,,,,Nuevo Los Cármenes
227,2264155305.0,151,11,63,102173.0,52.3,40.0,11,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,1.0,53.4,58.1,,,,,,,,,,,Nuevo Los Cármenes
228,2264155335.0,152,11,63,344156.0,45.8,60.2,11,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.1'}]","[90, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,6.0,45.9,22.1,,,,,,,,,,,Nuevo Los Cármenes
229,2264155365.0,153,11,63,77564.0,45.0,13.8,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,8.0,56.3,3.5,,,,,,,,,,,Nuevo Los Cármenes
230,2264155379.0,154,11,63,254582.0,58.5,3.1,11,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 119, 28, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,9.0,67.3,0.0,,,,,,,,,,,Nuevo Los Cármenes
231,2264155815.0,102,11,925,381672.0,30.8,100.0,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}]","[90, 211, 35, 37, 215]",True,1,FirstHalf,1,Pass,1,Successful,39.0,39.0,96.2,,,,,,,,,,,Nuevo Los Cármenes
232,2264155817.0,103,11,925,31151.0,39.0,96.2,11,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 156, 'displayName': 'LayOff'}}]","[90, 117, 119, 28, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,40.0,32.4,95.6,,,,,,,,,,,Nuevo Los Cármenes
233,2264155819.0,156,11,63,127604.0,61.3,7.7,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 100, 55]",True,1,FirstHalf,8,Interception,1,Successful,41.0,,,,,,,,,,,,,Nuevo Los Cármenes
234,2264155829.0,157,11,63,127604.0,61.3,7.7,11,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,41.0,,,,,,,,,,,,,Nuevo Los Cármenes
235,2264155849.0,158,11,63,127604.0,61.3,7.7,11,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,42.0,57.6,14.3,,,,,,,,,,,Nuevo Los Cármenes
236,2264155865.0,159,11,63,80764.0,57.6,14.3,11,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,43.0,56.3,8.0,,,,,,,,,,,Nuevo Los Cármenes
237,2264155875.0,160,11,63,254582.0,56.4,7.7,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.5'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,44.0,53.5,20.3,,,,,,,,,,,Nuevo Los Cármenes
238,2264155921.0,161,11,63,91978.0,53.5,31.8,11,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,45.0,51.5,52.5,,,,,,,,,,,Nuevo Los Cármenes
239,2264155971.0,162,11,63,344156.0,56.9,63.6,11,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.7'}, {'type': {'value': 4, 'displayName': 'Throughball'}}]","[90, 119, 127, 129, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,47.0,90.7,62.9,,,,,,,,,,,Nuevo Los Cármenes
240,2264156011.0,104,11,925,141833.0,11.0,35.5,11,[],"[90, 113]",True,1,FirstHalf,54,Smother,1,Successful,50.0,,,,,,,,,,,,,Nuevo Los Cármenes
241,2264156023.0,105,11,925,141833.0,11.0,35.5,11,[],[92],False,1,FirstHalf,52,KeeperPickup,1,Successful,51.0,,,,,,,,,,,,,Nuevo Los Cármenes
242,2264156101.0,106,11,925,141833.0,11.1,36.3,11,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.8'}]","[90, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,56.0,12.8,53.7,,,,,,,,,,,Nuevo Los Cármenes
243,2264156137.0,107,11,925,238901.0,13.1,57.3,11,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 123, 126, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,57.0,43.6,70.9,,,,,,,,,,,Nuevo Los Cármenes
244,2264156151.0,108,12,925,31151.0,43.5,72.7,12,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,3.0,34.6,90.2,,,,,,,,,,,Nuevo Los Cármenes
245,2264156179.0,109,12,925,381672.0,33.9,91.8,12,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,5.0,19.8,83.5,,,,,,,,,,,Nuevo Los Cármenes
246,2264156197.0,110,12,925,238901.0,19.1,83.0,12,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.2'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,6.0,5.2,62.1,,,,,,,,,,,Nuevo Los Cármenes
247,2264156223.0,111,12,925,141833.0,5.1,62.3,12,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '53.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.9'}]","[90, 119, 127, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,8.0,55.4,70.9,,,,,,,,,,,Nuevo Los Cármenes
248,2264156227.0,163,12,63,77564.0,45.4,28.9,12,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.6'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 119, 28, 138, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,11.0,64.6,40.1,,,,,,,,,,,Nuevo Los Cármenes
249,2264156299.0,112,12,925,32857.0,34.5,54.9,12,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}]","[90, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,15.0,46.8,47.0,,,,,,,,,,,Nuevo Los Cármenes
250,2264156359.0,113,12,925,107567.0,52.5,42.5,12,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.1'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,18.0,59.8,7.1,,,,,,,,,,,Nuevo Los Cármenes
251,2264156365.0,114,12,925,101084.0,74.0,10.5,12,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '164'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 52]",True,1,FirstHalf,3,TakeOn,0,Unsuccessful,23.0,,,,,,,,,,,,,Nuevo Los Cármenes
252,2264156351.0,164,12,63,344156.0,26.0,89.5,12,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '114'}]","[90, 141]",True,1,FirstHalf,7,Tackle,0,Unsuccessful,23.0,,,,,,,,,,,,,Nuevo Los Cármenes
253,2264156397.0,115,12,925,101084.0,86.2,5.9,12,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.4'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.6'}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,26.0,92.2,39.4,,,,,,,,,,,Nuevo Los Cármenes
254,2264156439.0,165,12,63,80764.0,8.8,52.1,12,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.0'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 56, 214]",True,1,FirstHalf,12,Clearance,1,Successful,27.0,0.0,76.0,,,,,,,,,,,Nuevo Los Cármenes
255,2264156449.0,116,12,925,101084.0,100.0,23.3,12,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '166'}, {'type': {'value': 75, 'displayName': 'MissRight'}}]",[121],False,1,FirstHalf,6,CornerAwarded,1,Successful,30.0,,,,,,,,,,,,,Nuevo Los Cármenes
256,2264156453.0,166,12,63,80764.0,0.0,76.7,12,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '116'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,30.0,,,,,,,,,,,,,Nuevo Los Cármenes
257,2264157023.0,117,13,925,132838.0,99.5,0.5,13,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.4'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 122, 137, 123, 124, 202, 30, 31, 33, 38, 40, 41, 34, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,6.0,97.1,52.5,,,,,,,,,,,Nuevo Los Cármenes
258,2264157043.0,118,13,925,381670.0,96.6,50.2,13,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '167'}]","[196, 198]",False,1,FirstHalf,44,Aerial,1,Successful,8.0,,,,,,,,,,,,,Nuevo Los Cármenes
259,2264156989.0,167,13,63,76662.0,3.4,49.8,13,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '118'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 199]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,8.0,,,,,,,,,,,,,Nuevo Los Cármenes
260,2264157047.0,119,13,925,381670.0,96.2,49.3,13,"[{'type': {'value': 16, 'displayName': 'SmallBoxCentre'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '60.5'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '117'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '9.7'}, {'type': {'value': 214, 'displayName': 'BigChance'}}]","[90, 6, 89, 9, 200, 0, 5, 13]",True,1,FirstHalf,13,MissedShots,1,Successful,8.0,,,117.0,132838.0,,,9.7,60.5,True,,,,Nuevo Los Cármenes
261,2264157611.0,169,13,63,76662.0,4.8,49.0,13,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '84.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.7'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.1'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}]","[90, 119, 127, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,52.0,85.1,36.7,,,,,,,,,,,Nuevo Los Cármenes
262,2264157605.0,121,13,925,141833.0,14.3,54.5,13,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,58.0,,,,,,,,,,,,,Nuevo Los Cármenes
263,2264157655.0,122,13,925,141833.0,13.7,55.7,13,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,58.0,18.1,45.0,,,,,,,,,,,Nuevo Los Cármenes
264,2264157735.0,123,14,925,322772.0,18.4,43.9,14,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.8'}]","[90, 116, 29, 34, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,0.0,7.8,55.0,,,,,,,,,,,Nuevo Los Cármenes
265,2264157777.0,124,14,925,141833.0,8.3,50.3,14,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.4'}]","[90, 116, 29, 34, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,6.0,7.4,84.5,,,,,,,,,,,Nuevo Los Cármenes
266,2264157823.0,125,14,925,238901.0,7.4,85.3,14,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.4'}]","[90, 116, 29, 123, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,9.0,32.4,90.8,,,,,,,,,,,Nuevo Los Cármenes
