,Player,Nation,Pos,Squad,Age,Born,90s,CrdY_Performance,CrdR_Performance,2CrdY_Performance,Fls_Performance,Fld_Performance,Off_Performance,Crs,Int,TklW,PKwon_Performance,PKcon_Performance,OG_Performance,Recov_Performance,Won_Aerial Duels,Lost_Aerial Duels,Won%_Aerial Duels
296,Houboulang Mendes,fr  FRA,DF,Almería,24-240,1998,5.5,0,0,0,7,2,0,19,3,6,0,1,0,18,1,0,100.0
297,Brais Méndez,es  ESP,MF,Real Sociedad,25-357,1997,12.5,4,0,0,32,21,0,56,5,18,0,0,0,59,9,12,42.9
298,Diego Méndez,es  ESP,MF,Rayo Vallecano,19-123,2003,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0
299,Ferland Mendy,fr  FRA,DF,Real Madrid,27-205,1995,9.8,2,0,0,4,14,0,6,10,6,0,0,0,47,6,4,60.0
300,Mikel Merino,es  ESP,MF,Real Sociedad,26-191,1996,12.5,4,0,0,33,19,1,10,13,19,0,0,0,96,45,22,67.2
301,Roque Mesa,es  ESP,MF,Valladolid,33-206,1989,9.6,4,0,0,21,15,0,8,7,7,0,1,0,77,4,6,40.0
302,Éder Militão,br  BRA,DF,Real Madrid,24-346,1998,10.1,1,0,0,13,16,0,2,12,10,0,1,0,58,21,17,55.3
303,Luis Milla,es  ESP,MF,Getafe,28-084,1994,7.2,2,1,1,10,4,0,24,9,12,0,1,0,52,8,9,47.1
304,Pere Milla,es  ESP,"FW,MF",Elche,30-098,1992,9.6,3,0,0,9,25,6,10,6,9,0,0,0,56,11,14,44.0
305,Marko Milovanović,rs  SRB,FW,Almería,19-148,2003,0.2,1,0,0,2,0,0,0,0,0,0,0,0,0,5,3,62.5
306,Óscar Mingueza,es  ESP,DF,Celta Vigo,23-231,1999,5.3,2,0,0,9,2,0,11,4,9,0,1,0,39,3,3,50.0
307,Rafa Mir,es  ESP,FW,Sevilla,25-195,1997,6.2,1,0,0,8,8,9,5,2,1,0,0,0,18,11,14,44.0
308,Juan Miranda,es  ESP,DF,Betis,22-345,2000,1.0,0,0,0,2,2,0,7,1,3,0,0,0,3,1,2,33.3
309,Stefan Mitrović,rs  SRB,DF,Getafe,32-222,1990,11.5,3,0,0,7,3,0,0,10,3,0,0,0,39,24,8,75.0
310,Luka Modrić,hr  CRO,MF,Real Madrid,37-112,1985,10.3,3,0,0,13,6,0,28,4,4,0,0,0,41,7,4,63.6
311,Nahuel Molina,ar  ARG,DF,Atlético Madrid,24-268,1998,10.3,2,1,0,6,5,1,44,5,13,0,0,0,43,7,15,31.8
312,Jon Moncayola,es  ESP,MF,Osasuna,24-231,1998,9.7,2,0,0,15,5,1,13,1,7,1,0,0,48,4,3,57.1
313,Monchu,es  ESP,MF,Valladolid,23-108,1999,7.3,4,0,0,17,10,0,36,7,13,0,0,0,32,4,9,30.8
314,Gonzalo Montiel,ar  ARG,DF,Sevilla,25-363,1997,6.5,3,1,0,10,5,5,22,7,3,0,0,0,35,5,5,50.0
315,Martín Montoya,es  ESP,DF,Betis,31-260,1991,2.0,0,0,0,1,2,0,6,2,5,0,0,0,8,2,0,100.0
316,Álvaro Morata,es  ESP,FW,Atlético Madrid,30-068,1992,10.4,3,0,0,20,29,14,3,0,7,0,0,0,33,30,16,65.2
317,Jon Morcillo,es  ESP,"FW,MF",Athletic Club,24-106,1998,0.6,0,0,0,0,0,0,6,1,0,0,0,0,5,0,1,0.0
318,Alberto Moreno,es  ESP,"DF,FW",Villarreal,30-178,1992,4.1,3,0,0,6,4,1,11,7,2,0,0,0,13,3,6,33.3
319,Álex Moreno,es  ESP,DF,Betis,29-205,1993,14.0,1,0,0,13,19,1,26,16,17,0,1,0,75,8,17,32.0
320,Gerard Moreno,es  ESP,FW,Villarreal,30-267,1992,4.2,1,0,0,4,2,4,3,1,3,0,0,0,11,9,6,60.0
321,Tete Morente,es  ESP,"MF,DF",Elche,26-026,1996,8.1,3,0,0,12,11,5,26,4,4,0,0,0,30,6,4,60.0
322,Ilaix Moriba,gn  GUI,MF,Valencia,19-345,2003,3.7,3,1,1,11,11,0,0,2,5,0,0,0,19,6,3,66.7
323,Manu Morlanes,es  ESP,MF,Villarreal,23-352,1999,1.6,0,1,0,1,0,0,0,1,2,0,0,0,4,1,2,33.3
324,Loren Morón,es  ESP,FW,Betis,29-000,1993,0.2,1,0,0,2,0,0,0,0,2,0,0,0,1,0,2,0.0
325,Cristhian Mosquera,co  COL,DF,Valencia,18-186,2004,0.6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,50.0
326,Abdul Mumin,gh  GHA,DF,Rayo Vallecano,24-207,1998,2.1,0,0,0,1,3,0,0,1,0,0,0,0,11,1,3,25.0
327,Iker Muniain,es  ESP,"MF,FW",Athletic Club,30-011,1992,9.0,1,0,0,5,36,0,49,3,5,0,0,0,38,1,7,12.5
328,Aihen Muñoz,es  ESP,DF,Real Sociedad,25-136,1997,7.4,0,0,0,11,4,0,17,3,9,0,0,0,27,8,9,47.1
329,Pablo Muñoz,es  ESP,MF,Rayo Vallecano,19-117,2003,0.1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
330,Vedat Muriqi,xk  KVX,FW,Mallorca,28-250,1994,11.5,3,1,0,21,12,10,5,3,4,0,0,0,31,56,50,52.8
331,Yunus Musah,us  USA,MF,Valencia,20-031,2002,9.4,5,0,0,15,13,1,11,5,14,0,0,0,33,9,9,50.0
332,Nacho,es  ESP,DF,Real Madrid,32-346,1990,1.6,0,0,0,1,0,0,0,3,1,0,0,0,10,3,3,50.0
333,Juanjo Narváez,co  COL,"MF,FW",Valladolid,27-321,1995,1.6,0,0,0,1,9,1,1,0,1,0,0,0,5,3,6,33.3
334,Matija Nastasić,rs  SRB,DF,Mallorca,29-277,1993,3.2,1,0,0,3,0,0,0,8,3,0,0,0,4,3,1,75.0
335,Roberto Navarro,es  ESP,"MF,DF",Real Sociedad,20-262,2002,1.7,2,0,0,7,3,3,5,0,2,0,0,0,7,2,2,50.0
336,Jesús Navas,es  ESP,"DF,FW",Sevilla,37-039,1985,7.0,3,0,0,1,14,1,40,3,4,0,0,1,37,4,5,44.4
337,Álvaro Negredo,es  ESP,FW,Cádiz,37-132,1985,4.6,0,0,0,3,5,3,0,0,4,0,0,0,7,20,10,66.7
338,Tanguy Nianzou,fr  FRA,DF,Sevilla,20-206,2002,7.1,0,1,0,3,6,0,0,8,9,0,0,0,32,10,4,71.4
339,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,28-039,1994,5.3,5,0,0,20,2,1,10,8,15,0,0,0,26,17,8,68.0
340,Diego Noguerol,es  ESP,"FW,DF",Valencia,20-231,2002,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
341,Randy Ntekja,fr  FRA,"FW,MF",Rayo Vallecano,25-024,1997,0.7,0,1,0,0,4,0,0,1,2,0,0,0,7,3,2,60.0
342,Unai Núñez,es  ESP,DF,Celta Vigo,25-334,1997,13.0,3,0,0,13,12,1,1,23,7,0,0,1,74,26,23,53.1
343,Jan Oblak,si  SVN,GK,Atlético Madrid,29-357,1993,12.7,1,0,0,0,3,0,0,0,0,0,0,0,13,1,0,100.0
344,Brian Ocampo,uy  URU,"MF,FW",Cádiz,23-188,1999,6.2,1,0,0,19,13,1,12,1,7,0,0,0,44,5,9,35.7
345,Lucas Ocampos,ar  ARG,"FW,MF",Sevilla,28-172,1994,1.5,1,0,0,1,5,0,0,1,1,0,0,0,10,3,2,60.0
346,Lucas Olaza,uy  URU,DF,Valladolid,28-162,1994,7.1,2,0,0,6,9,1,41,7,9,0,0,0,31,14,19,42.4
347,Brian Oliván,es  ESP,DF,Espanyol,28-273,1994,13.4,3,0,0,15,11,1,67,14,18,0,0,0,87,10,19,34.5
348,Lucas Oliveira Rosa,br  BRA,DF,Valladolid,22-271,2000,3.6,1,0,0,4,4,0,9,7,6,0,0,0,15,3,4,42.9
349,Aimar Oroz,es  ESP,"MF,FW",Osasuna,21-033,2001,8.6,3,0,0,16,24,2,3,11,5,0,0,0,40,6,13,31.6
350,Cenk Özkacar,tr  TUR,DF,Valencia,22-085,2000,2.7,0,0,0,2,3,0,0,1,3,0,0,0,25,13,11,54.2
351,Fernando Pacheco,es  ESP,GK,Almería,30-226,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352,Jon Pacheco,es  ESP,DF,Real Sociedad,21-356,2001,7.5,2,0,0,9,5,0,0,6,7,0,1,0,31,13,17,43.3
353,Gonçalo Paciência,pt  POR,"FW,MF",Celta Vigo,28-151,1994,3.7,1,1,0,10,9,0,2,0,3,0,0,0,11,14,12,53.8
354,Helibelton Palacios,co  COL,DF,Elche,29-202,1993,8.7,2,0,0,15,7,0,6,9,8,0,0,0,36,6,6,50.0
355,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,28-003,1994,12.0,2,0,0,13,34,3,67,4,17,0,0,0,65,8,32,20.0
356,Aitor Paredes,es  ESP,DF,Athletic Club,22-245,2000,0.3,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,
357,Daniel Parejo,es  ESP,MF,Villarreal,33-258,1989,13.6,2,0,0,11,24,0,63,10,13,0,0,0,79,4,7,36.4
358,Moises Parra Gutierrez,es  ESP,FW,Getafe,20-189,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
359,Javier Pastore,ar  ARG,MF,Elche,33-193,1989,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
360,Gabriel Paulista,br  BRA,DF,Valencia,32-034,1990,6.4,1,0,0,4,6,0,0,8,5,0,0,0,32,20,10,66.7
361,Alfonso Pedraza,es  ESP,DF,Villarreal,26-265,1996,8.9,1,0,0,12,10,1,34,5,16,0,0,0,35,9,8,52.9
362,Pedri,es  ESP,MF,Barcelona,20-035,2002,11.4,0,0,0,4,22,2,4,9,11,0,0,0,64,1,2,33.3
363,Rubén Peña,es  ESP,"DF,MF",Osasuna,31-165,1991,6.3,1,1,0,14,2,0,20,8,5,0,0,0,38,8,8,50.0
364,Alberto Perea,es  ESP,MF,Cádiz,32-011,1990,0.5,0,0,0,0,2,0,1,0,0,0,0,0,2,0,2,0.0
365,Carles Pérez,es  ESP,"FW,MF",Celta Vigo,24-317,1998,6.7,1,0,0,11,10,3,6,1,8,0,0,0,22,2,18,10.0
366,Francisco Perez,es  ESP,"FW,DF",Valencia,20-112,2002,0.2,1,0,0,2,1,1,1,0,0,0,0,0,2,0,0,
367,Kike Pérez,es  ESP,MF,Valladolid,25-319,1997,10.7,2,0,0,19,27,3,32,8,7,0,0,0,66,13,9,59.1
368,Lucas Pérez,es  ESP,FW,Cádiz,34-111,1988,6.6,3,0,0,5,4,6,39,1,2,0,0,0,21,2,8,20.0
369,Luis Pérez,es  ESP,DF,Valladolid,27-329,1995,4.3,1,0,0,4,3,0,10,5,8,0,0,0,12,0,7,0.0
370,Germán Pezzella,ar  ARG,DF,Betis,31-186,1991,10.1,2,2,0,7,7,0,2,22,11,0,0,0,39,16,7,69.6
371,Yeremi Pino,es  ESP,"MF,FW",Villarreal,20-071,2002,7.7,2,0,0,23,17,4,12,6,13,0,0,0,37,9,16,36.0
372,Gerard Piqué,es  ESP,DF,Barcelona,35-331,1987,4.3,2,1,0,7,2,0,0,2,4,0,0,0,26,20,6,76.9
373,Óscar Plano,es  ESP,"FW,MF",Valladolid,31-322,1991,9.2,1,0,0,9,24,3,11,12,10,1,0,0,44,13,20,39.4
374,Gonzalo Plata,ec  ECU,"FW,MF",Valladolid,22-059,2000,6.6,0,0,0,4,11,1,6,4,8,1,0,0,29,2,11,15.4
375,Ezequiel Ponce,ar  ARG,FW,Elche,25-276,1997,5.9,2,0,0,19,3,4,1,0,4,0,0,0,15,16,20,44.4
376,Francisco Portillo,es  ESP,"MF,FW",Almería,32-200,1990,2.2,0,0,0,0,1,1,4,2,2,0,0,0,14,1,1,50.0
377,Portu,es  ESP,"MF,DF",Getafe,30-223,1992,4.3,2,1,1,7,6,5,21,2,4,0,0,0,16,3,7,30.0
378,José Pozo,es  ESP,MF,Rayo Vallecano,26-290,1996,0.8,0,0,0,2,3,0,3,1,1,0,0,0,5,2,1,66.7
379,Alejandro Pozo Pozo,es  ESP,DF,Almería,23-311,1999,6.4,0,0,0,1,3,0,25,11,5,0,0,0,49,4,6,40.0
380,Abdón Prats,es  ESP,"FW,MF",Mallorca,30-023,1992,1.5,0,0,0,2,4,1,0,0,0,0,0,0,5,1,8,11.1
381,Javi Puado,es  ESP,"FW,MF",Espanyol,24-219,1998,8.3,0,0,0,4,11,2,5,3,2,0,0,0,51,2,11,15.4
382,Arnau Puigmal,es  ESP,"MF,DF",Almería,21-354,2001,2.7,3,0,0,2,6,0,7,3,1,0,1,0,10,1,2,33.3
383,Domingos Quina,pt  POR,MF,Elche,23-042,1999,3.1,3,1,1,5,11,0,6,3,2,0,0,0,27,0,1,0.0
384,Antonio Raillo,es  ESP,DF,Mallorca,31-083,1991,13.0,5,0,0,16,10,0,0,15,5,1,0,0,43,19,14,57.6
385,Predrag Rajković,rs  SRB,GK,Mallorca,27-060,1995,14.0,1,0,0,0,3,0,0,0,0,0,0,0,12,0,0,
386,Ivan Rakitić,hr  CRO,MF,Sevilla,34-295,1988,5.8,1,1,0,6,10,1,9,9,7,0,0,0,36,7,6,53.8
387,Largie Ramazani,be  BEL,FW,Almería,21-306,2001,8.9,4,0,0,18,10,8,6,5,5,0,0,0,38,2,8,20.0
388,Raphinha,br  BRA,FW,Barcelona,26-016,1996,6.3,1,0,0,5,9,4,46,5,7,0,0,0,29,2,1,66.7
389,Sergio Reguilón,es  ESP,DF,Atlético Madrid,26-014,1996,0.6,0,0,0,0,3,0,3,1,2,0,0,0,2,1,1,50.0
390,Reinier,br  BRA,"MF,FW",Girona,20-345,2002,3.5,1,0,0,2,8,1,0,1,4,0,0,0,14,1,5,16.7
391,Karim Rekik,nl  NED,DF,Sevilla,28-028,1994,4.7,1,0,0,10,0,0,1,6,0,0,0,0,20,9,4,69.2
392,Álex Remiro,es  ESP,GK,Real Sociedad,27-281,1995,14.0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,100.0
393,Alejandro Revuelta Montero,es  ESP,DF,Getafe,22-258,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
394,Chadi Riad,es  ESP,MF,Barcelona,19-196,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
395,Nico Ribaudo,es  ESP,"FW,MF",Espanyol,21-263,2001,2.0,2,0,0,8,8,0,4,1,3,0,0,0,10,2,10,16.7
396,Diego Rico,es  ESP,DF,Real Sociedad,29-310,1993,6.6,1,0,0,8,14,0,23,5,11,0,0,0,40,4,3,57.1
397,Rodrigo Riquelme,es  ESP,"MF,FW",Girona,22-272,2000,9.6,0,0,0,13,17,3,20,3,0,0,0,0,36,3,8,27.3
398,Sergi Roberto,es  ESP,DF,Barcelona,30-326,1992,4.2,1,0,0,5,4,1,10,7,5,0,0,0,17,0,0,
399,Lucas Robertone,ar  ARG,MF,Almería,25-287,1997,11.3,3,0,0,15,30,2,52,16,8,0,0,0,60,7,17,29.2
400,Enzo Roco,cl  CHI,DF,Elche,30-136,1992,8.8,2,0,0,17,7,0,0,6,6,0,1,0,40,14,5,73.7
401,Rodrigo,es  ESP,FW,Betis,22-228,2000,7.7,0,0,0,3,15,1,16,6,4,1,0,0,36,0,5,0.0
402,Ángel Rodríguez,es  ESP,"FW,MF",Mallorca,35-248,1987,1.7,0,0,0,1,1,1,1,0,0,0,0,0,2,7,2,77.8
403,Óscar Rodríguez Arnaiz,es  ESP,MF,Celta Vigo,24-185,1998,11.1,2,0,0,14,17,1,48,13,16,0,0,0,66,8,12,40.0
404,Dani Rodríguez,es  ESP,MF,Mallorca,34-207,1988,7.7,5,0,0,15,9,1,10,10,6,0,0,0,43,2,15,11.8
405,Guido Rodríguez,ar  ARG,MF,Betis,28-262,1994,11.6,2,0,0,16,20,1,3,13,25,0,0,0,74,12,12,50.0
406,Rodrygo,br  BRA,FW,Real Madrid,21-355,2001,10.1,1,0,0,9,18,3,8,3,4,1,0,0,19,8,10,44.4
407,Iván Romero,es  ESP,MF,Sevilla,21-264,2001,0.1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0
408,Oriol Romeu,es  ESP,MF,Girona,31-097,1991,12.0,5,0,0,25,9,0,10,16,19,0,0,0,68,12,14,46.2
409,Rubén,es  ESP,"MF,FW",Espanyol,21-329,2001,2.7,0,0,0,2,0,0,13,7,6,0,0,0,16,5,0,100.0
410,Antonio Rüdiger,de  GER,DF,Real Madrid,29-302,1993,7.6,1,0,0,2,0,0,2,4,3,0,0,0,49,12,4,75.0
411,Aitor Ruibal,es  ESP,"DF,FW",Betis,26-283,1996,6.3,1,0,0,13,6,2,7,13,9,0,0,0,30,4,6,40.0
412,Víctor Ruiz,es  ESP,DF,Betis,33-339,1989,3.8,0,0,0,1,1,1,0,3,0,0,0,0,17,10,5,66.7
413,Gerónimo Rulli,ar  ARG,GK,Villarreal,30-224,1992,14.0,1,0,0,0,1,0,0,1,0,0,0,0,20,3,0,100.0
414,Franco Russo,ar  ARG,DF,Mallorca,28-066,1994,0.9,0,0,0,0,2,0,0,2,1,0,0,0,11,1,2,33.3
415,Youssouf Sabaly,sn  SEN,DF,Betis,29-300,1993,7.9,0,0,0,6,16,0,6,8,6,0,0,0,51,3,6,33.3
416,Samuel Sáiz,es  ESP,"MF,FW",Girona,31-342,1991,2.4,1,0,0,2,4,1,6,0,2,0,0,0,11,2,2,50.0
417,Salvi,es  ESP,"FW,MF",Rayo Vallecano,31-275,1991,2.9,2,0,0,3,5,2,16,2,5,0,0,0,13,1,4,20.0
418,Samuel,br  BRA,"FW,MF",Valencia,23-007,1999,13.5,3,0,0,19,23,7,39,4,16,2,0,0,56,7,13,35.0
419,Fede San Emeterio,es  ESP,MF,Cádiz,25-289,1997,8.8,4,0,0,24,13,0,0,3,4,0,0,0,26,9,8,52.9
420,Oihan Sancet,es  ESP,MF,Athletic Club,22-249,2000,11.2,2,0,0,16,23,1,4,3,4,0,0,0,64,9,6,60.0
421,Antonio Sánchez,es  ESP,MF,Mallorca,25-363,1997,6.4,4,0,0,14,11,0,13,8,3,1,1,0,44,4,5,44.4
422,Iván Sánchez,es  ESP,"FW,MF",Valladolid,30-098,1992,6.2,0,0,0,6,17,1,17,1,5,0,0,0,27,0,3,0.0
423,Javi Sánchez,es  ESP,DF,Valladolid,25-291,1997,11.1,4,0,0,13,3,0,2,18,8,0,0,0,46,19,15,55.9
424,Manuel Sánchez,es  ESP,DF,Osasuna,22-128,2000,5.2,0,0,0,5,4,0,23,5,11,1,0,0,24,4,3,57.1
425,Esteban Saveljich,me  MNE,FW,Rayo Vallecano,31-224,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
426,Stefan Savić,me  MNE,DF,Atlético Madrid,31-356,1991,10.8,2,0,0,18,5,0,0,19,14,0,0,0,52,25,15,62.5
427,Jaime Seoane,es  ESP,MF,Getafe,25-342,1997,3.0,0,0,0,4,3,0,1,1,4,0,0,0,10,1,1,50.0
428,David Silva,es  ESP,MF,Real Sociedad,36-356,1986,9.1,2,0,0,8,9,0,13,5,6,0,0,0,39,3,7,30.0
429,Rui Silva,pt  POR,GK,Betis,28-326,1994,13.0,2,0,0,0,0,0,0,0,1,0,0,0,26,3,0,100.0
430,Unai Simón,es  ESP,GK,Athletic Club,25-202,1997,15.0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,
431,Rubén Sobrino,es  ESP,"MF,FW",Cádiz,30-212,1992,8.9,3,0,0,20,16,3,3,6,5,0,0,0,45,18,23,43.9
432,Alex Sola,es  ESP,DF,Real Sociedad,23-204,1999,3.1,1,0,0,3,6,0,6,3,8,0,0,0,14,6,3,66.7
433,Augusto Solari,ar  ARG,"MF,FW",Celta Vigo,30-361,1992,2.1,0,0,0,7,3,0,2,3,5,0,0,0,11,2,3,40.0
434,Carlos Soler,es  ESP,MF,Valencia,25-362,1997,2.7,0,0,0,2,4,0,16,0,0,0,0,0,4,1,1,50.0
435,David Soria,es  ESP,GK,Getafe,29-270,1993,14.0,1,0,0,1,0,0,0,0,0,0,0,0,13,3,0,100.0
436,Dyego Sousa,pt  POR,FW,Almería,33-107,1989,3.4,1,0,0,6,4,3,0,0,2,0,0,0,12,12,7,63.2
437,Vinicius Souza,br  BRA,MF,Espanyol,23-196,1999,13.2,4,0,0,36,18,0,3,29,34,0,0,0,75,37,31,54.4
438,Jørgen Strand Larsen,no  NOR,FW,Celta Vigo,22-327,2000,7.7,3,0,0,19,21,5,0,1,1,1,0,0,16,17,17,50.0
439,Cristhian Stuani,uy  URU,FW,Girona,36-079,1986,4.8,3,0,0,17,9,4,2,1,1,0,0,0,13,5,7,41.7
440,Damián Suárez,uy  URU,DF,Getafe,34-247,1988,6.1,2,0,0,11,2,0,40,5,7,0,0,0,30,6,0,100.0
441,Mario Suárez,es  ESP,"DF,MF",Rayo Vallecano,35-309,1987,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
442,Suso,es  ESP,"FW,MF",Sevilla,29-041,1993,1.0,1,0,0,1,4,0,7,0,2,0,0,0,2,0,0,
443,Williot Swedberg,se  SWE,MF,Celta Vigo,18-332,2004,0.4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
444,Alexander Sørloth,no  NOR,FW,Real Sociedad,27-025,1995,9.1,1,0,0,14,3,4,1,0,3,0,0,0,27,17,12,58.6
445,Renato Tapia,pe  PER,MF,Celta Vigo,27-155,1995,7.1,2,0,0,8,7,0,4,8,10,0,1,0,36,11,7,61.1
446,Aurélien Tchouaméni,fr  FRA,MF,Real Madrid,22-337,2000,10.0,1,0,0,16,11,0,5,21,15,0,0,0,54,21,11,65.6
447,Alex Telles,br  BRA,DF,Sevilla,30-015,1992,8.4,4,0,0,14,8,1,56,7,5,0,0,0,38,12,8,60.0
448,Marc-André ter Stegen,de  GER,GK,Barcelona,30-244,1992,14.0,0,0,0,0,0,0,0,1,0,0,0,0,22,3,0,100.0
449,Ramón Terrats,es  ESP,MF,Girona,22-073,2000,1.6,0,0,0,2,2,0,2,2,1,0,0,0,7,0,3,0.0
450,Pablo Torre,es  ESP,FW,Barcelona,19-271,2003,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
451,Ferrán Torres,es  ESP,"FW,MF",Barcelona,22-304,2000,6.3,3,0,0,7,14,3,12,1,2,0,0,0,23,1,3,25.0
452,Óliver Torres,es  ESP,"MF,FW",Sevilla,28-050,1994,9.4,1,0,0,7,19,3,14,7,9,0,0,0,61,1,5,16.7
453,Pau Torres,es  ESP,DF,Villarreal,25-348,1997,13.0,5,0,0,11,10,0,1,3,5,0,0,0,66,18,23,43.9
454,Roberto Torres,es  ESP,"FW,MF",Osasuna,33-298,1989,0.1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
455,Lucas Torró,es  ESP,MF,Osasuna,28-164,1994,12.5,5,0,0,26,17,0,1,13,13,0,0,0,77,26,23,53.1
456,Nabil Touaizi,ma  MAR,MF,Espanyol,21-332,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
457,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,34-248,1988,10.0,6,0,0,31,34,1,19,5,14,0,0,0,55,6,19,24.0
458,Manu Trigueros,es  ESP,"MF,FW",Villarreal,31-074,1991,2.8,1,0,0,4,6,0,0,1,2,0,0,0,7,0,2,0.0
459,Beñat Turrientes,es  ESP,"MF,FW",Real Sociedad,20-333,2002,1.2,0,0,0,2,1,0,4,0,3,0,0,0,7,0,2,0.0
460,Enes Ünal,tr  TUR,FW,Getafe,25-234,1997,13.5,3,0,0,21,39,10,9,0,6,0,0,0,38,62,64,49.2
461,Oscar Ureña,es  ESP,MF,Girona,19-363,2003,1.1,0,0,0,2,1,0,4,1,2,0,0,0,3,0,1,0.0
462,Óscar Valentín,es  ESP,MF,Rayo Vallecano,28-132,1994,10.6,5,0,0,31,16,1,2,19,22,0,0,0,73,11,10,52.4
463,Valery,es  ESP,"MF,DF",Girona,23-037,1999,4.6,1,0,0,1,9,1,9,2,3,1,1,0,22,1,1,50.0
464,Enrique Valiente,es  ESP,DF,Sevilla,20-251,2002,3.1,1,1,0,3,1,0,0,1,0,0,1,0,10,6,5,54.5
465,Martin Valjent,sk  SVK,DF,Mallorca,27-019,1995,12.8,5,0,0,15,4,0,1,17,9,0,0,0,49,10,3,76.9
466,Manu Vallejo,es  ESP,"FW,MF",Girona,25-319,1997,2.3,0,0,0,1,6,1,7,1,1,2,0,0,8,0,5,0.0
467,Federico Valverde,uy  URU,"FW,MF",Real Madrid,24-161,1998,12.3,1,0,0,4,9,2,10,5,8,0,0,0,59,12,3,80.0
468,Jesus Vazquez,es  ESP,"DF,MF",Valencia,19-362,2003,1.6,1,0,0,3,0,0,5,0,4,0,0,0,9,0,1,0.0
469,Kevin Vázquez,es  ESP,MF,Celta Vigo,29-282,1993,0.8,0,0,0,3,0,0,1,0,1,0,0,0,7,0,1,0.0
470,Lucas Vázquez,es  ESP,DF,Real Madrid,31-182,1991,4.1,1,0,0,8,5,2,13,4,7,0,0,0,18,0,4,0.0
471,Gabriel Veiga,es  ESP,MF,Celta Vigo,20-217,2002,6.4,3,1,0,12,5,0,8,5,7,0,0,0,27,8,4,66.7
472,Unai Vencedor Paris,es  ESP,MF,Athletic Club,22-045,2000,1.6,2,0,0,8,2,0,2,1,1,0,0,0,12,1,0,100.0
473,Gonzalo Verdú,es  ESP,DF,Elche,34-070,1988,4.8,1,2,0,8,2,0,0,5,1,0,0,0,19,11,8,57.9
474,Mikel Vesga,es  ESP,MF,Athletic Club,29-223,1993,11.3,3,0,0,16,11,0,6,18,16,1,0,0,79,21,16,56.8
475,Aleix Vidal,es  ESP,"FW,MF",Espanyol,33-131,1989,5.0,3,0,0,9,8,1,11,4,2,0,0,0,23,2,3,40.0
476,Nacho Vidal,es  ESP,DF,Osasuna,27-340,1995,9.9,2,0,0,21,12,0,20,17,12,0,0,0,49,18,7,72.0
477,Asier Villalibre,es  ESP,FW,Athletic Club,25-091,1997,1.0,0,0,0,3,1,0,0,0,0,0,0,0,2,2,1,66.7
478,Daniel Vivian,es  ESP,DF,Athletic Club,23-168,1999,8.1,2,0,0,11,6,0,3,13,8,0,0,0,65,14,14,50.0
479,Shon Weissman,il  ISR,FW,Valladolid,26-319,1996,6.2,1,0,0,4,5,7,2,1,1,0,0,0,15,4,17,19.0
480,Iñaki Williams,gh  GHA,FW,Athletic Club,28-198,1994,13.5,0,0,0,13,14,15,25,2,7,0,0,0,33,12,16,42.9
481,Nico Williams,es  ESP,FW,Athletic Club,20-171,2002,12.9,0,0,0,5,13,6,66,4,7,1,0,0,65,6,13,31.6
482,Axel Witsel,be  BEL,"DF,MF",Atlético Madrid,33-352,1989,11.9,2,0,0,9,7,0,2,11,7,0,0,0,58,18,15,54.5
483,Jawad El Yamiq,ma  MAR,DF,Valladolid,30-304,1992,4.9,0,1,0,3,1,0,0,13,3,0,0,0,31,9,5,64.3
484,Joseba Zaldúa,es  ESP,DF,Cádiz,30-189,1992,7.1,4,0,0,11,4,2,12,11,8,0,0,0,23,19,12,61.3
485,Oier Zarraga,es  ESP,MF,Athletic Club,23-360,1999,2.7,2,0,0,3,2,0,11,1,0,0,0,0,17,3,4,42.9
486,Igor Zubeldia,es  ESP,DF,Real Sociedad,25-275,1997,8.0,4,0,0,16,6,0,2,7,6,0,0,0,29,12,15,44.4
487,Martín Zubimendi,es  ESP,MF,Real Sociedad,23-331,1999,12.8,4,0,0,22,11,1,1,13,13,0,0,0,71,33,11,75.0
