,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
292,Florian Müller,de  GER,GK,Freiburg,23-128,1997,25.0,1118,989,1116,6,0,0,829,1,1,100.0,1,0,575,2615,1271,0,0,0,0,0,560,558,99.6,0
293,Sebastian Müller,de  GER,"MF,DF",Arminia,20-057,2001,0.0,1,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,2,1,50.0,1
294,Thomas Müller,de  GER,MF,Bayern Munich,31-189,1989,22.6,1396,20,122,565,771,156,1320,21,34,61.8,24,0,844,3074,1663,103,34,10,66,30,1425,1066,74.8,260
295,Petar Musa,hr  CRO,FW,Union Berlin,23-017,1998,2.2,98,2,9,54,38,8,97,0,1,0.0,0,0,48,188,53,4,1,1,8,4,146,72,49.3,16
296,Jamal Musiala,eng  ENG,"MF,FW",Bayern Munich,18-023,2003,5.6,382,6,40,185,188,34,379,18,29,62.1,20,0,284,1426,799,54,17,7,17,18,303,267,88.1,45
297,Shkodran Mustafi,de  GER,DF,Schalke 04,28-338,1992,6.0,354,79,233,139,7,4,336,0,2,0.0,0,0,202,1295,602,6,0,0,2,0,206,202,98.1,0
298,Phillipp Mwene,at  AUT,DF,Mainz 05,27-051,1994,11.5,510,23,154,205,177,12,445,9,16,56.3,9,0,269,1441,708,30,12,3,13,10,281,228,81.1,13
299,Obite N'Dicka,fr  FRA,DF,Eint Frankfurt,21-213,1999,16.0,1036,90,447,555,106,17,985,6,11,54.5,8,1,659,3441,1947,69,28,1,15,11,684,649,94.9,11
300,Matija Nastasić,rs  SRB,DF,Schalke 04,27-358,1993,13.6,819,161,511,331,16,10,788,1,1,100.0,1,1,489,2201,1088,15,1,0,0,1,561,553,98.6,2
301,Paul Nebel,de  GER,MF,Mainz 05,18-162,2002,0.6,34,0,6,22,8,0,33,1,2,50.0,1,0,27,127,71,4,0,0,0,1,33,25,75.8,4
302,Luca Netz,de  GER,DF,Hertha BSC,17-310,2003,3.3,204,12,65,82,66,16,180,5,8,62.5,7,1,136,615,363,17,6,2,3,4,135,119,88.1,16
303,Manuel Neuer,de  GER,GK,Bayern Munich,34-359,1986,26.0,1035,738,1018,19,0,0,845,2,2,100.0,2,0,552,2438,1230,0,0,0,0,1,572,572,100.0,0
304,Florian Neuhaus,de  GER,MF,M'Gladbach,24-005,1997,21.5,1517,75,412,973,249,24,1480,27,43,62.8,29,0,1077,5645,3433,138,31,6,19,20,1161,1091,94.0,50
305,Jessic Ngankam,de  GER,FW,Hertha BSC,20-244,2000,1.4,50,2,9,25,17,5,48,3,3,100.0,3,0,33,143,62,3,1,1,3,3,62,32,51.6,9
306,Moussa Niakhate,fr  FRA,DF,Mainz 05,25-013,1996,22.8,1306,143,658,596,141,16,1173,11,14,78.6,11,0,763,4974,2823,70,24,6,7,8,775,749,96.6,9
307,Florian Niederlechner,de  GER,FW,Augsburg,30-148,1990,15.6,446,17,73,237,164,68,420,14,25,56.0,15,0,251,993,483,30,7,9,35,18,716,293,40.9,99
308,Joakim Nilsson,se  SWE,DF,Arminia,27-043,1994,16.0,919,150,619,355,19,9,890,3,3,100.0,3,0,501,2584,1567,13,2,0,4,1,559,549,98.2,5
309,Christopher Nkunku,fr  FRA,"FW,MF",RB Leipzig,23-127,1997,14.9,932,12,64,395,545,83,835,22,38,57.9,24,0,628,2986,1674,98,37,18,35,34,905,662,73.1,143
310,Håvard Nordtveit,no  NOR,DF,Hoffenheim,30-273,1990,6.8,459,69,280,204,13,4,439,3,4,75.0,3,0,287,1353,826,15,5,0,0,1,299,296,99.0,0
311,Kasim Nuhu,gh  GHA,DF,Hoffenheim,25-272,1995,11.0,764,75,370,412,41,8,740,7,9,77.8,7,0,506,2516,1432,32,5,0,5,6,514,507,98.6,5
312,Bastian Oczipka,de  GER,DF,Schalke 04,32-068,1989,16.5,1013,50,350,495,249,10,830,10,23,43.5,12,4,554,3533,1830,73,33,1,16,16,633,561,88.6,32
313,Masaya Okugawa,jp  JPN,"MF,FW",Arminia,24-341,1996,3.3,74,2,17,27,31,8,69,2,3,66.7,2,0,36,117,59,4,0,2,6,5,57,30,52.6,12
314,Dani Olmo,es  ESP,"MF,FW",RB Leipzig,22-318,1998,19.9,1330,25,142,685,591,84,1308,21,52,40.4,26,0,920,3761,2030,125,43,12,47,35,1266,1007,79.5,184
315,Karim Onisiwo,at  AUT,FW,Mainz 05,29-004,1992,13.7,504,12,33,193,307,74,485,19,47,40.4,23,1,335,1672,944,53,18,12,48,40,671,345,51.4,109
316,Willi Orban,hu  HUN,DF,RB Leipzig,28-138,1992,19.3,1715,142,649,1055,106,26,1669,5,8,62.5,5,0,1105,6009,3801,118,18,1,6,4,1249,1209,96.8,11
317,Stefan Ortega,de  GER,GK,Arminia,28-135,1992,26.0,1569,1263,1549,25,0,0,1279,0,0,,0,0,975,4914,3194,0,0,0,1,1,931,929,99.8,0
318,Yuya Osako,jp  JPN,"FW,MF",Werder Bremen,30-307,1990,6.6,279,5,27,150,116,19,268,11,20,55.0,11,1,194,777,356,20,5,3,18,16,314,200,63.7,50
319,Paulo Otávio,br  BRA,DF,Wolfsburg,26-118,1994,14.4,1009,38,314,506,279,12,873,20,35,57.1,24,1,530,3237,2074,79,46,2,22,15,585,528,90.3,42
320,Reece Oxford,eng  ENG,DF,Augsburg,22-095,1998,9.3,569,89,325,257,25,3,551,3,4,75.0,3,0,300,1815,964,16,5,0,2,5,363,345,95.0,1
321,Salih Özcan,de  GER,"MF,FW",Köln,23-069,1998,13.8,741,31,194,445,145,17,707,7,15,46.7,9,0,450,2248,1052,36,10,1,27,30,593,472,79.6,55
322,Levin Öztunalı,de  GER,"DF,FW",Mainz 05,25-006,1996,7.7,363,15,103,161,131,20,323,12,18,66.7,13,0,202,1330,908,33,12,7,13,11,232,183,78.9,31
323,Gonçalo Paciência,pt  POR,FW,Schalke 04,26-232,1994,6.2,211,7,19,124,81,28,193,10,17,58.8,10,1,139,473,270,13,4,5,24,14,265,148,55.8,48
324,Exequiel Palacios,ar  ARG,MF,Leverkusen,22-167,1998,1.0,70,1,13,42,19,2,66,0,0,,0,0,49,167,77,2,0,0,1,2,62,55,88.7,1
325,Matondo-Merveille Papela,de  GER,DF,Mainz 05,20-062,2001,0.0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
326,Felix Passlack,de  GER,DF,Dortmund,22-296,1998,3.8,338,4,87,203,75,6,297,3,4,75.0,3,0,221,1117,715,32,7,0,6,4,244,225,92.2,6
327,Benjamin Pavard,fr  FRA,DF,Bayern Munich,24-358,1996,15.4,1277,35,270,688,395,21,1156,4,4,100.0,4,0,808,3626,2008,93,31,0,11,5,926,872,94.2,53
328,Jiří Pavlenka,cz  CZE,GK,Werder Bremen,28-341,1992,26.0,925,807,918,6,1,1,613,1,1,100.0,1,0,404,2184,1046,0,0,0,0,0,353,349,98.9,0
329,Mads Pedersen,dk  DEN,DF,Augsburg,24-201,1996,7.4,414,26,195,169,73,5,321,10,20,50.0,10,2,199,986,504,14,6,2,10,5,195,168,86.2,6
330,Peter Pekarík,sk  SVK,DF,Hertha BSC,34-142,1986,15.8,946,58,297,419,276,17,785,6,7,85.7,6,0,508,2904,1389,55,20,3,5,5,591,537,90.9,32
331,Philipp Pentke,de  GER,GK,Hoffenheim,35-324,1985,1.0,29,23,29,0,0,0,25,0,0,,0,0,13,65,13,0,0,0,0,0,19,19,100.0,0
332,Pavao Pervan,at  AUT,GK,Wolfsburg,33-128,1987,1.0,38,38,38,0,0,0,27,0,0,,0,0,10,24,11,0,0,0,0,0,17,16,94.1,0
333,Nils Petersen,de  GER,FW,Freiburg,32-105,1988,11.5,334,24,49,141,151,47,327,2,9,22.2,4,1,132,423,86,4,1,1,22,10,464,211,45.5,64
334,Maximilian Philipp,de  GER,MF,Wolfsburg,27-020,1994,6.8,295,1,43,135,129,28,287,11,14,78.6,11,1,176,556,219,12,6,2,13,6,308,220,71.4,46
335,Krzysztof Piątek,pl  POL,FW,Hertha BSC,25-263,1995,15.3,503,16,52,259,208,70,471,5,15,33.3,5,0,271,1153,405,23,5,7,31,22,727,348,47.9,106
336,Amos Pieper,de  GER,DF,Arminia,23-063,1998,22.8,1503,245,1021,531,44,17,1473,7,7,100.0,7,0,851,4363,2644,36,5,0,1,4,936,920,98.3,8
337,Łukasz Piszczek,pl  POL,DF,Dortmund,35-291,1985,0.7,48,2,23,24,1,0,44,0,0,,0,0,29,141,59,4,0,0,0,0,37,36,97.3,0
338,Marvin Plattenhardt,de  GER,DF,Hertha BSC,29-054,1992,8.9,592,20,175,293,165,3,463,3,6,50.0,4,0,354,1921,1169,48,17,1,7,4,389,358,92.0,19
339,Alassane Pléa,fr  FRA,FW,M'Gladbach,28-011,1993,14.8,622,4,45,307,306,75,601,17,27,63.0,18,0,429,2079,1249,68,20,12,39,16,751,508,67.6,158
340,Marin Pongračić,hr  CRO,DF,Wolfsburg,23-191,1997,5.1,325,56,202,147,5,1,312,1,2,50.0,1,0,201,1427,777,7,1,0,1,2,202,198,98.0,0
341,Stefan Posch,at  AUT,DF,Hoffenheim,23-311,1997,15.9,1059,102,424,523,182,9,938,8,14,57.1,8,0,591,3345,1837,69,22,0,6,18,672,620,92.3,14
342,Yussuf Poulsen,dk  DEN,FW,RB Leipzig,26-279,1994,13.3,587,9,47,314,257,66,566,22,35,62.9,24,1,363,1330,731,46,10,9,28,38,723,444,61.4,136
343,Manuel Prietl,at  AUT,MF,Arminia,29-230,1991,20.0,926,47,360,531,95,12,915,12,18,66.7,15,2,533,2459,1118,40,11,0,5,16,584,531,90.9,8
344,Grischa Prömel,de  GER,MF,Union Berlin,26-071,1995,16.4,789,26,190,491,152,23,761,10,17,58.8,11,1,475,2315,1065,39,14,3,19,21,565,460,81.4,33
345,Robin Quaison,se  SWE,"FW,MF",Mainz 05,27-163,1993,13.3,417,7,39,247,162,33,410,19,34,55.9,21,1,276,1321,703,34,20,3,26,22,552,290,52.5,75
346,Nemanja Radonjić,rs  SRB,"FW,MF",Hertha BSC,25-034,1996,1.5,67,0,4,36,35,7,64,4,8,50.0,5,0,51,295,223,12,4,3,5,6,83,50,60.2,7
347,Benito Raman,be  BEL,"FW,MF",Schalke 04,26-134,1994,13.5,433,8,83,193,191,40,398,11,20,55.0,13,0,259,1585,803,39,8,12,22,23,444,241,54.3,67
348,Milot Rashica,xk  KVX,"FW,MF",Werder Bremen,24-266,1996,10.7,371,7,63,178,169,29,361,26,44,59.1,29,1,290,1753,1142,52,21,10,24,24,441,277,62.8,77
349,Daishawn Redan,nl  NED,"MF,FW",Hertha BSC,20-047,2001,0.8,24,0,0,9,16,3,24,1,2,50.0,1,0,19,123,75,2,1,2,0,0,34,20,58.8,7
350,Reinier,br  BRA,"MF,FW",Dortmund,19-061,2002,1.7,70,2,14,28,30,7,70,1,2,50.0,2,0,44,157,49,4,0,2,3,1,65,51,78.5,5
351,Rocco Reitz,de  GER,MF,M'Gladbach,18-296,2002,0.7,55,2,22,29,7,0,55,2,2,100.0,2,0,39,73,52,1,0,0,1,1,33,31,93.9,1
352,Marco Reus,de  GER,"MF,FW",Dortmund,31-294,1989,18.2,1000,11,94,428,542,121,942,27,45,60.0,30,2,688,3657,1639,88,34,14,30,17,1024,752,73.4,156
353,Elvis Rexhbeçaj,de  GER,"MF,FW",Köln,23-140,1997,17.9,830,20,179,417,279,19,768,12,27,44.4,14,1,498,2287,1100,57,19,6,38,25,661,476,72.0,71
354,Gio Reyna,us  USA,"FW,MF",Dortmund,18-128,2002,16.5,975,14,99,479,476,84,929,39,67,58.2,41,2,745,3956,2217,136,40,33,29,50,916,741,80.9,137
355,Marco Richter,de  GER,"FW,MF",Augsburg,23-117,1997,9.2,429,6,61,209,197,33,417,30,46,65.2,35,3,323,1571,813,50,16,7,30,27,464,314,67.7,58
356,Marc Roca,es  ESP,MF,Bayern Munich,24-115,1996,1.6,124,3,24,75,33,3,123,5,5,100.0,5,0,86,334,186,10,4,2,1,2,97,89,91.8,2
357,Sebastian Rode,de  GER,MF,Eint Frankfurt,30-161,1990,13.8,856,32,187,516,196,9,843,6,8,75.0,6,0,471,2507,1412,63,22,3,12,6,625,555,88.8,21
358,Jérôme Roussillon,fr  FRA,DF,Wolfsburg,28-074,1993,10.5,681,32,175,347,199,24,584,11,20,55.0,15,4,383,1786,1153,56,21,6,10,17,470,415,88.3,37
359,Georginio Rutter,fr  FRA,"MF,FW",Hoffenheim,18-335,2002,0.1,16,0,1,6,10,1,16,2,4,50.0,3,0,15,37,14,1,0,0,1,2,14,13,92.9,6
360,Julian Ryerson,no  NOR,DF,Union Berlin,23-124,1997,8.5,441,28,165,202,95,4,384,7,10,70.0,8,1,272,1343,552,31,11,0,8,9,280,255,91.1,8
361,Frederik Rønnow,dk  DEN,GK,Schalke 04,28-229,1992,9.5,359,325,359,0,0,0,267,0,0,,0,0,182,641,324,0,0,0,0,0,152,152,100.0,0
362,João Victor Santos Sá,br  BRA,FW,Wolfsburg,26-359,1994,4.0,193,3,25,69,114,26,190,9,12,75.0,9,1,127,704,445,23,3,10,9,8,188,129,68.6,47
363,Marcel Sabitzer,at  AUT,MF,RB Leipzig,27-004,1994,16.6,1177,26,197,686,362,30,1126,11,16,68.8,12,0,754,3101,1583,82,34,4,19,26,886,784,88.5,61
364,Roland Sallai,hu  HUN,"MF,FW",Freiburg,23-303,1997,12.2,521,8,61,254,260,45,513,13,40,32.5,16,1,360,2325,1317,72,33,7,31,15,559,394,70.5,104
365,Lazar Samardzic,de  GER,"MF,FW",RB Leipzig,19-025,2002,2.0,89,2,19,50,27,5,88,6,11,54.5,6,0,60,268,128,5,4,0,4,2,71,54,76.1,5
366,Diadie Samassékou,ml  MLI,MF,Hoffenheim,25-069,1996,21.5,1317,47,333,808,236,9,1304,22,31,71.0,22,1,804,3048,1193,52,9,1,17,21,837,774,92.5,32
367,Jadon Sancho,eng  ENG,"FW,MF",Dortmund,20-361,2000,19.7,1547,11,119,621,933,109,1422,73,135,54.1,78,13,1211,6629,3795,209,72,43,45,37,1460,1207,82.7,199
368,Leroy Sané,de  GER,"FW,MF",Bayern Munich,25-069,1996,15.4,828,8,66,306,522,99,784,53,93,57.0,58,8,655,3362,1899,113,30,17,48,30,818,604,73.8,149
369,Salif Sané,sn  SEN,DF,Schalke 04,30-208,1990,8.5,662,88,377,292,25,15,636,5,6,83.3,5,0,375,1821,944,23,2,0,2,1,413,401,97.1,9
370,Baptiste Santamaria,fr  FRA,MF,Freiburg,26-012,1995,18.7,1053,49,264,603,240,34,1041,18,31,58.1,20,0,647,2701,1197,55,15,7,23,25,743,635,85.5,50
371,Josh Sargent,us  USA,FW,Werder Bremen,21-029,2000,22.0,732,30,111,402,256,70,706,20,31,64.5,21,0,427,1906,902,43,9,8,56,31,916,461,50.3,107
372,Bouna Sarr,gn  GUI,DF,Bayern Munich,29-049,1992,3.7,319,5,80,186,83,3,283,9,11,81.8,9,0,207,1237,626,30,10,0,4,6,221,210,95.0,7
373,Patrik Schick,cz  CZE,FW,Leverkusen,25-056,1996,14.1,443,18,25,200,233,81,424,22,30,73.3,23,1,234,903,338,18,5,8,33,19,681,329,48.3,129
374,Sven Schipplock,de  GER,"FW,MF",Arminia,32-133,1988,7.6,262,13,37,136,108,27,258,8,13,61.5,9,2,149,983,577,27,10,2,16,11,335,170,50.7,50
375,Xaver Schlager,at  AUT,MF,Wolfsburg,23-174,1997,21.6,1182,53,266,747,260,23,1160,15,21,71.4,16,0,770,4253,2361,83,30,5,34,31,772,678,87.8,45
376,Keven Schlotterbeck,de  GER,DF,Freiburg,23-327,1997,13.9,693,99,439,285,23,9,673,3,4,75.0,3,0,391,1997,1121,12,0,0,2,2,392,380,96.9,3
377,Nico Schlotterbeck,de  GER,DF,Union Berlin,21-110,1999,8.3,503,54,253,247,44,17,494,2,3,66.7,2,0,332,1989,1291,42,11,0,4,5,337,327,97.0,4
378,Jonathan Schmid,fr  FRA,"DF,MF",Freiburg,30-268,1990,19.8,1151,58,311,524,369,29,915,13,24,54.2,13,0,607,2671,1560,55,21,3,14,19,699,594,85.0,38
379,Romano Schmid,at  AUT,"FW,MF",Werder Bremen,21-053,2000,10.2,440,4,97,220,155,8,428,14,23,60.9,15,2,312,1414,852,39,16,3,15,20,406,270,66.5,44
380,Benno Schmitz,de  GER,DF,Köln,26-124,1994,1.4,94,9,45,44,12,0,84,0,0,,0,0,49,251,136,6,1,0,2,1,65,57,87.7,2
381,Alessandro Schöpf,at  AUT,"FW,MF",Schalke 04,27-042,1994,9.5,439,12,68,247,158,20,419,16,30,53.3,18,2,320,1596,727,28,11,4,13,28,406,293,72.2,64
382,Nico Schulz,de  GER,DF,Dortmund,27-354,1993,4.8,306,15,99,168,69,6,282,0,5,0.0,0,0,207,979,564,21,10,0,4,3,222,211,95.0,12
383,Alexander Schwolow,de  GER,GK,Hertha BSC,28-292,1992,18.0,671,584,669,2,0,0,497,1,1,100.0,1,0,375,1854,961,0,0,0,0,0,350,350,100.0,0
384,Davie Selke,de  GER,FW,Werder Bremen,26-060,1995,4.7,181,5,24,80,86,29,176,3,9,33.3,4,0,97,451,201,8,2,0,12,14,269,135,50.2,41
385,Suat Serdar,de  GER,MF,Schalke 04,23-344,1997,17.5,742,38,167,435,190,34,729,25,42,59.5,29,0,524,2879,1634,68,19,1,30,43,559,439,78.5,45
386,Ryan Sessegnon,eng  ENG,DF,Hoffenheim,20-307,2000,10.6,699,40,187,360,198,24,616,9,14,64.3,9,1,437,2225,1248,48,18,4,17,17,487,428,87.9,33
387,Nils Seufert,de  GER,"MF,FW",Arminia,24-046,1997,3.8,197,6,36,108,64,6,189,4,5,80.0,4,1,105,462,236,10,4,0,3,7,155,127,81.9,10
388,André Silva,pt  POR,FW,Eint Frankfurt,25-135,1995,22.7,814,14,43,355,463,142,759,26,51,51.0,28,1,506,2310,1207,74,23,27,45,39,1296,617,47.6,236
389,Jóan Símun Edmundsson,fo  FRO,"MF,FW",Arminia,29-238,1991,0.6,27,0,4,14,10,3,26,0,0,,0,0,19,72,36,5,1,1,1,2,28,20,71.4,5
390,Daley Sinkgraven,nl  NED,DF,Leverkusen,25-260,1995,14.7,1316,35,338,824,257,16,1161,28,35,80.0,29,2,876,4519,2292,93,36,3,13,25,907,854,94.2,18
391,Tobias Sippel,de  GER,GK,M'Gladbach,32-364,1988,1.0,31,24,31,0,0,0,23,0,0,,0,0,11,45,16,0,0,0,0,0,15,15,100.0,0
392,Ellyes Skhiri,tn  TUN,MF,Köln,25-315,1995,24.2,1365,94,560,686,196,19,1318,14,23,60.9,16,0,747,3496,1504,35,14,0,21,19,852,782,91.8,31
393,Robert Skov,dk  DEN,"DF,FW",Hoffenheim,24-305,1996,7.6,407,17,79,180,174,16,355,9,19,47.4,12,3,251,1293,766,44,14,2,14,7,320,250,78.1,29
394,Steven Skrzybski,de  GER,FW,Schalke 04,28-123,1992,4.1,162,3,20,74,79,9,152,3,3,100.0,3,0,103,393,212,13,5,1,13,6,155,100,64.5,20
395,Yann Sommer,ch  SUI,GK,M'Gladbach,32-094,1988,25.0,1043,823,1034,12,0,0,817,0,0,,0,0,601,2678,1212,0,0,0,1,0,609,609,100.0,0
396,Borna Sosa,hr  CRO,DF,Stuttgart,23-059,1998,18.0,1125,66,290,457,453,34,932,26,36,72.2,27,0,667,3926,2638,123,33,12,16,19,771,682,88.5,58
397,Cebio Soukou,bj  BEN,"FW,MF",Arminia,28-170,1992,4.7,177,7,29,94,69,7,173,5,15,33.3,8,0,135,693,293,10,3,2,14,14,160,119,74.4,30
398,Djibril Sow,ch  SUI,MF,Eint Frankfurt,24-043,1997,17.9,1032,26,225,668,222,16,1021,12,22,54.5,14,0,662,3486,1648,74,27,1,9,24,770,675,87.7,41
399,Jerry St. Juste,nl  NED,DF,Mainz 05,24-153,1996,23.0,1289,148,639,632,128,20,1206,17,22,77.3,18,0,735,5082,2961,69,21,4,10,9,754,714,94.7,7
400,Benjamin Stambouli,fr  FRA,"MF,DF",Schalke 04,30-220,1990,17.7,1013,103,399,546,120,4,952,18,23,78.3,18,0,514,2716,1501,49,18,1,10,13,565,527,93.3,9
401,Niklas Stark,de  GER,"DF,MF",Hertha BSC,25-341,1995,24.9,1426,131,724,722,95,21,1388,1,2,50.0,2,0,855,5893,3149,73,11,2,5,7,931,886,95.2,18
402,Renato Steffen,ch  SUI,"FW,MF",Wolfsburg,29-138,1991,17.4,844,20,125,444,336,56,812,12,19,63.2,13,0,525,2641,1449,81,35,8,31,21,759,574,75.6,114
403,Pascal Stenzel,de  GER,DF,Stuttgart,25-001,1996,11.7,994,74,464,480,89,1,857,5,9,55.6,5,0,547,2378,1198,28,3,0,4,3,597,586,98.2,0
404,Lars Stindl,de  GER,"MF,FW",M'Gladbach,32-207,1988,18.1,1031,17,120,600,360,50,983,5,13,38.5,5,0,609,2157,1204,58,25,4,37,26,959,768,80.1,136
405,Kevin Stöger,at  AUT,"MF,FW",Mainz 05,27-206,1993,5.6,433,9,62,224,175,12,378,5,5,100.0,5,0,265,1555,970,46,12,2,6,6,323,267,82.7,27
406,Tobias Strobl,de  GER,MF,Augsburg,30-313,1990,17.6,872,56,279,500,129,19,858,6,13,46.2,6,0,475,2098,1019,29,7,0,19,14,649,535,82.4,35
407,Marek Suchý,cz  CZE,DF,Augsburg,32-357,1988,1.9,112,10,72,43,1,0,106,0,0,,0,0,72,319,168,2,1,0,0,0,88,82,93.2,0
408,Niklas Süle,de  GER,DF,Bayern Munich,25-199,1995,14.9,1297,87,473,751,173,25,1226,7,11,63.6,8,0,862,4862,3015,104,30,1,5,5,973,949,97.5,11
409,Ádám Szalai,hu  HUN,FW,Mainz 05,33-102,1987,5.6,230,4,24,101,112,36,228,8,14,57.1,9,2,132,340,168,7,2,1,22,16,337,167,49.6,40
410,Frederik Sørensen,dk  DEN,DF,Köln,28-341,1992,1.1,58,4,23,35,3,2,55,2,2,100.0,2,0,28,88,38,2,0,0,0,0,37,33,89.2,2
411,Alexander Sørloth,no  NOR,FW,RB Leipzig,25-106,1995,12.5,552,9,30,256,302,86,538,16,26,61.5,17,1,354,1799,1026,58,20,15,26,38,706,440,62.3,129
412,Jonathan Tah,de  GER,DF,Leverkusen,25-038,1996,17.2,1634,152,766,952,52,17,1610,3,4,75.0,3,0,1128,6403,2960,56,4,0,6,7,1177,1158,98.4,5
413,Edmond Tapsoba,bf  BFA,DF,Leverkusen,22-047,1999,21.5,2443,237,1261,1333,95,18,2377,15,21,71.4,15,0,1835,10643,6302,120,27,0,3,11,1827,1797,98.4,6
414,Niklas Tauer,de  GER,"MF,DF",Mainz 05,20-032,2001,0.8,37,3,9,20,8,1,32,0,0,,0,0,11,51,26,2,0,0,0,0,15,10,66.7,1
415,Lino Tempelmann,de  GER,"MF,DF",Freiburg,22-047,1999,2.6,166,8,49,83,42,1,158,2,3,66.7,2,0,105,509,158,6,1,0,1,2,101,99,98.0,5
416,Cedric Teuchert,de  GER,"FW,MF",Union Berlin,24-066,1997,7.2,274,5,36,147,112,25,269,7,18,38.9,8,2,175,907,639,27,14,7,18,16,296,180,60.8,47
417,Malick Thiaw,de  GER,DF,Schalke 04,19-225,2001,12.4,661,125,403,245,41,12,627,1,2,50.0,1,0,356,1737,762,10,1,0,3,6,429,396,92.3,7
418,Jan Thielmann,de  GER,"FW,MF",Köln,18-299,2002,10.5,424,5,65,192,194,16,410,4,6,66.7,4,0,280,1456,718,38,10,2,28,17,473,278,58.8,41
419,Erik Thommy,de  GER,"FW,DF",Stuttgart,26-213,1994,1.6,96,0,12,44,51,8,90,2,4,50.0,2,0,66,422,230,12,3,3,6,3,94,69,73.4,12
420,Marcus Thuram,fr  FRA,"FW,MF",M'Gladbach,23-227,1997,12.8,580,15,79,306,244,60,574,18,30,60.0,18,0,380,1912,1187,63,23,16,32,37,594,414,69.7,101
421,Steffen Tigges,de  GER,FW,Dortmund,22-233,1998,0.6,32,1,4,19,10,3,30,0,0,,0,0,12,57,31,3,0,0,1,1,32,16,50.0,1
422,Guus Til,nl  NED,FW,Freiburg,23-089,1997,0.5,15,0,1,5,9,3,15,0,0,,0,0,11,36,8,1,0,0,2,0,17,12,70.6,6
423,Corentin Tolisso,fr  FRA,MF,Bayern Munich,26-230,1994,8.1,588,17,113,372,137,22,572,6,8,75.0,6,0,414,2020,964,40,10,2,9,7,500,438,87.6,29
424,Ömer Toprak,tr  TUR,DF,Werder Bremen,31-243,1989,18.6,1060,180,589,498,34,14,1004,7,12,58.3,10,0,597,3629,1609,31,4,0,1,10,620,602,97.1,1
425,Jordan Torunarigha,de  GER,DF,Hertha BSC,23-226,1997,7.5,577,69,357,256,17,5,574,4,5,80.0,4,0,401,2323,1364,24,2,1,3,5,426,422,99.1,1
426,Almamy Touré,ml  MLI,DF,Eint Frankfurt,24-327,1996,7.7,432,26,104,171,184,25,401,13,19,68.4,14,2,247,1038,625,34,13,0,17,10,340,268,78.8,41
427,Lucas Tousart,fr  FRA,MF,Hertha BSC,23-326,1997,18.8,930,62,293,561,125,18,919,12,19,63.2,16,0,549,3307,1721,62,19,3,15,15,593,498,84.0,27
428,Ibrahima Traoré,gn  GUI,FW,M'Gladbach,32-334,1988,1.0,54,0,7,20,28,4,50,1,3,33.3,2,1,34,125,76,8,1,2,0,2,53,40,75.5,8
429,Kevin Trapp,de  GER,GK,Eint Frankfurt,30-256,1990,26.0,1103,908,1100,4,0,0,855,0,0,,0,0,545,2577,1315,0,0,0,0,0,566,565,99.8,0
430,Christopher Trimmel,at  AUT,DF,Union Berlin,34-025,1987,22.1,1370,96,453,582,411,8,1054,9,14,64.3,11,0,648,4080,2192,84,38,0,13,10,749,666,88.9,28
431,Tuta,br  BRA,DF,Eint Frankfurt,21-260,1999,10.3,759,80,366,395,54,6,733,4,4,100.0,4,0,495,2417,1297,37,12,1,3,6,492,480,97.6,3
432,Dayot Upamecano,fr  FRA,DF,RB Leipzig,22-145,1998,20.1,1889,193,846,1113,55,16,1857,6,11,54.5,6,0,1379,8322,4197,98,12,1,13,8,1378,1356,98.4,6
433,Mark Uth,de  GER,"FW,MF",Schalke 04,29-209,1991,14.4,663,13,102,350,253,40,594,17,40,42.5,20,2,443,2267,987,55,13,4,34,22,605,452,74.7,78
434,Ruben Vargas,ch  SUI,"MF,FW",Augsburg,22-228,1998,13.2,595,20,126,307,236,43,583,28,61,45.9,30,2,427,2534,1323,66,29,11,22,29,606,388,64.0,68
435,Miloš Veljković,rs  SRB,DF,Werder Bremen,25-176,1995,15.6,770,112,440,334,26,7,734,0,0,,0,0,399,1625,906,18,0,0,2,2,468,453,96.8,2
436,Michel Vlap,nl  NED,MF,Arminia,23-292,1997,3.4,145,2,20,78,57,10,128,3,4,75.0,3,0,90,356,192,7,5,1,9,7,136,88,64.7,26
437,Andreas Voglsammer,de  GER,"FW,MF",Arminia,29-071,1992,4.2,168,3,24,79,79,20,163,4,7,57.1,5,1,91,501,275,14,4,3,11,10,193,118,61.1,24
438,Kevin Vogt,de  GER,DF,Hoffenheim,29-179,1991,17.5,1316,165,769,646,12,1,1272,3,4,75.0,4,1,882,5470,3214,35,2,0,0,2,951,936,98.4,1
