,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType.value,cardType.displayName,venue,opponent
150,2336811975.0,100,8,13.0,65,64.2,11.4,8,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '65'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[196, 198]",False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,44,Aerial,1,Successful,368091.0,,,,,,,,,,,,,Estádio da Luz,Benfica
151,2336811971.0,65,8,13.0,299,35.8,88.6,8,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '100'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 199]",False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,44,Aerial,0,Unsuccessful,400828.0,,,,,,,,,,,,,Estádio da Luz,Benfica
152,2336812005.0,101,8,13.0,65,61.7,9.7,8,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 118, 116, 29, 138, 35, 36, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,368091.0,62.8,19.4,,,,,,,,,,,Estádio da Luz,Benfica
153,2336812009.0,102,8,17.0,65,62.7,18.2,8,[],[92],False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,49,BallRecovery,1,Successful,279423.0,,,,,,,,,,,,,Estádio da Luz,Benfica
154,2336812023.0,103,8,19.0,65,62.7,17.8,8,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '66'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.9'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.3'}]","[90, 119, 28, 34, 37, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,0,Unsuccessful,279423.0,60.9,17.3,,,,,,,,,,,Estádio da Luz,Benfica
155,2336812029.0,66,8,19.0,299,32.9,83.2,8,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '103'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 59]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,74,BlockedPass,1,Successful,400828.0,,,,,,,,,,,,,Estádio da Luz,Benfica
156,2336812299.0,105,8,44.0,65,65.0,0.0,8,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 211, 34, 36, 215]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,90782.0,58.0,6.2,,,,,,,,,,,Estádio da Luz,Benfica
157,2336812371.0,106,8,46.0,65,59.9,4.0,8,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '46.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 123, 126, 34, 214, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,279423.0,15.8,4.0,,,,,,,,,,,Estádio da Luz,Benfica
158,2336812413.0,107,8,53.0,65,13.5,17.5,8,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.6'}]","[90, 116, 29, 34, 36, 214, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,384711.0,10.8,44.6,,,,,,,,,,,Estádio da Luz,Benfica
159,2336812463.0,108,8,58.0,65,15.4,50.6,8,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.1'}]","[90, 116, 29, 35, 37, 214, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,80774.0,21.1,49.1,,,,,,,,,,,Estádio da Luz,Benfica
160,2336812499.0,109,9,3.0,65,33.2,51.6,9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.7'}]","[90, 116, 29, 35, 36, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,12712.0,48.3,55.7,,,,,,,,,,,Estádio da Luz,Benfica
161,2336812507.0,110,9,4.0,65,48.3,55.7,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,61,BallTouch,0,Unsuccessful,110154.0,,,,,,,,,,,,,Estádio da Luz,Benfica
162,2336812493.0,68,9,5.0,299,47.0,48.4,9,[],[92],False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,49,BallRecovery,1,Successful,125476.0,,,,,,,,,,,,,Estádio da Luz,Benfica
163,2336812543.0,69,9,6.0,299,47.7,45.1,9,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,125476.0,66.1,29.1,,,,,,,,,,,Estádio da Luz,Benfica
164,2336812591.0,70,9,8.0,299,63.6,29.7,9,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.5'}]","[90, 116, 29, 34, 37, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,281025.0,39.5,10.0,,,,,,,,,,,Estádio da Luz,Benfica
165,2336812631.0,71,9,11.0,299,38.9,11.7,9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 126, 34, 36, 214, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,114323.0,10.2,40.3,,,,,,,,,,,Estádio da Luz,Benfica
166,2336812691.0,72,9,15.0,299,10.6,41.2,9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.4'}]","[90, 116, 29, 35, 36, 214, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,110273.0,12.3,84.4,,,,,,,,,,,Estádio da Luz,Benfica
167,2336812717.0,73,9,20.0,299,14.3,92.1,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 123, 35, 36, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,21778.0,44.5,95.6,,,,,,,,,,,Estádio da Luz,Benfica
168,2336812719.0,74,9,22.0,299,42.5,97.1,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,61,BallTouch,0,Unsuccessful,400828.0,,,,,,,,,,,,,Estádio da Luz,Benfica
169,2336812885.0,112,9,36.0,65,68.1,0.0,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}]","[90, 211, 34, 36, 215]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,90782.0,60.7,7.0,,,,,,,,,,,Estádio da Luz,Benfica
170,2336812889.0,76,9,38.0,299,44.9,88.6,9,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '113'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[54],False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,45,Challenge,0,Unsuccessful,135127.0,,,,,,,,,,,,,Estádio da Luz,Benfica
171,2336812899.0,113,9,38.0,65,55.1,11.4,9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '76'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 53]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,3,TakeOn,1,Successful,279423.0,,,,,,,,,,,,,Estádio da Luz,Benfica
172,2336812917.0,114,9,40.0,65,47.6,19.1,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,279423.0,37.6,46.1,,,,,,,,,,,Estádio da Luz,Benfica
173,2336812937.0,115,9,43.0,65,37.6,46.1,9,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,12712.0,46.4,71.0,,,,,,,,,,,Estádio da Luz,Benfica
174,2336812943.0,116,9,45.0,65,46.4,71.0,9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.3'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,368091.0,57.3,78.6,,,,,,,,,,,Estádio da Luz,Benfica
175,2336812971.0,117,9,47.0,65,59.1,81.0,9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,110154.0,66.0,97.5,,,,,,,,,,,Estádio da Luz,Benfica
176,2336812993.0,118,9,51.0,65,68.3,90.3,9,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.1'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,379205.0,65.6,88.5,,,,,,,,,,,Estádio da Luz,Benfica
177,2336813039.0,119,9,53.0,65,67.8,86.7,9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.0'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,110154.0,67.5,75.0,,,,,,,,,,,Estádio da Luz,Benfica
178,2336813067.0,120,9,58.0,65,66.4,62.7,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.1'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,402197.0,87.1,43.7,,,,,,,,,,,Estádio da Luz,Benfica
179,2336824379.0,11125,10,,65,91.5,41.9,10,[],[60],False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,10000,OffsideGiven,0,Unsuccessful,279423.0,,,,,,,,,,,,,Estádio da Luz,Benfica
180,2336813091.0,121,10,0.0,65,87.8,43.1,10,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.8'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 116, 29, 122, 202, 204, 39, 45, 36, 216, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,279423.0,87.8,50.3,,,,,,,,,,,Estádio da Luz,Benfica
181,2336813097.0,122,10,1.0,65,87.9,50.3,10,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '91.2'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '51.4'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '12.5'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '77'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '121'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '54.5'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 101, 'displayName': 'SavedOffline'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 8, 9, 200, 1, 3, 12]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,15,SavedShot,1,Successful,68585.0,,,121.0,279423.0,12.5,54.5,,True,91.2,51.4,,,Estádio da Luz,Benfica
182,2336813095.0,77,10,1.0,299,10.0,48.1,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '122'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}, {'type': {'value': 14, 'displayName': 'LastMan'}}]","[90, 95, 57]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,10,Save,1,Successful,300640.0,,,,,,,,,,,,,Estádio da Luz,Benfica
183,2336813379.0,125,10,3.0,65,87.9,50.7,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 7, 'displayName': 'PlayerCaughtOffside'}, 'value': '279423'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.9'}]","[90, 216]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,2,OffsidePass,1,Successful,68585.0,91.5,41.9,,,,,,,,,,,Estádio da Luz,Benfica
184,2336813391.0,79,10,3.0,299,9.1,47.2,10,[],[61],False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,55,OffsideProvoked,1,Successful,300640.0,,,,,,,,,,,,,Estádio da Luz,Benfica
185,2336813601.0,80,10,41.0,299,11.1,58.5,10,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '56.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 241, 'displayName': 'IndirectFreekickTaken'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}]","[90, 119, 127, 132, 35, 36, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,0,Unsuccessful,110273.0,64.1,73.3,,,,,,,,,,,Estádio da Luz,Benfica
186,2336813607.0,126,10,44.0,65,39.3,27.6,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '81'}]","[196, 199]",False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,44,Aerial,1,Successful,12712.0,,,,,,,,,,,,,Estádio da Luz,Benfica
187,2336813603.0,81,10,44.0,299,60.7,72.4,10,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '126'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 198]",False,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,44,Aerial,0,Unsuccessful,281025.0,,,,,,,,,,,,,Estádio da Luz,Benfica
188,2336813623.0,127,10,44.0,65,41.9,27.7,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 116, 29, 138, 35, 37, 215, 217]",True,1592152,2021-09-29T00:00:00,2021-09-29T20:00:00,3 : 0,3 : 0,1 : 0,,Estádio da Luz,93,1,FirstHalf,1,Pass,1,Successful,12712.0,46.5,26.8,,,,,,,,,,,Estádio da Luz,Benfica
