,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType.value,cardType.displayName,venue,opponent
394,2379855039.0,252,26,18.0,65,48.8,66.3,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.1'}]","[91, 117, 30, 35, 38, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,12712.0,44.1,43.1,,,,,,,,,,,Camp Nou,Atletico
395,2379855117.0,253,26,20.0,65,44.1,43.1,26,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.2'}]","[91, 117, 30, 36, 37, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,384711.0,45.1,70.2,,,,,,,,,,,Camp Nou,Atletico
396,2379855193.0,254,26,24.0,65,39.3,67.9,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '52.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}]","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,12712.0,65.4,2.8,,,,,,,,,,,Camp Nou,Atletico
397,2379855257.0,255,26,29.0,65,65.4,2.8,26,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,140088.0,77.3,5.6,,,,,,,,,,,Camp Nou,Atletico
398,2379855277.0,256,26,33.0,65,80.3,3.7,26,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,402197.0,74.6,4.1,,,,,,,,,,,Camp Nou,Atletico
399,2379855289.0,257,26,34.0,65,74.6,4.1,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,61,BallTouch,0,Unsuccessful,140088.0,,,,,,,,,,,,,Camp Nou,Atletico
400,2379855293.0,174,26,35.0,63,26.0,93.3,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '258'}]","[91, 70]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,50,Dispossessed,1,Successful,362431.0,,,,,,,,,,,,,Camp Nou,Atletico
401,2379855335.0,258,26,35.0,65,74.0,6.7,26,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '174'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 143]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,7,Tackle,1,Successful,140088.0,,,,,,,,,,,,,Camp Nou,Atletico
402,2379855359.0,259,26,36.0,65,68.6,3.8,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,140088.0,64.7,9.2,,,,,,,,,,,Camp Nou,Atletico
403,2379855407.0,260,26,39.0,65,67.4,13.8,26,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.6'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,5780.0,74.7,8.6,,,,,,,,,,,Camp Nou,Atletico
404,2379855409.0,261,26,42.0,65,81.1,12.9,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '175'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,50,Dispossessed,1,Successful,402197.0,,,,,,,,,,,,,Camp Nou,Atletico
405,2379855415.0,175,26,42.0,63,18.9,87.1,26,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '261'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 142]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,7,Tackle,0,Unsuccessful,362431.0,,,,,,,,,,,,,Camp Nou,Atletico
406,2379855439.0,262,26,43.0,65,78.1,11.1,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,61,BallTouch,1,Successful,402197.0,,,,,,,,,,,,,Camp Nou,Atletico
407,2379855459.0,176,26,44.0,63,22.3,87.7,26,[],[93],False,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,49,BallRecovery,1,Successful,80764.0,,,,,,,,,,,,,Camp Nou,Atletico
408,2379855473.0,177,26,44.0,63,22.3,87.7,26,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}]","[91, 117, 30, 36, 37, 215, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,80764.0,27.1,97.7,,,,,,,,,,,Camp Nou,Atletico
409,2379855487.0,178,26,46.0,63,26.1,97.8,26,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.2'}]","[91, 118, 120, 29, 35, 38, 215, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,0,Unsuccessful,115472.0,23.6,94.2,,,,,,,,,,,Camp Nou,Atletico
410,2379855499.0,263,26,46.0,65,70.5,3.7,26,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 101, 56]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,8,Interception,1,Successful,402197.0,,,,,,,,,,,,,Camp Nou,Atletico
411,2379855851.0,180,27,7.0,63,29.5,100.0,27,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}]","[91, 212, 35, 38, 215]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,344156.0,17.2,91.8,,,,,,,,,,,Camp Nou,Atletico
412,2379856019.0,181,27,10.0,63,17.1,88.6,27,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.4'}]","[91, 117, 127, 35, 38, 215, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,135914.0,13.8,41.3,,,,,,,,,,,Camp Nou,Atletico
413,2379856033.0,182,27,19.0,63,36.2,6.8,27,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.4'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '265'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.8'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,0,Unsuccessful,77564.0,38.4,5.8,,,,,,,,,,,Camp Nou,Atletico
414,2379856065.0,265,27,19.0,65,67.8,92.1,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '182'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,74,BlockedPass,1,Successful,422937.0,,,,,,,,,,,,,Camp Nou,Atletico
415,2379856179.0,184,27,24.0,63,34.1,0.0,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.9'}]","[91, 212, 36, 37, 216]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,77059.0,41.9,5.6,,,,,,,,,,,Camp Nou,Atletico
416,2379856225.0,185,27,28.0,63,38.6,5.8,27,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 118, 120, 124, 128, 35, 37, 215, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,0,Unsuccessful,22221.0,27.3,50.7,,,,,,,,,,,Camp Nou,Atletico
417,2380027037.0,904,27,30.0,65,71.7,44.7,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 101, 56]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,8,Interception,1,Successful,140088.0,,,,,,,,,,,,,Camp Nou,Atletico
418,2379856233.0,267,27,31.0,65,72.2,41.9,27,[],[93],False,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,49,BallRecovery,1,Successful,140088.0,,,,,,,,,,,,,Camp Nou,Atletico
419,2379856275.0,268,27,31.0,65,75.6,44.1,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '186'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,3,TakeOn,0,Unsuccessful,140088.0,,,,,,,,,,,,,Camp Nou,Atletico
420,2379856281.0,186,27,31.0,63,24.4,55.9,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '268'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 142]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,7,Tackle,0,Unsuccessful,135914.0,,,,,,,,,,,,,Camp Nou,Atletico
421,2379856297.0,269,27,31.0,65,75.0,44.0,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,61,BallTouch,1,Successful,140088.0,,,,,,,,,,,,,Camp Nou,Atletico
422,2379856313.0,187,27,33.0,63,6.9,58.7,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[93],False,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,52,KeeperPickup,1,Successful,76662.0,,,,,,,,,,,,,Camp Nou,Atletico
423,2379856381.0,188,27,35.0,63,14.6,60.8,27,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}]","[91, 36, 37, 215, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,76662.0,22.2,84.5,,,,,,,,,,,Camp Nou,Atletico
424,2379856453.0,189,27,39.0,63,25.4,89.9,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}]","[91, 117, 30, 36, 38, 215, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,344156.0,28.0,77.0,,,,,,,,,,,Camp Nou,Atletico
425,2379856497.0,190,27,42.0,63,39.9,76.0,27,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.9'}]","[91, 117, 30, 36, 38, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,80764.0,40.4,59.9,,,,,,,,,,,Camp Nou,Atletico
426,2379856611.0,191,27,45.0,63,36.1,58.8,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.0'}]","[91, 117, 30, 35, 37, 215, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,125547.0,26.0,62.1,,,,,,,,,,,Camp Nou,Atletico
427,2379856683.0,192,27,51.0,63,28.8,66.3,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '57.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,135914.0,70.9,13.2,,,,,,,,,,,Camp Nou,Atletico
428,2379856689.0,193,27,54.0,63,73.7,19.8,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 69]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,61,BallTouch,0,Unsuccessful,77059.0,,,,,,,,,,,,,Camp Nou,Atletico
429,2379856721.0,270,27,56.0,65,27.6,72.1,27,[],[93],False,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,49,BallRecovery,1,Successful,12712.0,,,,,,,,,,,,,Camp Nou,Atletico
430,2379856803.0,271,27,56.0,65,27.6,72.1,27,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}]","[91, 117, 30, 35, 38, 215, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,12712.0,4.1,57.2,,,,,,,,,,,Camp Nou,Atletico
431,2379856915.0,272,28,1.0,65,8.3,46.4,28,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '43.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.6'}]","[91, 117, 124, 127, 36, 38, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,80774.0,42.6,10.9,,,,,,,,,,,Camp Nou,Atletico
432,2379856933.0,273,28,9.0,65,64.7,7.4,28,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,5780.0,53.9,9.8,,,,,,,,,,,Camp Nou,Atletico
433,2379857011.0,274,28,10.0,65,53.9,9.8,28,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.0'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,402197.0,55.0,30.3,,,,,,,,,,,Camp Nou,Atletico
434,2379857085.0,275,28,13.0,65,54.6,41.2,28,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.5'}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,1560004,2022-02-06T00:00:00,2022-02-06T15:15:00,4 : 2,4 : 2,3 : 1,,Camp Nou,96,1,FirstHalf,1,Pass,1,Successful,44721.0,73.9,89.3,,,,,,,,,,,Camp Nou,Atletico
