,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType.value,cardType.displayName,venue,opponent
326,2322412919.0,180,19,21.0,52,79.5,71.2,19,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.9'}]","[90, 119, 28, 123, 34, 37, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,0,Unsuccessful,14296.0,79.1,67.0,,,,,,,,,,,Ciutat de Valencia,Levante
327,2322412913.0,172,19,21.0,832,22.6,30.2,19,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,61,BallTouch,1,Successful,261698.0,,,,,,,,,,,,,Ciutat de Valencia,Levante
328,2322412975.0,181,19,23.0,52,70.2,27.7,19,"[{'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[90],True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,61,BallTouch,1,Successful,144511.0,,,,,,,,,,,,,Ciutat de Valencia,Levante
329,2322413001.0,182,19,26.0,52,67.3,33.3,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.1'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,344644.0,67.8,45.1,,,,,,,,,,,Ciutat de Valencia,Levante
330,2322413119.0,183,19,27.0,52,67.8,45.1,19,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.1'}]","[90, 118, 116, 29, 123, 204, 35, 36, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,88526.0,87.1,75.3,,,,,,,,,,,Ciutat de Valencia,Levante
331,2322413159.0,184,19,33.0,52,96.8,94.1,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,39722.0,84.8,92.3,,,,,,,,,,,Ciutat de Valencia,Levante
332,2322413199.0,185,19,37.0,52,81.9,80.9,19,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,82989.0,79.5,63.4,,,,,,,,,,,Ciutat de Valencia,Levante
333,2322413261.0,186,19,39.0,52,79.6,64.5,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.4'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 116, 29, 122, 204, 39, 45, 34, 37, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,88526.0,75.1,49.4,,,,,,,,,,,Ciutat de Valencia,Levante
334,2322413271.0,187,19,41.0,52,75.1,49.4,19,"[{'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '58.8'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '186'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '1.4'}]","[90, 6, 9, 87, 2, 3, 11]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,13,MissedShots,1,Successful,344644.0,,,186.0,88526.0,1.4,58.8,True,,,,,,Ciutat de Valencia,Levante
335,2322413835.0,174,20,30.0,832,3.1,45.3,20,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}]","[90, 116, 29, 37, 214, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,91194.0,3.1,32.3,,,,,,,,,,,Ciutat de Valencia,Levante
336,2322413869.0,175,20,33.0,832,11.8,40.1,20,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.1'}]","[90, 117, 119, 127, 35, 36, 214, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,0,Unsuccessful,130356.0,33.2,87.1,,,,,,,,,,,Ciutat de Valencia,Levante
337,2322413883.0,190,20,35.0,52,65.5,9.8,20,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,61,BallTouch,0,Unsuccessful,344644.0,,,,,,,,,,,,,Ciutat de Valencia,Levante
338,2322413919.0,176,20,36.0,832,28.0,86.0,20,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.4'}]","[90, 117, 119, 127, 35, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,0,Unsuccessful,106595.0,40.2,73.4,,,,,,,,,,,Ciutat de Valencia,Levante
339,2322413913.0,191,20,38.0,52,60.7,25.4,20,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '177'}]","[196, 198]",False,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,44,Aerial,1,Successful,88526.0,,,,,,,,,,,,,Ciutat de Valencia,Levante
340,2322413931.0,177,20,38.0,832,39.3,74.6,20,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '191'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 199]",False,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,44,Aerial,0,Unsuccessful,91214.0,,,,,,,,,,,,,Ciutat de Valencia,Levante
341,2322413941.0,192,20,38.0,52,62.4,24.4,20,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}]","[90, 119, 28, 138, 35, 37, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,0,Unsuccessful,88526.0,77.9,18.4,,,,,,,,,,,Ciutat de Valencia,Levante
342,2322414005.0,178,20,41.0,832,21.5,81.9,20,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,301467.0,23.5,95.6,,,,,,,,,,,Ciutat de Valencia,Levante
343,2322414021.0,179,20,43.0,832,23.5,95.6,20,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.6'}]","[90, 119, 127, 35, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,0,Unsuccessful,106595.0,59.7,85.8,,,,,,,,,,,Ciutat de Valencia,Levante
344,2322414029.0,193,20,46.0,52,41.0,8.9,20,[],[92],False,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,49,BallRecovery,1,Successful,144511.0,,,,,,,,,,,,,Ciutat de Valencia,Levante
345,2322414051.0,194,20,46.0,52,41.0,8.9,20,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.1'}]","[90, 116, 29, 34, 36, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,144511.0,40.1,22.8,,,,,,,,,,,Ciutat de Valencia,Levante
346,2322414069.0,195,20,48.0,52,40.2,23.1,20,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,337879.0,48.0,19.2,,,,,,,,,,,Ciutat de Valencia,Levante
347,2322414099.0,196,20,49.0,52,47.8,18.6,20,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.9'}]","[90, 116, 29, 34, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,88526.0,44.0,2.9,,,,,,,,,,,Ciutat de Valencia,Levante
348,2322414121.0,197,20,51.0,52,44.0,2.9,20,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.7'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,144511.0,51.9,1.7,,,,,,,,,,,Ciutat de Valencia,Levante
349,2322414141.0,198,20,52.0,52,51.9,1.7,20,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}]","[90, 116, 29, 34, 36, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,344644.0,45.1,3.8,,,,,,,,,,,Ciutat de Valencia,Levante
350,2322414173.0,199,20,54.0,52,44.3,5.8,20,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}]","[90, 116, 29, 34, 36, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,144511.0,37.5,20.1,,,,,,,,,,,Ciutat de Valencia,Levante
351,2322414265.0,200,20,56.0,52,37.5,22.5,20,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.5'}]","[90, 116, 29, 35, 36, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,337879.0,39.5,55.4,,,,,,,,,,,Ciutat de Valencia,Levante
352,2322414347.0,201,21,2.0,52,47.9,46.4,21,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.3'}]","[90, 116, 29, 34, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,82989.0,42.3,27.6,,,,,,,,,,,Ciutat de Valencia,Levante
353,2322414381.0,202,21,8.0,52,42.0,26.1,21,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,337879.0,44.5,12.8,,,,,,,,,,,Ciutat de Valencia,Levante
354,2322414433.0,203,21,10.0,52,43.8,11.1,21,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.9'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,144511.0,56.6,1.9,,,,,,,,,,,Ciutat de Valencia,Levante
355,2322414477.0,204,21,12.0,52,60.3,2.9,21,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,344644.0,55.9,13.1,,,,,,,,,,,Ciutat de Valencia,Levante
356,2322414513.0,205,21,16.0,52,54.7,28.2,21,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,88526.0,46.7,64.2,,,,,,,,,,,Ciutat de Valencia,Levante
357,2322414551.0,206,21,19.0,52,46.8,64.8,21,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.9'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,106875.0,52.9,45.8,,,,,,,,,,,Ciutat de Valencia,Levante
358,2322414597.0,207,21,22.0,52,53.1,44.6,21,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,88526.0,76.3,3.2,,,,,,,,,,,Ciutat de Valencia,Levante
359,2322414603.0,208,21,26.0,52,79.2,5.9,21,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,0,Unsuccessful,344644.0,81.3,9.5,,,,,,,,,,,Ciutat de Valencia,Levante
360,2322414643.0,180,21,27.0,832,12.2,86.2,21,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,61,BallTouch,1,Successful,106595.0,,,,,,,,,,,,,Ciutat de Valencia,Levante
361,2322414645.0,209,21,28.0,52,92.6,47.5,21,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '58.0'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '11.1'}]","[90, 6, 89, 9, 87, 1, 3, 12]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,13,MissedShots,1,Successful,13812.0,,,,,11.1,58.0,True,,,,,,Ciutat de Valencia,Levante
362,2322414969.0,182,21,56.0,832,3.4,42.0,21,"[{'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559835,2021-08-22T00:00:00,2021-08-22T21:00:00,3 : 3,3 : 3,0 : 1,,Ciutat de Valencia,96,1,FirstHalf,1,Pass,1,Successful,91194.0,27.0,61.5,,,,,,,,,,,Ciutat de Valencia,Levante
