,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
300,Youssef Maleh,it  ITA,MF,Fiorentina,22,1998,11.3,558,5,80,296,218,47,553,3,9,33.3,6,1,365,1552,810,38,16,4,20,13,487,407,83.6,69
301,Ruslan Malinovskyi,ua  UKR,"FW,MF",Atalanta,28,1993,17.7,1198,4,108,560,629,55,1111,37,66,56.1,39,2,888,5188,2838,137,49,10,40,60,1058,894,84.5,137
302,Rey Manaj,al  ALB,FW,Spezia,24,1997,19.6,783,17,66,431,327,78,724,19,50,38.0,21,2,499,2106,1020,54,16,14,80,58,960,557,58.0,133
303,Gianluca Mancini,it  ITA,DF,Roma,25,1996,32.0,2047,272,1023,1003,141,37,1987,5,7,71.4,6,0,1390,6942,4010,113,30,3,10,3,1547,1516,98.0,5
304,Leonardo Mancuso,it  ITA,FW,Empoli,29,1992,4.7,118,2,10,48,67,19,109,0,0,,0,0,69,381,212,11,3,1,9,7,153,83,54.2,29
305,Rolando Mandragora,it  ITA,MF,Torino,24,1997,14.7,897,22,138,528,268,21,795,5,10,50.0,5,0,511,2099,1089,53,17,6,10,10,623,557,89.4,30
306,Kostas Manolas,gr  GRE,DF,Napoli,30,1991,3.5,250,37,101,162,3,1,243,0,0,,0,0,165,1059,576,15,1,0,0,0,200,196,98.0,0
307,Riccardo Marchizza,it  ITA,DF,Empoli,23,1998,15.0,775,50,208,359,251,19,619,10,24,41.7,12,1,446,2443,1294,62,19,1,4,17,456,412,90.4,19
308,Gian Marco Ferrari,it  ITA,DF,Sassuolo,29,1992,34.7,2530,444,1432,1165,84,31,2376,6,9,66.7,6,0,1606,8030,4718,86,18,0,14,8,1786,1748,97.9,8
309,Davide Marfella,it  ITA,GK,Napoli,21,1999,0.1,2,2,2,0,0,0,2,0,0,,0,0,1,2,2,0,0,0,0,0,1,1,100.0,0
310,Pablo Marí,es  ESP,DF,Udinese,27,1993,14.9,785,173,454,283,67,14,690,2,3,66.7,2,0,324,1393,636,9,2,1,2,1,359,351,97.8,4
311,Răzvan Marin,ro  ROU,MF,Cagliari,25,1996,31.3,1534,31,286,832,532,32,1367,18,35,51.4,19,1,1027,6123,3093,117,47,7,40,39,1120,974,87.0,73
312,Lucas Martínez Quarta,ar  ARG,DF,Fiorentina,25,1996,15.9,1285,160,699,658,64,24,1245,13,15,86.7,13,1,901,6649,3519,71,21,1,5,10,931,905,97.2,1
313,Lautaro Martínez,ar  ARG,FW,Inter,23,1997,25.4,883,5,60,369,500,188,844,20,49,40.8,21,5,531,2479,1270,74,22,14,54,31,972,627,64.5,196
314,Adam Marušić,me  MNE,DF,Lazio,28,1992,30.2,2121,125,772,1091,376,16,1893,17,27,63.0,17,1,1437,5964,2976,116,40,5,17,23,1466,1402,95.6,29
315,Andrea Masiello,it  ITA,DF,Genoa,35,1986,5.7,359,61,214,153,12,3,353,0,0,,0,0,226,1026,554,10,0,0,1,3,233,228,97.9,0
316,Aleš Matějů,cz  CZE,DF,Venezia,25,1996,8.1,363,35,124,159,104,9,324,2,3,66.7,2,0,203,1132,479,23,9,0,3,4,220,195,88.6,25
317,Borja Mayoral,es  ESP,"FW,DF",Roma,24,1997,1.1,47,0,4,21,25,5,46,1,4,25.0,1,0,35,89,17,1,0,0,2,2,59,40,67.8,10
318,Ibrahima Mbaye,sn  SEN,DF,Bologna,26,1994,1.2,66,12,26,29,11,0,56,1,2,50.0,2,1,29,83,29,1,0,0,1,1,47,36,76.6,1
319,Weston McKennie,us  USA,MF,Juventus,22,1998,15.2,756,29,161,367,265,58,719,10,17,58.8,12,2,415,2064,1164,64,18,8,23,19,624,495,79.3,93
320,Gary Medel,cl  CHI,DF,Bologna,33,1987,31.4,1904,422,1134,828,33,2,1782,10,13,76.9,10,0,1168,6091,2909,56,8,0,1,7,1203,1190,98.9,5
321,Filippo Melegoni,it  ITA,"FW,MF",Genoa,22,1999,10.9,501,14,90,222,226,30,478,9,20,45.0,10,0,336,1870,1140,42,18,5,30,16,452,309,68.4,58
322,Arthur Melo,br  BRA,MF,Juventus,24,1996,10.7,786,36,222,507,118,9,759,6,8,75.0,7,0,575,3177,1342,48,13,0,9,4,598,575,96.2,16
323,Alex Meret,it  ITA,GK,Napoli,24,1997,6.9,207,185,205,1,1,0,161,0,0,,0,0,98,365,201,0,0,0,0,0,102,102,100.0,0
324,Yıldırım Mert Çetin,tr  TUR,DF,Hellas Verona,24,1997,0.5,44,4,11,19,16,0,33,0,1,0.0,0,0,19,93,39,2,1,0,1,1,25,22,88.0,1
325,Dries Mertens,be  BEL,"FW,MF",Napoli,34,1987,15.4,699,6,61,315,351,99,672,12,22,54.5,13,2,472,1956,1144,77,16,22,22,14,746,562,75.3,101
326,Junior Messias,br  BRA,"FW,MF",Milan,30,1991,15.9,791,24,105,328,429,78,758,28,58,48.3,30,2,533,3164,2040,104,35,22,34,35,672,525,78.1,113
327,Kingsley Michael,ng  NGA,MF,Bologna,21,1999,0.8,37,2,15,21,4,0,37,0,0,,0,0,24,129,37,1,0,0,0,0,25,23,92.0,0
328,Valentin Mihaila,ro  ROU,"FW,MF",Atalanta,21,2000,0.8,48,0,5,16,29,6,48,0,1,0.0,0,1,30,207,108,7,0,5,3,3,46,34,73.9,3
329,Mikael,br  BRA,"FW,MF",Salernitana,22,1999,1.0,33,1,1,16,19,2,33,0,2,0.0,1,0,20,83,23,1,0,0,7,1,62,29,46.8,4
330,Hilmir Mikaelsson,is  ISL,FW,Venezia,17,2004,0.2,4,0,0,3,1,0,4,0,0,,0,0,1,0,0,0,0,0,0,0,4,1,25.0,1
331,Nikola Milenković,rs  SRB,DF,Fiorentina,23,1997,32.5,2368,269,1258,1170,95,26,2295,2,3,66.7,3,0,1527,7427,3996,90,11,0,7,8,1666,1636,98.2,10
332,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26,1995,34.4,2835,82,482,1614,879,133,2791,38,77,49.4,40,2,1984,8014,3405,165,52,8,74,63,2623,2306,87.9,203
333,Vanja Milinković-Savić,rs  SRB,GK,Torino,24,1997,27.0,1068,838,1059,11,1,1,798,2,2,100.0,2,0,607,3815,2242,0,0,0,0,0,570,568,99.6,0
334,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25,1995,8.6,518,8,51,221,281,43,503,16,31,51.6,18,0,408,2176,1071,64,15,10,28,23,500,406,81.2,76
335,Fabio Miretti,it  ITA,MF,Juventus,17,2003,3.6,177,4,51,103,31,6,164,0,2,0.0,1,0,113,419,223,12,0,0,4,1,129,119,92.2,13
336,Henrikh Mkhitaryan,am  ARM,"MF,FW",Roma,32,1989,27.7,1512,39,263,835,550,73,1479,30,61,49.2,37,7,1000,5851,3367,144,56,15,39,37,1187,1020,85.9,137
337,Marco Modolo,it  ITA,DF,Venezia,32,1989,4.4,197,81,148,51,4,2,194,1,1,100.0,1,0,106,529,192,1,0,0,0,2,115,115,100.0,0
338,Nahuel Molina,ar  ARG,DF,Udinese,23,1997,29.3,1519,68,394,630,593,58,1376,28,52,53.8,31,6,907,4937,3187,133,41,13,24,20,1092,955,87.5,80
339,Cristian Molinaro,it  ITA,DF,Venezia,38,1983,6.1,393,33,160,177,83,1,334,9,9,100.0,9,0,213,1291,873,25,11,1,2,4,230,221,96.1,4
340,Lorenzo Montipò,it  ITA,GK,Hellas Verona,25,1996,34.0,1076,942,1073,3,0,0,765,1,1,100.0,1,0,489,2958,1511,0,0,0,1,0,452,452,100.0,0
341,Álvaro Morata,es  ESP,FW,Juventus,28,1992,25.6,1038,29,124,512,488,143,1019,20,45,44.4,27,9,709,4153,2573,113,51,30,68,50,1147,792,69.0,188
342,Raúl Moro,es  ESP,FW,Lazio,18,2002,2.2,111,0,13,55,56,9,108,4,9,44.4,5,0,90,617,424,18,8,2,5,5,110,87,79.1,11
343,Andrei Motoc,ro  ROU,DF,Salernitana,19,2002,1.0,36,6,24,13,1,0,36,0,0,,0,0,20,110,59,0,0,0,0,0,21,20,95.2,0
344,Lys Mousset,fr  FRA,"FW,MF",Salernitana,25,1996,1.8,70,1,7,33,35,6,62,4,9,44.4,5,0,46,227,118,5,1,0,7,2,81,47,58.0,13
345,Samuel Mráz,sk  SVK,FW,Spezia,24,1997,0.6,14,0,1,9,4,0,12,0,0,,0,0,5,29,11,1,0,0,0,0,30,7,23.3,1
346,Mert Müldür,tr  TUR,DF,Sassuolo,22,1999,22.7,1421,88,459,747,317,21,1251,24,31,77.4,27,3,914,4630,3189,115,50,10,22,18,998,909,91.1,32
347,Luis Muriel,co  COL,FW,Atalanta,30,1991,17.1,1042,5,51,413,653,137,942,53,94,56.4,55,4,769,3661,1966,121,35,33,54,56,1066,782,73.4,224
348,Vedat Muriqi,xk  KVX,FW,Lazio,27,1994,2.4,103,1,13,44,48,10,99,1,4,25.0,1,0,58,223,31,2,1,0,8,4,120,85,70.8,31
349,Nicola Murru,it  ITA,DF,Sampdoria,26,1994,10.9,591,49,218,273,124,12,508,7,10,70.0,8,0,358,1730,998,32,9,1,3,16,358,326,91.1,18
350,Juan Musso,ar  ARG,GK,Atalanta,27,1994,32.6,1020,882,1015,9,0,0,758,1,1,100.0,1,0,539,2607,1306,0,0,0,0,0,458,456,99.6,0
351,Joakim Mæhle,dk  DEN,DF,Atalanta,24,1997,16.3,1108,31,250,507,427,46,972,13,39,33.3,16,1,766,3754,2345,97,35,8,19,24,788,708,89.8,58
352,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25,1995,16.9,854,19,140,427,357,49,811,19,35,54.3,23,1,628,4431,2661,116,42,20,37,34,786,615,78.2,71
353,Nani,pt  POR,"FW,MF",Venezia,34,1986,3.2,170,2,18,84,75,7,157,5,18,27.8,8,1,122,630,301,17,5,2,10,4,166,120,72.3,14
354,Matija Nastasić,rs  SRB,DF,Fiorentina,28,1993,2.4,175,27,91,88,2,1,173,0,0,,0,0,117,351,131,3,0,0,0,0,130,128,98.5,0
355,Ilija Nestorovski,mk  MKD,FW,Udinese,31,1990,2.1,88,4,12,49,32,10,84,0,1,0.0,1,1,50,244,139,7,2,1,2,1,102,70,68.6,24
356,Aurélien Nguiamba,fr  FRA,MF,Spezia,22,1999,0.6,40,3,10,27,3,0,40,2,2,100.0,2,0,24,63,16,0,0,0,0,0,21,20,95.2,1
357,Dimitris Nikolaou,gr  GRE,DF,Spezia,22,1998,36.0,2000,333,1159,912,63,8,1902,11,14,78.6,11,0,1250,7849,3846,90,18,2,16,13,1224,1207,98.6,4
358,Jean-Pierre Nsame,cm  CMR,FW,Venezia,28,1993,2.7,94,2,2,43,50,18,92,2,2,100.0,2,0,56,165,81,3,0,2,10,7,140,79,56.4,23
359,Bram Nuytinck,nl  NED,DF,Udinese,31,1990,22.6,1168,278,771,406,39,19,1099,0,0,,0,0,592,2970,1414,28,2,1,1,3,678,666,98.2,4
360,Simeon Nwankwo,ng  NGA,FW,Salernitana,29,1992,9.4,305,11,31,142,143,46,297,6,8,75.0,6,1,202,552,223,12,5,2,32,23,461,231,50.1,62
361,M'Bala Nzola,ao  ANG,FW,Spezia,24,1996,11.9,403,13,32,187,208,58,383,11,18,61.1,12,0,271,1664,734,32,15,10,47,28,576,300,52.1,77
362,Adam Obert,sk  SVK,DF,Cagliari,18,2002,3.0,139,25,84,47,15,0,132,5,5,100.0,5,1,86,385,115,4,1,0,2,6,82,76,92.7,0
363,Joel Obi,ng  NGA,"MF,DF",Salernitana,30,1991,12.7,519,20,126,259,160,30,497,6,9,66.7,6,0,298,1236,540,21,8,1,21,19,388,306,78.9,42
364,Brain Oddei,it  ITA,FW,Sassuolo,18,2002,0.1,7,0,3,0,4,1,7,1,1,100.0,1,0,8,65,43,1,0,0,0,0,7,7,100.0,0
365,Álvaro Odriozola,es  ESP,DF,Fiorentina,25,1995,19.3,1205,71,378,521,414,58,1044,11,28,39.3,12,4,812,5718,2783,133,49,19,18,16,898,790,88.0,78
366,Stefano Okaka,it  ITA,FW,Udinese,31,1989,0.2,10,1,1,6,4,2,10,0,0,,0,0,5,54,45,2,1,0,1,0,12,5,41.7,3
367,David Okereke,ng  NGA,"FW,MF",Venezia,23,1997,22.8,736,27,106,331,362,98,729,33,64,51.6,39,2,535,3164,1723,78,30,19,42,36,921,520,56.5,145
368,Christian Oliva,uy  URU,MF,Cagliari,25,1996,0.5,34,2,13,19,6,0,33,0,0,,0,0,25,185,111,5,1,0,0,0,21,21,100.0,0
369,Sérgio Oliveira,pt  POR,MF,Roma,29,1992,9.9,610,21,148,350,142,10,559,6,11,54.5,6,1,365,1509,722,34,7,1,7,12,431,401,93.0,21
370,Riccardo Orsolini,it  ITA,FW,Bologna,24,1997,19.8,999,18,137,490,425,58,922,27,57,47.4,27,4,706,3552,1909,90,19,11,46,32,961,751,78.1,103
371,Victor Osimhen,ng  NGA,FW,Napoli,22,1998,22.0,655,24,38,270,390,156,646,20,40,50.0,22,1,425,2941,1565,88,25,25,58,41,944,514,54.4,192
372,David Ospina,co  COL,GK,Napoli,32,1988,31.0,1052,944,1043,13,0,0,855,0,0,,0,0,588,3051,1924,0,0,0,0,0,577,575,99.7,0
373,Adam Ounas,dz  ALG,"MF,FW",Napoli,24,1996,3.6,270,5,32,108,156,22,256,17,22,77.3,18,2,234,1397,886,46,12,10,10,16,248,212,85.5,32
374,Daniele Padelli,it  ITA,GK,Udinese,35,1985,3.0,123,118,123,0,0,0,99,0,0,,0,0,62,244,130,0,0,0,0,0,56,56,100.0,0
375,Simone Pafundi,it  ITA,FW,Udinese,15,2006,0.3,13,0,3,8,4,0,13,0,0,,0,0,12,108,65,3,0,0,0,0,17,12,70.6,2
376,Martin Palumbo,no  NOR,MF,Juventus,19,2002,0.1,5,0,1,3,1,0,5,0,0,,0,0,2,10,9,1,0,0,0,0,3,1,33.3,0
377,Goran Pandev,mk  MKD,"FW,MF",Genoa,38,1983,9.4,362,1,32,187,155,31,352,9,19,47.4,10,3,282,969,338,18,4,4,30,22,446,289,64.8,81
378,Ivor Pandur,hr  CRO,GK,Hellas Verona,21,2000,3.0,76,72,76,0,0,0,59,0,0,,0,0,39,118,43,0,0,0,0,0,35,35,100.0,0
379,Fabiano Parisi,it  ITA,DF,Empoli,20,2000,16.4,1040,84,402,449,288,23,871,23,58,39.7,26,1,650,4019,2479,102,48,5,27,24,550,518,94.2,17
380,Mario Pašalić,hr  CRO,"MF,FW",Atalanta,26,1995,22.2,1282,34,199,688,482,124,1261,17,36,47.2,20,3,898,4339,1888,107,33,14,49,30,1178,964,81.8,175
381,Patric,es  ESP,DF,Lazio,28,1993,18.3,1552,230,809,789,41,13,1509,2,2,100.0,2,0,1118,5219,2601,26,1,0,9,0,1231,1222,99.3,5
382,Rui Patrício,pt  POR,GK,Roma,33,1988,38.0,1129,1015,1126,4,0,0,803,0,0,,0,0,502,2373,1038,0,0,0,2,0,505,503,99.6,0
383,Leonardo Pavoletti,it  ITA,FW,Cagliari,32,1988,16.9,678,21,71,327,290,94,675,4,8,50.0,5,0,276,730,131,4,2,3,45,8,865,525,60.7,106
384,Pedro,es  ESP,FW,Lazio,34,1987,22.6,1187,19,173,612,519,80,1160,31,57,54.4,34,3,940,5843,3490,180,75,16,43,28,1131,938,82.9,103
385,João Pedro,it  ITA,FW,Cagliari,29,1992,36.9,1163,29,96,581,545,165,1079,32,65,49.2,36,5,722,3718,1691,88,32,14,89,64,1496,820,54.8,222
386,Gianluca Pegolo,it  ITA,GK,Sassuolo,40,1981,1.0,36,31,36,0,0,0,25,0,0,,0,0,18,87,41,0,0,0,0,0,19,19,100.0,0
387,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,25,1996,25.4,1456,26,166,698,698,125,1278,38,85,44.7,42,8,966,5627,2811,163,45,25,55,41,1253,1007,80.4,191
388,Luca Pellegrini,it  ITA,DF,Juventus,22,1999,12.3,811,40,278,340,226,11,688,13,22,59.1,13,5,522,2071,1153,55,12,2,9,14,543,503,92.6,14
389,Federico Peluso,it  ITA,DF,Sassuolo,37,1984,0.1,4,0,1,4,0,0,4,0,0,,0,0,1,40,38,0,0,0,0,0,0,0,,0
390,Gastón Pereiro,uy  URU,"FW,MF",Cagliari,26,1995,10.8,455,7,45,220,225,31,418,11,18,61.1,13,3,314,2138,1319,81,26,12,16,12,460,326,70.9,41
391,Dor Peretz,il  ISR,MF,Venezia,26,1995,6.5,311,22,96,186,44,5,301,4,9,44.4,4,0,175,805,419,15,5,0,9,6,220,199,90.5,7
392,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30,1991,19.9,1060,21,174,563,431,87,1021,22,47,46.8,23,2,802,5462,3096,140,53,17,36,40,908,779,85.8,83
393,Carles Pérez,es  ESP,"MF,FW",Roma,23,1998,6.2,333,0,27,126,216,33,310,12,23,52.2,12,2,254,1562,951,60,28,8,9,12,292,238,81.5,41
394,Nehuén Pérez,ar  ARG,DF,Udinese,21,2000,18.8,967,141,474,454,94,21,830,8,17,47.1,9,2,472,2878,1723,44,13,1,6,4,501,478,95.4,6
395,Mattia Perin,it  ITA,GK,Juventus,28,1992,4.5,143,131,143,1,0,0,109,0,0,,0,0,71,247,109,0,0,0,0,0,74,74,100.0,0
396,Ivan Perišić,hr  CRO,DF,Inter,32,1989,31.3,1825,77,422,712,814,156,1628,23,46,50.0,26,2,1078,6701,4363,196,67,43,31,17,1359,1185,87.2,131
397,Diego Perotti,ar  ARG,"FW,MF",Salernitana,33,1988,3.2,202,8,30,99,94,15,187,3,6,50.0,3,0,125,870,548,26,13,4,7,10,159,128,80.5,12
398,Mario Perrone,it  ITA,DF,Salernitana,18,2003,0.2,10,1,5,5,1,0,8,0,0,,0,0,7,14,7,1,0,0,0,0,8,7,87.5,0
399,Matteo Pessina,it  ITA,"MF,FW",Atalanta,24,1997,16.0,1078,18,171,604,377,66,1061,21,34,61.8,24,3,777,4092,2007,101,30,10,44,24,916,777,84.8,101
400,Andrea Petagna,it  ITA,FW,Napoli,26,1995,6.5,241,5,28,129,107,33,233,11,18,61.1,11,0,178,1096,433,19,10,6,19,17,310,195,62.9,50
401,Giuseppe Pezzella,it  ITA,DF,Atalanta,23,1997,11.9,800,23,179,378,308,33,693,8,19,42.1,8,1,509,2846,1626,84,26,9,18,17,567,515,90.8,40
402,Krzysztof Piątek,pl  POL,FW,Fiorentina,26,1995,8.1,251,8,20,128,120,44,232,5,8,62.5,5,1,143,665,202,14,9,1,18,10,358,162,45.3,43
403,Andrea Pinamonti,it  ITA,FW,Empoli,22,1999,31.9,1029,28,65,437,577,191,991,12,28,42.9,13,1,607,2723,987,64,22,20,88,56,1357,777,57.3,274
404,Carlo Pinsoglio,it  ITA,GK,Juventus,31,1990,0.5,12,12,12,0,0,0,11,0,0,,0,0,9,26,9,0,0,0,0,0,11,10,90.9,0
405,Riccardo Pinzi,it  ITA,MF,Udinese,17,2003,0.0,2,0,0,2,0,0,2,0,0,,0,0,1,7,4,0,0,0,0,0,4,2,50.0,0
406,Marko Pjaca,hr  CRO,"MF,FW",Torino,26,1995,12.8,581,8,43,270,314,56,572,21,41,51.2,23,1,448,2237,1390,81,26,19,31,35,570,450,78.9,83
407,Tommaso Pobega,it  ITA,MF,Torino,22,1999,24.9,1479,56,245,901,430,57,1461,11,22,50.0,13,1,878,4464,2305,104,48,12,33,16,1181,1001,84.8,60
408,Suf Podgoreanu,il  ISR,FW,Spezia,19,2002,1.3,71,3,9,29,43,3,69,3,4,75.0,3,0,50,342,176,11,4,2,0,5,61,52,85.2,7
409,Matteo Politano,it  ITA,FW,Napoli,27,1993,18.3,976,11,135,316,580,92,907,22,44,50.0,24,0,716,4176,2529,168,23,37,24,31,903,739,81.8,96
410,Manolo Portanova,it  ITA,"FW,MF",Genoa,21,2000,14.7,606,23,116,291,237,47,577,22,45,48.9,29,2,341,1812,1082,48,12,7,40,30,480,326,67.9,54
411,Dennis Praet,be  BEL,"FW,MF",Torino,27,1994,17.1,744,7,83,330,386,63,720,12,30,40.0,14,0,489,2426,1218,65,18,13,31,16,718,541,75.3,97
412,Mateusz Praszelik,pl  POL,"FW,MF",Hellas Verona,20,2000,0.3,16,0,2,8,8,2,16,1,1,100.0,1,0,11,75,50,3,2,0,1,1,21,14,66.7,2
413,Ivan Provedel,it  ITA,GK,Spezia,27,1994,30.7,1282,1090,1272,21,2,1,935,0,0,,0,0,602,3063,1720,0,1,0,0,0,592,591,99.8,0
414,Erick Pulgar,cl  CHI,MF,Fiorentina,27,1994,3.8,266,6,55,183,43,0,240,3,3,100.0,3,0,176,859,362,18,5,0,3,2,182,178,97.8,1
415,Ignacio Pussetto,ar  ARG,"FW,MF",Udinese,25,1995,13.4,519,15,47,252,262,67,496,20,52,38.5,28,1,336,1622,881,45,15,6,44,33,543,347,63.9,75
416,Niklas Pyyhtiä,fi  FIN,MF,Bologna,17,2003,0.2,25,0,3,18,8,0,24,1,1,100.0,1,0,19,90,73,4,2,0,0,0,22,18,81.8,0
417,Fabio Quagliarella,it  ITA,FW,Sampdoria,38,1983,18.5,691,14,53,327,345,78,652,16,25,64.0,18,2,478,1859,716,42,16,4,55,25,838,511,61.0,174
418,Adrien Rabiot,fr  FRA,MF,Juventus,26,1995,25.4,1346,94,374,725,355,59,1316,25,39,64.1,26,0,880,5910,2743,107,45,12,31,31,1001,876,87.5,63
419,Ivan Radovanović,rs  SRB,"DF,MF",Salernitana,32,1988,11.7,604,73,267,303,75,14,578,1,1,100.0,1,0,339,2062,1014,26,10,1,0,4,385,376,97.7,5
420,Ionuț Radu,ro  ROU,GK,Inter,24,1997,1.0,24,20,24,0,0,0,20,0,0,,0,0,18,75,51,0,0,0,1,0,17,17,100.0,0
421,Ștefan Radu,ro  ROU,DF,Lazio,34,1986,6.2,379,37,168,180,48,4,341,2,3,66.7,3,0,222,1076,468,16,3,0,2,3,246,236,95.9,1
422,Boris Radunović,rs  SRB,GK,Cagliari,25,1996,3.0,107,100,107,0,0,0,70,0,0,,0,0,42,178,91,0,0,0,0,0,39,39,100.0,0
423,Antonio Raimondo,it  ITA,FW,Bologna,17,2004,0.8,26,1,5,10,11,6,25,0,3,0.0,0,0,14,31,11,1,0,1,2,4,41,20,48.8,6
424,Aaron Ramsey,wls  WAL,MF,Juventus,30,1990,1.1,69,2,18,41,11,2,66,0,0,,0,0,47,155,62,2,1,0,1,1,61,59,96.7,2
425,Luca Ranieri,it  ITA,DF,Salernitana,22,1999,23.4,1202,98,366,589,299,25,1009,21,37,56.8,24,7,618,2906,1785,74,21,3,20,10,737,666,90.4,37
426,Andrea Ranocchia,it  ITA,DF,Inter,33,1988,3.8,223,45,130,98,7,3,217,0,0,,0,0,147,723,337,7,2,0,0,0,157,155,98.7,0
427,Giacomo Raspadori,it  ITA,"MF,FW",Sassuolo,21,2000,30.4,1419,20,209,662,648,132,1333,27,50,54.0,31,1,1036,5118,2083,116,39,24,69,66,1314,1054,80.2,244
428,Nicola Ravaglia,it  ITA,GK,Sampdoria,32,1988,0.1,4,3,4,0,0,0,2,0,0,,0,0,2,6,2,0,0,0,0,0,2,2,100.0,0
429,Ante Rebić,hr  CRO,FW,Milan,27,1993,9.9,458,8,26,162,294,82,450,20,33,60.6,20,1,318,1822,1101,61,15,17,24,28,469,331,70.6,92
430,Arkadiusz Reca,pl  POL,DF,Spezia,26,1995,19.7,1109,89,455,487,257,12,921,13,24,54.2,15,1,611,3996,2299,90,42,6,31,14,654,591,90.4,20
431,Pepe Reina,es  ESP,GK,Lazio,38,1982,15.0,555,514,553,1,1,0,427,0,0,,0,0,304,1585,985,0,0,0,0,1,313,310,99.0,0
432,Panagiotis Retsos,gr  GRE,"DF,MF",Hellas Verona,22,1998,0.6,32,3,10,15,9,1,30,0,0,,0,0,15,97,43,1,2,0,1,1,15,14,93.3,0
433,Bryan Reynolds,us  USA,DF,Roma,20,2001,0.0,4,0,2,1,1,0,3,0,0,,0,0,2,1,0,0,0,0,1,0,2,2,100.0,1
434,Franck Ribéry,fr  FRA,"MF,FW",Salernitana,38,1983,15.8,904,7,97,473,431,69,839,24,63,38.1,30,3,677,4202,2480,116,45,29,49,62,851,660,77.6,95
435,Ricardo Rodríguez,ch  SUI,DF,Torino,28,1992,27.5,1676,117,633,922,255,13,1586,4,5,80.0,4,0,1136,6702,3718,136,51,3,7,3,1131,1114,98.5,13
436,Marko Rog,hr  CRO,MF,Cagliari,26,1995,3.5,194,4,30,94,91,6,186,4,9,44.4,5,0,141,610,338,16,12,1,8,5,143,132,92.3,13
437,Rogério,br  BRA,DF,Sassuolo,23,1998,19.2,1333,79,436,633,359,20,1179,9,19,47.4,12,3,906,5143,2858,124,47,8,16,18,943,891,94.5,40
438,Alessio Romagnoli,it  ITA,DF,Milan,26,1995,15.7,1111,124,539,583,49,20,1065,2,2,100.0,2,0,707,3353,1434,34,5,0,1,1,800,773,96.6,5
439,Simone Romagnoli,it  ITA,DF,Empoli,31,1990,16.6,953,211,575,400,38,14,895,1,3,33.3,1,0,485,3627,1962,19,5,0,3,0,515,508,98.6,2
440,Luka Romero,ar  ARG,FW,Lazio,16,2004,0.9,49,0,2,26,30,2,46,2,3,66.7,2,0,39,354,163,10,4,0,3,1,45,36,80.0,4
441,Sergio Romero,ar  ARG,GK,Venezia,34,1987,16.0,652,596,647,7,0,0,466,0,0,,0,0,284,1264,820,0,0,0,1,0,262,260,99.2,0
442,Cristiano Ronaldo,pt  POR,FW,Juventus,36,1985,0.3,17,0,2,9,8,2,16,0,0,,0,0,12,73,33,2,2,0,0,2,14,12,85.7,3
443,Marten de Roon,nl  NED,"MF,DF",Atalanta,30,1991,28.3,1930,82,566,1099,386,20,1865,4,10,40.0,4,0,1207,5399,2641,94,30,1,10,4,1275,1230,96.5,17
444,Francesco Rossi,it  ITA,GK,Atalanta,30,1991,0.4,17,17,17,0,0,0,12,0,0,,0,0,11,58,19,0,0,0,0,0,10,10,100.0,0
445,Nicolò Rovella,it  ITA,MF,Genoa,19,2001,16.3,1139,41,258,640,311,11,992,19,29,65.5,20,1,722,3993,1931,73,21,2,10,21,772,688,89.1,28
446,Amir Rrahmani,xk  KVX,DF,Napoli,27,1994,32.5,2231,330,1176,1089,83,30,2140,4,5,80.0,4,0,1441,6867,3590,81,11,0,5,9,1613,1595,98.9,4
447,Ruan,br  BRA,DF,Sassuolo,22,1999,2.4,148,33,82,54,15,1,131,7,8,87.5,7,1,84,411,222,7,2,0,1,2,67,62,92.5,1
448,Daniele Rugani,it  ITA,DF,Juventus,27,1994,9.8,629,111,333,316,16,6,609,0,0,,0,0,418,1773,891,14,0,0,1,3,462,458,99.1,0
449,Matteo Ruggeri,it  ITA,DF,Salernitana,19,2002,7.5,370,48,125,163,99,8,322,2,4,50.0,2,0,182,863,407,11,6,0,2,5,226,207,91.6,5
450,Mário Rui,pt  POR,DF,Napoli,30,1991,33.2,2732,116,826,1338,705,57,2405,14,22,63.6,14,2,1776,7575,4499,160,39,8,15,20,1998,1910,95.6,74
451,Fabián Ruiz Peña,es  ESP,MF,Napoli,25,1996,26.5,2442,78,540,1466,605,41,2394,13,17,76.5,13,2,1690,7660,4112,158,61,11,21,17,2065,1968,95.3,88
452,Alessandro Russo,it  ITA,MF,Salernitana,17,2003,0.3,8,1,3,5,2,1,8,0,0,,0,0,5,64,53,2,1,0,0,0,6,3,50.0,1
