,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
316,Aleš Matějů,cz  CZE,DF,Venezia,25,1996,8.1,17,9,12,5,0,5,21,23.8,16,132,39,29.5,73,37,22,17,6,0,11,16,33,13,0
317,Borja Mayoral,es  ESP,"FW,DF",Roma,24,1997,1.1,0,0,0,0,0,0,0,,0,11,5,45.5,2,4,5,0,0,0,0,0,0,0,0
318,Ibrahima Mbaye,sn  SEN,DF,Bologna,26,1994,1.2,1,0,1,0,0,1,2,50.0,1,14,1,7.1,10,2,2,2,2,0,0,1,2,8,0
319,Weston McKennie,us  USA,MF,Juventus,22,1998,15.2,29,17,13,10,6,8,21,38.1,13,279,89,31.9,105,118,56,26,6,0,20,25,54,17,0
320,Gary Medel,cl  CHI,DF,Bologna,33,1987,31.4,34,18,27,7,0,12,30,40.0,18,286,100,35.0,172,104,10,50,24,0,26,62,96,128,0
321,Filippo Melegoni,it  ITA,"FW,MF",Genoa,22,1999,10.9,19,11,6,5,8,3,17,17.6,14,261,85,32.6,55,116,90,21,2,0,19,8,27,6,0
322,Arthur Melo,br  BRA,MF,Juventus,24,1996,10.7,22,14,9,12,1,9,26,34.6,17,236,76,32.2,101,107,28,13,2,0,11,11,33,7,1
323,Alex Meret,it  ITA,GK,Napoli,24,1997,6.9,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1
324,Yıldırım Mert Çetin,tr  TUR,DF,Hellas Verona,24,1997,0.5,1,0,1,0,0,0,0,,0,6,1,16.7,2,3,1,2,0,0,2,0,1,2,0
325,Dries Mertens,be  BEL,"FW,MF",Napoli,34,1987,15.4,13,11,1,8,4,2,16,12.5,14,309,96,31.1,23,127,159,6,2,0,4,7,20,2,0
326,Junior Messias,br  BRA,"FW,MF",Milan,30,1991,15.9,34,24,12,13,9,11,29,37.9,18,276,77,27.9,57,103,116,20,2,0,18,33,67,12,0
327,Kingsley Michael,ng  NGA,MF,Bologna,21,1999,0.8,2,2,2,0,0,1,2,50.0,1,19,6,31.6,9,9,1,4,1,0,3,1,3,1,0
328,Valentin Mihaila,ro  ROU,"FW,MF",Atalanta,21,2000,0.8,1,1,0,1,0,0,0,,0,18,5,27.8,1,6,11,2,0,0,2,0,1,1,0
329,Mikael,br  BRA,"FW,MF",Salernitana,22,1999,1.0,1,1,0,1,0,0,0,,0,16,3,18.8,1,9,6,0,0,0,0,0,1,1,0
330,Hilmir Mikaelsson,is  ISL,FW,Venezia,17,2004,0.2,2,0,0,2,0,0,0,,0,4,1,25.0,0,4,0,1,0,0,1,0,2,0,0
331,Nikola Milenković,rs  SRB,DF,Fiorentina,23,1997,32.5,46,25,30,10,6,25,38,65.8,13,288,102,35.4,139,126,23,43,17,0,26,75,121,88,0
332,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26,1995,34.4,54,41,16,28,10,11,56,19.6,45,539,153,28.4,132,269,138,52,8,0,44,55,109,50,0
333,Vanja Milinković-Savić,rs  SRB,GK,Torino,24,1997,27.0,0,0,0,0,0,0,2,0.0,2,4,0,0.0,4,0,0,0,0,0,0,0,0,0,2
334,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25,1995,8.6,10,5,3,5,2,3,5,60.0,2,160,42,26.3,23,64,73,7,0,0,7,4,14,6,0
335,Fabio Miretti,it  ITA,MF,Juventus,17,2003,3.6,9,5,3,6,0,2,12,16.7,10,120,26,21.7,45,57,18,3,1,0,2,2,11,1,0
336,Henrikh Mkhitaryan,am  ARM,"MF,FW",Roma,32,1989,27.7,48,32,16,25,7,17,54,31.5,37,564,170,30.1,130,302,132,47,2,0,45,43,91,25,0
337,Marco Modolo,it  ITA,DF,Venezia,32,1989,4.4,3,3,2,1,0,1,5,20.0,4,35,10,28.6,21,11,3,11,7,0,4,6,9,24,0
338,Nahuel Molina,ar  ARG,DF,Udinese,23,1997,29.3,45,26,22,16,7,18,45,40.0,27,404,93,23.0,137,169,98,48,4,0,44,35,80,37,1
339,Cristian Molinaro,it  ITA,DF,Venezia,38,1983,6.1,13,9,8,5,0,5,7,71.4,2,63,17,27.0,39,17,7,13,2,0,11,9,22,23,0
340,Lorenzo Montipò,it  ITA,GK,Hellas Verona,25,1996,34.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,3,2
341,Álvaro Morata,es  ESP,FW,Juventus,28,1992,25.6,20,15,3,10,7,6,21,28.6,15,435,125,28.7,57,174,204,37,3,0,34,16,36,19,0
342,Raúl Moro,es  ESP,FW,Lazio,18,2002,2.2,2,0,0,2,0,2,5,40.0,3,36,5,13.9,10,14,12,4,0,0,4,1,3,0,0
343,Andrei Motoc,ro  ROU,DF,Salernitana,19,2002,1.0,2,2,1,1,0,1,1,100.0,0,9,2,22.2,5,3,1,3,2,0,1,3,5,2,0
344,Lys Mousset,fr  FRA,"FW,MF",Salernitana,25,1996,1.8,0,0,0,0,0,0,1,0.0,1,50,9,18.0,6,13,31,1,1,0,0,1,1,0,0
345,Samuel Mráz,sk  SVK,FW,Spezia,24,1997,0.6,0,0,0,0,0,0,0,,0,7,2,28.6,0,4,3,2,0,0,2,0,0,0,0
346,Mert Müldür,tr  TUR,DF,Sassuolo,22,1999,22.7,51,30,40,8,3,26,45,57.8,19,258,82,31.8,129,80,49,43,7,0,36,32,83,51,1
347,Luis Muriel,co  COL,FW,Atalanta,30,1991,17.1,18,7,2,7,9,7,20,35.0,13,225,63,28.0,15,73,137,15,1,0,14,9,27,5,0
348,Vedat Muriqi,xk  KVX,FW,Lazio,27,1994,2.4,1,0,1,0,0,0,3,0.0,3,39,7,17.9,10,9,20,2,0,0,2,1,2,1,0
349,Nicola Murru,it  ITA,DF,Sampdoria,26,1994,10.9,29,20,11,17,1,10,15,66.7,5,154,49,31.8,58,71,25,28,4,0,24,16,45,24,0
350,Juan Musso,ar  ARG,GK,Atalanta,27,1994,32.6,0,0,0,0,0,0,0,,0,4,1,25.0,4,0,0,1,0,0,1,0,0,0,0
351,Joakim Mæhle,dk  DEN,DF,Atalanta,24,1997,16.3,24,16,9,11,4,10,26,38.5,16,175,58,33.1,56,69,50,37,4,0,33,22,46,13,0
352,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25,1995,16.9,39,28,18,12,9,18,35,51.4,17,328,96,29.3,100,140,88,19,1,0,18,12,51,15,0
353,Nani,pt  POR,"FW,MF",Venezia,34,1986,3.2,3,2,1,1,1,1,3,33.3,2,42,6,14.3,8,20,14,1,0,0,1,7,10,1,0
354,Matija Nastasić,rs  SRB,DF,Fiorentina,28,1993,2.4,3,2,2,1,0,3,3,100.0,0,21,9,42.9,9,10,2,4,2,0,2,6,9,10,0
355,Ilija Nestorovski,mk  MKD,FW,Udinese,31,1990,2.1,2,1,1,1,0,1,3,33.3,2,29,7,24.1,5,17,7,5,1,0,4,0,2,2,0
356,Aurélien Nguiamba,fr  FRA,MF,Spezia,22,1999,0.6,4,2,2,2,0,2,3,66.7,1,34,4,11.8,8,22,4,1,1,0,0,1,5,1,0
357,Dimitris Nikolaou,gr  GRE,DF,Spezia,22,1998,36.0,53,31,40,13,0,21,34,61.8,13,388,132,34.0,233,141,14,72,27,0,45,73,126,140,1
358,Jean-Pierre Nsame,cm  CMR,FW,Venezia,28,1993,2.7,1,1,0,0,1,0,1,0.0,1,38,16,42.1,2,21,15,0,0,0,0,0,1,1,0
359,Bram Nuytinck,nl  NED,DF,Udinese,31,1990,22.6,39,22,25,13,1,13,33,39.4,20,237,76,32.1,132,97,8,59,33,1,26,33,72,106,0
360,Simeon Nwankwo,ng  NGA,FW,Salernitana,29,1992,9.4,6,4,0,5,1,3,9,33.3,6,119,30,25.2,11,51,57,8,4,0,4,4,10,7,0
361,M'Bala Nzola,ao  ANG,FW,Spezia,24,1996,11.9,7,3,2,2,3,0,5,0.0,5,176,40,22.7,16,74,86,8,1,0,7,2,9,14,0
362,Adam Obert,sk  SVK,DF,Cagliari,18,2002,3.0,9,5,6,2,1,4,4,100.0,0,51,17,33.3,29,17,5,6,5,0,1,5,14,9,0
363,Joel Obi,ng  NGA,"MF,DF",Salernitana,30,1991,12.7,27,13,8,13,6,2,9,22.2,7,278,71,25.5,91,128,59,19,6,0,13,19,46,8,0
364,Brain Oddei,it  ITA,FW,Sassuolo,18,2002,0.1,0,0,0,0,0,0,0,,0,2,0,0.0,1,1,0,0,0,0,0,0,0,0,0
365,Álvaro Odriozola,es  ESP,DF,Fiorentina,25,1995,19.3,27,17,13,9,5,8,26,30.8,18,291,95,32.6,104,100,87,36,10,0,26,28,55,21,1
366,Stefano Okaka,it  ITA,FW,Udinese,31,1989,0.2,1,0,0,0,1,0,0,,0,5,2,40.0,0,2,3,1,0,0,1,0,1,1,1
367,David Okereke,ng  NGA,"FW,MF",Venezia,23,1997,22.8,21,12,7,8,6,7,20,35.0,13,401,83,20.7,71,191,139,29,3,0,26,14,35,22,0
368,Christian Oliva,uy  URU,MF,Cagliari,25,1996,0.5,2,2,1,1,0,1,3,33.3,2,13,5,38.5,9,4,0,1,0,0,1,0,2,0,0
369,Sérgio Oliveira,pt  POR,MF,Roma,29,1992,9.9,30,21,13,15,2,12,27,44.4,15,247,83,33.6,78,139,30,15,1,0,14,13,43,11,0
370,Riccardo Orsolini,it  ITA,FW,Bologna,24,1997,19.8,23,10,10,9,4,12,31,38.7,19,255,67,26.3,54,99,102,17,5,0,12,8,31,11,0
371,Victor Osimhen,ng  NGA,FW,Napoli,22,1998,22.0,15,9,3,2,10,1,4,25.0,3,308,74,24.0,14,83,211,17,7,0,10,9,24,17,0
372,David Ospina,co  COL,GK,Napoli,32,1988,31.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
373,Adam Ounas,dz  ALG,"MF,FW",Napoli,24,1996,3.6,6,3,2,2,2,1,3,33.3,2,57,15,26.3,9,27,21,3,0,0,3,5,11,2,0
374,Daniele Padelli,it  ITA,GK,Udinese,35,1985,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
375,Simone Pafundi,it  ITA,FW,Udinese,15,2006,0.3,0,0,0,0,0,0,0,,0,4,1,25.0,0,3,1,0,0,0,0,0,0,0,0
376,Martin Palumbo,no  NOR,MF,Juventus,19,2002,0.1,1,1,0,0,1,0,1,0.0,1,6,1,16.7,1,2,3,1,0,0,1,0,1,1,0
377,Goran Pandev,mk  MKD,"FW,MF",Genoa,38,1983,9.4,4,3,1,0,3,0,6,0.0,6,105,36,34.3,9,42,54,6,3,0,3,5,9,0,0
378,Ivor Pandur,hr  CRO,GK,Hellas Verona,21,2000,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
379,Fabiano Parisi,it  ITA,DF,Empoli,20,2000,16.4,40,26,27,11,2,10,27,37.0,17,279,95,34.1,134,103,42,44,10,1,34,54,94,27,0
380,Mario Pašalić,hr  CRO,"MF,FW",Atalanta,26,1995,22.2,27,20,7,17,3,8,29,27.6,21,327,86,26.3,66,183,78,28,5,0,23,26,53,23,0
381,Patric,es  ESP,DF,Lazio,28,1993,18.3,23,12,16,6,1,11,23,47.8,12,153,56,36.6,84,66,3,33,13,0,20,24,47,60,1
382,Rui Patrício,pt  POR,GK,Roma,33,1988,38.0,0,0,0,0,0,0,0,,0,4,1,25.0,4,0,0,1,0,0,1,0,0,0,1
383,Leonardo Pavoletti,it  ITA,FW,Cagliari,32,1988,16.9,15,8,2,9,4,2,6,33.3,4,192,58,30.2,18,71,103,18,6,0,12,7,22,13,0
384,Pedro,es  ESP,FW,Lazio,34,1987,22.6,38,23,10,18,10,20,42,47.6,22,305,83,27.2,67,140,98,21,2,0,19,18,56,6,0
385,João Pedro,it  ITA,FW,Cagliari,29,1992,36.9,22,17,4,11,7,5,15,33.3,10,482,117,24.3,52,213,217,23,6,0,17,13,35,23,0
386,Gianluca Pegolo,it  ITA,GK,Sassuolo,40,1981,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
387,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,25,1996,25.4,36,19,11,16,9,14,51,27.5,37,478,114,23.8,96,228,154,28,2,0,26,35,71,18,0
388,Luca Pellegrini,it  ITA,DF,Juventus,22,1999,12.3,26,19,17,6,3,10,16,62.5,6,176,65,36.9,98,41,37,23,1,0,22,15,41,22,0
389,Federico Peluso,it  ITA,DF,Sassuolo,37,1984,0.1,1,1,0,1,0,1,1,100.0,0,2,1,50.0,1,1,0,0,0,0,0,0,1,0,0
390,Gastón Pereiro,uy  URU,"FW,MF",Cagliari,26,1995,10.8,9,4,3,5,1,4,19,21.1,15,251,66,26.3,45,97,109,13,1,0,12,3,12,4,0
391,Dor Peretz,il  ISR,MF,Venezia,26,1995,6.5,23,17,10,9,4,11,25,44.0,14,117,36,30.8,44,59,14,9,4,0,5,5,28,11,0
392,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30,1991,19.9,14,9,6,4,4,5,20,25.0,15,306,68,22.2,88,136,82,29,5,0,24,20,34,7,0
393,Carles Pérez,es  ESP,"MF,FW",Roma,23,1998,6.2,7,4,2,2,3,2,11,18.2,9,142,44,31.0,32,50,60,7,0,0,7,3,10,0,0
394,Nehuén Pérez,ar  ARG,DF,Udinese,21,2000,18.8,53,26,26,22,5,20,33,60.6,13,274,91,33.2,138,116,20,38,12,1,26,29,82,51,0
395,Mattia Perin,it  ITA,GK,Juventus,28,1992,4.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
396,Ivan Perišić,hr  CRO,DF,Inter,32,1989,31.3,41,29,23,7,11,21,54,38.9,33,361,101,28.0,83,139,139,60,7,0,53,61,102,33,1
397,Diego Perotti,ar  ARG,"FW,MF",Salernitana,33,1988,3.2,13,6,8,3,2,5,14,35.7,9,97,21,21.6,25,39,33,4,0,0,4,4,17,3,0
398,Mario Perrone,it  ITA,DF,Salernitana,18,2003,0.2,0,0,0,0,0,0,0,,0,2,0,0.0,1,1,0,0,0,0,0,0,0,1,0
399,Matteo Pessina,it  ITA,"MF,FW",Atalanta,24,1997,16.0,28,20,11,13,4,8,28,28.6,20,290,109,37.6,54,123,113,35,4,0,31,21,49,8,0
400,Andrea Petagna,it  ITA,FW,Napoli,26,1995,6.5,4,4,0,2,2,2,3,66.7,1,86,32,37.2,6,34,46,1,0,0,1,0,4,3,0
401,Giuseppe Pezzella,it  ITA,DF,Atalanta,23,1997,11.9,32,17,14,12,6,10,18,55.6,8,122,36,29.5,38,50,34,26,5,0,21,12,44,16,0
402,Krzysztof Piątek,pl  POL,FW,Fiorentina,26,1995,8.1,6,3,1,3,2,1,3,33.3,2,206,47,22.8,8,69,129,6,0,0,6,4,10,8,0
403,Andrea Pinamonti,it  ITA,FW,Empoli,22,1999,31.9,13,6,0,6,7,1,15,6.7,14,396,92,23.2,19,128,249,24,4,0,20,10,23,25,0
404,Carlo Pinsoglio,it  ITA,GK,Juventus,31,1990,0.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
405,Riccardo Pinzi,it  ITA,MF,Udinese,17,2003,0.0,0,0,0,0,0,0,0,,0,3,0,0.0,0,2,1,0,0,0,0,0,0,0,0
406,Marko Pjaca,hr  CRO,"MF,FW",Torino,26,1995,12.8,12,7,3,6,3,4,7,57.1,3,148,45,30.4,25,74,49,13,2,0,11,8,20,4,0
407,Tommaso Pobega,it  ITA,MF,Torino,22,1999,24.9,53,33,16,25,12,18,40,45.0,22,482,163,33.8,128,221,133,45,3,0,42,36,89,41,0
408,Suf Podgoreanu,il  ISR,FW,Spezia,19,2002,1.3,6,4,1,2,3,1,3,33.3,2,30,10,33.3,4,16,10,2,0,0,2,0,6,4,0
409,Matteo Politano,it  ITA,FW,Napoli,27,1993,18.3,25,18,11,11,3,11,46,23.9,35,309,92,29.8,81,114,114,20,2,0,18,16,41,7,0
410,Manolo Portanova,it  ITA,"FW,MF",Genoa,21,2000,14.7,55,28,13,29,13,19,34,55.9,15,364,92,25.3,87,182,95,31,2,0,29,21,76,17,0
411,Dennis Praet,be  BEL,"FW,MF",Torino,27,1994,17.1,22,10,8,9,5,4,17,23.5,13,227,62,27.3,37,109,81,16,2,0,14,13,35,3,0
412,Mateusz Praszelik,pl  POL,"FW,MF",Hellas Verona,20,2000,0.3,0,0,0,0,0,0,0,,0,4,0,0.0,0,3,1,0,0,0,0,0,0,1,0
413,Ivan Provedel,it  ITA,GK,Spezia,27,1994,30.7,0,0,0,0,0,0,1,0.0,1,4,2,50.0,4,0,0,0,0,0,0,0,0,1,1
414,Erick Pulgar,cl  CHI,MF,Fiorentina,27,1994,3.8,6,2,4,1,1,2,5,40.0,3,50,10,20.0,20,24,6,4,1,0,3,6,12,5,1
415,Ignacio Pussetto,ar  ARG,"FW,MF",Udinese,25,1995,13.4,20,15,4,9,7,2,12,16.7,10,246,68,27.6,27,122,97,26,3,0,23,7,27,10,0
416,Niklas Pyyhtiä,fi  FIN,MF,Bologna,17,2003,0.2,1,0,0,0,1,0,2,0.0,2,6,1,16.7,0,4,2,1,0,0,1,0,1,0,0
417,Fabio Quagliarella,it  ITA,FW,Sampdoria,38,1983,18.5,5,3,0,4,1,0,9,0.0,9,294,71,24.1,54,96,144,14,1,0,13,11,16,12,0
418,Adrien Rabiot,fr  FRA,MF,Juventus,26,1995,25.4,74,54,45,23,6,14,33,42.4,19,576,188,32.6,220,269,87,53,11,0,42,32,106,29,1
419,Ivan Radovanović,rs  SRB,"DF,MF",Salernitana,32,1988,11.7,13,6,9,4,0,6,16,37.5,10,87,36,41.4,42,35,10,19,7,0,12,13,26,33,0
420,Ionuț Radu,ro  ROU,GK,Inter,24,1997,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
421,Ștefan Radu,ro  ROU,DF,Lazio,34,1986,6.2,8,5,4,4,0,3,9,33.3,6,55,18,32.7,24,29,2,9,2,0,7,10,18,19,0
422,Boris Radunović,rs  SRB,GK,Cagliari,25,1996,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
423,Antonio Raimondo,it  ITA,FW,Bologna,17,2004,0.8,0,0,0,0,0,0,1,0.0,1,20,4,20.0,1,8,11,0,0,0,0,0,0,1,0
424,Aaron Ramsey,wls  WAL,MF,Juventus,30,1990,1.1,0,0,0,0,0,0,0,,0,4,0,0.0,2,2,0,0,0,0,0,2,2,0,0
425,Luca Ranieri,it  ITA,DF,Salernitana,22,1999,23.4,41,23,28,8,5,17,34,50.0,17,214,64,29.9,87,79,48,43,8,0,35,42,83,60,0
426,Andrea Ranocchia,it  ITA,DF,Inter,33,1988,3.8,8,6,7,0,1,1,3,33.3,2,48,20,41.7,27,21,0,4,3,0,1,6,14,20,0
427,Giacomo Raspadori,it  ITA,"MF,FW",Sassuolo,21,2000,30.4,34,25,6,17,11,7,27,25.9,20,426,117,27.5,77,196,153,27,4,0,23,23,57,12,1
428,Nicola Ravaglia,it  ITA,GK,Sampdoria,32,1988,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
429,Ante Rebić,hr  CRO,FW,Milan,27,1993,9.9,16,6,4,6,6,6,18,33.3,12,228,52,22.8,27,90,111,16,0,0,16,2,18,5,0
430,Arkadiusz Reca,pl  POL,DF,Spezia,26,1995,19.7,36,21,24,7,5,20,39,51.3,19,263,78,29.7,123,103,37,38,6,0,32,46,82,46,2
431,Pepe Reina,es  ESP,GK,Lazio,38,1982,15.0,1,1,0,0,1,0,2,0.0,2,5,1,20.0,5,0,0,0,0,0,0,0,1,1,0
432,Panagiotis Retsos,gr  GRE,"DF,MF",Hellas Verona,22,1998,0.6,1,0,0,0,1,0,2,0.0,2,9,1,11.1,6,2,1,2,0,0,2,2,3,2,0
433,Bryan Reynolds,us  USA,DF,Roma,20,2001,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0
434,Franck Ribéry,fr  FRA,"MF,FW",Salernitana,38,1983,15.8,17,14,5,9,3,4,14,28.6,10,264,77,29.2,48,122,94,17,0,0,17,13,30,3,0
435,Ricardo Rodríguez,ch  SUI,DF,Torino,28,1992,27.5,47,24,19,25,3,17,34,50.0,17,312,110,35.3,121,160,31,34,8,1,26,51,98,71,1
436,Marko Rog,hr  CRO,MF,Cagliari,26,1995,3.5,5,1,1,2,2,1,6,16.7,5,65,20,30.8,18,28,19,2,1,0,1,2,7,4,0
437,Rogério,br  BRA,DF,Sassuolo,23,1998,19.2,21,13,11,6,4,7,17,41.2,10,175,62,35.4,90,61,24,32,8,1,24,34,55,39,2
438,Alessio Romagnoli,it  ITA,DF,Milan,26,1995,15.7,25,14,14,11,0,10,15,66.7,5,147,51,34.7,64,74,9,26,11,1,15,28,53,50,0
439,Simone Romagnoli,it  ITA,DF,Empoli,31,1990,16.6,26,14,16,8,2,8,12,66.7,4,177,57,32.2,101,63,13,41,28,0,13,22,48,95,0
440,Luka Romero,ar  ARG,FW,Lazio,16,2004,0.9,3,2,0,2,1,1,4,25.0,3,29,7,24.1,7,16,6,1,0,0,1,2,5,0,0
441,Sergio Romero,ar  ARG,GK,Venezia,34,1987,16.0,0,0,0,0,0,0,0,,0,5,1,20.0,4,1,0,0,0,0,0,0,0,0,0
442,Cristiano Ronaldo,pt  POR,FW,Juventus,36,1985,0.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
443,Marten de Roon,nl  NED,"MF,DF",Atalanta,30,1991,28.3,83,46,38,37,8,31,67,46.3,36,553,171,30.9,198,288,67,35,3,0,32,66,149,58,0
444,Francesco Rossi,it  ITA,GK,Atalanta,30,1991,0.4,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
445,Nicolò Rovella,it  ITA,MF,Genoa,19,2001,16.3,50,27,24,19,7,12,38,31.6,26,384,114,29.7,133,182,69,27,1,0,26,33,83,21,1
446,Amir Rrahmani,xk  KVX,DF,Napoli,27,1994,32.5,35,21,21,12,2,17,20,85.0,3,238,89,37.4,130,96,12,50,26,0,24,36,71,93,1
447,Ruan,br  BRA,DF,Sassuolo,22,1999,2.4,5,3,4,1,0,2,2,100.0,0,34,9,26.5,22,11,1,8,5,0,3,9,14,19,1
448,Daniele Rugani,it  ITA,DF,Juventus,27,1994,9.8,9,7,4,5,0,3,7,42.9,4,98,32,32.7,56,38,4,18,5,0,13,16,25,39,0
449,Matteo Ruggeri,it  ITA,DF,Salernitana,19,2002,7.5,9,5,6,2,1,6,11,54.5,5,66,19,28.8,32,20,14,14,1,0,13,13,22,20,0
450,Mário Rui,pt  POR,DF,Napoli,30,1991,33.2,78,39,35,33,10,42,81,51.9,39,381,133,34.9,155,141,85,48,7,0,41,49,127,45,0
451,Fabián Ruiz Peña,es  ESP,MF,Napoli,25,1996,26.5,55,41,21,28,6,28,69,40.6,41,458,152,33.2,144,208,106,39,2,0,37,43,98,29,0
452,Alessandro Russo,it  ITA,MF,Salernitana,17,2003,0.3,0,0,0,0,0,0,1,0.0,1,8,0,0.0,6,2,0,0,0,0,0,0,0,2,0
453,Stefano Sabelli,it  ITA,DF,Genoa,28,1993,3.9,7,3,5,2,0,2,13,15.4,11,65,18,27.7,32,22,11,9,1,0,8,13,20,8,0
454,Abdelhamid Sabiri,de  GER,"MF,FW",Sampdoria,24,1996,9.9,32,22,6,17,9,5,13,38.5,8,260,67,25.8,41,143,76,10,1,0,9,8,40,6,0
455,Alexis Saelemaekers,be  BEL,FW,Milan,22,1999,20.7,41,25,13,14,14,16,48,33.3,32,414,105,25.4,94,173,147,24,0,0,24,28,69,8,0
456,Jacopo Sala,it  ITA,MF,Spezia,29,1991,9.8,23,16,7,13,3,12,38,31.6,26,232,77,33.2,89,120,23,11,1,0,10,22,45,8,0
457,Eddie Salcedo,it  ITA,"MF,FW",Spezia,19,2001,4.8,1,0,0,0,1,0,0,,0,49,18,36.7,11,23,15,5,1,0,4,4,5,5,0
458,Lazar Samardzic,de  GER,MF,Udinese,19,2002,5.4,18,16,5,9,4,10,25,40.0,15,170,61,35.9,44,74,52,7,0,0,7,4,22,2,0
459,Luigi Samele,it  ITA,FW,Sassuolo,19,2002,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0
460,Antonio Sanabria,py  PAR,FW,Torino,25,1996,20.0,7,6,2,2,3,1,5,20.0,4,306,78,25.5,8,97,201,16,4,0,12,5,12,11,0
461,Alexis Sánchez,cl  CHI,FW,Inter,32,1988,9.8,12,11,1,8,3,3,10,30.0,7,164,55,33.5,17,68,79,2,0,0,2,7,19,1,0
462,Alex Sandro,br  BRA,DF,Juventus,30,1991,19.8,29,17,18,6,5,6,26,23.1,20,216,69,31.9,94,81,41,34,8,0,26,35,64,37,0
463,Nicola Sansone,it  ITA,"FW,MF",Bologna,29,1991,10.0,15,9,5,9,1,3,17,17.6,14,185,46,24.9,43,84,58,2,0,0,2,9,24,3,0
464,Federico Santander,py  PAR,"FW,DF",Bologna,30,1991,0.7,2,2,1,1,0,0,0,,0,17,4,23.5,2,5,10,1,1,0,0,1,3,0,0
465,Samir Santos,br  BRA,DF,Udinese,26,1994,15.8,43,23,25,17,1,15,26,57.7,11,215,54,25.1,122,84,9,32,7,0,25,51,94,61,1
466,Riccardo Saponara,it  ITA,FW,Fiorentina,29,1991,14.3,7,4,0,6,1,1,11,9.1,10,123,40,32.5,31,55,37,6,0,0,6,5,12,5,0
467,Giacomo Satalino,it  ITA,GK,Sassuolo,22,1999,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
468,Martin Satriano,it  ITA,"FW,MF",Inter,20,2001,0.4,1,1,0,1,0,1,1,100.0,0,11,3,27.3,1,6,4,0,0,0,0,0,1,0,0
469,Giorgio Scalvini,it  ITA,"DF,MF",Atalanta,17,2003,8.5,26,19,15,11,0,8,21,38.1,13,130,39,30.0,49,62,19,16,2,0,14,22,48,16,0
470,Gianluca Scamacca,it  ITA,FW,Sassuolo,22,1999,23.8,21,17,5,10,6,8,16,50.0,8,342,83,24.3,34,160,148,16,3,0,13,9,30,20,0
471,Andrea Schiavone,it  ITA,MF,Salernitana,28,1993,6.3,12,7,4,8,0,8,25,32.0,17,136,28,20.6,37,80,19,16,3,0,13,12,24,14,0
472,David Schnegg,at  AUT,DF,Venezia,22,1998,1.6,3,1,1,1,1,1,2,50.0,1,23,6,26.1,10,8,5,7,0,0,7,3,6,6,0
473,Jerdy Schouten,nl  NED,MF,Bologna,24,1997,15.5,31,18,13,13,5,6,20,30.0,14,251,93,37.1,110,114,27,32,7,0,25,41,72,30,0
474,Demba Seck,sn  SEN,"FW,MF",Torino,20,2001,1.6,2,2,0,2,0,0,0,,0,26,10,38.5,5,12,9,2,0,0,2,0,2,0,0
475,Adrian Šemper,hr  CRO,GK,Genoa,23,1998,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
476,Luigi Sepe,it  ITA,GK,Salernitana,30,1991,15.5,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,0,0
