,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
148,Aitor Fernández,es  ESP,GK,Osasuna,31-181,1991,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
149,Álex Fernández,es  ESP,"MF,FW",Cádiz,30-016,1992,5.8,2,8,6,75.0,1.39,1.04,0.25,0.33,11.1,0,0,0,0.8,0.8,0.11,+1.2,+1.2
150,Álvaro Fernández,es  ESP,GK,Espanyol,24-201,1998,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
151,Carlos Fernández,es  ESP,FW,Real Sociedad,26-162,1996,2.0,0,7,3,42.9,3.54,1.52,0.00,0.00,17.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5
152,Federico Fernández,ar  ARG,DF,Elche,33-252,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
153,Joaquín Fernández,es  ESP,DF,Valladolid,26-153,1996,9.6,1,5,1,20.0,0.52,0.10,0.20,1.00,10.6,0,0,0,0.4,0.4,0.08,+0.6,+0.6
154,Fidel,es  ESP,"MF,FW",Elche,33-004,1989,1.8,0,1,0,0.0,0.55,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
155,Dimitri Foulquier,fr  FRA,"DF,MF",Valencia,29-222,1993,2.9,0,1,0,0.0,0.34,0.00,0.00,,12.1,0,0,0,0.0,0.0,0.03,0.0,0.0
156,Juan Foyth,ar  ARG,DF,Villarreal,24-292,1998,2.6,0,1,1,100.0,0.38,0.38,0.00,0.00,8.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1
157,Iván Fresneda,es  ESP,DF,Valladolid,18-033,2004,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
158,Javi Galán,es  ESP,DF,Celta Vigo,27-346,1994,11.9,0,4,0,0.0,0.33,0.00,0.00,,26.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
159,Iñigo Ruiz de Galarreta,es  ESP,MF,Mallorca,29-086,1993,7.5,0,5,2,40.0,0.66,0.27,0.00,0.00,24.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
160,Aleix García,es  ESP,MF,Girona,25-125,1997,11.8,0,16,6,37.5,1.35,0.51,0.00,0.00,26.0,2,0,0,0.7,0.7,0.04,-0.7,-0.7
161,Álvaro García,es  ESP,MF,Rayo Vallecano,30-004,1992,10.2,2,16,10,62.5,1.57,0.98,0.13,0.20,16.8,0,0,0,1.2,1.2,0.08,+0.8,+0.8
162,Dani García,es  ESP,MF,Athletic Club,32-160,1990,4.0,0,1,0,0.0,0.25,0.00,0.00,,30.6,0,0,0,0.0,0.0,0.01,0.0,0.0
163,David García,es  ESP,DF,Osasuna,28-259,1994,9.5,0,5,1,20.0,0.52,0.10,0.00,0.00,10.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
164,Eric García,es  ESP,DF,Barcelona,21-295,2001,6.8,1,3,1,33.3,0.44,0.15,0.33,1.00,7.0,0,0,0,1.3,1.3,0.42,-0.3,-0.3
165,Francisco Garcia,es  ESP,DF,Rayo Vallecano,23-078,1999,12.0,0,8,3,37.5,0.67,0.25,0.00,0.00,31.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2
166,Raúl García,es  ESP,"MF,FW",Athletic Club,36-112,1986,3.0,1,20,4,20.0,6.57,1.31,0.05,0.25,15.2,0,0,0,1.6,1.6,0.08,-0.6,-0.6
167,Rubén García,es  ESP,"MF,FW",Osasuna,29-109,1993,3.8,1,10,1,10.0,2.62,0.26,0.10,1.00,16.5,0,0,0,1.2,1.2,0.12,-0.2,-0.2
168,Unai García,es  ESP,DF,Osasuna,30-270,1992,10.4,0,3,0,0.0,0.29,0.00,0.00,,8.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
169,Sékou Gassama,sn  SEN,FW,Valladolid,27-178,1995,0.4,0,2,0,0.0,5.00,0.00,0.00,,10.7,0,0,0,0.4,0.4,0.21,-0.4,-0.4
170,Gavi,es  ESP,MF,Barcelona,18-087,2004,8.5,0,5,0,0.0,0.59,0.00,0.00,,18.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
171,Paulo Gazzaniga,ar  ARG,GK,Girona,30-302,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
172,Óscar Gil,es  ESP,DF,Espanyol,24-188,1998,7.7,0,3,1,33.3,0.39,0.13,0.00,0.00,17.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
173,Álvaro Giménez,es  ESP,FW,Cádiz,31-165,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
174,Dani Gómez,es  ESP,"MF,FW",Espanyol,24-093,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
175,Maxi Gómez,uy  URU,FW,Valencia,26-078,1996,1.2,0,3,0,0.0,2.50,0.00,0.00,,18.9,1,0,0,0.2,0.2,0.07,-0.2,-0.2
176,Moi Gómez,es  ESP,MF,Osasuna,28-130,1994,10.7,1,9,3,33.3,0.84,0.28,0.11,0.33,21.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2
177,Papu Gómez,ar  ARG,"MF,FW",Sevilla,34-258,1988,6.2,0,13,4,30.8,2.09,0.64,0.00,0.00,23.2,0,0,0,0.6,0.6,0.04,-0.6,-0.6
178,Sergi Gómez,es  ESP,DF,Espanyol,30-217,1992,8.3,0,1,0,0.0,0.12,0.00,0.00,,4.1,0,0,0,0.3,0.3,0.26,-0.3,-0.3
179,Diego González,es  ESP,DF,Elche,27-276,1995,2.1,0,2,0,0.0,0.94,0.00,0.00,,8.8,0,0,0,0.3,0.3,0.14,-0.3,-0.3
180,Édgar González,es  ESP,DF,Betis,25-213,1997,7.7,0,1,0,0.0,0.13,0.00,0.00,,3.5,0,0,0,0.3,0.3,0.35,-0.3,-0.3
181,Giovanni González,uy  URU,DF,Mallorca,28-041,1994,1.8,0,3,0,0.0,1.64,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
182,Nicolás González,es  ESP,MF,Valencia,20-301,2002,4.6,1,7,2,28.6,1.54,0.44,0.14,0.50,17.1,0,0,0,0.7,0.7,0.10,+0.3,+0.3
183,Roberto González,es  ESP,MF,Betis,21-298,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
184,Andoni Gorosabel,es  ESP,DF,Real Sociedad,26-088,1996,7.4,0,6,0,0.0,0.81,0.00,0.00,,23.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
185,Ivo Grbić,hr  CRO,GK,Atlético Madrid,26-286,1996,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
186,Clément Grenier,fr  FRA,MF,Mallorca,31-297,1991,4.3,0,2,1,50.0,0.47,0.23,0.00,0.00,18.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2
187,Antoine Griezmann,fr  FRA,"MF,FW",Atlético Madrid,31-224,1991,6.8,5,20,11,55.0,2.95,1.62,0.25,0.45,20.0,2,0,0,2.1,2.1,0.10,+2.9,+2.9
188,Arnaut Groeneveld,nl  NED,FW,Villarreal,25-273,1997,3.4,2,5,3,60.0,1.45,0.87,0.20,0.33,14.9,0,1,1,1.8,1.0,0.20,+0.2,0.0
189,Andrés Guardado,mx  MEX,MF,Betis,36-033,1986,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,26.9,1,0,0,0.0,0.0,0.03,0.0,0.0
190,Sergi Guardiola,es  ESP,FW,Valladolid,31-155,1991,3.5,0,9,3,33.3,2.60,0.87,0.00,0.00,18.7,0,0,0,0.9,0.9,0.10,-0.9,-0.9
191,Nemanja Gudelj,rs  SRB,"DF,MF",Sevilla,30-349,1991,9.5,1,11,3,27.3,1.16,0.32,0.09,0.33,25.7,1,0,0,0.5,0.5,0.04,+0.5,+0.5
192,Ander Guevara,es  ESP,"MF,DF",Real Sociedad,25-116,1997,0.8,0,1,0,0.0,1.25,0.00,0.00,,23.8,0,0,0,0.0,0.0,0.03,0.0,0.0
193,Hugo Guillamón,es  ESP,MF,Valencia,22-273,2000,9.4,0,2,1,50.0,0.21,0.11,0.00,0.00,19.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
194,Gerard Gumbau,es  ESP,MF,Elche,27-317,1994,7.2,0,6,0,0.0,0.83,0.00,0.00,,28.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
195,Gorka Guruzeta,es  ESP,"FW,MF",Athletic Club,26-049,1996,1.3,2,6,4,66.7,4.70,3.13,0.33,0.50,16.3,0,0,0,0.6,0.6,0.10,+1.4,+1.4
196,Raúl Guti,es  ESP,MF,Elche,25-305,1996,6.2,0,5,3,60.0,0.80,0.48,0.00,0.00,20.0,0,0,0,0.6,0.6,0.11,-0.6,-0.6
197,Miguel Gutiérrez,es  ESP,"DF,MF",Girona,21-096,2001,9.2,0,6,1,16.7,0.66,0.11,0.00,0.00,22.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
198,Munir El Haddadi,ma  MAR,"MF,FW",Getafe,27-060,1995,1.8,1,4,1,25.0,2.18,0.55,0.25,1.00,16.7,0,0,0,0.3,0.3,0.07,+0.7,+0.7
199,Eden Hazard,be  BEL,FW,Real Madrid,31-297,1991,1.1,0,1,0,0.0,0.91,0.00,0.00,,29.4,0,0,1,0.8,0.1,0.06,-0.8,-0.1
200,Luiz Henrique,br  BRA,MF,Betis,21-302,2001,6.9,0,15,6,40.0,2.19,0.88,0.00,0.00,18.4,0,0,0,1.6,1.6,0.10,-1.6,-1.6
201,Mario Hermoso,es  ESP,DF,Atlético Madrid,27-135,1995,1.3,1,1,1,100.0,0.75,0.75,1.00,1.00,5.8,0,0,0,0.4,0.4,0.41,+0.6,+0.6
202,Aridane Hernández,gq  EQG,DF,Osasuna,33-222,1989,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
203,Luis Hernández,es  ESP,DF,Cádiz,33-200,1989,11.0,0,4,0,0.0,0.36,0.00,0.00,,12.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
204,Ander Herrera,es  ESP,MF,Athletic Club,33-078,1989,1.9,0,1,1,100.0,0.52,0.52,0.00,0.00,31.3,1,0,0,0.0,0.0,0.04,0.0,0.0
205,Sergio Herrera,es  ESP,GK,Osasuna,29-148,1993,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
206,Yangel Herrera,ve  VEN,MF,Girona,24-297,1998,5.9,0,11,3,27.3,1.86,0.51,0.00,0.00,16.7,0,0,0,1.2,1.1,0.10,-1.2,-1.1
207,Omar El Hilali,ma  MAR,"DF,MF",Espanyol,19-049,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
208,Pablo Ibáñez,es  ESP,MF,Osasuna,24-041,1998,0.4,0,2,1,50.0,5.14,2.57,0.00,0.00,16.9,0,0,0,0.2,0.2,0.12,-0.2,-0.2
209,Iglesias,es  ESP,DF,Getafe,24-120,1998,8.4,1,6,3,50.0,0.71,0.36,0.17,0.33,25.1,0,0,0,0.2,0.2,0.03,+0.8,+0.8
210,Borja Iglesias,es  ESP,FW,Betis,29-287,1993,10.1,8,25,10,40.0,2.48,0.99,0.20,0.50,15.2,0,3,3,6.4,4.0,0.16,+1.6,+1.0
211,Asier Illarramendi,es  ESP,MF,Real Sociedad,32-237,1990,1.2,1,1,1,100.0,0.83,0.83,1.00,1.00,23.9,0,0,0,0.0,0.0,0.05,+1.0,+1.0
212,Alexander Isak,se  SWE,FW,Real Sociedad,23-040,1999,1.7,1,3,1,33.3,1.78,0.59,0.33,1.00,12.0,0,0,0,0.2,0.2,0.07,+0.8,+0.8
213,Isco,es  ESP,"MF,FW",Sevilla,30-193,1992,8.4,0,3,0,0.0,0.36,0.00,0.00,,17.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
214,Nicolas Jackson,sn  SEN,FW,Villarreal,21-133,2001,8.1,2,15,7,46.7,1.86,0.87,0.13,0.29,13.5,0,0,0,2.4,2.4,0.16,-0.4,-0.4
215,Adnan Januzaj,be  BEL,MF,Sevilla,27-268,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
216,Javi,es  ESP,DF,Girona,24-182,1998,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
217,Joaquín,es  ESP,MF,Betis,41-102,1981,1.8,0,3,1,33.3,1.69,0.56,0.00,0.00,10.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3
218,Frenkie de Jong,nl  NED,MF,Barcelona,25-172,1997,8.0,1,10,6,60.0,1.25,0.75,0.10,0.17,18.6,0,0,0,1.4,1.4,0.14,-0.4,-0.4
219,Joan Jordán,es  ESP,MF,Sevilla,28-117,1994,6.2,0,6,2,33.3,0.96,0.32,0.00,0.00,28.2,2,0,0,0.3,0.3,0.05,-0.3,-0.3
220,Josan,es  ESP,"DF,MF",Elche,32-332,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
221,Willian José,br  BRA,"FW,MF",Betis,30-342,1991,2.0,0,6,1,16.7,3.00,0.50,0.00,0.00,14.7,0,0,0,0.6,0.6,0.11,-0.6,-0.6
222,Joselu,es  ESP,FW,Espanyol,32-218,1990,12.0,7,32,13,40.6,2.67,1.08,0.16,0.38,15.0,1,2,2,5.3,3.7,0.12,+1.7,+1.3
223,Juanmi,es  ESP,MF,Betis,29-164,1993,3.5,2,7,4,57.1,2.01,1.15,0.29,0.50,13.0,0,0,0,1.6,1.6,0.23,+0.4,+0.4
224,Juanpe,es  ESP,DF,Girona,31-184,1991,6.8,0,1,0,0.0,0.15,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
225,Lago Junior,ci  CIV,"FW,MF",Mallorca,31-304,1990,0.6,0,2,1,50.0,3.46,1.73,0.00,0.00,17.4,0,0,0,0.0,0.0,0.02,0.0,0.0
226,Vinicius Júnior,br  BRA,FW,Real Madrid,22-111,2000,11.6,6,33,14,42.4,2.84,1.20,0.18,0.43,16.3,0,0,0,5.6,5.6,0.17,+0.4,+0.4
227,Kaiky,br  BRA,DF,Almería,18-292,2004,4.9,0,1,0,0.0,0.21,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
228,Lee Kangin,kr  KOR,"MF,FW",Mallorca,21-254,2001,10.5,2,19,7,36.8,1.80,0.66,0.11,0.29,19.9,2,0,0,1.2,1.2,0.06,+0.8,+0.8
229,Jon Karrikaburu,es  ESP,FW,Real Sociedad,20-042,2002,1.0,0,5,1,20.0,4.84,0.97,0.00,0.00,20.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
230,Kenedy,br  BRA,MF,Valladolid,26-265,1996,0.2,0,1,0,0.0,6.00,0.00,0.00,,29.0,0,0,0,0.0,0.0,0.02,0.0,0.0
231,Franck Kessié,ci  CIV,"MF,FW",Barcelona,25-316,1996,2.4,0,6,0,0.0,2.50,0.00,0.00,,13.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7
232,Kike,es  ESP,FW,Osasuna,32-340,1989,4.2,2,15,5,33.3,3.57,1.19,0.07,0.20,18.5,0,1,1,2.1,1.3,0.08,-0.1,-0.3
233,Justin Kluivert,nl  NED,"FW,MF",Valencia,23-179,1999,4.7,1,10,4,40.0,2.13,0.85,0.10,0.25,16.6,0,0,0,1.4,1.4,0.14,-0.4,-0.4
234,Koke,es  ESP,MF,Atlético Madrid,30-296,1992,8.0,0,2,0,0.0,0.25,0.00,0.00,,11.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2
235,Luca Koleosho,ca  CAN,"FW,DF",Espanyol,18-046,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
236,Geoffrey Kondogbia,cf  CTA,MF,Atlético Madrid,29-258,1993,7.3,0,8,0,0.0,1.10,0.00,0.00,,19.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5
237,Jules Koundé,fr  FRA,DF,Barcelona,23-353,1998,6.4,0,5,0,0.0,0.79,0.00,0.00,,11.7,0,0,0,0.5,0.5,0.10,-0.5,-0.5
238,Toni Kroos,de  GER,MF,Real Madrid,32-300,1990,8.5,0,10,3,30.0,1.17,0.35,0.00,0.00,25.1,1,0,0,0.5,0.5,0.05,-0.5,-0.5
239,Takefusa Kubo,jp  JPN,"FW,MF",Real Sociedad,21-149,2001,8.5,2,17,9,52.9,2.01,1.06,0.12,0.22,19.6,1,0,0,1.2,1.2,0.07,+0.8,+0.8
240,César de la Hoz,es  ESP,MF,Almería,30-215,1992,5.5,1,3,1,33.3,0.55,0.18,0.33,1.00,27.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9
241,Luca de la Torre,us  USA,MF,Celta Vigo,24-161,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
242,Érik Lamela,ar  ARG,"FW,MF",Sevilla,30-241,1992,8.6,3,20,9,45.0,2.31,1.04,0.15,0.33,14.4,1,0,0,2.2,2.2,0.11,+0.8,+0.8
243,Latasa,es  ESP,"FW,DF",Getafe,21-222,2001,0.3,0,2,1,50.0,7.83,3.91,0.00,0.00,14.5,0,0,0,0.2,0.2,0.12,-0.2,-0.2
244,Toni Lato,es  ESP,"DF,MF",Valencia,24-344,1997,3.1,1,5,1,20.0,1.63,0.33,0.20,1.00,19.9,1,0,0,0.3,0.3,0.07,+0.7,+0.7
245,Lázaro,br  BRA,"MF,FW",Almería,20-233,2002,2.3,1,2,1,50.0,0.87,0.44,0.50,1.00,13.9,0,0,0,0.2,0.2,0.10,+0.8,+0.8
246,Robin Le Normand,fr  FRA,DF,Real Sociedad,25-354,1996,7.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
247,Benjamin Lecomte,fr  FRA,GK,Espanyol,31-188,1991,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
248,Jeremías Ledesma,ar  ARG,GK,Cádiz,29-260,1993,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
249,Florian Lejeune,fr  FRA,DF,Rayo Vallecano,31-164,1991,8.5,3,10,3,30.0,1.17,0.35,0.30,1.00,26.6,5,0,0,1.0,1.0,0.10,+2.0,+2.0
250,Iñigo Lekue,es  ESP,DF,Athletic Club,29-180,1993,8.9,0,8,1,12.5,0.90,0.11,0.00,0.00,27.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2
251,Thomas Lemar,fr  FRA,MF,Atlético Madrid,26-353,1995,3.8,0,1,0,0.0,0.26,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.04,0.0,0.0
252,Sergio León,es  ESP,FW,Valladolid,33-298,1989,5.9,5,13,10,76.9,2.20,1.69,0.31,0.40,17.7,0,1,2,3.1,1.6,0.12,+1.9,+2.4
253,Robert Lewandowski,pl  POL,FW,Barcelona,34-071,1988,10.5,13,44,26,59.1,4.19,2.48,0.30,0.50,11.6,1,0,0,9.4,9.4,0.21,+3.6,+3.6
254,Pol Lirola,es  ESP,DF,Elche,25-079,1997,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
255,Javier Llabrés,,FW,Mallorca,,,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
256,Marcos Llorente,es  ESP,"DF,MF",Atlético Madrid,27-274,1995,5.4,1,3,1,33.3,0.56,0.19,0.33,1.00,12.8,0,0,0,0.3,0.3,0.09,+0.7,+0.7
257,Giovani Lo Celso,ar  ARG,"MF,FW",Villarreal,26-205,1996,5.8,1,13,3,23.1,2.25,0.52,0.08,0.33,20.6,0,0,0,1.3,1.3,0.10,-0.3,-0.3
258,David López,es  ESP,"DF,MF",Girona,33-022,1989,5.7,1,4,2,50.0,0.71,0.35,0.25,0.50,11.8,0,0,0,0.3,0.3,0.07,+0.7,+0.7
259,Diego López,es  ESP,GK,Rayo Vallecano,40-362,1981,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
260,Unai López,es  ESP,MF,Rayo Vallecano,27-001,1995,5.2,1,13,4,30.8,2.52,0.77,0.08,0.25,23.1,2,0,0,0.7,0.7,0.05,+0.3,+0.3
261,Anthony Lozano,hn  HON,"FW,MF",Cádiz,29-189,1993,6.7,0,11,3,27.3,1.64,0.45,0.00,0.00,15.7,0,0,0,0.7,0.7,0.07,-0.7,-0.7
262,Pol Lozano,es  ESP,MF,Espanyol,23-025,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
263,José Luis Gayà,es  ESP,DF,Valencia,27-159,1995,7.6,0,8,4,50.0,1.06,0.53,0.00,0.00,26.2,2,0,1,1.2,0.4,0.05,-1.2,-0.4
264,José Luis Morales,es  ESP,FW,Villarreal,35-100,1987,4.7,1,12,8,66.7,2.55,1.70,0.08,0.13,15.0,0,0,0,1.7,1.7,0.18,-0.7,-0.7
265,Andriy Lunin,ua  UKR,GK,Real Madrid,23-262,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
266,Awer Mabil,au  AUS,MF,Cádiz,27-046,1995,1.8,0,3,1,33.3,1.64,0.55,0.00,0.00,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
267,Pablo Maffeo,es  ESP,DF,Mallorca,25-111,1997,11.3,1,5,1,20.0,0.44,0.09,0.20,1.00,14.6,0,0,0,0.4,0.4,0.08,+0.6,+0.6
268,Jon Magunacelaya,es  ESP,FW,Real Sociedad,22-110,2000,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,10.8,0,0,0,0.0,0.0,0.02,0.0,0.0
269,Nemanja Maksimović,rs  SRB,MF,Getafe,27-278,1995,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,18.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
270,Hugo Mallo,es  ESP,DF,Celta Vigo,31-131,1991,9.7,0,8,2,25.0,0.82,0.21,0.00,0.00,13.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5
271,Mickael Malsa,mq  MTQ,MF,Valladolid,27-019,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
272,Giorgi Mamardashvili,ge  GEO,GK,Valencia,22-032,2000,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
273,Reinildo Mandava,mz  MOZ,DF,Atlético Madrid,28-283,1994,12.0,0,3,0,0.0,0.25,0.00,0.00,,29.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
274,Aïssa Mandi,dz  ALG,DF,Villarreal,31-009,1991,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
275,Maranhão,br  BRA,"FW,MF",Valencia,26-011,1996,3.3,1,11,1,9.1,3.33,0.30,0.09,1.00,11.1,0,0,0,1.2,1.1,0.10,-0.2,-0.1
276,Marcão,br  BRA,DF,Sevilla,26-148,1996,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
277,Agustín Marchesín,ar  ARG,GK,Celta Vigo,34-229,1988,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
278,Óscar de Marcos,es  ESP,DF,Athletic Club,33-200,1989,10.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
279,José Mari,es  ESP,MF,Cádiz,34-329,1987,3.0,0,2,0,0.0,0.67,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.02,0.0,0.0
280,José María Giménez,uy  URU,DF,Atlético Madrid,27-284,1995,7.2,0,6,3,50.0,0.84,0.42,0.00,0.00,18.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4
281,Mariano,do  DOM,FW,Real Madrid,29-091,1993,0.1,0,1,0,0.0,7.50,0.00,0.00,,7.3,0,0,0,0.3,0.3,0.26,-0.3,-0.3
282,Pablo Marín,es  ESP,"MF,FW",Real Sociedad,19-120,2003,0.8,0,4,1,25.0,4.74,1.18,0.00,0.00,19.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
283,Roger Martí,es  ESP,FW,Elche,31-301,1991,4.5,0,3,1,33.3,0.67,0.22,0.00,0.00,11.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3
284,Arnau Martinez,es  ESP,"DF,MF",Girona,19-189,2003,7.0,2,8,2,25.0,1.14,0.29,0.25,1.00,11.7,0,0,0,1.1,1.1,0.14,+0.9,+0.9
285,Iñigo Martínez,es  ESP,DF,Athletic Club,31-167,1991,8.0,0,7,1,14.3,0.87,0.12,0.00,0.00,15.6,2,0,0,0.6,0.6,0.09,-0.6,-0.6
286,Omar Mascarell,es  ESP,MF,Elche,29-271,1993,8.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
287,Jordi Masip,es  ESP,GK,Valladolid,33-301,1989,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
288,Jaime Mata,es  ESP,FW,Getafe,34-007,1988,0.5,0,1,0,0.0,2.14,0.00,0.00,,12.6,0,0,0,0.0,0.0,0.02,0.0,0.0
289,Borja Mayoral,es  ESP,FW,Getafe,25-209,1997,9.6,1,11,2,18.2,1.15,0.21,0.09,0.50,14.7,0,0,1,1.9,1.2,0.11,-0.9,-0.2
290,Mamadou Mbaye,sn  SEN,DF,Cádiz,24-125,1998,2.3,0,1,0,0.0,0.43,0.00,0.00,,6.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
291,Gonzalo Melero,es  ESP,MF,Almería,28-302,1994,4.3,1,4,2,50.0,0.93,0.47,0.25,0.50,12.5,0,0,0,0.4,0.4,0.09,+0.6,+0.6
292,Houboulang Mendes,fr  FRA,DF,Almería,24-180,1998,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
293,Brais Méndez,es  ESP,MF,Real Sociedad,25-297,1997,11.0,5,27,10,37.0,2.46,0.91,0.19,0.50,20.8,5,0,0,2.4,2.4,0.09,+2.6,+2.6
294,Ferland Mendy,fr  FRA,DF,Real Madrid,27-145,1995,7.9,0,1,0,0.0,0.13,0.00,0.00,,7.3,0,0,0,0.3,0.3,0.26,-0.3,-0.3
295,Mikel Merino,es  ESP,MF,Real Sociedad,26-131,1996,11.1,1,22,9,40.9,1.98,0.81,0.05,0.11,17.1,0,0,1,2.7,1.9,0.09,-1.7,-0.9
296,Roque Mesa,es  ESP,MF,Valladolid,33-146,1989,8.6,1,11,6,54.5,1.28,0.70,0.09,0.17,28.1,0,0,0,0.3,0.3,0.03,+0.7,+0.7
297,Éder Militão,br  BRA,DF,Real Madrid,24-286,1998,8.1,1,4,1,25.0,0.49,0.12,0.25,1.00,15.3,0,0,0,0.3,0.3,0.06,+0.7,+0.7
298,Luis Milla,es  ESP,MF,Getafe,28-024,1994,4.2,0,2,0,0.0,0.47,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0
299,Pere Milla,es  ESP,"MF,FW",Elche,30-038,1992,5.7,3,7,2,28.6,1.24,0.35,0.29,1.00,10.8,0,1,1,1.8,1.0,0.14,+1.2,+1.0
