,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA_Performance,GA_Performance,Saves_Performance,Save%_Performance,CS_Performance,PSxG_Performance,PKatt_Penalty Kicks,PKA_Penalty Kicks,PKsv_Penalty Kicks,PKm_Penalty Kicks,Cmp_Launched,Att_Launched,Cmp%_Launched,Att_Passes,Thr_Passes,Launch%_Passes,AvgLen_Passes,Att_Goal Kicks,Launch%_Goal Kicks,AvgLen_Goal Kicks,Opp_Crosses,Stp_Crosses,Stp%_Crosses,#OPA_Sweeper,AvgDist_Sweeper,Match Report
19,2017-11-04,Sat,La Liga,Matchweek 11,Away,W 1–0,Atlético Madrid,La Coruña,Y,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,5,13,38.5,16,1,50.0,38.9,5,100.0,64.2,10,1,10.0,0,18.2,Match Report
20,2017-11-18,Sat,La Liga,Matchweek 12,Home,D 0–0,Atlético Madrid,Real Madrid,Y,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,5,9,55.6,11,4,36.4,35.5,6,83.3,57.8,12,0,0.0,0,14.4,Match Report
21,2017-11-22,Wed,Champions Lg,Group stage,Home,W 2–0,es  Atlético Madrid,it  Roma,Y,GK,90,1,0,1,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
22,2017-11-25,Sat,La Liga,Matchweek 13,Away,W 5–0,Atlético Madrid,Levante,Y,GK,90,2,0,2,100.0,1,0.2,0,0,0,0,3,12,25.0,15,2,40.0,38.3,6,100.0,61.2,9,0,0.0,0,6.8,Match Report
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2017-12-02,Sat,La Liga,Matchweek 14,Home,W 2–1,Atlético Madrid,Real Sociedad,Y,GK,90,1,1,1,100.0,0,1.0,1,1,0,0,4,9,44.4,9,2,44.4,38.7,7,71.4,52.3,5,0,0.0,0,17.0,Match Report
25,2017-12-05,Tue,Champions Lg,Group stage,Away,D 1–1,es  Atlético Madrid,eng  Chelsea,Y,GK,90,8,1,7,87.5,0,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
26,2017-12-10,Sun,La Liga,Matchweek 15,Away,W 1–0,Atlético Madrid,Betis,Y,GK,90,4,0,4,100.0,1,0.5,0,0,0,0,2,9,22.2,6,0,100.0,60.0,3,100.0,61.3,10,1,10.0,1,15.5,Match Report
27,2017-12-16,Sat,La Liga,Matchweek 16,Home,W 1–0,Atlético Madrid,Alavés,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,5,16,31.3,20,3,60.0,44.6,4,100.0,64.3,10,2,20.0,2,18.5,Match Report
28,2017-12-22,Fri,La Liga,Matchweek 17,Away,L 0–1,Atlético Madrid,Espanyol,Y,GK,90,4,1,3,75.0,0,1.7,0,0,0,0,4,9,44.4,14,5,35.7,33.9,4,100.0,62.3,8,1,12.5,0,16.0,Match Report
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2018-01-06,Sat,La Liga,Matchweek 18,Home,W 2–0,Atlético Madrid,Getafe,Y,GK,90,5,0,5,100.0,1,0.4,0,0,0,0,9,20,45.0,24,3,58.3,42.0,6,100.0,74.8,6,0,0.0,0,12.7,Match Report
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2018-01-13,Sat,La Liga,Matchweek 19,Away,W 1–0,Atlético Madrid,Eibar,Y,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,5,23,21.7,17,0,94.1,62.4,7,100.0,69.6,17,1,5.9,0,11.3,Match Report
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2018-01-20,Sat,La Liga,Matchweek 20,Home,D 1–1,Atlético Madrid,Girona,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,4,10,40.0,12,3,75.0,49.2,2,50.0,58.0,8,2,25.0,2,27.0,Match Report
35,2018-01-23,Tue,Copa del Rey,Quarter-finals,Away,L 1–3,Atlético Madrid,Sevilla,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
36,2018-01-28,Sun,La Liga,Matchweek 21,Home,W 3–0,Atlético Madrid,Las Palmas,Y,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,8,14,57.1,16,1,75.0,51.8,4,50.0,41.3,9,0,0.0,0,17.0,Match Report
37,2018-02-04,Sun,La Liga,Matchweek 22,Home,W 1–0,Atlético Madrid,Valencia,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,2,9,22.2,10,1,60.0,44.2,3,100.0,74.7,7,0,0.0,0,15.0,Match Report
38,2018-02-10,Sat,La Liga,Matchweek 23,Away,W 1–0,Atlético Madrid,Málaga,Y,GK,90,3,0,3,100.0,1,0.2,0,0,0,0,3,23,13.0,21,3,76.2,52.5,7,100.0,58.3,13,2,15.4,0,12.3,Match Report
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2018-02-18,Sun,La Liga,Matchweek 24,Home,W 2–0,Atlético Madrid,Athletic Club,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,3,7,42.9,13,2,30.8,32.1,4,75.0,54.0,6,0,0.0,0,14.9,Match Report
41,2018-02-22,Thu,Europa Lg,Round of 32,Neutral,W 1–0,es  Atlético Madrid,dk  FC Copenhagen,Y,GK,90,4,0,4,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
42,2018-02-25,Sun,La Liga,Matchweek 25,Away,W 5–2,Atlético Madrid,Sevilla,Y,GK,90,5,2,3,60.0,0,1.3,0,0,0,0,6,13,46.2,11,1,54.5,43.2,9,77.8,53.6,13,1,7.7,1,27.0,Match Report
43,2018-02-28,Wed,La Liga,Matchweek 26,Home,W 4–0,Atlético Madrid,Leganés,Y,GK,90,2,0,2,100.0,1,0.1,0,0,0,0,0,1,0.0,6,1,16.7,24.7,1,0.0,23.0,7,1,14.3,1,13.7,Match Report
44,2018-03-04,Sun,La Liga,Matchweek 27,Away,L 0–1,Atlético Madrid,Barcelona,Y,GK,90,5,1,4,80.0,0,1.0,0,0,0,0,3,9,33.3,15,2,46.7,39.8,2,100.0,68.5,4,0,0.0,0,10.4,Match Report
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2018-03-11,Sun,La Liga,Matchweek 28,Home,W 3–0,Atlético Madrid,Celta Vigo,Y,GK,90,2,0,2,100.0,1,0.1,0,0,0,0,4,8,50.0,8,1,75.0,52.0,2,100.0,58.0,13,1,7.7,0,8.0,Match Report
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2018-03-18,Sun,La Liga,Matchweek 29,Away,L 1–2,Atlético Madrid,Villarreal,Y,GK,90,5,2,3,60.0,0,1.2,0,0,0,0,4,11,36.4,5,0,80.0,56.0,8,87.5,61.5,15,1,6.7,0,20.0,Match Report
49,2018-04-01,Sun,La Liga,Matchweek 30,Home,W 1–0,Atlético Madrid,La Coruña,Y,GK,90,2,0,2,100.0,1,0.8,0,0,0,0,2,9,22.2,12,1,58.3,45.0,3,66.7,59.3,14,0,0.0,0,9.5,Match Report
50,2018-04-05,Thu,Europa Lg,Quarter-finals,Home,W 2–0,es  Atlético Madrid,pt  Sporting CP,Y,GK,90,2,0,2,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
51,2018-04-08,Sun,La Liga,Matchweek 31,Away,D 1–1,Atlético Madrid,Real Madrid,Y,GK,90,7,1,6,85.7,0,2.6,0,0,0,0,5,13,38.5,8,1,87.5,53.0,8,75.0,56.9,23,3,13.0,0,9.5,Match Report
52,2018-04-12,Thu,Europa Lg,Quarter-finals,Away,L 0–1,es  Atlético Madrid,pt  Sporting CP,Y,GK,90,7,1,6,85.7,0,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
53,2018-04-15,Sun,La Liga,Matchweek 32,Home,W 3–0,Atlético Madrid,Levante,Y,GK,90,3,0,3,100.0,1,1.2,0,0,0,0,7,15,46.7,22,5,54.5,43.4,3,100.0,66.3,9,2,22.2,0,14.6,Match Report
54,2018-04-19,Thu,La Liga,Matchweek 33,Away,L 0–3,Atlético Madrid,Real Sociedad,Y,GK,90,5,3,2,40.0,0,1.6,0,0,0,0,2,6,33.3,6,2,66.7,47.2,3,66.7,52.0,11,0,0.0,0,4.0,Match Report
55,2018-04-22,Sun,La Liga,Matchweek 34,Home,D 0–0,Atlético Madrid,Betis,Y,GK,90,4,0,4,100.0,1,0.5,0,0,0,0,2,8,25.0,9,2,44.4,43.1,4,100.0,75.0,6,1,16.7,0,11.0,Match Report
56,2018-04-26,Thu,Europa Lg,Semi-finals,Away,D 1–1,es  Atlético Madrid,eng  Arsenal,Y,GK,90,8,1,7,87.5,0,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2018-05-03,Thu,Europa Lg,Semi-finals,Home,W 1–0,es  Atlético Madrid,eng  Arsenal,Y,GK,90,1,0,1,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
59,2018-05-06,Sun,La Liga,Matchweek 36,Home,L 0–2,Atlético Madrid,Espanyol,Y,GK,90,5,2,4,60.0,0,1.0,0,0,0,0,4,6,66.7,12,2,33.3,31.9,4,50.0,50.5,5,0,0.0,0,12.0,Match Report
60,2018-05-12,Sat,La Liga,Matchweek 37,Away,W 1–0,Atlético Madrid,Getafe,Y,GK,90,3,0,3,100.0,1,1.5,1,0,1,0,7,21,33.3,12,0,91.7,60.3,10,100.0,59.4,12,1,8.3,0,10.3,Match Report
61,2018-05-16,Wed,Europa Lg,Final,Neutral,W 3–0,es  Atlético Madrid,fr  Marseille,Y,GK,90,2,0,2,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,,Match Report
62,2018-05-20,Sun,La Liga,Matchweek 38,Home,D 2–2,Atlético Madrid,Eibar,Y,GK,90,4,2,2,50.0,0,1.8,0,0,0,0,9,19,47.4,20,2,60.0,42.5,11,63.6,51.4,10,0,0.0,1,14.0,Match Report
63,,,,,,28-16-9,,,53/53,,4770,168,32,142,83.9,30,32.5,4,1,3,0,151,447,33.8,497,70,60.0,45.1,181,82.3,58.2,378,30,7.9,10,14.1,
