,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
117,Abdoulay Diaby,ml  MLI,MF,Getafe,29-347,1991,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,1.69,0.53,2.22,1.69,2.22
118,Mouctar Diakhaby,fr  FRA,DF,Valencia,24-135,1996,23,21,1815,20.2,1,0,1,0,0,4,1,0.05,0.00,0.05,0.05,0.05,1.1,1.1,0.0,1.1,0.05,0.00,0.05,0.05,0.05
119,Víctor Díaz,es  ESP,DF,Granada,32-325,1988,15,7,769,8.5,0,2,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,0.3,0.3,0.3,0.6,0.03,0.04,0.07,0.03,0.07
120,Papakouli Diop,sn  SEN,MF,Eibar,35-045,1986,29,25,2105,23.4,1,1,1,0,0,7,2,0.04,0.04,0.09,0.04,0.09,1.8,1.8,1.0,2.8,0.08,0.04,0.12,0.08,0.12
121,Djené,tg  TOG,DF,Getafe,29-123,1991,30,30,2649,29.4,0,1,0,0,0,8,2,0.00,0.03,0.03,0.00,0.03,0.1,0.1,0.1,0.2,0.00,0.00,0.01,0.00,0.01
122,Marko Dmitrović,rs  SRB,GK,Eibar,29-099,1992,32,32,2850,31.7,1,0,0,1,2,0,0,0.03,0.00,0.03,0.00,0.00,1.6,0.1,0.5,0.6,0.05,0.02,0.07,0.00,0.02
123,Jaume Doménech,es  ESP,GK,Valencia,30-179,1990,28,28,2520,28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
124,John Donald,es  ESP,DF,Elche,20-246,2000,2,1,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
125,Cheick Doukouré,ci  CIV,MF,Levante,28-234,1992,6,0,93,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.09,0.09,0.00,0.09
126,Idrissa Doumbia,ci  CIV,MF,Huesca,23-019,1998,20,7,706,7.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.05,0.00,0.05,0.05,0.05
127,Domingos Duarte,pt  POR,DF,Granada,26-054,1995,26,24,2108,23.4,1,0,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,1.3,1.3,1.0,2.3,0.06,0.04,0.10,0.06,0.10
128,Óscar Duarte,cr  CRC,DF,Levante,31-334,1989,25,21,1857,20.6,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,1.1,1.1,0.2,1.3,0.05,0.01,0.06,0.05,0.06
129,Rubén Duarte,es  ESP,DF,Alavés,25-197,1995,27,25,2202,24.5,0,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,0.5,0.5,2.2,2.8,0.02,0.09,0.11,0.02,0.11
130,Unai Dufur,es  ESP,DF,Eibar,22-122,1999,1,1,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
131,Hugo Duro,es  ESP,FW,Real Madrid,21-174,1999,2,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.22,0.09,0.31,0.22,0.31
132,Aritz Elustondo,es  ESP,DF,Real Sociedad,27-036,1994,19,18,1546,17.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.01,0.01,0.02,0.01,0.02
133,Rodrigo Ely,br  BRA,DF,Alavés,27-181,1993,8,6,468,5.2,1,0,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,0.2,0.2,0.1,0.3,0.04,0.02,0.06,0.04,0.06
134,Emerson,br  BRA,DF,Betis,22-109,1999,30,30,2631,29.2,1,4,1,0,0,8,1,0.03,0.14,0.17,0.03,0.17,0.6,0.6,2.2,2.7,0.02,0.08,0.10,0.02,0.10
135,Youssef En-Nesyri,ma  MAR,FW,Sevilla,23-336,1997,33,20,1983,22.0,17,0,17,0,0,2,0,0.77,0.00,0.77,0.77,0.77,12.9,12.9,1.3,14.2,0.59,0.06,0.64,0.59,0.64
136,Sergi Enrich,es  ESP,FW,Eibar,31-066,1990,23,10,1094,12.2,2,0,2,0,1,1,0,0.16,0.00,0.16,0.16,0.16,4.5,3.8,0.5,4.3,0.37,0.04,0.42,0.31,0.35
137,Aarón Escandell,es  ESP,GK,Granada,25-218,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
138,Dani Escriche,es  ESP,"FW,MF",Huesca,23-040,1998,20,7,778,8.6,1,1,1,0,0,5,0,0.12,0.12,0.23,0.12,0.23,1.4,1.4,1.1,2.5,0.16,0.13,0.28,0.16,0.28
139,Sergio Escudero,es  ESP,DF,Sevilla,31-243,1989,7,5,434,4.8,1,0,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,0.2,0.2,0.5,0.7,0.04,0.11,0.15,0.04,0.15
140,Alfonso Espino,uy  URU,DF,Cádiz,29-118,1992,30,29,2451,27.2,0,3,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,1.1,1.4,0.01,0.04,0.05,0.01,0.05
141,Vicente Esquerdo,es  ESP,MF,Valencia,22-121,1999,4,3,231,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.03,0.04,0.01,0.04
142,Pervis Estupiñán,ec  ECU,DF,Villarreal,23-102,1998,24,11,1123,12.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.3,1.8,0.04,0.11,0.14,0.04,0.14
143,Xabier Etxeita,es  ESP,DF,Getafe,33-184,1987,11,9,883,9.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.05,0.02,0.07,0.05,0.07
144,Edu Expósito,es  ESP,MF,Eibar,24-275,1996,28,24,2229,24.8,0,3,0,0,2,4,0,0.00,0.12,0.12,0.00,0.12,3.0,1.5,2.7,4.2,0.12,0.11,0.23,0.06,0.17
145,Fali,es  ESP,"DF,MF",Cádiz,27-264,1993,31,26,2367,26.3,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.7,1.4,0.03,0.03,0.06,0.03,0.06
146,Ansu Fati,es  ESP,FW,Barcelona,18-184,2002,7,6,431,4.8,4,0,4,0,0,1,0,0.84,0.00,0.84,0.84,0.84,1.8,1.8,1.4,3.2,0.37,0.29,0.66,0.37,0.66
147,Nabil Fekir,fr  FRA,"MF,FW",Betis,27-289,1993,30,30,2364,26.3,4,6,3,1,3,5,1,0.15,0.23,0.38,0.11,0.34,7.2,4.9,4.1,9.0,0.29,0.16,0.45,0.19,0.36
148,Felipe,br  BRA,DF,Atlético Madrid,31-352,1989,27,19,1697,18.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.03,0.01,0.04,0.03,0.04
149,João Félix,pt  POR,"FW,MF",Atlético Madrid,21-174,1999,27,14,1477,16.4,7,4,6,1,2,5,0,0.43,0.24,0.67,0.37,0.61,4.9,3.4,3.5,6.9,0.30,0.21,0.51,0.21,0.42
150,Aitor Fernández,es  ESP,GK,Levante,30-000,1991,28,28,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
151,Álex Fernández,es  ESP,MF,Cádiz,28-200,1992,25,21,1946,21.6,4,1,2,2,2,1,0,0.18,0.05,0.23,0.09,0.14,3.2,1.7,1.8,3.5,0.15,0.08,0.23,0.08,0.16
152,Álvaro Fernández,es  ESP,GK,Huesca,23-020,1998,18,18,1620,18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
153,Andrés Fernández,es  ESP,GK,Huesca,34-137,1986,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
154,Augusto Fernández,ar  ARG,MF,Cádiz,35-023,1986,10,3,296,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
155,Joaquín Fernández,es  ESP,DF,Valladolid,24-337,1996,23,22,1929,21.4,1,0,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,1.1,1.1,0.3,1.3,0.05,0.01,0.06,0.05,0.06
156,Fernando,br  BRA,MF,Sevilla,33-282,1987,27,25,2244,24.9,2,3,2,0,0,6,0,0.08,0.12,0.20,0.08,0.20,0.5,0.5,2.6,3.1,0.02,0.10,0.13,0.02,0.13
157,David Ferreiro,es  ESP,"MF,FW",Huesca,33-032,1988,33,25,2179,24.2,2,4,2,0,0,3,0,0.08,0.17,0.25,0.08,0.25,1.8,1.8,4.8,6.5,0.07,0.20,0.27,0.07,0.27
158,Facundo Ferreyra,ar  ARG,FW,Celta Vigo,30-050,1991,12,2,290,3.2,1,0,1,0,0,3,0,0.31,0.00,0.31,0.31,0.31,1.4,1.4,0.0,1.4,0.44,0.00,0.44,0.44,0.44
159,Fidel,es  ESP,"MF,DF",Elche,31-188,1989,26,24,2081,23.1,5,3,3,2,3,6,0,0.22,0.13,0.35,0.13,0.26,3.6,1.3,4.5,5.8,0.16,0.19,0.35,0.06,0.25
160,Junior Firpo,es  ESP,DF,Barcelona,24-254,1996,6,2,244,2.7,1,1,1,0,0,1,0,0.37,0.37,0.74,0.37,0.74,0.8,0.8,0.7,1.5,0.31,0.25,0.56,0.31,0.56
161,Kingsley Fobi,gh  GHA,DF,Granada,22-225,1998,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
162,Ramón Folch,es  ESP,MF,Elche,31-211,1989,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
163,José Fontán,es  ESP,DF,Celta Vigo,21-081,2000,14,7,652,7.2,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.08,0.00,0.08,0.08,0.08
164,Dimitri Foulquier,fr  FRA,DF,Granada,28-041,1993,28,28,2303,25.6,0,4,0,0,0,7,0,0.00,0.16,0.16,0.00,0.16,0.2,0.2,1.8,2.0,0.01,0.07,0.08,0.01,0.08
165,Juan Foyth,ar  ARG,"DF,MF",Villarreal,23-111,1998,16,13,1168,13.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.02,0.01,0.02
166,Jorge de Frutos,es  ESP,"MF,FW",Levante,24-072,1997,33,18,1826,20.3,4,7,4,0,0,2,0,0.20,0.35,0.54,0.20,0.54,3.1,3.1,5.0,8.0,0.15,0.24,0.39,0.15,0.39
167,Ramiro Funes Mori,ar  ARG,DF,Villarreal,30-059,1991,8,6,547,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
168,Javi Galán,es  ESP,DF,Huesca,26-165,1994,34,31,2843,31.6,1,2,1,0,0,4,0,0.03,0.06,0.09,0.03,0.09,0.2,0.2,2.7,2.9,0.01,0.09,0.09,0.01,0.09
169,Enric Gallego,es  ESP,FW,Osasuna,34-233,1986,18,7,695,7.7,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,1.2,1.2,0.5,1.7,0.15,0.07,0.22,0.15,0.22
170,Kévin Gameiro,fr  FRA,FW,Valencia,33-359,1987,24,10,1040,11.6,4,1,4,0,0,0,0,0.35,0.09,0.43,0.35,0.43,3.4,3.4,1.2,4.6,0.29,0.10,0.40,0.29,0.40
171,Aleix García,es  ESP,MF,Eibar,23-309,1997,10,5,423,4.7,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.2,0.2,0.8,1.0,0.05,0.16,0.22,0.05,0.22
172,Borja García,es  ESP,"MF,FW",Huesca,30-182,1990,20,13,1111,12.3,1,0,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,1.2,1.2,1.2,2.4,0.10,0.10,0.20,0.10,0.20
173,Dani García,es  ESP,MF,Athletic Club,30-344,1990,26,20,1856,20.6,0,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,0.4,0.8,0.02,0.02,0.04,0.02,0.04
174,David García,es  ESP,DF,Osasuna,27-078,1994,31,31,2790,31.0,1,0,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,1.5,1.5,0.3,1.8,0.05,0.01,0.06,0.05,0.06
175,Manu García,es  ESP,MF,Alavés,35-007,1986,22,8,938,10.4,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.6,0.04,0.02,0.06,0.04,0.06
176,Rubén García,es  ESP,"MF,FW",Osasuna,27-293,1993,34,31,2539,28.2,3,4,2,1,1,2,0,0.11,0.14,0.25,0.07,0.21,3.4,2.7,4.9,7.6,0.12,0.17,0.30,0.09,0.27
177,Sergi García,es  ESP,MF,Alavés,22-019,1999,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
178,Unai García,es  ESP,DF,Osasuna,29-089,1992,14,10,1009,11.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.04,0.00,0.05,0.04,0.05
179,Mario Gaspar,es  ESP,DF,Villarreal,30-160,1990,23,20,1761,19.6,0,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.8,0.8,1.7,2.5,0.04,0.09,0.13,0.04,0.13
180,Paulo Gazzaniga,ar  ARG,GK,Elche,29-121,1992,4,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
181,David Gil,es  ESP,GK,Cádiz,27-112,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
182,Álvaro Giménez,es  ESP,"FW,MF",Cádiz,29-349,1991,11,3,407,4.5,2,1,2,0,0,0,0,0.44,0.22,0.66,0.44,0.66,1.4,1.4,0.0,1.4,0.31,0.01,0.32,0.31,0.32
183,Dani Gómez,es  ESP,FW,Levante,22-277,1998,30,14,1425,15.8,2,1,2,0,0,3,0,0.13,0.06,0.19,0.13,0.19,2.6,2.6,0.7,3.4,0.17,0.05,0.21,0.17,0.21
184,Ibai Gómez,es  ESP,MF,Athletic Club,31-173,1989,8,2,225,2.5,0,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,0.1,0.1,0.3,0.4,0.03,0.13,0.15,0.03,0.15
185,Maxi Gómez,uy  URU,FW,Valencia,24-262,1996,27,27,2374,26.4,5,0,5,0,0,7,1,0.19,0.00,0.19,0.19,0.19,5.7,5.7,0.6,6.3,0.22,0.02,0.25,0.22,0.25
186,Moi Gómez,es  ESP,"MF,FW",Villarreal,26-314,1994,31,26,2326,25.8,3,0,2,1,1,1,0,0.12,0.00,0.12,0.08,0.08,3.8,3.0,2.4,5.4,0.15,0.09,0.24,0.12,0.21
187,Papu Gómez,ar  ARG,"MF,FW",Sevilla,33-077,1988,13,8,669,7.4,2,1,2,0,0,0,0,0.27,0.13,0.40,0.27,0.40,1.0,1.0,0.5,1.5,0.13,0.07,0.20,0.13,0.20
188,Sergi Gómez,es  ESP,DF,Sevilla,29-036,1992,9,9,719,8.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
189,Sergio Gómez,es  ESP,"FW,MF",Huesca,20-241,2000,25,3,609,6.8,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.5,0.5,0.8,1.4,0.08,0.12,0.20,0.08,0.20
190,Maxime Gonalons,fr  FRA,MF,Granada,32-054,1989,22,15,1260,14.0,0,1,0,0,0,7,1,0.00,0.07,0.07,0.00,0.07,0.1,0.1,0.5,0.7,0.01,0.04,0.05,0.01,0.05
191,Bruno González,es  ESP,DF,Valladolid,30-344,1990,26,24,2173,24.1,1,0,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,0.3,0.3,0.0,0.3,0.01,0.00,0.01,0.01,0.01
192,Diego González,es  ESP,DF,Elche,26-095,1995,17,13,1100,12.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.02,0.01,0.02,0.02,0.02
193,Sergio González,es  ESP,MF,Cádiz,23-354,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
194,Urko González,es  ESP,MF,Real Sociedad,20-044,2001,2,1,47,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.07,0.07,0.00,0.07
195,Andoni Gorosabel,es  ESP,DF,Real Sociedad,24-272,1996,29,25,2112,23.5,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0.6,0.6,2.0,2.7,0.03,0.09,0.11,0.03,0.11
196,Antoine Griezmann,fr  FRA,"FW,MF",Barcelona,30-043,1991,32,28,2275,25.3,12,7,11,1,2,4,0,0.47,0.28,0.75,0.44,0.71,12.9,11.3,5.4,16.7,0.53,0.22,0.75,0.47,0.69
197,Andrés Guardado,mx  MEX,MF,Betis,34-217,1986,20,15,1153,12.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.03,0.04,0.07,0.03,0.07
198,Sergi Guardiola,es  ESP,FW,Valladolid,29-339,1991,27,19,1730,19.2,1,2,0,1,2,4,0,0.05,0.10,0.16,0.00,0.10,4.9,3.4,1.4,4.8,0.25,0.07,0.33,0.18,0.25
199,Nemanja Gudelj,rs  SRB,"MF,DF",Sevilla,29-168,1991,26,8,853,9.5,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.02,0.00,0.02,0.02,0.02
200,Gonçalo Guedes,pt  POR,"MF,FW",Valencia,24-155,1996,27,23,1955,21.7,3,5,3,0,0,3,1,0.14,0.23,0.37,0.14,0.37,2.3,2.3,3.0,5.3,0.11,0.14,0.26,0.11,0.26
201,Ander Guevara,es  ESP,MF,Real Sociedad,23-300,1997,28,22,1856,20.6,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,0.3,0.3,0.6,0.9,0.01,0.03,0.04,0.01,0.04
202,John Guidetti,se  SWE,"FW,MF",Alavés,29-018,1992,8,0,130,1.4,1,0,1,0,0,0,0,0.69,0.00,0.69,0.69,0.69,1.1,1.1,0.0,1.1,0.76,0.00,0.76,0.76,0.76
203,Hugo Guillamón,es  ESP,DF,Valencia,21-092,2000,21,17,1642,18.2,1,0,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,0.5,0.5,0.0,0.5,0.03,0.00,0.03,0.03,0.03
204,Jon Guridi,es  ESP,MF,Real Sociedad,26-064,1995,15,6,696,7.7,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.7,0.7,0.6,1.4,0.09,0.08,0.18,0.09,0.18
205,Raúl Guti,es  ESP,MF,Elche,24-124,1996,33,30,2672,29.7,2,0,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,1.4,1.4,0.2,1.6,0.05,0.01,0.05,0.05,0.05
206,Marcos Mauro López Gutiérrez,ar  ARG,DF,Cádiz,30-114,1991,21,19,1555,17.3,1,0,1,0,0,2,1,0.06,0.00,0.06,0.06,0.06,0.7,0.7,0.1,0.8,0.04,0.00,0.05,0.04,0.05
207,Miguel Gutiérrez,es  ESP,DF,Real Madrid,19-280,2001,2,0,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.07,0.07,0.00,0.07
208,Munir El Haddadi,ma  MAR,FW,Sevilla,25-244,1995,24,9,845,9.4,4,2,4,0,0,2,0,0.43,0.21,0.64,0.43,0.64,3.5,3.5,1.6,5.1,0.37,0.17,0.55,0.37,0.55
209,Eden Hazard,be  BEL,"FW,MF",Real Madrid,30-116,1991,11,7,477,5.3,2,1,2,0,0,0,0,0.38,0.19,0.57,0.38,0.57,1.5,1.5,0.6,2.1,0.29,0.12,0.40,0.29,0.40
210,Mario Hermoso,es  ESP,DF,Atlético Madrid,25-319,1995,27,26,2271,25.2,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,1.0,1.0,0.3,1.3,0.04,0.01,0.05,0.04,0.05
211,Aridane Hernández,gq  EQG,DF,Osasuna,32-041,1989,23,23,1936,21.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.01,0.02,0.03,0.01,0.03
212,Héctor Herrera,mx  MEX,MF,Atlético Madrid,31-014,1990,14,8,665,7.4,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.2,0.2,0.3,0.5,0.03,0.03,0.06,0.03,0.06
213,Sergio Herrera,es  ESP,GK,Osasuna,27-332,1993,31,30,2778,30.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
214,Yangel Herrera,ve  VEN,MF,Granada,23-116,1998,31,24,2248,25.0,3,1,3,0,0,7,0,0.12,0.04,0.16,0.12,0.16,1.8,1.8,1.1,2.9,0.08,0.04,0.12,0.08,0.12
215,Pablo Hervías,es  ESP,"DF,FW",Valladolid,28-056,1993,24,9,1073,11.9,0,4,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,0.4,0.4,2.6,3.1,0.04,0.22,0.26,0.04,0.26
216,Jordan Holsgrove,sco  SCO,MF,Celta Vigo,21-235,1999,3,0,110,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.02,0.09,0.07,0.09
217,Vicente Iborra,es  ESP,MF,Villarreal,33-107,1988,13,10,928,10.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.3,0.02,0.02,0.03,0.02,0.03
218,Oussama Idrissi,ma  MAR,"FW,MF",Sevilla,25-066,1996,3,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.96,0.00,0.96,0.96,0.96
219,Iglesias,es  ESP,"DF,FW",Getafe,22-304,1998,7,5,440,4.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.05,0.06,0.02,0.06
220,Borja Iglesias,es  ESP,FW,Betis,28-106,1993,24,11,1086,12.1,7,0,4,3,3,2,0,0.58,0.00,0.58,0.33,0.33,5.2,2.9,0.5,3.4,0.46,0.04,0.51,0.26,0.30
221,Ilaix,es  ESP,MF,Barcelona,18-104,2003,11,2,344,3.8,1,2,1,0,0,0,0,0.26,0.52,0.78,0.26,0.78,0.9,0.9,0.8,1.6,0.24,0.21,0.45,0.24,0.45
222,Asier Illarramendi,es  ESP,MF,Real Sociedad,31-056,1990,5,5,327,3.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
223,Pablo Insua,es  ESP,DF,Huesca,27-236,1993,20,17,1587,17.6,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.00,0.01,0.01,0.01
224,Takashi Inui,jp  JPN,"MF,FW",Eibar,32-335,1988,27,21,1729,19.2,1,0,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,2.3,2.3,1.9,4.2,0.12,0.10,0.22,0.12,0.22
225,Alexander Isak,se  SWE,FW,Real Sociedad,21-224,1999,30,26,2080,23.1,14,2,14,0,1,4,0,0.61,0.09,0.69,0.61,0.69,13.7,13.0,1.7,14.7,0.59,0.07,0.67,0.56,0.64
226,Isco,es  ESP,"MF,FW",Real Madrid,29-012,1992,23,8,844,9.4,0,2,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,1.8,1.8,1.7,3.5,0.19,0.18,0.37,0.19,0.37
227,Jairo Izquierdo,es  ESP,"MF,DF",Cádiz,27-193,1993,26,11,1185,13.2,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,0.7,0.7,0.9,1.6,0.05,0.07,0.12,0.05,0.12
228,Saidy Janko,ch  SUI,DF,Valladolid,25-193,1995,16,11,980,10.9,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,0.3,0.7,0.04,0.03,0.07,0.04,0.07
229,Adnan Januzaj,be  BEL,"MF,FW",Real Sociedad,26-087,1995,24,10,860,9.6,3,2,1,2,2,1,0,0.31,0.21,0.52,0.10,0.31,4.1,2.5,2.4,5.0,0.43,0.26,0.68,0.27,0.52
230,Jason,es  ESP,"MF,DF",Valencia,26-301,1994,16,4,436,4.8,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.03,0.13,0.16,0.03,0.16
231,Luis Javier Suárez,co  COL,"FW,MF",Granada,23-152,1997,23,15,1374,15.3,5,0,5,0,0,6,0,0.33,0.00,0.33,0.33,0.33,4.6,4.6,1.0,5.7,0.31,0.07,0.38,0.31,0.38
232,Joaquín,es  ESP,"FW,MF",Betis,39-286,1981,25,14,1162,12.9,2,6,2,0,0,1,0,0.15,0.46,0.62,0.15,0.62,0.9,0.9,2.2,3.1,0.07,0.17,0.25,0.07,0.25
233,John Joe,ie  IRL,"MF,DF",Getafe,17-221,2003,6,0,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.18,0.00,0.18,0.18,0.18
234,Frenkie de Jong,nl  NED,"MF,DF",Barcelona,23-356,1997,34,32,2901,32.2,3,4,3,0,0,4,0,0.09,0.12,0.22,0.09,0.22,5.1,5.1,4.4,9.5,0.16,0.14,0.31,0.16,0.31
235,Luuk de Jong,nl  NED,FW,Sevilla,30-249,1990,30,13,1168,13.0,4,0,4,0,0,3,0,0.31,0.00,0.31,0.31,0.31,3.0,3.0,1.1,4.1,0.23,0.09,0.32,0.23,0.32
236,Jony,es  ESP,"MF,FW",Osasuna,29-298,1991,18,8,764,8.5,0,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,0.7,0.7,2.2,2.9,0.08,0.26,0.34,0.08,0.34
