,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
293,Filip Malbašić,rs  SRB,"FW,MF",Cádiz,27,1992,9.6,96,174,55.2,1619,454,45,66,68.2,40,62,64.5,8,24,33.3,1,0.0,+1.0,1,9,4,2,14
294,Hugo Mallo,es  ESP,DF,Celta Vigo,29,1991,28.9,1339,1741,76.9,23283,9748,656,741,88.5,537,680,79.0,128,261,49.0,1,2.3,-1.3,15,79,27,10,128
295,Mickael Malsa,mq  MTQ,MF,Levante,24,1995,26.0,1171,1365,85.8,22976,5968,460,499,92.2,523,589,88.8,176,249,70.7,0,0.4,-0.4,11,107,9,1,111
296,Aïssa Mandi,dz  ALG,DF,Betis,28,1991,26.6,1378,1496,92.1,31221,10170,361,384,94.0,690,726,95.0,317,368,86.1,1,0.1,+0.9,3,48,2,0,55
297,Eliaquim Mangala,fr  FRA,DF,Valencia,29,1991,3.6,73,105,69.5,1378,452,27,34,79.4,38,46,82.6,7,19,36.8,0,0.0,0.0,0,3,0,0,2
298,Maranhão,br  BRA,FW,Valladolid,23,1996,13.1,132,214,61.7,2134,431,73,102,71.6,38,68,55.9,14,22,63.6,1,0.6,+0.4,6,10,0,0,13
299,Marcelo,br  BRA,DF,Real Madrid,32,1988,11.7,705,870,81.0,11888,4052,382,425,89.9,242,278,87.1,66,132,50.0,2,1.2,+0.8,16,76,25,9,81
300,Iván Marcone,ar  ARG,MF,Elche,30,1990,29.4,1326,1529,86.7,26999,6512,461,521,88.5,618,672,92.0,222,286,77.6,0,0.6,-0.6,12,103,6,2,97
301,Óscar de Marcos,es  ESP,"DF,MF",Athletic Club,31,1989,16.9,583,764,76.3,10366,3705,291,347,83.9,222,283,78.4,68,107,63.6,2,1.8,+0.2,12,40,15,6,48
302,José Mari,es  ESP,MF,Cádiz,32,1987,16.1,335,472,71.0,7234,1810,129,159,81.1,127,161,78.9,75,136,55.1,0,0.4,-0.4,7,35,3,0,24
303,José María Giménez,uy  URU,DF,Atlético Madrid,25,1995,19.6,967,1094,88.4,21958,6643,258,279,92.5,478,504,94.8,218,288,75.7,0,0.2,-0.2,3,51,3,0,55
304,Mariano,do  DOM,FW,Real Madrid,26,1993,5.7,78,104,75.0,1113,167,47,57,82.5,20,24,83.3,6,11,54.5,0,0.2,-0.2,2,3,3,0,7
305,Roger Martí,es  ESP,FW,Levante,29,1991,24.4,361,523,69.0,5538,1191,209,263,79.5,106,160,66.3,28,50,56.0,4,2.5,+1.5,16,29,13,0,42
306,Aarón Martín,es  ESP,DF,Celta Vigo,23,1997,17.1,691,862,80.2,11795,3781,335,366,91.5,281,341,82.4,59,120,49.2,3,1.2,+1.8,7,31,9,4,45
307,Álex Martín,es  ESP,DF,Cádiz,22,1998,1.1,28,38,73.7,626,252,7,8,87.5,16,16,100.0,5,13,38.5,0,0.0,0.0,0,2,0,0,4
308,Iñigo Martínez,es  ESP,DF,Athletic Club,29,1991,28.0,1193,1427,83.6,28689,9735,258,283,91.2,636,688,92.4,291,431,67.5,0,0.6,-0.6,5,112,4,0,89
309,Javi Martínez,es  ESP,"MF,FW",Osasuna,20,1999,5.1,108,159,67.9,1911,438,60,79,75.9,31,51,60.8,14,21,66.7,1,0.5,+0.5,6,8,3,1,11
310,Marvin,es  ESP,"DF,FW",Real Madrid,20,2000,1.5,69,81,85.2,1078,318,39,42,92.9,25,28,89.3,4,9,44.4,1,0.2,+0.8,2,3,1,0,9
311,Jordi Masip,es  ESP,GK,Valladolid,31,1989,25.0,417,800,52.1,16216,11856,41,42,97.6,157,157,100.0,218,600,36.3,0,0.0,0.0,0,15,0,0,0
312,Jaime Mata,es  ESP,FW,Getafe,31,1988,22.6,395,597,66.2,5333,1097,250,333,75.1,99,149,66.4,24,53,45.3,0,1.2,-1.2,14,19,10,3,30
313,Borja Mayoral,es  ESP,FW,Real Madrid,23,1997,0.3,3,5,60.0,55,0,1,1,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
314,Gonzalo Melero,es  ESP,"MF,FW",Levante,26,1994,20.6,934,1048,89.1,15644,3771,461,506,91.1,377,404,93.3,76,99,76.8,1,1.7,-0.7,19,90,11,1,88
315,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,23,1997,29.7,936,1188,78.8,14932,4065,509,590,86.3,315,390,80.8,80,131,61.1,0,2.0,-2.0,19,69,33,5,101
316,Édgar Méndez,es  ESP,"MF,FW",Alavés,30,1990,23.2,286,499,57.3,5178,1623,137,193,71.0,101,175,57.7,39,89,43.8,1,1.4,-0.4,20,12,19,11,30
317,Eñaut Mendía,es  ESP,FW,Eibar,21,1999,0.7,5,11,45.5,100,34,2,4,50.0,3,5,60.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
318,Ferland Mendy,fr  FRA,DF,Real Madrid,25,1995,24.5,1324,1475,89.8,21550,6077,718,756,95.0,476,523,91.0,109,148,73.6,0,1.7,-1.7,20,52,26,6,77
319,Mikel Merino,es  ESP,MF,Real Sociedad,24,1996,23.9,922,1210,76.2,16605,5367,410,506,81.0,366,443,82.6,113,194,58.2,4,2.1,+1.9,21,140,32,1,140
320,Martín Merquelanz,es  ESP,"FW,MF",Real Sociedad,25,1995,6.1,173,256,67.6,3112,760,82,98,83.7,64,88,72.7,22,49,44.9,1,1.8,-0.8,10,8,5,0,13
321,Roque Mesa,es  ESP,MF,Valladolid,31,1989,19.6,741,941,78.7,14487,3800,306,334,91.6,309,369,83.7,110,196,56.1,0,1.1,-1.1,16,100,16,3,88
322,Lionel Messi,ar  ARG,"FW,MF",Barcelona,33,1987,33.6,1990,2418,82.3,32120,10445,1135,1265,89.7,636,740,85.9,180,311,57.9,9,10.8,-1.8,77,259,145,11,317
323,Omenuke Mfulu,cd  COD,MF,Elche,26,1994,8.8,299,337,88.7,5610,968,121,134,90.3,135,141,95.7,36,45,80.0,0,0.0,0.0,1,15,0,0,17
324,Míchel,es  ESP,MF,Valladolid,32,1988,10.5,528,662,79.8,10261,2593,210,236,89.0,225,256,87.9,83,151,55.0,0,0.8,-0.8,12,40,4,1,40
325,Éder Militão,br  BRA,DF,Real Madrid,22,1998,12.6,695,768,90.5,15764,4289,187,199,94.0,348,362,96.1,154,195,79.0,0,0.0,0.0,0,29,1,1,24
326,Luis Milla,es  ESP,MF,Granada,25,1994,13.9,416,535,77.8,8696,2524,152,168,90.5,179,210,85.2,77,137,56.2,1,2.1,-1.1,20,38,13,1,40
327,Pere Milla,es  ESP,"FW,MF",Elche,27,1992,22.0,424,577,73.5,6344,1133,262,318,82.4,118,160,73.8,31,56,55.4,3,1.7,+1.3,13,27,6,0,26
328,Alejandro Millán,es  ESP,FW,Villarreal,20,1999,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
329,Santi Mina,es  ESP,FW,Celta Vigo,24,1995,26.8,455,614,74.1,6191,1096,285,359,79.4,102,148,68.9,29,45,64.4,3,1.5,+1.5,12,18,5,1,28
330,Óscar Mingueza,es  ESP,DF,Barcelona,21,1999,21.1,1550,1686,91.9,26273,7559,723,756,95.6,697,736,94.7,107,153,69.9,2,1.0,+1.0,8,118,12,2,58
331,Rafa Mir,es  ESP,FW,Huesca,23,1997,32.0,280,472,59.3,4553,1132,150,213,70.4,94,165,57.0,22,49,44.9,1,1.8,-0.8,11,20,7,1,33
332,Jorge Miramón,es  ESP,DF,Levante,31,1989,19.2,824,1053,78.3,15676,6693,351,398,88.2,363,425,85.4,103,194,53.1,3,1.3,+1.7,14,52,31,15,85
333,Juan Miranda,es  ESP,DF,Betis,20,2000,18.4,701,935,75.0,11958,5314,356,396,89.9,263,349,75.4,67,153,43.8,2,1.3,+0.7,13,58,16,9,58
334,Luka Modrić,hr  CRO,MF,Real Madrid,34,1985,30.4,2005,2308,86.9,38313,10980,931,1014,91.8,720,804,89.6,324,414,78.3,3,4.2,-1.2,49,231,62,7,219
335,Johan Mojica,co  COL,DF,Elche,27,1992,13.4,519,708,73.3,9655,4870,229,264,86.7,213,265,80.4,69,150,46.0,0,0.7,-0.7,10,30,14,10,44
336,Guillem Molina,es  ESP,DF,Valencia,20,2000,1.7,56,70,80.0,1012,301,22,26,84.6,32,38,84.2,2,4,50.0,0,0.0,0.0,0,0,0,0,1
337,Jorge Molina,es  ESP,"FW,MF",Granada,38,1982,17.9,294,471,62.4,4509,1329,178,243,73.3,87,149,58.4,22,38,57.9,2,2.2,-0.2,21,36,17,1,51
338,Victor Mollejo,es  ESP,"MF,DF",Getafe,19,2001,0.8,24,34,70.6,322,75,16,18,88.9,7,13,53.8,1,1,100.0,0,0.1,-0.1,2,1,0,0,1
339,Jon Moncayola,es  ESP,MF,Osasuna,22,1998,29.6,935,1141,81.9,19875,4665,326,374,87.2,423,492,86.0,176,246,71.5,0,1.3,-1.3,16,94,13,5,77
340,Nacho Monreal,es  ESP,DF,Real Sociedad,34,1986,23.1,981,1212,80.9,16601,6468,478,532,89.8,417,485,86.0,71,144,49.3,1,1.2,-0.2,10,41,14,4,60
341,Ángel Montoro,es  ESP,MF,Granada,32,1988,15.1,518,745,69.5,12790,4186,163,200,81.5,209,259,80.7,141,255,55.3,1,1.6,-0.6,22,78,19,8,71
342,Martín Montoya,es  ESP,DF,Betis,29,1991,2.7,125,163,76.7,1984,606,72,81,88.9,39,54,72.2,11,19,57.9,0,0.3,-0.3,4,9,2,2,10
343,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,23,1997,5.6,95,124,76.6,1509,242,53,66,80.3,32,38,84.2,8,14,57.1,0,0.2,-0.2,2,5,3,1,5
344,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,21,1998,15.1,319,518,61.6,6129,2356,143,180,79.4,124,178,69.7,47,131,35.9,2,2.9,-0.9,25,20,18,9,45
345,Alberto Moreno,es  ESP,DF,Villarreal,28,1992,2.1,84,100,84.0,1482,380,44,48,91.7,31,32,96.9,9,17,52.9,0,0.0,0.0,0,4,1,0,3
346,Álex Moreno,es  ESP,DF,Betis,27,1993,19.8,907,1159,78.3,14873,5343,467,517,90.3,351,430,81.6,68,158,43.0,2,2.1,-0.1,17,42,16,8,52
347,Gerard Moreno,es  ESP,"FW,MF",Villarreal,28,1992,29.7,771,1122,68.7,14613,3527,341,449,75.9,292,403,72.5,122,189,64.6,7,7.6,-0.6,43,78,46,9,110
348,Tete Morente,es  ESP,"MF,FW",Elche,23,1996,22.4,557,742,75.1,9323,2299,304,344,88.4,183,228,80.3,54,110,49.1,5,2.4,+2.6,15,26,21,12,37
349,Loren Morón,es  ESP,"FW,MF",Betis,26,1993,11.0,136,194,70.1,2170,648,81,97,83.5,33,58,56.9,16,25,64.0,0,0.4,-0.4,6,14,4,1,21
350,Pedro Mosquera,es  ESP,MF,Huesca,32,1988,22.8,1040,1211,85.9,21105,5356,404,447,90.4,450,499,90.2,174,238,73.1,0,0.6,-0.6,14,95,10,1,91
351,Javi Moyano,es  ESP,DF,Valladolid,34,1986,1.1,28,41,68.3,585,248,10,15,66.7,14,16,87.5,4,9,44.4,0,0.0,0.0,0,1,0,0,4
352,Iker Muniain,es  ESP,"MF,FW",Athletic Club,27,1992,21.6,860,1051,81.8,14991,4461,431,475,90.7,306,371,82.5,105,164,64.0,3,3.0,0.0,36,93,42,4,117
353,Aihen Muñoz,es  ESP,DF,Real Sociedad,22,1997,13.4,510,748,68.2,10133,4237,188,220,85.5,243,324,75.0,73,173,42.2,1,0.6,+0.4,7,36,12,7,40
354,Joaquín Muñoz,es  ESP,FW,Huesca,21,1999,0.5,12,19,63.2,146,33,8,13,61.5,4,5,80.0,0,0,,0,0.0,0.0,1,1,0,0,0
355,Jeison Murillo,co  COL,DF,Celta Vigo,28,1992,30.0,1427,1586,90.0,33639,8095,269,294,91.5,817,871,93.8,332,406,81.8,0,0.2,-0.2,2,49,2,0,43
356,Yunus Musah,us  USA,MF,Valencia,17,2002,17.0,331,443,74.7,5194,872,185,221,83.7,114,153,74.5,21,40,52.5,0,0.8,-0.8,9,10,13,3,17
357,Yoshinori Mutō,jp  JPN,"FW,MF",Eibar,28,1992,12.5,163,241,67.6,2121,481,104,137,75.9,47,68,69.1,5,12,41.7,1,1.1,-0.1,11,9,3,0,14
358,Nano,es  ESP,"FW,MF",Cádiz,25,1995,0.1,1,3,33.3,21,3,0,2,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
359,Roberto Navarro,es  ESP,MF,Real Sociedad,18,2002,0.4,17,22,77.3,283,83,10,10,100.0,5,6,83.3,2,5,40.0,0,0.0,0.0,1,1,0,0,3
360,Ximo Navarro,es  ESP,DF,Alavés,30,1990,26.4,810,1056,76.7,16052,6372,285,344,82.8,388,480,80.8,122,194,62.9,1,1.0,0.0,10,49,10,6,59
361,Jesús Navas,es  ESP,DF,Sevilla,34,1985,31.4,1676,2102,79.7,30805,9475,765,837,91.4,667,802,83.2,218,373,58.4,6,5.3,+0.7,63,84,84,40,147
362,Raúl Navas,es  ESP,DF,Osasuna,32,1988,1.9,45,58,77.6,1119,454,14,16,87.5,16,18,88.9,14,23,60.9,0,0.0,0.0,1,3,0,0,5
363,Álvaro Negredo,es  ESP,FW,Cádiz,34,1985,24.4,332,572,58.0,5483,1187,187,277,67.5,86,161,53.4,43,87,49.4,4,3.6,+0.4,18,36,14,0,35
364,Neto,br  BRA,GK,Barcelona,31,1989,7.0,210,239,87.9,4742,2390,54,54,100.0,105,106,99.1,48,75,64.0,0,0.0,0.0,0,1,0,0,0
365,Carlos Neva,es  ESP,DF,Granada,24,1996,20.0,442,621,71.2,7941,3516,190,210,90.5,206,277,74.4,40,90,44.4,0,0.1,-0.1,5,27,6,5,22
366,Mamor Niang,sn  SEN,"FW,MF",Getafe,18,2002,0.2,4,5,80.0,36,1,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
367,Nieto,es  ESP,"FW,MF",Cádiz,22,1998,0.2,5,6,83.3,75,14,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
368,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,25,1994,22.6,995,1189,83.7,15777,3923,525,592,88.7,368,441,83.4,70,99,70.7,1,2.0,-1.0,25,69,25,4,73
369,Nino,es  ESP,"FW,MF",Elche,40,1980,3.2,107,123,87.0,1690,236,64,69,92.8,31,35,88.6,10,15,66.7,0,0.8,-0.8,2,8,1,0,6
370,Fernando Niño,es  ESP,FW,Villarreal,19,2000,6.6,99,131,75.6,1476,192,52,64,81.3,31,37,83.8,7,10,70.0,0,0.2,-0.2,4,4,4,0,6
371,Nolito,es  ESP,"MF,FW",Celta Vigo,33,1986,28.9,739,1005,73.5,13490,4386,342,409,83.6,284,367,77.4,100,182,54.9,5,5.8,-0.8,34,63,40,3,121
372,Unai Núñez,es  ESP,DF,Athletic Club,23,1997,23.4,987,1154,85.5,24941,7760,195,214,91.1,506,551,91.8,282,378,74.6,1,0.7,+0.3,5,65,2,0,55
373,Kelechi Nwakali,ng  NGA,"MF,FW",Huesca,22,1998,1.6,70,81,86.4,1403,321,27,29,93.1,35,38,92.1,8,13,61.5,0,0.0,0.0,1,4,0,0,7
374,Allan Nyom,cm  CMR,"MF,DF",Getafe,32,1988,25.8,592,902,65.6,11136,4718,281,344,81.7,225,315,71.4,81,205,39.5,2,2.1,-0.1,19,58,27,19,54
375,Jan Oblak,si  SVN,GK,Atlético Madrid,27,1993,38.0,642,1003,64.0,23632,15580,72,72,100.0,216,220,98.2,352,708,49.7,0,0.0,0.0,0,12,0,0,0
376,Lucas Ocampos,ar  ARG,FW,Sevilla,26,1994,29.2,763,999,76.4,12274,3065,402,476,84.5,277,346,80.1,58,104,55.8,4,3.6,+0.4,30,40,25,8,65
377,Álvaro Odriozola,es  ESP,DF,Real Madrid,24,1995,9.2,403,466,86.5,6615,1788,205,218,94.0,166,193,86.0,25,38,65.8,0,0.6,-0.6,9,11,13,9,16
378,Shinji Okazaki,jp  JPN,FW,Huesca,34,1986,12.5,132,173,76.3,1795,316,79,97,81.4,41,54,75.9,4,6,66.7,1,0.3,+0.7,7,9,2,0,9
379,Christian Oliva,uy  URU,MF,Valencia,24,1996,2.2,84,103,81.6,1522,307,37,42,88.1,32,35,91.4,11,18,61.1,2,0.2,+1.8,2,5,1,0,5
380,Kiko Olivas,es  ESP,"DF,MF",Valladolid,31,1988,2.0,90,103,87.4,1702,690,38,41,92.7,38,40,95.0,12,17,70.6,0,0.0,0.0,0,4,0,0,5
381,Paulo Oliveira,pt  POR,DF,Eibar,28,1992,29.3,789,1120,70.4,19959,6541,168,202,83.2,376,464,81.0,241,437,55.1,1,0.2,+0.8,2,83,7,0,66
382,Mathías Olivera,uy  URU,DF,Getafe,22,1997,29.0,790,1129,70.0,13517,6313,383,454,84.4,310,433,71.6,81,175,46.3,0,1.7,-1.7,20,61,21,14,81
383,Javier Ontiveros,es  ESP,"FW,MF",Huesca,22,1997,10.2,364,471,77.3,6325,2036,191,219,87.2,120,156,76.9,44,78,56.4,1,1.6,-0.6,17,34,13,3,39
384,Fabián Orellana,cl  CHI,"MF,FW",Valladolid,34,1986,23.8,593,818,72.5,11226,2923,285,340,83.8,201,260,77.3,94,163,57.7,2,4.0,-2.0,30,44,29,11,65
385,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,23,1997,26.8,695,992,70.1,12359,3500,356,432,82.4,231,301,76.7,87,195,44.6,8,5.9,+2.1,49,39,40,5,81
386,Fernando Pacheco,es  ESP,GK,Alavés,28,1992,37.2,751,1081,69.5,28421,19921,121,122,99.2,222,226,98.2,401,726,55.2,0,0.0,0.0,0,21,0,0,0
387,Jon Pacheco,es  ESP,DF,Real Sociedad,19,2001,0.4,47,51,92.2,870,213,16,16,100.0,28,28,100.0,3,6,50.0,0,0.0,0.0,0,7,0,0,4
388,Helibelton Palacios,co  COL,DF,Elche,27,1993,8.3,244,330,73.9,4486,2143,103,112,92.0,107,132,81.1,30,74,40.5,0,0.1,-0.1,3,16,5,5,14
389,Ante Palaversa,hr  CRO,"MF,FW",Getafe,20,2000,0.1,8,11,72.7,156,81,3,3,100.0,3,5,60.0,2,3,66.7,0,0.1,-0.1,2,0,0,0,0
390,Daniel Parejo,es  ESP,MF,Villarreal,31,1989,34.6,2435,2753,88.4,48358,14986,991,1072,92.4,1023,1091,93.8,398,531,75.0,5,5.4,-0.4,45,268,51,8,258
391,Thomas Partey,gh  GHA,MF,Atlético Madrid,27,1993,2.2,196,220,89.1,4215,1118,66,72,91.7,93,103,90.3,34,41,82.9,0,0.0,0.0,0,26,4,0,34
392,Gabriel Paulista,br  BRA,DF,Valencia,29,1990,30.2,1339,1507,88.9,30917,11044,308,330,93.3,740,780,94.9,274,368,74.5,1,0.1,+0.9,5,89,4,0,96
393,Alfonso Pedraza,es  ESP,DF,Villarreal,24,1996,23.3,963,1211,79.5,16094,4741,473,539,87.8,418,492,85.0,58,114,50.9,2,4.7,-2.7,27,27,34,20,65
394,Pedri,es  ESP,MF,Barcelona,17,2002,26.8,1514,1729,87.6,25928,4418,733,803,91.3,579,642,90.2,156,197,79.2,3,4.7,-1.7,40,118,39,1,126
395,Facundo Pellistri,uy  URU,"MF,FW",Alavés,18,2001,6.0,77,116,66.4,1120,256,48,69,69.6,23,33,69.7,4,5,80.0,0,0.1,-0.1,2,6,4,0,6
396,Rubén Peña,es  ESP,DF,Villarreal,29,1991,12.4,454,593,76.6,7777,2741,215,249,86.3,196,246,79.7,34,75,45.3,1,0.4,+0.6,6,25,11,6,34
397,Pepe,es  ESP,DF,Granada,20,2000,2.8,43,74,58.1,815,312,15,17,88.2,22,36,61.1,5,19,26.3,0,0.0,0.0,0,1,0,0,2
398,Alberto Perea,es  ESP,MF,Cádiz,29,1990,17.2,394,528,74.6,6755,2273,210,243,86.4,117,146,80.1,52,100,52.0,3,2.4,+0.6,14,38,12,4,60
399,Iñigo Pérez,es  ESP,"MF,DF",Osasuna,32,1988,15.0,466,661,70.5,8646,3868,209,253,82.6,192,255,75.3,57,120,47.5,0,0.6,-0.6,11,52,7,3,58
400,Juan Pérez,es  ESP,GK,Osasuna,24,1996,3.0,48,87,55.2,2181,1640,4,4,100.0,15,15,100.0,29,67,43.3,0,0.0,0.0,0,3,0,0,0
401,Kike Pérez,es  ESP,MF,Valladolid,23,1997,12.9,432,536,80.6,7706,1824,217,251,86.5,146,171,85.4,56,82,68.3,0,1.0,-1.0,14,41,11,1,43
402,Lucas Pérez,es  ESP,FW,Alavés,31,1988,19.5,413,668,61.8,8905,3337,157,208,75.5,153,204,75.0,95,219,43.4,4,4.8,-0.8,52,45,20,7,58
403,Luis Pérez,es  ESP,DF,Valladolid,25,1995,14.4,434,625,69.4,7564,3493,207,239,86.6,178,250,71.2,41,104,39.4,0,0.4,-0.4,7,27,6,6,37
404,Nehuén Pérez,ar  ARG,DF,Granada,20,2000,8.2,150,192,78.1,3614,1004,34,41,82.9,77,86,89.5,39,64,60.9,0,0.0,0.0,0,8,0,0,6
405,Pablo Piatti,ar  ARG,"MF,FW",Elche,31,1989,4.0,94,129,72.9,1576,347,44,53,83.0,36,47,76.6,9,19,47.4,0,0.3,-0.3,2,9,4,3,7
406,Cristiano Piccini,it  ITA,DF,Valencia,27,1992,0.7,23,31,74.2,529,200,8,10,80.0,9,10,90.0,6,10,60.0,0,0.0,0.0,0,0,0,0,0
407,Tomás Pina Isla,es  ESP,MF,Alavés,32,1987,28.6,776,931,83.4,13682,3947,350,409,85.6,336,381,88.2,75,104,72.1,1,0.6,+0.4,6,83,6,1,87
408,Yeremi Pino,es  ESP,"FW,MF",Villarreal,17,2002,8.9,248,313,79.2,3812,887,139,161,86.3,80,100,80.0,20,28,71.4,1,0.9,+0.1,8,15,11,1,29
409,Gerard Piqué,es  ESP,DF,Barcelona,33,1987,16.5,1173,1247,94.1,24743,6069,321,340,94.4,666,690,96.5,173,197,87.8,0,0.5,-0.5,2,82,1,0,35
410,Miralem Pjanić,ba  BIH,MF,Barcelona,30,1990,7.0,694,761,91.2,11380,2866,335,351,95.4,301,320,94.1,44,63,69.8,0,1.0,-1.0,13,55,16,0,59
411,Óscar Plano,es  ESP,"MF,FW",Valladolid,29,1991,28.0,636,860,74.0,10290,2908,334,414,80.7,225,285,78.9,54,107,50.5,5,1.6,+3.4,20,71,17,6,68
412,Dani Plomer,es  ESP,FW,Granada,21,1998,0.5,3,3,100.0,43,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
413,Jorge Pombo,es  ESP,"FW,MF",Cádiz,26,1994,5.8,139,181,76.8,2662,699,64,71,90.1,53,64,82.8,21,44,47.7,0,0.4,-0.4,7,12,6,0,18
414,Pere Pons,es  ESP,MF,Alavés,27,1993,13.2,287,372,77.2,4483,1086,162,184,88.0,90,115,78.3,25,51,49.0,0,1.5,-1.5,10,19,6,3,22
415,Francisco Portillo,es  ESP,"MF,FW",Getafe,30,1990,4.6,204,274,74.5,3265,1127,112,128,87.5,71,91,78.0,17,32,53.1,1,0.5,+0.5,5,27,7,2,28
416,Portu,es  ESP,"FW,MF",Real Sociedad,28,1992,24.3,398,584,68.2,5784,1503,225,292,77.1,141,194,72.7,14,46,30.4,3,5.1,-2.1,29,10,19,5,37
417,Sergio Postigo,es  ESP,DF,Levante,31,1988,18.0,705,825,85.5,16002,6280,178,187,95.2,361,387,93.3,161,240,67.1,0,0.0,0.0,1,58,2,0,53
418,Darío Poveda,es  ESP,FW,Getafe,23,1997,0.1,2,5,40.0,31,3,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0
419,Alejandro Pozo Pozo,es  ESP,"DF,MF",Eibar,21,1999,24.3,825,1141,72.3,15584,6543,375,430,87.2,320,399,80.2,117,265,44.2,0,0.8,-0.8,9,88,23,9,85
420,Antonio Puertas,es  ESP,"FW,MF",Granada,28,1992,24.1,441,668,66.0,6798,1758,253,319,79.3,141,211,66.8,32,83,38.6,5,1.9,+3.1,16,29,18,3,50
421,Riqui Puig,es  ESP,MF,Barcelona,20,1999,3.2,318,349,91.1,5429,1016,170,183,92.9,103,113,91.2,39,46,84.8,0,0.2,-0.2,5,25,4,0,21
422,Jorge Pulido,es  ESP,DF,Huesca,29,1991,32.1,1374,1627,84.4,30864,8913,327,362,90.3,769,837,91.9,269,401,67.1,0,0.5,-0.5,5,84,9,0,76
423,Domingos Quina,pt  POR,MF,Granada,20,1999,3.8,73,96,76.0,1235,204,41,49,83.7,20,29,69.0,10,11,90.9,0,0.1,-0.1,5,5,2,0,7
424,Quini,es  ESP,DF,Granada,30,1989,13.2,361,509,70.9,6234,2386,179,217,82.5,145,189,76.7,31,78,39.7,0,0.3,-0.3,4,25,7,4,21
425,Quique,es  ESP,"FW,MF",Eibar,30,1990,1.9,35,51,68.6,558,65,22,29,75.9,10,16,62.5,3,4,75.0,0,0.0,0.0,0,2,1,0,2
426,Dani Raba,es  ESP,MF,Villarreal,24,1995,1.7,65,81,80.2,1241,296,27,31,87.1,21,26,80.8,13,20,65.0,0,0.1,-0.1,2,4,3,1,9
427,Uroš Račić,rs  SRB,MF,Valencia,22,1998,24.3,867,1078,80.4,18552,3912,299,372,80.4,384,448,85.7,173,225,76.9,1,0.4,+0.6,8,105,8,1,84
428,Nemanja Radoja,rs  SRB,MF,Levante,27,1993,12.5,603,683,88.3,11543,2491,245,273,89.7,263,286,92.0,85,109,78.0,2,0.3,+1.7,3,43,8,2,52
429,Ivan Rakitić,hr  CRO,MF,Sevilla,32,1988,24.8,1490,1699,87.7,29399,6871,625,670,93.3,614,679,90.4,222,301,73.8,2,1.3,+0.7,21,162,11,1,121
430,Jonás Ramalho,es  ESP,DF,Osasuna,27,1993,3.4,101,132,76.5,1973,920,40,45,88.9,47,59,79.7,12,25,48.0,0,0.0,0.0,1,10,3,1,8
431,Sandro Ramírez,es  ESP,"FW,MF",Huesca,25,1995,14.3,247,325,76.0,4371,854,121,148,81.8,81,107,75.7,32,41,78.0,1,0.4,+0.6,10,14,6,3,20
432,Sergio Ramos,es  ESP,DF,Real Madrid,34,1986,14.2,1023,1114,91.8,23732,7702,279,299,93.3,489,513,95.3,250,285,87.7,0,0.2,-0.2,4,106,2,1,61
433,Recio,es  ESP,MF,Eibar,29,1991,8.2,343,430,79.8,6288,1581,161,181,89.0,126,150,84.0,49,82,59.8,0,0.7,-0.7,13,30,6,3,24
434,Francisco Reis Ferreira,pt  POR,DF,Valencia,23,1997,2.0,67,76,88.2,1613,554,16,16,100.0,35,39,89.7,16,19,84.2,0,0.0,0.0,0,3,0,0,4
435,Karim Rekik,nl  NED,DF,Sevilla,25,1994,7.3,435,490,88.8,7610,2368,188,202,93.1,216,238,90.8,29,47,61.7,0,0.1,-0.1,3,24,5,1,24
436,Álex Remiro,es  ESP,GK,Real Sociedad,25,1995,38.0,855,1203,71.1,26319,16478,146,149,98.0,377,383,98.4,331,669,49.5,0,0.0,0.0,0,12,0,0,1
437,Oriol Rey,es  ESP,MF,Valladolid,22,1998,0.2,11,13,84.6,270,77,1,2,50.0,7,8,87.5,3,3,100.0,0,0.0,0.0,0,2,0,0,1
438,Ricard,es  ESP,DF,Atlético Madrid,20,2000,0.3,14,20,70.0,292,161,5,6,83.3,7,10,70.0,2,3,66.7,0,0.0,0.0,0,1,2,2,0
439,Mikel Rico,es  ESP,MF,Huesca,35,1984,24.3,704,901,78.1,13549,3011,299,352,84.9,293,343,85.4,104,165,63.0,4,1.5,+2.5,19,52,13,6,64
