,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
191,Moi Gómez,es  ESP,"MF,FW",Villarreal,26,1994,28.5,62,2.18,47,6,6,2,1,0,4,0.14,3,1,0,0,0,0
192,Papu Gómez,ar  ARG,"MF,FW",Sevilla,32,1988,10.2,37,3.64,22,5,4,0,5,1,2,0.20,1,0,0,0,1,0
193,Sergi Gómez,es  ESP,DF,Sevilla,28,1992,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
194,Sergio Gómez,es  ESP,"MF,FW",Huesca,19,2000,8.8,19,2.16,11,6,0,1,1,0,1,0.11,1,0,0,0,0,0
195,Maxime Gonalons,fr  FRA,MF,Granada,31,1989,16.4,21,1.28,16,0,1,1,2,1,2,0.12,2,0,0,0,0,0
196,Bruno González,es  ESP,DF,Valladolid,30,1990,25.1,4,0.16,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
197,Diego González,es  ESP,DF,Elche,25,1995,14.2,4,0.28,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
198,Sergio González,es  ESP,MF,Cádiz,23,1997,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
199,Urko González,es  ESP,MF,Real Sociedad,19,2001,0.5,1,1.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
200,Andoni Gorosabel,es  ESP,DF,Real Sociedad,23,1996,26.5,52,1.96,41,7,0,1,3,0,6,0.23,6,0,0,0,0,0
201,Antoine Griezmann,fr  FRA,"FW,MF",Barcelona,29,1991,28.9,88,3.04,76,3,3,2,3,1,10,0.35,9,0,0,0,1,0
202,Andrés Guardado,mx  MEX,MF,Betis,33,1986,14.6,23,1.57,21,0,0,0,1,1,1,0.07,1,0,0,0,0,0
203,Sergi Guardiola,es  ESP,FW,Valladolid,29,1991,19.9,27,1.35,18,0,3,1,3,2,5,0.25,3,0,1,0,1,0
204,Nemanja Gudelj,rs  SRB,"MF,DF",Sevilla,28,1991,11.6,7,0.61,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
205,Gonçalo Guedes,pt  POR,"MF,FW",Valencia,23,1996,25.4,85,3.34,53,1,12,4,14,1,16,0.63,12,0,1,1,1,1
206,Ander Guevara,es  ESP,MF,Real Sociedad,23,1997,23.1,28,1.21,26,0,1,1,0,0,3,0.13,2,0,0,1,0,0
207,John Guidetti,se  SWE,"FW,MF",Alavés,28,1992,2.3,5,2.16,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
208,Hugo Guillamón,es  ESP,DF,Valencia,20,2000,22.1,5,0.23,3,0,0,1,0,1,1,0.05,1,0,0,0,0,0
209,Jon Guridi,es  ESP,MF,Real Sociedad,25,1995,9.2,10,1.08,6,0,0,1,3,0,1,0.11,1,0,0,0,0,0
210,Raúl Guti,es  ESP,MF,Elche,23,1996,31.8,26,0.82,19,0,2,1,3,1,4,0.13,1,0,0,1,2,0
211,Marcos Mauro López Gutiérrez,ar  ARG,DF,Cádiz,29,1991,20.3,4,0.20,3,0,0,1,0,0,1,0.05,0,0,0,1,0,0
212,Miguel Gutiérrez,es  ESP,DF,Real Madrid,19,2001,3.5,7,1.99,4,1,0,0,2,0,1,0.28,1,0,0,0,0,0
213,Munir El Haddadi,ma  MAR,FW,Sevilla,24,1995,9.4,25,2.66,15,3,3,1,3,0,3,0.32,3,0,0,0,0,0
214,Eden Hazard,be  BEL,"FW,MF",Real Madrid,29,1991,5.9,19,3.21,12,1,4,0,2,0,3,0.51,2,0,1,0,0,0
215,Mario Hermoso,es  ESP,DF,Atlético Madrid,25,1995,28.6,25,0.87,24,1,0,0,0,0,3,0.10,3,0,0,0,0,0
216,Aridane Hernández,gq  EQG,DF,Osasuna,31,1989,22.5,8,0.36,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
217,Héctor Herrera,mx  MEX,MF,Atlético Madrid,30,1990,7.6,17,2.24,12,2,1,2,0,0,3,0.40,1,1,0,1,0,0
218,Sergio Herrera,es  ESP,GK,Osasuna,27,1993,32.9,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
219,Yangel Herrera,ve  VEN,MF,Granada,22,1998,25.7,35,1.36,28,0,0,3,3,1,3,0.12,1,0,0,0,1,1
220,Pablo Hervías,es  ESP,"DF,MF",Valladolid,27,1993,13.4,47,3.51,32,12,1,1,0,1,8,0.60,5,1,1,1,0,0
221,Jordan Holsgrove,sco  SCO,MF,Celta Vigo,20,1999,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
222,Vicente Iborra,es  ESP,MF,Villarreal,32,1988,10.3,10,0.97,9,0,0,0,0,1,1,0.10,1,0,0,0,0,0
223,Oussama Idrissi,ma  MAR,"FW,MF",Sevilla,24,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
224,Iglesias,es  ESP,"DF,MF",Getafe,22,1998,6.7,10,1.49,4,2,2,0,1,1,2,0.30,1,0,0,0,0,1
225,Borja Iglesias,es  ESP,FW,Betis,27,1993,15.7,24,1.53,15,1,0,3,4,1,6,0.38,2,0,0,1,3,0
226,Ilaix,es  ESP,MF,Barcelona,17,2003,6.0,14,2.32,10,0,2,1,1,0,3,0.50,2,0,1,0,0,0
227,Asier Illarramendi,es  ESP,MF,Real Sociedad,30,1990,3.7,5,1.34,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
228,Pablo Insua,es  ESP,DF,Huesca,26,1993,17.6,8,0.45,8,0,0,0,0,0,1,0.06,1,0,0,0,0,0
229,Takashi Inui,jp  JPN,"MF,FW",Eibar,32,1988,20.2,41,2.03,23,1,9,7,1,0,0,0.00,0,0,0,0,0,0
230,Alexander Isak,se  SWE,FW,Real Sociedad,20,1999,26.0,48,1.85,24,1,8,5,9,1,6,0.23,3,0,0,1,2,0
231,Isco,es  ESP,"MF,FW",Real Madrid,28,1992,10.1,39,3.87,29,5,2,3,0,0,3,0.30,2,1,0,0,0,0
232,Jairo Izquierdo,es  ESP,"MF,DF",Cádiz,26,1993,14.2,14,0.99,10,2,0,0,1,1,0,0.00,0,0,0,0,0,0
233,Saidy Janko,ch  SUI,DF,Valladolid,24,1995,13.6,15,1.11,15,0,0,0,0,0,2,0.15,2,0,0,0,0,0
234,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,25,1995,11.3,55,4.88,33,11,5,1,5,0,10,0.89,6,2,0,0,2,0
235,Jason,es  ESP,"MF,DF",Valencia,26,1994,4.9,10,2.04,9,0,1,0,0,0,1,0.20,1,0,0,0,0,0
236,Luis Javier Suárez,co  COL,"FW,MF",Granada,22,1997,18.5,42,2.27,22,0,7,4,6,3,8,0.43,3,0,1,2,1,1
237,Joaquín,es  ESP,"FW,MF",Betis,39,1981,14.3,47,3.28,35,9,1,1,1,0,8,0.56,6,2,0,0,0,0
238,John Joe,ie  IRL,"MF,DF",Getafe,16,2003,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
239,Frenkie de Jong,nl  NED,"MF,DF",Barcelona,23,1997,35.0,86,2.45,75,2,2,2,5,0,7,0.20,6,0,0,1,0,0
240,Luuk de Jong,nl  NED,FW,Sevilla,29,1990,14.1,25,1.77,18,0,1,3,3,0,1,0.07,1,0,0,0,0,0
241,Jony,es  ESP,"MF,FW",Osasuna,29,1991,9.7,42,4.34,30,4,5,0,2,1,3,0.31,3,0,0,0,0,0
242,Joan Jordán,es  ESP,MF,Sevilla,26,1994,26.7,73,2.73,58,11,2,1,0,1,8,0.30,7,1,0,0,0,0
243,Josan,es  ESP,"MF,DF",Elche,30,1989,21.4,30,1.40,19,7,1,0,2,1,3,0.14,2,0,0,0,0,1
244,Willian José,br  BRA,FW,Real Sociedad,28,1991,7.7,12,1.57,8,0,0,3,1,0,1,0.13,0,0,0,1,0,0
245,Joselu,es  ESP,FW,Alavés,30,1990,33.6,58,1.73,37,0,5,6,7,3,7,0.21,3,0,1,0,1,2
246,Josema,es  ESP,DF,Elche,24,1996,21.8,14,0.64,9,4,0,1,0,0,1,0.05,0,1,0,0,0,0
247,Luka Jović,rs  SRB,"FW,MF",Real Madrid,22,1997,1.7,4,2.42,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0
248,Juanmi,es  ESP,"FW,MF",Betis,27,1993,6.7,7,1.04,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
249,Vinicius Júnior,br  BRA,FW,Real Madrid,20,2000,21.9,70,3.20,51,0,9,4,5,1,9,0.41,4,0,1,2,2,0
250,Jens Jønsson,dk  DEN,MF,Cádiz,27,1993,29.1,27,0.93,23,0,0,2,2,0,3,0.10,3,0,0,0,0,0
251,Damian Kądzior,pl  POL,"FW,MF",Eibar,28,1992,2.2,1,0.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
252,Lee Kangin,kr  KOR,"FW,MF",Valencia,19,2001,14.0,48,3.42,38,3,5,2,0,0,5,0.36,4,1,0,0,0,0
253,Stephane Keller,cm  CMR,DF,Alavés,18,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
254,Kenedy,br  BRA,"FW,MF",Granada,24,1996,16.3,35,2.14,15,6,7,2,3,2,5,0.31,2,1,1,0,0,1
255,Kike,es  ESP,FW,Eibar,30,1989,34.3,67,1.95,39,0,7,6,14,1,6,0.17,2,0,3,0,0,1
256,Giorgi Kochorashvili,ge  GEO,MF,Levante,21,1999,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
257,Koba Koindredi,fr  FRA,MF,Valencia,18,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
258,Koke,es  ESP,MF,Atlético Madrid,28,1992,33.6,72,2.14,57,11,1,1,0,2,6,0.18,6,0,0,0,0,0
259,Youssouf Koné,ml  MLI,"DF,FW",Elche,25,1995,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
260,Jules Koundé,fr  FRA,DF,Sevilla,21,1998,33.1,28,0.85,26,0,1,1,0,0,3,0.09,3,0,0,0,0,0
261,Toni Kroos,de  GER,MF,Real Madrid,30,1990,23.5,107,4.55,53,44,1,3,3,3,13,0.55,6,4,0,1,0,2
262,Kuki,es  ESP,MF,Valladolid,22,1998,0.3,2,6.00,1,0,0,0,0,1,2,6.00,1,0,0,0,0,1
263,Víctor Laguardia,es  ESP,DF,Alavés,30,1989,29.2,12,0.41,9,1,0,1,0,1,2,0.07,2,0,0,0,0,0
264,Diego Lainez,mx  MEX,FW,Betis,20,2000,9.6,27,2.82,21,2,3,0,1,0,6,0.63,3,1,1,0,1,0
265,Toni Lato,es  ESP,DF,Valencia,22,1997,8.1,9,1.11,6,2,1,0,0,0,1,0.12,0,0,1,0,0,0
266,Lauti,uy  URU,"MF,FW",Celta Vigo,19,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
267,Robin Le Normand,fr  FRA,DF,Real Sociedad,23,1996,30.5,12,0.39,7,1,0,2,2,0,4,0.13,1,0,0,2,1,0
268,Jeremías Ledesma,ar  ARG,GK,Cádiz,27,1993,32.0,6,0.19,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
269,Florian Lejeune,fr  FRA,DF,Alavés,29,1991,33.5,17,0.51,12,2,0,2,0,1,3,0.09,1,0,0,2,0,0
270,Iñigo Lekue,es  ESP,DF,Athletic Club,27,1993,7.2,14,1.96,10,2,2,0,0,0,0,0.00,0,0,0,0,0,0
271,Thomas Lemar,fr  FRA,MF,Atlético Madrid,24,1995,15.2,36,2.37,21,12,1,0,2,0,8,0.53,5,2,0,0,1,0
272,Clément Lenglet,fr  FRA,DF,Barcelona,25,1995,27.5,26,0.95,25,0,0,0,0,1,5,0.18,5,0,0,0,0,0
273,Pedro León,es  ESP,"MF,FW",Eibar,33,1986,10.4,26,2.50,11,9,3,2,1,0,2,0.19,1,1,0,0,0,0
274,Sergio León,es  ESP,FW,Levante,31,1989,8.3,17,2.05,9,0,5,1,1,1,2,0.24,2,0,0,0,0,0
275,Diego Llorente,es  ESP,DF,Real Sociedad,26,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
276,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,25,1995,32.8,75,2.28,57,1,4,3,7,3,15,0.46,11,0,0,0,2,2
277,Renan Lodi,br  BRA,DF,Atlético Madrid,22,1998,12.5,28,2.23,16,6,2,1,2,1,4,0.32,4,0,0,0,0,0
278,Pedro López Muñoz,es  ESP,DF,Huesca,36,1983,11.9,16,1.35,15,1,0,0,0,0,2,0.17,1,1,0,0,0,0
279,Adrián López,es  ESP,"FW,MF",Osasuna,32,1988,5.3,15,2.81,10,0,2,2,1,0,2,0.37,2,0,0,0,0,0
280,Javi López,es  ESP,"DF,MF",Alavés,18,2002,2.8,3,1.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
281,Roberto López,es  ESP,"MF,FW",Real Sociedad,20,2000,5.6,19,3.39,10,5,0,4,0,0,1,0.18,0,1,0,0,0,0
282,Unai López,es  ESP,MF,Athletic Club,24,1995,15.8,42,2.65,30,8,1,1,1,1,2,0.13,2,0,0,0,0,0
283,Anthony Lozano,hn  HON,"FW,MF",Cádiz,27,1993,16.9,32,1.89,15,0,5,5,6,1,5,0.30,2,0,1,2,0,0
284,Jeison Lucumí,co  COL,FW,Elche,25,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
285,José Luis Gayà,es  ESP,DF,Valencia,25,1995,31.6,64,2.02,59,1,2,1,1,0,12,0.38,11,0,1,0,0,0
286,José Luis Morales,es  ESP,"FW,MF",Levante,33,1987,27.1,62,2.29,42,9,5,2,3,1,10,0.37,7,0,3,0,0,0
287,Luisinho,pt  POR,DF,Huesca,35,1985,2.0,2,1.01,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
288,Luismi,es  ESP,"MF,DF",Elche,28,1992,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
289,Darwin Machís,ve  VEN,"FW,MF",Granada,27,1993,22.5,57,2.53,25,9,8,7,6,2,12,0.53,5,1,3,1,1,1
290,Pablo Maffeo,es  ESP,DF,Huesca,23,1997,21.8,45,2.06,32,2,7,1,1,2,7,0.32,6,0,0,0,0,1
291,Abdallahi Mahmoud,mr  MTN,MF,Alavés,20,2000,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Nemanja Maksimović,rs  SRB,MF,Getafe,25,1995,30.3,40,1.32,34,1,1,1,1,2,1,0.03,0,0,0,1,0,0
293,Filip Malbašić,rs  SRB,"FW,MF",Cádiz,27,1992,9.6,8,0.84,6,0,1,0,0,1,3,0.31,2,0,1,0,0,0
294,Hugo Mallo,es  ESP,DF,Celta Vigo,29,1991,28.9,37,1.28,31,1,1,2,2,0,2,0.07,1,0,0,0,1,0
295,Mickael Malsa,mq  MTQ,MF,Levante,24,1995,26.0,29,1.12,23,0,0,2,1,3,1,0.04,0,0,0,0,0,1
296,Aïssa Mandi,dz  ALG,DF,Betis,28,1991,26.6,8,0.30,7,0,0,1,0,0,1,0.04,0,0,0,1,0,0
297,Eliaquim Mangala,fr  FRA,DF,Valencia,29,1991,3.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
298,Maranhão,br  BRA,FW,Valladolid,23,1996,13.1,18,1.38,12,0,2,1,3,0,4,0.31,3,0,0,0,1,0
299,Marcelo,br  BRA,DF,Real Madrid,32,1988,11.7,38,3.26,29,2,5,2,0,0,3,0.26,3,0,0,0,0,0
300,Iván Marcone,ar  ARG,MF,Elche,30,1990,29.4,23,0.78,21,2,0,0,0,0,2,0.07,2,0,0,0,0,0
301,Óscar de Marcos,es  ESP,"DF,MF",Athletic Club,31,1989,16.9,20,1.18,20,0,0,0,0,0,4,0.24,4,0,0,0,0,0
302,José Mari,es  ESP,MF,Cádiz,32,1987,16.1,13,0.81,10,0,1,0,1,1,1,0.06,1,0,0,0,0,0
303,José María Giménez,uy  URU,DF,Atlético Madrid,25,1995,19.6,6,0.31,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
304,Mariano,do  DOM,FW,Real Madrid,26,1993,5.7,9,1.58,4,0,2,3,0,0,1,0.18,1,0,0,0,0,0
305,Roger Martí,es  ESP,FW,Levante,29,1991,24.4,33,1.35,26,0,2,3,1,1,7,0.29,7,0,0,0,0,0
306,Aarón Martín,es  ESP,DF,Celta Vigo,23,1997,17.1,13,0.76,10,0,0,1,1,1,3,0.18,3,0,0,0,0,0
307,Álex Martín,es  ESP,DF,Cádiz,22,1998,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
308,Iñigo Martínez,es  ESP,DF,Athletic Club,29,1991,28.0,15,0.54,13,0,0,2,0,0,0,0.00,0,0,0,0,0,0
309,Javi Martínez,es  ESP,"MF,FW",Osasuna,20,1999,5.1,10,1.96,9,0,1,0,0,0,1,0.20,1,0,0,0,0,0
310,Marvin,es  ESP,"DF,FW",Real Madrid,20,2000,1.5,2,1.35,1,1,0,0,0,0,1,0.68,1,0,0,0,0,0
311,Jordi Masip,es  ESP,GK,Valladolid,31,1989,25.0,3,0.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
312,Jaime Mata,es  ESP,FW,Getafe,31,1988,22.6,41,1.81,33,0,1,4,3,0,3,0.13,1,0,1,1,0,0
313,Borja Mayoral,es  ESP,FW,Real Madrid,23,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Gonzalo Melero,es  ESP,"MF,FW",Levante,26,1994,20.6,42,2.04,36,1,0,2,2,1,4,0.19,3,0,0,1,0,0
315,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,23,1997,29.7,57,1.92,42,2,2,4,5,2,15,0.51,8,0,1,3,2,1
316,Édgar Méndez,es  ESP,"MF,FW",Alavés,30,1990,23.2,36,1.55,25,0,3,1,5,2,2,0.09,1,0,0,0,1,0
317,Eñaut Mendía,es  ESP,FW,Eibar,21,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
318,Ferland Mendy,fr  FRA,DF,Real Madrid,25,1995,24.5,46,1.87,43,0,1,0,2,0,1,0.04,1,0,0,0,0,0
319,Mikel Merino,es  ESP,MF,Real Sociedad,24,1996,23.9,52,2.17,38,1,1,5,3,4,8,0.33,6,0,0,1,0,1
320,Martín Merquelanz,es  ESP,"FW,MF",Real Sociedad,25,1995,6.1,20,3.28,12,6,0,1,0,1,1,0.16,0,1,0,0,0,0
321,Roque Mesa,es  ESP,MF,Valladolid,31,1989,19.6,42,2.15,32,4,4,0,2,0,0,0.00,0,0,0,0,0,0
322,Lionel Messi,ar  ARG,"FW,MF",Barcelona,33,1987,33.6,241,7.17,140,19,39,11,30,2,38,1.13,24,1,8,3,2,0
323,Omenuke Mfulu,cd  COD,MF,Elche,26,1994,8.8,2,0.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
324,Míchel,es  ESP,MF,Valladolid,32,1988,10.5,31,2.95,22,6,0,1,0,2,0,0.00,0,0,0,0,0,0
325,Éder Militão,br  BRA,DF,Real Madrid,22,1998,12.6,7,0.56,7,0,0,0,0,0,1,0.08,1,0,0,0,0,0
326,Luis Milla,es  ESP,MF,Granada,25,1994,13.9,31,2.23,21,7,1,1,0,1,4,0.29,3,0,0,0,0,1
327,Pere Milla,es  ESP,"FW,MF",Elche,27,1992,22.0,39,1.77,20,0,2,7,8,2,8,0.36,5,0,1,1,1,0
328,Alejandro Millán,es  ESP,FW,Villarreal,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
329,Santi Mina,es  ESP,FW,Celta Vigo,24,1995,26.8,38,1.42,21,0,3,5,8,1,9,0.34,4,0,0,1,4,0
330,Óscar Mingueza,es  ESP,DF,Barcelona,21,1999,21.1,20,0.95,17,0,0,1,1,1,5,0.24,5,0,0,0,0,0
331,Rafa Mir,es  ESP,FW,Huesca,23,1997,32.0,28,0.88,18,1,2,2,2,3,2,0.06,1,0,0,0,1,0
332,Jorge Miramón,es  ESP,DF,Levante,31,1989,19.2,38,1.97,34,1,1,1,1,0,6,0.31,5,0,0,0,1,0
333,Juan Miranda,es  ESP,DF,Betis,20,2000,18.4,21,1.14,16,3,0,1,1,0,3,0.16,3,0,0,0,0,0
334,Luka Modrić,hr  CRO,MF,Real Madrid,34,1985,30.4,95,3.13,74,11,6,1,1,2,7,0.23,6,0,1,0,0,0
335,Johan Mojica,co  COL,DF,Elche,27,1992,13.4,14,1.05,11,0,1,1,1,0,0,0.00,0,0,0,0,0,0
336,Guillem Molina,es  ESP,DF,Valencia,20,2000,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
337,Jorge Molina,es  ESP,"FW,MF",Granada,38,1982,17.9,40,2.23,35,0,1,0,4,0,7,0.39,6,0,1,0,0,0
338,Victor Mollejo,es  ESP,"MF,DF",Getafe,19,2001,0.8,5,6.25,3,0,0,0,2,0,0,0.00,0,0,0,0,0,0
339,Jon Moncayola,es  ESP,MF,Osasuna,22,1998,29.6,32,1.08,30,1,0,1,0,0,2,0.07,2,0,0,0,0,0
340,Nacho Monreal,es  ESP,DF,Real Sociedad,34,1986,23.1,20,0.86,19,0,0,1,0,0,2,0.09,2,0,0,0,0,0
341,Ángel Montoro,es  ESP,MF,Granada,32,1988,15.1,40,2.64,21,14,0,1,3,1,1,0.07,1,0,0,0,0,0
342,Martín Montoya,es  ESP,DF,Betis,29,1991,2.7,5,1.88,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
343,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,23,1997,5.6,5,0.90,2,1,2,0,0,0,0,0.00,0,0,0,0,0,0
344,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,21,1998,15.1,42,2.77,28,10,1,0,2,1,4,0.26,3,1,0,0,0,0
345,Alberto Moreno,es  ESP,DF,Villarreal,28,1992,2.1,5,2.33,1,0,2,2,0,0,0,0.00,0,0,0,0,0,0
346,Álex Moreno,es  ESP,DF,Betis,27,1993,19.8,31,1.56,25,0,5,0,0,1,4,0.20,3,0,1,0,0,0
347,Gerard Moreno,es  ESP,"FW,MF",Villarreal,28,1992,29.7,81,2.73,62,0,9,7,2,1,18,0.61,12,0,3,2,0,1
348,Tete Morente,es  ESP,"MF,FW",Elche,23,1996,22.4,34,1.52,20,3,5,1,5,0,9,0.40,5,1,1,1,1,0
349,Loren Morón,es  ESP,"FW,MF",Betis,26,1993,11.0,19,1.73,10,0,4,1,3,1,1,0.09,0,0,0,0,1,0
350,Pedro Mosquera,es  ESP,MF,Huesca,32,1988,22.8,23,1.01,20,1,0,1,1,0,3,0.13,2,0,0,1,0,0
351,Javi Moyano,es  ESP,DF,Valladolid,34,1986,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
352,Iker Muniain,es  ESP,"MF,FW",Athletic Club,27,1992,21.6,76,3.52,48,11,5,2,10,0,12,0.56,6,1,1,1,3,0
353,Aihen Muñoz,es  ESP,DF,Real Sociedad,22,1997,13.4,16,1.19,14,0,0,0,2,0,3,0.22,2,0,0,0,1,0
354,Joaquín Muñoz,es  ESP,FW,Huesca,21,1999,0.5,2,4.39,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
355,Jeison Murillo,co  COL,DF,Celta Vigo,28,1992,30.0,9,0.30,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
356,Yunus Musah,us  USA,MF,Valencia,17,2002,17.0,25,1.47,16,1,5,1,1,1,1,0.06,1,0,0,0,0,0
357,Yoshinori Mutō,jp  JPN,"FW,MF",Eibar,28,1992,12.5,28,2.25,13,0,3,3,6,3,2,0.16,1,0,0,0,1,0
358,Nano,es  ESP,"FW,MF",Cádiz,25,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
359,Roberto Navarro,es  ESP,MF,Real Sociedad,18,2002,0.4,1,2.57,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
360,Ximo Navarro,es  ESP,DF,Alavés,30,1990,26.4,22,0.83,16,3,1,0,2,0,4,0.15,1,1,1,0,1,0
361,Jesús Navas,es  ESP,DF,Sevilla,34,1985,31.4,98,3.12,91,2,3,1,1,0,9,0.29,8,0,1,0,0,0
362,Raúl Navas,es  ESP,DF,Osasuna,32,1988,1.9,2,1.07,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
363,Álvaro Negredo,es  ESP,FW,Cádiz,34,1985,24.4,35,1.43,26,1,4,3,0,1,8,0.33,6,0,0,1,0,1
364,Neto,br  BRA,GK,Barcelona,31,1989,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
365,Carlos Neva,es  ESP,DF,Granada,24,1996,20.0,15,0.75,10,2,0,2,0,1,2,0.10,1,1,0,0,0,0
366,Mamor Niang,sn  SEN,"FW,MF",Getafe,18,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
367,Nieto,es  ESP,"FW,MF",Cádiz,22,1998,0.2,1,6.43,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
368,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,25,1994,22.6,35,1.55,31,0,2,1,1,0,3,0.13,3,0,0,0,0,0
369,Nino,es  ESP,"FW,MF",Elche,40,1980,3.2,3,0.95,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
370,Fernando Niño,es  ESP,FW,Villarreal,19,2000,6.6,8,1.21,6,0,0,1,1,0,1,0.15,1,0,0,0,0,0
371,Nolito,es  ESP,"MF,FW",Celta Vigo,33,1986,28.9,71,2.46,50,7,2,4,4,4,13,0.45,10,0,0,1,1,1
372,Unai Núñez,es  ESP,DF,Athletic Club,23,1997,23.4,11,0.47,10,0,0,1,0,0,1,0.04,1,0,0,0,0,0
373,Kelechi Nwakali,ng  NGA,"MF,FW",Huesca,22,1998,1.6,4,2.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Allan Nyom,cm  CMR,"MF,DF",Getafe,32,1988,25.8,32,1.24,29,2,1,0,0,0,4,0.15,3,0,1,0,0,0
375,Jan Oblak,si  SVN,GK,Atlético Madrid,27,1993,38.0,2,0.05,1,1,0,0,0,0,1,0.03,1,0,0,0,0,0
376,Lucas Ocampos,ar  ARG,FW,Sevilla,26,1994,29.2,79,2.70,48,1,12,6,10,2,9,0.31,5,0,1,1,1,1
377,Álvaro Odriozola,es  ESP,DF,Real Madrid,24,1995,9.2,18,1.95,16,0,0,0,2,0,1,0.11,1,0,0,0,0,0
378,Shinji Okazaki,jp  JPN,FW,Huesca,34,1986,12.5,15,1.20,10,0,2,3,0,0,2,0.16,1,0,0,1,0,0
379,Christian Oliva,uy  URU,MF,Valencia,24,1996,2.2,5,2.27,4,0,1,0,0,0,4,1.82,3,0,1,0,0,0
380,Kiko Olivas,es  ESP,"DF,MF",Valladolid,31,1988,2.0,2,1.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
381,Paulo Oliveira,pt  POR,DF,Eibar,28,1992,29.3,9,0.31,8,0,0,1,0,0,1,0.03,1,0,0,0,0,0
382,Mathías Olivera,uy  URU,DF,Getafe,22,1997,29.0,40,1.38,29,3,4,2,0,2,0,0.00,0,0,0,0,0,0
