,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
151,Aleix Febas,es  ESP,MF,Mallorca,23,1996,18.8,0,8,3,37.5,0.43,0.16,0.00,0.00,20.2,0,0,0,0.6,0.6,0.08,-0.6,-0.6
152,Zouhair Feddal,ma  MAR,DF,Betis,30,1989,15.9,1,9,3,33.3,0.57,0.19,0.11,0.33,12.7,0,0,0,0.8,0.8,0.08,+0.2,+0.2
153,Ljubomir Fejsa,rs  SRB,MF,Alavés,30,1988,8.7,0,1,0,0.0,0.11,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.01,0.0,0.0
154,Nabil Fekir,fr  FRA,"MF,FW",Betis,26,1993,29.3,7,101,40,39.6,3.45,1.36,0.06,0.15,20.7,8,1,1,7.4,6.6,0.07,-0.4,-0.6
155,Felipe,br  BRA,DF,Atlético Madrid,30,1989,23.4,1,20,5,25.0,0.86,0.21,0.05,0.20,10.8,0,0,0,1.1,1.1,0.06,-0.1,-0.1
156,João Félix,pt  POR,"FW,MF",Atlético Madrid,19,1999,19.4,6,64,18,28.1,3.30,0.93,0.09,0.33,18.2,2,0,0,7.4,7.4,0.12,-1.4,-1.4
157,Matheus Fernandes,br  BRA,MF,Valladolid,21,1998,1.8,0,2,0,0.0,1.08,0.00,0.00,,11.7,0,0,0,0.5,0.5,0.27,-0.5,-0.5
158,Aitor Fernández,es  ESP,GK,Levante,28,1991,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
159,Andrés Fernández,es  ESP,GK,Villarreal,32,1986,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
160,Carlos Fernández,es  ESP,"FW,MF",Granada,23,1996,24.5,10,45,18,40.0,1.84,0.74,0.20,0.50,15.0,3,1,1,8.7,8.0,0.18,+1.3,+1.0
161,Gabriel Fernández,uy  URU,"FW,MF",Celta Vigo,25,1994,6.2,1,7,3,42.9,1.12,0.48,0.14,0.33,10.3,0,0,0,1.0,1.0,0.14,0.0,0.0
162,Joaquín Fernández,es  ESP,"MF,DF",Valladolid,23,1996,18.4,2,10,4,40.0,0.54,0.22,0.20,0.50,17.3,0,0,0,0.7,0.7,0.07,+1.3,+1.3
163,Fernando,br  BRA,MF,Sevilla,32,1987,29.5,2,14,6,42.9,0.47,0.20,0.14,0.33,10.1,0,0,0,2.1,2.1,0.15,-0.1,-0.1
164,Facundo Ferreyra,ar  ARG,FW,Espanyol,28,1991,6.4,1,7,6,85.7,1.10,0.94,0.14,0.17,15.6,0,0,0,1.2,1.2,0.17,-0.2,-0.2
165,Junior Firpo,es  ESP,DF,Barcelona,22,1996,11.3,1,4,1,25.0,0.36,0.09,0.25,1.00,14.7,0,0,0,0.6,0.6,0.14,+0.4,+0.4
166,Alessandro Florenzi,it  ITA,DF,Valencia,28,1991,8.4,0,8,1,12.5,0.96,0.12,0.00,0.00,19.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
167,Hernâni Fortes,pt  POR,"MF,FW",Levante,27,1991,7.3,2,22,9,40.9,3.03,1.24,0.09,0.22,18.9,0,0,0,1.6,1.6,0.07,+0.4,+0.4
168,Dimitri Foulquier,fr  FRA,DF,Granada,26,1993,12.4,1,5,2,40.0,0.40,0.16,0.20,0.50,18.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8
169,Jorge de Frutos,es  ESP,"MF,FW",Valladolid,22,1997,0.7,0,1,0,0.0,1.53,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1
170,Ramiro Funes Mori,ar  ARG,DF,Villarreal,28,1991,5.0,0,3,0,0.0,0.60,0.00,0.00,,26.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
171,Kévin Gameiro,fr  FRA,FW,Valencia,32,1987,17.6,6,19,10,52.6,1.08,0.57,0.32,0.60,13.7,0,0,1,5.4,4.6,0.24,+0.6,+1.4
172,Fran Gámez,es  ESP,DF,Mallorca,28,1991,19.6,0,15,2,13.3,0.76,0.10,0.00,0.00,19.9,0,0,0,1.0,1.0,0.07,-1.0,-1.0
173,Ezequiel Garay,ar  ARG,DF,Valencia,32,1986,16.0,0,7,3,42.9,0.44,0.19,0.00,0.00,11.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5
174,Dani García,es  ESP,MF,Athletic Club,29,1990,33.7,0,14,0,0.0,0.42,0.00,0.00,,21.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5
175,David García,es  ESP,DF,Osasuna,25,1994,31.0,0,19,5,26.3,0.61,0.16,0.00,0.00,10.3,0,0,0,1.2,1.2,0.06,-1.2,-1.2
176,Javi García,es  ESP,MF,Betis,32,1987,4.2,0,4,1,25.0,0.95,0.24,0.00,0.00,12.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
177,Manu García,es  ESP,MF,Alavés,33,1986,21.9,0,20,7,35.0,0.92,0.32,0.00,0.00,12.8,0,0,0,2.0,2.0,0.10,-2.0,-2.0
178,Rubén García,es  ESP,"MF,FW",Osasuna,26,1993,24.3,8,52,19,36.5,2.14,0.78,0.13,0.37,19.7,9,1,1,6.5,5.7,0.11,+1.5,+1.3
179,Unai García,es  ESP,DF,Osasuna,27,1992,6.0,1,2,1,50.0,0.34,0.17,0.50,1.00,7.0,0,0,0,0.2,0.2,0.10,+0.8,+0.8
180,Víctor García,es  ESP,"FW,MF",Valladolid,22,1997,1.0,1,2,1,50.0,2.05,1.02,0.50,1.00,10.3,0,0,0,0.1,0.1,0.06,+0.9,+0.9
181,Manuel Garrido,es  ESP,FW,Leganés,18,2000,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,14.0,0,0,0,0.3,0.3,0.28,-0.3,-0.3
182,Mario Gaspar,es  ESP,DF,Villarreal,28,1990,21.8,0,14,1,7.1,0.64,0.05,0.00,0.00,17.4,0,0,0,0.9,0.9,0.07,-0.9,-0.9
183,José Antonio Martínez Gil,es  ESP,DF,Granada,26,1993,13.2,0,2,0,0.0,0.15,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
184,Ibai Gómez,es  ESP,FW,Athletic Club,29,1989,7.7,0,14,5,35.7,1.81,0.65,0.00,0.00,19.7,2,0,0,1.3,1.3,0.09,-1.3,-1.3
185,Maxi Gómez,uy  URU,FW,Valencia,22,1996,23.8,9,39,19,48.7,1.64,0.80,0.23,0.47,13.1,0,0,1,6.2,5.4,0.14,+2.8,+3.6
186,Moi Gómez,es  ESP,"FW,MF",Villarreal,25,1994,25.8,5,37,14,37.8,1.44,0.54,0.14,0.36,21.0,1,0,0,3.1,3.1,0.09,+1.9,+1.9
187,Sergi Gómez,es  ESP,DF,Sevilla,27,1992,8.0,0,3,0,0.0,0.38,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
188,Maxime Gonalons,fr  FRA,MF,Granada,30,1989,16.7,0,6,3,50.0,0.36,0.18,0.00,0.00,19.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
189,Édgar González,es  ESP,MF,Betis,22,1997,7.6,0,6,1,16.7,0.79,0.13,0.00,0.00,6.6,0,0,0,1.0,1.0,0.17,-1.0,-1.0
190,Gonzalo,es  ESP,DF,Levante,22,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
191,Andoni Gorosabel,es  ESP,DF,Real Sociedad,22,1996,7.9,0,1,1,100.0,0.13,0.13,0.00,0.00,30.1,0,0,0,0.0,0.0,0.02,0.0,0.0
192,Esteban Granero,es  ESP,MF,Espanyol,32,1987,5.3,1,7,7,100.0,1.33,1.33,0.14,0.14,15.2,0,0,0,1.3,1.3,0.19,-0.3,-0.3
193,Antoine Griezmann,fr  FRA,FW,Barcelona,28,1991,28.3,9,55,23,41.8,1.94,0.81,0.16,0.39,14.6,0,0,0,8.2,8.2,0.15,+0.8,+0.8
194,Andrés Guardado,mx  MEX,MF,Betis,32,1986,22.7,0,12,4,33.3,0.53,0.18,0.00,0.00,21.0,0,0,0,1.0,1.0,0.08,-1.0,-1.0
195,Sergi Guardiola,es  ESP,FW,Valladolid,28,1991,29.5,8,54,19,35.2,1.83,0.64,0.15,0.42,19.5,3,0,1,6.0,5.0,0.09,+2.0,+3.0
196,Nemanja Gudelj,rs  SRB,"MF,DF",Sevilla,27,1991,13.5,0,7,1,14.3,0.52,0.07,0.00,0.00,25.1,1,0,0,0.3,0.3,0.04,-0.3,-0.3
197,Gonçalo Guedes,pt  POR,"MF,FW",Valencia,22,1996,14.1,2,23,9,39.1,1.64,0.64,0.09,0.22,21.3,0,0,0,1.3,1.3,0.05,+0.7,+0.7
198,Adrián Guerrero,es  ESP,DF,Valencia,21,1998,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
199,Ander Guevara,es  ESP,MF,Real Sociedad,22,1997,10.4,0,3,0,0.0,0.29,0.00,0.00,,28.4,0,0,0,0.0,0.0,0.01,0.0,0.0
200,John Guidetti,se  SWE,FW,Alavés,27,1992,1.1,0,2,0,0.0,1.87,0.00,0.00,,20.7,1,0,0,0.2,0.2,0.10,-0.2,-0.2
201,Hugo Guillamón,es  ESP,DF,Valencia,19,2000,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
202,Munir El Haddadi,ma  MAR,FW,Sevilla,23,1995,13.9,5,44,14,31.8,3.17,1.01,0.11,0.36,16.9,1,0,0,3.1,3.1,0.07,+1.9,+1.9
203,Eden Hazard,be  BEL,"FW,MF",Real Madrid,28,1991,12.0,1,19,14,73.7,1.59,1.17,0.05,0.07,16.3,0,0,0,2.4,2.4,0.13,-1.4,-1.4
204,Mario Hermoso,es  ESP,DF,Atlético Madrid,24,1995,13.5,0,3,2,66.7,0.22,0.15,0.00,0.00,28.2,0,0,0,0.7,0.7,0.22,-0.7,-0.7
205,Aridane Hernández,gq  EQG,DF,Osasuna,30,1989,29.0,3,14,4,28.6,0.48,0.14,0.21,0.75,9.4,0,0,0,1.6,1.6,0.12,+1.4,+1.4
206,Javier Hernández,mx  MEX,FW,Sevilla,31,1988,5.0,1,13,6,46.2,2.61,1.21,0.08,0.17,11.1,0,0,0,2.5,2.5,0.19,-1.5,-1.5
207,Juan Hernández,es  ESP,"FW,MF",Celta Vigo,24,1994,1.0,0,1,0,0.0,1.03,0.00,0.00,,19.2,0,0,0,0.0,0.0,0.02,0.0,0.0
208,Héctor Herrera,mx  MEX,MF,Atlético Madrid,29,1990,12.5,0,14,1,7.1,1.12,0.08,0.00,0.00,20.2,0,0,0,0.7,0.7,0.05,-0.7,-0.7
209,Sergio Herrera,es  ESP,GK,Osasuna,26,1993,18.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
210,Yangel Herrera,ve  VEN,MF,Granada,21,1998,26.3,2,34,4,11.8,1.29,0.15,0.06,0.50,21.5,0,0,0,2.1,2.1,0.06,-0.1,-0.1
211,Iago Herrerín,es  ESP,GK,Athletic Club,31,1988,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
212,Pablo Hervías,es  ESP,"MF,FW",Valladolid,26,1993,11.3,1,19,9,47.4,1.68,0.80,0.05,0.11,27.4,9,0,0,1.0,1.0,0.05,0.0,0.0
213,Robert Ibáñez,es  ESP,"MF,FW",Osasuna,26,1993,6.0,1,8,1,12.5,1.34,0.17,0.13,1.00,13.4,0,0,0,1.1,1.1,0.14,-0.1,-0.1
214,Vicente Iborra,es  ESP,MF,Villarreal,31,1988,29.4,1,19,3,15.8,0.65,0.10,0.05,0.33,14.4,0,0,0,2.7,2.7,0.14,-1.7,-1.7
215,Borja Iglesias,es  ESP,FW,Betis,26,1993,21.4,3,35,12,34.3,1.64,0.56,0.09,0.25,12.9,0,0,0,3.3,3.3,0.09,-0.3,-0.3
216,Asier Illarramendi,es  ESP,MF,Real Sociedad,29,1990,2.4,0,1,0,0.0,0.42,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
217,Takashi Inui,jp  JPN,"MF,FW",Eibar,31,1988,21.8,2,38,11,28.9,1.74,0.51,0.05,0.18,19.6,0,0,0,3.9,3.9,0.10,-1.9,-1.9
218,Alexander Isak,se  SWE,FW,Real Sociedad,19,1999,16.7,9,44,22,50.0,2.63,1.31,0.20,0.41,12.9,1,0,0,6.3,6.3,0.14,+2.7,+2.7
219,Isco,es  ESP,"FW,MF",Real Madrid,27,1992,13.1,1,23,13,56.5,1.75,0.99,0.04,0.08,17.8,2,0,0,1.5,1.5,0.07,-0.5,-0.5
220,Ismael,es  ESP,MF,Betis,18,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
221,Ander Iturraspe,es  ESP,MF,Espanyol,30,1989,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
222,Jacobo,es  ESP,DF,Celta Vigo,22,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
223,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,24,1995,13.0,3,25,8,32.0,1.93,0.62,0.12,0.38,20.5,4,0,0,1.4,1.4,0.06,+1.6,+1.6
224,Jason,es  ESP,MF,Getafe,25,1994,13.1,1,27,8,29.6,2.07,0.61,0.04,0.13,23.2,4,0,0,1.5,1.5,0.06,-0.5,-0.5
225,Joaquín,es  ESP,"MF,FW",Betis,38,1981,22.9,8,32,11,34.4,1.40,0.48,0.19,0.55,20.0,5,2,3,5.5,3.2,0.10,+2.5,+2.8
226,Frenkie de Jong,nl  NED,MF,Barcelona,22,1997,23.5,2,4,4,100.0,0.17,0.17,0.50,0.50,11.7,0,0,0,1.0,1.0,0.26,+1.0,+1.0
227,Luuk de Jong,nl  NED,FW,Sevilla,28,1990,22.9,6,55,24,43.6,2.40,1.05,0.11,0.25,10.0,0,0,0,7.7,7.7,0.14,-1.7,-1.7
228,Joan Jordán,es  ESP,MF,Sevilla,25,1994,25.0,2,28,6,21.4,1.12,0.24,0.07,0.33,23.1,8,0,0,1.6,1.6,0.06,+0.4,+0.4
229,Willian José,br  BRA,FW,Real Sociedad,27,1991,22.3,11,58,19,32.8,2.60,0.85,0.19,0.58,13.1,2,0,0,10.4,10.4,0.18,+0.6,+0.6
230,Joselu,es  ESP,FW,Alavés,29,1990,30.9,11,81,28,34.6,2.62,0.91,0.12,0.36,13.2,1,1,1,10.5,9.8,0.12,+0.5,+0.2
231,Luka Jović,rs  SRB,FW,Real Madrid,21,1997,4.8,2,12,3,25.0,2.51,0.63,0.17,0.67,12.4,0,0,0,2.2,2.2,0.18,-0.2,-0.2
232,Juanmi,es  ESP,"FW,MF",Betis,26,1993,2.9,1,7,3,42.9,2.39,1.02,0.14,0.33,13.4,0,0,0,1.3,1.3,0.19,-0.3,-0.3
233,David Juncà,es  ESP,DF,Celta Vigo,25,1993,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
234,Lago Junior,ci  CIV,"MF,FW",Mallorca,28,1990,24.3,4,38,8,21.1,1.56,0.33,0.03,0.13,17.5,0,3,3,5.3,3.0,0.08,-1.3,-2.0
235,Vinicius Júnior,br  BRA,"FW,MF",Real Madrid,19,2000,15.2,3,39,16,41.0,2.57,1.06,0.08,0.19,14.4,0,0,0,4.3,4.3,0.11,-1.3,-1.3
236,Lee Kangin,kr  KOR,"MF,FW",Valencia,18,2001,5.0,2,11,4,36.4,2.18,0.79,0.18,0.50,21.9,0,0,0,0.7,0.7,0.06,+1.3,+1.3
237,Wilfrid Kaptoum,cm  CMR,MF,Betis,23,1996,2.2,0,3,0,0.0,1.39,0.00,0.00,,26.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
238,Kenedy,br  BRA,"MF,DF",Getafe,23,1996,6.5,1,14,3,21.4,2.15,0.46,0.07,0.33,19.1,0,0,0,0.8,0.8,0.06,+0.2,+0.2
239,Kike,es  ESP,FW,Eibar,29,1989,19.6,5,57,18,31.6,2.90,0.92,0.09,0.28,13.1,0,0,0,6.0,6.0,0.10,-1.0,-1.0
240,Giorgi Kochorashvili,ge  GEO,MF,Levante,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
241,Kenan Kodro,ba  BIH,"FW,MF",Athletic Club,25,1993,4.0,1,4,2,50.0,0.99,0.49,0.25,0.50,24.9,1,0,0,0.2,0.2,0.05,+0.8,+0.8
242,Koke,es  ESP,MF,Atlético Madrid,27,1992,30.0,4,23,9,39.1,0.77,0.30,0.17,0.44,16.9,0,0,0,2.4,2.3,0.10,+1.6,+1.7
243,Geoffrey Kondogbia,cf  CTA,MF,Valencia,26,1993,20.1,1,17,4,23.5,0.85,0.20,0.06,0.25,22.8,0,0,0,1.0,1.0,0.06,0.0,0.0
244,Jules Koundé,fr  FRA,DF,Sevilla,20,1998,25.7,1,22,5,22.7,0.86,0.19,0.05,0.20,11.6,0,0,0,1.9,1.9,0.08,-0.9,-0.9
245,Leonardo Koutris,gr  GRE,DF,Mallorca,24,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
246,İsmail Köybaşı,tr  TUR,"DF,FW",Granada,30,1989,2.6,0,1,0,0.0,0.39,0.00,0.00,,32.1,1,0,0,0.0,0.0,0.02,0.0,0.0
247,Toni Kroos,de  GER,MF,Real Madrid,29,1990,29.5,4,57,18,31.6,1.93,0.61,0.07,0.22,22.4,2,0,0,2.8,2.8,0.05,+1.2,+1.2
248,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,18,2001,25.7,4,54,25,46.3,2.10,0.97,0.07,0.16,19.7,6,0,0,2.8,2.8,0.05,+1.2,+1.2
249,Víctor Laguardia,es  ESP,DF,Alavés,29,1989,29.5,1,8,1,12.5,0.27,0.03,0.13,1.00,14.8,0,0,0,0.8,0.8,0.10,+0.2,+0.2
250,Diego Lainez,mx  MEX,"MF,FW",Betis,19,2000,3.9,0,6,2,33.3,1.55,0.52,0.00,0.00,23.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
251,Larra,es  ESP,"FW,MF",Athletic Club,21,1997,2.8,0,3,1,33.3,1.08,0.36,0.00,0.00,20.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
252,Toni Lato,es  ESP,"DF,MF",Osasuna,21,1997,5.2,1,4,2,50.0,0.77,0.38,0.25,0.50,13.7,0,0,0,0.3,0.3,0.09,+0.7,+0.7
253,Robin Le Normand,fr  FRA,DF,Real Sociedad,22,1996,26.6,1,12,2,16.7,0.45,0.08,0.08,0.50,10.4,0,0,0,0.9,0.9,0.08,+0.1,+0.1
254,Wu Lei,cn  CHN,"FW,MF",Espanyol,27,1991,19.1,4,45,15,33.3,2.36,0.79,0.09,0.27,13.3,0,0,0,5.5,5.5,0.12,-1.5,-1.5
255,Iñigo Lekue,es  ESP,"FW,DF",Athletic Club,26,1993,6.9,0,3,0,0.0,0.43,0.00,0.00,,18.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
256,Thomas Lemar,fr  FRA,MF,Atlético Madrid,23,1995,10.3,0,11,3,27.3,1.07,0.29,0.00,0.00,22.7,3,0,0,0.5,0.5,0.05,-0.5,-0.5
257,Clément Lenglet,fr  FRA,DF,Barcelona,24,1995,26.9,2,10,3,30.0,0.37,0.11,0.20,0.67,13.9,0,0,0,0.9,0.9,0.09,+1.1,+1.1
258,Pedro León,es  ESP,"MF,FW",Eibar,32,1986,21.1,1,38,14,36.8,1.80,0.66,0.03,0.07,20.0,6,0,0,3.0,3.0,0.08,-2.0,-2.0
259,Sergio León,es  ESP,FW,Levante,30,1989,7.5,1,22,5,22.7,2.95,0.67,0.05,0.20,18.9,0,0,0,2.4,2.4,0.11,-1.4,-1.4
260,Lillo,es  ESP,DF,Osasuna,30,1989,2.2,0,1,0,0.0,0.46,0.00,0.00,,20.0,0,0,0,0.0,0.0,0.04,0.0,0.0
261,Diego Llorente,es  ESP,DF,Real Sociedad,25,1993,25.9,1,10,4,40.0,0.39,0.15,0.10,0.25,13.0,0,0,0,1.0,1.0,0.10,0.0,0.0
262,Marcos Llorente,es  ESP,"MF,FW",Atlético Madrid,24,1995,15.2,3,14,5,35.7,0.92,0.33,0.21,0.60,17.2,0,0,0,1.9,1.9,0.13,+1.1,+1.1
263,Stanislav Lobotka,sk  SVK,MF,Celta Vigo,24,1994,15.4,0,7,2,28.6,0.46,0.13,0.00,0.00,26.4,0,0,0,0.2,0.2,0.02,-0.2,-0.2
264,Renan Lodi,br  BRA,DF,Atlético Madrid,21,1998,26.6,1,16,3,18.8,0.60,0.11,0.06,0.33,22.6,0,0,0,0.9,0.9,0.06,+0.1,+0.1
265,Rony Lopes,pt  POR,FW,Sevilla,23,1995,1.5,0,2,2,100.0,1.34,1.34,0.00,0.00,24.2,1,0,0,0.1,0.1,0.06,-0.1,-0.1
266,Adrián López,es  ESP,"FW,MF",Osasuna,31,1988,16.0,2,18,7,38.9,1.12,0.44,0.06,0.14,14.6,0,1,1,2.6,1.8,0.10,-0.6,-0.8
267,David López,es  ESP,"DF,MF",Espanyol,29,1989,27.3,4,15,9,60.0,0.55,0.33,0.27,0.44,13.1,0,0,0,1.1,1.1,0.08,+2.9,+2.9
268,Diego López,es  ESP,GK,Espanyol,37,1981,35.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
269,Lluis López,es  ESP,DF,Espanyol,22,1997,3.3,0,2,0,0.0,0.60,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
270,Roberto López,es  ESP,MF,Real Sociedad,19,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
271,Unai López,es  ESP,MF,Athletic Club,23,1995,19.9,1,28,9,32.1,1.41,0.45,0.04,0.11,27.1,5,0,0,0.8,0.8,0.03,+0.2,+0.2
272,Losada,es  ESP,"MF,FW",Celta Vigo,17,2001,0.1,1,1,1,100.0,6.92,6.92,1.00,1.00,17.7,0,0,0,0.0,0.0,0.02,+1.0,+1.0
273,Pol Lozano,es  ESP,"MF,FW",Espanyol,19,1999,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
274,José Luis Gayà,es  ESP,DF,Valencia,24,1995,22.1,0,9,2,22.2,0.41,0.09,0.00,0.00,18.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
275,José Luis Morales,es  ESP,"FW,MF",Levante,32,1987,28.0,4,39,14,35.9,1.39,0.50,0.10,0.29,16.9,0,0,0,4.7,4.7,0.12,-0.7,-0.7
276,José Luis Rodríguez,pa  PAN,FW,Alavés,21,1998,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,24.0,0,0,0,0.0,0.0,0.02,0.0,0.0
277,Darwin Machís,ve  VEN,"FW,MF",Granada,26,1993,23.7,7,72,27,37.5,3.04,1.14,0.08,0.22,20.7,2,1,1,6.0,5.2,0.07,+1.0,+0.8
278,Lisandro Magallán,ar  ARG,DF,Alavés,25,1993,13.3,1,6,1,16.7,0.45,0.08,0.17,1.00,9.4,0,0,0,0.6,0.6,0.11,+0.4,+0.4
279,Abdallahi Mahmoud,mr  MTN,MF,Alavés,19,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
280,Nemanja Maksimović,rs  SRB,MF,Getafe,24,1995,32.2,2,32,11,34.4,0.99,0.34,0.06,0.18,13.5,0,0,0,3.1,3.1,0.10,-1.1,-1.1
281,Hugo Mallo,es  ESP,DF,Celta Vigo,28,1991,21.8,0,6,3,50.0,0.27,0.14,0.00,0.00,18.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
282,Aïssa Mandi,dz  ALG,DF,Betis,27,1991,28.6,0,10,3,30.0,0.35,0.10,0.00,0.00,10.5,0,0,0,1.2,1.2,0.12,-1.2,-1.2
283,Eliaquim Mangala,fr  FRA,DF,Valencia,28,1991,7.5,0,1,0,0.0,0.13,0.00,0.00,,8.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2
284,Marcelo,br  BRA,DF,Real Madrid,31,1988,14.4,1,17,6,35.3,1.18,0.42,0.06,0.17,22.5,0,0,0,0.4,0.4,0.03,+0.6,+0.6
285,Óscar de Marcos,es  ESP,"DF,FW",Athletic Club,30,1989,6.0,0,1,0,0.0,0.17,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
286,Miguel Marí,es  ESP,MF,Eibar,22,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
287,José María Giménez,uy  URU,DF,Atlético Madrid,24,1995,19.5,0,11,2,18.2,0.56,0.10,0.00,0.00,11.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5
288,Mariano,do  DOM,FW,Real Madrid,25,1993,0.5,1,5,2,40.0,10.00,4.00,0.20,0.50,11.5,0,0,0,0.5,0.5,0.10,+0.5,+0.5
289,Adrián Marín,es  ESP,DF,Alavés,22,1997,9.5,0,3,0,0.0,0.32,0.00,0.00,,15.0,0,0,0,0.6,0.6,0.20,-0.6,-0.6
290,Guillermo Maripán,cl  CHI,DF,Alavés,25,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
291,Roger Martí,es  ESP,FW,Levante,28,1991,25.2,11,53,20,37.7,2.10,0.79,0.13,0.35,17.4,0,4,4,10.4,7.4,0.14,+0.6,-0.4
292,Daniel Martín,es  ESP,GK,Betis,21,1998,5.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
293,Álex Martínez,es  ESP,DF,Granada,28,1990,0.2,0,1,0,0.0,6.00,0.00,0.00,,20.6,1,0,0,0.0,0.0,0.04,0.0,0.0
294,Iñigo Martínez,es  ESP,DF,Athletic Club,28,1991,33.0,1,27,4,14.8,0.82,0.12,0.04,0.25,15.0,4,0,0,1.7,1.7,0.06,-0.7,-0.7
295,Javi Martínez,es  ESP,MF,Osasuna,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
296,Pablo Martínez,es  ESP,"MF,FW",Levante,21,1998,0.4,0,1,0,0.0,2.73,0.00,0.00,,22.8,1,0,0,0.1,0.1,0.07,-0.1,-0.1
297,Jordi Masip,es  ESP,GK,Valladolid,30,1989,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
298,Jaime Mata,es  ESP,FW,Getafe,30,1988,30.5,11,51,20,39.2,1.67,0.66,0.16,0.40,13.8,0,3,4,9.3,6.3,0.12,+1.7,+1.7
299,Borja Mayoral,es  ESP,FW,Levante,22,1997,23.8,8,45,18,40.0,1.89,0.76,0.18,0.44,12.7,0,0,0,7.7,7.7,0.17,+0.3,+0.3
300,Óscar Melendo,es  ESP,"MF,FW",Espanyol,21,1997,12.4,0,3,0,0.0,0.24,0.00,0.00,,18.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
301,Gonzalo Melero,es  ESP,MF,Levante,25,1994,13.7,2,17,7,41.2,1.24,0.51,0.06,0.14,13.8,0,1,1,2.4,1.6,0.09,-0.4,-0.6
302,Arthur Melo,br  BRA,MF,Barcelona,22,1996,13.1,3,8,5,62.5,0.61,0.38,0.38,0.60,23.2,0,0,0,1.3,1.3,0.16,+1.7,+1.7
