,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
190,Gonzalo,es  ESP,DF,Levante,22,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
191,Andoni Gorosabel,es  ESP,DF,Real Sociedad,22,1996,7.9,14,1.76,10,1,0,0,2,1,0,0.00,0,0,0,0,0,0
192,Esteban Granero,es  ESP,MF,Espanyol,32,1987,5.3,18,3.42,7,6,1,3,1,0,0,0.00,0,0,0,0,0,0
193,Antoine Griezmann,fr  FRA,FW,Barcelona,28,1991,28.3,59,2.08,52,1,0,3,3,0,10,0.35,9,0,0,1,0,0
194,Andrés Guardado,mx  MEX,MF,Betis,32,1986,22.7,59,2.60,46,4,3,1,1,4,7,0.31,4,0,1,0,0,2
195,Sergi Guardiola,es  ESP,FW,Valladolid,28,1991,29.5,50,1.69,35,0,6,2,7,0,6,0.20,3,0,2,1,0,0
196,Nemanja Gudelj,rs  SRB,"MF,DF",Sevilla,27,1991,13.5,12,0.89,11,0,0,0,1,0,1,0.07,1,0,0,0,0,0
197,Gonçalo Guedes,pt  POR,"MF,FW",Valencia,22,1996,14.1,45,3.20,28,0,10,0,7,0,6,0.43,4,0,2,0,0,0
198,Adrián Guerrero,es  ESP,DF,Valencia,21,1998,1.4,2,1.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
199,Ander Guevara,es  ESP,MF,Real Sociedad,22,1997,10.4,16,1.53,15,1,0,0,0,0,0,0.00,0,0,0,0,0,0
200,John Guidetti,se  SWE,FW,Alavés,27,1992,1.1,2,1.87,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
201,Hugo Guillamón,es  ESP,DF,Valencia,19,2000,5.5,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
202,Munir El Haddadi,ma  MAR,FW,Sevilla,23,1995,13.9,40,2.88,26,3,3,3,5,0,4,0.29,3,0,0,0,1,0
203,Eden Hazard,be  BEL,"FW,MF",Real Madrid,28,1991,12.0,49,4.09,39,0,4,0,5,1,8,0.67,5,0,0,0,3,0
204,Mario Hermoso,es  ESP,DF,Atlético Madrid,24,1995,13.5,7,0.52,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
205,Aridane Hernández,gq  EQG,DF,Osasuna,30,1989,29.0,10,0.34,8,1,0,0,0,1,0,0.00,0,0,0,0,0,0
206,Javier Hernández,mx  MEX,FW,Sevilla,31,1988,5.0,9,1.81,7,0,0,0,2,0,0,0.00,0,0,0,0,0,0
207,Juan Hernández,es  ESP,"FW,MF",Celta Vigo,24,1994,1.0,4,4.14,2,0,2,0,0,0,0,0.00,0,0,0,0,0,0
208,Héctor Herrera,mx  MEX,MF,Atlético Madrid,29,1990,12.5,37,2.97,27,7,0,0,2,1,3,0.24,3,0,0,0,0,0
209,Sergio Herrera,es  ESP,GK,Osasuna,26,1993,18.4,5,0.27,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0
210,Yangel Herrera,ve  VEN,MF,Granada,21,1998,26.3,50,1.90,33,0,3,2,8,4,9,0.34,6,0,1,0,2,0
211,Iago Herrerín,es  ESP,GK,Athletic Club,31,1988,4.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
212,Pablo Hervías,es  ESP,"MF,FW",Valladolid,26,1993,11.3,29,2.57,12,8,3,2,4,0,2,0.18,0,0,0,0,2,0
213,Robert Ibáñez,es  ESP,"MF,FW",Osasuna,26,1993,6.0,12,2.01,7,0,2,1,2,0,1,0.17,1,0,0,0,0,0
214,Vicente Iborra,es  ESP,MF,Villarreal,31,1988,29.4,25,0.85,21,2,0,1,1,0,3,0.10,2,0,0,0,1,0
215,Borja Iglesias,es  ESP,FW,Betis,26,1993,21.4,27,1.26,24,0,2,0,1,0,4,0.19,3,0,0,0,1,0
216,Asier Illarramendi,es  ESP,MF,Real Sociedad,29,1990,2.4,2,0.83,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
217,Takashi Inui,jp  JPN,"MF,FW",Eibar,31,1988,21.8,45,2.07,35,0,5,2,3,0,4,0.18,3,0,0,0,1,0
218,Alexander Isak,se  SWE,FW,Real Sociedad,19,1999,16.7,33,1.97,23,0,4,2,3,1,5,0.30,1,0,1,2,0,1
219,Isco,es  ESP,"FW,MF",Real Madrid,27,1992,13.1,43,3.28,34,1,1,3,3,1,7,0.53,3,1,0,1,2,0
220,Ismael,es  ESP,MF,Betis,18,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
221,Ander Iturraspe,es  ESP,MF,Espanyol,30,1989,2.7,3,1.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
222,Jacobo,es  ESP,DF,Celta Vigo,22,1997,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
223,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,24,1995,13.0,56,4.32,27,9,6,5,7,2,7,0.54,3,1,0,2,0,1
224,Jason,es  ESP,MF,Getafe,25,1994,13.1,41,3.14,21,12,2,2,3,1,7,0.54,2,3,0,1,1,0
225,Joaquín,es  ESP,"MF,FW",Betis,38,1981,22.9,109,4.76,86,12,6,1,3,1,10,0.44,9,0,1,0,0,0
226,Frenkie de Jong,nl  NED,MF,Barcelona,22,1997,23.5,52,2.21,47,0,1,0,2,2,9,0.38,8,0,0,0,1,0
227,Luuk de Jong,nl  NED,FW,Sevilla,28,1990,22.9,35,1.53,26,0,2,5,1,1,5,0.22,1,0,1,2,1,0
228,Joan Jordán,es  ESP,MF,Sevilla,25,1994,25.0,71,2.83,45,13,5,3,5,0,7,0.28,5,1,0,0,1,0
229,Willian José,br  BRA,FW,Real Sociedad,27,1991,22.3,46,2.06,34,0,3,5,3,1,5,0.22,2,0,1,1,0,1
230,Joselu,es  ESP,FW,Alavés,29,1990,30.9,60,1.94,37,0,2,9,10,2,13,0.42,7,0,0,5,1,0
231,Luka Jović,rs  SRB,FW,Real Madrid,21,1997,4.8,7,1.47,5,0,0,2,0,0,2,0.42,2,0,0,0,0,0
232,Juanmi,es  ESP,"FW,MF",Betis,26,1993,2.9,3,1.02,2,0,0,0,0,1,1,0.34,0,0,0,0,0,1
233,David Juncà,es  ESP,DF,Celta Vigo,25,1993,2.9,3,1.05,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
234,Lago Junior,ci  CIV,"MF,FW",Mallorca,28,1990,24.3,44,1.81,35,0,5,3,1,0,2,0.08,2,0,0,0,0,0
235,Vinicius Júnior,br  BRA,"FW,MF",Real Madrid,19,2000,15.2,54,3.56,37,0,10,5,2,0,6,0.40,4,0,1,0,1,0
236,Lee Kangin,kr  KOR,"MF,FW",Valencia,18,2001,5.0,13,2.58,12,1,0,0,0,0,2,0.40,2,0,0,0,0,0
237,Wilfrid Kaptoum,cm  CMR,MF,Betis,23,1996,2.2,2,0.93,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
238,Kenedy,br  BRA,"MF,DF",Getafe,23,1996,6.5,18,2.76,12,2,2,2,0,0,3,0.46,3,0,0,0,0,0
239,Kike,es  ESP,FW,Eibar,29,1989,19.6,33,1.68,19,0,0,6,7,1,3,0.15,1,0,0,1,1,0
240,Giorgi Kochorashvili,ge  GEO,MF,Levante,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
241,Kenan Kodro,ba  BIH,"FW,MF",Athletic Club,25,1993,4.0,4,0.99,2,0,0,0,2,0,0,0.00,0,0,0,0,0,0
242,Koke,es  ESP,MF,Atlético Madrid,27,1992,30.0,94,3.14,58,26,0,3,4,3,8,0.27,8,0,0,0,0,0
243,Geoffrey Kondogbia,cf  CTA,MF,Valencia,26,1993,20.1,18,0.90,15,0,1,1,1,0,1,0.05,1,0,0,0,0,0
244,Jules Koundé,fr  FRA,DF,Sevilla,20,1998,25.7,14,0.55,10,1,2,1,0,0,3,0.12,2,0,0,1,0,0
245,Leonardo Koutris,gr  GRE,DF,Mallorca,24,1995,1.0,4,3.87,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
246,İsmail Köybaşı,tr  TUR,"DF,FW",Granada,30,1989,2.6,5,1.95,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
247,Toni Kroos,de  GER,MF,Real Madrid,29,1990,29.5,105,3.56,60,32,2,5,3,3,7,0.24,4,3,0,0,0,0
248,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,18,2001,25.7,91,3.54,58,4,12,3,12,2,18,0.70,12,0,2,1,3,0
249,Víctor Laguardia,es  ESP,DF,Alavés,29,1989,29.5,16,0.54,15,0,0,0,0,1,3,0.10,3,0,0,0,0,0
250,Diego Lainez,mx  MEX,"MF,FW",Betis,19,2000,3.9,4,1.03,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
251,Larra,es  ESP,"FW,MF",Athletic Club,21,1997,2.8,4,1.44,0,1,0,1,2,0,1,0.36,0,0,0,0,1,0
252,Toni Lato,es  ESP,"DF,MF",Osasuna,21,1997,5.2,7,1.34,7,0,0,0,0,0,1,0.19,1,0,0,0,0,0
253,Robin Le Normand,fr  FRA,DF,Real Sociedad,22,1996,26.6,11,0.41,10,0,0,0,0,1,1,0.04,1,0,0,0,0,0
254,Wu Lei,cn  CHN,"FW,MF",Espanyol,27,1991,19.1,24,1.26,16,0,4,3,1,0,1,0.05,0,0,0,1,0,0
255,Iñigo Lekue,es  ESP,"FW,DF",Athletic Club,26,1993,6.9,14,2.02,8,1,4,1,0,0,2,0.29,1,0,1,0,0,0
256,Thomas Lemar,fr  FRA,MF,Atlético Madrid,23,1995,10.3,20,1.95,10,4,2,3,0,1,1,0.10,1,0,0,0,0,0
257,Clément Lenglet,fr  FRA,DF,Barcelona,24,1995,26.9,14,0.52,14,0,0,0,0,0,3,0.11,3,0,0,0,0,0
258,Pedro León,es  ESP,"MF,FW",Eibar,32,1986,21.1,67,3.18,31,26,4,3,1,2,5,0.24,3,2,0,0,0,0
259,Sergio León,es  ESP,FW,Levante,30,1989,7.5,8,1.07,3,0,0,3,1,1,1,0.13,0,0,0,1,0,0
260,Lillo,es  ESP,DF,Osasuna,30,1989,2.2,3,1.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
261,Diego Llorente,es  ESP,DF,Real Sociedad,25,1993,25.9,14,0.54,13,0,0,0,1,0,2,0.08,1,0,0,0,1,0
262,Marcos Llorente,es  ESP,"MF,FW",Atlético Madrid,24,1995,15.2,27,1.78,21,0,4,0,2,0,7,0.46,3,0,2,0,2,0
263,Stanislav Lobotka,sk  SVK,MF,Celta Vigo,24,1994,15.4,26,1.69,22,0,0,1,2,1,2,0.13,2,0,0,0,0,0
264,Renan Lodi,br  BRA,DF,Atlético Madrid,21,1998,26.6,31,1.16,28,0,0,1,2,0,2,0.08,2,0,0,0,0,0
265,Rony Lopes,pt  POR,FW,Sevilla,23,1995,1.5,1,0.67,1,0,0,0,0,0,1,0.67,1,0,0,0,0,0
266,Adrián López,es  ESP,"FW,MF",Osasuna,31,1988,16.0,42,2.62,38,0,2,1,1,0,3,0.19,2,0,0,1,0,0
267,David López,es  ESP,"DF,MF",Espanyol,29,1989,27.3,31,1.14,26,1,0,0,2,2,4,0.15,3,0,0,0,1,0
268,Diego López,es  ESP,GK,Espanyol,37,1981,35.9,5,0.14,1,4,0,0,0,0,1,0.03,0,1,0,0,0,0
269,Lluis López,es  ESP,DF,Espanyol,22,1997,3.3,4,1.20,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
270,Roberto López,es  ESP,MF,Real Sociedad,19,2000,0.6,3,5.29,3,0,0,0,0,0,2,3.53,2,0,0,0,0,0
271,Unai López,es  ESP,MF,Athletic Club,23,1995,19.9,48,2.42,25,21,0,0,1,1,5,0.25,4,1,0,0,0,0
272,Losada,es  ESP,"MF,FW",Celta Vigo,17,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
273,Pol Lozano,es  ESP,"MF,FW",Espanyol,19,1999,1.9,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
274,José Luis Gayà,es  ESP,DF,Valencia,24,1995,22.1,22,1.00,19,0,1,0,1,1,3,0.14,3,0,0,0,0,0
275,José Luis Morales,es  ESP,"FW,MF",Levante,32,1987,28.0,66,2.36,51,2,7,4,2,0,6,0.21,4,0,1,1,0,0
276,José Luis Rodríguez,pa  PAN,FW,Alavés,21,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
277,Darwin Machís,ve  VEN,"FW,MF",Granada,26,1993,23.7,84,3.55,47,18,7,5,5,2,10,0.42,6,0,0,3,0,1
278,Lisandro Magallán,ar  ARG,DF,Alavés,25,1993,13.3,5,0.38,4,1,0,0,0,0,2,0.15,2,0,0,0,0,0
279,Abdallahi Mahmoud,mr  MTN,MF,Alavés,19,2000,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
280,Nemanja Maksimović,rs  SRB,MF,Getafe,24,1995,32.2,37,1.15,29,2,0,3,3,0,3,0.09,3,0,0,0,0,0
281,Hugo Mallo,es  ESP,DF,Celta Vigo,28,1991,21.8,28,1.28,22,2,2,0,2,0,2,0.09,1,0,1,0,0,0
282,Aïssa Mandi,dz  ALG,DF,Betis,27,1991,28.6,17,0.59,17,0,0,0,0,0,1,0.03,1,0,0,0,0,0
283,Eliaquim Mangala,fr  FRA,DF,Valencia,28,1991,7.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
284,Marcelo,br  BRA,DF,Real Madrid,31,1988,14.4,50,3.47,45,0,2,1,2,0,7,0.49,5,0,0,0,2,0
285,Óscar de Marcos,es  ESP,"DF,FW",Athletic Club,30,1989,6.0,11,1.83,7,4,0,0,0,0,1,0.17,1,0,0,0,0,0
286,Miguel Marí,es  ESP,MF,Eibar,22,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
287,José María Giménez,uy  URU,DF,Atlético Madrid,24,1995,19.5,9,0.46,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0
288,Mariano,do  DOM,FW,Real Madrid,25,1993,0.5,2,4.00,1,0,1,0,0,0,1,2.00,0,0,1,0,0,0
289,Adrián Marín,es  ESP,DF,Alavés,22,1997,9.5,11,1.16,8,2,0,1,0,0,0,0.00,0,0,0,0,0,0
290,Guillermo Maripán,cl  CHI,DF,Alavés,25,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
291,Roger Martí,es  ESP,FW,Levante,28,1991,25.2,41,1.63,31,0,0,0,8,2,4,0.16,1,0,0,0,3,0
292,Daniel Martín,es  ESP,GK,Betis,21,1998,5.9,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
293,Álex Martínez,es  ESP,DF,Granada,28,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
294,Iñigo Martínez,es  ESP,DF,Athletic Club,28,1991,33.0,24,0.73,11,3,1,3,5,1,3,0.09,1,1,0,0,1,0
295,Javi Martínez,es  ESP,MF,Osasuna,19,1999,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
296,Pablo Martínez,es  ESP,"MF,FW",Levante,21,1998,0.4,1,2.73,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
297,Jordi Masip,es  ESP,GK,Valladolid,30,1989,35.0,7,0.20,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0
298,Jaime Mata,es  ESP,FW,Getafe,30,1988,30.5,68,2.23,50,0,7,2,8,1,9,0.29,5,0,2,1,1,0
299,Borja Mayoral,es  ESP,FW,Levante,22,1997,23.8,61,2.57,47,0,5,5,4,0,11,0.46,7,0,2,1,1,0
300,Óscar Melendo,es  ESP,"MF,FW",Espanyol,21,1997,12.4,28,2.26,24,0,0,0,4,0,1,0.08,1,0,0,0,0,0
301,Gonzalo Melero,es  ESP,MF,Levante,25,1994,13.7,19,1.38,15,0,1,1,2,0,1,0.07,1,0,0,0,0,0
302,Arthur Melo,br  BRA,MF,Barcelona,22,1996,13.1,28,2.13,22,1,1,0,4,0,8,0.61,5,0,0,0,3,0
303,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,22,1997,16.4,36,2.19,26,5,2,0,3,0,5,0.30,3,2,0,0,0,0
304,Édgar Méndez,es  ESP,"MF,FW",Alavés,29,1990,9.6,13,1.35,10,0,1,0,2,0,0,0.00,0,0,0,0,0,0
305,Ferland Mendy,fr  FRA,DF,Real Madrid,24,1995,20.1,42,2.09,32,3,3,0,3,1,7,0.35,4,0,1,0,2,0
306,Fran Mérida,es  ESP,MF,Osasuna,29,1990,12.9,23,1.78,18,2,0,1,1,1,2,0.16,2,0,0,0,0,0
307,Mikel Merino,es  ESP,MF,Real Sociedad,23,1996,34.9,80,2.29,64,0,0,4,7,5,8,0.23,7,0,0,0,0,1
308,Sabin Merino,es  ESP,FW,Leganés,27,1992,0.9,1,1.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
309,Roque Mesa,es  ESP,MF,Leganés,30,1989,22.4,54,2.42,37,8,3,1,4,1,7,0.31,6,0,0,0,1,0
310,Lionel Messi,ar  ARG,"FW,MF",Barcelona,32,1987,32.0,220,6.87,126,18,37,12,27,0,36,1.13,22,5,5,2,2,0
311,Míchel,es  ESP,MF,Valladolid,31,1988,24.2,57,2.36,38,16,0,2,0,1,5,0.21,2,2,0,0,0,1
312,Miguel,es  ESP,FW,Valladolid,19,1999,2.6,3,1.16,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
313,Éder Militão,br  BRA,DF,Real Madrid,21,1998,11.4,4,0.35,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Santi Mina,es  ESP,"FW,MF",Celta Vigo,23,1995,21.6,49,2.27,34,1,4,5,5,0,7,0.32,3,0,1,1,2,0
315,Jorge Miramón,es  ESP,DF,Levante,30,1989,27.0,37,1.37,35,0,1,0,0,1,5,0.19,5,0,0,0,0,0
316,Luka Modrić,hr  CRO,MF,Real Madrid,33,1985,22.2,89,4.01,68,9,5,3,3,1,16,0.72,11,1,0,1,3,0
317,Jorge Molina,es  ESP,FW,Getafe,37,1982,21.0,60,2.86,44,1,6,1,8,0,10,0.48,4,1,4,0,1,0
318,Jon Moncayola,es  ESP,"MF,DF",Osasuna,21,1998,16.6,22,1.32,18,1,1,0,1,1,1,0.06,1,0,0,0,0,0
319,Nacho Monreal,es  ESP,DF,Real Sociedad,33,1986,26.6,28,1.05,21,3,2,0,2,0,1,0.04,1,0,0,0,0,0
320,Joan Monterde,es  ESP,MF,Levante,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
321,Ángel Montoro,es  ESP,MF,Granada,31,1988,10.8,36,3.33,18,12,0,2,4,0,6,0.55,2,3,0,0,1,0
322,Álvaro Morata,es  ESP,FW,Atlético Madrid,26,1992,23.3,55,2.36,41,0,4,6,4,0,5,0.21,4,0,0,0,1,0
323,Alberto Moreno,es  ESP,DF,Villarreal,27,1992,16.3,19,1.16,16,2,0,0,1,0,2,0.12,1,0,0,0,1,0
324,Álex Moreno,es  ESP,DF,Betis,26,1993,25.2,58,2.30,44,2,8,3,1,0,5,0.20,3,0,1,1,0,0
325,Gerard Moreno,es  ESP,"FW,MF",Villarreal,27,1992,30.5,95,3.12,70,2,10,6,4,3,17,0.56,9,0,3,3,2,0
326,Manu Morlanes,es  ESP,"MF,FW",Villarreal,20,1999,2.8,8,2.85,8,0,0,0,0,0,1,0.36,1,0,0,0,0,0
327,Loren Morón,es  ESP,FW,Betis,25,1993,22.6,36,1.60,21,0,4,2,6,3,5,0.22,4,0,0,1,0,0
328,Toni Moya,es  ESP,MF,Atlético Madrid,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
329,Javi Moyano,es  ESP,DF,Valladolid,33,1986,24.7,31,1.25,25,0,2,0,4,0,1,0.04,1,0,0,0,0,0
330,Iker Muniain,es  ESP,"FW,MF",Athletic Club,26,1992,26.5,76,2.87,55,5,8,1,6,1,6,0.23,5,0,0,1,0,0
331,Aihen Muñoz,es  ESP,DF,Real Sociedad,21,1997,10.9,8,0.73,7,0,0,0,1,0,1,0.09,1,0,0,0,0,0
332,Javier Muñoz,es  ESP,MF,Alavés,24,1995,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
333,Jeison Murillo,co  COL,DF,Celta Vigo,27,1992,17.0,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Naldo,br  BRA,DF,Espanyol,30,1988,14.8,8,0.54,6,0,0,2,0,0,3,0.20,1,0,0,2,0,0
335,Marc Navarro,es  ESP,DF,Leganés,24,1995,2.4,1,0.41,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
336,Ximo Navarro,es  ESP,DF,Alavés,29,1990,21.1,6,0.28,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
337,Jesús Navas,es  ESP,DF,Sevilla,33,1985,37.4,95,2.54,84,5,3,1,2,0,14,0.37,11,0,2,0,1,0
338,Raúl Navas,es  ESP,DF,Osasuna,31,1988,7.9,3,0.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Neto,br  BRA,GK,Barcelona,30,1989,2.0,1,0.50,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
340,Carlos Neva,es  ESP,DF,Granada,23,1996,24.5,16,0.65,13,1,0,2,0,0,3,0.12,2,0,0,1,0,0
341,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,24,1994,34.1,52,1.52,40,1,2,5,2,2,2,0.06,1,1,0,0,0,0
342,Fernando Niño,es  ESP,FW,Villarreal,18,2000,0.9,1,1.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Unai Núñez,es  ESP,DF,Athletic Club,22,1997,17.5,5,0.29,4,0,0,0,1,0,1,0.06,1,0,0,0,0,0
344,Allan Nyom,cm  CMR,"DF,MF",Getafe,31,1988,26.9,18,0.67,14,1,1,1,1,0,2,0.07,1,0,1,0,0,0
345,Jan Oblak,si  SVN,GK,Atlético Madrid,26,1993,37.7,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
346,Rafael Obrador,es  ESP,DF,Mallorca,15,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
347,Lucas Ocampos,ar  ARG,FW,Sevilla,25,1994,30.5,65,2.13,42,0,10,3,9,1,8,0.26,5,0,2,0,1,0
348,Álvaro Odriozola,es  ESP,DF,Real Madrid,23,1995,3.8,10,2.62,7,0,2,0,1,0,2,0.52,2,0,0,0,0,0
349,Lucas Olaza,uy  URU,DF,Celta Vigo,25,1994,34.9,59,1.69,39,14,0,3,3,0,6,0.17,2,1,0,1,2,0
350,Oier Olazábal,es  ESP,GK,Espanyol,29,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
351,Kiko Olivas,es  ESP,DF,Valladolid,30,1988,32.7,13,0.40,8,1,0,2,2,0,1,0.03,0,0,0,1,0,0
352,Paulo Oliveira,pt  POR,DF,Eibar,27,1992,23.2,6,0.26,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
353,Mathías Olivera,uy  URU,DF,Getafe,21,1997,20.8,22,1.06,14,1,3,0,2,2,3,0.14,1,1,1,0,0,0
354,Kenneth Omeruo,ng  NGA,DF,Leganés,25,1993,20.8,7,0.34,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
355,Javier Ontiveros,es  ESP,"FW,MF",Villarreal,21,1997,9.9,33,3.34,19,4,5,1,3,1,4,0.40,3,0,0,0,1,0
356,Fabián Orellana,cl  CHI,"MF,FW",Eibar,33,1986,26.6,96,3.62,47,25,13,3,7,1,14,0.53,6,2,2,1,2,1
357,Aimar Oroz,es  ESP,FW,Osasuna,17,2001,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
358,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,22,1997,33.9,87,2.57,70,7,5,1,3,1,16,0.47,13,2,0,0,0,1
359,Fernando Pacheco,es  ESP,GK,Alavés,27,1992,26.2,4,0.15,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
360,Jon Pacheco,es  ESP,DF,Real Sociedad,18,2001,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
361,Daniel Parejo,es  ESP,MF,Valencia,30,1989,33.6,107,3.18,59,37,1,3,5,2,11,0.33,6,3,0,0,2,0
362,Miquel Parera,es  ESP,GK,Mallorca,23,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
363,Thomas Partey,gh  GHA,MF,Atlético Madrid,26,1993,28.3,50,1.77,37,3,6,2,1,1,9,0.32,5,0,2,2,0,0
364,Paulino,es  ESP,MF,Alavés,22,1997,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
365,Gabriel Paulista,br  BRA,DF,Valencia,28,1990,31.1,6,0.19,6,0,0,0,0,0,1,0.03,1,0,0,0,0,0
366,Alfonso Pedraza,es  ESP,DF,Betis,23,1996,15.0,27,1.80,18,1,4,1,2,1,0,0.00,0,0,0,0,0,0
367,Marc Pedraza,es  ESP,MF,Mallorca,32,1987,1.4,1,0.69,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
368,Pedrosa,es  ESP,"DF,MF",Espanyol,21,1998,12.1,23,1.90,18,1,3,0,1,0,2,0.17,1,0,1,0,0,0
369,Rubén Peña,es  ESP,DF,Villarreal,28,1991,21.2,29,1.37,26,0,2,1,0,0,4,0.19,3,0,1,0,0,0
370,Luis Perea,es  ESP,"FW,MF",Osasuna,21,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
371,Victor Perea,es  ESP,DF,Espanyol,19,2000,14.1,26,1.84,17,4,0,0,3,2,0,0.00,0,0,0,0,0,0
372,Carles Pérez,es  ESP,FW,Barcelona,21,1998,5.3,15,2.84,13,0,0,2,0,0,6,1.13,5,0,0,1,0,0
373,Iñigo Pérez,es  ESP,MF,Osasuna,31,1988,12.0,30,2.50,20,10,0,0,0,0,4,0.33,3,1,0,0,0,0
374,Juan Pérez,es  ESP,GK,Osasuna,23,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
375,Kike Pérez,es  ESP,"MF,FW",Valladolid,22,1997,2.4,8,3.30,5,0,0,0,2,1,0,0.00,0,0,0,0,0,0
376,Lucas Pérez,es  ESP,FW,Alavés,30,1988,27.7,91,3.28,44,33,4,6,4,0,9,0.32,6,2,1,0,0,0
377,Rubén Pérez,es  ESP,MF,Leganés,30,1989,24.4,22,0.90,17,4,0,1,0,0,1,0.04,1,0,0,0,0,0
378,Samu Pérez,es  ESP,GK,Valladolid,22,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
379,Pablo Piatti,ar  ARG,"DF,MF",Espanyol,30,1989,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
380,Cristiano Piccini,it  ITA,DF,Valencia,26,1992,0.8,1,1.20,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
381,Tomás Pina Isla,es  ESP,MF,Alavés,31,1987,14.9,10,0.67,9,0,0,0,1,0,1,0.07,0,0,0,0,1,0
