,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
156,João Félix,pt  POR,"FW,MF",Atlético Madrid,19,1999,19.4,531,506,25,3,3,105,9,20,3,1,0,0,371,88,72,42,445,20,5,7,410,2,11,12,22
157,Matheus Fernandes,br  BRA,MF,Valladolid,21,1998,1.8,62,62,0,0,0,18,1,1,0,0,0,0,32,13,17,8,41,8,0,1,43,0,2,1,2
158,Aitor Fernández,es  ESP,GK,Levante,28,1991,36.0,1118,647,471,134,1,60,28,0,0,0,0,0,486,90,542,86,791,2,0,187,751,5,29,3,0
159,Andrés Fernández,es  ESP,GK,Villarreal,32,1986,4.0,152,98,54,10,0,7,6,0,0,0,0,0,92,6,54,10,125,0,0,15,119,0,5,0,0
160,Carlos Fernández,es  ESP,"FW,MF",Granada,23,1996,24.5,627,604,23,2,2,212,11,13,2,0,0,0,339,162,126,384,77,88,3,9,381,5,17,17,38
161,Gabriel Fernández,uy  URU,"FW,MF",Celta Vigo,25,1994,6.2,123,117,6,1,0,47,4,7,0,0,0,0,73,23,27,27,68,5,2,2,84,1,7,3,6
162,Joaquín Fernández,es  ESP,"MF,DF",Valladolid,23,1996,18.4,748,716,32,29,0,111,31,3,0,0,0,0,480,92,176,77,580,70,3,3,609,2,17,9,7
163,Fernando,br  BRA,MF,Sevilla,32,1987,29.5,1536,1483,53,44,1,185,75,6,1,0,1,0,1063,269,204,164,1223,89,8,13,1380,3,18,10,8
164,Facundo Ferreyra,ar  ARG,FW,Espanyol,28,1991,6.4,113,105,8,0,0,30,1,2,0,0,0,0,53,30,30,10,62,25,0,3,74,0,2,2,7
165,Junior Firpo,es  ESP,DF,Barcelona,22,1996,11.3,834,744,90,9,1,106,7,8,0,0,0,0,640,125,69,609,114,21,81,3,749,0,11,16,16
166,Alessandro Florenzi,it  ITA,DF,Valencia,28,1991,8.4,477,401,76,7,0,52,20,22,0,0,0,0,227,107,143,22,366,15,69,2,360,5,15,2,14
167,Hernâni Fortes,pt  POR,"MF,FW",Levante,27,1991,7.3,171,163,8,4,0,22,8,38,4,0,0,1,70,28,73,103,56,12,0,0,91,2,10,2,13
168,Dimitri Foulquier,fr  FRA,DF,Granada,26,1993,12.4,413,313,100,4,0,81,8,11,0,0,0,0,183,121,109,30,258,22,96,0,281,1,18,11,27
169,Jorge de Frutos,es  ESP,"MF,FW",Valladolid,22,1997,0.7,17,16,1,0,0,5,0,1,0,0,0,0,12,5,0,1,13,2,1,0,15,0,0,0,1
170,Ramiro Funes Mori,ar  ARG,DF,Villarreal,28,1991,5.0,270,262,8,6,0,26,14,0,0,0,0,0,182,35,53,106,141,15,2,1,224,2,4,3,3
171,Kévin Gameiro,fr  FRA,FW,Valencia,32,1987,17.6,436,394,42,0,0,72,6,20,0,0,0,0,296,86,54,44,367,14,3,3,331,3,9,7,25
172,Fran Gámez,es  ESP,DF,Mallorca,28,1991,19.6,862,681,181,16,1,124,28,43,0,0,0,0,390,208,264,57,582,37,165,11,638,2,23,11,40
173,Ezequiel Garay,ar  ARG,DF,Valencia,32,1986,16.0,853,832,21,21,0,70,21,3,0,0,0,0,657,68,128,48,747,43,0,1,759,2,7,4,3
174,Dani García,es  ESP,MF,Athletic Club,29,1990,33.7,1471,1433,38,34,1,226,66,3,0,0,0,0,898,250,323,172,1110,137,3,10,1225,8,39,11,15
175,David García,es  ESP,DF,Osasuna,25,1994,31.0,1160,1102,58,46,4,175,47,0,0,0,0,0,567,181,412,306,599,156,11,7,861,3,44,12,13
176,Javi García,es  ESP,MF,Betis,32,1987,4.2,191,181,10,10,0,28,4,0,0,0,0,0,152,12,27,25,146,13,0,1,159,0,2,4,4
177,Manu García,es  ESP,MF,Alavés,33,1986,21.9,710,698,12,11,1,172,19,5,0,0,0,0,411,122,177,354,214,101,0,3,521,2,30,6,26
178,Rubén García,es  ESP,"MF,FW",Osasuna,26,1993,24.3,1022,870,152,44,1,188,77,64,84,27,35,4,506,226,290,802,88,72,22,11,719,2,31,12,37
179,Unai García,es  ESP,DF,Osasuna,27,1992,6.0,215,178,37,16,0,30,12,3,0,0,0,0,98,27,90,11,146,19,21,4,155,0,6,0,3
180,Víctor García,es  ESP,"FW,MF",Valladolid,22,1997,1.0,36,36,0,0,0,9,1,2,0,0,0,0,20,8,8,0,31,2,0,2,24,0,4,0,2
181,Manuel Garrido,es  ESP,FW,Leganés,18,2000,1.3,30,28,2,0,0,6,0,0,0,0,0,0,11,8,11,1,18,4,0,5,22,1,0,1,0
182,Mario Gaspar,es  ESP,DF,Villarreal,28,1990,21.8,1092,863,229,35,2,147,11,23,0,0,0,0,601,233,258,68,748,50,194,1,867,4,27,20,27
183,José Antonio Martínez Gil,es  ESP,DF,Granada,26,1993,13.2,488,443,45,24,0,80,17,2,0,0,0,0,294,56,138,377,34,38,21,1,366,1,28,4,8
184,Ibai Gómez,es  ESP,FW,Athletic Club,29,1989,7.7,319,237,82,25,1,45,18,37,47,24,14,5,146,58,115,35,259,13,10,0,202,1,8,1,14
185,Maxi Gómez,uy  URU,FW,Valencia,22,1996,23.8,393,364,29,1,4,123,16,8,0,0,0,0,177,96,120,27,249,39,2,11,255,2,7,7,18
186,Moi Gómez,es  ESP,"FW,MF",Villarreal,25,1994,25.8,1135,1119,16,3,3,218,45,68,8,3,1,1,758,172,205,401,692,27,4,2,921,4,14,18,48
187,Sergi Gómez,es  ESP,DF,Sevilla,27,1992,8.0,486,473,13,12,0,42,21,1,0,0,0,0,375,51,60,31,417,22,1,2,434,0,7,4,4
188,Maxime Gonalons,fr  FRA,MF,Granada,30,1989,16.7,579,557,22,20,1,147,34,1,1,0,0,0,373,69,137,142,366,41,1,3,482,0,9,7,10
189,Édgar González,es  ESP,MF,Betis,22,1997,7.6,347,342,5,5,0,58,9,0,0,0,0,0,267,40,40,79,237,18,0,1,310,0,5,0,8
190,Gonzalo,es  ESP,DF,Levante,22,1997,0.1,5,5,0,0,0,1,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0
191,Andoni Gorosabel,es  ESP,DF,Real Sociedad,22,1996,7.9,446,359,87,10,0,49,6,22,0,0,0,0,255,104,87,37,306,19,77,1,343,3,14,8,15
192,Esteban Granero,es  ESP,MF,Espanyol,32,1987,5.3,224,189,35,16,0,56,15,10,12,4,5,1,136,25,63,18,188,9,1,3,161,2,11,2,4
193,Antoine Griezmann,fr  FRA,FW,Barcelona,28,1991,28.3,1147,1110,37,4,5,225,24,29,6,1,1,0,825,189,133,859,210,42,4,13,935,2,15,20,49
194,Andrés Guardado,mx  MEX,MF,Betis,32,1986,22.7,1041,1004,37,17,0,191,37,9,2,1,1,0,683,169,189,860,113,38,17,3,876,6,24,17,16
195,Sergi Guardiola,es  ESP,FW,Valladolid,28,1991,29.5,668,632,36,1,3,188,24,33,0,0,0,0,368,172,128,497,75,54,1,19,455,2,18,9,44
196,Nemanja Gudelj,rs  SRB,"MF,DF",Sevilla,27,1991,13.5,678,650,28,27,0,84,24,2,0,0,0,0,539,71,68,42,577,38,1,6,614,0,12,2,7
197,Gonçalo Guedes,pt  POR,"MF,FW",Valencia,22,1996,14.1,478,459,19,6,2,88,18,28,4,3,1,0,319,89,70,41,408,16,5,6,363,0,13,8,24
198,Adrián Guerrero,es  ESP,DF,Valencia,21,1998,1.4,81,69,12,0,0,13,0,2,0,0,0,0,42,15,24,59,7,3,12,0,60,0,2,0,5
199,Ander Guevara,es  ESP,MF,Real Sociedad,22,1997,10.4,680,657,23,19,0,138,16,2,3,1,0,0,491,108,81,125,511,31,1,4,585,3,10,14,11
200,John Guidetti,se  SWE,FW,Alavés,27,1992,1.1,35,33,2,0,1,10,1,0,1,0,0,0,19,11,5,2,27,5,0,0,22,0,2,1,4
201,Hugo Guillamón,es  ESP,DF,Valencia,19,2000,5.5,315,300,15,14,0,35,12,1,0,0,0,0,249,22,44,68,242,4,1,0,287,1,2,4,3
202,Munir El Haddadi,ma  MAR,FW,Sevilla,23,1995,13.9,454,425,29,9,2,104,15,32,9,1,1,0,313,71,70,370,48,17,4,1,348,0,11,8,28
203,Eden Hazard,be  BEL,"FW,MF",Real Madrid,28,1991,12.0,611,602,9,4,3,114,21,18,3,0,1,0,499,65,47,82,496,13,2,14,522,1,7,9,19
204,Mario Hermoso,es  ESP,DF,Atlético Madrid,24,1995,13.5,642,610,32,18,0,59,37,5,0,0,0,0,399,63,180,480,85,48,14,3,511,5,20,5,9
205,Aridane Hernández,gq  EQG,DF,Osasuna,30,1989,29.0,925,877,48,40,0,145,33,3,0,0,0,0,517,150,258,122,643,111,8,1,737,3,26,7,6
206,Javier Hernández,mx  MEX,FW,Sevilla,31,1988,5.0,79,71,8,0,1,19,1,2,0,0,0,0,49,16,14,13,52,8,0,1,58,0,0,1,5
207,Juan Hernández,es  ESP,"FW,MF",Celta Vigo,24,1994,1.0,23,21,2,1,0,3,0,3,0,0,0,0,15,2,6,16,4,3,0,0,14,0,0,2,1
208,Héctor Herrera,mx  MEX,MF,Atlético Madrid,29,1990,12.5,777,727,50,33,1,108,12,12,13,4,6,0,550,107,120,97,616,35,1,9,671,2,6,9,14
209,Sergio Herrera,es  ESP,GK,Osasuna,26,1993,18.4,612,374,238,90,0,36,24,0,0,0,0,0,103,25,484,21,438,0,0,72,292,3,26,2,2
210,Yangel Herrera,ve  VEN,MF,Granada,21,1998,26.3,942,927,15,14,3,236,31,5,0,0,0,0,558,158,226,166,648,74,1,3,714,2,29,13,32
211,Iago Herrerín,es  ESP,GK,Athletic Club,31,1988,4.7,169,121,48,18,0,18,14,0,0,0,0,0,53,8,108,13,117,0,0,28,101,0,11,0,0
212,Pablo Hervías,es  ESP,"MF,FW",Valladolid,26,1993,11.3,402,355,47,15,0,88,23,49,27,10,12,0,257,60,85,46,339,5,4,0,280,2,13,6,21
213,Robert Ibáñez,es  ESP,"MF,FW",Osasuna,26,1993,6.0,173,173,0,0,1,37,1,6,0,0,0,0,131,26,16,60,105,3,0,2,139,0,2,6,8
214,Vicente Iborra,es  ESP,MF,Villarreal,31,1988,29.4,1446,1385,61,58,1,226,55,3,0,0,0,0,970,224,252,213,1071,92,3,12,1247,3,22,13,17
215,Borja Iglesias,es  ESP,FW,Betis,26,1993,21.4,319,274,45,1,3,81,3,10,0,0,0,0,190,70,59,53,206,27,0,13,238,2,2,3,16
216,Asier Illarramendi,es  ESP,MF,Real Sociedad,29,1990,2.4,183,176,7,7,2,24,0,0,0,0,0,0,145,15,23,13,163,4,0,1,168,0,2,2,0
217,Takashi Inui,jp  JPN,"MF,FW",Eibar,31,1988,21.8,591,574,17,3,2,130,10,50,2,2,0,0,408,100,83,45,498,22,11,2,436,5,18,8,21
218,Alexander Isak,se  SWE,FW,Real Sociedad,19,1999,16.7,304,271,33,1,4,83,3,8,1,0,0,0,200,63,41,56,211,18,0,2,222,0,4,11,19
219,Isco,es  ESP,"FW,MF",Real Madrid,27,1992,13.1,856,824,32,13,5,152,27,25,9,1,0,1,658,95,103,74,759,9,9,2,735,1,11,17,24
220,Ismael,es  ESP,MF,Betis,18,2000,0.9,27,26,1,1,0,12,0,0,0,0,0,0,22,4,1,2,23,2,0,0,24,0,0,2,0
221,Ander Iturraspe,es  ESP,MF,Espanyol,30,1989,2.7,70,69,1,1,0,19,3,0,0,0,0,0,30,17,23,14,38,10,0,1,53,0,0,0,1
222,Jacobo,es  ESP,DF,Celta Vigo,22,1997,0.9,38,31,7,1,0,4,0,0,1,0,1,0,23,6,9,5,28,0,5,0,26,0,2,1,2
223,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,24,1995,13.0,496,439,57,24,1,103,37,42,27,17,4,1,300,83,113,394,82,9,5,2,323,2,24,15,36
224,Jason,es  ESP,MF,Getafe,25,1994,13.1,407,343,64,20,0,63,28,44,39,10,20,1,181,77,149,35,319,29,5,6,236,6,13,5,33
225,Joaquín,es  ESP,"MF,FW",Betis,38,1981,22.9,1163,1041,122,38,6,214,51,55,70,24,12,2,803,168,192,57,1044,32,13,2,935,2,28,23,35
226,Frenkie de Jong,nl  NED,MF,Barcelona,22,1997,23.5,1661,1630,31,17,9,315,28,9,1,0,0,0,1361,192,108,85,1520,35,13,3,1536,5,9,26,22
227,Luuk de Jong,nl  NED,FW,Sevilla,28,1990,22.9,543,505,38,0,0,157,4,5,0,0,0,0,289,143,111,115,275,53,0,18,389,6,15,10,17
228,Joan Jordán,es  ESP,MF,Sevilla,25,1994,25.0,1747,1618,129,57,3,263,120,43,62,15,23,6,1172,272,303,184,1469,62,7,6,1497,5,23,21,32
229,Willian José,br  BRA,FW,Real Sociedad,27,1991,22.3,565,521,44,1,1,139,19,10,0,0,0,0,339,140,86,47,466,21,0,18,406,3,13,14,30
230,Joselu,es  ESP,FW,Alavés,29,1990,30.9,995,973,22,0,2,397,15,15,0,0,0,0,351,256,388,135,410,180,3,33,541,14,33,21,30
231,Luka Jović,rs  SRB,FW,Real Madrid,21,1997,4.8,134,128,6,0,1,28,3,2,0,0,0,0,89,27,18,39,77,5,0,7,111,0,1,3,2
232,Juanmi,es  ESP,"FW,MF",Betis,26,1993,2.9,57,54,3,1,0,14,2,2,0,0,0,0,35,14,8,6,46,0,2,2,46,0,0,1,2
233,David Juncà,es  ESP,DF,Celta Vigo,25,1993,2.9,152,126,26,8,0,22,3,11,0,0,0,0,96,29,27,115,11,6,18,0,115,2,3,6,6
234,Lago Junior,ci  CIV,"MF,FW",Mallorca,28,1990,24.3,729,706,23,3,0,154,14,58,0,0,0,0,451,143,135,150,501,25,19,10,526,3,16,13,45
235,Vinicius Júnior,br  BRA,"FW,MF",Real Madrid,19,2000,15.2,544,538,6,2,2,87,9,40,1,0,0,0,443,57,44,56,468,6,3,9,421,0,5,10,38
236,Lee Kangin,kr  KOR,"MF,FW",Valencia,18,2001,5.0,239,220,19,4,1,43,3,12,10,6,1,2,166,30,43,208,20,7,2,0,188,5,5,5,5
237,Wilfrid Kaptoum,cm  CMR,MF,Betis,23,1996,2.2,71,67,4,2,0,14,0,1,1,0,0,0,50,13,8,13,54,3,1,0,59,0,0,0,0
238,Kenedy,br  BRA,"MF,DF",Getafe,23,1996,6.5,201,190,11,3,0,35,12,19,6,3,2,0,111,45,45,161,27,7,2,1,133,2,7,6,13
239,Kike,es  ESP,FW,Eibar,29,1989,19.6,487,471,16,1,1,173,10,19,0,0,0,0,234,122,131,110,236,53,0,18,327,1,14,7,25
240,Giorgi Kochorashvili,ge  GEO,MF,Levante,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Kenan Kodro,ba  BIH,"FW,MF",Athletic Club,25,1993,4.0,86,79,7,0,0,37,0,1,0,0,0,0,35,34,17,11,48,8,0,1,55,0,5,1,2
242,Koke,es  ESP,MF,Atlético Madrid,27,1992,30.0,1752,1587,165,84,9,259,34,35,63,15,28,4,1204,237,311,141,1509,67,6,7,1436,16,27,24,30
243,Geoffrey Kondogbia,cf  CTA,MF,Valencia,26,1993,20.1,1114,1081,33,33,1,214,72,0,0,0,0,0,794,117,203,894,142,52,0,4,945,5,25,16,9
244,Jules Koundé,fr  FRA,DF,Sevilla,20,1998,25.7,1489,1416,73,32,0,178,26,9,0,0,0,0,1070,188,231,147,1177,73,41,4,1285,2,32,11,22
245,Leonardo Koutris,gr  GRE,DF,Mallorca,24,1995,1.0,56,39,17,0,0,11,1,1,0,0,0,0,20,22,14,34,2,1,17,0,41,0,2,1,5
246,İsmail Köybaşı,tr  TUR,"DF,FW",Granada,30,1989,2.6,84,67,17,1,0,14,1,5,0,0,0,0,37,22,25,57,5,5,16,0,57,1,1,1,5
247,Toni Kroos,de  GER,MF,Real Madrid,29,1990,29.5,2512,2239,273,127,5,290,203,49,140,36,45,9,1836,230,446,407,2062,23,6,5,2233,13,30,23,15
248,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,18,2001,25.7,764,723,41,8,1,206,24,57,25,9,8,1,522,131,111,596,128,19,3,9,539,2,22,21,50
249,Víctor Laguardia,es  ESP,DF,Alavés,29,1989,29.5,1026,966,60,60,1,159,46,4,0,0,0,0,508,113,405,65,811,115,0,1,774,3,41,7,6
250,Diego Lainez,mx  MEX,"MF,FW",Betis,19,2000,3.9,119,111,8,3,1,29,3,14,1,1,0,0,86,13,20,82,23,5,4,2,89,2,3,0,7
251,Larra,es  ESP,"FW,MF",Athletic Club,21,1997,2.8,77,70,7,0,0,18,4,9,6,2,2,2,40,21,16,8,57,5,1,2,45,0,1,2,5
252,Toni Lato,es  ESP,"DF,MF",Osasuna,21,1997,5.2,256,189,67,5,0,28,8,12,0,0,0,0,94,85,77,141,19,26,62,0,168,1,10,3,15
253,Robin Le Normand,fr  FRA,DF,Real Sociedad,22,1996,26.6,1695,1630,65,60,0,178,26,2,0,0,0,0,1359,97,239,168,1356,115,5,2,1516,2,25,4,12
254,Wu Lei,cn  CHN,"FW,MF",Espanyol,27,1991,19.1,317,305,12,3,0,75,4,24,0,0,0,0,147,95,75,46,214,30,1,3,208,1,3,7,17
255,Iñigo Lekue,es  ESP,"FW,DF",Athletic Club,26,1993,6.9,283,236,47,4,1,53,9,25,7,2,4,0,155,52,76,41,178,21,36,1,195,2,8,8,8
256,Thomas Lemar,fr  FRA,MF,Atlético Madrid,23,1995,10.3,405,369,36,9,1,72,20,9,19,8,8,2,284,48,73,313,66,14,5,0,319,1,6,9,13
257,Clément Lenglet,fr  FRA,DF,Barcelona,24,1995,26.9,2147,2085,62,50,3,220,59,0,0,0,0,0,1768,182,197,1756,280,67,7,7,1989,4,15,15,13
258,Pedro León,es  ESP,"MF,FW",Eibar,32,1986,21.1,717,594,123,30,0,174,57,90,81,35,31,10,278,128,311,83,532,56,12,2,416,3,20,5,41
259,Sergio León,es  ESP,FW,Levante,30,1989,7.5,108,97,11,0,0,30,3,5,0,0,0,0,51,27,30,13,74,9,0,3,63,2,4,3,8
260,Lillo,es  ESP,DF,Osasuna,30,1989,2.2,124,95,29,6,0,20,6,6,0,0,0,0,58,24,42,9,86,2,23,1,100,0,1,3,5
261,Diego Llorente,es  ESP,DF,Real Sociedad,25,1993,25.9,1598,1560,38,33,2,224,41,1,1,0,0,0,1202,147,249,296,1178,88,4,2,1410,5,35,6,13
262,Marcos Llorente,es  ESP,"MF,FW",Atlético Madrid,24,1995,15.2,507,501,6,2,1,116,8,18,0,0,0,0,393,60,54,48,416,29,0,4,395,2,10,10,27
263,Stanislav Lobotka,sk  SVK,MF,Celta Vigo,24,1994,15.4,777,762,15,13,0,172,25,3,2,0,1,0,595,79,103,79,658,26,0,7,683,2,9,9,15
264,Renan Lodi,br  BRA,DF,Atlético Madrid,21,1998,26.6,1246,945,301,8,2,144,23,80,0,0,0,0,612,253,381,825,77,38,293,4,926,7,25,9,50
265,Rony Lopes,pt  POR,FW,Sevilla,23,1995,1.5,52,48,4,0,0,14,2,1,3,1,1,0,40,6,6,36,12,3,1,0,43,1,1,0,2
266,Adrián López,es  ESP,"FW,MF",Osasuna,31,1988,16.0,507,489,18,1,3,134,4,18,0,0,0,0,310,110,87,32,389,38,0,11,358,3,16,11,18
267,David López,es  ESP,"DF,MF",Espanyol,29,1989,27.3,1376,1326,50,49,3,235,31,5,0,0,0,0,852,200,324,141,1077,109,1,8,1109,4,24,15,16
268,Diego López,es  ESP,GK,Espanyol,37,1981,35.9,1142,703,439,135,0,55,25,0,0,0,0,0,386,63,693,117,765,0,1,119,665,4,33,1,0
269,Lluis López,es  ESP,DF,Espanyol,22,1997,3.3,245,234,11,7,0,13,2,0,0,0,0,0,208,17,20,40,186,10,4,3,219,0,3,0,5
270,Roberto López,es  ESP,MF,Real Sociedad,19,2000,0.6,46,44,2,1,0,7,0,1,0,0,0,0,34,5,7,39,2,1,1,1,36,0,1,1,1
271,Unai López,es  ESP,MF,Athletic Club,23,1995,19.9,1210,1074,136,62,4,149,79,42,55,13,22,9,769,172,269,42,1106,34,5,4,1004,1,20,8,18
272,Losada,es  ESP,"MF,FW",Celta Vigo,17,2001,0.1,9,9,0,0,0,0,0,0,0,0,0,0,5,2,2,1,7,1,0,0,7,0,0,0,0
273,Pol Lozano,es  ESP,"MF,FW",Espanyol,19,1999,1.9,92,90,2,1,0,10,4,0,1,0,1,0,71,10,11,6,83,1,0,1,82,0,1,0,2
274,José Luis Gayà,es  ESP,DF,Valencia,24,1995,22.1,1039,833,206,30,0,168,24,70,0,0,0,0,624,201,214,700,122,33,176,3,815,2,25,11,29
275,José Luis Morales,es  ESP,"FW,MF",Levante,32,1987,28.0,700,669,31,3,7,143,24,72,6,1,1,3,448,143,109,120,527,21,16,6,472,5,20,21,60
276,José Luis Rodríguez,pa  PAN,FW,Alavés,21,1998,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,1
277,Darwin Machís,ve  VEN,"FW,MF",Granada,26,1993,23.7,582,504,78,24,0,140,40,76,46,22,10,6,308,97,177,107,421,28,8,2,361,1,17,14,32
278,Lisandro Magallán,ar  ARG,DF,Alavés,25,1993,13.3,426,396,30,27,3,65,15,0,0,0,0,0,233,54,139,73,288,45,3,2,341,0,16,3,4
279,Abdallahi Mahmoud,mr  MTN,MF,Alavés,19,2000,1.7,38,38,0,0,0,10,0,0,0,0,0,0,27,10,1,3,28,3,0,1,33,0,2,0,2
280,Nemanja Maksimović,rs  SRB,MF,Getafe,24,1995,32.2,730,664,66,24,1,161,9,5,0,0,0,0,377,162,191,54,506,116,4,4,534,3,19,8,20
281,Hugo Mallo,es  ESP,DF,Celta Vigo,28,1991,21.8,1301,1031,270,28,2,193,22,59,2,0,1,0,679,284,338,127,854,59,240,2,998,3,35,11,44
282,Aïssa Mandi,dz  ALG,DF,Betis,27,1991,28.6,1778,1678,100,87,1,207,73,3,0,0,0,0,1362,176,240,160,1505,69,12,8,1626,3,20,10,13
283,Eliaquim Mangala,fr  FRA,DF,Valencia,28,1991,7.5,289,283,6,6,0,38,6,0,0,0,0,0,200,50,39,196,71,11,0,4,254,0,5,2,1
284,Marcelo,br  BRA,DF,Real Madrid,31,1988,14.4,1071,944,127,12,1,112,42,52,0,0,0,0,685,179,207,805,119,16,115,8,882,2,18,16,39
285,Óscar de Marcos,es  ESP,"DF,FW",Athletic Club,30,1989,6.0,228,195,33,4,2,29,5,13,3,0,2,0,115,59,54,14,166,16,26,0,168,1,5,3,13
286,Miguel Marí,es  ESP,MF,Eibar,22,1997,0.1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0
287,José María Giménez,uy  URU,DF,Atlético Madrid,24,1995,19.5,853,791,62,58,1,77,33,0,0,0,0,0,644,54,155,143,632,48,1,4,753,3,9,8,3
288,Mariano,do  DOM,FW,Real Madrid,25,1993,0.5,15,13,2,0,0,1,0,0,0,0,0,0,9,3,3,1,9,3,0,1,11,0,1,0,1
289,Adrián Marín,es  ESP,DF,Alavés,22,1997,9.5,355,255,100,11,0,39,8,16,2,0,2,0,169,74,112,230,12,19,87,4,253,3,6,7,10
290,Guillermo Maripán,cl  CHI,DF,Alavés,25,1994,1.0,11,10,1,1,0,1,0,0,0,0,0,0,6,4,1,1,10,0,0,0,7,0,0,0,1
291,Roger Martí,es  ESP,FW,Levante,28,1991,25.2,448,436,12,0,4,114,15,23,0,0,0,0,248,114,86,50,337,27,1,10,284,4,12,8,19
292,Daniel Martín,es  ESP,GK,Betis,21,1998,5.9,194,146,48,12,0,18,10,0,0,0,0,0,101,17,76,13,144,0,0,35,146,1,8,1,2
293,Álex Martínez,es  ESP,DF,Granada,28,1990,0.2,10,6,4,2,0,1,2,3,1,1,0,0,3,2,5,8,0,1,1,0,5,0,0,0,0
294,Iñigo Martínez,es  ESP,DF,Athletic Club,28,1991,33.0,1500,1380,120,85,2,187,110,15,1,0,0,1,875,200,425,1051,290,70,34,11,1190,10,46,10,22
295,Javi Martínez,es  ESP,MF,Osasuna,19,1999,0.1,5,5,0,0,0,1,0,0,0,0,0,0,4,0,1,1,3,0,0,0,4,0,0,0,0
296,Pablo Martínez,es  ESP,"MF,FW",Levante,21,1998,0.4,18,16,2,1,0,2,1,0,1,0,1,0,8,5,5,2,14,2,0,0,14,0,1,0,0
297,Jordi Masip,es  ESP,GK,Valladolid,30,1989,35.0,1054,599,455,118,0,64,19,0,0,0,0,0,259,41,754,29,817,0,0,118,540,3,41,7,2
298,Jaime Mata,es  ESP,FW,Getafe,30,1988,30.5,790,776,14,2,1,262,21,47,0,0,0,0,379,203,208,107,497,86,5,20,508,3,16,15,48
299,Borja Mayoral,es  ESP,FW,Levante,22,1997,23.8,561,535,26,1,3,136,23,17,0,0,0,0,355,124,82,87,417,23,5,7,447,0,10,7,19
300,Óscar Melendo,es  ESP,"MF,FW",Espanyol,21,1997,12.4,361,353,8,3,3,70,9,8,3,1,2,0,233,79,49,303,35,14,2,0,298,0,8,5,7
301,Gonzalo Melero,es  ESP,MF,Levante,25,1994,13.7,548,533,15,9,3,95,9,2,0,0,0,0,396,86,66,51,446,32,1,5,458,3,10,4,10
302,Arthur Melo,br  BRA,MF,Barcelona,22,1996,13.1,1060,1012,48,25,2,205,23,4,14,6,3,1,852,137,71,36,996,16,9,2,961,3,9,10,19
303,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,22,1997,16.4,686,645,41,13,3,130,28,22,20,6,8,0,459,92,135,541,97,19,8,2,519,4,13,10,28
304,Édgar Méndez,es  ESP,"MF,FW",Alavés,29,1990,9.6,197,193,4,1,0,48,5,11,0,0,0,0,121,32,44,34,129,22,2,0,134,0,4,2,11
305,Ferland Mendy,fr  FRA,DF,Real Madrid,24,1995,20.1,1262,1075,187,12,0,170,39,51,0,0,0,0,818,251,193,717,316,34,174,3,1075,1,11,17,34
306,Fran Mérida,es  ESP,MF,Osasuna,29,1990,12.9,770,732,38,29,1,116,53,14,4,1,2,0,423,131,216,626,94,36,3,4,581,3,29,12,14
307,Mikel Merino,es  ESP,MF,Real Sociedad,23,1996,34.9,1974,1939,35,27,1,488,47,22,1,0,0,1,1261,317,396,1566,160,97,5,17,1519,9,52,33,45
308,Sabin Merino,es  ESP,FW,Leganés,27,1992,0.9,21,20,1,0,0,12,0,1,0,0,0,0,9,9,3,5,12,2,0,0,17,0,1,0,0
309,Roque Mesa,es  ESP,MF,Leganés,30,1989,22.4,905,838,67,30,3,200,43,33,22,3,13,2,611,105,189,207,664,16,10,2,724,9,24,14,16
310,Lionel Messi,ar  ARG,"FW,MF",Barcelona,32,1987,32.0,2142,1945,197,88,40,392,59,62,78,44,7,1,1533,309,300,1919,174,20,16,8,1700,21,25,61,62
311,Míchel,es  ESP,MF,Valladolid,31,1988,24.2,1404,1214,190,103,6,228,109,34,80,25,25,9,842,211,351,168,1166,49,3,6,1096,3,32,13,25
312,Miguel,es  ESP,FW,Valladolid,19,1999,2.6,43,42,1,0,0,12,0,3,0,0,0,0,16,18,9,4,24,9,0,1,22,0,0,1,4
313,Éder Militão,br  BRA,DF,Real Madrid,21,1998,11.4,683,645,38,18,1,51,23,1,0,0,0,0,516,65,102,44,569,31,20,4,599,2,9,1,8
314,Santi Mina,es  ESP,"FW,MF",Celta Vigo,23,1995,21.6,706,677,29,3,6,226,20,20,2,0,0,0,375,189,142,58,482,65,15,12,500,3,6,16,34
