,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
119,Mouctar Diakhaby,fr  FRA,DF,Valencia,22,1996,21,15,1444,16.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.00,0.00,0.01,0.00,0.01
120,Brahim Díaz,es  ESP,"FW,MF",Real Madrid,19,1999,6,0,65,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.61,0.00,0.61,0.61,0.61
121,Víctor Díaz,es  ESP,DF,Granada,31,1988,36,33,2884,32.0,1,5,1,0,0,4,0,0.03,0.16,0.19,0.03,0.19,0.7,0.7,2.9,3.7,0.02,0.09,0.11,0.02,0.11
122,Papakouli Diop,sn  SEN,MF,Eibar,33,1986,30,25,2253,25.0,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.1,1.1,0.5,1.6,0.05,0.02,0.06,0.05,0.06
123,Djené,tg  TOG,DF,Getafe,27,1991,34,34,3060,34.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.01,0.01,0.02,0.01,0.02
124,Naïs Djouahra,fr  FRA,FW,Real Sociedad,19,1999,2,0,29,0.3,0,1,0,0,0,0,0,0.00,3.10,3.10,0.00,3.10,0.1,0.1,0.2,0.3,0.25,0.56,0.80,0.25,0.80
125,Marko Dmitrović,rs  SRB,GK,Eibar,27,1992,35,35,3150,35.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.01,0.00,0.01,0.01,0.01
126,Jaume Doménech,es  ESP,GK,Valencia,28,1990,15,14,1324,14.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
127,Domingos Duarte,pt  POR,DF,Granada,24,1995,36,34,3087,34.3,3,1,3,0,0,7,0,0.09,0.03,0.12,0.09,0.12,1.2,1.2,0.1,1.3,0.04,0.00,0.04,0.04,0.04
128,Óscar Duarte,cr  CRC,DF,Levante,30,1989,8,5,485,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
129,Rubén Duarte,es  ESP,DF,Alavés,23,1995,31,30,2663,29.6,0,1,0,0,0,11,0,0.00,0.03,0.03,0.00,0.03,1.3,1.3,0.9,2.2,0.04,0.03,0.08,0.04,0.08
130,Hugo Duro,es  ESP,"FW,MF",Getafe,19,1999,12,4,378,4.2,1,1,1,0,0,3,0,0.24,0.24,0.48,0.24,0.48,1.0,1.0,0.4,1.4,0.24,0.09,0.33,0.24,0.33
131,Aritz Elustondo,es  ESP,DF,Real Sociedad,25,1994,22,17,1510,16.8,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,0.7,0.7,0.2,1.0,0.04,0.01,0.06,0.04,0.06
132,Rodrigo Ely,br  BRA,DF,Alavés,25,1993,25,24,2121,23.6,2,0,2,0,0,9,1,0.08,0.00,0.08,0.08,0.08,0.7,0.7,0.1,0.8,0.03,0.00,0.03,0.03,0.03
133,Adri Embarba,es  ESP,"MF,FW",Espanyol,27,1992,18,17,1371,15.2,2,4,1,1,1,4,0,0.13,0.26,0.39,0.07,0.33,2.8,2.1,1.8,3.9,0.19,0.12,0.31,0.14,0.26
134,Emerson,br  BRA,DF,Betis,20,1999,33,32,2839,31.5,3,6,3,0,0,11,0,0.10,0.19,0.29,0.10,0.29,1.2,1.2,4.1,5.3,0.04,0.13,0.17,0.04,0.17
135,Sergi Enrich,es  ESP,FW,Eibar,29,1990,30,21,1865,20.7,1,4,1,0,0,6,0,0.05,0.19,0.24,0.05,0.24,2.6,2.6,1.4,4.0,0.13,0.07,0.19,0.13,0.19
136,Javier Eraso,es  ESP,"MF,FW",Leganés,29,1990,20,11,815,9.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.6,1.1,0.06,0.06,0.13,0.06,0.13
137,Gonzalo Escalante,ar  ARG,MF,Eibar,26,1993,23,18,1674,18.6,0,1,0,0,0,9,1,0.00,0.05,0.05,0.00,0.05,1.7,1.7,0.7,2.4,0.09,0.04,0.13,0.09,0.13
138,Aarón Escandell,es  ESP,GK,Granada,23,1995,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
139,Sergio Escudero,es  ESP,DF,Sevilla,29,1989,11,8,773,8.6,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.5,1.3,0.09,0.06,0.15,0.09,0.15
140,Bernardo Espinosa,co  COL,DF,Espanyol,30,1989,26,26,2259,25.1,3,0,3,0,0,5,1,0.12,0.00,0.12,0.12,0.12,1.8,1.8,0.5,2.2,0.07,0.02,0.09,0.07,0.09
141,Vicente Esquerdo,es  ESP,MF,Valencia,20,1999,3,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
142,Pervis Estupiñán,ec  ECU,DF,Osasuna,21,1998,36,32,2979,33.1,1,5,1,0,0,8,0,0.03,0.15,0.18,0.03,0.18,1.2,1.2,3.5,4.8,0.04,0.11,0.14,0.04,0.14
143,Oghenekaro Etebo,ng  NGA,MF,Getafe,23,1995,10,6,572,6.4,1,0,1,0,0,4,0,0.16,0.00,0.16,0.16,0.16,0.6,0.6,0.2,0.8,0.09,0.04,0.13,0.09,0.13
144,Beñat Etxebarria,es  ESP,MF,Athletic Club,32,1987,11,3,394,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.03,0.11,0.13,0.03,0.13
145,Xabier Etxeita,es  ESP,DF,Getafe,31,1987,17,16,1446,16.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.02,0.00,0.02,0.02,0.02
146,Edu Expósito,es  ESP,MF,Eibar,22,1996,35,24,2316,25.7,4,1,3,1,2,3,0,0.16,0.04,0.19,0.12,0.16,2.8,1.1,1.3,2.4,0.11,0.05,0.16,0.04,0.09
147,Fabricio,es  ESP,GK,Mallorca,31,1987,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
148,Fayçal Fajr,ma  MAR,MF,Getafe,30,1988,10,5,403,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,1.0,0.10,0.11,0.21,0.10,0.21
149,Eliseo Falcon,es  ESP,"DF,MF",Levante,22,1997,1,1,73,0.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
150,Ansu Fati,es  ESP,"FW,DF",Barcelona,16,2002,24,11,1027,11.4,7,1,7,0,0,2,1,0.61,0.09,0.70,0.61,0.70,3.7,3.7,1.8,5.4,0.32,0.16,0.48,0.32,0.48
151,Aleix Febas,es  ESP,MF,Mallorca,23,1996,29,22,1690,18.8,0,3,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,0.6,0.6,1.4,2.0,0.03,0.08,0.11,0.03,0.11
152,Zouhair Feddal,ma  MAR,DF,Betis,30,1989,17,16,1431,15.9,1,2,1,0,0,10,2,0.06,0.13,0.19,0.06,0.19,0.8,0.8,0.7,1.4,0.05,0.04,0.09,0.05,0.09
153,Ljubomir Fejsa,rs  SRB,MF,Alavés,30,1988,13,11,786,8.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
154,Nabil Fekir,fr  FRA,"MF,FW",Betis,26,1993,32,31,2638,29.3,7,4,6,1,1,10,2,0.24,0.14,0.38,0.20,0.34,7.4,6.6,2.6,9.2,0.25,0.09,0.34,0.23,0.31
155,Felipe,br  BRA,DF,Atlético Madrid,30,1989,25,23,2102,23.4,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.1,1.1,0.1,1.2,0.05,0.00,0.05,0.05,0.05
156,João Félix,pt  POR,"FW,MF",Atlético Madrid,19,1999,27,21,1745,19.4,6,1,6,0,0,6,0,0.31,0.05,0.36,0.31,0.36,7.4,7.4,2.6,9.9,0.38,0.13,0.51,0.38,0.51
157,Matheus Fernandes,br  BRA,MF,Valladolid,21,1998,3,2,166,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.6,0.30,0.02,0.31,0.30,0.31
158,Aitor Fernández,es  ESP,GK,Levante,28,1991,36,36,3240,36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
159,Andrés Fernández,es  ESP,GK,Villarreal,32,1986,4,4,360,4.0,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.0,0.0,0.3,0.3,0.00,0.07,0.07,0.00,0.07
160,Carlos Fernández,es  ESP,"FW,MF",Granada,23,1996,34,21,2201,24.5,10,3,9,1,1,8,0,0.41,0.12,0.53,0.37,0.49,8.7,8.0,1.7,9.7,0.36,0.07,0.43,0.33,0.40
161,Gabriel Fernández,uy  URU,"FW,MF",Celta Vigo,25,1994,20,5,561,6.2,1,1,1,0,0,5,1,0.16,0.16,0.32,0.16,0.32,1.0,1.0,0.3,1.3,0.16,0.04,0.20,0.16,0.20
162,Joaquín Fernández,es  ESP,"MF,DF",Valladolid,23,1996,20,19,1659,18.4,2,0,2,0,0,9,0,0.11,0.00,0.11,0.11,0.11,0.7,0.7,0.1,0.8,0.04,0.00,0.04,0.04,0.04
163,Fernando,br  BRA,MF,Sevilla,32,1987,34,30,2659,29.5,2,3,2,0,0,13,0,0.07,0.10,0.17,0.07,0.17,2.1,2.1,0.6,2.7,0.07,0.02,0.09,0.07,0.09
164,Facundo Ferreyra,ar  ARG,FW,Espanyol,28,1991,16,5,574,6.4,1,0,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,1.2,1.2,0.4,1.5,0.19,0.05,0.24,0.19,0.24
165,Junior Firpo,es  ESP,DF,Barcelona,22,1996,17,11,1014,11.3,1,1,1,0,0,5,0,0.09,0.09,0.18,0.09,0.18,0.6,0.6,0.7,1.3,0.05,0.06,0.11,0.05,0.11
166,Alessandro Florenzi,it  ITA,DF,Valencia,28,1991,12,9,752,8.4,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,1.0,0.04,0.09,0.12,0.04,0.12
167,Hernâni Fortes,pt  POR,"MF,FW",Levante,27,1991,20,5,654,7.3,2,0,2,0,0,3,1,0.28,0.00,0.28,0.28,0.28,1.6,1.6,1.6,3.2,0.22,0.23,0.44,0.22,0.44
168,Dimitri Foulquier,fr  FRA,DF,Granada,26,1993,17,12,1119,12.4,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,0.2,0.2,0.1,0.4,0.02,0.01,0.03,0.02,0.03
169,Jorge de Frutos,es  ESP,"MF,FW",Valladolid,22,1997,3,0,59,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.18,0.10,0.28,0.18,0.28
170,Ramiro Funes Mori,ar  ARG,DF,Villarreal,28,1991,7,5,453,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.01,0.02,0.01,0.02
171,Kévin Gameiro,fr  FRA,FW,Valencia,32,1987,29,17,1581,17.6,6,2,6,0,1,0,0,0.34,0.11,0.46,0.34,0.46,5.4,4.6,3.0,7.7,0.31,0.17,0.48,0.26,0.44
172,Fran Gámez,es  ESP,DF,Mallorca,28,1991,23,18,1768,19.6,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,1.0,1.0,0.9,1.9,0.05,0.05,0.10,0.05,0.10
173,Ezequiel Garay,ar  ARG,DF,Valencia,32,1986,17,17,1437,16.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.03,0.00,0.03,0.03,0.03
174,Dani García,es  ESP,MF,Athletic Club,29,1990,36,33,3029,33.7,0,1,0,0,0,11,0,0.00,0.03,0.03,0.00,0.03,0.5,0.5,1.0,1.6,0.02,0.03,0.05,0.02,0.05
175,David García,es  ESP,DF,Osasuna,25,1994,32,31,2793,31.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.3,1.4,0.04,0.01,0.05,0.04,0.05
176,Javi García,es  ESP,MF,Betis,32,1987,8,4,377,4.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.05,0.00,0.05,0.05,0.05
177,Manu García,es  ESP,MF,Alavés,33,1986,30,22,1967,21.9,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,2.0,2.0,0.2,2.2,0.09,0.01,0.10,0.09,0.10
178,Rubén García,es  ESP,"MF,FW",Osasuna,26,1993,30,25,2188,24.3,8,2,7,1,1,6,0,0.33,0.08,0.41,0.29,0.37,6.5,5.7,3.9,9.7,0.27,0.16,0.43,0.24,0.40
179,Unai García,es  ESP,DF,Osasuna,27,1992,8,6,536,6.0,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05
180,Víctor García,es  ESP,"FW,MF",Valladolid,22,1997,2,1,88,1.0,1,0,1,0,0,0,0,1.02,0.00,1.02,1.02,1.02,0.1,0.1,0.1,0.2,0.13,0.10,0.23,0.13,0.23
181,Manuel Garrido,es  ESP,FW,Leganés,18,2000,4,2,115,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.22,0.00,0.22,0.22,0.22
182,Mario Gaspar,es  ESP,DF,Villarreal,28,1990,25,22,1962,21.8,0,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.9,0.9,1.8,2.7,0.04,0.08,0.13,0.04,0.13
183,José Antonio Martínez Gil,es  ESP,DF,Granada,26,1993,20,13,1191,13.2,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00
184,Ibai Gómez,es  ESP,FW,Athletic Club,29,1989,17,6,695,7.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,1.5,2.7,0.17,0.19,0.35,0.17,0.35
185,Maxi Gómez,uy  URU,FW,Valencia,22,1996,33,25,2143,23.8,9,2,9,0,1,5,0,0.38,0.08,0.46,0.38,0.46,6.2,5.4,2.2,7.7,0.26,0.09,0.35,0.23,0.32
186,Moi Gómez,es  ESP,"FW,MF",Villarreal,25,1994,37,26,2319,25.8,5,4,5,0,0,1,0,0.19,0.16,0.35,0.19,0.35,3.1,3.1,3.0,6.2,0.12,0.12,0.24,0.12,0.24
187,Sergi Gómez,es  ESP,DF,Sevilla,27,1992,13,8,717,8.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02
188,Maxime Gonalons,fr  FRA,MF,Granada,30,1989,19,17,1506,16.7,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.6,0.01,0.03,0.04,0.01,0.04
189,Édgar González,es  ESP,MF,Betis,22,1997,10,9,681,7.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.14,0.00,0.14,0.14,0.14
190,Gonzalo,es  ESP,DF,Levante,22,1997,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
191,Andoni Gorosabel,es  ESP,DF,Real Sociedad,22,1996,14,8,714,7.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.05,0.05,0.00,0.05
192,Esteban Granero,es  ESP,MF,Espanyol,32,1987,11,5,473,5.3,1,0,1,0,0,5,0,0.19,0.00,0.19,0.19,0.19,1.3,1.3,0.5,1.8,0.25,0.09,0.34,0.25,0.34
193,Antoine Griezmann,fr  FRA,FW,Barcelona,28,1991,35,31,2549,28.3,9,4,9,0,0,2,0,0.32,0.14,0.46,0.32,0.46,8.2,8.2,3.8,12.0,0.29,0.13,0.42,0.29,0.42
194,Andrés Guardado,mx  MEX,MF,Betis,32,1986,28,25,2046,22.7,0,3,0,0,0,9,0,0.00,0.13,0.13,0.00,0.13,1.0,1.0,2.3,3.3,0.04,0.10,0.15,0.04,0.15
195,Sergi Guardiola,es  ESP,FW,Valladolid,28,1991,35,31,2655,29.5,8,2,8,0,1,6,0,0.27,0.07,0.34,0.27,0.34,6.0,5.0,1.7,6.7,0.20,0.06,0.26,0.17,0.23
196,Nemanja Gudelj,rs  SRB,"MF,DF",Sevilla,27,1991,24,9,1216,13.5,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03
197,Gonçalo Guedes,pt  POR,"MF,FW",Valencia,22,1996,21,14,1266,14.1,2,2,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,1.3,1.3,1.6,2.9,0.09,0.11,0.20,0.09,0.20
198,Adrián Guerrero,es  ESP,DF,Valencia,21,1998,2,1,126,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
199,Ander Guevara,es  ESP,MF,Real Sociedad,22,1997,14,11,939,10.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.5,0.00,0.04,0.05,0.00,0.05
200,John Guidetti,se  SWE,FW,Alavés,27,1992,5,1,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.19,0.04,0.23,0.19,0.23
201,Hugo Guillamón,es  ESP,DF,Valencia,19,2000,6,5,495,5.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
202,Munir El Haddadi,ma  MAR,FW,Sevilla,23,1995,21,14,1250,13.9,5,2,5,0,0,1,0,0.36,0.14,0.50,0.36,0.50,3.1,3.1,1.4,4.5,0.22,0.10,0.33,0.22,0.33
203,Eden Hazard,be  BEL,"FW,MF",Real Madrid,28,1991,16,14,1077,12.0,1,3,1,0,0,0,0,0.08,0.25,0.33,0.08,0.33,2.4,2.4,2.6,5.0,0.20,0.22,0.42,0.20,0.42
204,Mario Hermoso,es  ESP,DF,Atlético Madrid,24,1995,17,15,1217,13.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.7,0.05,0.00,0.05,0.05,0.05
205,Aridane Hernández,gq  EQG,DF,Osasuna,30,1989,29,29,2610,29.0,3,0,3,0,0,8,0,0.10,0.00,0.10,0.10,0.10,1.6,1.6,0.2,1.9,0.06,0.01,0.07,0.06,0.07
206,Javier Hernández,mx  MEX,FW,Sevilla,31,1988,9,4,448,5.0,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,2.5,2.5,0.3,2.8,0.50,0.06,0.56,0.50,0.56
207,Juan Hernández,es  ESP,"FW,MF",Celta Vigo,24,1994,5,1,87,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.02,0.27,0.28,0.02,0.28
208,Héctor Herrera,mx  MEX,MF,Atlético Madrid,29,1990,21,12,1123,12.5,0,2,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,0.7,0.7,1.7,2.4,0.06,0.13,0.19,0.06,0.19
209,Sergio Herrera,es  ESP,GK,Osasuna,26,1993,19,18,1655,18.4,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
210,Yangel Herrera,ve  VEN,MF,Granada,21,1998,30,28,2368,26.3,2,3,2,0,0,14,0,0.08,0.11,0.19,0.08,0.19,2.1,2.1,1.2,3.3,0.08,0.05,0.13,0.08,0.13
211,Iago Herrerín,es  ESP,GK,Athletic Club,31,1988,5,4,425,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
212,Pablo Hervías,es  ESP,"MF,FW",Valladolid,26,1993,25,9,1017,11.3,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,1.0,1.0,0.8,1.8,0.09,0.07,0.16,0.09,0.16
213,Robert Ibáñez,es  ESP,"MF,FW",Osasuna,26,1993,14,5,537,6.0,1,0,1,0,0,3,0,0.17,0.00,0.17,0.17,0.17,1.1,1.1,0.2,1.4,0.19,0.04,0.23,0.19,0.23
214,Vicente Iborra,es  ESP,MF,Villarreal,31,1988,34,33,2648,29.4,1,2,1,0,0,10,1,0.03,0.07,0.10,0.03,0.10,2.7,2.7,0.6,3.3,0.09,0.02,0.11,0.09,0.11
215,Borja Iglesias,es  ESP,FW,Betis,26,1993,35,21,1922,21.4,3,2,3,0,0,3,1,0.14,0.09,0.23,0.14,0.23,3.3,3.3,2.0,5.3,0.15,0.10,0.25,0.15,0.25
216,Asier Illarramendi,es  ESP,MF,Real Sociedad,29,1990,3,3,216,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.08,0.08,0.01,0.08
217,Takashi Inui,jp  JPN,"MF,FW",Eibar,31,1988,29,23,1960,21.8,2,3,2,0,0,2,0,0.09,0.14,0.23,0.09,0.23,3.9,3.9,1.6,5.5,0.18,0.07,0.25,0.18,0.25
218,Alexander Isak,se  SWE,FW,Real Sociedad,19,1999,37,14,1507,16.7,9,1,9,0,0,3,0,0.54,0.06,0.60,0.54,0.60,6.3,6.3,2.2,8.5,0.38,0.13,0.51,0.38,0.51
219,Isco,es  ESP,"FW,MF",Real Madrid,27,1992,23,15,1181,13.1,1,2,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,1.5,1.5,2.1,3.6,0.12,0.16,0.28,0.12,0.28
220,Ismael,es  ESP,MF,Betis,18,2000,3,1,83,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
221,Ander Iturraspe,es  ESP,MF,Espanyol,30,1989,8,3,242,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
222,Jacobo,es  ESP,DF,Celta Vigo,22,1997,2,1,83,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
223,Adnan Januzaj,be  BEL,"FW,MF",Real Sociedad,24,1995,24,13,1167,13.0,3,3,3,0,0,3,0,0.23,0.23,0.46,0.23,0.46,1.4,1.4,2.5,3.9,0.11,0.19,0.30,0.11,0.30
224,Jason,es  ESP,MF,Getafe,25,1994,20,14,1175,13.1,1,4,1,0,0,5,0,0.08,0.31,0.38,0.08,0.38,1.5,1.5,2.3,3.8,0.12,0.17,0.29,0.12,0.29
225,Joaquín,es  ESP,"MF,FW",Betis,38,1981,34,25,2060,22.9,8,3,6,2,3,4,0,0.35,0.13,0.48,0.26,0.39,5.5,3.2,5.4,8.7,0.24,0.24,0.48,0.14,0.38
226,Frenkie de Jong,nl  NED,MF,Barcelona,22,1997,29,24,2115,23.5,2,2,2,0,0,3,1,0.09,0.09,0.17,0.09,0.17,1.0,1.0,2.3,3.4,0.04,0.10,0.14,0.04,0.14
227,Luuk de Jong,nl  NED,FW,Sevilla,28,1990,35,24,2059,22.9,6,1,6,0,0,2,0,0.26,0.04,0.31,0.26,0.31,7.7,7.7,2.5,10.2,0.34,0.11,0.44,0.34,0.44
228,Joan Jordán,es  ESP,MF,Sevilla,25,1994,34,27,2254,25.0,2,2,2,0,0,7,0,0.08,0.08,0.16,0.08,0.16,1.6,1.6,3.5,5.1,0.06,0.14,0.20,0.06,0.20
229,Willian José,br  BRA,FW,Real Sociedad,27,1991,37,24,2011,22.3,11,1,11,0,0,4,0,0.49,0.04,0.54,0.49,0.54,10.4,10.4,1.7,12.1,0.47,0.08,0.54,0.47,0.54
230,Joselu,es  ESP,FW,Alavés,29,1990,36,31,2782,30.9,11,2,10,1,1,6,0,0.36,0.06,0.42,0.32,0.39,10.5,9.8,2.2,12.0,0.34,0.07,0.41,0.32,0.39
231,Luka Jović,rs  SRB,FW,Real Madrid,21,1997,17,4,430,4.8,2,1,2,0,0,2,0,0.42,0.21,0.63,0.42,0.63,2.2,2.2,0.7,2.9,0.46,0.15,0.61,0.46,0.61
232,Juanmi,es  ESP,"FW,MF",Betis,26,1993,8,2,264,2.9,1,0,1,0,0,2,1,0.34,0.00,0.34,0.34,0.34,1.3,1.3,0.1,1.4,0.45,0.05,0.49,0.45,0.49
233,David Juncà,es  ESP,DF,Celta Vigo,25,1993,3,3,258,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
234,Lago Junior,ci  CIV,"MF,FW",Mallorca,28,1990,35,24,2188,24.3,4,0,1,3,3,3,0,0.16,0.00,0.16,0.04,0.04,5.3,3.0,1.2,4.2,0.22,0.05,0.27,0.12,0.17
235,Vinicius Júnior,br  BRA,"FW,MF",Real Madrid,19,2000,29,12,1364,15.2,3,1,3,0,0,4,0,0.20,0.07,0.26,0.20,0.26,4.3,4.3,2.3,6.6,0.28,0.15,0.44,0.28,0.44
236,Lee Kangin,kr  KOR,"MF,FW",Valencia,18,2001,17,3,454,5.0,2,0,2,0,0,1,2,0.40,0.00,0.40,0.40,0.40,0.7,0.7,0.4,1.1,0.14,0.07,0.21,0.14,0.21
237,Wilfrid Kaptoum,cm  CMR,MF,Betis,23,1996,5,2,194,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.01,0.05,0.03,0.05
238,Kenedy,br  BRA,"MF,DF",Getafe,23,1996,19,3,586,6.5,1,3,1,0,0,2,0,0.15,0.46,0.61,0.15,0.61,0.8,0.8,0.9,1.7,0.12,0.14,0.26,0.12,0.26
239,Kike,es  ESP,FW,Eibar,29,1989,27,20,1767,19.6,5,1,5,0,0,2,0,0.25,0.05,0.31,0.25,0.31,6.0,6.0,0.8,6.7,0.30,0.04,0.34,0.30,0.34
240,Giorgi Kochorashvili,ge  GEO,MF,Levante,20,1999,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
