,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
156,Imad Faraj,ma  MAR,"DF,MF",Lille,18,1999,1.8,5,4,3,1,1,2,5,40.0,3,22,5,22.7,6,13,3,1,0,0,1,2,7,3,0
157,Nabil Fekir,fr  FRA,"MF,FW",Lyon,24,1993,27.5,38,34,10,19,9,7,30,23.3,23,735,179,24.4,109,359,267,23,1,0,22,11,49,0,0
158,Julien Féret,fr  FRA,MF,Caen,35,1982,34.0,38,25,11,18,9,12,65,18.5,53,599,148,24.7,131,364,104,68,6,0,62,54,92,47,0
159,Brian Fernández,ar  ARG,FW,Metz,22,1994,1.4,1,0,0,1,0,0,1,0.0,1,14,4,28.6,0,5,9,0,0,0,0,0,1,0,0
160,Jordan Ferri,fr  FRA,MF,Lyon,25,1992,7.1,17,13,9,6,2,4,14,28.6,10,203,51,25.1,78,95,30,10,1,0,9,9,26,9,0
161,Afonso Figueiredo,pt  POR,"DF,FW",Rennes,24,1993,2.5,1,1,1,0,0,0,2,0.0,2,18,5,27.8,4,10,4,3,0,0,3,2,3,3,0
162,Guessouma Fofana,fr  FRA,MF,Amiens,24,1992,8.3,17,13,8,9,0,7,16,43.8,9,152,35,23.0,32,103,17,11,2,0,9,8,25,7,0
163,Steven Fortes,cv  CPV,DF,Toulouse,25,1992,1.7,2,1,1,1,0,1,3,33.3,2,22,10,45.5,10,11,1,0,0,0,0,1,3,5,0
164,Dimitri Foulquier,fr  FRA,DF,Strasbourg,24,1993,13.8,21,16,17,3,1,7,15,46.7,8,177,55,31.1,94,65,18,27,4,1,23,19,40,16,1
165,Lilian Fournier,fr  FRA,MF,Metz,19,1998,0.2,0,0,0,0,0,0,0,,0,5,1,20.0,2,2,1,0,0,0,0,1,1,0,0
166,Angelo Fulgini,fr  FRA,"MF,FW",Angers,20,1996,17.0,18,14,7,7,4,5,23,21.7,18,300,72,24.0,70,162,68,27,3,0,24,17,35,6,0
167,Milan Gajić,rs  SRB,DF,Bordeaux,21,1996,4.0,5,0,2,3,0,2,4,50.0,2,23,8,34.8,11,8,4,13,0,0,13,5,10,9,0
168,Serge Gakpé,tg  TOG,"FW,MF",Amiens,30,1987,20.6,11,7,8,3,0,2,21,9.5,19,200,58,29.0,57,99,44,29,3,0,26,10,21,8,0
169,Ignatius Ganago,cm  CMR,"FW,MF",Nice,18,1999,0.8,0,0,0,0,0,0,2,0.0,2,10,4,40.0,1,7,2,2,0,0,2,0,0,1,0
170,Najib Gandi,fr  FRA,"MF,FW",Nantes,23,1994,1.1,5,4,3,1,1,1,3,33.3,2,27,6,22.2,9,14,4,7,1,0,6,1,6,1,0
171,Jérémy Gélin,fr  FRA,"DF,MF",Rennes,20,1997,25.7,26,14,17,8,1,11,38,28.9,27,206,74,35.9,114,86,6,42,14,1,28,35,61,67,4
172,Romain Genevois,ht  HAI,DF,Caen,29,1987,20.1,39,20,23,12,4,10,32,31.3,22,246,78,31.7,145,84,17,25,8,0,17,28,67,64,1
173,Valère Germain,fr  FRA,FW,Marseille,27,1990,24.1,14,9,2,5,7,1,9,11.1,8,243,70,28.8,19,95,129,9,2,0,7,8,22,15,0
174,Willem Geubbels,fr  FRA,FW,Lyon,15,2001,0.4,2,2,1,1,0,1,1,100.0,0,6,2,33.3,1,5,0,0,0,0,0,0,2,0,0
175,Yassine El Ghanassy,be  BEL,"FW,MF",Nantes,27,1990,7.2,6,3,1,4,1,1,8,12.5,7,79,27,34.2,17,40,22,2,0,0,2,8,14,1,0
176,Anwar El Ghazi,nl  NED,"FW,MF",Lille,22,1995,18.3,21,14,8,10,3,8,25,32.0,17,190,50,26.3,38,99,53,16,1,0,15,8,29,4,0
177,Rachid Ghezzal,dz  ALG,"FW,MF",Monaco,25,1992,11.0,18,11,4,11,3,3,31,9.7,28,226,65,28.8,42,119,65,19,1,0,18,16,34,2,0
178,Guillaume Gillet,be  BEL,MF,Nantes,33,1984,0.2,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,1,1,0,0,1,1,0,0
179,Jimmy Giraudon,fr  FRA,DF,Troyes,25,1992,23.3,17,11,14,3,0,3,15,20.0,12,79,26,32.9,60,18,1,38,21,1,17,28,45,82,2
180,Thibault Giresse,fr  FRA,"MF,FW",Guingamp,36,1981,0.3,1,1,0,1,0,0,0,,0,3,2,66.7,0,0,3,0,0,0,0,1,2,0,0
181,Andrei Girotto,br  BRA,MF,Nantes,25,1992,16.9,49,29,20,25,4,20,50,40.0,30,270,71,26.3,93,146,31,37,10,0,27,18,67,35,1
182,Kamil Glik,pl  POL,DF,Monaco,29,1988,36.0,34,23,26,5,3,12,30,40.0,18,179,62,34.6,117,54,8,46,23,2,23,35,69,162,1
183,Joris Gnagnon,fr  FRA,DF,Rennes,20,1997,32.4,37,26,27,5,5,13,26,50.0,13,138,49,35.5,102,27,9,42,19,2,23,23,60,88,3
184,Anthony Gonçalves,fr  FRA,"MF,FW",Strasbourg,31,1986,19.5,52,30,17,30,5,13,49,26.5,36,360,98,27.2,109,183,68,30,0,0,30,20,72,22,0
185,Vagner Gonçalves,cv  CPV,"FW,MF",Saint-Étienne,21,1996,1.2,1,1,1,0,0,1,2,50.0,1,22,7,31.8,7,12,3,2,0,0,2,0,1,0,0
186,Georges Gope-Fenepej,nc  NCL,"MF,FW",Amiens,28,1988,0.5,0,0,0,0,0,0,0,,0,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0
187,Mathieu Gorgelin,fr  FRA,GK,Lyon,26,1990,4.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
188,Prince-Désir Gouano,fr  FRA,DF,Amiens,23,1993,30.5,45,28,32,11,2,12,24,50.0,12,208,73,35.1,157,45,6,71,44,0,27,54,99,138,2
189,Lemouya Goudiaby,sn  SEN,DF,Metz,20,1997,0.9,0,0,0,0,0,0,2,0.0,2,28,8,28.6,19,3,6,3,1,0,2,2,2,2,0
190,Amine Gouiri,fr  FRA,"FW,MF",Lyon,17,2000,0.9,2,1,1,1,0,1,1,100.0,0,16,6,37.5,2,5,9,2,0,0,2,1,3,0,0
191,Yoann Gourcuff,fr  FRA,"MF,FW",Rennes,31,1986,4.7,4,2,0,2,2,0,4,0.0,4,52,16,30.8,9,26,17,2,0,0,2,3,7,0,0
192,Max Gradel,ci  CIV,"FW,MF",Toulouse,29,1987,26.8,46,29,21,16,9,14,49,28.6,35,414,106,25.6,126,170,118,51,6,0,45,17,63,13,0
193,Samuel Grandsir,fr  FRA,"FW,MF",Troyes,20,1996,28.9,57,30,32,18,7,15,57,26.3,42,646,138,21.4,242,282,122,35,1,0,34,22,79,5,0
194,Jérémy Grimm,fr  FRA,MF,Strasbourg,30,1987,9.0,25,18,18,6,1,5,17,29.4,12,114,32,28.1,58,50,6,19,4,0,15,19,44,12,0
195,Gonçalo Guedes,pt  POR,FW,Paris S-G,20,1996,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
196,Frederic Guilbert,fr  FRA,"DF,MF",Caen,22,1994,36.0,126,69,75,43,8,34,93,36.6,59,621,163,26.2,277,264,80,71,8,0,63,89,215,83,0
197,Baptiste Guillaume,be  BEL,FW,Angers,22,1995,5.1,3,3,0,3,0,0,4,0.0,4,76,15,19.7,6,37,33,4,1,0,3,2,5,2,0
198,Régis Gurtner,fr  FRA,GK,Amiens,30,1986,37.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,2,1
199,Luiz Gustavo,br  BRA,"MF,DF",Marseille,30,1987,33.5,75,52,38,29,8,17,53,32.1,36,473,173,36.6,182,233,58,46,14,0,32,43,118,37,0
200,Oussama Haddadi,tn  TUN,DF,Dijon,25,1992,27.8,53,33,39,11,3,9,41,22.0,32,393,125,31.8,217,136,40,48,12,1,36,36,89,39,1
201,Oualid El Hajjam,ma  MAR,DF,Amiens,26,1991,24.4,61,31,37,17,7,12,43,27.9,31,282,65,23.0,142,97,43,38,5,0,33,67,128,64,0
202,Romain Hamouma,fr  FRA,"FW,MF",Saint-Étienne,30,1987,20.5,15,12,6,7,2,1,18,5.6,17,243,80,32.9,64,101,78,20,5,0,15,14,29,3,0
203,Gauthier Hein,fr  FRA,"FW,MF",Metz,20,1996,0.9,2,1,2,0,0,0,2,0.0,2,10,4,40.0,5,3,2,0,0,0,0,1,3,1,0
204,Christophe Hérelle,mq  MTQ,DF,Troyes,24,1992,32.9,33,11,27,5,1,8,18,44.4,10,182,61,33.5,128,48,6,52,28,1,24,61,94,165,3
205,Hernani,br  BRA,"MF,FW",Saint-Étienne,23,1994,6.1,16,10,8,6,2,4,18,22.2,14,135,32,23.7,42,74,19,16,2,0,14,5,21,5,0
206,Vitorino Hilton,br  BRA,DF,Montpellier,39,1977,27.0,40,28,34,6,0,11,36,30.6,25,171,72,42.1,130,38,3,39,16,0,23,51,91,101,0
207,Tomáš Hubočan,sk  SVK,DF,Marseille,31,1985,1.0,0,0,0,0,0,0,3,0.0,3,5,2,40.0,2,3,0,0,0,0,0,0,0,0,0
208,Adrien Hunou,fr  FRA,"FW,MF",Rennes,23,1994,16.2,19,12,8,5,6,5,27,18.5,22,288,71,24.7,52,145,91,27,2,0,25,7,26,5,0
209,Suk Hyun-jun,kr  KOR,FW,Troyes,26,1991,14.0,6,3,1,3,2,3,12,25.0,9,251,58,23.1,19,153,79,7,0,0,7,3,9,4,0
210,Edgar Ié,pt  POR,DF,Lille,23,1994,35.0,69,38,49,17,3,22,57,38.6,35,332,123,37.0,216,93,23,66,23,1,43,72,141,92,2
211,Julien Ielsch,fr  FRA,"MF,DF",Amiens,34,1983,6.9,29,15,15,9,5,11,22,50.0,11,155,34,21.9,55,80,20,17,3,0,14,8,37,8,0
212,Jordan Ikoko,cd  COD,DF,Guingamp,23,1994,26.9,37,16,24,8,5,13,33,39.4,20,301,94,31.2,149,114,38,36,3,1,33,50,87,33,0
213,Jonathan Ikone,fr  FRA,"FW,MF",Montpellier,19,1998,11.1,11,9,4,3,4,1,8,12.5,7,199,43,21.6,24,106,69,9,0,0,9,4,15,4,0
214,Jules Iloki,fr  FRA,"MF,FW",Nantes,25,1992,15.7,9,3,1,5,3,1,11,9.1,10,202,41,20.3,54,97,51,17,1,0,16,14,23,6,0
215,Giannelli Imbula,cd  COD,MF,Toulouse,24,1992,24.9,21,16,8,11,2,4,22,18.2,18,382,92,24.1,106,223,53,19,5,0,14,16,37,7,0
216,Emmanuel Imorou,bj  BEN,DF,Caen,28,1988,0.4,0,0,0,0,0,0,0,,0,3,2,66.7,2,1,0,1,0,0,1,1,1,0,0
217,Christophe Jallet,fr  FRA,DF,Nice,33,1983,13.0,26,16,19,6,1,14,28,50.0,14,132,47,35.6,73,43,16,23,7,0,16,22,48,17,0
218,Ablie Jallow,gm  GAM,"MF,FW",Metz,18,1998,1.4,2,1,1,0,1,0,5,0.0,5,6,2,33.3,3,1,2,2,0,0,2,0,2,0,0
219,Saidy Janko,ch  SUI,"DF,MF",Saint-Étienne,21,1995,15.8,33,15,22,7,4,15,27,55.6,12,168,56,33.3,95,54,19,38,1,0,37,12,45,16,0
220,Nicolas Janvier,fr  FRA,"MF,FW",Rennes,18,1998,0.8,2,1,0,0,2,0,3,0.0,3,24,5,20.8,4,10,10,0,0,0,0,1,3,0,0
221,Corentin Jean,fr  FRA,"MF,FW",Toulouse,22,1995,18.8,11,6,5,4,2,4,19,21.1,15,220,45,20.5,60,89,71,26,2,0,24,11,22,4,0
222,Benjamin Jeannot,fr  FRA,"FW,MF",Dijon,25,1992,15.6,12,5,5,5,2,1,7,14.3,6,224,46,20.5,20,124,80,12,4,1,8,9,21,19,1
223,Jemerson,br  BRA,DF,Monaco,24,1992,31.7,42,28,28,13,1,18,25,72.0,7,200,54,27.0,122,73,5,60,32,3,28,32,74,114,3
224,Karl-Johan Johnsson,se  SWE,GK,Guingamp,27,1990,38.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,0,1,0,0,0,0,0,0,3,0
225,Jorge,br  BRA,DF,Monaco,21,1996,21.3,58,33,30,18,10,17,40,42.5,23,295,83,28.1,152,105,38,39,3,0,36,52,110,28,0
226,Yann Jouffre,fr  FRA,"MF,FW",Metz,33,1984,3.0,6,5,3,2,1,3,8,37.5,5,18,3,16.7,6,8,4,4,1,0,3,2,8,2,0
227,Vukašin Jovanović,rs  SRB,DF,Bordeaux,21,1996,16.0,21,12,15,6,0,2,17,11.8,15,70,19,27.1,38,27,5,28,13,0,15,13,34,53,2
228,Stevan Jovetić,me  MNE,FW,Monaco,27,1989,8.4,4,4,0,3,1,0,4,0.0,4,151,42,27.8,7,57,87,6,2,0,4,6,10,4,0
229,Christopher Jullien,fr  FRA,DF,Toulouse,24,1993,28.9,39,19,30,9,0,11,31,35.5,20,140,46,32.9,110,26,4,39,21,0,18,37,76,137,3
230,Alexander Kačaniklić,se  SWE,"MF,FW",Nantes,25,1991,3.5,6,3,5,1,0,1,5,20.0,4,43,13,30.2,11,22,10,9,2,0,7,2,8,4,0
231,Gaël Kakuta,cd  COD,"MF,FW",Amiens,26,1991,34.3,43,30,16,21,6,9,36,25.0,27,614,167,27.2,131,306,177,44,6,0,38,26,69,10,0
232,François Kamano,gn  GUI,"FW,MF",Bordeaux,21,1996,22.4,36,23,12,19,5,10,30,33.3,20,317,86,27.1,81,146,90,27,1,0,26,18,54,3,0
233,Bingourou Kamara,sn  SEN,GK,Strasbourg,20,1996,18.8,0,0,0,0,0,0,2,0.0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0
234,Boubacar Kamara,fr  FRA,"DF,MF",Marseille,17,1999,5.1,13,9,9,4,0,5,8,62.5,3,67,27,40.3,33,23,11,8,4,0,4,4,17,8,0
235,Wilfried Kanga,fr  FRA,"FW,MF",Angers,19,1998,2.0,1,1,0,1,0,0,2,0.0,2,40,10,25.0,2,31,7,2,0,0,2,0,1,0,0
236,Eiji Kawashima,jp  JPN,GK,Metz,34,1983,28.6,0,0,0,0,0,0,2,0.0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0
237,Joris Kayembe,be  BEL,"FW,MF",Nantes,22,1994,1.0,1,1,1,0,0,0,3,0.0,3,14,1,7.1,3,7,4,1,0,0,1,0,1,3,0
238,Christophe Kerbrat,fr  FRA,DF,Guingamp,30,1986,36.9,58,37,45,10,3,17,48,35.4,31,213,59,27.7,149,57,7,71,42,3,29,68,126,175,2
239,Billy Ketkeophomphone,fr  FRA,"MF,FW",Angers,27,1990,4.9,18,9,9,6,3,4,14,28.6,10,121,29,24.0,32,68,21,11,0,0,11,7,25,1,0
240,Driss Khalid,ma  MAR,FW,Toulouse,18,1999,0.3,0,0,0,0,0,0,0,,0,3,0,0.0,0,2,1,0,0,0,0,0,0,1,0
241,Saîf-Eddine Khaoui,tn  TUN,"MF,FW",Troyes,22,1995,21.7,31,22,9,16,6,6,35,17.1,29,450,108,24.0,78,250,122,16,2,0,14,27,58,7,0
242,Wahbi Khazri,tn  TUN,"FW,MF",Rennes,26,1991,21.3,21,17,7,11,3,5,29,17.2,24,418,111,26.6,41,167,210,37,0,0,37,12,33,2,0
243,Presnel Kimpembe,fr  FRA,DF,Paris S-G,21,1995,26.9,37,19,23,12,2,9,12,75.0,3,146,46,31.5,90,50,6,32,13,0,19,16,53,55,0
244,Hervé Koffi,bf  BFA,GK,Lille,20,1996,4.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
245,Seybou Koita,ne  NIG,"FW,MF",Amiens,23,1994,2.4,3,3,1,1,1,2,2,100.0,0,29,7,24.1,3,16,10,0,0,0,0,1,4,1,0
246,Moussa Konaté,sn  SEN,FW,Amiens,24,1993,27.5,7,6,1,5,1,1,14,7.1,13,334,87,26.0,15,168,151,31,4,0,27,6,13,10,0
247,Bakary Koné,bf  BFA,DF,Strasbourg,29,1988,27.4,19,10,17,2,0,7,25,28.0,18,144,41,28.5,111,29,4,37,11,0,26,29,48,80,2
248,Terence Kongolo,nl  NED,DF,Monaco,23,1994,2.8,6,5,5,1,0,3,5,60.0,2,24,4,16.7,11,8,5,6,3,0,3,3,9,7,0
249,Christian Kouakou,ci  CIV,"MF,FW",Caen,26,1991,9.4,17,11,9,6,2,3,12,25.0,9,163,38,23.3,51,68,44,19,3,0,16,7,24,5,0
250,Rominigue Kouamé,ml  MLI,"DF,MF",Lille,20,1996,2.2,1,0,1,0,0,0,1,0.0,1,27,8,29.6,10,15,2,3,0,0,3,5,6,0,0
251,Tomáš Koubek,cz  CZE,GK,Rennes,24,1992,34.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,4,1
252,Jules Koundé,fr  FRA,DF,Bordeaux,18,1998,17.7,19,8,15,4,0,4,8,50.0,4,143,62,43.4,89,46,8,25,13,0,12,16,35,58,0
253,Vincent Koziello,fr  FRA,MF,Nice,21,1995,9.0,11,9,6,2,3,4,20,20.0,16,194,63,32.5,83,79,32,12,3,1,9,12,23,5,0
254,Rene Krhin,si  SVN,MF,Nantes,27,1990,14.6,16,10,7,9,0,4,17,23.5,13,179,52,29.1,57,102,20,21,3,0,18,18,34,37,0
255,Layvin Kurzawa,fr  FRA,DF,Paris S-G,24,1992,18.9,42,26,18,16,8,14,37,37.8,23,241,68,28.2,120,78,43,37,5,0,32,23,65,23,1
256,Enock Kwateng,fr  FRA,DF,Nantes,20,1997,1.0,6,2,5,1,0,5,7,71.4,2,1,0,0.0,1,0,0,5,1,0,4,3,9,2,0
257,Brighton Labeau,fr  FRA,FW,Amiens,21,1996,0.3,0,0,0,0,0,0,0,,0,9,2,22.2,0,2,7,0,0,0,0,0,0,0,0
258,Gaëtan Laborde,fr  FRA,FW,Bordeaux,23,1994,10.6,7,3,1,3,3,1,5,20.0,4,224,66,29.5,17,79,128,4,0,0,4,4,11,8,0
259,Léo Lacroix,ch  SUI,DF,Saint-Étienne,25,1992,8.6,13,7,7,6,0,4,7,57.1,3,51,16,31.4,35,14,2,14,5,0,9,10,23,36,2
260,Alban Lafont,fr  FRA,GK,Toulouse,18,1999,38.0,0,0,0,0,0,0,5,0.0,5,0,0,,0,0,0,0,0,0,0,0,0,5,2
261,Kenny Lala,fr  FRA,DF,Strasbourg,25,1991,30.3,67,40,46,19,2,16,42,38.1,26,351,107,30.5,193,121,37,43,12,1,31,42,109,47,1
262,Ádám Lang,hu  HUN,DF,Dijon,24,1993,2.6,3,0,3,0,0,2,4,50.0,2,26,7,26.9,20,6,0,2,1,0,1,3,6,9,0
263,Paul Lasne,fr  FRA,MF,Montpellier,28,1989,34.0,66,43,35,28,3,19,51,37.3,32,548,158,28.8,162,326,60,42,5,0,37,44,110,16,0
264,Wesley Lautoa,nc  NCL,"DF,MF",Dijon,29,1987,6.9,17,10,10,7,0,2,9,22.2,7,78,22,28.2,36,33,9,10,4,0,6,18,35,22,0
265,Mickaël Le Bihan,fr  FRA,"FW,MF",Nice,27,1990,1.2,0,0,0,0,0,0,2,0.0,2,22,3,13.6,0,8,14,0,0,0,0,1,1,0,0
266,Maxime Le Marchand,fr  FRA,DF,Nice,27,1989,28.2,50,34,35,12,3,17,39,43.6,22,253,86,34.0,149,81,23,67,16,0,51,42,92,70,1
267,James Lea Siliki,cm  CMR,MF,Rennes,21,1996,20.9,25,14,8,16,1,4,26,15.4,22,386,97,25.1,116,197,73,23,2,0,21,23,48,14,0
268,Benjamin Lecomte,fr  FRA,GK,Montpellier,26,1991,38.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,2
269,Pierre Lees-Melou,fr  FRA,"MF,FW",Nice,24,1993,32.1,70,45,35,26,9,21,68,30.9,47,707,176,24.9,204,354,149,69,13,1,56,32,102,22,1
270,Thomas Lemar,fr  FRA,"MF,FW",Monaco,21,1995,26.4,25,12,7,13,5,8,38,21.1,30,535,133,24.9,105,262,168,26,0,0,26,20,45,8,0
271,Dylan Lempereur,fr  FRA,DF,Metz,18,1998,1.6,5,3,2,2,1,1,5,20.0,4,30,7,23.3,22,7,1,1,1,0,0,1,6,5,1
272,Lukas Lerager,dk  DEN,MF,Bordeaux,24,1993,36.5,94,66,38,45,11,28,107,26.2,79,809,221,27.3,215,442,152,65,13,0,52,54,148,43,0
273,Alexandre Letellier,fr  FRA,GK,Angers,26,1990,13.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
274,Igor Lewczuk,pl  POL,DF,Bordeaux,32,1985,4.9,11,7,8,3,0,2,6,33.3,4,55,19,34.5,31,23,1,6,3,0,3,5,16,10,0
275,Dimitri Liénard,fr  FRA,MF,Strasbourg,29,1988,28.9,64,42,35,20,9,28,81,34.6,53,458,123,26.9,163,227,68,43,1,0,42,49,113,29,2
276,Lucas Lima,br  BRA,"DF,FW",Nantes,25,1991,29.5,65,36,40,20,5,26,76,34.2,50,340,97,28.5,145,132,63,61,6,1,55,40,105,47,1
277,Giovani Lo Celso,ar  ARG,MF,Paris S-G,21,1996,19.7,68,59,25,29,14,18,53,34.0,35,421,135,32.1,127,190,104,35,5,0,30,20,88,3,0
278,Enzo Loiodice,fr  FRA,MF,Dijon,16,2000,1.9,7,4,4,3,0,4,5,80.0,1,17,5,29.4,3,10,4,1,0,0,1,1,8,1,0
279,Anthony Lopes,pt  POR,GK,Lyon,26,1990,34.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,1,0,0,1,0,0,0,0
280,Rony Lopes,pt  POR,"FW,MF",Monaco,21,1995,28.1,46,26,13,19,14,11,60,18.3,49,562,153,27.2,103,262,197,41,0,0,41,18,64,9,1
281,Maxime Lopez,fr  FRA,MF,Marseille,19,1997,15.3,24,18,10,9,5,9,39,23.1,30,245,84,34.3,65,119,61,18,0,0,18,7,31,9,0
282,Arnaud Lusamba,fr  FRA,MF,Nice,20,1997,1.8,11,7,3,5,3,3,6,50.0,3,67,15,22.4,23,26,18,5,0,0,5,2,13,0,0
283,Cheikh M'Bengue,sn  SEN,DF,Saint-Étienne,29,1988,5.4,7,3,6,1,0,3,4,75.0,1,62,19,30.6,43,16,3,16,5,0,11,10,17,15,3
284,Raïs M'Bolhi,dz  ALG,GK,Rennes,31,1986,1.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
285,Yann M'Vila,fr  FRA,MF,Saint-Étienne,27,1990,16.4,20,12,13,6,1,6,24,25.0,18,179,50,27.9,85,82,12,23,1,0,22,28,48,39,1
286,Zinédine Machach,fr  FRA,"FW,MF",Toulouse,21,1996,2.1,7,4,4,2,1,2,3,66.7,1,36,7,19.4,12,11,13,3,0,0,3,2,9,2,0
287,Hicham Mahou,fr  FRA,"FW,MF",Nice,18,1999,0.6,1,1,1,0,0,0,1,0.0,1,17,7,41.2,5,6,6,0,0,0,0,3,4,0,0
288,Thiago Maia,br  BRA,"MF,DF",Lille,20,1997,27.4,47,32,26,18,3,9,52,17.3,43,370,105,28.4,141,195,34,60,10,2,50,67,114,23,1
289,Habib Maïga,ci  CIV,"MF,DF",Saint-Étienne,21,1996,7.9,25,17,17,7,1,14,35,40.0,21,180,45,25.0,80,84,16,21,8,0,13,19,44,2,0
290,Mike Maignan,fr  FRA,GK,Lille,21,1995,33.7,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,1,1,1,3
291,Jean-Victor Makengo,fr  FRA,"FW,MF",Nice,19,1998,2.7,3,1,2,1,0,1,4,25.0,3,45,10,22.2,14,26,5,2,0,0,2,2,5,2,0
292,Malcom,br  BRA,"FW,MF",Bordeaux,20,1997,31.7,13,9,2,7,4,0,15,0.0,15,298,81,27.2,60,141,97,23,0,0,23,20,33,2,0
293,Kévin Malcuit,ma  MAR,DF,Lille,26,1991,20.2,45,23,28,12,5,9,18,50.0,9,247,80,32.4,136,84,27,28,5,0,23,43,88,21,0
294,Vincent Manceau,fr  FRA,DF,Angers,28,1989,33.0,71,36,46,21,4,31,76,40.8,45,397,115,29.0,228,122,47,60,1,0,59,37,108,47,0
295,Steve Mandanda,fr  FRA,GK,Marseille,32,1985,29.8,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,3,1
296,Georges Mandjeck,cm  CMR,"MF,DF",Metz,28,1988,10.7,24,13,9,14,1,5,10,50.0,5,140,38,27.1,45,77,18,9,3,0,6,15,39,12,0
297,Kader Mangane,sn  SEN,DF,Strasbourg,34,1983,19.1,40,23,32,8,0,9,25,36.0,16,98,44,44.9,67,24,7,37,16,1,21,23,63,74,2
298,Thomas Mangani,fr  FRA,MF,Angers,30,1987,33.6,70,51,34,30,6,19,98,19.4,79,718,172,24.0,174,409,135,55,4,0,51,41,111,40,2
299,Harrison Manzala,cd  COD,"FW,MF",Amiens,23,1994,20.7,31,15,21,3,7,11,28,39.3,17,288,78,27.1,102,127,59,35,5,0,30,19,50,8,1
300,Myziane Maolida,fr  FRA,FW,Lyon,18,1999,3.7,6,2,4,2,0,0,2,0.0,2,70,15,21.4,17,31,22,3,0,0,3,1,7,0,0
301,Faitout Maouassa,fr  FRA,"MF,FW",Rennes,19,1998,10.7,5,4,4,1,0,1,7,14.3,6,133,36,27.1,35,64,34,11,1,0,10,6,11,4,0
302,Fernando Marçal,br  BRA,DF,Lyon,28,1989,14.4,30,16,21,6,3,7,27,25.9,20,162,43,26.5,105,41,16,34,6,0,28,26,56,34,0
303,Vincent Marcel,fr  FRA,FW,Nice,20,1997,0.5,0,0,0,0,0,0,0,,0,4,2,50.0,1,3,0,1,0,0,1,0,0,0,0
304,Marcelo,br  BRA,DF,Lyon,30,1987,34.5,30,17,18,9,3,6,18,33.3,12,238,96,40.3,175,60,3,45,20,1,25,47,77,154,4
305,Mariano,do  DOM,FW,Lyon,23,1993,27.9,8,6,0,2,6,2,19,10.5,17,455,106,23.3,6,195,254,12,0,0,12,4,12,18,0
306,Jordan Marié,fr  FRA,MF,Dijon,25,1991,20.9,61,40,24,31,6,13,62,21.0,49,462,107,23.2,131,267,64,39,5,0,34,35,96,20,0
307,Marlon,br  BRA,DF,Nice,21,1995,21.4,30,16,21,9,0,11,16,68.8,5,132,41,31.1,85,43,4,31,14,0,17,14,44,61,0
308,Marquinhos,br  BRA,DF,Paris S-G,23,1994,25.1,26,14,17,8,1,7,20,35.0,13,162,52,32.1,99,51,12,46,22,0,24,11,37,88,0
309,Jonas Martin,fr  FRA,"MF,FW",Strasbourg,27,1990,33.6,60,42,35,23,2,17,47,36.2,30,555,153,27.6,183,303,69,40,6,0,34,38,98,22,0
310,Pablo Martinez,fr  FRA,DF,Strasbourg,28,1989,23.5,44,27,35,8,1,13,46,28.3,33,186,56,30.1,127,48,11,34,12,0,22,39,83,76,3
311,Jonathan Martins Pereira,fr  FRA,DF,Guingamp,31,1986,12.6,23,15,17,4,2,5,15,33.3,10,129,40,31.0,73,41,15,18,4,0,14,28,51,27,1
312,Christopher Martins,lu  LUX,MF,Lyon,20,1997,0.8,3,2,1,2,0,1,3,33.3,2,15,6,40.0,7,8,0,0,0,0,0,1,4,0,0
313,Eden Massouema,cg  CGO,MF,Dijon,20,1997,2.1,1,0,1,0,0,0,1,0.0,1,37,6,16.2,13,23,1,5,1,0,4,2,3,1,0
