,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
188,Javier Hernández,mx  MEX,FW,West Ham,31,1988,1.2,2,1.68,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
189,Onel Hernández,cu  CUB,"FW,MF",Norwich City,26,1993,15.4,44,2.86,27,1,10,3,2,1,4,0.26,3,0,1,0,0,0
190,Son Heung-min,kr  KOR,"FW,MF",Tottenham,27,1992,27.5,95,3.45,59,7,15,10,3,1,21,0.76,12,1,3,4,1,0
191,George Hirst,eng  ENG,FW,Leicester City,20,1999,0.1,2,16.36,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0
192,Rob Holding,eng  ENG,DF,Arsenal,23,1995,6.5,2,0.31,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
193,José Holebas,gr  GRE,DF,Watford,35,1984,11.4,19,1.67,8,8,1,1,0,1,0,0.00,0,0,0,0,0,0
194,Mason Holgate,eng  ENG,DF,Everton,22,1996,22.8,18,0.79,9,0,1,6,1,1,5,0.22,3,0,0,2,0,0
195,Nathan Holland,eng  ENG,MF,West Ham,21,1998,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
196,Conor Hourihane,ie  IRL,MF,Aston Villa,28,1991,17.0,57,3.34,25,27,0,2,3,0,7,0.41,2,5,0,0,0,0
197,Callum Hudson-Odoi,eng  ENG,FW,Chelsea,18,2000,9.6,45,4.69,35,1,4,3,2,0,6,0.63,6,0,0,0,0,0
198,Will Hughes,eng  ENG,"MF,FW",Watford,24,1995,25.0,51,2.04,29,11,1,0,5,5,3,0.12,2,1,0,0,0,0
199,Pierre Højbjerg,dk  DEN,MF,Southampton,23,1995,30.6,64,2.09,53,1,2,2,5,1,5,0.16,3,0,0,0,2,0
200,Jordon Ibe,eng  ENG,DF,Bournemouth,23,1995,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
201,Adam Idah,ie  IRL,"FW,MF",Norwich City,18,2001,2.5,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
202,Odion Ighalo,ng  NGA,FW,Manchester Utd,30,1989,1.1,5,4.46,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0
203,Kelechi Iheanacho,ng  NGA,"FW,MF",Leicester City,22,1996,10.7,39,3.66,24,0,8,4,3,0,5,0.47,3,0,1,0,1,0
204,Danny Ings,eng  ENG,FW,Southampton,27,1992,31.2,91,2.92,55,0,14,9,8,5,13,0.42,5,0,5,1,1,1
205,Alex Iwobi,ng  NGA,"MF,FW",Everton,23,1996,17.7,44,2.48,41,0,2,1,0,0,2,0.11,2,0,0,0,0,0
206,Phil Jagielka,eng  ENG,DF,Sheffield Utd,36,1982,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
207,Alireza Jahanbakhsh,ir  IRN,"FW,MF",Brighton,25,1993,3.5,7,2.03,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0
208,Daniel James,wls  WAL,FW,Manchester Utd,21,1997,25.4,64,2.52,44,0,4,5,11,0,8,0.31,8,0,0,0,0,0
209,Matty James,eng  ENG,MF,Leicester City,28,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
210,Reece James,eng  ENG,DF,Chelsea,19,1999,16.8,48,2.85,33,8,1,1,5,0,4,0.24,4,0,0,0,0,0
211,Daryl Janmaat,nl  NED,DF,Watford,30,1989,6.7,14,2.08,13,0,1,0,0,0,1,0.15,1,0,0,0,0,0
212,Gabriel Jesus,br  BRA,FW,Manchester City,22,1997,22.6,71,3.15,48,0,13,8,1,1,13,0.58,9,0,3,1,0,0
213,Raúl Jiménez,mx  MEX,FW,Wolves,28,1991,36.0,87,2.42,57,0,13,8,5,4,12,0.33,7,0,2,1,2,0
214,Joelinton,br  BRA,FW,Newcastle Utd,22,1996,29.8,58,1.95,48,1,2,4,3,0,3,0.10,3,0,0,0,0,0
215,Ben Johnson,eng  ENG,DF,West Ham,19,2000,3.0,5,1.67,4,1,0,0,0,0,2,0.67,2,0,0,0,0,0
216,Curtis Jones,eng  ENG,MF,Liverpool,18,2001,1.4,3,2.14,2,0,1,0,0,0,1,0.71,1,0,0,0,0,0
217,Phil Jones,eng  ENG,DF,Manchester Utd,27,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
218,Bruno Jordão,pt  POR,FW,Wolves,20,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
219,Jorginho,it  ITA,MF,Chelsea,27,1991,26.4,66,2.50,61,0,0,1,3,1,6,0.23,5,0,0,0,1,0
220,Jota,es  ESP,"FW,MF",Aston Villa,28,1991,3.7,8,2.15,7,0,0,0,1,0,1,0.27,1,0,0,0,0,0
221,Diogo Jota,pt  POR,"FW,MF",Wolves,22,1996,25.4,91,3.59,51,1,16,8,13,2,6,0.24,4,0,0,1,1,0
222,James Justin,eng  ENG,DF,Leicester City,21,1998,11.2,24,2.13,20,0,0,0,3,1,2,0.18,2,0,0,0,0,0
223,Christian Kabasele,be  BEL,DF,Watford,28,1991,25.0,7,0.28,6,0,0,0,1,0,2,0.08,2,0,0,0,0,0
224,Harry Kane,eng  ENG,FW,Tottenham,26,1993,28.7,54,1.88,37,0,7,4,5,1,6,0.21,3,0,0,2,1,0
225,N'Golo Kanté,fr  FRA,MF,Chelsea,28,1991,19.2,53,2.75,47,0,0,1,3,2,1,0.05,1,0,0,0,0,0
226,Moise Kean,it  ITA,FW,Everton,19,2000,9.5,29,3.06,14,0,8,3,2,2,2,0.21,0,0,0,1,0,1
227,Michael Keane,eng  ENG,DF,Everton,26,1993,28.4,10,0.35,10,0,0,0,0,0,1,0.04,1,0,0,0,0,0
228,Naby Keïta,gn  GUI,MF,Liverpool,24,1995,9.1,32,3.53,28,1,2,1,0,0,5,0.55,5,0,0,0,0,0
229,Lloyd Kelly,eng  ENG,DF,Bournemouth,20,1998,7.1,5,0.70,4,1,0,0,0,0,1,0.14,1,0,0,0,0,0
230,Martin Kelly,eng  ENG,DF,Crystal Palace,29,1990,17.2,9,0.52,9,0,0,0,0,0,1,0.06,1,0,0,0,0,0
231,Max Kilman,eng  ENG,DF,Wolves,22,1997,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
232,Joshua King,no  NOR,"FW,MF",Bournemouth,27,1992,22.3,57,2.55,37,0,11,3,5,1,8,0.36,4,0,2,1,1,0
233,Timm Klose,ch  SUI,DF,Norwich City,31,1988,6.5,2,0.31,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
234,Jonathan Kodjia,ci  CIV,"FW,MF",Aston Villa,29,1989,1.3,3,2.31,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
235,Sead Kolašinac,ba  BIH,DF,Arsenal,26,1993,18.9,18,0.95,18,0,0,0,0,0,2,0.11,2,0,0,0,0,0
236,Ezri Konsa,eng  ENG,DF,Aston Villa,21,1997,22.7,15,0.66,9,0,1,2,2,1,2,0.09,1,0,0,1,0,0
237,Cheikhou Kouyaté,sn  SEN,"MF,DF",Crystal Palace,29,1989,28.1,16,0.57,14,0,1,1,0,0,1,0.04,1,0,0,0,0,0
238,Mateo Kovačić,hr  CRO,MF,Chelsea,25,1994,23.0,64,2.78,60,0,2,1,1,0,7,0.30,7,0,0,0,0,0
239,Emil Krafth,se  SWE,DF,Newcastle Utd,24,1994,11.3,4,0.35,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0
240,Tim Krul,nl  NED,GK,Norwich City,31,1988,36.0,2,0.06,1,1,0,0,0,0,1,0.03,1,0,0,0,0,0
241,Alexandre Lacazette,fr  FRA,FW,Arsenal,28,1991,20.8,60,2.88,36,0,5,9,8,2,15,0.72,5,0,3,4,1,2
242,Adam Lallana,eng  ENG,"MF,FW",Liverpool,31,1988,4.2,9,2.12,7,0,1,0,1,0,1,0.24,1,0,0,0,0,0
243,Érik Lamela,ar  ARG,"MF,FW",Tottenham,27,1992,13.5,48,3.56,27,5,3,4,7,2,8,0.59,3,1,0,3,1,0
244,Henri Lansbury,eng  ENG,"MF,FW",Aston Villa,28,1990,2.2,2,0.92,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
245,Manuel Lanzini,ar  ARG,"MF,FW",West Ham,26,1993,15.3,58,3.79,39,11,1,1,5,1,5,0.33,2,0,0,0,3,0
246,Aymeric Laporte,es  ESP,DF,Manchester City,25,1994,12.2,8,0.66,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
247,Jamaal Lascelles,eng  ENG,DF,Newcastle Utd,25,1993,23.1,7,0.30,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0
248,Valentino Lazaro,at  AUT,"DF,MF",Newcastle Utd,23,1996,5.3,8,1.50,4,2,1,1,0,0,0,0.00,0,0,0,0,0,0
249,Moritz Leitner,de  GER,MF,Norwich City,26,1992,7.6,16,2.10,14,1,0,0,1,0,0,0.00,0,0,0,0,0,0
250,Florian Lejeune,fr  FRA,DF,Newcastle Utd,28,1991,4.9,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
251,Aaron Lennon,eng  ENG,MF,Burnley,32,1987,5.5,7,1.27,6,0,0,0,1,0,1,0.18,1,0,0,0,0,0
252,Bernd Leno,de  GER,GK,Arsenal,27,1992,29.4,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
253,Jefferson Lerma,co  COL,MF,Bournemouth,24,1994,30.0,35,1.17,28,0,2,0,4,1,2,0.07,2,0,0,0,0,0
254,Jamal Lewis,nir  NIR,DF,Norwich City,21,1998,25.6,32,1.25,26,2,3,0,1,0,1,0.04,1,0,0,0,0,0
255,Victor Lindelöf,se  SWE,DF,Manchester Utd,25,1994,34.4,17,0.49,15,1,0,1,0,0,2,0.06,2,0,0,0,0,0
256,Jesse Lingard,eng  ENG,"MF,FW",Manchester Utd,26,1992,10.4,40,3.85,33,0,2,1,2,2,4,0.39,3,0,0,0,0,1
257,Hugo Lloris,fr  FRA,GK,Tottenham,32,1986,20.1,1,0.05,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
258,Giovani Lo Celso,ar  ARG,"MF,FW",Tottenham,23,1996,16.6,60,3.62,44,9,2,1,3,1,6,0.36,5,0,0,1,0,0
259,Jürgen Locadia,nl  NED,"MF,FW",Brighton,25,1993,1.0,1,1.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
260,Ruben Loftus-Cheek,eng  ENG,"MF,FW",Chelsea,23,1996,2.3,2,0.87,2,0,0,0,0,0,1,0.43,1,0,0,0,0,0
261,Kevin Long,ie  IRL,DF,Burnley,28,1990,6.3,2,0.32,0,1,0,1,0,0,1,0.16,0,1,0,0,0,0
262,Shane Long,ie  IRL,FW,Southampton,32,1987,15.5,31,2.00,25,0,1,4,1,0,3,0.19,1,0,0,2,0,0
263,Matthew Longstaff,eng  ENG,MF,Newcastle Utd,19,2000,6.4,6,0.94,6,0,0,0,0,0,1,0.16,1,0,0,0,0,0
264,Sean Longstaff,eng  ENG,MF,Newcastle Utd,21,1997,15.3,32,2.09,19,7,1,2,2,1,3,0.20,1,0,0,1,0,1
265,Dejan Lovren,hr  CRO,DF,Liverpool,30,1989,8.6,5,0.58,5,0,0,0,0,0,2,0.23,2,0,0,0,0,0
266,Matthew Lowton,eng  ENG,DF,Burnley,30,1989,17.0,18,1.06,16,0,0,0,1,1,1,0.06,1,0,0,0,0,0
267,David Luiz,br  BRA,DF,Arsenal,32,1987,31.2,11,0.35,8,0,0,1,0,2,4,0.13,4,0,0,0,0,0
268,Douglas Luiz,br  BRA,MF,Aston Villa,21,1998,29.0,44,1.52,34,1,3,0,3,3,3,0.10,2,0,0,0,0,1
269,John Lundstram,eng  ENG,MF,Sheffield Utd,25,1994,27.3,45,1.65,36,1,0,5,2,1,6,0.22,5,0,0,1,0,0
270,Alexis Mac Allister,ar  ARG,"MF,FW",Brighton,20,1998,3.9,11,2.81,4,3,2,2,0,0,0,0.00,0,0,0,0,0,0
271,James Maddison,eng  ENG,MF,Leicester City,22,1996,29.2,168,5.76,76,52,16,7,16,1,12,0.41,7,3,1,0,0,1
272,Harry Maguire,eng  ENG,DF,Manchester Utd,26,1993,38.0,31,0.82,28,1,0,1,0,1,0,0.00,0,0,0,0,0,0
273,Riyad Mahrez,dz  ALG,"FW,MF",Manchester City,28,1991,21.6,140,6.48,90,13,20,4,10,3,31,1.44,17,2,5,1,5,1
274,Ainsley Maitland-Niles,eng  ENG,DF,Arsenal,21,1997,15.4,21,1.36,17,1,1,0,1,1,3,0.19,2,0,0,0,0,1
275,Sadio Mané,sn  SEN,FW,Liverpool,27,1992,30.5,109,3.57,85,0,6,3,13,2,16,0.52,9,0,0,1,5,1
276,Javier Manquillo,es  ESP,DF,Newcastle Utd,25,1994,17.8,14,0.79,12,1,0,0,1,0,3,0.17,1,1,0,0,1,0
277,Solly March,eng  ENG,"DF,FW",Brighton,25,1994,12.7,32,2.52,24,3,3,0,2,0,2,0.16,2,0,0,0,0,0
278,Pablo Marí,es  ESP,DF,Arsenal,25,1993,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
279,Adrian Mariappa,jm  JAM,DF,Watford,32,1986,16.8,10,0.59,10,0,0,0,0,0,1,0.06,1,0,0,0,0,0
280,Anthony Martial,fr  FRA,FW,Manchester Utd,23,1995,29.2,95,3.26,72,0,12,3,5,3,19,0.65,13,0,2,1,2,1
281,David Martin,eng  ENG,GK,West Ham,33,1986,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
282,Josh Martin,eng  ENG,"FW,MF",Norwich City,17,2001,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Martinelli,br  BRA,FW,Arsenal,18,2001,7.4,7,0.95,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0
284,Emiliano Martínez,ar  ARG,GK,Arsenal,26,1992,8.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
285,Adam Masina,ma  MAR,DF,Watford,25,1994,20.2,20,0.99,18,2,0,0,0,0,1,0.05,0,1,0,0,0,0
286,Arthur Masuaku,cd  COD,DF,West Ham,25,1993,10.4,10,0.96,10,0,0,0,0,0,1,0.10,1,0,0,0,0,0
287,Juan Mata,es  ESP,"MF,FW",Manchester Utd,31,1988,8.4,38,4.51,31,3,1,2,1,0,2,0.24,2,0,0,0,0,0
288,Nemanja Matić,rs  SRB,MF,Manchester Utd,30,1988,17.6,43,2.45,40,0,2,0,1,0,4,0.23,4,0,0,0,0,0
289,Joël Matip,cm  CMR,DF,Liverpool,27,1991,7.8,5,0.64,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
290,Neal Maupay,fr  FRA,FW,Brighton,22,1996,30.7,71,2.31,50,0,7,9,4,1,6,0.20,5,0,1,0,0,0
291,James McArthur,sct  SCO,MF,Crystal Palace,31,1987,34.3,60,1.75,50,0,3,2,4,1,8,0.23,4,0,0,1,3,0
292,Oliver McBurnie,sct  SCO,FW,Sheffield Utd,23,1996,23.5,28,1.19,23,0,1,3,1,0,2,0.09,0,0,0,2,0,0
293,Alex McCarthy,eng  ENG,GK,Southampton,29,1989,28.0,4,0.14,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
294,James McCarthy,ie  IRL,MF,Crystal Palace,28,1990,18.7,27,1.45,13,13,0,1,0,0,2,0.11,0,2,0,0,0,0
295,John McGinn,sct  SCO,MF,Aston Villa,24,1994,25.7,96,3.74,69,10,7,2,5,3,9,0.35,6,1,1,0,1,0
296,David McGoldrick,ie  IRL,FW,Sheffield Utd,31,1987,20.2,39,1.93,26,1,5,2,1,4,4,0.20,3,0,1,0,0,0
297,Michael McGovern,nir  NIR,GK,Norwich City,35,1984,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
298,Kenny McLean,sct  SCO,MF,Norwich City,27,1992,33.0,59,1.79,46,6,2,2,2,1,2,0.06,2,0,0,0,0,0
299,Dwight McNeil,eng  ENG,MF,Burnley,19,1999,37.1,103,2.78,61,22,7,6,7,0,14,0.38,9,2,1,1,1,0
300,Scott McTominay,sct  SCO,MF,Manchester Utd,22,1996,19.7,34,1.73,25,0,1,3,5,0,2,0.10,2,0,0,0,0,0
301,Ben Mee,eng  ENG,DF,Burnley,29,1989,32.0,21,0.66,13,1,1,6,0,0,2,0.06,1,0,0,1,0,0
302,Benjamin Mendy,fr  FRA,DF,Manchester City,25,1994,16.6,36,2.17,33,1,1,1,0,0,6,0.36,5,1,0,0,0,0
303,Nampalys Mendy,sn  SEN,MF,Leicester City,27,1992,3.2,9,2.78,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0
304,Chris Mepham,wls  WAL,DF,Bournemouth,21,1997,10.1,3,0.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
305,Max Meyer,de  GER,"MF,FW",Crystal Palace,23,1995,7.3,11,1.51,10,0,0,0,1,0,1,0.14,1,0,0,0,0,0
306,Luka Milivojević,rs  SRB,MF,Crystal Palace,28,1991,27.9,46,1.65,17,25,1,0,0,3,3,0.11,2,1,0,0,0,0
307,James Milner,eng  ENG,"MF,DF",Liverpool,33,1986,10.4,23,2.21,19,1,0,1,2,0,4,0.38,4,0,0,0,0,0
308,Yerry Mina,co  COL,DF,Everton,24,1994,25.4,15,0.59,8,0,0,5,0,2,2,0.08,1,0,0,1,0,0
309,Takumi Minamino,jp  JPN,"FW,MF",Liverpool,24,1995,2.8,3,1.08,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
310,Tyrone Mings,eng  ENG,DF,Aston Villa,26,1993,32.2,13,0.40,12,1,0,0,0,0,2,0.06,2,0,0,0,0,0
311,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,19,1999,2.2,5,2.31,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
312,Henrikh Mkhitaryan,am  ARM,FW,Arsenal,30,1989,1.2,6,4.82,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
313,Nacho Monreal,es  ESP,DF,Arsenal,33,1986,3.0,4,1.33,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
314,Martín Montoya,es  ESP,DF,Brighton,28,1991,21.1,38,1.80,32,0,1,1,3,1,3,0.14,2,0,0,0,1,0
315,Simon Moore,eng  ENG,GK,Sheffield Utd,29,1990,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
316,Aaron Mooy,au  AUS,"MF,FW",Brighton,28,1990,23.2,70,3.02,51,12,3,2,2,0,7,0.30,4,1,2,0,0,0
317,Wesley Moraes,br  BRA,FW,Aston Villa,22,1996,19.8,27,1.36,22,0,0,3,1,1,3,0.15,3,0,0,0,0,0
318,Wes Morgan,jm  JAM,DF,Leicester City,35,1984,4.8,6,1.24,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0
319,Ravel Morrison,jm  JAM,MF,Sheffield Utd,26,1993,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
320,Mason Mount,eng  ENG,"MF,FW",Chelsea,20,1999,31.9,117,3.67,69,29,3,5,9,2,17,0.53,9,4,1,0,2,1
321,Lucas Moura,br  BRA,"FW,MF",Tottenham,26,1992,24.9,87,3.49,58,0,12,3,10,4,8,0.32,4,0,3,0,0,1
322,Lys Mousset,fr  FRA,FW,Sheffield Utd,23,1996,13.8,26,1.89,15,0,8,1,2,0,5,0.36,5,0,0,0,0,0
323,João Moutinho,pt  POR,MF,Wolves,32,1986,34.5,112,3.24,60,51,1,0,0,0,10,0.29,6,4,0,0,0,0
324,Glenn Murray,eng  ENG,FW,Brighton,35,1983,8.9,12,1.36,7,0,1,3,1,0,1,0.11,1,0,0,0,0,0
325,Shkodran Mustafi,de  GER,DF,Arsenal,27,1992,13.4,3,0.22,2,0,0,1,0,0,1,0.07,0,0,0,1,0,0
326,Yoshinori Mutō,jp  JPN,"FW,MF",Newcastle Utd,27,1992,2.4,4,1.70,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
327,Georges-Kévin N'Koudou,fr  FRA,FW,Tottenham,24,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
328,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,25,1994,20.4,18,0.88,18,0,0,0,0,0,1,0.05,1,0,0,0,0,0
329,Wilfred Ndidi,ng  NGA,MF,Leicester City,22,1996,29.7,39,1.31,33,0,1,1,1,3,4,0.13,4,0,0,0,0,0
330,Tanguy Ndombele,fr  FRA,MF,Tottenham,22,1996,11.2,28,2.50,25,1,0,2,0,0,2,0.18,2,0,0,0,0,0
331,Reiss Nelson,eng  ENG,FW,Arsenal,19,1999,7.0,21,3.00,12,4,2,2,1,0,1,0.14,0,0,0,1,0,0
332,Pedro Neto,pt  POR,"FW,MF",Wolves,19,2000,10.4,35,3.35,20,3,6,0,4,2,8,0.77,4,1,1,0,1,1
333,Rúben Neves,pt  POR,MF,Wolves,22,1997,34.0,64,1.88,50,1,3,4,1,5,5,0.15,2,0,0,1,0,2
334,Jeremy Ngakia,eng  ENG,DF,West Ham,18,2000,4.9,2,0.41,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
335,Oumar Niasse,sn  SEN,FW,Everton,29,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
336,Eddie Nketiah,eng  ENG,FW,Arsenal,20,1999,7.0,12,1.71,7,0,2,0,2,1,1,0.14,0,0,0,0,0,1
337,Mark Noble,eng  ENG,MF,West Ham,32,1987,29.7,73,2.46,52,12,2,0,7,0,8,0.27,4,1,0,0,3,0
338,Oliver Norwood,nir  NIR,MF,Sheffield Utd,28,1991,34.3,78,2.27,43,30,0,3,1,1,4,0.12,2,2,0,0,0,0
339,Ørjan Nyland,no  NOR,GK,Aston Villa,28,1990,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
340,Jack O'Connell,eng  ENG,DF,Sheffield Utd,25,1994,32.4,23,0.71,21,0,0,2,0,0,2,0.06,2,0,0,0,0,0
341,Michael Obafemi,ie  IRL,FW,Southampton,19,2000,7.4,19,2.57,13,0,3,2,0,1,2,0.27,2,0,0,0,0,0
342,Angelo Ogbonna,it  ITA,DF,West Ham,31,1988,31.0,10,0.32,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0
343,Divock Origi,be  BEL,FW,Liverpool,24,1995,8.0,22,2.76,11,0,6,2,3,0,3,0.38,0,0,1,1,1,0
344,Ben Osborn,eng  ENG,"MF,DF",Sheffield Utd,24,1994,6.6,13,1.97,11,0,0,1,1,0,4,0.61,3,0,0,1,0,0
345,Nicolás Otamendi,ar  ARG,DF,Manchester City,31,1988,19.1,8,0.42,6,0,0,2,0,0,1,0.05,0,0,0,1,0,0
346,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",Liverpool,25,1993,16.5,42,2.55,31,0,3,3,4,1,4,0.24,1,0,2,0,1,0
347,Mesut Özil,de  GER,MF,Arsenal,30,1988,16.0,63,3.94,42,17,2,0,2,0,7,0.44,6,1,0,0,0,0
348,Emerson Palmieri,it  ITA,DF,Chelsea,24,1994,11.4,28,2.46,20,7,1,0,0,0,0,0.00,0,0,0,0,0,0
349,Sokratis Papastathopoulos,gr  GRE,DF,Arsenal,31,1988,18.8,4,0.21,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
350,Troy Parrott,ie  IRL,"MF,DF",Tottenham,17,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
351,Rui Patrício,pt  POR,GK,Wolves,31,1988,38.0,4,0.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
352,Pedro,es  ESP,FW,Chelsea,32,1987,7.3,34,4.63,23,1,4,4,2,0,4,0.54,2,0,1,1,0,0
353,João Pedro,br  BRA,"FW,MF",Watford,17,2001,0.3,2,7.20,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
354,Nicolas Pépé,ci  CIV,FW,Arsenal,24,1995,22.3,66,2.96,38,13,9,3,3,0,9,0.40,8,1,0,0,0,0
355,Andreas Pereira,br  BRA,"MF,FW",Manchester Utd,23,1996,16.5,56,3.40,43,6,3,2,2,0,6,0.36,5,1,0,0,0,0
356,Ricardo Pereira,pt  POR,DF,Leicester City,25,1993,28.0,59,2.11,49,2,5,0,3,0,8,0.29,7,0,0,0,1,0
357,Roberto Pereyra,ar  ARG,"FW,MF",Watford,28,1991,18.3,42,2.29,26,6,4,1,4,1,1,0.05,0,0,0,0,1,0
358,Ayoze Pérez,es  ESP,"MF,FW",Leicester City,26,1993,22.3,72,3.23,53,1,7,2,6,3,13,0.58,8,1,1,0,1,2
359,Jordan Pickford,eng  ENG,GK,Everton,25,1994,38.0,6,0.16,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0
360,Brandon Pierrick,eng  ENG,"DF,FW",Crystal Palace,17,2001,0.2,2,12.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
361,Erik Pieters,nl  NED,"DF,MF",Burnley,30,1988,20.9,24,1.15,22,0,0,1,0,1,4,0.19,4,0,0,0,0,0
362,Daniel Podence,pt  POR,"FW,MF",Wolves,23,1995,3.2,11,3.43,7,0,1,1,2,0,2,0.62,0,0,1,0,1,0
363,Paul Pogba,fr  FRA,MF,Manchester Utd,26,1993,13.4,58,4.34,49,0,4,0,4,1,7,0.52,5,0,1,0,1,0
364,Nick Pope,eng  ENG,GK,Burnley,27,1992,38.0,8,0.21,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0
365,Dennis Praet,be  BEL,MF,Leicester City,25,1994,12.6,23,1.83,15,1,2,3,1,1,4,0.32,3,0,0,0,0,1
366,Sebastian Prödl,at  AUT,DF,Watford,32,1987,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
367,Davy Pröpper,nl  NED,MF,Brighton,27,1991,31.4,63,2.00,56,0,1,3,2,1,4,0.13,4,0,0,0,0,0
368,Teemu Pukki,fi  FIN,FW,Norwich City,29,1990,32.1,55,1.72,41,0,5,4,2,3,4,0.12,3,0,1,0,0,0
369,Christian Pulisic,us  USA,FW,Chelsea,20,1998,19.1,79,4.13,51,0,16,4,8,0,13,0.68,7,0,2,1,3,0
370,Ignacio Pussetto,ar  ARG,"FW,DF",Watford,23,1995,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
371,Domingos Quina,pt  POR,MF,Watford,19,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
372,Aaron Ramsdale,eng  ENG,GK,Bournemouth,21,1998,37.0,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
373,Darren Randolph,ie  IRL,GK,West Ham,32,1987,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Marcus Rashford,eng  ENG,FW,Manchester Utd,21,1997,29.4,92,3.13,65,2,11,4,10,0,19,0.65,11,0,4,0,4,0
375,Nathan Redmond,eng  ENG,"MF,FW",Southampton,25,1994,30.7,96,3.13,65,0,13,4,9,5,6,0.20,5,0,0,0,1,0
376,Pepe Reina,es  ESP,GK,Aston Villa,36,1982,12.0,1,0.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
377,Declan Rice,eng  ENG,MF,West Ham,20,1999,38.0,47,1.24,41,0,2,2,0,2,7,0.18,5,0,0,2,0,0
