,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
288,Nemanja Matić,rs  SRB,MF,Manchester Utd,30,1988,17.6,1095,1240,88.3,20187,5092,477,519,91.9,477,515,92.6,132,179,73.7,2,1.2,+0.8,17,117,12,1,98
289,Joël Matip,cm  CMR,DF,Liverpool,27,1991,7.8,448,514,87.2,10256,3136,98,107,91.6,264,282,93.6,85,122,69.7,0,0.0,0.0,0,46,2,0,39
290,Neal Maupay,fr  FRA,FW,Brighton,22,1996,30.7,540,688,78.5,8465,1457,291,354,82.2,179,212,84.4,42,59,71.2,3,2.4,+0.6,26,28,27,3,54
291,James McArthur,sct  SCO,MF,Crystal Palace,31,1987,34.3,1153,1474,78.2,20358,6397,521,599,87.0,471,566,83.2,128,222,57.7,3,2.6,+0.4,33,126,24,3,132
292,Oliver McBurnie,sct  SCO,FW,Sheffield Utd,23,1996,23.5,406,629,64.5,5901,1565,245,344,71.2,121,196,61.7,24,38,63.2,0,1.5,-1.5,12,27,13,0,51
293,Alex McCarthy,eng  ENG,GK,Southampton,29,1989,28.0,442,815,54.2,17494,12983,51,55,92.7,146,149,98.0,244,609,40.1,0,0.0,0.0,1,27,1,0,0
294,James McCarthy,ie  IRL,MF,Crystal Palace,28,1990,18.7,630,818,77.0,12698,3516,240,287,83.6,246,280,87.9,115,202,56.9,0,0.8,-0.8,18,62,8,0,54
295,John McGinn,sct  SCO,MF,Aston Villa,24,1994,25.7,584,772,75.6,13625,3883,190,226,84.1,241,292,82.5,140,216,64.8,3,2.4,+0.6,40,71,30,9,90
296,David McGoldrick,ie  IRL,FW,Sheffield Utd,31,1987,20.2,475,623,76.2,7903,1290,244,294,83.0,185,235,78.7,38,64,59.4,2,2.1,-0.1,16,27,9,3,34
297,Michael McGovern,nir  NIR,GK,Norwich City,35,1984,1.8,31,51,60.8,827,541,8,8,100.0,8,8,100.0,13,33,39.4,0,0.0,0.0,0,0,0,0,0
298,Kenny McLean,sct  SCO,MF,Norwich City,27,1992,33.0,1324,1689,78.4,23426,7805,640,745,85.9,498,596,83.6,153,276,55.4,1,2.2,-1.2,26,131,19,5,141
299,Dwight McNeil,eng  ENG,MF,Burnley,19,1999,37.1,874,1277,68.4,16975,5390,423,492,86.0,279,377,74.0,156,321,48.6,6,6.6,-0.6,55,91,41,29,72
300,Scott McTominay,sct  SCO,MF,Manchester Utd,22,1996,19.7,816,995,82.0,16601,4084,311,371,83.8,352,406,86.7,143,191,74.9,1,0.7,+0.3,14,88,11,2,82
301,Ben Mee,eng  ENG,DF,Burnley,29,1989,32.0,875,1172,74.7,20670,7936,234,264,88.6,411,479,85.8,223,410,54.4,1,0.7,+0.3,6,59,1,0,53
302,Benjamin Mendy,fr  FRA,DF,Manchester City,25,1994,16.6,1108,1285,86.2,19848,5802,485,524,92.6,518,581,89.2,93,143,65.0,2,1.3,+0.7,20,55,38,20,115
303,Nampalys Mendy,sn  SEN,MF,Leicester City,27,1992,3.2,194,212,91.5,3423,769,78,87,89.7,96,98,98.0,16,21,76.2,0,0.1,-0.1,3,22,1,0,10
304,Chris Mepham,wls  WAL,DF,Bournemouth,21,1997,10.1,414,483,85.7,8780,2805,114,127,89.8,231,255,90.6,66,93,71.0,0,0.1,-0.1,1,16,0,0,23
305,Max Meyer,de  GER,"MF,FW",Crystal Palace,23,1995,7.3,160,213,75.1,2202,608,99,115,86.1,44,54,81.5,7,18,38.9,0,0.7,-0.7,5,12,8,2,16
306,Luka Milivojević,rs  SRB,MF,Crystal Palace,28,1991,27.9,1161,1506,77.1,24844,8188,386,442,87.3,529,605,87.4,227,423,53.7,1,1.8,-0.8,28,104,9,0,104
307,James Milner,eng  ENG,"MF,DF",Liverpool,33,1986,10.4,664,773,85.9,13508,3314,237,260,91.2,318,345,92.2,105,147,71.4,2,0.7,+1.3,9,68,11,1,64
308,Yerry Mina,co  COL,DF,Everton,24,1994,25.4,1070,1251,85.5,25551,7204,239,269,88.8,555,619,89.7,269,346,77.7,1,0.2,+0.8,4,50,1,0,61
309,Takumi Minamino,jp  JPN,"FW,MF",Liverpool,24,1995,2.8,98,111,88.3,1465,186,54,60,90.0,35,39,89.7,5,7,71.4,0,0.0,0.0,1,3,4,1,5
310,Tyrone Mings,eng  ENG,DF,Aston Villa,26,1993,32.2,1055,1333,79.1,26161,8291,221,247,89.5,546,590,92.5,281,467,60.2,2,0.7,+1.3,7,65,4,1,50
311,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,19,1999,2.2,96,119,80.7,1639,850,48,56,85.7,45,50,90.0,3,10,30.0,0,0.2,-0.2,4,8,3,3,10
312,Henrikh Mkhitaryan,am  ARM,FW,Arsenal,30,1989,1.2,58,77,75.3,938,221,30,32,93.8,20,27,74.1,6,11,54.5,0,0.2,-0.2,2,3,2,0,6
313,Nacho Monreal,es  ESP,DF,Arsenal,33,1986,3.0,182,201,90.5,2684,1130,106,112,94.6,66,71,93.0,6,12,50.0,0,0.3,-0.3,3,8,1,0,7
314,Martín Montoya,es  ESP,DF,Brighton,28,1991,21.1,1006,1255,80.2,17678,6214,493,559,88.2,399,473,84.4,104,170,61.2,1,1.4,-0.4,20,41,34,18,90
315,Simon Moore,eng  ENG,GK,Sheffield Utd,29,1990,2.0,19,48,39.6,946,736,0,0,,8,8,100.0,11,40,27.5,0,0.0,0.0,0,0,0,0,0
316,Aaron Mooy,au  AUS,"MF,FW",Brighton,28,1990,23.2,825,1075,76.7,14311,4142,438,490,89.4,272,325,83.7,97,200,48.5,2,3.4,-1.4,39,80,31,7,96
317,Wesley Moraes,br  BRA,FW,Aston Villa,22,1996,19.8,277,377,73.5,4417,613,147,195,75.4,96,123,78.0,23,34,67.6,1,0.8,+0.2,11,21,2,0,12
318,Wes Morgan,jm  JAM,DF,Leicester City,35,1984,4.8,220,238,92.4,4281,1033,57,61,93.4,140,148,94.6,21,25,84.0,0,0.0,0.0,0,3,0,0,8
319,Ravel Morrison,jm  JAM,MF,Sheffield Utd,26,1993,0.1,4,6,66.7,53,30,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0,2,0,0,1
320,Mason Mount,eng  ENG,"MF,FW",Chelsea,20,1999,31.9,1116,1380,80.9,17845,4745,620,676,91.7,333,415,80.2,113,196,57.7,5,4.6,+0.4,53,105,34,6,104
321,Lucas Moura,br  BRA,"FW,MF",Tottenham,26,1992,24.9,581,799,72.7,8736,2505,336,402,83.6,197,269,73.2,33,71,46.5,4,2.4,+1.6,32,43,32,3,77
322,Lys Mousset,fr  FRA,FW,Sheffield Utd,23,1996,13.8,176,239,73.6,2351,391,119,142,83.8,47,66,71.2,5,11,45.5,4,2.5,+1.5,11,9,5,1,12
323,João Moutinho,pt  POR,MF,Wolves,32,1986,34.5,1614,2022,79.8,35527,8827,511,574,89.0,727,834,87.2,359,558,64.3,6,6.1,-0.1,80,157,33,12,160
324,Glenn Murray,eng  ENG,FW,Brighton,35,1983,8.9,116,177,65.5,1653,304,69,87,79.3,33,57,57.9,9,17,52.9,1,0.5,+0.5,4,7,4,0,11
325,Shkodran Mustafi,de  GER,DF,Arsenal,27,1992,13.4,663,790,83.9,15630,4622,137,160,85.6,364,402,90.5,159,210,75.7,1,0.0,+1.0,1,48,1,0,42
326,Yoshinori Mutō,jp  JPN,"FW,MF",Newcastle Utd,27,1992,2.4,26,31,83.9,390,132,12,14,85.7,11,12,91.7,2,3,66.7,0,0.1,-0.1,2,1,2,1,3
327,Georges-Kévin N'Koudou,fr  FRA,FW,Tottenham,24,1995,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
328,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,25,1994,20.4,669,792,84.5,12496,2647,280,325,86.2,292,322,90.7,86,121,71.1,0,0.4,-0.4,11,37,4,0,38
329,Wilfred Ndidi,ng  NGA,MF,Leicester City,22,1996,29.7,1416,1648,85.9,26446,5630,584,665,87.8,618,684,90.4,180,235,76.6,1,0.4,+0.6,9,137,4,0,72
330,Tanguy Ndombele,fr  FRA,MF,Tottenham,22,1996,11.2,532,629,84.6,9408,2731,228,261,87.4,229,256,89.5,58,81,71.6,2,1.2,+0.8,13,49,10,0,60
331,Reiss Nelson,eng  ENG,FW,Arsenal,19,1999,7.0,186,234,79.5,2932,811,107,122,87.7,55,64,85.9,17,31,54.8,0,0.7,-0.7,10,9,9,4,16
332,Pedro Neto,pt  POR,"FW,MF",Wolves,19,2000,10.4,303,397,76.3,4927,976,154,174,88.5,112,145,77.2,23,41,56.1,3,2.3,+0.7,15,15,8,4,22
333,Rúben Neves,pt  POR,MF,Wolves,22,1997,34.0,1587,1974,80.4,38293,9139,404,466,86.7,742,860,86.3,430,616,69.8,2,2.0,0.0,27,176,24,2,145
334,Jeremy Ngakia,eng  ENG,DF,West Ham,18,2000,4.9,89,161,55.3,1410,740,54,69,78.3,27,49,55.1,8,37,21.6,0,0.0,0.0,0,3,2,1,6
335,Oumar Niasse,sn  SEN,FW,Everton,29,1990,0.2,3,5,60.0,40,0,2,3,66.7,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
336,Eddie Nketiah,eng  ENG,FW,Arsenal,20,1999,7.0,111,140,79.3,1668,248,65,75,86.7,39,47,83.0,5,8,62.5,0,0.6,-0.6,5,6,3,0,9
337,Mark Noble,eng  ENG,MF,West Ham,32,1987,29.7,1217,1499,81.2,24632,7029,475,544,87.3,502,586,85.7,219,307,71.3,3,2.9,+0.1,41,135,29,3,136
338,Oliver Norwood,nir  NIR,MF,Sheffield Utd,28,1991,34.3,1664,2148,77.5,38895,11305,481,535,89.9,757,867,87.3,404,698,57.9,1,4.2,-3.2,50,232,35,12,186
339,Ørjan Nyland,no  NOR,GK,Aston Villa,28,1990,6.0,105,182,57.7,3880,2799,8,9,88.9,47,48,97.9,50,125,40.0,0,0.0,0.0,0,3,0,0,1
340,Jack O'Connell,eng  ENG,DF,Sheffield Utd,25,1994,32.4,1156,1555,74.3,24608,9774,436,493,88.4,508,603,84.2,204,417,48.9,1,2.1,-1.1,10,99,22,4,115
341,Michael Obafemi,ie  IRL,FW,Southampton,19,2000,7.4,112,144,77.8,1435,216,70,83,84.3,27,34,79.4,6,7,85.7,2,1.2,+0.8,10,2,2,0,5
342,Angelo Ogbonna,it  ITA,DF,West Ham,31,1988,31.0,744,945,78.7,16484,5263,218,244,89.3,375,436,86.0,147,250,58.8,0,0.1,-0.1,2,44,2,0,37
343,Divock Origi,be  BEL,FW,Liverpool,24,1995,8.0,158,219,72.1,2486,350,88,115,76.5,49,66,74.2,15,29,51.7,1,0.2,+0.8,6,5,9,2,10
344,Ben Osborn,eng  ENG,"MF,DF",Sheffield Utd,24,1994,6.6,179,259,69.1,2907,738,97,116,83.6,56,73,76.7,20,52,38.5,0,0.8,-0.8,7,11,5,2,12
345,Nicolás Otamendi,ar  ARG,DF,Manchester City,31,1988,19.1,1380,1488,92.7,29832,7225,347,368,94.3,811,847,95.7,216,256,84.4,0,0.2,-0.2,3,62,0,0,42
346,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",Liverpool,25,1993,16.5,592,748,79.1,11905,2554,236,275,85.8,246,298,82.6,100,144,69.4,1,1.2,-0.2,17,84,31,7,71
347,Mesut Özil,de  GER,MF,Arsenal,30,1988,16.0,754,891,84.6,12500,3374,383,414,92.5,286,315,90.8,73,131,55.7,2,2.2,-0.2,36,60,25,1,88
348,Emerson Palmieri,it  ITA,DF,Chelsea,24,1994,11.4,706,853,82.8,11388,3136,385,429,89.7,256,308,83.1,52,92,56.5,0,1.4,-1.4,18,28,8,5,33
349,Sokratis Papastathopoulos,gr  GRE,DF,Arsenal,31,1988,18.8,873,973,89.7,19134,5508,255,271,94.1,439,455,96.5,171,232,73.7,0,0.2,-0.2,1,26,1,0,22
350,Troy Parrott,ie  IRL,"MF,DF",Tottenham,17,2002,0.1,5,5,100.0,92,25,1,1,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
351,Rui Patrício,pt  POR,GK,Wolves,31,1988,38.0,550,862,63.8,22540,15394,42,43,97.7,154,157,98.1,352,660,53.3,0,0.0,0.0,0,4,0,0,0
352,Pedro,es  ESP,FW,Chelsea,32,1987,7.3,259,331,78.2,4262,970,144,165,87.3,88,111,79.3,21,37,56.8,1,0.8,+0.2,18,9,12,1,21
353,João Pedro,br  BRA,"FW,MF",Watford,17,2001,0.3,10,14,71.4,149,37,3,4,75.0,6,7,85.7,0,1,0.0,0,0.2,-0.2,1,1,1,1,1
354,Nicolas Pépé,ci  CIV,FW,Arsenal,24,1995,22.3,616,803,76.7,9870,2374,354,397,89.2,194,245,79.2,56,119,47.1,6,4.4,+1.6,39,24,34,9,47
355,Andreas Pereira,br  BRA,"MF,FW",Manchester Utd,23,1996,16.5,566,770,73.5,9873,2763,278,322,86.3,209,270,77.4,66,141,46.8,3,3.8,-0.8,31,54,17,4,66
356,Ricardo Pereira,pt  POR,DF,Leicester City,25,1993,28.0,1513,1875,80.7,25305,9748,751,840,89.4,634,772,82.1,115,198,58.1,2,3.6,-1.6,27,97,37,9,163
357,Roberto Pereyra,ar  ARG,"FW,MF",Watford,28,1991,18.3,538,654,82.3,8701,1979,293,336,87.2,182,208,87.5,42,73,57.5,0,1.8,-1.8,18,34,14,4,44
358,Ayoze Pérez,es  ESP,"MF,FW",Leicester City,26,1993,22.3,616,773,79.7,8642,2150,384,435,88.3,169,215,78.6,33,50,66.0,4,4.0,0.0,29,34,30,8,62
359,Jordan Pickford,eng  ENG,GK,Everton,25,1994,38.0,895,1373,65.2,31615,21723,152,152,100.0,347,349,99.4,378,854,44.3,0,0.1,-0.1,1,49,4,0,1
360,Brandon Pierrick,eng  ENG,"DF,FW",Crystal Palace,17,2001,0.2,5,9,55.6,65,6,2,3,66.7,2,2,100.0,0,1,0.0,0,0.1,-0.1,1,0,1,0,1
361,Erik Pieters,nl  NED,"DF,MF",Burnley,30,1988,20.9,687,923,74.4,11959,4687,345,388,88.9,263,340,77.4,67,154,43.5,4,2.8,+1.2,17,38,16,7,53
362,Daniel Podence,pt  POR,"FW,MF",Wolves,23,1995,3.2,74,105,70.5,1110,232,40,51,78.4,26,35,74.3,4,12,33.3,0,0.4,-0.4,5,3,3,0,8
363,Paul Pogba,fr  FRA,MF,Manchester Utd,26,1993,13.4,880,1026,85.8,17758,4790,374,418,89.5,349,392,89.0,145,184,78.8,3,2.7,+0.3,27,118,27,1,109
364,Nick Pope,eng  ENG,GK,Burnley,27,1992,38.0,536,1180,45.4,24496,19350,31,32,96.9,152,159,95.6,352,987,35.7,0,0.6,-0.6,4,39,1,0,0
365,Dennis Praet,be  BEL,MF,Leicester City,25,1994,12.6,446,539,82.7,7655,1903,210,237,88.6,177,210,84.3,47,65,72.3,2,0.8,+1.2,9,33,10,3,33
366,Sebastian Prödl,at  AUT,DF,Watford,32,1987,0.6,6,10,60.0,81,55,4,5,80.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
367,Davy Pröpper,nl  NED,MF,Brighton,27,1991,31.4,1483,1785,83.1,28711,8234,552,635,86.9,708,812,87.2,201,274,73.4,2,2.1,-0.1,27,166,26,6,184
368,Teemu Pukki,fi  FIN,FW,Norwich City,29,1990,32.1,421,522,80.7,5884,667,263,297,88.6,116,145,80.0,22,31,71.0,3,3.1,-0.1,28,14,6,2,16
369,Christian Pulisic,us  USA,FW,Chelsea,20,1998,19.1,546,700,78.0,8420,1620,319,373,85.5,172,214,80.4,42,69,60.9,4,3.5,+0.5,29,28,28,1,61
370,Ignacio Pussetto,ar  ARG,"FW,DF",Watford,23,1995,0.8,18,31,58.1,282,145,10,12,83.3,6,12,50.0,1,6,16.7,0,0.0,0.0,0,1,1,0,2
371,Domingos Quina,pt  POR,MF,Watford,19,1999,0.2,9,9,100.0,135,21,6,6,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
372,Aaron Ramsdale,eng  ENG,GK,Bournemouth,21,1998,37.0,648,1124,57.7,21850,14848,115,116,99.1,267,271,98.5,264,733,36.0,1,0.1,+0.9,2,20,0,0,0
373,Darren Randolph,ie  IRL,GK,West Ham,32,1987,2.0,22,40,55.0,1244,1093,2,2,100.0,0,0,,20,38,52.6,0,0.0,0.0,0,3,0,0,0
374,Marcus Rashford,eng  ENG,FW,Manchester Utd,21,1997,29.4,758,988,76.7,12428,3377,419,499,84.0,255,318,80.2,62,108,57.4,7,4.6,+2.4,33,61,67,4,131
375,Nathan Redmond,eng  ENG,"MF,FW",Southampton,25,1994,30.7,781,1061,73.6,13250,3057,406,490,82.9,260,343,75.8,87,161,54.0,4,3.2,+0.8,37,45,37,5,96
376,Pepe Reina,es  ESP,GK,Aston Villa,36,1982,12.0,272,395,68.9,10107,6875,24,24,100.0,97,98,99.0,148,269,55.0,0,0.0,0.0,0,4,0,0,0
377,Declan Rice,eng  ENG,MF,West Ham,20,1999,38.0,1476,1717,86.0,30023,7543,545,599,91.0,646,704,91.8,252,349,72.2,3,1.5,+1.5,22,158,18,9,112
378,Richarlison,br  BRA,FW,Everton,22,1997,34.1,543,823,66.0,8881,2209,267,357,74.8,211,287,73.5,44,91,48.4,3,4.8,-1.8,31,30,27,2,66
379,Diego Rico,es  ESP,DF,Bournemouth,26,1993,25.9,1012,1483,68.2,19401,10506,394,467,84.4,444,594,74.7,151,342,44.2,4,2.9,+1.1,33,105,32,13,129
380,Jaïro Riedewald,nl  NED,"DF,MF",Crystal Palace,22,1996,8.5,301,400,75.3,5020,2282,150,170,88.2,118,161,73.3,24,54,44.4,0,0.4,-0.4,2,32,6,1,31
381,Matt Ritchie,sct  SCO,"DF,MF",Newcastle Utd,29,1989,14.6,474,691,68.6,9032,3687,202,237,85.2,188,233,80.7,75,187,40.1,1,2.3,-1.3,34,35,15,7,47
382,Roberto,es  ESP,GK,West Ham,33,1986,7.6,113,232,48.7,4455,3561,17,17,100.0,35,35,100.0,60,179,33.5,0,0.0,0.0,0,0,0,0,0
383,Patrick Roberts,eng  ENG,"FW,MF",Norwich City,22,1997,0.3,7,10,70.0,128,22,3,4,75.0,3,3,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,0
384,Andrew Robertson,sct  SCO,DF,Liverpool,25,1994,34.6,2370,2928,80.9,43609,14607,1062,1195,88.9,1033,1204,85.8,251,452,55.5,12,7.6,+4.4,61,176,62,27,255
385,Callum Robinson,ie  IRL,"FW,MF",Sheffield Utd,24,1995,7.5,117,155,75.5,1787,294,62,73,84.9,44,57,77.2,6,15,40.0,1,0.6,+0.4,4,5,3,1,6
386,Jack Robinson,eng  ENG,DF,Sheffield Utd,25,1993,5.6,193,257,75.1,3937,1461,65,73,89.0,100,119,84.0,26,56,46.4,0,0.2,-0.2,2,18,1,1,14
387,Rodri,es  ESP,MF,Manchester City,23,1996,27.6,2363,2537,93.1,48604,10716,809,863,93.7,1129,1176,96.0,405,458,88.4,2,1.5,+0.5,32,230,21,1,165
388,Jay Rodriguez,eng  ENG,FW,Burnley,30,1989,22.4,345,495,69.7,4564,881,238,302,78.8,66,104,63.5,18,39,46.2,1,0.9,+0.1,7,20,6,0,27
389,Jack Rodwell,eng  ENG,MF,Sheffield Utd,28,1991,0.2,2,2,100.0,40,4,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
390,Marcos Rojo,ar  ARG,DF,Manchester Utd,29,1990,1.4,37,55,67.3,747,323,11,12,91.7,20,25,80.0,6,17,35.3,0,0.0,0.0,0,3,0,0,5
391,Oriol Romeu,es  ESP,MF,Southampton,27,1991,20.7,866,1038,83.4,16429,4009,334,380,87.9,415,471,88.1,103,161,64.0,0,1.3,-1.3,17,83,16,3,88
392,Antonio Rüdiger,de  GER,DF,Chelsea,26,1993,19.0,1272,1449,87.8,30337,8324,257,284,90.5,717,753,95.2,291,396,73.5,0,0.3,-0.3,4,119,6,2,69
393,Lukas Rupp,de  GER,"FW,MF",Norwich City,28,1991,7.7,196,260,75.4,2849,670,111,132,84.1,67,82,81.7,9,23,39.1,0,0.8,-0.8,8,13,4,1,11
394,Mathew Ryan,au  AUS,GK,Brighton,27,1992,38.0,1173,1462,80.2,34327,19316,209,211,99.1,537,541,99.3,426,707,60.3,0,0.0,0.0,0,9,0,0,0
395,Allan Saint-Maximin,fr  FRA,"MF,FW",Newcastle Utd,22,1997,20.7,356,490,72.7,6374,1453,169,204,82.8,143,190,75.3,38,67,56.7,4,3.5,+0.5,34,25,15,5,41
396,Romain Saïss,ma  MAR,DF,Wolves,29,1990,30.1,1252,1540,81.3,28003,10404,306,342,89.5,699,779,89.7,239,382,62.6,1,0.5,+0.5,7,119,9,0,115
397,Bukayo Saka,eng  ENG,"DF,FW",Arsenal,17,2001,19.5,659,844,78.1,10760,3132,337,383,88.0,269,327,82.3,41,84,48.8,5,3.5,+1.5,22,38,21,6,61
398,Mamadou Sakho,fr  FRA,DF,Crystal Palace,29,1990,10.3,451,516,87.4,9276,3462,141,155,91.0,230,255,90.2,75,97,77.3,0,0.1,-0.1,1,24,1,0,26
399,Mohamed Salah,eg  EGY,FW,Liverpool,27,1992,32.0,746,1004,74.3,11227,2982,440,540,81.5,245,315,77.8,43,83,51.8,10,7.3,+2.7,54,41,60,6,106
400,Mbwana Samatta,tz  TAN,FW,Aston Villa,26,1992,10.5,127,179,70.9,1883,283,79,100,79.0,36,52,69.2,9,16,56.3,0,0.2,-0.2,7,6,3,1,9
401,Carlos Sánchez,co  COL,"MF,DF",West Ham,33,1986,1.3,45,55,81.8,825,218,16,18,88.9,22,27,81.5,6,9,66.7,0,0.0,0.0,0,2,0,0,2
402,Davinson Sánchez,co  COL,DF,Tottenham,23,1996,27.0,1298,1496,86.8,28029,8014,343,373,92.0,728,786,92.6,221,313,70.6,0,0.0,0.0,1,49,0,0,56
403,Leroy Sané,de  GER,FW,Manchester City,23,1996,0.1,6,7,85.7,91,13,3,4,75.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
404,Ismaila Sarr,sn  SEN,"FW,MF",Watford,21,1998,22.5,439,602,72.9,6749,1814,254,306,83.0,140,196,71.4,29,61,47.5,4,3.2,+0.8,26,14,32,15,37
405,Fabian Schär,ch  SUI,"DF,MF",Newcastle Utd,27,1991,18.6,576,767,75.1,14597,6228,169,193,87.6,246,277,88.8,155,282,55.0,0,0.2,-0.2,4,72,4,1,46
406,Ezequiel Schelotto,it  ITA,DF,Brighton,30,1989,4.0,121,169,71.6,2075,711,53,70,75.7,56,68,82.4,11,23,47.8,0,0.0,0.0,0,4,3,1,9
407,Jeffrey Schlupp,gh  GHA,MF,Crystal Palace,26,1992,11.5,256,342,74.9,4267,1286,126,147,85.7,104,138,75.4,20,44,45.5,1,1.1,-0.1,7,30,4,1,28
408,Kasper Schmeichel,dk  DEN,GK,Leicester City,32,1986,38.0,904,1178,76.7,27929,15725,118,118,100.0,418,422,99.1,366,634,57.7,0,0.5,-0.5,3,4,0,0,2
409,Morgan Schneiderlin,fr  FRA,MF,Everton,29,1989,11.1,494,567,87.1,10391,2946,180,196,91.8,221,246,89.8,88,111,79.3,0,0.2,-0.2,4,58,7,1,60
410,Ryan Sessegnon,eng  ENG,DF,Tottenham,19,2000,3.8,145,195,74.4,2401,925,78,89,87.6,58,71,81.7,8,27,29.6,0,0.1,-0.1,2,13,2,1,17
411,Xherdan Shaqiri,ch  SUI,"FW,MF",Liverpool,27,1991,2.1,90,109,82.6,1637,529,46,53,86.8,28,31,90.3,15,23,65.2,0,0.2,-0.2,3,11,3,2,14
412,Billy Sharp,eng  ENG,FW,Sheffield Utd,33,1986,11.7,162,222,73.0,2388,484,93,115,80.9,58,74,78.4,6,13,46.2,2,2.7,-0.7,15,6,8,2,15
413,Luke Shaw,eng  ENG,DF,Manchester Utd,24,1995,19.3,1121,1296,86.5,16837,6228,628,676,92.9,430,493,87.2,45,83,54.2,0,1.5,-1.5,20,60,25,6,110
414,Jonjo Shelvey,eng  ENG,MF,Newcastle Utd,27,1992,23.5,790,1091,72.4,19373,6380,223,259,86.1,343,408,84.1,217,397,54.7,2,3.6,-1.6,42,127,20,4,115
415,Djibril Sidibé,fr  FRA,DF,Everton,27,1992,20.3,909,1165,78.0,18044,6702,341,405,84.2,436,523,83.4,122,197,61.9,4,2.0,+2.0,19,56,20,11,109
416,Gylfi Sigurðsson,is  ISL,MF,Everton,29,1989,28.4,867,1109,78.2,16893,5015,343,401,85.5,373,437,85.4,136,232,58.6,3,4.1,-1.1,46,95,27,5,94
417,Bernardo Silva,pt  POR,"FW,MF",Manchester City,24,1994,22.6,1262,1451,87.0,21080,4111,647,705,91.8,477,544,87.7,116,148,78.4,7,5.4,+1.6,51,67,41,9,99
418,David Silva,es  ESP,MF,Manchester City,33,1986,20.3,1319,1513,87.2,20971,4208,691,773,89.4,513,557,92.1,85,109,78.0,10,5.4,+4.6,46,89,63,1,140
419,Jack Simpson,eng  ENG,DF,Bournemouth,22,1996,2.7,70,100,70.0,1208,446,35,38,92.1,28,40,70.0,6,16,37.5,0,0.0,0.0,0,5,0,0,5
420,Moussa Sissoko,fr  FRA,MF,Tottenham,29,1989,27.2,1106,1279,86.5,19236,3940,517,580,89.1,441,500,88.2,117,147,79.6,1,1.1,-0.1,16,74,12,2,88
421,Oliver Skipp,eng  ENG,"MF,DF",Tottenham,18,2000,0.9,33,38,86.8,626,152,15,17,88.2,12,14,85.7,6,7,85.7,0,0.0,0.0,0,4,0,0,3
422,William Smallbone,ie  IRL,MF,Southampton,19,2000,4.4,175,210,83.3,3126,669,81,93,87.1,73,84,86.9,18,26,69.2,2,0.3,+1.7,3,12,3,1,13
423,Emile Smith Rowe,eng  ENG,MF,Arsenal,19,2000,1.1,30,36,83.3,391,65,19,21,90.5,9,9,100.0,1,3,33.3,0,0.0,0.0,0,3,0,0,0
424,Adam Smith,eng  ENG,DF,Bournemouth,28,1991,22.8,845,1061,79.6,13711,5077,450,497,90.5,321,386,83.2,60,129,46.5,1,1.0,0.0,10,61,10,2,68
425,Robert Snodgrass,sct  SCO,"MF,FW",West Ham,31,1987,16.8,435,635,68.5,7989,2672,206,256,80.5,146,182,80.2,72,162,44.4,5,2.8,+2.2,33,30,14,2,47
426,Dominic Solanke,eng  ENG,"FW,MF",Bournemouth,21,1997,18.3,317,429,73.9,4429,911,193,224,86.2,84,131,64.1,16,29,55.2,1,0.9,+0.1,12,27,10,2,26
427,Tomáš Souček,cz  CZE,MF,West Ham,24,1995,11.6,274,392,69.9,4852,1163,122,167,73.1,112,154,72.7,30,49,61.2,0,0.5,-0.5,2,25,4,0,23
428,Çağlar Söyüncü,tr  TUR,DF,Leicester City,23,1996,33.7,2034,2238,90.9,41660,12075,653,698,93.6,1099,1158,94.9,271,354,76.6,1,0.3,+0.7,4,113,3,0,80
429,Dennis Srbeny,de  GER,"MF,FW",Norwich City,25,1994,0.5,17,23,73.9,195,36,11,15,73.3,5,6,83.3,0,0,,0,0.0,0.0,0,3,0,0,1
430,Jack Stacey,eng  ENG,DF,Bournemouth,23,1996,17.2,560,780,71.8,9315,4004,275,324,84.9,225,295,76.3,47,109,43.1,2,2.2,-0.2,10,42,6,2,48
431,Junior Stanislas,eng  ENG,"MF,DF",Bournemouth,29,1989,7.9,222,310,71.6,3619,1365,118,144,81.9,74,101,73.3,22,48,45.8,0,0.8,-0.8,11,14,12,1,31
